
[00:00:00.000 --> 00:00:02.640]  各位你們好 我很高興 多謝你們給我機會
[00:29:18.000 --> 00:29:19.360]  那個案件就是
[00:29:19.360 --> 00:29:22.560]  一個人撞死了人
[00:29:22.560 --> 00:29:24.280]  但他是有錢人
[00:29:24.280 --> 00:29:29.160]  他可以請律師為他辯護
[00:29:29.160 --> 00:29:31.600]  但後來他怎樣呢
[00:29:31.600 --> 00:29:33.160]  另外一個黑人
[00:29:33.160 --> 00:29:34.280]  同樣的年齡
[00:29:34.280 --> 00:29:35.400]  他撞死了人
[00:29:35.400 --> 00:29:37.280]  要坐十多年牢
[00:29:37.280 --> 00:29:39.480]  所以有些事是不公平的
[00:29:39.480 --> 00:29:41.720]  我們是很氣憤的
[00:29:41.720 --> 00:29:42.800]  但今天
[00:29:42.800 --> 00:29:44.400]  原來神就是愛我們
[00:29:44.400 --> 00:29:46.080]  耶穌都來到這個世界去愛
[00:29:46.080 --> 00:29:49.480]  愛是願意承擔別人的錯
[00:29:49.480 --> 00:29:51.960]  正如很簡單舉個例
[00:29:51.960 --> 00:29:54.040]  我教Uber的一個老人家
[00:29:54.040 --> 00:29:55.240]  他有一個兒子
[00:29:55.240 --> 00:29:57.400]  本來有兩輛混凝土車
[00:29:57.400 --> 00:29:58.760]  那些叫田螺車
[00:29:58.760 --> 00:30:00.200]  生活都幾好
[00:30:00.200 --> 00:30:02.000]  但染上了賭癮
[00:30:02.000 --> 00:30:04.560]  輸光那些田螺車不止
[00:30:04.560 --> 00:30:05.960]  還要怎樣呢
[00:30:05.960 --> 00:30:07.560]  就是要來帶去
[00:30:07.560 --> 00:30:09.680]  欠了很多的債項
[00:30:09.680 --> 00:30:11.280]  結果就被別人
[00:30:11.280 --> 00:30:13.040]  抵擱上門追債
[00:30:13.040 --> 00:30:14.560]  說要打他
[00:30:14.560 --> 00:30:18.720]  媽媽以前是在孤兒院裏面做工作
[00:30:18.720 --> 00:30:20.440]  不想這個兒子被人打
[00:30:20.440 --> 00:30:22.520]  媽媽是為他還債
[00:30:22.520 --> 00:30:24.160]  把他自己辛苦儲來的錢
[00:30:24.160 --> 00:30:24.960]  來還
[00:30:24.960 --> 00:30:26.960]  那個大耳窿拿錢就不打他
[00:30:26.960 --> 00:30:28.520]  不過最大的可悲
[00:30:28.520 --> 00:30:31.040]  他是利用媽媽的愛繼續去賭錢
[00:30:31.040 --> 00:30:33.520]  又叫媽媽來帶他去問他借錢
[00:30:33.520 --> 00:30:35.600]  問我們來借錢
[00:30:35.600 --> 00:30:36.880]  但你想媽媽沒有賭錢
[00:30:36.880 --> 00:30:38.440]  但媽媽為兒子還債
[00:30:38.440 --> 00:30:39.680]  今天是我們犯罪
[00:30:39.680 --> 00:30:41.440]  耶穌都來到這個世界為我們死
[00:30:41.440 --> 00:30:43.440]  代替我們受罪的應罰
[00:30:43.440 --> 00:30:45.920]  聖經說到其實人世間都有很多比例的愛
[00:30:45.920 --> 00:30:47.680]  為二人死是有為二人死
[00:30:47.680 --> 00:30:48.760]  或者有這樣做
[00:30:48.760 --> 00:30:51.640]  但唯有基督在我們還債、罪人的時候為我們死
[00:30:51.640 --> 00:30:54.360]  神的愛在這裏向我們顯明
[00:30:54.360 --> 00:30:55.160]  很簡單
[00:30:55.160 --> 00:30:56.040]  碼頭圍到
[00:30:56.040 --> 00:30:57.480]  你看到那些女孩子很好
[00:30:57.480 --> 00:30:59.040]  讀九龍真綱的
[00:30:59.040 --> 00:31:00.080]  她是拔尖的
[00:31:00.080 --> 00:31:02.080]  方花田已經成績很好
[00:31:02.080 --> 00:31:03.600]  可以進去中大
[00:31:03.600 --> 00:31:04.920]  但後來火災的時候
[00:31:04.920 --> 00:31:06.320]  她劏房
[00:31:06.320 --> 00:31:08.080]  去救一個妹妹擋住那些火
[00:31:08.080 --> 00:31:10.080]  她自己被燒死了
[00:31:10.080 --> 00:31:11.760]  所以今天原來
[00:31:11.760 --> 00:31:14.920]  神都為我們的愛而付上生命的代價
[00:31:14.920 --> 00:31:16.120]  今天
[00:31:16.120 --> 00:31:17.680]  我們有時被罪核制住
[00:31:17.680 --> 00:31:19.280]  好像沒有出路
[00:31:19.280 --> 00:31:20.280]  但原來靠著
[00:31:20.280 --> 00:31:21.960]  信耶穌不是只能上天堂
[00:31:21.960 --> 00:31:25.080]  信耶穌叫我們有能力不再去犯罪
[00:31:25.080 --> 00:31:27.240]  我以前未信耶穌以前
[00:31:27.240 --> 00:31:29.080]  我會說髒話
[00:31:29.080 --> 00:31:30.640]  脾氣很差
[00:31:30.640 --> 00:31:31.600]  但是
[00:31:31.600 --> 00:31:32.560]  我信了耶穌之後
[00:31:32.560 --> 00:31:33.640]  我不是馬上神上身
[00:31:33.640 --> 00:31:34.840]  這樣就成功了
[00:31:34.840 --> 00:31:36.440]  是生命慢慢改變
[00:31:36.440 --> 00:31:38.160]  而更加重要的是
[00:31:38.160 --> 00:31:41.080]  愛是叫我們可以在一起
[00:31:41.080 --> 00:31:44.280]  有時人是不能夠接納對方的
[00:31:44.280 --> 00:31:46.720]  這個人坐完牢出來
[00:31:46.720 --> 00:31:47.720]  他不是回家
[00:31:47.720 --> 00:31:49.440]  家裡不讓他回去
[00:31:49.440 --> 00:31:50.800]  他很餓
[00:31:50.800 --> 00:31:52.320]  接著他怎樣呢
[00:31:52.320 --> 00:31:56.480]  他就去便利店偷了一個飯盒吃
[00:31:56.480 --> 00:31:57.520]  偷了一個飯盒
[00:31:57.520 --> 00:31:58.800]  被人拘捕了
[00:31:58.800 --> 00:32:00.200]  警察抓他上車
[00:32:00.200 --> 00:32:01.040]  接著
[00:32:01.040 --> 00:32:01.640]  他就說
[00:32:01.640 --> 00:32:02.560]  我真的很餓
[00:32:02.560 --> 00:32:03.760]  我兩天沒吃過東西
[00:32:03.760 --> 00:32:06.120]  你讓我吃完這個飯盒才抓我行不行
[00:32:06.120 --> 00:32:07.400]  香港的警察很好的
[00:32:07.400 --> 00:32:08.720]  讓他吃完這個飯盒
[00:32:08.720 --> 00:32:10.800]  然後才抓他上車
[00:32:10.800 --> 00:32:12.800]  結果
[00:32:12.800 --> 00:32:15.240]  他當然要去面對另一個審判
[00:32:15.240 --> 00:32:16.960]  不過我沒有跟進下去
[00:32:16.960 --> 00:32:18.480]  他應該沒有罪的
[00:32:18.480 --> 00:32:19.480]  因為為什麼呢
[00:32:19.480 --> 00:32:22.080]  當他要給呈堂證供的時候
[00:32:22.080 --> 00:32:22.960]  是沒有的
[00:32:22.960 --> 00:32:24.200]  只有一個盒子
[00:32:24.200 --> 00:32:26.480]  因為沒有飯盒在這裡
[00:32:26.480 --> 00:32:29.280]  僭建拆了就沒有僭建了
[00:32:29.280 --> 00:32:30.760]  OK
[00:32:30.760 --> 00:32:31.680]  所以你留意到
[00:32:31.680 --> 00:32:33.680]  但為什麼他不能回家
[00:32:33.680 --> 00:32:35.440]  因為我相信他不斷錯
[00:32:35.440 --> 00:32:37.000]  所以他拒絕
[00:32:37.000 --> 00:32:38.440]  愛不能夠叫他來
[00:32:38.440 --> 00:32:40.200]  但是他被拒絕
[00:32:40.200 --> 00:32:41.960]  他不能夠團聚
[00:32:41.960 --> 00:32:43.000]  所以今天
[00:32:43.000 --> 00:32:44.560]  原來我所相信的神
[00:32:44.560 --> 00:32:45.840]  很清楚
[00:32:45.840 --> 00:32:46.560]  他說到
[00:32:46.560 --> 00:32:48.360]  我指著我的永生氣勢
[00:32:48.360 --> 00:32:51.600]  我斷不起怨惡人死亡
[00:32:51.600 --> 00:32:53.360]  為喜悅惡人
[00:32:53.360 --> 00:32:56.000]  轉離所行的道而活
[00:32:56.000 --> 00:32:58.520]  原來神是很希望我們回轉
[00:32:58.520 --> 00:32:59.120]  相信耶穌
[00:32:59.120 --> 00:33:00.000]  講完了
[00:33:00.000 --> 00:33:01.920]  不是為了只是上天堂
[00:33:01.920 --> 00:33:04.160]  而是我們生命有改變
[00:33:04.160 --> 00:33:06.000]  我們學習到接納
[00:33:06.000 --> 00:33:08.760]  學習到怎樣去欣賞別人
[00:33:08.760 --> 00:33:11.760]  以致我們有一個和諧的家
[00:33:11.760 --> 00:33:14.840]  這一對夫婦住柴灣
[00:33:14.840 --> 00:33:16.120]  他們在股票行裏面
[00:33:16.120 --> 00:33:18.240]  和老闆開車
[00:33:18.240 --> 00:33:19.840]  他們有很多內幕消息
[00:33:19.840 --> 00:33:22.400]  所以買股票曾經贏過不少
[00:33:22.400 --> 00:33:25.000]  但後來突然之間
[00:33:25.000 --> 00:33:26.280]  一個個金融風暴
[00:33:26.280 --> 00:33:27.400]  他輸了
[00:33:27.400 --> 00:33:28.920]  他還有一點點錢
[00:33:28.920 --> 00:33:29.800]  他過去澳門
[00:33:29.800 --> 00:33:31.520]  和學生握手搏一搏
[00:33:31.520 --> 00:33:32.720]  結果輸了
[00:33:32.720 --> 00:33:34.280]  欠了很多巨債
[00:33:34.280 --> 00:33:36.200]  經常被人上門追債
[00:33:36.200 --> 00:33:38.320]  他太太接受不了
[00:33:38.320 --> 00:33:40.320]  後來跟他離了婚
[00:33:40.320 --> 00:33:41.560]  他沒有地方住
[00:33:41.560 --> 00:33:43.560]  被一份修頓扣了
[00:33:43.560 --> 00:33:45.280]  但竟然有些基督徒傻乎乎的
[00:33:45.280 --> 00:33:47.440]  關心這些露宿者
[00:33:47.440 --> 00:33:49.840]  後來跟他傳福金去信了耶穌
[00:33:49.840 --> 00:33:52.040]  所以他也一樣要還債
[00:33:52.040 --> 00:33:53.960]  但他腳踏實地去做人
[00:33:53.960 --> 00:33:55.840]  還到差不多的時候
[00:33:55.840 --> 00:33:58.120]  他追求他太太
[00:33:58.120 --> 00:34:01.920]  他太太見到他生命有改變
[00:34:01.920 --> 00:34:03.520]  接納他
[00:34:03.520 --> 00:34:05.680]  後來他們再回到住宅署裏面
[00:34:05.680 --> 00:34:08.000]  註冊結婚
[00:34:08.000 --> 00:34:10.640]  但都是嫁回這個人
[00:34:10.640 --> 00:34:13.920]  原來愛是可以將我們放在一起
[00:34:13.920 --> 00:34:16.560]  我們學習接納和欣賞
[00:34:16.560 --> 00:34:20.480]  愛是可以叫我們將我們的問題交託給神
[00:34:20.480 --> 00:34:22.080]  因為神愛我們
[00:34:22.080 --> 00:34:24.520]  我們將一切憂慮寫給神
[00:34:24.520 --> 00:34:25.960]  但最後想講
[00:34:25.960 --> 00:34:28.000]  但愛不可以勉強
[00:34:28.000 --> 00:34:30.520]  你不可以叫一個變心的配偶
[00:34:30.520 --> 00:34:31.840]  回頭看
[00:34:31.840 --> 00:34:33.720]  你不可以叫一個已經變心
[00:34:33.720 --> 00:34:34.840]  對你不敬的兒女
[00:34:34.840 --> 00:34:36.240]  對你有孝敬
[00:34:36.240 --> 00:34:37.880]  愛是要自願
[00:34:37.880 --> 00:34:39.920]  所以為甚麼我們有福音晚會
[00:34:39.920 --> 00:34:41.120]  跟大家分享
[00:34:41.120 --> 00:34:42.800]  希望大家能夠明白
[00:34:42.800 --> 00:34:45.120]  原來耶穌來到這個世界就是愛我們
[00:34:45.120 --> 00:34:47.120]  不可以負上生命的代價
[00:34:47.120 --> 00:34:48.840]  我們每天都會有錯
[00:34:48.840 --> 00:34:51.280]  但我們沒有勇氣承認我們的錯
[00:34:51.280 --> 00:34:54.040]  以致我們能夠去經歷它
[00:34:54.040 --> 00:34:55.720]  肯承認自己有不足的地方
[00:34:55.720 --> 00:34:57.000]  接受這份的愛
[00:34:57.000 --> 00:34:59.080]  以致我們生命有改變
[00:34:59.080 --> 00:35:00.320]  祂實在有幫助我們
[00:35:00.320 --> 00:35:01.560]  我們一起祈禱
[00:35:01.560 --> 00:35:02.520]  我祝福大家
[00:35:02.520 --> 00:35:05.680]  我們一起去禱告
[00:35:05.680 --> 00:35:07.600]  當我們低頭禱告的時候
[00:35:07.600 --> 00:35:09.080]  我不是要你舉手
[00:35:09.080 --> 00:35:11.160]  但我很想你想一想
[00:35:11.160 --> 00:35:13.760]  你生命裏面一定有很多很美麗的事
[00:35:13.760 --> 00:35:14.840]  你有愛心
[00:35:14.840 --> 00:35:16.760]  你樂意幫助人
[00:35:16.760 --> 00:35:17.280]  但你想一想
[00:35:17.280 --> 00:35:19.080]  有時你都會想一些不好的事
[00:35:19.080 --> 00:35:20.880]  說一些不應該說的話
[00:35:20.880 --> 00:35:25.040]  做一些甚至你自己都不喜歡去面對的事
[00:35:25.040 --> 00:35:26.280]  為甚麼會是這樣
[00:35:26.280 --> 00:35:28.440]  當然我們不是推卸給別人
[00:35:28.440 --> 00:35:31.640]  但原來罪是一種力量將我們蠶食
[00:35:31.640 --> 00:35:35.280]  信耶穌不是為了只是上天堂
[00:35:35.280 --> 00:35:37.640]  而是主給我們有力量
[00:35:37.640 --> 00:35:40.680]  讓我們有生命力抗拒罪惡
[00:35:40.680 --> 00:35:42.680]  以致我們的生命更加美麗
[00:35:42.680 --> 00:35:44.920]  讓我們的價值觀可以改變
[00:35:44.920 --> 00:35:46.640]  可以去關心
[00:35:46.640 --> 00:35:49.200]  接納我們不能接納的人
[00:35:49.200 --> 00:35:51.240]  建立一個和諧的家
[00:35:51.240 --> 00:35:52.680]  你會經歷這份的愛
[00:35:52.680 --> 00:35:54.600]  以致你生命有改變
[00:35:54.600 --> 00:35:57.280]  我們今天都要用信心過我們的生活
[00:35:57.280 --> 00:35:59.280]  我們來美心這裏吃飯的時候
[00:35:59.280 --> 00:36:01.760]  我們沒有去廚房看過那些東西是怎樣
[00:36:01.760 --> 00:36:03.400]  我們憑信心去
[00:36:03.400 --> 00:36:06.240]  今天你會用信心踏上這一步
[00:36:06.240 --> 00:36:08.720]  你會經歷神的愛以致你生命有改變
[00:36:08.720 --> 00:36:09.800]  如果你願意的話
[00:36:09.800 --> 00:36:11.400]  我很想你做一件事
[00:36:11.400 --> 00:36:13.760]  你願意打開你的手
[00:36:13.760 --> 00:36:15.720]  去接受一份禮物
[00:36:15.720 --> 00:36:17.320]  剛才你抽獎的時候
[00:36:17.320 --> 00:36:18.600]  你抽中你的時候
[00:36:18.600 --> 00:36:19.480]  別人給你一份禮物
[00:36:19.480 --> 00:36:21.480]  你都要用你的手去拿
[00:36:21.480 --> 00:36:22.760]  你願意打開你的手
[00:36:22.760 --> 00:36:24.040]  接受一份禮物
[00:36:24.040 --> 00:36:26.320]  你心裏面跟著去祈禱
[00:36:26.320 --> 00:36:28.520]  如果你願意經歷這份的愛
[00:36:28.520 --> 00:36:31.160]  你願意接受耶穌這份的救贖
[00:36:31.160 --> 00:36:33.000]  我很想你
[00:36:33.000 --> 00:36:34.600]  打開你的手
[00:36:34.600 --> 00:36:36.760]  然後心裏面跟著去祈禱
[00:36:36.760 --> 00:36:38.160]  親愛的天父
[00:36:38.160 --> 00:36:39.520]  我感謝你
[00:36:39.520 --> 00:36:41.160]  因為你愛我
[00:36:41.160 --> 00:36:43.440]  我承認我有犯錯
[00:36:43.440 --> 00:36:44.720]  求你饒恕我
[00:36:44.720 --> 00:36:46.880]  過了犯的錯
[00:36:46.880 --> 00:36:50.560]  我接受耶穌你的拯救
[00:36:50.560 --> 00:36:52.520]  你讓我以後在這裏
[00:36:52.520 --> 00:36:54.440]  更深經歷你的愛
[00:36:54.440 --> 00:36:56.280]  經歷你的真實
[00:36:56.280 --> 00:36:59.080]  叫我的生命有所改變
[00:36:59.080 --> 00:37:00.320]  你祝福我吧
[00:37:00.320 --> 00:37:01.400]  多謝你
[00:37:01.400 --> 00:37:03.160]  聽我在你面前的祈禱
[00:37:03.160 --> 00:37:04.640]  拉動耶穌的命
[00:37:04.640 --> 00:37:05.960]  阿們
[00:37:05.960 --> 00:37:06.360]  好
[00:37:06.360 --> 00:37:07.400]  今天很開心
[00:37:07.400 --> 00:37:08.640]  大家很留心聽
[00:37:08.640 --> 00:37:09.560]  我都很感動
[00:37:09.560 --> 00:37:10.760]  我不知道有多少人
[00:37:10.760 --> 00:37:12.240]  真的有這樣祈禱
[00:37:12.240 --> 00:37:13.560]  不過特別如果你是基督徒
[00:37:13.560 --> 00:37:15.800]  你帶了你的家人和朋友來的時候
[00:37:15.800 --> 00:37:17.000]  我很想你
[00:37:17.000 --> 00:37:18.400]  你帶他們一會兒問他
[00:37:18.400 --> 00:37:19.640]  你有沒有這樣祈禱
[00:37:19.640 --> 00:37:20.880]  如果他有的時候
[00:37:20.880 --> 00:37:22.480]  你繼續要他關心他
[00:37:22.480 --> 00:37:23.360]  幫助他
[00:37:23.360 --> 00:37:24.880]  和他分享信仰
[00:37:24.880 --> 00:37:25.440]  同樣的
[00:37:25.440 --> 00:37:27.400]  在我們的前序表裏面
[00:37:27.400 --> 00:37:29.000]  有一張回應表
[00:37:29.000 --> 00:37:31.000]  鼓勵你可以叫你的家人來填
[00:37:31.000 --> 00:37:32.400]  就算你不信耶穌也好
[00:37:32.400 --> 00:37:33.400]  你會有興趣
[00:37:33.400 --> 00:37:34.320]  那你填了
[00:37:34.320 --> 00:37:37.520]  教會會保持著這些
[00:37:37.520 --> 00:37:39.040]  不會去外洩的
[00:37:39.040 --> 00:37:40.160]  但是會怎樣呢
[00:37:40.160 --> 00:37:41.520]  可以為你背後禱告
[00:37:41.520 --> 00:37:42.480]  關心你好嗎
[00:37:42.480 --> 00:37:43.360]  無論怎樣
[00:37:43.360 --> 00:37:44.320]  祝福大家
[00:37:44.320 --> 00:37:45.600]  在新的一年裏面
[00:37:45.600 --> 00:37:47.360]  你更深經歷神的愛
[00:37:47.360 --> 00:37:49.000]  最重要就是有一個和諧
[00:37:49.000 --> 00:37:50.000]  美好的家
[00:37:50.000 --> 00:37:51.240]  這個是很重要
[00:37:51.240 --> 00:37:53.200]  我想跟大家講最後一句就是
[00:37:53.200 --> 00:37:56.480]  家庭的關係是超越過金錢
[00:37:56.480 --> 00:37:58.440]  希望大家能夠有一個和諧
[00:37:58.440 --> 00:37:59.320]  美好的家
[00:37:59.320 --> 00:38:00.040]  多謝大家
[00:38:02.400 --> 00:38:04.400]  謝謝
