
[00:00:00.000 --> 00:00:02.000]  等節目讓我們先聽詳細的說話
[00:30:55.000 --> 00:30:57.000]  要取得輕重的影響
[00:30:57.000 --> 00:30:59.000]  坐在一起傾談
[00:30:59.000 --> 00:31:01.000]  傾談怎麼樣呢
[00:31:01.000 --> 00:31:03.000]  怎麼樣呢
[00:31:03.000 --> 00:31:05.000]  希律王說
[00:31:05.000 --> 00:31:09.000]  我查不出有什麼該死該被綁的罪
[00:31:09.000 --> 00:31:12.000]  我查不出有什麼該死該被綁的罪
[00:31:12.000 --> 00:31:17.000]  接著再和巡撫菲斯都說
[00:31:17.000 --> 00:31:18.000]  巡撫菲斯都說
[00:31:18.000 --> 00:31:22.000]  沒事就算了,如果他不想告就放人吧
[00:31:22.000 --> 00:31:24.000]  如果他不想告就放人吧
[00:31:24.000 --> 00:31:28.000]  把整個球扔回去給菲斯都
[00:31:28.000 --> 00:31:30.000]  把整個球踢回去給菲斯都
[00:31:30.000 --> 00:31:31.000]  我就看不到了
[00:31:31.000 --> 00:31:32.000]  我也看不到
[00:31:32.000 --> 00:31:34.000]  你覺得有問題你搞定他吧
[00:31:34.000 --> 00:31:36.000]  你覺得有問題你就做吧
[00:31:36.000 --> 00:31:41.000]  阿基帕王
[00:31:41.000 --> 00:31:42.000]  這個阿基帕王
[00:31:42.000 --> 00:31:49.000]  可以說把菲斯都整盤想嫁禍他的陷阱全部丟回去給他
[00:31:49.000 --> 00:31:53.000]  就是想菲斯都嫁禍給他的陷阱全部踢回去
[00:31:53.000 --> 00:31:55.000]  其實是保羅救了他一命
[00:31:55.000 --> 00:31:56.000]  你們知不知道
[00:31:56.000 --> 00:31:58.000]  大家知不知道這是保羅救了他一命
[00:31:58.000 --> 00:32:00.000]  如果保羅不講得這麼清清楚楚的話
[00:32:00.000 --> 00:32:03.000]  如果保羅不講得這麼清清楚楚的話
[00:32:03.000 --> 00:32:08.000]  全部有神的感召,感受,引導
[00:32:08.000 --> 00:32:11.000]  判他死罪,那你就死了
[00:32:11.000 --> 00:32:13.000]  如果是含哈呼呼
[00:32:13.000 --> 00:32:15.000]  說保羅怎麼
[00:32:15.000 --> 00:32:18.000]  就判保羅死罪
[00:32:18.000 --> 00:32:19.000]  這個問題就大了
[00:32:19.000 --> 00:32:22.000]  這個時候我要介紹一個廣東話形容詞
[00:32:22.000 --> 00:32:24.000]  我要介紹一個廣東話形容詞
[00:32:24.000 --> 00:32:25.000]  去形容這個菲斯都
[00:32:25.000 --> 00:32:26.000]  去形容這個菲斯都
[00:32:26.000 --> 00:32:29.000]  這個詞叫做好語
[00:32:29.000 --> 00:32:32.000]  明白什麼叫好語嗎
[00:32:32.000 --> 00:32:34.000]  翻譯這個有困難的了
[00:32:34.000 --> 00:32:36.000]  這個有翻譯困難症
[00:32:36.000 --> 00:32:37.000]  好語呢
[00:32:37.000 --> 00:32:38.000]  好尷尬
[00:32:38.000 --> 00:32:39.000]  好醜怪
[00:32:39.000 --> 00:32:42.000]  就弄得非常尷尬
[00:32:42.000 --> 00:32:44.000]  好無齡兩可
[00:32:44.000 --> 00:32:45.000]  非常無齡兩可
[00:32:45.000 --> 00:32:47.000]  原本想著威威的
[00:32:47.000 --> 00:32:49.000]  誰知道突然間沒得威
[00:32:49.000 --> 00:32:53.000]  原本想趁這個機會威懾一把的話
[00:32:53.000 --> 00:32:54.000]  原本可以拉伸的
[00:32:54.000 --> 00:32:55.000]  現在全部要上翻身
[00:32:55.000 --> 00:32:57.000]  原來原本可以脫身的
[00:32:57.000 --> 00:32:58.000]  現在脫不了
[00:32:58.000 --> 00:32:59.000]  搞了這麼大牆
[00:32:59.000 --> 00:33:00.000]  大龍鳳
[00:33:00.000 --> 00:33:02.000]  搞了這麼一個大的場面
[00:33:02.000 --> 00:33:03.000]  場面又這麼偉大
[00:33:03.000 --> 00:33:05.000]  場面又這麼偉大
[00:33:05.000 --> 00:33:06.000]  你現在走出來
[00:33:06.000 --> 00:33:07.000]  你現在出來
[00:33:07.000 --> 00:33:08.000]  又是要離盤
[00:33:08.000 --> 00:33:10.000]  所以又要離盤
[00:33:10.000 --> 00:33:11.000]  大家好
[00:33:11.000 --> 00:33:14.000]  從這段聖經裡面我們看到
[00:33:14.000 --> 00:33:17.000]  一個滿有居心的人
[00:33:17.000 --> 00:33:18.000]  這個滿有居心的人
[00:33:18.000 --> 00:33:20.000]  如果要做一些事
[00:33:20.000 --> 00:33:21.000]  你要做一些事
[00:33:21.000 --> 00:33:25.000]  想有一個不軌的企圖
[00:33:25.000 --> 00:33:27.000]  如果想有一個不軌的企圖
[00:33:27.000 --> 00:33:30.000]  只要上帝的說話一真理顯明的時候
[00:33:30.000 --> 00:33:32.000]  只要上帝真理顯明的時候
[00:33:32.000 --> 00:33:33.000]  是好語的
[00:33:33.000 --> 00:33:35.000]  就非常的難堪
[00:33:35.000 --> 00:33:36.000]  好了
[00:33:36.000 --> 00:33:38.000]  我在這裡就想做一個這樣的總結
[00:33:38.000 --> 00:33:40.000]  我想做這麼一個總結
[00:33:40.000 --> 00:33:42.000]  你知不知道這個世界上
[00:33:42.000 --> 00:33:44.000]  你知不知道這個世界上
[00:33:44.000 --> 00:33:46.000]  人最怕的是什麼
[00:33:46.000 --> 00:33:47.000]  人最怕的是什麼
[00:33:47.000 --> 00:33:49.000]  不是最怕警察
[00:33:49.000 --> 00:33:50.000]  不是最怕警察
[00:33:50.000 --> 00:33:52.000]  不是最怕軍隊
[00:33:52.000 --> 00:33:53.000]  不是最怕軍隊
[00:33:53.000 --> 00:33:55.000]  不是最怕被人抄牌
[00:33:55.000 --> 00:33:57.000]  不是最怕被人抄牌
[00:33:57.000 --> 00:34:01.000]  人最怕的是上帝的真理
[00:34:01.000 --> 00:34:05.000]  人最怕的是上帝的真理
[00:34:05.000 --> 00:34:07.000]  因為上帝的真理沒得駁
[00:34:07.000 --> 00:34:11.000]  因為上帝的真理讓你無法辯駁
[00:34:11.000 --> 00:34:12.000]  你只會扭曲
[00:34:12.000 --> 00:34:14.000]  你只會否認
[00:34:14.000 --> 00:34:15.000]  你只會否認
[00:34:15.000 --> 00:34:17.000]  沒得駁
[00:34:17.000 --> 00:34:19.000]  你無可辯駁
[00:34:19.000 --> 00:34:21.000]  在這樣的情況之下
[00:34:21.000 --> 00:34:23.000]  在這樣的情況之下
[00:34:23.000 --> 00:34:27.000]  保羅向著希臘人說的全部都是猶太人的律法的事
[00:34:27.000 --> 00:34:31.000]  因為保羅向希臘人講的全部都是猶太人的律法的事
[00:34:31.000 --> 00:34:33.000]  全部都是猶太人的神話
[00:34:33.000 --> 00:34:36.000]  即將在地上主耶穌的工作
[00:34:36.000 --> 00:34:38.000]  怎樣去帶領保羅改變
[00:34:38.000 --> 00:34:46.000]  以色列人的神怎樣去做主耶穌帶領人去改變
[00:34:46.000 --> 00:34:50.000]  希律也知道這些是猶太人神學的問題
[00:34:50.000 --> 00:34:54.000]  希律也知道這是猶太人神學的問題
[00:34:54.000 --> 00:34:56.000]  希律王知不知道呢
[00:34:56.000 --> 00:34:57.000]  希律王知不知道呢
[00:34:57.000 --> 00:34:58.000]  一會兒我們會看到
[00:34:58.000 --> 00:34:59.000]  其實希律王知道的
[00:34:59.000 --> 00:35:01.000]  希律王是知道的
[00:35:01.000 --> 00:35:02.000]  知又怎樣呢
[00:35:02.000 --> 00:35:03.000]  知道又怎樣呢
[00:35:03.000 --> 00:35:04.000]  只有兩個選擇
[00:35:04.000 --> 00:35:05.000]  只有兩個選擇
[00:35:05.000 --> 00:35:06.000]  一個選擇
[00:35:06.000 --> 00:35:07.000]  一個選擇
[00:35:07.000 --> 00:35:08.000]  接受
[00:35:08.000 --> 00:35:09.000]  接受
[00:35:09.000 --> 00:35:10.000]  承認
[00:35:10.000 --> 00:35:11.000]  承認
[00:35:11.000 --> 00:35:12.000]  謙虛偽真在裏面
[00:35:12.000 --> 00:35:13.000]  謙虛偽真在裏面
[00:35:13.000 --> 00:35:14.000]  另一個選擇
[00:35:14.000 --> 00:35:15.000]  另一個選擇
[00:35:15.000 --> 00:35:16.000]  第二個
[00:35:16.000 --> 00:35:17.000]  否定
[00:35:17.000 --> 00:35:18.000]  否定
[00:35:18.000 --> 00:35:19.000]  拒絕
[00:35:19.000 --> 00:35:20.000]  拒絕
[00:35:20.000 --> 00:35:21.000]  不接受
[00:35:21.000 --> 00:35:22.000]  不接受
[00:35:22.000 --> 00:35:23.000]  他不能說這是錯的
[00:35:23.000 --> 00:35:24.000]  他不能說這是錯的
[00:35:24.000 --> 00:35:26.000]  希律他明白這個真理
[00:35:26.000 --> 00:35:27.000]  希律明白這個真理
[00:35:27.000 --> 00:35:29.000]  不代表他會接受
[00:35:29.000 --> 00:35:30.000]  不代表他會接受
[00:35:30.000 --> 00:35:31.000]  但是在這個時候
[00:35:31.000 --> 00:35:33.000]  當真理一顯明的時候呢
[00:35:33.000 --> 00:35:34.000]  當真理一顯明的時候
[00:35:34.000 --> 00:35:37.000]  所有人的醜態全部暴露了出來
[00:35:37.000 --> 00:35:39.000]  所有人的醜態全部暴露了出來
[00:35:39.000 --> 00:35:40.000]  稍後我們會看看
[00:35:40.000 --> 00:35:42.000]  希律王知道自己的醜態
[00:35:42.000 --> 00:35:44.000]  希律王知道自己的醜態
[00:35:44.000 --> 00:35:45.000]  不過
[00:35:45.000 --> 00:35:46.000]  不過
[00:35:46.000 --> 00:35:48.000]  這個已經證明了一件很重要的事實
[00:35:48.000 --> 00:35:50.000]  這個已經證明了一件很重要的事實
[00:35:50.000 --> 00:35:52.000]  今天當我們去帶領一些人滿有居心
[00:35:52.000 --> 00:35:54.000]  今天當我們去帶領一些人滿有居心
[00:35:54.000 --> 00:35:56.000]  有其他原因來到去返教會
[00:35:56.000 --> 00:35:57.000]  有其他原因來到去返教會
[00:35:57.000 --> 00:35:59.000]  或者去聽道理
[00:35:59.000 --> 00:36:00.000]  或者去聽道理
[00:36:00.000 --> 00:36:02.000]  不代表他一定接受上帝的話
[00:36:02.000 --> 00:36:03.000]  不代表他一定接受上帝的話
[00:36:03.000 --> 00:36:04.000]  你知不知道在以色列人的歷史當中
[00:36:04.000 --> 00:36:06.000]  你知不知道在以色列人的歷史當中
[00:36:06.000 --> 00:36:07.000]  你知不知道在以色列人的歷史當中
[00:36:07.000 --> 00:36:08.000]  你知不知道在以色列人的歷史當中
[00:36:08.000 --> 00:36:09.000]  神帶領以色列人出埃及的時候
[00:36:09.000 --> 00:36:10.000]  神帶領以色列人出埃及的時候
[00:36:10.000 --> 00:36:11.000]  神帶領以色列人出埃及的時候
[00:36:11.000 --> 00:36:12.000]  有很多一類人
[00:36:12.000 --> 00:36:13.000]  有很多一類人
[00:36:13.000 --> 00:36:14.000]  經常都在以色列人當中的
[00:36:14.000 --> 00:36:15.000]  經常都在以色列人當中的
[00:36:15.000 --> 00:36:16.000]  就是當神帶領以色列人去埃及的時候
[00:36:16.000 --> 00:36:17.000]  就是當神帶領以色列人去埃及的時候
[00:36:17.000 --> 00:36:18.000]  就是當神帶領以色列人去埃及的時候
[00:36:18.000 --> 00:36:19.000]  有一群人
[00:36:19.000 --> 00:36:20.000]  有一群人
[00:36:20.000 --> 00:36:34.000]  那一類人叫做閑雜人
[00:36:34.000 --> 00:36:35.000]  那一類人叫做閑雜人
[00:36:35.000 --> 00:36:36.000]  你們參考出埃及記
[00:36:36.000 --> 00:36:37.000]  你們參考出埃及記
[00:36:37.000 --> 00:36:38.000]  十二章三十八節
[00:36:38.000 --> 00:36:39.000]  十二章三十八節
[00:36:39.000 --> 00:36:40.000]  或者文述記
[00:36:40.000 --> 00:36:41.000]  或者文述記
[00:36:41.000 --> 00:36:42.000]  十一章四節
[00:36:42.000 --> 00:36:43.000]  十一章四節
[00:36:43.000 --> 00:36:44.000]  十一章四節
[00:36:44.000 --> 00:36:45.000]  在這兩段經文都重覆告訴我們
[00:36:45.000 --> 00:36:46.000]  在這兩段經文都重覆告訴我們
[00:36:46.000 --> 00:36:47.000]  有很多閑雜人
[00:36:47.000 --> 00:36:48.000]  參雜在以色列人當中
[00:36:48.000 --> 00:36:49.000]  有很多閑雜人
[00:36:49.000 --> 00:36:50.000]  那如果是閑雜人的話
[00:36:50.000 --> 00:36:51.000]  那如果是閑雜人的話
[00:36:51.000 --> 00:36:52.000]  就同享上帝對以色列人的請教
[00:36:52.000 --> 00:36:53.000]  就同享上帝對以色列人的請教
[00:36:53.000 --> 00:36:54.000]  就同享上帝對以色列人的請教
[00:36:54.000 --> 00:36:55.000]  他同享上帝對以色列人的請教
[00:36:55.000 --> 00:36:56.000]  他同享上帝對以色列人的請教
[00:36:56.000 --> 00:36:57.000]  他同享上帝對以色列人的請教
[00:36:57.000 --> 00:36:58.000]  他同享上帝對以色列人的請教
[00:36:58.000 --> 00:36:59.000]  他同享上帝對以色列人的請教
[00:36:59.000 --> 00:37:00.000]  他同享上帝對以色列人的請教
[00:37:00.000 --> 00:37:01.000]  他同享上帝對以色列人的請教
[00:37:01.000 --> 00:37:02.000]  他同享上帝對以色列人的請教
[00:37:02.000 --> 00:37:03.000]  他同享上帝對以色列人的請教
[00:37:03.000 --> 00:37:04.000]  有
[00:37:04.000 --> 00:37:32.000]  他同享上帝對以色列人的請教
[00:37:32.000 --> 00:37:34.000]  有
[00:37:34.000 --> 00:37:35.000]  他同享上帝對以色列人的請教
[00:37:35.000 --> 00:37:36.000]  他同享上帝對以色列人的請教
[00:37:36.000 --> 00:37:37.000]  他同享上帝對以色列人的請教
[00:37:37.000 --> 00:37:38.000]  他同享上帝對以色列人的請教
[00:37:38.000 --> 00:37:39.000]  他同享上帝對以色列人的請教
[00:37:39.000 --> 00:37:40.000]  他同享上帝對以色列人的請教
[00:37:40.000 --> 00:37:41.000]  他同享上帝對以色列人的請教
[00:37:41.000 --> 00:37:42.000]  他同享上帝對以色列人的請教
[00:37:42.000 --> 00:37:43.000]  他同享上帝對以色列人的請教
[00:37:43.000 --> 00:37:44.000]  他同享上帝對以色列人的請教
[00:37:44.000 --> 00:37:45.000]  他同享上帝對以色列人的請教
[00:37:45.000 --> 00:37:46.000]  他同享上帝對以色列人的請教
[00:37:46.000 --> 00:37:47.000]  他同享上帝對以色列人的請教
[00:37:47.000 --> 00:38:02.000]  他同享上帝對以色列人的請教
[00:38:02.000 --> 00:38:03.000]  他同享上帝對以色列人的請教
[00:38:03.000 --> 00:38:04.000]  他同享上帝對以色列人的請教
[00:38:04.000 --> 00:38:05.000]  他同享上帝對以色列人的請教
[00:38:05.000 --> 00:38:06.000]  他同享上帝對以色列人的請教
[00:38:06.000 --> 00:38:07.000]  他同享上帝對以色列人的請教
[00:38:07.000 --> 00:38:08.000]  他同享上帝對以色列人的請教
[00:38:08.000 --> 00:38:09.000]  他同享上帝對以色列人的請教
[00:38:09.000 --> 00:38:10.000]  他同享上帝對以色列人的請教
[00:38:10.000 --> 00:38:11.000]  他同享上帝對以色列人的請教
[00:38:11.000 --> 00:38:12.000]  他同享上帝對以色列人的請教
[00:38:12.000 --> 00:38:13.000]  他同享上帝對以色列人的請教
[00:38:13.000 --> 00:38:14.000]  他同享上帝對以色列人的請教
[00:38:14.000 --> 00:38:17.000]  他同享上帝對以色列人的請教
[00:38:17.000 --> 00:38:18.000]  他同享上帝對以色列人的請教
[00:38:18.000 --> 00:38:19.000]  他同享上帝對以色列人的請教
[00:38:19.000 --> 00:38:20.000]  他同享上帝對以色列人的請教
[00:38:20.000 --> 00:38:21.000]  他同享上帝對以色列人的請教
[00:38:21.000 --> 00:38:22.000]  他同享上帝對以色列人的請教
[00:38:22.000 --> 00:38:23.000]  他同享上帝對以色列人的請教
[00:38:23.000 --> 00:38:24.000]  他同享上帝對以色列人的請教
[00:38:24.000 --> 00:38:25.000]  他同享上帝對以色列人的請教
[00:38:25.000 --> 00:38:26.000]  他同享上帝對以色列人的請教
[00:38:26.000 --> 00:38:27.000]  他同享上帝對以色列人的請教
[00:38:27.000 --> 00:38:28.000]  他同享上帝對以色列人的請教
[00:38:28.000 --> 00:38:29.000]  他同享上帝對以色列人的請教
[00:38:29.000 --> 00:38:57.000]  他同享上帝對以色列人的請教
[00:38:59.000 --> 00:39:03.000]  全道人只可以清楚解說神的道理
[00:39:03.000 --> 00:39:06.000]  全道人只可以清楚解說神的道理
[00:39:06.000 --> 00:39:10.000]  不清楚解說那些不配做全道人
[00:39:10.000 --> 00:39:13.000]  不解說不配做全道人
[00:39:13.000 --> 00:39:16.000]  基督徒應該每一個都清楚解說神的道理給人知
[00:39:16.000 --> 00:39:21.000]  讓神的靈在人當中去回應
[00:39:21.000 --> 00:39:24.000]  讓神的靈在人當中去回應
[00:39:24.000 --> 00:39:26.000]  在這個時候
[00:39:26.000 --> 00:39:27.000]  清楚解說了
[00:39:27.000 --> 00:39:29.000]  清楚解說了
[00:39:29.000 --> 00:39:30.000]  有沒有解說呢
[00:39:30.000 --> 00:39:31.000]  有沒有接受呢
[00:39:31.000 --> 00:39:32.000]  有沒有接受呢
[00:39:32.000 --> 00:39:33.000]  有沒有接受呢
[00:39:33.000 --> 00:39:34.000]  有沒有接受呢
[00:39:34.000 --> 00:39:35.000]  有沒有接受呢
[00:39:35.000 --> 00:39:36.000]  有沒有接受呢
[00:39:36.000 --> 00:39:37.000]  有沒有接受呢
[00:39:37.000 --> 00:39:38.000]  有沒有接受呢
[00:39:38.000 --> 00:39:39.000]  有沒有接受呢
[00:39:39.000 --> 00:39:40.000]  有沒有接受呢
[00:39:40.000 --> 00:39:41.000]  有沒有接受呢
[00:39:41.000 --> 00:39:42.000]  有沒有接受呢
[00:39:42.000 --> 00:39:43.000]  有沒有接受呢
[00:39:43.000 --> 00:39:44.000]  有沒有接受呢
[00:39:44.000 --> 00:39:45.000]  有沒有接受呢
[00:39:45.000 --> 00:39:46.000]  有沒有接受呢
[00:39:46.000 --> 00:39:47.000]  有沒有接受呢
[00:39:47.000 --> 00:39:48.000]  有沒有接受呢
[00:39:48.000 --> 00:39:49.000]  有沒有接受呢
[00:39:49.000 --> 00:39:50.000]  沒有
[00:39:50.000 --> 00:39:51.000]  沒有
[00:39:51.000 --> 00:39:52.000]  沒有
[00:39:52.000 --> 00:39:53.000]  沒有
[00:39:53.000 --> 00:39:54.000]  沒有
[00:39:54.000 --> 00:39:55.000]  沒有
[00:39:55.000 --> 00:39:56.000]  沒有
[00:39:56.000 --> 00:39:57.000]  沒有
[00:39:57.000 --> 00:39:58.000]  沒有
[00:39:58.000 --> 00:39:59.000]  沒有
[00:39:59.000 --> 00:40:00.000]  沒有
[00:40:00.000 --> 00:40:01.000]  沒有
[00:40:01.000 --> 00:40:02.000]  沒有
[00:40:02.000 --> 00:40:03.000]  沒有
[00:40:03.000 --> 00:40:04.000]  沒有
[00:40:04.000 --> 00:40:05.000]  沒有
[00:40:05.000 --> 00:40:06.000]  沒有
[00:40:06.000 --> 00:40:07.000]  沒有
[00:40:07.000 --> 00:40:08.000]  沒有
[00:40:08.000 --> 00:40:09.000]  沒有
[00:40:09.000 --> 00:40:10.000]  沒有
[00:40:10.000 --> 00:40:11.000]  沒有
[00:40:11.000 --> 00:40:12.000]  沒有
[00:40:12.000 --> 00:40:13.000]  沒有
[00:40:13.000 --> 00:40:14.000]  沒有
[00:40:14.000 --> 00:40:15.000]  沒有
[00:40:15.000 --> 00:40:16.000]  沒有
[00:40:16.000 --> 00:40:17.000]  沒有
[00:40:17.000 --> 00:40:18.000]  沒有
[00:40:18.000 --> 00:40:19.000]  沒有
[00:40:19.000 --> 00:40:20.000]  沒有
[00:40:20.000 --> 00:40:21.000]  沒有
[00:40:21.000 --> 00:40:22.000]  沒有
[00:40:22.000 --> 00:40:23.000]  沒有
[00:40:23.000 --> 00:40:24.000]  沒有
[00:40:24.000 --> 00:40:25.000]  沒有
[00:40:25.000 --> 00:40:48.000]  他們又玩太極了,我們看第二部分,他們的耍太極掩耍,你看他們怎麼耍太極了,27節,32節,我們讀一次,阿基帕王啊,你信先知嗎?我知道你是信的。
[00:40:48.000 --> 00:41:03.000]  阿基帕對保羅說,你想小微一勸便叫我作基督徒,我們讀華譯,華譯:你這樣勸我,幾乎叫我作基督徒了。
[00:41:03.000 --> 00:41:22.000]  保羅說,無論是小勸是多勸,我向神所求的,不但你一個人,就是今天一切聽我的,都要像我一樣,只是不要像我有這些所憐。
[00:41:22.000 --> 00:41:45.000]  在這裡,說到這裡,清楚告訴我們知道,原來保羅在分析這一番說話之後,他直接和阿基帕王講,他直接和阿基帕王講,菲斯都,保羅知道怎麼勸都沒什麼意思了,在這個場合,誰是主場?
[00:41:45.000 --> 00:42:01.000]  主場是阿基帕王,保羅在這裡見證,也針對阿基帕王和那個女人伯尼基兒去講。
[00:42:01.000 --> 00:42:15.000]  原來他真的針對阿基帕王和這個女人講的,於是保羅回一句給阿基帕王,回一句給阿基帕王,菲斯和菲斯都去辯駁,辯駁是沒用的,你和人辯駁是沒用的。
[00:42:15.000 --> 00:42:40.000]  在這裡插一句,跟陳福音糾纏十年八載是沒什麼意思的,他不信就不信。如果是夏文強非,你跟他去糾纏十年八載是沒用的,他不信就不信,再說一句,牧羊教會也是一樣的,肯被牧羊的就會被牧羊的了,不肯被牧羊的,你講世界級最好的道理給他,他都不會聽的。
[00:42:40.000 --> 00:43:07.000]  如果你講世界級最好的道理給他聽,他也不會聽。保羅向阿基帕王講,你信先知嗎?我知道你信。保羅這一句話很中這個有半猶太人血統的阿基帕王,因為他這一句話命中了這個半猶太人的阿基帕王。
[00:43:07.000 --> 00:43:13.000]  為什麼我這麼講?記不記得我剛才講過他老婆伯尼基是什麼人?
[00:43:13.000 --> 00:43:14.000]  你知道伯尼基是什麼人嗎?
[00:43:14.000 --> 00:43:18.000]  他是一個虔誠的猶太教信徒。
[00:43:18.000 --> 00:43:20.000]  他是一個虔誠的猶太教信徒?
[00:43:20.000 --> 00:43:27.000]  你要跟一個虔誠的猶太教信徒走在一起。
[00:43:27.000 --> 00:43:32.000]  你老婆喜歡的東西,你會不會說不喜歡?
[00:43:32.000 --> 00:43:36.000]  如果說你太太喜歡的事情,你說你不喜歡嗎?
[00:43:36.000 --> 00:43:38.000]  這條是我問你的問題。
[00:43:38.000 --> 00:43:40.000]  我反應出來了。
[00:43:40.000 --> 00:43:43.000]  你逃避我這個問題。
[00:43:43.000 --> 00:43:48.000]  如果那些事情沒有大礙,你不會反對的?
[00:43:48.000 --> 00:43:50.000]  沒有大礙,我不會反對。
[00:43:50.000 --> 00:43:54.000]  信猶太教有什麼問題?沒有問題。
[00:43:54.000 --> 00:44:03.000]  如果保羅這樣問,如果伯尼基說我不信先知,這樣就出事了。
[00:44:03.000 --> 00:44:05.000]  如果伯尼基說我不信先知,這樣就出事了。
[00:44:05.000 --> 00:44:08.000]  你猜伯尼基會怎樣出事呢?
[00:44:08.000 --> 00:44:11.000]  我猜伯尼基會打起來。
[00:44:11.000 --> 00:44:13.000]  伯尼基還沒有回家。
[00:44:13.000 --> 00:44:14.000]  伯尼基還沒有回家。
[00:44:14.000 --> 00:44:17.000]  剛才看到伯尼基,伯尼基的臉好像關公一樣。
[00:44:17.000 --> 00:44:19.000]  伯尼基會覺得關公滅了。
[00:44:19.000 --> 00:44:20.000]  如果伯尼基回家呢?
[00:44:20.000 --> 00:44:25.000]  如果伯尼基回家,伯尼基會覺得有時間去解決問題。
[00:44:25.000 --> 00:44:27.000]  阿基帕王不蠢的。
[00:44:27.000 --> 00:44:30.000]  阿基帕王不蠢。
[00:44:30.000 --> 00:44:33.000]  這個女人是什麼人?伯尼基知道。
[00:44:33.000 --> 00:44:34.000]  這個女人是什麼人?伯尼基知道。
[00:44:34.000 --> 00:44:38.000]  高羅你這樣問,真是陰我而已。
[00:44:38.000 --> 00:44:41.000]  你笑什麼呢?
[00:44:41.000 --> 00:44:43.000]  你真的給我一個陷阱踩?
[00:44:43.000 --> 00:44:45.000]  還說我一定相信?
[00:44:45.000 --> 00:44:47.000]  你真是給我一個陷阱。
[00:44:47.000 --> 00:44:51.000]  你是一個半猶太人血統,你說不信先知?
[00:44:51.000 --> 00:44:54.000]  你是個半猶太人血統,你敢說你不信先知?
[00:44:54.000 --> 00:44:55.000]  你得罪很多人的。
[00:44:55.000 --> 00:44:59.000]  你會得罪很多人。
[00:44:59.000 --> 00:45:01.000]  你夠膽就去耶路撒冷吧。
[00:45:01.000 --> 00:45:03.000]  你敢去耶路撒冷?
[00:45:03.000 --> 00:45:05.000]  你試試拿一本聖經丟到地上。
[00:45:05.000 --> 00:45:08.000]  你敢到耶路撒冷去把一本聖經丟到地上?
[00:45:08.000 --> 00:45:11.000]  我敢肯定你被人打到豬頭。
[00:45:11.000 --> 00:45:15.000]  我敢說你被人揍到半死。
[00:45:15.000 --> 00:45:18.000]  阿基帕王馬上回應保羅。
[00:45:18.000 --> 00:45:20.000]  阿基帕王馬上回應保羅。
[00:45:20.000 --> 00:45:25.000]  他說你想這樣輕輕的勸一勸我,叫我做基督徒?
[00:45:25.000 --> 00:45:28.000]  你勸一下我去做基督徒。
[00:45:28.000 --> 00:45:30.000]  為什麼我說要讀華譯呢?
[00:45:30.000 --> 00:45:34.000]  因為華譯的句子跟原文的句式是很相似的。
[00:45:34.000 --> 00:45:37.000]  我知道為什麼我要大家去讀合作呢。
[00:45:37.000 --> 00:45:42.000]  他說保羅,你這樣勸我?
[00:45:42.000 --> 00:45:43.000]  你這樣勸我。
[00:45:43.000 --> 00:45:45.000]  差點我都變成基督徒了。
[00:45:45.000 --> 00:45:47.000]  差點我都變成基督徒了。
[00:45:47.000 --> 00:45:50.000]  差點我跟你一樣?
[00:45:50.000 --> 00:45:52.000]  差點我變得跟你一樣。
[00:45:52.000 --> 00:45:57.000]  如果他答是信先知的話,那就是承認保羅說的話是對的。
[00:45:57.000 --> 00:46:00.720]  他如果是大意事先他就說你 那就成了
[00:46:00.720 --> 00:46:02.080]  那就是You and me are the same啦
[00:46:02.080 --> 00:46:03.180]  就是你和我一樣
[00:46:03.180 --> 00:46:04.180]  你和我一樣
[00:46:04.180 --> 00:46:08.680]  阿基百王看到啊
[00:46:08.680 --> 00:46:10.180]  阿基百王看到了
[00:46:10.180 --> 00:46:12.520]  他明白保羅講的真理啊
[00:46:12.520 --> 00:46:14.180]  他明白保羅講的真理
[00:46:14.180 --> 00:46:15.600]  全盤了解啊
[00:46:15.600 --> 00:46:16.600]  全盤了解
[00:46:16.600 --> 00:46:18.020]  不過
[00:46:18.020 --> 00:46:18.520]  不過
[00:46:18.520 --> 00:46:19.320]  他接不接受
[00:46:19.320 --> 00:46:20.320]  他接不接受呢
[00:46:20.320 --> 00:46:23.160]  接不接受
[00:46:23.160 --> 00:46:24.160]  接不接受呢
[00:46:25.820 --> 00:46:27.400]  他講接受又不行
[00:46:27.400 --> 00:46:29.780]  他說接受他也不行
[00:46:29.780 --> 00:46:30.900]  他講接受又不行
[00:46:30.900 --> 00:46:33.200]  他不接受也不行
[00:46:33.200 --> 00:46:34.400]  講也不行
[00:46:34.400 --> 00:46:35.400]  說也不行
[00:46:35.400 --> 00:46:36.360]  講也不行
[00:46:36.360 --> 00:46:37.080]  不講也不行
[00:46:37.080 --> 00:46:38.620]  保羅幫了他啊
[00:46:38.620 --> 00:46:39.360]  保羅幫了他
[00:46:39.360 --> 00:46:40.860]  這個是陷阱來的
[00:46:40.860 --> 00:46:41.860]  這是陷阱
[00:46:41.860 --> 00:46:43.080]  誰給你這個陷阱啊
[00:46:43.080 --> 00:46:43.820]  誰給你陷阱
[00:46:43.820 --> 00:46:45.500]  誰叫你來審保羅啊
[00:46:45.500 --> 00:46:47.120]  誰叫你來審我啊
[00:46:47.120 --> 00:46:49.160]  他就是
[00:46:49.160 --> 00:46:51.000]  菲斯東
