
[00:00:00.000 --> 00:00:04.320]  希伯來書的作者是對舊約很熟悉的
[00:28:33.160 --> 00:28:34.560]  感謝主,你們有盼望
[00:28:34.560 --> 00:28:38.080]  聽不聽,先奉獻
[00:28:38.080 --> 00:28:39.880]  弟兄姊妹
[00:28:39.880 --> 00:28:43.760]  如果這個是我們的家
[00:28:43.760 --> 00:28:45.680]  這是我們的家
[00:28:45.680 --> 00:28:48.520]  神在治理我們這個家
[00:28:48.520 --> 00:28:52.520]  所以有時教會有些提醒
[00:28:52.520 --> 00:28:55.440]  甚至有些警告
[00:28:55.440 --> 00:28:58.120]  有時有些責備
[00:28:58.120 --> 00:29:04.480]  其實都是為我們未來的生命的成長
[00:29:04.480 --> 00:29:07.920]  所以不可停止聚會
[00:29:07.920 --> 00:29:12.320]  反而要彼此懸眠
[00:29:12.320 --> 00:29:14.800]  因為每個人的成長
[00:29:14.800 --> 00:29:16.960]  是要在群體裡面
[00:29:16.960 --> 00:29:20.160]  所以作者給我們的東西
[00:29:20.160 --> 00:29:22.080]  給我們的責任
[00:29:22.080 --> 00:29:27.080]  沒有超過其他的作者給我們的責任
[00:29:27.080 --> 00:29:30.880]  他要我們有信,有望
[00:29:30.880 --> 00:29:33.160]  有什麼?愛
[00:29:33.160 --> 00:29:34.240]  保羅都講過
[00:29:34.240 --> 00:29:36.320]  如今常傳的
[00:29:36.320 --> 00:29:39.160]  有信,有望
[00:29:39.160 --> 00:29:42.120]  亦都有什麼?愛
[00:29:42.120 --> 00:29:45.200]  今天TWA《生命記》那邊講得很清楚
[00:29:45.200 --> 00:29:49.240]  上帝給我們的佛不是很高深的
[00:29:49.240 --> 00:29:52.000]  不是去到海中心的
[00:29:52.000 --> 00:29:54.640]  神給我們的佛是很接近我們的
[00:29:54.640 --> 00:29:57.400]  即是說神的要求、神的責任
[00:29:57.400 --> 00:30:01.080]  是我們做得到的
[00:30:01.080 --> 00:30:02.960]  不會說做不到
[00:30:02.960 --> 00:30:04.680]  所以當見到對象的時候
[00:30:04.680 --> 00:30:07.600]  我們再一次彼此鼓勵
[00:30:07.600 --> 00:30:09.440]  我們彼此鼓勵
[00:30:09.440 --> 00:30:13.600]  祂說我們要有信,有望,亦都有愛
[00:30:13.600 --> 00:30:14.280]  在旁邊講
[00:30:14.280 --> 00:30:17.040]  我們要有信,有望,有愛
[00:30:17.040 --> 00:30:18.600]  這教會要建立一間
[00:30:18.600 --> 00:30:22.120]  是有信,有望,有愛的教會
[00:30:22.120 --> 00:30:26.040]  這就是上帝沒有額外要求我們
[00:30:26.040 --> 00:30:28.520]  你不要以為上帝又要我們做事
[00:30:28.520 --> 00:30:29.760]  又要我們守佛法
[00:30:29.760 --> 00:30:30.760]  又要我們…
[00:30:30.760 --> 00:30:32.200]  上帝沒有這樣說
[00:30:32.200 --> 00:30:34.880]  上帝沒有給我們額外的東西
[00:30:34.880 --> 00:30:39.120]  上帝給我們只是信、望、愛這三樣東西
[00:30:39.120 --> 00:30:41.600]  所以弟兄姊妹
[00:30:41.600 --> 00:30:44.640]  為甚麼我們做得到?
[00:30:44.640 --> 00:30:46.840]  為甚麼我們做得到?
[00:30:46.840 --> 00:30:48.840]  因為聖經說
[00:30:48.840 --> 00:30:50.800]  神就是甚麼?
[00:30:50.800 --> 00:30:52.400]  愛
[00:30:52.400 --> 00:30:53.440]  所以保羅說
[00:30:53.440 --> 00:30:56.560]  如今常傳的有信、有望、有愛
[00:30:56.560 --> 00:30:58.280]  其中最大的是甚麼?
[00:30:58.280 --> 00:30:59.720]  就是愛
[00:30:59.720 --> 00:31:01.520]  但聖經的關係
[00:31:01.520 --> 00:31:04.240]  那種融合就是這麼精彩
[00:31:04.240 --> 00:31:06.840]  所以現在這個作者就推到
[00:31:06.840 --> 00:31:08.800]  我們在救恩裏面
[00:31:08.800 --> 00:31:11.400]  一個最重要的提醒
[00:31:11.400 --> 00:31:15.520]  今天我們需要有我們的責任
[00:31:15.520 --> 00:31:17.640]  我們要操練我們的信心
[00:31:17.640 --> 00:31:19.880]  我們要抓緊我們的盼望
[00:31:19.880 --> 00:31:21.400]  以及我們要活出
[00:31:21.400 --> 00:31:25.200]  彼此相愛的那種表達
