
[00:00:00.000 --> 00:00:05.500]  一開始之前很想跟大家讀一下今天的經文
[00:39:50.000 --> 00:39:55.000]  乃是因為我有報應
[00:39:55.000 --> 00:39:57.000]  因為我不好
[00:39:57.000 --> 00:39:59.000]  但是神說不是
[00:39:59.000 --> 00:40:02.000]  他的心意是天離地有多高
[00:40:02.000 --> 00:40:05.000]  我們的慈愛向敬畏他的人就有多大
[00:40:05.000 --> 00:40:07.000]  東離西有多遠
[00:40:07.000 --> 00:40:10.000]  他叫我們的過犯離開我們有多遠
[00:40:10.000 --> 00:40:13.000]  父親怎樣憐恤他的兒女
[00:40:13.000 --> 00:40:17.000]  耶和華也怎樣憐恤敬畏他的人
[00:40:17.000 --> 00:40:22.000]  因為他知道我們的本體
[00:40:22.000 --> 00:40:25.000]  思念我們不過是塵土
[00:40:25.000 --> 00:40:28.000]  最後那句很觸動我
[00:40:28.000 --> 00:40:32.000]  他說 for he knows how we are formed
[00:40:32.000 --> 00:40:37.000]  他知道我們以前發生過什麼事
[00:40:37.000 --> 00:40:39.000]  他明白
[00:40:39.000 --> 00:40:42.000]  他來不是要罰我們
[00:40:42.000 --> 00:40:45.000]  他是要來更新我們
[00:40:45.000 --> 00:40:48.000]  將我們的罪
[00:40:48.000 --> 00:40:50.000]  將我們的痛
[00:40:50.000 --> 00:40:51.000]  將我們的傷
[00:40:51.000 --> 00:40:55.000]  將我們未得滿足的缺憾
[00:40:55.000 --> 00:40:56.140]  來到填滿
[00:40:56.140 --> 00:40:57.840]  來到依次
[00:40:57.840 --> 00:40:59.500]  我們一起起吧
