
[00:00:00.000 --> 00:00:02.440]  今天是十二月的第一個禮拜
[00:31:19.120 --> 00:31:20.360]  因為這個是福音
[00:31:20.360 --> 00:31:22.880]  這個就是耶穌要宣告福音
[00:31:22.880 --> 00:31:27.520]  將人在囚禁的範圍裡釋放出來
[00:31:27.520 --> 00:31:29.640]  進入一個豐盛的生命裡
[00:31:29.640 --> 00:31:31.680]  與神同在
[00:31:31.680 --> 00:31:34.160]  弟兄姊妹
[00:31:34.160 --> 00:31:35.160]  有兩個層面
[00:31:35.160 --> 00:31:38.920]  第一,我們自己是否真的被釋放呢
[00:31:38.920 --> 00:31:41.680]  在我們所沉醉的事物裡面
[00:31:41.680 --> 00:31:44.080]  我盼望我們真的被釋放
[00:31:44.080 --> 00:31:45.480]  當我們真的被釋放的時候
[00:31:45.480 --> 00:31:47.520]  你有能力和別人分享見證
[00:31:47.520 --> 00:31:48.120]  你說是呀
[00:31:48.120 --> 00:31:50.680]  我以前在這個監牢裡面
[00:31:50.680 --> 00:31:52.160]  可能是杯酒是監牢
[00:31:52.160 --> 00:31:53.360]  可能是毒品是監牢
[00:31:53.360 --> 00:31:55.640]  可能是一種性格上的監牢
[00:31:55.640 --> 00:31:58.320]  可能是一種軟弱的監禁我的地方
[00:31:58.320 --> 00:32:00.240]  但是我被釋放
[00:32:00.240 --> 00:32:00.720]  弟兄姊妹
[00:32:00.720 --> 00:32:02.880]  你有沒有這個見證和別人分享呢
[00:32:02.880 --> 00:32:05.560]  你有沒有能力去到一些被囚禁的人當中
[00:32:05.560 --> 00:32:07.280]  和他們分享這個福音
[00:32:07.280 --> 00:32:09.920]  耶穌是釋放人的
[00:32:09.920 --> 00:32:14.440]  釋放人在那個監牢被囚禁的地方裡面
[00:32:14.440 --> 00:32:16.800]  《楊福音》八章三十六節說
[00:32:16.800 --> 00:32:19.240]  如果兒子釋放你們
[00:32:19.240 --> 00:32:20.120]  你們得到自由
[00:32:20.120 --> 00:32:21.480]  說到耶穌釋放我們
[00:32:21.480 --> 00:32:23.080]  我們得到自由
[00:32:23.080 --> 00:32:24.520]  你是不是被釋放呢
[00:32:24.520 --> 00:32:26.120]  我們是否能夠傳一個
[00:32:26.120 --> 00:32:29.360]  釋放人心的一個福音
[00:32:29.360 --> 00:32:35.840]  第三點,黑暗的得看見
[00:32:35.840 --> 00:32:37.120]  耶穌在世的時候
[00:32:37.120 --> 00:32:41.400]  的而且確醫治過黑暗的人
[00:32:41.400 --> 00:32:43.360]  在《楊福音》第九章裡面
[00:32:43.360 --> 00:32:46.360]  記載了一個生來黑暗的人
[00:32:46.360 --> 00:32:48.800]  在安息日,耶穌醫治了他
[00:32:48.800 --> 00:32:52.320]  但是這個醫治帶來很大的反對的聲音
[00:32:52.320 --> 00:32:56.040]  因為當時安息日不應該醫人
[00:32:56.040 --> 00:32:58.680]  所以耶穌跟他們有些對話
[00:32:58.680 --> 00:33:01.640]  這個被醫治的核子失明的人
[00:33:01.640 --> 00:33:02.880]  他後來也見證
[00:33:02.880 --> 00:33:07.280]  是我們被醫治好,被耶穌所醫治好
[00:33:07.280 --> 00:33:09.320]  在《楊福音》九章四十一節
[00:33:09.320 --> 00:33:10.360]  耶穌說
[00:33:10.360 --> 00:33:12.280]  你們如果合了眼就沒有罪
[00:33:12.280 --> 00:33:16.480]  但是你們說我們看到你的罪還在
[00:33:16.480 --> 00:33:18.400]  當時這些開眼的人
[00:33:18.400 --> 00:33:21.280]  卻是看不到耶穌這個神跡
[00:33:21.280 --> 00:33:23.480]  所以耶穌說你們其實眼睛好像開了
[00:33:23.480 --> 00:33:25.320]  其實你們是合眼
[00:33:25.320 --> 00:33:26.280]  總之我們感謝神
[00:33:26.280 --> 00:33:29.280]  我相信在當中我們沒有失明人士
[00:33:29.280 --> 00:33:31.680]  最近我見過一個失明人士
[00:33:31.680 --> 00:33:33.400]  他是一個傳道人
[00:33:33.400 --> 00:33:35.200]  接著有人問聖經
[00:33:35.200 --> 00:33:36.280]  我嘴上一直啞口無言
[00:33:36.280 --> 00:33:36.920]  我都不記得
[00:33:36.920 --> 00:33:38.520]  我要開電腦才知道經文在哪裡
[00:33:38.520 --> 00:33:39.440]  但是他不用看聖經
[00:33:39.440 --> 00:33:42.040]  他就背得出很多經文
[00:33:42.040 --> 00:33:43.160]  我有點慚愧
[00:33:43.160 --> 00:33:44.560]  以前有背一下聖經
[00:33:44.560 --> 00:33:46.080]  現在很久沒有背了
[00:33:46.080 --> 00:33:49.440]  因為電子聖經令我很懶惰
[00:33:49.440 --> 00:33:50.680]  經常要找
[00:33:50.680 --> 00:33:52.000]  大概記得在哪裡
[00:33:52.000 --> 00:33:53.720]  但是很準確哪一章哪一節
[00:33:53.720 --> 00:33:54.600]  我不太記得了
[00:33:54.600 --> 00:33:58.640]  也不是很整全地懂得背
[00:33:58.640 --> 00:34:00.720]  但是今天我們眼睛是開的
[00:34:00.720 --> 00:34:02.960]  但是你看不到那些屬靈的事物
[00:34:02.960 --> 00:34:07.040]  看不到耶穌基督是要開人心眼的上帝
[00:34:07.040 --> 00:34:08.440]  或者我們看聖經
[00:34:08.440 --> 00:34:09.360]  眼睛是看的
[00:34:09.360 --> 00:34:11.960]  卻是不明白聖經
[00:34:11.960 --> 00:34:14.440]  耶穌說要開人的心眼
[00:34:14.440 --> 00:34:15.480]  要開人的眼睛
[00:34:15.480 --> 00:34:17.320]  也是耶穌醫治合眼的人
[00:34:17.320 --> 00:34:19.720]  在舊約裡面有很多神蹟
[00:34:19.720 --> 00:34:23.480]  但是卻是從來沒有開過盲眼人的眼
[00:34:23.480 --> 00:34:25.840]  耶穌基督來到其中應驗彌賽亞
[00:34:25.840 --> 00:34:28.760]  應許就是開人的心眼
[00:34:28.760 --> 00:34:30.760]  弟兄姊妹
[00:34:30.760 --> 00:34:32.720]  感謝主,今天我們也是看到
[00:34:32.720 --> 00:34:36.240]  但是你的心眼是不是也很神屬靈的事情呢?
[00:34:36.240 --> 00:34:39.280]  你有沒有看到這個世界看得通透
[00:34:39.280 --> 00:34:41.200]  神祂要做些什麼呢?
[00:34:41.200 --> 00:34:43.760]  你有沒有看到你自己的生命裡面的缺陷
[00:34:43.760 --> 00:34:46.600]  神很想祂成就,想幫助你
[00:34:46.600 --> 00:34:48.520]  看到你人生的使命裡面
[00:34:48.520 --> 00:34:50.200]  其實有沒有一個意象
[00:34:50.200 --> 00:34:53.600]  有沒有一個為神要達到的一些
[00:34:53.600 --> 00:34:56.080]  神呼召你要做的事情呢?
[00:34:56.080 --> 00:34:57.400]  保羅很清楚
[00:34:57.400 --> 00:34:58.760]  彼得很清楚
[00:34:58.760 --> 00:35:00.360]  很多跟從神的人
[00:35:00.360 --> 00:35:02.760]  他清楚他人生要做些什麼
[00:35:02.760 --> 00:35:03.840]  這個不是傳道
[00:35:03.840 --> 00:35:05.720]  不是宣教士的專利
[00:35:05.720 --> 00:35:08.760]  這是每個人生都需要達到的事情
[00:35:08.760 --> 00:35:10.720]  你的心眼是被開的
[00:35:10.720 --> 00:35:13.320]  你有沒有閉上眼的時候
[00:35:13.320 --> 00:35:14.600]  你看到一個意象
[00:35:14.600 --> 00:35:19.000]  神呼召我人生要達成一些事情呢?
[00:35:19.000 --> 00:35:22.000]  如果沒有的話,可能我們的眼還沒有被開啟
[00:35:22.000 --> 00:35:24.560]  我們還在一個黑暗的狀況裡面
[00:35:24.560 --> 00:35:26.440]  或者很眼前很短暫
[00:35:26.440 --> 00:35:28.680]  可能是起居飲食的
[00:35:28.680 --> 00:35:30.720]  就是你最大的關注
[00:35:30.720 --> 00:35:33.400]  如果是這樣的話,我們的眼還沒有被開啟
[00:35:33.400 --> 00:35:35.960]  耶穌說祂要來到傳福音
[00:35:35.960 --> 00:35:38.000]  叫做黑暗的德漢見
[00:35:38.000 --> 00:35:39.600]  當時很多人都看不到
[00:35:39.600 --> 00:35:42.160]  以為一個尼采瓦來到
[00:35:42.160 --> 00:35:43.760]  就要推翻羅馬帝國
[00:35:43.760 --> 00:35:46.960]  就要復興以色列的外在國度
[00:35:46.960 --> 00:35:49.040]  有王,有聖殿很輝煌
[00:35:49.040 --> 00:35:51.400]  有很好的經濟能力
[00:35:51.400 --> 00:35:54.680]  今天我們福音是不是這一種福音呢?
[00:35:54.680 --> 00:35:57.200]  耶穌說要開人的心眼
[00:35:57.200 --> 00:36:00.120]  讓我們真正的看到
[00:36:00.120 --> 00:36:06.480]  最後一點是受壓者得到自由
[00:36:06.480 --> 00:36:09.040]  在馬太福音也有類似的形容
[00:36:09.040 --> 00:36:11.040]  耶穌看到很多人憐憫他們
[00:36:11.040 --> 00:36:13.320]  因為他們困苦流離
[00:36:13.320 --> 00:36:18.160]  就像羊沒有牧人一樣
[00:36:18.160 --> 00:36:22.000]  剛才提到的這幾點都很相近、很類似
[00:36:22.000 --> 00:36:24.400]  這個世界或者在我們的社會裡面
[00:36:24.400 --> 00:36:27.200]  很多受壓制、很痛苦
[00:36:27.200 --> 00:36:30.560]  很沉重的心靈、很悲傷的心情
[00:36:30.560 --> 00:36:33.920]  我們能不能和它一起去承擔、去面對呢?
[00:36:33.920 --> 00:36:35.040]  會不會告訴它
[00:36:35.040 --> 00:36:36.440]  是的,人生有壓力
[00:36:36.440 --> 00:36:38.440]  但是我們靠著耶穌基督
[00:36:38.440 --> 00:36:41.560]  就好像耶穌在船上好像睡了一覺
[00:36:41.560 --> 00:36:44.320]  門徒面對很大的風浪、很大的掙扎
[00:36:44.320 --> 00:36:47.080]  但是我們能不能告訴別人
[00:36:47.080 --> 00:36:49.280]  耶穌與它同在
[00:36:49.280 --> 00:36:51.960]  耶穌也在船上一起經歷
[00:36:51.960 --> 00:36:53.920]  耶穌一起和我們面對
[00:36:53.920 --> 00:36:55.640]  在這些壓力、在這些痛苦裡面
[00:36:55.640 --> 00:36:58.400]  神要釋放人
[00:36:58.400 --> 00:37:00.960]  在這個社會裡有很多被遺棄的人
[00:37:00.960 --> 00:37:02.840]  我們說是一個邊緣的人
[00:37:02.840 --> 00:37:05.880]  人生有很多壓力、很多張力
[00:37:05.880 --> 00:37:08.000]  可能是身體、可能是經濟
[00:37:08.000 --> 00:37:10.120]  可能是在政治上
[00:37:10.120 --> 00:37:11.760]  在很多不同的地方裡面
[00:37:11.760 --> 00:37:14.960]  很多很多的張力
[00:37:14.960 --> 00:37:16.960]  每個人都面對很多張力
[00:37:16.960 --> 00:37:18.720]  究竟耶穌的福音說
[00:37:18.720 --> 00:37:21.760]  受壓制的人會不會得到自由呢?
[00:37:21.760 --> 00:37:23.600]  很在於我們怎樣去
[00:37:23.600 --> 00:37:27.640]  活出這種信仰
[00:37:27.640 --> 00:37:30.480]  有些人從童年開始有很大的張力、很大的壓力
[00:37:30.480 --> 00:37:32.680]  壓得他們一種變形的生命
[00:37:32.680 --> 00:37:36.120]  我不知道你有沒有體會到
[00:37:36.120 --> 00:37:38.040]  就算在教會裡面有很多
[00:37:38.040 --> 00:37:41.440]  頂姐妹有扭曲一些的生命
[00:37:41.440 --> 00:37:42.520]  在壓力裡面
[00:37:42.520 --> 00:37:44.560]  可能工作是很大的壓力
[00:37:44.560 --> 00:37:46.360]  可能和人際關係有很大的壓力
[00:37:46.360 --> 00:37:48.400]  在戀愛裡面有很大的壓力
[00:37:48.400 --> 00:37:50.440]  結了婚又結了婚有很大的壓力
[00:37:50.440 --> 00:37:52.880]  在社會的階梯裡面有很大的壓力
[00:37:52.880 --> 00:37:55.520]  在政治裡面、在民生當中
[00:37:55.520 --> 00:37:56.360]  很多的壓力
[00:37:56.360 --> 00:37:59.120]  當時的社會很多人都活在壓力裡面
[00:37:59.120 --> 00:38:00.520]  當時的猶太
[00:38:00.520 --> 00:38:02.440]  一些年輕人他們沒有出路
[00:38:02.440 --> 00:38:05.120]  他們很小的時候一出生就行了國禮
[00:38:05.120 --> 00:38:07.080]  但是當他們想找工作找不到的時候
[00:38:07.080 --> 00:38:08.560]  他們參加運動會
[00:38:08.560 --> 00:38:13.520]  當時是一種環節他們要裸體的
[00:38:13.520 --> 00:38:15.720]  所以當時有些猶太年輕人
[00:38:15.720 --> 00:38:17.520]  他還原國禮
[00:38:17.520 --> 00:38:21.040]  他就不想別人知道猶太人的身份
[00:38:21.040 --> 00:38:23.600]  這樣被羅馬政府認同
[00:38:23.600 --> 00:38:26.520]  今天我們有沒有一種很大的壓力
[00:38:26.520 --> 00:38:28.960]  要做出一些不應該做的事情
[00:38:28.960 --> 00:38:35.120]  去在這個社會嘗試去生存呢?
[00:38:35.120 --> 00:38:37.160]  弟兄姊妹
[00:38:37.160 --> 00:38:42.400]  我們有沒有深深經歷耶穌基督的赦免和接納呢?
[00:38:42.400 --> 00:38:43.720]  當我們有這樣的經歷的時候
[00:38:43.720 --> 00:38:45.440]  我們生命有一種能力
[00:38:45.440 --> 00:38:49.080]  好像剛才最初馬丁·路德·金所說的
[00:38:49.080 --> 00:38:50.960]  我們有一個感恩的心
[00:38:50.960 --> 00:38:53.640]  我們有沒有看到靈魂的需要
[00:38:53.640 --> 00:38:55.520]  它們是失喪的、是流離的
[00:38:55.520 --> 00:38:59.280]  是困鎖的、是黑暗的、是被囚禁的
[00:38:59.280 --> 00:39:02.520]  你有沒有這個意象?
[00:39:02.520 --> 00:39:06.640]  最後我想和大家分享一個短片
[00:39:06.640 --> 00:39:08.000]  不知道大家有沒有
[00:39:08.000 --> 00:39:09.120]  有些人知道,有些人不知道
[00:39:09.120 --> 00:39:14.680]  不過那個影片
[00:39:14.680 --> 00:39:19.560]  先聽一下再說多一點
[00:39:19.560 --> 00:39:29.400]  If I should stay
[00:39:29.400 --> 00:39:39.200]  I would only be in your way
[00:39:39.200 --> 00:39:43.120]  So I'll go
[00:39:43.120 --> 00:39:47.000]  But I know
[00:39:47.000 --> 00:40:02.000]  I'll think of you every step of the way
[00:40:02.000 --> 00:40:15.800]  And I will always love you
[00:40:15.800 --> 00:40:26.080]  Will always love you
[00:40:26.080 --> 00:40:35.960]  You, my darling you
[00:40:35.960 --> 00:40:43.160]  Bitter sweet memories
[00:40:43.160 --> 00:40:50.560]  That is all I'm taking with me
[00:40:50.560 --> 00:40:57.480]  So goodbye, please don't cry
[00:40:57.480 --> 00:41:04.880]  We both know I'm not what you need
[00:41:04.880 --> 00:41:14.520]  And I will always love you
[00:41:14.520 --> 00:41:26.440]  I will always love you
[00:41:35.280 --> 00:41:36.080]  不知道大家有沒有
[00:41:36.080 --> 00:41:38.080]  有些人認識這個是誰
[00:41:38.080 --> 00:41:39.600]  Whitney Houston
[00:41:39.600 --> 00:41:42.040]  她是一個美國的黑人
[00:41:42.040 --> 00:41:47.640]  她唱歌非常之有恩賜
[00:41:47.640 --> 00:41:50.440]  或者唱得很好
[00:41:50.440 --> 00:41:52.480]  得過很多的獎項
[00:41:52.480 --> 00:41:53.720]  她是一個什麼人呢?
[00:41:53.720 --> 00:41:59.680]  她就是在美國一間教會
[00:41:59.680 --> 00:42:02.840]  很小的時候就在C班
[00:42:02.840 --> 00:42:06.320]  是唱得很好聽
[00:42:06.320 --> 00:42:10.080]  她在五年之前是死了的
[00:42:10.080 --> 00:42:13.840]  是48歲
[00:42:13.840 --> 00:42:16.080]  相信跟毒品有關係
[00:42:16.080 --> 00:42:19.000]  在她的自傳裡面
[00:42:19.000 --> 00:42:22.600]  說到她小時候
[00:42:22.600 --> 00:42:26.280]  一邊唱詩歌一邊吸毒
[00:42:26.280 --> 00:42:28.240]  她回到教會
[00:42:28.240 --> 00:42:31.360]  有沒有人知道她叫什麼名字?
[00:42:31.360 --> 00:42:34.200]  在新澤西州
[00:42:34.200 --> 00:42:39.840]  叫做新希望浸信會
[00:42:39.840 --> 00:42:46.840]  The New Hope Baptist Church
[00:42:46.840 --> 00:42:47.880]  很有恩賜
[00:42:47.880 --> 00:42:50.720]  她小時候就在教會長大唱詩班
[00:42:50.720 --> 00:42:52.520]  但是她自己的記錄就是說
[00:42:52.520 --> 00:42:54.920]  她一邊唱詩歌一邊吸毒
[00:42:54.920 --> 00:42:56.520]  到最後五年前
[00:42:56.520 --> 00:42:58.880]  她自己可能用藥濫用
[00:42:58.880 --> 00:43:02.680]  然後在浴缸裡面死了才浸在水裡
[00:43:02.680 --> 00:43:04.680]  似乎是這樣
[00:43:04.680 --> 00:43:06.360]  很不幸地
[00:43:06.360 --> 00:43:08.760]  她的女兒過了三年之後
[00:43:08.760 --> 00:43:12.040]  同樣是這樣身亡
[00:43:12.040 --> 00:43:14.720]  也是吸毒
[00:43:14.720 --> 00:43:18.520]  然後昏迷在浴缸裡面死亡
[00:43:18.520 --> 00:43:20.760]  有時候我會用一些很正面的例子
[00:43:20.760 --> 00:43:23.480]  跟大家分享信仰裡面可以掙扎的地方
[00:43:23.480 --> 00:43:25.560]  但是有時候我會用一些很負面的例子
[00:43:25.560 --> 00:43:27.360]  去警惕我們自己
[00:43:27.360 --> 00:43:30.040]  今天我們可能在教會裡面很多的服侍
[00:43:30.040 --> 00:43:33.160]  有時候我很怕敬拜師班的人
[00:43:33.160 --> 00:43:34.640]  這是其中一個例子
[00:43:34.640 --> 00:43:38.440]  她可以一邊去敬拜一邊很熱心去唱歌
[00:43:38.440 --> 00:43:41.240]  在音樂敬拜的服侍裡面
[00:43:41.240 --> 00:43:45.240]  但是私人有自己一種雙面的性格和掙扎
[00:43:45.240 --> 00:43:47.040]  我順著初期接觸這些人
[00:43:47.040 --> 00:43:48.440]  坐牢吸毒
[00:43:48.440 --> 00:43:49.360]  很多很多這樣的人
[00:43:49.360 --> 00:43:50.960]  到現在我接觸三十多年
[00:43:50.960 --> 00:43:53.160]  我都是接觸這些人
[00:43:53.160 --> 00:43:56.080]  在印度也是接觸這些人
[00:43:56.080 --> 00:43:57.320]  不等於我們侍奉
[00:43:57.320 --> 00:43:59.520]  不等於我們去恩賜就沒有問題
[00:43:59.520 --> 00:44:03.000]  我們需要在神面前去
[00:44:03.000 --> 00:44:03.960]  尷尬自己
[00:44:03.960 --> 00:44:05.200]  警醒自己
[00:44:05.200 --> 00:44:07.400]  人生的一個目標去追隨
[00:44:07.400 --> 00:44:08.960]  以至這個目標很清楚
[00:44:08.960 --> 00:44:11.320]  清楚到可以排除一些困難
[00:44:11.320 --> 00:44:13.680]  人生都有黑暗的
[00:44:13.680 --> 00:44:16.120]  一些的面在我們生命裡面
[00:44:16.120 --> 00:44:17.560]  但是每每當我們檢討
[00:44:17.560 --> 00:44:19.120]  看到這個意象目標
[00:44:19.120 --> 00:44:20.680]  宣告耶穌的欺凌
[00:44:20.680 --> 00:44:22.440]  向窮人傳福音
[00:44:22.440 --> 00:44:25.800]  去宣告這個秘魯的得釋放的時候
[00:44:25.800 --> 00:44:28.840]  那些難處會一直減少
[00:44:28.840 --> 00:44:31.600]  那些軟弱會慢慢地被面對
[00:44:31.600 --> 00:44:36.200]  如果你沒有一個正向的意象
[00:44:36.200 --> 00:44:38.320]  神的福音要去傳揚的時候
[00:44:38.320 --> 00:44:42.040]  我們生命的弱點可能一直纏繞著我們
[00:44:42.040 --> 00:44:43.560]  我們低頭禱告
[00:44:43.560 --> 00:44:44.160]  親愛的天父
[00:44:44.160 --> 00:44:45.560]  我們感謝你讓我們看到
[00:44:45.560 --> 00:44:48.960]  耶穌基督來到世界的使命
[00:44:48.960 --> 00:44:53.720]  是要宣揚一個叫人和好的福音
[00:44:53.720 --> 00:44:55.880]  耶穌基督在這個十二月
[00:44:55.880 --> 00:44:57.200]  我們進入聖誕的時候
[00:44:57.200 --> 00:44:59.560]  我們要紀念祢是一個
[00:44:59.560 --> 00:45:01.040]  道成肉身
[00:45:01.040 --> 00:45:02.480]  謙虛捨己
[00:45:02.480 --> 00:45:04.680]  成就救恩的上帝
[00:45:04.680 --> 00:45:07.200]  祢不貪圖在世間的享樂
[00:45:07.200 --> 00:45:08.680]  祢知道自己的使命
[00:45:08.680 --> 00:45:10.120]  一直迎向十字架
[00:45:10.120 --> 00:45:11.800]  最終成就了這個救恩
[00:45:11.800 --> 00:45:14.160]  我們要感謝讚美祢
[00:45:14.160 --> 00:45:15.720]  主我們將自己交託
[00:45:15.720 --> 00:45:17.840]  求祢讓我們有一個意象
[00:45:17.840 --> 00:45:20.440]  看到跟從祢的重要性
[00:45:20.440 --> 00:45:22.640]  當我們追求的是被聖靈充滿
[00:45:22.640 --> 00:45:24.560]  就是一個成為全福音的人
[00:45:24.560 --> 00:45:25.480]  可能是口傳
[00:45:25.480 --> 00:45:27.160]  可能是用身體去見證
[00:45:27.160 --> 00:45:28.520]  在不同的崗位
[00:45:28.520 --> 00:45:30.320]  向人宣告一個
[00:45:30.320 --> 00:45:32.200]  叫人得自由的福音
[00:45:32.200 --> 00:45:33.520]  受壓制的
[00:45:33.520 --> 00:45:34.840]  低端的人口
[00:45:34.840 --> 00:45:36.400]  被你自己拯救
[00:45:36.400 --> 00:45:39.160]  被你愛所幫助
[00:45:39.160 --> 00:45:40.640]  我們向你仰望
[00:45:40.640 --> 00:45:44.440]  但首先讓我們先經歷這個福音的好處
[00:45:44.440 --> 00:45:46.520]  從各樣的軟弱困難
[00:45:46.520 --> 00:45:50.080]  沒有信心障礙裡面被釋放過來
[00:45:50.080 --> 00:45:51.600]  我們向你這樣禱告
[00:45:51.600 --> 00:45:53.140]  求你閱立和祝福
[00:45:53.140 --> 00:45:54.600]  奉耶穌基督的名
[00:45:54.600 --> 00:45:55.440]  阿門
[00:45:55.440 --> 00:45:56.220]  祝福大家
