
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹各位朋友早晨
[00:31:56.000 --> 00:31:58.000]  回教會很久的弟兄姊妹
[00:31:58.000 --> 00:32:00.000]  這道理我都知道
[00:32:00.000 --> 00:32:03.000]  那我們有什麼挑戰呢?
[00:32:03.000 --> 00:32:04.000]  剛才也說了
[00:32:04.000 --> 00:32:05.000]  沒有一個二人
[00:32:05.000 --> 00:32:08.000]  我們盼望要一起努力
[00:32:08.000 --> 00:32:09.000]  彼此去勉勵
[00:32:09.000 --> 00:32:12.000]  如何去追求恆心、恆善
[00:32:12.000 --> 00:32:13.000]  順從真理
[00:32:13.000 --> 00:32:17.000]  以致別人能夠從我們身上
[00:32:17.000 --> 00:32:19.000]  看到神的美善
[00:32:19.000 --> 00:32:22.000]  叫神得榮耀
[00:32:22.000 --> 00:32:23.000]  過程不容易
[00:32:23.000 --> 00:32:27.000]  不過我們要向著這個方向目標去走
[00:32:27.000 --> 00:32:28.000]  在開始的時候
[00:32:28.000 --> 00:32:31.000]  我提到和一班小朋友去旅行的遭遇
[00:32:31.000 --> 00:32:33.000]  在回程的時候
[00:32:33.000 --> 00:32:35.000]  在車廂裡
[00:32:35.000 --> 00:32:38.000]  我帶著一股聲音沙啞
[00:32:38.000 --> 00:32:39.000]  跟他們說
[00:32:39.000 --> 00:32:42.000]  我們都要真心的
[00:32:42.000 --> 00:32:44.000]  我是真心的
[00:32:44.000 --> 00:32:45.000]  當時叫小朋友做這件事
[00:32:45.000 --> 00:32:49.000]  我說謝謝司機叔叔
[00:32:49.000 --> 00:32:50.000]  送我們去到目的地
[00:32:50.000 --> 00:32:52.000]  又平安送我們回教會
[00:32:52.000 --> 00:32:54.000]  有一個很舒適的旅程
[00:32:54.000 --> 00:32:55.000]  我們要多謝他
[00:32:55.000 --> 00:32:57.000]  又拍手掌
[00:32:57.000 --> 00:32:59.000]  為司機叔叔祈禱
[00:32:59.000 --> 00:33:01.000]  跟小朋友說
[00:33:01.000 --> 00:33:03.000]  原來司機都要走很多轉車
[00:33:03.000 --> 00:33:04.000]  都很辛勞的
[00:33:04.000 --> 00:33:07.000]  求神賜給他平安
[00:33:07.000 --> 00:33:08.000]  他一個小動作
[00:33:08.000 --> 00:33:11.000]  我也很窩心
[00:33:11.000 --> 00:33:12.000]  司機正在開車
[00:33:12.000 --> 00:33:14.000]  突然間他又這樣舉一舉手
[00:33:14.000 --> 00:33:15.000]  就是說什麼?
[00:33:15.000 --> 00:33:17.000]  收到
[00:33:17.000 --> 00:33:20.000]  其實分享這件事
[00:33:20.000 --> 00:33:21.000]  我很想
[00:33:21.000 --> 00:33:24.000]  我原本編了一些
[00:33:24.000 --> 00:33:25.000]  要說的內容
[00:33:25.000 --> 00:33:27.000]  在亞馬遜的活動
[00:33:27.000 --> 00:33:28.000]  這一次去完旅行之後
[00:33:28.000 --> 00:33:30.000]  我都不說那裡住
[00:33:30.000 --> 00:33:31.000]  我們一起
[00:33:31.000 --> 00:33:32.000]  上星期經歷過一些旅行的事
[00:33:32.000 --> 00:33:33.000]  就很想
[00:33:33.000 --> 00:33:35.000]  下星期跟他們說
[00:33:35.000 --> 00:33:37.000]  我就跟他們說整個過程
[00:33:37.000 --> 00:33:40.000]  有些他們不知道的說
[00:33:40.000 --> 00:33:43.000]  說我們有不對的地方
[00:33:43.000 --> 00:33:46.000]  司機每天都有不對的地方
[00:33:46.000 --> 00:33:48.000]  誰知道那幫小朋友
[00:33:48.000 --> 00:33:51.000]  部分也不是全部
[00:33:51.000 --> 00:33:53.000]  還有點火氣
[00:33:53.000 --> 00:33:54.000]  很生氣
[00:33:54.000 --> 00:33:55.000]  因為被人說
[00:33:55.000 --> 00:33:57.000]  他也知道不對
[00:33:57.000 --> 00:33:59.000]  即時停了行為
[00:33:59.000 --> 00:34:01.000]  他們就說
[00:34:01.000 --> 00:34:03.000]  我要投訴他
[00:34:03.000 --> 00:34:04.000]  我說
[00:34:04.000 --> 00:34:05.000]  我也有想過
[00:34:05.000 --> 00:34:07.000]  不過我沒有這樣做
[00:34:07.000 --> 00:34:09.000]  我說不要這樣
[00:34:09.000 --> 00:34:12.000]  我們希望大家都和好
[00:34:12.000 --> 00:34:14.000]  然後有一個很搞笑
[00:34:14.000 --> 00:34:17.000]  他說我要投訴給政府聽
[00:34:17.000 --> 00:34:19.000]  我說不關政府事
[00:34:19.000 --> 00:34:20.000]  是關我們事
[00:34:20.000 --> 00:34:22.000]  我們應該怎樣跟他
[00:34:22.000 --> 00:34:23.000]  溝通相處得好
[00:34:23.000 --> 00:34:26.000]  下次可以合作得好一點
[00:34:26.000 --> 00:34:30.000]  雖然我說了很多道理
[00:34:30.000 --> 00:34:31.000]  但是他說
[00:34:31.000 --> 00:34:32.000]  我還很生氣
[00:34:32.000 --> 00:34:34.000]  不能理會
[00:34:34.000 --> 00:34:36.000]  不過這個小朋友的反應
[00:34:36.000 --> 00:34:38.000]  正正都好像我們大人一樣
[00:34:38.000 --> 00:34:40.000]  我們有時都知道
[00:34:40.000 --> 00:34:43.000]  那些是好的東西
[00:34:43.000 --> 00:34:44.000]  神的說話
[00:34:44.000 --> 00:34:45.000]  好的好的
[00:34:45.000 --> 00:34:46.000]  不過現在不行
[00:34:46.000 --> 00:34:48.000]  不過我會向著那個方向去
[00:34:48.000 --> 00:34:49.000]  我們希望
[00:34:49.000 --> 00:34:51.000]  我們講這個例子給大家聽
[00:34:51.000 --> 00:34:53.000]  不是要講誰不是
[00:34:53.000 --> 00:34:56.000]  而是講在我們日常生活當中
[00:34:56.000 --> 00:34:59.000]  我們都經歷這些大大小小的事
[00:34:59.000 --> 00:35:00.000]  是我們不預計的
[00:35:00.000 --> 00:35:03.000]  我們怎樣由心而發
[00:35:03.000 --> 00:35:04.000]  去活出神的話語
[00:35:04.000 --> 00:35:06.000]  因為我們希望體貼神的意思
[00:35:06.000 --> 00:35:08.000]  不是自己的意思
[00:35:08.000 --> 00:35:11.000]  我們跟心低頭禱告
[00:35:11.000 --> 00:35:12.000]  親愛的天父上帝
[00:35:12.000 --> 00:35:13.000]  我們感謝你
[00:35:13.000 --> 00:35:16.000]  因為我們每一個都是罪人
[00:35:16.000 --> 00:35:18.000]  活在自我的生活當中
[00:35:18.000 --> 00:35:20.000]  得罪了人
[00:35:20.000 --> 00:35:22.000]  得罪了上帝
[00:35:22.000 --> 00:35:23.000]  但我感謝你
[00:35:23.000 --> 00:35:26.000]  他是以愛去接納我們
[00:35:26.000 --> 00:35:28.000]  你賜下寶貴的聖經
[00:35:28.000 --> 00:35:29.000]  讓我們能夠
[00:35:29.000 --> 00:35:32.000]  可以盡心的認識你
[00:35:32.000 --> 00:35:33.000]  感謝你為我們
[00:35:33.000 --> 00:35:34.000]  預備了寶貴的救恩
[00:35:34.000 --> 00:35:36.000]  讓我們能夠靠著你
[00:35:36.000 --> 00:35:37.000]  能夠得到清義
[00:35:37.000 --> 00:35:39.000]  得到你的寬恕接納
[00:35:39.000 --> 00:35:40.000]  並且有你的說話
[00:35:40.000 --> 00:35:42.000]  引導我們的人生
[00:35:42.000 --> 00:35:45.000]  在人生生活的大小事上
[00:35:45.000 --> 00:35:47.000]  我們都是怎樣學習
[00:35:47.000 --> 00:35:48.000]  謹謹跟從你
[00:35:48.000 --> 00:35:51.000]  由我們一個蒙因罪人的身份
[00:35:51.000 --> 00:35:54.000]  慢慢被你模造
[00:35:54.000 --> 00:35:56.000]  成為一個真正的義人
[00:35:56.000 --> 00:35:58.000]  得著你的稱讚
[00:35:58.000 --> 00:36:00.000]  有願你使用我們的生命
[00:36:00.000 --> 00:36:02.000]  能夠在我們的家中
[00:36:02.000 --> 00:36:04.000]  在我們接觸的社群裡
[00:36:04.000 --> 00:36:07.000]  透過我們的言行
[00:36:07.000 --> 00:36:10.000]  各樣都能夠流露基督的香氣
[00:36:10.000 --> 00:36:13.000]  能夠叫人從我們身上
[00:36:13.000 --> 00:36:17.000]  上帝得著榮耀和讚美
[00:36:17.000 --> 00:36:19.000]  感謝你聽我們同心合意祈禱
[00:36:19.000 --> 00:36:21.000]  奉靠基督耶穌名字禱告
[00:36:21.000 --> 00:36:22.000]  阿們
