
[00:00:00.000 --> 00:00:01.200]  鄧小姐妹平安
[00:33:09.000 --> 00:33:13.000]  在日常生活當中分辨神的作為
[00:33:13.000 --> 00:33:15.000]  我們在日常生活當中
[00:33:15.000 --> 00:33:17.000]  神是不是在這裏
[00:33:17.000 --> 00:33:21.000]  在我們生活當中的確有時候是美好
[00:33:21.000 --> 00:33:23.000]  但是也會有挑戰
[00:33:23.000 --> 00:33:25.000]  有時候有衝擊有艱難
[00:33:25.000 --> 00:33:26.000]  好像以色列人那樣
[00:33:26.000 --> 00:33:28.000]  在曠野他們有經歷一些好的時刻
[00:33:28.000 --> 00:33:32.000]  有瑪拿供應可以走路很安全
[00:33:32.000 --> 00:33:34.000]  鞋子也不會壞的走這麼多
[00:33:34.000 --> 00:33:35.000]  神保守
[00:33:35.000 --> 00:33:37.000]  但是同一時間他們要面對挑戰
[00:33:37.000 --> 00:33:40.000]  入迦南那些人很高大城牆很厲害
[00:33:40.000 --> 00:33:42.000]  你要面對的
[00:33:42.000 --> 00:33:46.000]  在那些期中你看到神在做什麼呢
[00:33:46.000 --> 00:33:53.000]  要分辨今年教會一起去領受的方向
[00:33:53.000 --> 00:33:55.000]  大家都知道我在一月
[00:33:55.000 --> 00:34:00.000]  講完第一個禮拜那一課就中了COVID
[00:34:00.000 --> 00:34:05.000]  我那天早上是講週六上午課
[00:34:05.000 --> 00:34:08.000]  講到完了
[00:34:08.000 --> 00:34:12.000]  因為我媽媽是在網上參與那一課的崇拜
[00:34:12.000 --> 00:34:15.000]  她就傳信息給我說
[00:34:15.000 --> 00:34:17.000]  你的聲音好像有點怪怪的
[00:34:17.000 --> 00:34:18.000]  是嗎
[00:34:18.000 --> 00:34:20.000]  不覺得嗎
[00:34:20.000 --> 00:34:22.000]  不過媽媽這麼說
[00:34:22.000 --> 00:34:25.000]  那就儘管留意一下
[00:34:25.000 --> 00:34:27.000]  馬上拿個快叉棒來測試一下
[00:34:27.000 --> 00:34:30.000]  咦 兩條線
[00:34:30.000 --> 00:34:32.000]  那個星期我是很忙的
[00:34:32.000 --> 00:34:33.000]  除了講那天的道
[00:34:33.000 --> 00:34:36.000]  我第二天本來主日都要講幾堂道
[00:34:36.000 --> 00:34:39.000]  下午有一個領袖的聚會都是要分享
[00:34:39.000 --> 00:34:43.000]  然後接著的禮拜一本來是要大神更祈禱會
[00:34:43.000 --> 00:34:45.000]  很多東西預備很繁忙
[00:34:45.000 --> 00:34:47.000]  但是偏偏在那個時候
[00:34:47.000 --> 00:34:48.000]  兩條線
[00:34:48.000 --> 00:34:52.000]  不可以回到教會了
[00:34:52.000 --> 00:34:53.000]  在那個經歷當中
[00:34:53.000 --> 00:34:55.000]  我自己再去反省
[00:34:55.000 --> 00:34:56.000]  我感覺到
[00:34:56.000 --> 00:34:58.000]  我想到一樣東西就是
[00:34:58.000 --> 00:35:02.000]  我看見當我不在教會的時候
[00:35:02.000 --> 00:35:04.000]  雖然那些場合本來我要出現
[00:35:04.000 --> 00:35:07.000]  我會有很多擔心
[00:35:07.000 --> 00:35:10.000]  但是教會依然運作得很好
[00:35:10.000 --> 00:35:12.000]  我不在的時候
[00:35:12.000 --> 00:35:14.000]  神在
[00:35:14.000 --> 00:35:15.000]  或者這樣講
[00:35:15.000 --> 00:35:17.000]  我在不在不是最重要
[00:35:17.000 --> 00:35:21.000]  最重要是教會裡面神在不在
[00:35:21.000 --> 00:35:26.000]  分辨到神一直的存在同在是很重要
[00:35:26.000 --> 00:35:28.000]  神當他第一次向摩西啟示他的名字
[00:35:28.000 --> 00:35:32.000]  其實是追到去出埃及的第三章
[00:35:32.000 --> 00:35:33.000]  在那個荊棘的火焰裡面
[00:35:33.000 --> 00:35:35.000]  上帝啟示他
[00:35:35.000 --> 00:35:37.000]  摩西問
[00:35:37.000 --> 00:35:39.000]  怎樣讓人知道你是哪一位
[00:35:39.000 --> 00:35:40.000]  名字是什麼
[00:35:40.000 --> 00:35:42.000]  你要記得那句話是
[00:35:42.000 --> 00:35:44.000]  我是自有永有
[00:35:44.000 --> 00:35:47.000]  但其實翻譯原本的文字就是
[00:35:47.000 --> 00:35:48.000]  我是就是我是
[00:35:48.000 --> 00:35:50.000]  I am who I am
[00:35:50.000 --> 00:35:52.000]  我是
[00:35:52.000 --> 00:35:54.000]  常常都是
[00:35:54.000 --> 00:35:57.000]  或者也可以說
[00:35:57.000 --> 00:35:59.000]  我在
[00:35:59.000 --> 00:36:01.000]  常常都在
[00:36:01.000 --> 00:36:02.000]  是的
[00:36:02.000 --> 00:36:03.000]  在醫師來的經歷裡面
[00:36:03.000 --> 00:36:06.000]  其實神每一刻都在
[00:36:06.000 --> 00:36:08.000]  在埃及地神在
[00:36:08.000 --> 00:36:10.000]  出埃及的過程神在
[00:36:10.000 --> 00:36:12.000]  降十災神在
[00:36:12.000 --> 00:36:13.000]  有追兵嗎神在
[00:36:13.000 --> 00:36:17.000]  過紅海嗎神都在
[00:36:17.000 --> 00:36:18.000]  神在
[00:36:18.000 --> 00:36:21.000]  要當他有到
[00:36:21.000 --> 00:36:23.000]  我的感受就是當我不在的時候
[00:36:23.000 --> 00:36:25.000]  神仍然在看顧教會
[00:36:25.000 --> 00:36:27.000]  所以最重要不是我是不是在
[00:36:27.000 --> 00:36:30.000]  是神是不是在
[00:36:30.000 --> 00:36:33.000]  主的名字顯示他的在
[00:36:33.000 --> 00:36:36.000]  我在
[00:36:36.000 --> 00:36:37.000]  神跟你說
[00:36:37.000 --> 00:36:39.000]  在你的生命當中我在
[00:36:39.000 --> 00:36:42.000]  在你的日常生活裡面我在
[00:36:42.000 --> 00:36:45.000]  我們可不可以知足常樂呢
[00:36:45.000 --> 00:36:46.000]  上主啟示他的名
[00:36:46.000 --> 00:36:48.000]  宣告他是一個怎樣的神
[00:36:48.000 --> 00:36:50.000]  他的名就是他本身
[00:36:50.000 --> 00:36:53.000]  神如其名
[00:36:53.000 --> 00:36:55.000]  神的名字是我們的依靠
[00:36:55.000 --> 00:36:57.000]  代表他是怎樣做事的神
[00:36:57.000 --> 00:36:58.000]  他在
[00:36:58.000 --> 00:37:00.000]  今天我們看了十誡的第三言
[00:37:00.000 --> 00:37:02.000]  是一個厭詞的警告
[00:37:02.000 --> 00:37:03.000]  沒錯
[00:37:03.000 --> 00:37:05.000]  不要為虛假的提說上主的名
[00:37:05.000 --> 00:37:09.000]  神不以有罪的為無罪
[00:37:09.000 --> 00:37:11.000]  如果是這樣的話
[00:37:11.000 --> 00:37:15.000]  阿古爾在真言三十章給我們的智慧之言
[00:37:15.000 --> 00:37:18.000]  可以是我們的祈禱
[00:37:18.000 --> 00:37:21.000]  我們可不可以知足常樂呢
[00:37:21.000 --> 00:37:23.000]  不如我們一起讀阿古爾這三句經文
[00:37:23.000 --> 00:37:24.000]  預備起
[00:37:24.000 --> 00:37:26.000]  我求你兩件事
[00:37:26.000 --> 00:37:28.000]  在我未死之先
[00:37:28.000 --> 00:37:30.000]  不要拒絕我
[00:37:30.000 --> 00:37:34.000]  求你使虛假和謊言遠離我
[00:37:34.000 --> 00:37:37.000]  使我不貧窮也不富足
[00:37:37.000 --> 00:37:40.000]  賜給我需用的飲食
[00:37:40.000 --> 00:37:43.000]  免得我飽足了
[00:37:43.000 --> 00:37:45.000]  就不認你算
[00:37:45.000 --> 00:37:47.000]  惹禍或是誰呢
[00:37:47.000 --> 00:37:50.000]  又恐怕我貧窮就偷竊
[00:37:50.000 --> 00:37:54.000]  以致褻瀆我神的名
[00:37:54.000 --> 00:37:56.000]  但願這是我們的祈禱
[00:37:56.000 --> 00:37:58.000]  當我們願意在日常生活中
[00:37:58.000 --> 00:38:00.000]  這樣求就能夠體會到神的名字
[00:38:00.000 --> 00:38:04.000]  不再是我們用來祈福的說話
[00:38:04.000 --> 00:38:06.000]  而是感受到
[00:38:06.000 --> 00:38:10.000]  這是呼喚常常都在我們生命當中
[00:38:10.000 --> 00:38:12.000]  在我們身旁
[00:38:12.000 --> 00:38:16.000]  在我們生活中的天賦
[00:38:16.000 --> 00:38:18.000]  有祂就足夠
