
[00:00:00.000 --> 00:00:02.240]  菩提師父讓我們在聆聽主的說話
[00:42:21.920 --> 00:42:23.920]  幫助撒加利亞
[00:42:23.920 --> 00:42:25.920]  禁停那個制
[00:42:27.920 --> 00:42:29.920]  讓你在靈性上的不信
[00:42:29.920 --> 00:42:32.920]  可以扭轉過來
[00:42:32.920 --> 00:42:35.920]  唯一的方法
[00:42:35.920 --> 00:42:38.920]  讓你成為一個靜下來的人
[00:42:38.920 --> 00:42:41.920]  變成沉默
[00:42:41.920 --> 00:42:43.920]  還有什麼
[00:42:43.920 --> 00:42:45.920]  不要再說這麼多
[00:42:45.920 --> 00:42:48.920]  用十個月的時間
[00:42:48.920 --> 00:42:51.920]  讓你學習過來
[00:42:51.920 --> 00:42:54.920]  承擔上帝下一步更大的侍奉
[00:42:54.920 --> 00:42:57.920]  我之後會看他的侍奉非常厲害
[00:42:57.920 --> 00:43:00.920]  他的侍奉可以媲美瑪利亞
[00:43:00.920 --> 00:43:02.920]  不過我們
[00:43:02.920 --> 00:43:04.920]  遲日再說
[00:43:04.920 --> 00:43:07.920]  不過遲日也要說很久
[00:43:07.920 --> 00:43:08.920]  第二章
[00:43:08.920 --> 00:43:09.920]  第二章
[00:43:09.920 --> 00:43:11.920]  第二章
[00:43:11.920 --> 00:43:13.920]  要等到十二月再說
[00:43:13.920 --> 00:43:17.920]  頂尖姐妹
[00:43:17.920 --> 00:43:20.920]  有時上帝要我們做的
[00:43:20.920 --> 00:43:23.920]  改變我們的宿命的功課
[00:43:23.920 --> 00:43:25.920]  未必是你喜歡的
[00:43:25.920 --> 00:43:27.920]  而且可能是困難的
[00:43:27.920 --> 00:43:31.920]  但是卻是讓我們去重新
[00:43:31.920 --> 00:43:32.920]  執拾一下
[00:43:32.920 --> 00:43:35.920]  我們的屬靈狀態是怎麼樣
[00:43:35.920 --> 00:43:40.920]  不是再去為了討好人而去侍奉
[00:43:40.920 --> 00:43:44.920]  不是再去為了討好自己
[00:43:44.920 --> 00:43:47.920]  能夠更加好像很威水地去侍奉
[00:43:48.920 --> 00:43:53.920]  而是按照上帝的流程和啟示
[00:43:53.920 --> 00:43:55.920]  來去配搭侍奉
[00:43:55.920 --> 00:43:59.920]  我們有沒有調節好這個屬靈的光景呢?
[00:43:59.920 --> 00:44:01.920]  另外
[00:44:01.920 --> 00:44:04.920]  有屬靈生命的人
[00:44:04.920 --> 00:44:07.920]  他絕對當然不會拒絕侍奉
[00:44:07.920 --> 00:44:12.920]  但是他仍然在這裡去追求
[00:44:12.920 --> 00:44:14.920]  去等候
[00:44:15.920 --> 00:44:18.920]  看看上帝有什麼學習給他
[00:44:18.920 --> 00:44:21.920]  撒加利亞
[00:44:21.920 --> 00:44:23.920]  在接著的經文裡
[00:44:23.920 --> 00:44:26.920]  好像突然間消失了
[00:44:26.920 --> 00:44:28.920]  但是聖經的作者
[00:44:28.920 --> 00:44:31.920]  經常提醒我們他在這裡
[00:44:31.920 --> 00:44:35.920]  路加寫東西很仔細的
[00:44:35.920 --> 00:44:38.920]  我們之後再看看怎樣仔細的方法
[00:44:38.920 --> 00:44:40.920]  但是最後
[00:44:40.920 --> 00:44:44.920]  我們很多時候會不會掉進一個陷阱裡呢?
[00:44:45.920 --> 00:44:48.920]  有侍奉的行為
[00:44:48.920 --> 00:44:50.920]  行動
[00:44:50.920 --> 00:44:55.920]  但卻是沒有一個侍奉神的心智呢?
[00:44:55.920 --> 00:44:58.920]  變得好像侍奉自己
[00:44:58.920 --> 00:45:01.920]  侍奉自己的侍奉喜好
[00:45:01.920 --> 00:45:03.920]  侍奉自己的宗教感
[00:45:03.920 --> 00:45:07.920]  這個可能成為我們很多人的陷阱
[00:45:07.920 --> 00:45:12.920]  失去了侍奉神那份的心智
[00:45:14.920 --> 00:45:15.920]  好了
[00:45:15.920 --> 00:45:17.920]  第二部份
[00:45:17.920 --> 00:45:21.920]  當上帝給了一個這樣的功課給他之後
[00:45:21.920 --> 00:45:23.920]  發生了巨變
[00:45:23.920 --> 00:45:27.920]  我們看看從第24節至第25節裡
[00:45:27.920 --> 00:45:30.920]  我們看看有什麼巨變
[00:45:30.920 --> 00:45:33.920]  而這個巨變我簡單的描述就是
[00:45:33.920 --> 00:45:36.920]  他們歸於神的恩惠裡
[00:45:36.920 --> 00:45:38.920]  我們一起去看看
[00:45:38.920 --> 00:45:40.920]  24至25節
[00:45:40.920 --> 00:45:43.920]  找到之後我為大家讀出
[00:45:43.920 --> 00:45:45.920]  請大家留意
[00:45:45.920 --> 00:45:48.920]  這些日子以後
[00:45:48.920 --> 00:45:53.920]  他的妻子伊麗莎白懷了孕
[00:45:53.920 --> 00:45:55.920]  就隱藏了五個月
[00:45:55.920 --> 00:46:00.920]  說主在眷顧我的日子
[00:46:00.920 --> 00:46:02.920]  這樣看待我
[00:46:02.920 --> 00:46:09.920]  要把我在人間的羞恥除掉
[00:46:10.920 --> 00:46:13.920]  很多時候當我們讀到這些經文
[00:46:13.920 --> 00:46:16.920]  我們也是很簡單的跳過
[00:46:16.920 --> 00:46:19.920]  大團圓結局
[00:46:19.920 --> 00:46:22.920]  上帝的應許得到實現
[00:46:22.920 --> 00:46:26.920]  我們就因此而歡喜快樂
[00:46:26.920 --> 00:46:30.920]  很多人也因為這些經文信主
[00:46:30.920 --> 00:46:34.920]  所以我們就可以透過信主
[00:46:34.920 --> 00:46:38.920]  得到上帝的恩惠
[00:46:38.920 --> 00:46:41.920]  而我們祈禱了這麼多年
[00:46:41.920 --> 00:46:43.920]  終於成真了
[00:46:43.920 --> 00:46:45.920]  你們不要放棄
[00:46:45.920 --> 00:46:46.920]  繼續祈禱
[00:46:46.920 --> 00:46:48.920]  上帝終有一天
[00:46:48.920 --> 00:46:52.920]  終有一天
[00:46:52.920 --> 00:46:56.920]  會滿足你們的願望
[00:46:56.920 --> 00:46:57.920]  是不是這樣
[00:46:57.920 --> 00:47:02.920]  當我們仔細去看這段聖經的時候
[00:47:02.920 --> 00:47:04.920]  我們會留意到
[00:47:04.920 --> 00:47:06.920]  有幾樣東西
[00:47:07.920 --> 00:47:08.920]  第一樣東西
[00:47:08.920 --> 00:47:10.920]  時間
[00:47:10.920 --> 00:47:13.920]  這段聖經很強調時間
[00:47:13.920 --> 00:47:16.920]  第一
[00:47:16.920 --> 00:47:18.920]  這些日子以後
[00:47:18.920 --> 00:47:21.920]  談論什麼
[00:47:21.920 --> 00:47:22.920]  這些日子
[00:47:22.920 --> 00:47:28.920]  就是由撒加利亞收了工
[00:47:28.920 --> 00:47:30.920]  回到家裡
[00:47:30.920 --> 00:47:35.920]  回去和他的妻子一起的時候
[00:47:37.920 --> 00:47:39.920]  他懷了孕
[00:47:39.920 --> 00:47:43.920]  並且說得很清楚
[00:47:43.920 --> 00:47:46.920]  就隱藏了五個月
[00:47:46.920 --> 00:47:51.920]  如果不仔細讀聖經
[00:47:51.920 --> 00:47:53.920]  隱藏五個月就是五個月
[00:47:53.920 --> 00:47:56.920]  為什麼五個月
[00:47:56.920 --> 00:48:03.920]  為什麼五個月呢
[00:48:05.920 --> 00:48:07.920]  又不是四個月又不是三個月
[00:48:07.920 --> 00:48:10.920]  為什麼呢
[00:48:10.920 --> 00:48:15.920]  首先
[00:48:15.920 --> 00:48:19.920]  如果真的懷胎十月的話
[00:48:19.920 --> 00:48:21.920]  五個月
[00:48:21.920 --> 00:48:23.920]  剛剛好一半時間
[00:48:23.920 --> 00:48:28.920]  在這個時候
[00:48:28.920 --> 00:48:32.920]  如果大家有懷孕的經驗
[00:48:32.920 --> 00:48:33.920]  我沒有機會懷孕
[00:48:33.920 --> 00:48:37.920]  我只能夠分享我師母懷孕的經驗
[00:48:37.920 --> 00:48:39.920]  根據她所說
[00:48:39.920 --> 00:48:42.920]  三個月就開始肚子動了
[00:48:42.920 --> 00:48:43.920]  五個月
[00:48:43.920 --> 00:48:45.920]  根本上那個嬰兒在裡面
[00:48:45.920 --> 00:48:47.920]  你跟他有連繫
[00:48:47.920 --> 00:48:51.920]  所以
[00:48:51.920 --> 00:48:52.920]  我不知道有沒有用
[00:48:52.920 --> 00:48:54.920]  不過好像有用
[00:48:54.920 --> 00:48:56.920]  那時候我們就
[00:48:56.920 --> 00:48:58.920]  經常說播一些音樂聽
[00:48:58.920 --> 00:49:00.920]  給小朋友
[00:49:00.920 --> 00:49:01.920]  你們有播嗎
[00:49:01.920 --> 00:49:02.920]  你也有嗎
[00:49:03.920 --> 00:49:04.920]  播一些音樂給他聽
[00:49:04.920 --> 00:49:06.920]  然後讓他對音樂
[00:49:06.920 --> 00:49:09.920]  有一個很不同的感覺
[00:49:09.920 --> 00:49:11.920]  操練他的腦海
[00:49:11.920 --> 00:49:12.920]  因為他已經成型了
[00:49:12.920 --> 00:49:13.920]  OK
[00:49:13.920 --> 00:49:15.920]  由胎開始教
[00:49:15.920 --> 00:49:19.920]  所以我女兒也是這樣的
[00:49:19.920 --> 00:49:21.920]  很小的時候我們沒什麼理她
[00:49:21.920 --> 00:49:24.920]  買個電子那些兒童玩具鋼琴
[00:49:24.920 --> 00:49:25.920]  按個按鈕
[00:49:25.920 --> 00:49:26.920]  有些音樂播出來
[00:49:26.920 --> 00:49:28.920]  她坐在那裡自己按來聽
[00:49:28.920 --> 00:49:30.920]  我沒什麼理她
[00:49:30.920 --> 00:49:31.920]  她小時候自己按來聽
[00:49:31.920 --> 00:49:32.920]  然後看書
[00:49:33.920 --> 00:49:34.920]  很小的時候也是這樣
[00:49:34.920 --> 00:49:38.920]  等一下
[00:49:38.920 --> 00:49:43.920]  為什麼路嘉要寫得這麼仔細呢
[00:49:43.920 --> 00:49:47.920]  因為日期是一半的懷孕日子
[00:49:47.920 --> 00:49:50.920]  在這個懷孕日子的時候
[00:49:50.920 --> 00:49:54.920]  很肯定這個嬰孩已經穩定的狀態
[00:49:54.920 --> 00:49:56.920]  第二
[00:49:56.920 --> 00:49:57.920]  如果我們偷看一下
[00:49:57.920 --> 00:49:59.920]  下面第26節
[00:49:59.920 --> 00:50:01.920]  其實原來預備了一個
[00:50:01.920 --> 00:50:03.920]  很特別的經歷
[00:50:03.920 --> 00:50:05.920]  在懷孕的中期
[00:50:05.920 --> 00:50:06.920]  讓
[00:50:06.920 --> 00:50:08.920]  你可以說伊麗莎白
[00:50:08.920 --> 00:50:12.920]  但是也是瑪麗亞所引起的
[00:50:12.920 --> 00:50:18.920]  而這個事件就是
[00:50:18.920 --> 00:50:20.920]  瑪麗亞
[00:50:20.920 --> 00:50:26.920]  收到上帝透過天使的啟示之後
[00:50:26.920 --> 00:50:30.920]  她要同樣同貞女懷孕生子
[00:50:31.920 --> 00:50:34.920]  然後就去探伊麗莎白
[00:50:34.920 --> 00:50:38.920]  去伊麗莎白的時候請大家留意
[00:50:38.920 --> 00:50:40.920]  經文是說
[00:50:40.920 --> 00:50:44.920]  她是進入撒加利亞的家
[00:50:44.920 --> 00:50:46.920]  這些你們自己回去看了
[00:50:46.920 --> 00:50:48.920]  遲些我會再講的
[00:50:48.920 --> 00:50:51.920]  上帝其實在這個時候
[00:50:51.920 --> 00:50:54.920]  在塑造這兩夫婦在這裡
[00:50:54.920 --> 00:50:59.920]  去看上帝在他們身上的工作
[00:51:00.920 --> 00:51:02.920]  一個現在就不出聲
[00:51:02.920 --> 00:51:05.920]  天天自己在這裡不說話
[00:51:05.920 --> 00:51:06.920]  就在這裡看
[00:51:06.920 --> 00:51:07.920]  在這裡聽
[00:51:07.920 --> 00:51:10.920]  做不做事我相信都會做的
[00:51:10.920 --> 00:51:13.920]  做事不需要一張嘴的
[00:51:13.920 --> 00:51:15.920]  我也是這樣的
[00:51:15.920 --> 00:51:16.920]  我家裡
[00:51:16.920 --> 00:51:17.920]  自己做事
[00:51:17.920 --> 00:51:18.920]  不需要的
[00:51:18.920 --> 00:51:20.920]  不需要說話
[00:51:20.920 --> 00:51:21.920]  自己做就可以了
[00:51:21.920 --> 00:51:24.920]  但是更重要的就是
[00:51:24.920 --> 00:51:25.920]  在這段聖經裡面
[00:51:25.920 --> 00:51:27.920]  給了五個月
[00:51:27.920 --> 00:51:30.920]  隱藏的時間
[00:51:30.920 --> 00:51:34.920]  為什麼要隱藏呢
[00:51:34.920 --> 00:51:38.920]  其中一個很重要的訊息就是
[00:51:38.920 --> 00:51:40.920]  讓他們進入一個
[00:51:40.920 --> 00:51:43.920]  完全封閉的狀態
[00:51:43.920 --> 00:51:46.920]  所以路加寫的東西
[00:51:46.920 --> 00:51:50.920]  他不是直接講到很白的
[00:51:50.920 --> 00:51:52.920]  當你自己仔細去看
[00:51:52.920 --> 00:51:55.920]  為什麼五個月要隱藏
[00:51:55.920 --> 00:51:57.920]  我不想在這裡說
[00:51:57.920 --> 00:51:59.920]  中國人所說
[00:51:59.920 --> 00:52:01.920]  小朋友會小器的
[00:52:01.920 --> 00:52:03.920]  你不到懷孕穩定
[00:52:03.920 --> 00:52:04.920]  都不要告訴別人
[00:52:04.920 --> 00:52:05.920]  你有了
[00:52:05.920 --> 00:52:06.920]  至少三個月
[00:52:06.920 --> 00:52:08.920]  他不是這樣的意思
[00:52:08.920 --> 00:52:09.920]  聖經在這裡
[00:52:09.920 --> 00:52:11.920]  特別講隱藏
[00:52:11.920 --> 00:52:12.920]  這個隱藏的意思
[00:52:12.920 --> 00:52:13.920]  是讓他們在一個
[00:52:13.920 --> 00:52:17.920]  完全隔絕和任何人
[00:52:17.920 --> 00:52:18.920]  任何人的批評
[00:52:18.920 --> 00:52:20.920]  任何人的說話的狀態之下
[00:52:20.920 --> 00:52:23.920]  去嘗試去默想思想
[00:52:23.920 --> 00:52:26.920]  整個過程的意義是什麼
[00:52:26.920 --> 00:52:30.920]  尤其是作為太太的伊麗莎白
[00:52:30.920 --> 00:52:33.920]  我又年紀老邁了
[00:52:33.920 --> 00:52:34.920]  我自己都知道
[00:52:34.920 --> 00:52:36.920]  自己是不能生育的
[00:52:36.920 --> 00:52:37.920]  她自己知道
[00:52:37.920 --> 00:52:38.920]  是經文講的
[00:52:38.920 --> 00:52:39.920]  不是我講的
[00:52:39.920 --> 00:52:40.920]  前文你們看看
[00:52:40.920 --> 00:52:42.920]  她自己說自己不能生育
[00:52:42.920 --> 00:52:43.920]  因為聖經的作者
[00:52:43.920 --> 00:52:44.920]  都是這樣講的
[00:52:44.920 --> 00:52:45.920]  一開始
[00:52:45.920 --> 00:52:46.920]  有沒有留意
[00:52:46.920 --> 00:52:51.920]  這兩個人是異人
[00:52:51.920 --> 00:52:53.920]  但是他們年紀老邁
[00:52:53.920 --> 00:52:54.920]  第七字講
[00:52:54.920 --> 00:52:57.920]  伊麗莎白是不能生育的
[00:52:57.920 --> 00:52:59.920]  作為一個太太
[00:52:59.920 --> 00:53:00.920]  自己不能生育
[00:53:00.920 --> 00:53:02.920]  但是因為這個的應許
[00:53:02.920 --> 00:53:05.920]  撒加利亞回來之後
[00:53:05.920 --> 00:53:06.920]  可以使她懷孕
[00:53:06.920 --> 00:53:09.920]  又老又能夠懷孕
[00:53:09.920 --> 00:53:12.920]  不能生育又可以懷孕
[00:53:12.920 --> 00:53:14.920]  值不值得想
[00:53:14.920 --> 00:53:17.920]  用足五個月時間
[00:53:17.920 --> 00:53:19.920]  讓他們兩夫婦自己想清楚
[00:53:20.920 --> 00:53:21.920]  想了出來之後
[00:53:21.920 --> 00:53:23.920]  作了一個見證
[00:53:23.920 --> 00:53:24.920]  告訴我們
[00:53:24.920 --> 00:53:26.920]  這個什麼見證
[00:53:26.920 --> 00:53:28.920]  再看一次
[00:53:28.920 --> 00:53:30.920]  二十五節我們一起讀
[00:53:30.920 --> 00:53:35.920]  說主在眷顧我的日子
[00:53:35.920 --> 00:53:38.920]  這樣看待我
[00:53:38.920 --> 00:53:43.920]  要把我在人間的羞恥除掉
[00:53:43.920 --> 00:53:49.920]  這五個月的時間
[00:53:51.920 --> 00:53:53.920]  聖經起碼要告訴他
[00:53:53.920 --> 00:53:57.920]  對於伊麗莎白來說
[00:53:57.920 --> 00:54:01.920]  他體會到一件事
[00:54:01.920 --> 00:54:04.920]  就是一些他自己
[00:54:04.920 --> 00:54:08.920]  本來已經視之為不可能的事
[00:54:08.920 --> 00:54:10.920]  變成可能
[00:54:10.920 --> 00:54:14.920]  當一些事情
[00:54:14.920 --> 00:54:18.920]  以往只是在想像裏面
[00:54:18.920 --> 00:54:20.920]  祈禱 想像
[00:54:20.920 --> 00:54:22.920]  現在成真
[00:54:22.920 --> 00:54:25.920]  我再重複說一次
[00:54:25.920 --> 00:54:27.920]  在原本不可能
[00:54:27.920 --> 00:54:29.920]  人認為不可能的時候
[00:54:29.920 --> 00:54:30.920]  變成有可能
[00:54:30.920 --> 00:54:32.920]  在原本人認為
[00:54:32.920 --> 00:54:35.920]  只能夠在想像中想像的事
[00:54:35.920 --> 00:54:37.920]  現在變成真
[00:54:37.920 --> 00:54:39.920]  那個因由是什麼
[00:54:39.920 --> 00:54:42.920]  因由是什麼
[00:54:42.920 --> 00:54:44.920]  不是我錯
[00:54:44.920 --> 00:54:45.920]  是他說的
[00:54:45.920 --> 00:54:47.920]  他說的是什麼因由
[00:54:47.920 --> 00:54:54.920]  主在眷顧我的日子
[00:54:54.920 --> 00:54:58.920]  有關日子時
[00:54:58.920 --> 00:55:03.920]  中文就是日子
[00:55:03.920 --> 00:55:06.920]  原文沒有寫日子
[00:55:06.920 --> 00:55:10.920]  原文的意思是
[00:55:10.920 --> 00:55:16.920]  上帝眷顧我的這一段時空
[00:55:18.920 --> 00:55:27.920]  我在這個上主眷愛的
[00:55:27.920 --> 00:55:29.920]  講得更加好聽
[00:55:29.920 --> 00:55:31.920]  這個搖籃裏面
[00:55:31.920 --> 00:55:38.920]  上帝讓我們在一個封閉的地方裏面
[00:55:38.920 --> 00:55:40.920]  終於體會到
[00:55:40.920 --> 00:55:42.920]  所有的
[00:55:42.920 --> 00:55:44.920]  現在我們所得到的
[00:55:44.920 --> 00:55:51.920]  是上帝好像把我們放在一個搖籃裏面
[00:55:51.920 --> 00:55:54.920]  賦予給我們
[00:55:54.920 --> 00:55:58.920]  是祂對我們特別的優待
[00:55:58.920 --> 00:56:00.920]  所以原文就用了
[00:56:00.920 --> 00:56:04.920]  我們在一個優待的狀態之下
[00:56:04.920 --> 00:56:08.920]  所以New Revised Standard Version
[00:56:08.920 --> 00:56:09.920]  是這樣翻譯的
[00:56:09.920 --> 00:56:14.920]  He looked favorably on me
[00:56:14.920 --> 00:56:17.920]  祂看我
[00:56:17.920 --> 00:56:21.920]  是賦予一種歡愉
[00:56:21.920 --> 00:56:23.920]  是一種的恩惠
[00:56:23.920 --> 00:56:26.920]  祂對我的一種恩澤
[00:56:26.920 --> 00:56:31.920]  是上帝對我的恩澤
[00:56:31.920 --> 00:56:36.920]  而這個恩澤所導致的結果是怎麼樣
[00:56:36.920 --> 00:56:39.920]  是將我的羞辱
[00:56:39.920 --> 00:56:42.920]  將它拿走
[00:56:42.920 --> 00:56:45.920]  而且這個羞辱是怎麼樣
[00:56:45.920 --> 00:56:49.920]  中文和合本說什麼
[00:56:49.920 --> 00:56:54.920]  要把我在人間的羞恥除掉
[00:56:54.920 --> 00:56:59.920]  但如果我們看New Revised Standard Version的時候
[00:56:59.920 --> 00:57:07.920]  它說Took away the disgrace I have endured among my people
[00:57:07.920 --> 00:57:13.920]  它已經長期的在它自己的人群當中
[00:57:13.920 --> 00:57:15.920]  忍受了很久了
[00:57:15.920 --> 00:57:19.920]  什麼人群
[00:57:19.920 --> 00:57:25.920]  就是先前在看出會的那群人
[00:57:25.920 --> 00:57:29.920]  在等著撒加利亞從聖殿走出來的那群人
[00:57:29.920 --> 00:57:33.920]  那些人見到我就是這樣看我
[00:57:33.920 --> 00:57:35.920]  母子生
[00:57:35.920 --> 00:57:39.920]  有時候也很無辜
[00:57:39.920 --> 00:57:41.920]  母子生不一定是他
[00:57:41.920 --> 00:57:43.920]  可能是老公不行
[00:57:43.920 --> 00:57:44.920]  不過我們不知道
[00:57:44.920 --> 00:57:47.920]  聖經也說是他母子生
[00:57:47.920 --> 00:57:50.920]  這種羞辱
[00:57:50.920 --> 00:57:55.920]  在過去一直纏繞著伊麗莎白
[00:57:55.920 --> 00:57:57.920]  在這一刻
[00:57:57.920 --> 00:58:03.920]  上帝的恩惠來到她身上的時候
[00:58:03.920 --> 00:58:06.920]  將她完全扭轉
[00:58:06.920 --> 00:58:10.920]  我們可以看見
[00:58:10.920 --> 00:58:14.920]  撒加利亞和伊麗莎白兩個都是異人
[00:58:14.920 --> 00:58:19.920]  一個在這個時候處於不信
[00:58:19.920 --> 00:58:21.920]  上帝正在給她功課在學
[00:58:21.920 --> 00:58:25.920]  另一個其實就在長期的
[00:58:25.920 --> 00:58:30.920]  被其他人的羞辱之下而生活
[00:58:30.920 --> 00:58:34.920]  在這兩者的矛盾裡面
[00:58:34.920 --> 00:58:38.920]  什麼使得他們得到解脫呢?
[00:58:38.920 --> 00:58:43.920]  是不是他們的異意使得他們得到解脫呢?
[00:58:46.920 --> 00:58:50.920]  還是上帝看到他們的異意
[00:58:50.920 --> 00:58:52.920]  而說他解脫呢?
[00:58:52.920 --> 00:58:56.920]  從這段聖經裡面
[00:58:56.920 --> 00:59:01.920]  我們可以看到上帝怎樣去給功課你和我
[00:59:01.920 --> 00:59:07.920]  這些經驗不容易的
[00:59:07.920 --> 00:59:09.920]  或許有些人說
[00:59:09.920 --> 00:59:11.920]  牧師我信了主之後
[00:59:11.920 --> 00:59:15.920]  仍然很多事情都很不順利
[00:59:15.920 --> 00:59:17.920]  我以前最初信主的時候
[00:59:17.920 --> 00:59:19.920]  有個同學我帶他回教會
[00:59:19.920 --> 00:59:23.920]  後來他在最後一次回教會的時候
[00:59:23.920 --> 00:59:27.920]  臨完結崇拜離開教會的時候
[00:59:27.920 --> 00:59:28.920]  他這樣跟我說
[00:59:28.920 --> 00:59:31.920]  他說Alan我以後不回教會了
[00:59:31.920 --> 00:59:33.920]  我說為什麼呢?
[00:59:33.920 --> 00:59:38.920]  我越信這個主越多麻煩事情出現
[00:59:38.920 --> 00:59:41.920]  不信好過信
[00:59:44.920 --> 00:59:45.920]  很多人信主
[00:59:45.920 --> 00:59:48.920]  是因為信主可以幫他解決麻煩事情
[00:59:48.920 --> 00:59:51.920]  但是你有沒有想過
[00:59:51.920 --> 00:59:54.920]  信了主那些麻煩事情
[00:59:54.920 --> 00:59:56.920]  其實不一定會離開你
[00:59:56.920 --> 00:59:58.920]  可能更麻煩
[00:59:58.920 --> 01:00:00.920]  因為你相信主
[01:00:00.920 --> 01:00:01.920]  你按照上主的說話
[01:00:01.920 --> 01:00:04.920]  活在這個世界就會更麻煩
[01:00:04.920 --> 01:00:08.920]  但是
[01:00:08.920 --> 01:00:10.920]  這些更麻煩
[01:00:10.920 --> 01:00:13.920]  卻是使你生命煉靜的機會
[01:00:15.920 --> 01:00:19.920]  撒加利亞和伊利沙伯兩個
[01:00:19.920 --> 01:00:22.920]  五個月了
[01:00:22.920 --> 01:00:25.920]  他講出了這番分享
[01:00:25.920 --> 01:00:28.920]  告訴我們知道
[01:00:28.920 --> 01:00:32.920]  他們已經捱了一生這麼長的時間
[01:00:32.920 --> 01:00:34.920]  等到這一刻
[01:00:34.920 --> 01:00:38.920]  上帝先為他們去解決
[01:00:38.920 --> 01:00:41.920]  他們一直所想解決的問題
[01:00:43.920 --> 01:00:45.920]  不過從這段聖經裡面
[01:00:45.920 --> 01:00:46.920]  要告訴我們
[01:00:46.920 --> 01:00:50.920]  不是最終你信主就一定得到解決
[01:00:50.920 --> 01:00:52.920]  而是最重要
[01:00:52.920 --> 01:00:55.920]  你是否在上帝裡面被眷愛的人
[01:00:55.920 --> 01:00:57.920]  因為如果你成為一個
[01:00:57.920 --> 01:01:00.920]  上帝所眷愛的人
[01:01:00.920 --> 01:01:02.920]  你就成為一個
[01:01:02.920 --> 01:01:05.920]  在最開頭盧家福音所講的
[01:01:05.920 --> 01:01:07.920]  那個提亞非羅
[01:01:07.920 --> 01:01:09.920]  那個背後的意義
[01:01:09.920 --> 01:01:12.920]  那一類的信徒
[01:01:14.920 --> 01:01:16.920]  所以弟兄姊妹
[01:01:16.920 --> 01:01:17.920]  我們千萬不要以為
[01:01:17.920 --> 01:01:20.920]  我們信了主利用信主利用忠誠
[01:01:20.920 --> 01:01:23.920]  然後或者對上帝的侍奉
[01:01:23.920 --> 01:01:25.920]  然後可以去換取
[01:01:25.920 --> 01:01:27.920]  上帝為我們解決問題
[01:01:27.920 --> 01:01:29.920]  解決我心中疑難
[01:01:29.920 --> 01:01:31.920]  來作為一種這樣的手段
[01:01:31.920 --> 01:01:33.920]  千萬不要這樣想
[01:01:33.920 --> 01:01:35.920]  那些問題有沒有解決
[01:01:35.920 --> 01:01:38.920]  不是在乎於你信不信主的問題
[01:01:38.920 --> 01:01:40.920]  而是在乎上帝認不認為
[01:01:40.920 --> 01:01:43.920]  那個問題需要解決
[01:01:43.920 --> 01:01:47.920]  有些人可能上帝一生都不會解決到
[01:01:47.920 --> 01:01:50.920]  他期望想解決的問題
[01:01:50.920 --> 01:01:55.920]  上帝容許那個問題存在
[01:01:55.920 --> 01:01:59.920]  但那個問題卻是對你有益處
[01:01:59.920 --> 01:02:04.920]  我以上帝的一位牧人
[01:02:04.920 --> 01:02:07.920]  叫做仕途保羅講
[01:02:07.920 --> 01:02:11.920]  他講過我在我生命當中有一根刺
[01:02:11.920 --> 01:02:17.920]  我多次重重複複地求上帝將這根刺拿開
[01:02:17.920 --> 01:02:21.920]  但上帝有沒有將它拿開
[01:02:21.920 --> 01:02:22.920]  他說沒有
[01:02:22.920 --> 01:02:25.920]  然而上帝沒有將這根刺拿開
[01:02:25.920 --> 01:02:27.920]  反而就是因為這根刺
[01:02:27.920 --> 01:02:31.920]  更造就了一個很不同的保羅出來
[01:02:31.920 --> 01:02:33.920]  更願意委身在上帝裡面
[01:02:33.920 --> 01:02:35.920]  與這根刺同行
[01:02:35.920 --> 01:02:37.920]  與這根刺同行
[01:02:37.920 --> 01:02:46.920]  在2019年年尾2020年的時候
[01:02:46.920 --> 01:02:52.920]  我們就有這個所謂世紀的病毒
[01:02:52.920 --> 01:02:54.920]  叫做什麼?
[01:02:54.920 --> 01:02:56.920]  COVID-19
[01:02:56.920 --> 01:03:01.920]  當時沒多久很多人就說要隔離
[01:03:01.920 --> 01:03:04.920]  全部不准出街
[01:03:04.920 --> 01:03:06.920]  全部要躲在家裡
[01:03:06.920 --> 01:03:08.920]  不要與人接觸
[01:03:08.920 --> 01:03:11.920]  那時候我們家裡也很嚴謹
[01:03:11.920 --> 01:03:14.920]  又買消毒水、漂白水
[01:03:14.920 --> 01:03:16.920]  每個人出入
[01:03:16.920 --> 01:03:18.920]  鞋子全部要漂白水
[01:03:18.920 --> 01:03:20.920]  浸過、走過
[01:03:20.920 --> 01:03:22.920]  那時候很嚴重
[01:03:22.920 --> 01:03:28.920]  那時候我就想起保羅的那根刺
[01:03:28.920 --> 01:03:32.920]  我不知道那些人怎麼想
[01:03:32.920 --> 01:03:35.920]  從開頭我已經這樣想
[01:03:35.920 --> 01:03:38.920]  病症你是沒錯
[01:03:38.920 --> 01:03:40.920]  你是盡力去防備
[01:03:40.920 --> 01:03:45.920]  但是倘若你真的中了的話
[01:03:45.920 --> 01:03:50.920]  你反而要學的是與病毒同處
[01:03:50.920 --> 01:03:54.920]  或許病毒同處
[01:03:54.920 --> 01:03:58.920]  對你的身體或者靈性上有幫助嗎?
[01:04:00.920 --> 01:04:03.920]  結局整個疫情完結了
[01:04:03.920 --> 01:04:05.920]  那些人開始上班了
[01:04:05.920 --> 01:04:08.920]  每個人都沒事
[01:04:08.920 --> 01:04:11.920]  我那時候還沒中招
