
[00:00:00.000 --> 00:00:05.000]  我們已經去到《生命記》第十八次的查經了
[00:34:21.280 --> 00:34:22.280]  大紀元剛才說
[00:34:22.280 --> 00:34:23.280]  我們有積極的就是怎麼樣呢
[00:34:23.280 --> 00:34:27.280]  我們要追求 公義 信德 人愛 和平
[00:34:27.280 --> 00:34:29.280]  這個是很重要的
[00:34:29.280 --> 00:34:32.280]  第三方面就是
[00:34:32.280 --> 00:34:39.280]  有制之間的幫助 鼓勵 提醒
[00:34:39.280 --> 00:34:43.280]  提摩太后書第二章第22節
[00:34:43.280 --> 00:34:45.280]  你要逃避少年的私慾
[00:34:45.280 --> 00:34:47.280]  同那清心禱告著的人
[00:34:47.280 --> 00:34:51.280]  追求公義 信德 人愛 和平
[00:34:51.280 --> 00:34:54.280]  剛才我說的 只是負面的逃避
[00:34:54.280 --> 00:34:56.280]  是不足夠的 是要反擊的
[00:34:56.280 --> 00:34:59.280]  所以我們要有這個話語
[00:34:59.280 --> 00:35:01.280]  神把我們放在教會裡面
[00:35:01.280 --> 00:35:03.280]  讓我們互相守望
[00:35:03.280 --> 00:35:05.280]  當你看到一個人似乎有犯錯的時候
[00:35:05.280 --> 00:35:08.280]  不是喋喋思語 背後批評
[00:35:08.280 --> 00:35:11.280]  甚至是傳播他的犯錯
[00:35:11.280 --> 00:35:13.280]  而是我們有責任去指證
[00:35:13.280 --> 00:35:15.280]  指證他的錯
[00:35:15.280 --> 00:35:16.280]  這個是很重要
[00:35:16.280 --> 00:35:18.280]  原來我們就是要互相守望
[00:35:18.280 --> 00:35:20.280]  我們是一個守望者
[00:35:20.280 --> 00:35:23.280]  剛才在24號的時候
[00:35:23.280 --> 00:35:25.280]  我在利物浦的教會裡面
[00:35:25.280 --> 00:35:28.280]  講了《人際關係的藍圖》
[00:35:28.280 --> 00:35:29.280]  是講針研的
[00:35:29.280 --> 00:35:33.280]  大家可以在網上去收聽
[00:35:33.280 --> 00:35:36.280]  這個時候我們是要互相守望
[00:35:36.280 --> 00:35:37.280]  這個是很重要
[00:35:37.280 --> 00:35:39.280]  所以我們有責任去提醒
[00:35:39.280 --> 00:35:42.280]  對方聽不聽是另外一回事
[00:35:42.280 --> 00:35:44.280]  他不聽他拒絕
[00:35:44.280 --> 00:35:46.280]  但我們已經做了我們應盡的責任
[00:35:46.280 --> 00:35:49.280]  我們就不可以默然不語
[00:35:49.280 --> 00:35:51.280]  這個是很重要的
[00:35:51.280 --> 00:35:53.280]  第四方面
[00:35:53.280 --> 00:35:55.280]  就是思想上的裝備
[00:35:55.280 --> 00:35:58.280]  大家很熟悉這段經文
[00:35:58.280 --> 00:36:02.280]  我們看看針研第五章23節
[00:36:02.280 --> 00:36:05.280]  他因不受訓誨就必死亡
[00:36:05.280 --> 00:36:08.280]  又因愚昧過甚必走差了路
[00:36:08.280 --> 00:36:11.280]  因為他沒有好好的受訓誨
[00:36:11.280 --> 00:36:13.280]  我們最熟悉的針研就是要保守你的心性
[00:36:13.280 --> 00:36:14.280]  要保守一切
[00:36:14.280 --> 00:36:17.280]  上一次已經和大家分享了
[00:36:17.280 --> 00:36:20.280]  密西達引誘始祖犯罪的時候
[00:36:20.280 --> 00:36:25.280]  減輕了那個罪的後果
[00:36:25.280 --> 00:36:29.280]  你們吃的時候不一定死
[00:36:29.280 --> 00:36:31.280]  好像不用死那樣
[00:36:31.280 --> 00:36:33.280]  他不是說你一定不死
[00:36:33.280 --> 00:36:35.280]  那時候說不一定死
[00:36:35.280 --> 00:36:37.280]  那時候就確認到
[00:36:37.280 --> 00:36:40.280]  正如一些少年罪犯
[00:36:40.280 --> 00:36:43.280]  他們犯罪我問他們你會犯錯嗎
[00:36:43.280 --> 00:36:47.280]  沒有啊 我自己十幾歲又沒有案底
[00:36:47.280 --> 00:36:50.280]  怎麼想到會被人抓到呢
[00:36:50.280 --> 00:36:52.280]  但是就是這樣
[00:36:52.280 --> 00:36:55.280]  原來他認為可以僥倖的
[00:36:55.280 --> 00:36:57.280]  逃避這個刑責
[00:36:57.280 --> 00:36:59.280]  所以就沒事了
[00:36:59.280 --> 00:37:01.280]  撒旦就引誘我們在這方面
[00:37:01.280 --> 00:37:04.280]  所以今天如果我們思想神的威脅
[00:37:04.280 --> 00:37:06.280]  神的審判
[00:37:06.280 --> 00:37:07.280]  神的聖潔
[00:37:07.280 --> 00:37:09.280]  神對罪那種的厭惡
[00:37:09.280 --> 00:37:13.280]  如果我們沒有這個思想的準備
[00:37:13.280 --> 00:37:14.280]  我們犯錯的時候
[00:37:14.280 --> 00:37:16.280]  很容易會有偏差
[00:37:16.280 --> 00:37:18.280]  很容易會有失敗
[00:37:18.280 --> 00:37:19.280]  正如上次說的
[00:37:19.280 --> 00:37:20.280]  我們不會試山崖的
[00:37:20.280 --> 00:37:22.280]  我們知道是劇毒 是不是
[00:37:22.280 --> 00:37:24.280]  好 最後一點就是
[00:37:24.280 --> 00:37:26.280]  兩點就是以神為本
[00:37:26.280 --> 00:37:28.280]  這個是很重要的
[00:37:28.280 --> 00:37:31.280]  哥林多後書第七章第一節
[00:37:31.280 --> 00:37:33.280]  「親愛的弟兄啊」
[00:37:33.280 --> 00:37:35.280]  「我們既有者等應許」
[00:37:35.280 --> 00:37:36.280]  「就當潔淨自己」
[00:37:36.280 --> 00:37:38.280]  「除去身體、靈魂一切的污穢」
[00:37:38.280 --> 00:37:41.280]  「敬畏神,得以成聖」
[00:37:41.280 --> 00:37:44.280]  敬畏神是fear of God
[00:37:44.280 --> 00:37:45.280]  神愛我們
[00:37:45.280 --> 00:37:46.280]  但是神的威嚴
[00:37:46.280 --> 00:37:48.280]  我們有沒有理由尊敬祂呢
[00:37:48.280 --> 00:37:50.280]  我們以神為本
[00:37:50.280 --> 00:37:52.280]  如果每一件事我們都做的時候
[00:37:52.280 --> 00:37:53.280]  我們會想一下
[00:37:53.280 --> 00:37:56.280]  咦 究竟這件事對不對呢
[00:37:56.280 --> 00:37:58.280]  是否合神的心意呢
[00:37:58.280 --> 00:37:59.280]  如果不合神的心意的時候
[00:37:59.280 --> 00:38:01.280]  有什麼問題呢
[00:38:01.280 --> 00:38:04.280]  我們以神為本的時候
[00:38:04.280 --> 00:38:07.280]  我們就絕對不會那麼容易犯錯
[00:38:07.280 --> 00:38:09.280]  這個是很重要的
[00:38:09.280 --> 00:38:11.280]  我們以神為主
[00:38:11.280 --> 00:38:13.280]  主耶穌基督
[00:38:13.280 --> 00:38:15.280]  主耶穌面對這件事的時候
[00:38:15.280 --> 00:38:16.280]  我們經常都會說
[00:38:16.280 --> 00:38:18.280]  What would Jesus do
[00:38:18.280 --> 00:38:19.280]  如果面對這件事
[00:38:19.280 --> 00:38:20.280]  耶穌會怎麼做呢
[00:38:20.280 --> 00:38:21.280]  那我們就怎麼做呢
[00:38:21.280 --> 00:38:23.280]  我們以神為本
[00:38:23.280 --> 00:38:25.280]  以祂為主 跟隨祂
[00:38:25.280 --> 00:38:27.280]  我們就絕對不會犯錯
[00:38:27.280 --> 00:38:29.280]  而當我們面對任何事情的時候
[00:38:29.280 --> 00:38:30.280]  聖靈是會提醒我們的
[00:38:30.280 --> 00:38:31.280]  最重要的是
[00:38:31.280 --> 00:38:36.280]  我們有沒有信服於聖靈的教導
[00:38:36.280 --> 00:38:38.280]  我們看書第五章16到第18節
[00:38:38.280 --> 00:38:40.280]  和第25節
[00:38:40.280 --> 00:38:43.280]  我說 你們當信著聖靈而行
[00:38:43.280 --> 00:38:46.280]  就不放縱肉體的情慾了
[00:38:46.280 --> 00:38:48.280]  因為情慾和聖靈相爭
[00:38:48.280 --> 00:38:50.280]  聖靈和情慾相爭
[00:38:50.280 --> 00:38:52.280]  這兩個是彼此相敵
[00:38:52.280 --> 00:38:55.280]  使你們不能做所願意做的
[00:38:55.280 --> 00:38:57.280]  但你們若被聖靈引導
[00:38:57.280 --> 00:38:59.280]  就不在律法以下
[00:38:59.280 --> 00:39:01.280]  我們若是靠聖靈得生
[00:39:01.280 --> 00:39:03.280]  就當靠聖靈行事
[00:39:03.280 --> 00:39:06.280]  我們是藉著聖靈提醒我們
[00:39:06.280 --> 00:39:09.280]  讓我們為罪 為義 為審判
[00:39:09.280 --> 00:39:11.280]  自己責備自己
[00:39:11.280 --> 00:39:13.280]  由我們去歸向神
[00:39:13.280 --> 00:39:14.280]  好了
[00:39:14.280 --> 00:39:16.280]  然後聖靈重生了我們
[00:39:16.280 --> 00:39:19.280]  人若不重生 不能見神的國
[00:39:19.280 --> 00:39:21.280]  聖靈就已經在我們心靈裡面
[00:39:21.280 --> 00:39:23.280]  所以未信主義的時候
[00:39:23.280 --> 00:39:27.280]  有情慾和良知上的爭執
[00:39:27.280 --> 00:39:28.280]  就是聖靈的工作
[00:39:28.280 --> 00:39:29.280]  但我們信了主義的時候
[00:39:29.280 --> 00:39:31.280]  聖靈永遠入住在我們裡面
[00:39:31.280 --> 00:39:32.280]  我們親近神的時候
[00:39:32.280 --> 00:39:34.280]  愛對神有更深的療癒
[00:39:34.280 --> 00:39:38.280]  對神的話語就有更容易的敏銳的觸覺
[00:39:38.280 --> 00:39:40.280]  當我們面對某些事情
[00:39:40.280 --> 00:39:41.280]  可能我們想犯錯
[00:39:41.280 --> 00:39:44.280]  聖靈一定會提醒我們
[00:39:44.280 --> 00:39:46.280]  阻止我們
[00:39:46.280 --> 00:39:48.280]  我們不可以消滅聖靈
[00:39:48.280 --> 00:39:50.280]  但我們可以消滅聖靈的感動
[00:39:50.280 --> 00:39:52.280]  我們可以放縱自己的慾
[00:39:52.280 --> 00:39:53.280]  那就犯錯了
[00:39:53.280 --> 00:39:54.280]  若我們被聖靈提醒
[00:39:54.280 --> 00:39:57.280]  就是立刻地來改弦逆切
[00:39:57.280 --> 00:39:59.280]  立刻停止犯錯的行為
[00:39:59.280 --> 00:40:02.280]  然後立刻去做這些事
[00:40:02.280 --> 00:40:04.280]  我們就得聖了
[00:40:04.280 --> 00:40:07.280]  所以今天我們很肯定
[00:40:07.280 --> 00:40:08.280]  當我們犯錯
[00:40:08.280 --> 00:40:10.280]  聖靈必定會提醒我們
[00:40:10.280 --> 00:40:11.280]  督促我們
[00:40:11.280 --> 00:40:12.280]  我們願意信服
[00:40:12.280 --> 00:40:13.280]  如果我們願意信服的時候
[00:40:13.280 --> 00:40:15.280]  我們的生命就會聖潔
[00:40:15.280 --> 00:40:16.280]  靠著聖靈得生
[00:40:16.280 --> 00:40:19.280]  我們就要靠聖靈來行事
[00:40:19.280 --> 00:40:20.280]  請你記住
[00:40:20.280 --> 00:40:22.280]  我們沒辦法靠自己
[00:40:22.280 --> 00:40:24.280]  憑自己的肉體
[00:40:24.280 --> 00:40:26.280]  來過聖潔的生活
[00:40:26.280 --> 00:40:28.280]  那就要跟基督聯合
[00:40:28.280 --> 00:40:31.280]  聖靈要帶我們朝向剛強的第一步
[00:40:31.280 --> 00:40:33.280]  我們犯罪之遷
[00:40:33.280 --> 00:40:36.280]  聖靈肯定會警告我們
[00:40:36.280 --> 00:40:38.280]  這個時候
[00:40:38.280 --> 00:40:39.280]  我們願意信服
[00:40:39.280 --> 00:40:41.280]  有好的回應
[00:40:41.280 --> 00:40:43.280]  我們就能夠過聖潔生活
[00:40:43.280 --> 00:40:45.280]  今天每一次的試探
[00:40:45.280 --> 00:40:46.280]  我們都要盡力
[00:40:46.280 --> 00:40:49.280]  跟神的能力來配合
[00:40:49.280 --> 00:40:50.280]  這個時候
[00:40:50.280 --> 00:40:51.280]  神不會做祂
[00:40:51.280 --> 00:40:53.280]  已經裝備了我們
[00:40:53.280 --> 00:40:55.280]  就是我們有能力的
[00:40:55.280 --> 00:40:56.280]  祂不幫我們嗎
[00:40:56.280 --> 00:40:57.280]  不會的
[00:40:57.280 --> 00:40:59.280]  好 最後一點
[00:40:59.280 --> 00:41:01.280]  如果我們真的犯了錯
[00:41:01.280 --> 00:41:02.280]  我們有失敗
[00:41:02.280 --> 00:41:04.280]  有神來幫助我們
[00:41:04.280 --> 00:41:07.280]  是有真誠悔改的心
[00:41:07.280 --> 00:41:09.280]  然後回轉
[00:41:09.280 --> 00:41:11.280]  我們看CB5是1篇第2
[00:41:11.280 --> 00:41:12.280]  第9到第10節
[00:41:12.280 --> 00:41:13.280]  5是一篇
[00:41:13.280 --> 00:41:14.280]  我們在消毒大衛的時候
[00:41:14.280 --> 00:41:16.280]  已經查過了
[00:41:16.280 --> 00:41:17.280]  就是大衛犯了奸淫
[00:41:17.280 --> 00:41:19.280]  後來才責備他
[00:41:19.280 --> 00:41:21.280]  他是真誠真心悔改
[00:41:21.280 --> 00:41:24.280]  他也寫下了這篇懺悔詩
[00:41:24.280 --> 00:41:26.280]  我們一起來看CB5是1篇第2
[00:41:26.280 --> 00:41:27.280]  第9到第10節
[00:41:27.280 --> 00:41:45.280]  除了求神赦免你的罪
[00:41:45.280 --> 00:41:47.280]  更加求神給你力量
[00:41:47.280 --> 00:41:49.280]  去面對新的挑戰
[00:41:49.280 --> 00:41:51.280]  我們基督徒都會犯錯
[00:41:51.280 --> 00:41:52.280]  我也有犯錯
[00:41:52.280 --> 00:41:54.280]  但是我們不去掩飾
[00:41:54.280 --> 00:41:56.280]  其實是隱藏不到的
[00:41:56.280 --> 00:41:58.280]  就算你在人面前隱藏得到
[00:41:58.280 --> 00:42:01.280]  但在神面前你是隱藏不到的
[00:42:01.280 --> 00:42:05.280]  如果你不好地去對付我們的罪的時候
[00:42:05.280 --> 00:42:08.280]  這時候只會你帶他去
[00:42:08.280 --> 00:42:11.280]  這個罪是越來越大
[00:42:11.280 --> 00:42:13.280]  屍肉為鳥胎就生出罪來
[00:42:13.280 --> 00:42:15.280]  所以求神幫助我們
[00:42:15.280 --> 00:42:19.280]  我們會立刻在神面前認罪悔改
[00:42:19.280 --> 00:42:21.280]  我們就會得到神的赦免
[00:42:21.280 --> 00:42:23.280]  當然神也會繼續懲罰我們
[00:42:23.280 --> 00:42:26.280]  但是至少我們的永恆的生命
[00:42:26.280 --> 00:42:28.280]  是不會因為這樣而受到虧損
[00:42:28.280 --> 00:42:30.280]  這時候我們就能夠怎樣呢
[00:42:30.280 --> 00:42:33.280]  就能夠立刻有改變
[00:42:33.280 --> 00:42:35.280]  所以求神幫助我們
[00:42:35.280 --> 00:42:37.280]  我們怎樣過性的生活呢
[00:42:37.280 --> 00:42:39.280]  是很多言讀神的話語
[00:42:39.280 --> 00:42:41.280]  我們要逃避誘惑
[00:42:41.280 --> 00:42:43.280]  不要把自己放在試探裡面
[00:42:43.280 --> 00:42:45.280]  我們有弟兄姊妹
[00:42:45.280 --> 00:42:47.280]  和我們互相守望
[00:42:47.280 --> 00:42:49.280]  我們有思想上面的裝備
[00:42:49.280 --> 00:42:50.280]  知道神的聖潔
[00:42:50.280 --> 00:42:52.280]  討厭罪惡會審判
[00:42:52.280 --> 00:42:54.280]  我們萬事以神為本
[00:42:54.280 --> 00:42:56.280]  我們更加信服於聖靈
[00:42:56.280 --> 00:42:57.280]  當我們犯錯
[00:42:57.280 --> 00:42:59.280]  我們立刻求神來赦免悔改
[00:42:59.280 --> 00:43:01.280]  那我們就會相差很遠了
[00:43:01.280 --> 00:43:04.280]  所以求神來幫助我們
[00:43:04.280 --> 00:43:06.280]  好 記住
[00:43:06.280 --> 00:43:08.280]  清義是神給我們的
[00:43:08.280 --> 00:43:10.280]  不是我們可以做到
[00:43:10.280 --> 00:43:11.280]  但是聖聖是要用功夫
[00:43:11.280 --> 00:43:13.280]  我們要努力的來負上
[00:43:13.280 --> 00:43:15.280]  所以記住聖聖
[00:43:15.280 --> 00:43:17.280]  不是一下子立刻得的
[00:43:17.280 --> 00:43:19.280]  是記住一次得聖
[00:43:19.280 --> 00:43:21.280]  不等於永遠的得聖
[00:43:21.280 --> 00:43:23.280]  同樣一次的失敗
[00:43:23.280 --> 00:43:24.280]  也不等於永遠的失敗
[00:43:24.280 --> 00:43:26.280]  是問題你會不會得到悔改
[00:43:26.280 --> 00:43:28.280]  所以我們要負上我們的努力
[00:43:28.280 --> 00:43:30.280]  念復年
[00:43:30.280 --> 00:43:32.280]  一復日的自律
[00:43:32.280 --> 00:43:33.280]  毀身給神
[00:43:33.280 --> 00:43:34.280]  就能夠成功
[00:43:34.280 --> 00:43:36.280]  所以求神幫助我們
[00:43:36.280 --> 00:43:38.280]  我希望大家都有機會反思
[00:43:38.280 --> 00:43:40.280]  在我講章裡面有講一些反思題目
[00:43:40.280 --> 00:43:43.280]  我們自己是不是真的
[00:43:43.280 --> 00:43:45.280]  成為一個聖徒
[00:43:45.280 --> 00:43:47.280]  去討神的喜悅呢
[00:43:47.280 --> 00:43:49.280]  有時候我們會不會
[00:43:49.280 --> 00:43:50.280]  暴露在一些試探裡面
[00:43:50.280 --> 00:43:52.280]  我們怎樣去拒絕呢
[00:43:52.280 --> 00:43:55.280]  我們對聖經的熟悉有多少呢
[00:43:55.280 --> 00:43:57.280]  它順利去幫助我們
[00:43:57.280 --> 00:43:58.280]  好 我們一起來祈禱
[00:43:58.280 --> 00:43:59.280]  天命我們多謝你
[00:43:59.280 --> 00:44:01.280]  給我們有機會來學習
[00:44:01.280 --> 00:44:03.280]  上帝你是聖潔尊貴榮耀的神
[00:44:03.280 --> 00:44:07.280]  配得我們相信 依靠 及為神
[00:44:07.280 --> 00:44:09.280]  我們深深知道
[00:44:09.280 --> 00:44:12.280]  你期望我們過聖潔的生活
[00:44:12.280 --> 00:44:13.280]  上帝承認
[00:44:13.280 --> 00:44:15.280]  有時候我們都會有軟弱
[00:44:15.280 --> 00:44:16.280]  我們會有犯錯
[00:44:16.280 --> 00:44:20.280]  求主祢赦免我們過去所犯的錯
[00:44:20.280 --> 00:44:21.280]  願意給我們保血
[00:44:21.280 --> 00:44:23.280]  和我們一起的過犯
[00:44:23.280 --> 00:44:25.280]  你給我們有正直的靈
[00:44:25.280 --> 00:44:27.280]  懇求你幫助我們
[00:44:27.280 --> 00:44:29.280]  讓我們能夠渴望追求你
[00:44:29.280 --> 00:44:30.280]  以致我們的生命
[00:44:30.280 --> 00:44:32.280]  你帶去敏銳於神
[00:44:32.280 --> 00:44:33.280]  你自己的教導
[00:44:33.280 --> 00:44:35.280]  以致我們能夠成長
[00:44:35.280 --> 00:44:37.280]  成熟 成聖
[00:44:37.280 --> 00:44:39.280]  求主祢祝福
[00:44:39.280 --> 00:44:40.280]  在你面前學習的
[00:44:40.280 --> 00:44:41.280]  每一個弟兄姊妹
[00:44:41.280 --> 00:44:43.280]  或者是在網上
[00:44:43.280 --> 00:44:44.280]  你有收聽的弟兄姊妹
[00:44:44.280 --> 00:44:46.280]  或者是朋友
[00:44:46.280 --> 00:44:48.280]  你幫助我們過聖潔的生活
[00:44:48.280 --> 00:44:49.280]  謝謝你
[00:44:49.280 --> 00:44:50.280]  聽我對面的祈禱 交託
[00:44:50.280 --> 00:44:52.280]  大奉主 得聖的名
[00:44:52.280 --> 00:44:53.280]  阿們
