
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹,早安
[00:36:11.000 --> 00:36:15.000]  因為你當世間黑暗的時候
[00:36:15.000 --> 00:36:18.000]  當人心徬徨的時候
[00:36:18.000 --> 00:36:22.000]  你就悄然降生世上
[00:36:22.000 --> 00:36:24.000]  你自己的降生
[00:36:24.000 --> 00:36:26.000]  帶給人類一個
[00:36:26.000 --> 00:36:32.000]  真是十分非常的盼望
[00:36:32.000 --> 00:36:35.000]  以致我們有生命的盼望
[00:36:35.000 --> 00:36:39.000]  以致我們有永生的盼望
[00:36:39.000 --> 00:36:44.000]  以致我們更加能夠將這些的愛
[00:36:44.000 --> 00:36:47.000]  能夠可以繼續的承傳
[00:36:47.000 --> 00:36:49.000]  繼續的分享
[00:36:49.000 --> 00:36:50.000]  求主幫助我們
[00:36:50.000 --> 00:36:51.000]  今天在聖誕期間裏面
[00:36:51.000 --> 00:36:53.000]  我們的思想
[00:36:53.000 --> 00:36:54.000]  我們有神靈的恩典
[00:36:54.000 --> 00:36:55.000]  有我們的愛
[00:36:55.000 --> 00:36:59.000]  我們是這些仍然需要繼續的傳揚
[00:36:59.000 --> 00:37:01.000]  好像當日牧羊人一樣
[00:37:01.000 --> 00:37:03.000]  傳給有需要的人
[00:37:03.000 --> 00:37:06.000]  傳給世上可能是
[00:37:06.000 --> 00:37:10.000]  受到一些遺忘的人
[00:37:10.000 --> 00:37:12.000]  忽視的人
[00:37:12.000 --> 00:37:17.000]  正正他們的心靈需要這種關愛
[00:37:17.000 --> 00:37:19.000]  求主幫助我們繼續
[00:37:19.000 --> 00:37:21.000]  不要忘記聖誕的意義
[00:37:21.000 --> 00:37:23.000]  救主耶穌降生
[00:37:23.000 --> 00:37:25.000]  臨到我們的生命裏面
[00:37:25.000 --> 00:37:26.000]  改變我們
[00:37:26.000 --> 00:37:29.000]  讓我們能夠得到豐足
[00:37:29.000 --> 00:37:34.000]  讓主耶穌恩著這種犧牲的愛
[00:37:34.000 --> 00:37:37.000]  給我們有大的滿足
[00:37:37.000 --> 00:37:40.000]  讓我們能夠在地上生活裏面
[00:37:40.000 --> 00:37:41.000]  帶著力量
[00:37:41.000 --> 00:37:44.000]  帶著盼望走前面的路程
[00:37:44.000 --> 00:37:47.000]  今天很多人沒有這種的盼望
[00:37:47.000 --> 00:37:49.000]  沒有這種的力量
[00:37:49.000 --> 00:37:53.000]  我們相信主要是要我們去分享
[00:37:53.000 --> 00:37:54.000]  去傳揚
[00:37:54.000 --> 00:37:55.000]  求主帶領我們
[00:37:55.000 --> 00:37:59.000]  讓我們聖誕充滿
[00:37:59.000 --> 00:38:02.000]  祢給我們原先有的意義在當中
[00:38:02.000 --> 00:38:04.000]  我們禱告交託
[00:38:04.000 --> 00:38:06.000]  是奉耶穌明求
[00:38:06.000 --> 00:38:07.000]  阿們
