
[00:00:00.000 --> 00:00:03.360]  你跟隔壁的人說,自由是要付代價的
[00:35:45.820 --> 00:35:47.820]  超過醫生要求
[00:35:47.820 --> 00:35:49.820]  喝一喝
[00:35:49.820 --> 00:35:51.820]  發現水是什麼
[00:35:51.820 --> 00:35:53.820]  甜的
[00:35:53.820 --> 00:35:55.820]  即是
[00:35:55.820 --> 00:35:57.820]  原來我以前覺得
[00:35:57.820 --> 00:35:59.820]  我沒有辦法改的東西
[00:35:59.820 --> 00:36:01.820]  祈一個禱
[00:36:01.820 --> 00:36:03.820]  就去執行
[00:36:03.820 --> 00:36:05.820]  是可以改的
[00:36:05.820 --> 00:36:07.820]  所以你是成年人
[00:36:07.820 --> 00:36:09.820]  你有個什麼力
[00:36:09.820 --> 00:36:11.820]  叫做意志力
[00:36:11.820 --> 00:36:13.820]  你跟旁邊的成年人說
[00:36:13.820 --> 00:36:15.820]  我們有意志力
[00:36:15.820 --> 00:36:17.820]  所以
[00:36:17.820 --> 00:36:19.820]  祈一個禱
[00:36:19.820 --> 00:36:21.820]  就去什麼
[00:36:21.820 --> 00:36:23.820]  去執行
[00:36:23.820 --> 00:36:25.820]  好的東西是不是應該祈一個禱
[00:36:25.820 --> 00:36:27.820]  他做到了
[00:36:27.820 --> 00:36:29.820]  講完一大堆生活上的東西
[00:36:29.820 --> 00:36:31.820]  現在回來
[00:36:31.820 --> 00:36:33.820]  阿哥在這裏
[00:36:33.820 --> 00:36:35.820]  他發生什麼事
[00:36:35.820 --> 00:36:37.820]  他面對神
[00:36:37.820 --> 00:36:39.820]  神來審判他
[00:36:39.820 --> 00:36:41.820]  他有沒有辯駁
[00:36:41.820 --> 00:36:43.820]  原來神那麼清楚知道
[00:36:43.820 --> 00:36:45.820]  你發現
[00:36:45.820 --> 00:36:47.820]  他生氣得很厲害
[00:36:47.820 --> 00:36:49.820]  當神懲罰他的時候
[00:36:49.820 --> 00:36:51.820]  他去回
[00:36:51.820 --> 00:36:53.820]  這個
[00:36:53.820 --> 00:36:55.820]  三十四節
[00:36:55.820 --> 00:36:57.820]  十三十四節
[00:36:57.820 --> 00:36:59.820]  他就
[00:36:59.820 --> 00:37:01.820]  十三十四節
[00:37:01.820 --> 00:37:03.820]  好十三節
[00:37:03.820 --> 00:37:05.820]  那個人對耶和華說
[00:37:05.820 --> 00:37:07.820]  我認罰太重
[00:37:07.820 --> 00:37:09.820]  過於我所能當敵
[00:37:09.820 --> 00:37:11.820]  而且跟着十四節
[00:37:11.820 --> 00:37:13.820]  十四節
[00:37:13.820 --> 00:37:15.820]  就說你如今趕逐我離開這地
[00:37:15.820 --> 00:37:17.820]  以致不見你的面
[00:37:17.820 --> 00:37:19.820]  我必流離飄蕩在地上
[00:37:19.820 --> 00:37:21.820]  凡遇見我的必殺我
[00:37:21.820 --> 00:37:23.820]  好了
[00:37:23.820 --> 00:37:25.820]  他有一個倔強
[00:37:25.820 --> 00:37:29.820]  這個倔強是什麼
[00:37:29.820 --> 00:37:31.820]  我的刑罰很重
[00:37:31.820 --> 00:37:33.820]  你殺了人
[00:37:33.820 --> 00:37:35.820]  不過現在神就告訴你
[00:37:35.820 --> 00:37:37.820]  地不向你效力
[00:37:37.820 --> 00:37:39.820]  並且
[00:37:39.820 --> 00:37:41.820]  你要離開這個地方
[00:37:41.820 --> 00:37:43.820]  他就說
[00:37:43.820 --> 00:37:45.820]  刑罰太重
[00:37:45.820 --> 00:37:47.820]  過於我所能當敵
[00:37:47.820 --> 00:37:49.820]  意思就是
[00:37:49.820 --> 00:37:51.820]  沒有想過後果
[00:37:51.820 --> 00:37:53.820]  你做事有沒有想過後果
[00:37:53.820 --> 00:37:55.820]  我們經常教弟弟
[00:37:55.820 --> 00:37:57.820]  做事要想後果
[00:37:57.820 --> 00:37:59.820]  那你呢
[00:37:59.820 --> 00:38:01.820]  有沒有想過後果
[00:38:01.820 --> 00:38:03.820]  有沒有有時雖衝動
[00:38:03.820 --> 00:38:05.820]  有沒有有時雖固執
[00:38:05.820 --> 00:38:07.820]  有沒有
[00:38:07.820 --> 00:38:09.820]  如果有的話我們要悔改
[00:38:09.820 --> 00:38:11.820]  因爲不知何時
[00:38:11.820 --> 00:38:13.820]  做一件事
[00:38:13.820 --> 00:38:15.820]  要承擔的後果是我們承擔不來
[00:38:15.820 --> 00:38:17.820]  過於我所能當
[00:38:17.820 --> 00:38:19.820]  十四節
[00:38:19.820 --> 00:38:21.820]  你如今趕逐我離開這地
[00:38:21.820 --> 00:38:23.820]  以致不見你的面
[00:38:23.820 --> 00:38:25.820]  誰不對
[00:38:25.820 --> 00:38:27.820]  好像神不對
[00:38:27.820 --> 00:38:29.820]  你趕我
[00:38:29.820 --> 00:38:31.820]  以致我無法見你的面
[00:38:31.820 --> 00:38:33.820]  從今以後
[00:38:33.820 --> 00:38:35.820]  我就在地上漂流
[00:38:35.820 --> 00:38:37.820]  人家見到我就會殺我
[00:38:37.820 --> 00:38:39.820]  十四節是創世紀裏
[00:38:39.820 --> 00:38:41.820]  一個哀歌
[00:38:41.820 --> 00:38:43.820]  其實說什麼
[00:38:43.820 --> 00:38:45.820]  說該人什麼都沒有
[00:38:45.820 --> 00:38:47.820]  他是不是什麼都沒有
[00:38:47.820 --> 00:38:49.820]  他殺了他的兄弟
[00:38:49.820 --> 00:38:51.820]  他沒有上帝
[00:38:51.820 --> 00:38:53.820]  他有沒有自己的身份
[00:38:53.820 --> 00:38:55.820]  沒有,從今以後
[00:38:55.820 --> 00:38:57.820]  這個被人叫搞定的人
[00:38:57.820 --> 00:38:59.820]  得了的人
[00:38:59.820 --> 00:39:01.820]  人家見到他就要什麼
[00:39:01.820 --> 00:39:03.820]  殺他,他什麼都沒有
[00:39:03.820 --> 00:39:05.820]  他不可以見神的面
[00:39:05.820 --> 00:39:07.820]  我告訴你
[00:39:07.820 --> 00:39:09.820]  這裏
[00:39:09.820 --> 00:39:11.820]  是孤兒的靈的開始
[00:39:11.820 --> 00:39:13.820]  孤兒的靈的開始
[00:39:13.820 --> 00:39:15.820]  你看不看到是一個孤兒的靈
[00:39:15.820 --> 00:39:17.820]  你看不看到
[00:39:17.820 --> 00:39:19.820]  很強烈的孤兒的靈
[00:39:19.820 --> 00:39:21.820]  從今以後我怎麼樣
[00:39:21.820 --> 00:39:23.820]  當我講完這段經文
[00:39:23.820 --> 00:39:25.820]  給你聽的時候
[00:39:25.820 --> 00:39:27.820]  我就想告訴你
[00:39:27.820 --> 00:39:29.820]  自我中心的權勢是怎麼形成
[00:39:29.820 --> 00:39:31.820]  首先
[00:39:31.820 --> 00:39:33.820]  它是什麼
[00:39:33.820 --> 00:39:35.820]  那個罪在第三章的時候
[00:39:35.820 --> 00:39:37.820]  是在人的外面
[00:39:37.820 --> 00:39:39.820]  但當亞當夏娃
[00:39:39.820 --> 00:39:41.820]  喫了那個果的時候
[00:39:41.820 --> 00:39:43.820]  那個罪就在裏面
[00:39:43.820 --> 00:39:45.820]  那個自我中心的第一個呈現
[00:39:45.820 --> 00:39:47.820]  就是不關我的事
[00:39:47.820 --> 00:39:49.820]  我犯錯不關我的事
[00:39:49.820 --> 00:39:51.820]  是她的事
[00:39:51.820 --> 00:39:53.820]  亞當夏娃是不是這樣做
[00:39:53.820 --> 00:39:55.820]  第二就是
[00:39:55.820 --> 00:39:57.820]  來到該人這裏
[00:39:57.820 --> 00:39:59.820]  你就發現這個自我中心
[00:39:59.820 --> 00:40:01.820]  就是我要贏,我一定要贏
[00:40:01.820 --> 00:40:03.820]  我一定要贏
[00:40:03.820 --> 00:40:05.820]  你有沒有想過
[00:40:05.820 --> 00:40:07.820]  你很多時候都在爭這些
[00:40:07.820 --> 00:40:09.820]  我要贏
[00:40:09.820 --> 00:40:11.820]  我一定要得
[00:40:11.820 --> 00:40:13.820]  我要證明給人看我是
[00:40:13.820 --> 00:40:15.820]  我得,我行
[00:40:15.820 --> 00:40:17.820]  自我中心第二樣
[00:40:17.820 --> 00:40:19.820]  第三,自我中心
[00:40:19.820 --> 00:40:21.820]  是裏面一個什麼
[00:40:21.820 --> 00:40:23.820]  一個慾望的形成
[00:40:23.820 --> 00:40:25.820]  然後要和外面
[00:40:25.820 --> 00:40:27.820]  那個引誘你的環境互動
[00:40:27.820 --> 00:40:29.820]  當你毀身
[00:40:29.820 --> 00:40:31.820]  外面那個引誘你的環境
[00:40:31.820 --> 00:40:33.820]  就是說
[00:40:33.820 --> 00:40:35.820]  該人去殺亞當夏娃
[00:40:35.820 --> 00:40:37.820]  他裏面有一個慾望
[00:40:37.820 --> 00:40:39.820]  亞當夏娃是他的敵人
[00:40:39.820 --> 00:40:41.820]  但也需要外面有一個什麼
[00:40:41.820 --> 00:40:43.820]  有一個力去引誘他
[00:40:43.820 --> 00:40:45.820]  他就起來去什麼
[00:40:45.820 --> 00:40:47.820]  殺了亞當夏娃
[00:40:47.820 --> 00:40:49.820]  當他毀身一個罪的時候
[00:40:49.820 --> 00:40:51.820]  這個自我中心就膨脹了
[00:40:51.820 --> 00:40:53.820]  如果從
[00:40:53.820 --> 00:40:55.820]  心理學的角度去說
[00:40:55.820 --> 00:40:57.820]  自我中心是什麼呢
[00:40:57.820 --> 00:40:59.820]  自我中心就是
[00:40:59.820 --> 00:41:01.820]  用你自己的觀點
[00:41:01.820 --> 00:41:03.820]  你自己的角度
[00:41:03.820 --> 00:41:05.820]  你自己的眼光
[00:41:05.820 --> 00:41:07.820]  你自己的思維
[00:41:07.820 --> 00:41:09.820]  去看外面一切的人事物
[00:41:09.820 --> 00:41:11.820]  去解釋
[00:41:11.820 --> 00:41:13.820]  他什麼是合理
[00:41:13.820 --> 00:41:15.820]  什麼是不合理
[00:41:15.820 --> 00:41:17.820]  那個準則在你自己那裏
[00:41:17.820 --> 00:41:19.820]  所以自我中心這個權勢是什麼呢
[00:41:19.820 --> 00:41:21.820]  我告訴你
[00:41:21.820 --> 00:41:23.820]  其實它是一個
[00:41:23.820 --> 00:41:25.820]  敵基督的勢力
[00:41:25.820 --> 00:41:27.820]  是一個敵基督的勢力
[00:41:27.820 --> 00:41:29.820]  我這樣說
[00:41:29.820 --> 00:41:31.820]  你可能會覺得
[00:41:31.820 --> 00:41:33.820]  好像很嚴重
[00:41:33.820 --> 00:41:35.820]  因爲真正實在的
[00:41:35.820 --> 00:41:37.820]  那個本質是什麼
[00:41:37.820 --> 00:41:39.820]  自我中心其實是信誰
[00:41:39.820 --> 00:41:41.820]  信自己
[00:41:41.820 --> 00:41:43.820]  其實是拜誰
[00:41:43.820 --> 00:41:45.820]  拜自己
[00:41:45.820 --> 00:41:47.820]  當你知道原來自我中心是信自己
[00:41:47.820 --> 00:41:49.820]  是拜自己
[00:41:49.820 --> 00:41:51.820]  我的判斷是對的
[00:41:51.820 --> 00:41:53.820]  我這樣決定是對的
[00:41:53.820 --> 00:41:55.820]  你就發現這個是最基本的敵基督權勢
[00:41:55.820 --> 00:41:57.820]  爲什麼
[00:41:57.820 --> 00:41:59.820]  因爲連那個
[00:41:59.820 --> 00:42:01.820]  信仰通不過
[00:42:01.820 --> 00:42:03.820]  我這個人
[00:42:03.820 --> 00:42:05.820]  我的理性
[00:42:05.820 --> 00:42:07.820]  我都不會認爲他是對的
[00:42:07.820 --> 00:42:09.820]  那你相信什麼
[00:42:09.820 --> 00:42:11.820]  你的理性
[00:42:11.820 --> 00:42:13.820]  你都不是信理性
[00:42:13.820 --> 00:42:15.820]  你以爲理性是你這樣
[00:42:15.820 --> 00:42:17.820]  不是 是你的理性
[00:42:17.820 --> 00:42:19.820]  我看見在教會里
[00:42:19.820 --> 00:42:21.820]  自我中心
[00:42:21.820 --> 00:42:23.820]  在成年人的
[00:42:23.820 --> 00:42:25.820]  信仰生活裏
[00:42:25.820 --> 00:42:27.820]  反映得最什麼
[00:42:27.820 --> 00:42:29.820]  最貼切和最真實
[00:42:29.820 --> 00:42:31.820]  兩個星期
[00:42:31.820 --> 00:42:33.820]  我在教會里當教練
[00:42:33.820 --> 00:42:35.820]  真是痛苦不堪
[00:42:35.820 --> 00:42:37.820]  第一
[00:42:37.820 --> 00:42:39.820]  那個牧師很自我中心
[00:42:39.820 --> 00:42:41.820]  他說我是他教練幾年了
[00:42:41.820 --> 00:42:43.820]  我第一次見他就說
[00:42:43.820 --> 00:42:45.820]  牧師你有空找我
[00:42:45.820 --> 00:42:47.820]  你主動約我
[00:42:47.820 --> 00:42:49.820]  第一你要跟我聊天
[00:42:49.820 --> 00:42:51.820]  你纔好去做其他事
[00:42:51.820 --> 00:42:53.820]  三年來
[00:42:53.820 --> 00:42:55.820]  越叫越走
[00:42:55.820 --> 00:42:57.820]  沒有約我
[00:42:57.820 --> 00:42:59.820]  沒有電話給我
[00:42:59.820 --> 00:43:01.820]  都是有些十萬火急的事
[00:43:01.820 --> 00:43:03.820]  要我去救火
[00:43:03.820 --> 00:43:05.820]  第一次都會盡力去救
[00:43:05.820 --> 00:43:07.820]  救啊救啊
[00:43:07.820 --> 00:43:09.820]  到九個月前
[00:43:09.820 --> 00:43:11.820]  我說不行了
[00:43:11.820 --> 00:43:13.820]  我不救了
[00:43:13.820 --> 00:43:15.820]  我叫你約我
[00:43:15.820 --> 00:43:17.820]  你爲什麼不約我
[00:43:17.820 --> 00:43:19.820]  你搞這麼多事出來
[00:43:19.820 --> 00:43:21.820]  我說我是你的教練
[00:43:21.820 --> 00:43:23.820]  但其實沒有教練
[00:43:23.820 --> 00:43:25.820]  但我們的約法三章
[00:43:25.820 --> 00:43:27.820]  我不想他煩你
[00:43:27.820 --> 00:43:29.820]  我不想煩你
[00:43:29.820 --> 00:43:31.820]  你有時間就約我
[00:43:31.820 --> 00:43:33.820]  他的執事
[00:43:33.820 --> 00:43:35.820]  在十個月前找我複訓
[00:43:35.820 --> 00:43:37.820]  你怎麼做教練
[00:43:37.820 --> 00:43:39.820]  他說這樣這樣
[00:43:39.820 --> 00:43:41.820]  我說我又不怕誠實跟你說
[00:43:41.820 --> 00:43:43.820]  我的原則就是要他約我
[00:43:43.820 --> 00:43:45.820]  但他一直都沒有約我
[00:43:45.820 --> 00:43:47.820]  他就走去問牧師
[00:43:47.820 --> 00:43:49.820]  你知道牧師怎麼說
[00:43:49.820 --> 00:43:51.820]  我沒有約他的原因是因爲他忙
[00:43:53.820 --> 00:43:55.820]  因爲我忙
[00:43:55.820 --> 00:43:57.820]  你有事不約我
[00:43:57.820 --> 00:44:01.820]  因爲你忙
[00:44:01.820 --> 00:44:03.820]  來做藉口
[00:44:03.820 --> 00:44:05.820]  我忙當然是我的事
[00:44:05.820 --> 00:44:07.820]  難道我坐着等你約我
[00:44:07.820 --> 00:44:09.820]  但你約我
[00:44:09.820 --> 00:44:11.820]  是你的責任
[00:44:11.820 --> 00:44:13.820]  所以你不約我
[00:44:13.820 --> 00:44:15.820]  我繼續忙
[00:44:15.820 --> 00:44:17.820]  我永遠都忙
[00:44:17.820 --> 00:44:19.820]  他說很不容易
[00:44:19.820 --> 00:44:21.820]  坐下跟他對話
[00:44:21.820 --> 00:44:23.820]  我跟牧師說
[00:44:23.820 --> 00:44:25.820]  我覺得你不用我幫你做教練
[00:44:25.820 --> 00:44:27.820]  你只是想黃瑞君
[00:44:27.820 --> 00:44:29.820]  你什麼時候有危機
[00:44:29.820 --> 00:44:31.820]  拿他出來養一養
[00:44:31.820 --> 00:44:33.820]  他笑
[00:44:33.820 --> 00:44:35.820]  他說是啊
[00:44:35.820 --> 00:44:37.820]  他說是啊
[00:44:37.820 --> 00:44:39.820]  他真的承認
[00:44:39.820 --> 00:44:41.820]  我說那你怎麼辦
[00:44:41.820 --> 00:44:43.820]  他說我覺得我可以
[00:44:43.820 --> 00:44:45.820]  他覺得他可以
[00:44:45.820 --> 00:44:47.820]  你覺得你可以
[00:44:47.820 --> 00:44:49.820]  你爲什麼要找我做教練
[00:44:49.820 --> 00:44:51.820]  你這麼行就做吧
[00:44:51.820 --> 00:44:53.820]  是不是很魯氣
[00:44:53.820 --> 00:44:55.820]  很魯氣
[00:44:55.820 --> 00:44:57.820]  最近他們做
[00:44:57.820 --> 00:44:59.820]  計劃營
[00:44:59.820 --> 00:45:01.820]  又說要集體聆聽
[00:45:01.820 --> 00:45:03.820]  他們的執事已經排隊
[00:45:03.820 --> 00:45:05.820]  那怎麼辦
[00:45:05.820 --> 00:45:07.820]  執事的議程一來
[00:45:07.820 --> 00:45:09.820]  他給我看
[00:45:09.820 --> 00:45:11.820]  我說抱歉
[00:45:11.820 --> 00:45:13.820]  你的執事現在起身大清盤
[00:45:13.820 --> 00:45:15.820]  我也不知道去還是不去
[00:45:15.820 --> 00:45:17.820]  很尷尬
[00:45:17.820 --> 00:45:19.820]  你看我的性格去不去
[00:45:19.820 --> 00:45:21.820]  去吧
[00:45:21.820 --> 00:45:23.820]  所以就去血戰
[00:45:23.820 --> 00:45:25.820]  去肉搏
[00:45:25.820 --> 00:45:27.820]  你去到的時候
[00:45:27.820 --> 00:45:29.820]  不止牧師自我中心
[00:45:29.820 --> 00:45:31.820]  絕大部分人的執事
[00:45:31.820 --> 00:45:33.820]  都是非常自我中心
[00:45:33.820 --> 00:45:35.820]  是很有學問的
[00:45:35.820 --> 00:45:37.820]  很有江湖地位的
[00:45:37.820 --> 00:45:39.820]  信了耶穌很久的
[00:45:39.820 --> 00:45:41.820]  從小在教會長大的
[00:45:41.820 --> 00:45:43.820]  都是第一代基督徒
[00:45:43.820 --> 00:45:45.820]  第一代基督徒
[00:45:45.820 --> 00:45:47.820]  第一代基督徒
[00:45:47.820 --> 00:45:49.820]  面對一個什麼困難
[00:45:49.820 --> 00:45:51.820]  十幾年前
[00:45:51.820 --> 00:45:53.820]  慈江遭遇過這樣的困難
[00:45:53.820 --> 00:45:55.820]  第一代基督徒最緊張的是什麼
[00:45:55.820 --> 00:45:57.820]  當你不爲神國努力的時候
[00:45:57.820 --> 00:45:59.820]  你最緊張的是你的子女
[00:45:59.820 --> 00:46:01.820]  子女要什麼
[00:46:01.820 --> 00:46:03.820]  要姓財好好地
[00:46:03.820 --> 00:46:05.820]  循規蹈矩
[00:46:05.820 --> 00:46:07.820]  他教的跟我們十幾年前差不多
[00:46:07.820 --> 00:46:09.820]  那些成年人
[00:46:09.820 --> 00:46:11.820]  罵那些教牧同工
[00:46:11.820 --> 00:46:13.820]  罵到趴下
[00:46:13.820 --> 00:46:15.820]  疑區的聚會做得不好
[00:46:15.820 --> 00:46:17.820]  青少年又不好
[00:46:17.820 --> 00:46:19.820]  你怎麼叫我
[00:46:19.820 --> 00:46:21.820]  禮拜
[00:46:21.820 --> 00:46:23.820]  日拜他在家
[00:46:23.820 --> 00:46:25.820]  我一定要帶他回教會
[00:46:25.820 --> 00:46:27.820]  不管他做什麼
[00:46:27.820 --> 00:46:29.820]  他都要回教會
[00:46:29.820 --> 00:46:31.820]  一模一樣的衝突
[00:46:31.820 --> 00:46:33.820]  你說誰對
[00:46:33.820 --> 00:46:35.820]  兩家都對 兩家都不對
[00:46:35.820 --> 00:46:37.820]  但最痛苦的是什麼
[00:46:37.820 --> 00:46:39.820]  聽說
[00:46:39.820 --> 00:46:41.820]  教會零恩
[00:46:41.820 --> 00:46:43.820]  我一開始就說
[00:46:43.820 --> 00:46:45.820]  你的教牧同工
[00:46:45.820 --> 00:46:47.820]  你說他們零恩
[00:46:47.820 --> 00:46:49.820]  我告訴你
[00:46:49.820 --> 00:46:51.820]  還有很長一段時間
[00:46:51.820 --> 00:46:53.820]  不過好彩
[00:46:53.820 --> 00:46:55.820]  你們找我做教練的時候
[00:46:55.820 --> 00:46:57.820]  我就擺明句碼
[00:46:57.820 --> 00:46:59.820]  我不只是零恩
[00:46:59.820 --> 00:47:01.820]  我是非常零恩
[00:47:01.820 --> 00:47:03.820]  不過不是零恩牌
[00:47:03.820 --> 00:47:05.820]  我是非常零恩
[00:47:05.820 --> 00:47:07.820]  讓他們說一下
[00:47:07.820 --> 00:47:09.820]  零恩有什麼不好
[00:47:09.820 --> 00:47:11.820]  那些說話
[00:47:11.820 --> 00:47:13.820]  每一家教會都重複聽
[00:47:13.820 --> 00:47:15.820]  重複聽
[00:47:15.820 --> 00:47:17.820]  你看那篇文章
[00:47:17.820 --> 00:47:19.820]  好笑
[00:47:19.820 --> 00:47:21.820]  聖父聖子聖靈
[00:47:21.820 --> 00:47:23.820]  同尊同榮
[00:47:23.820 --> 00:47:25.820]  在救恩裏
[00:47:25.820 --> 00:47:27.820]  完全大家有份
[00:47:27.820 --> 00:47:29.820]  不過
[00:47:29.820 --> 00:47:31.820]  我們發現
[00:47:31.820 --> 00:47:33.820]  現在教會趨勢越來越零恩
[00:47:33.820 --> 00:47:35.820]  很危險
[00:47:35.820 --> 00:47:37.820]  因爲我們不知道這個零
[00:47:37.820 --> 00:47:39.820]  是聖靈還是邪靈
[00:47:39.820 --> 00:47:41.820]  所以都是什麼
[00:47:41.820 --> 00:47:43.820]  沒有
[00:47:43.820 --> 00:47:45.820]  這些東西會比較好
[00:47:45.820 --> 00:47:47.820]  又是這些說話
[00:47:47.820 --> 00:47:49.820]  又要回到十幾二十年前
[00:47:49.820 --> 00:47:51.820]  去什麼
[00:47:51.820 --> 00:47:53.820]  重新回答這些問題
[00:47:53.820 --> 00:47:55.820]  當然
[00:47:55.820 --> 00:47:57.820]  現在精神很多
[00:47:57.820 --> 00:47:59.820]  醒目很多
[00:47:59.820 --> 00:48:01.820]  時間不夠我就和他們說
[00:48:01.820 --> 00:48:03.820]  今晚時間不夠
[00:48:03.820 --> 00:48:05.820]  我不想和你們說
[00:48:05.820 --> 00:48:07.820]  所以我明天早上都不會回答
[00:48:07.820 --> 00:48:09.820]  你們另約一個時間
[00:48:09.820 --> 00:48:11.820]  有一晚我們一起研討這個問題
[00:48:11.820 --> 00:48:13.820]  但我只想說一件事
[00:48:13.820 --> 00:48:15.820]  就是你們的結論很好
[00:48:15.820 --> 00:48:17.820]  三個一體的神
[00:48:17.820 --> 00:48:19.820]  是同尊同榮
[00:48:19.820 --> 00:48:21.820]  是同等位置
[00:48:21.820 --> 00:48:23.820]  我想告訴你們
[00:48:23.820 --> 00:48:25.820]  一神論是受多神論逼迫的
[00:48:25.820 --> 00:48:29.820]  他們很有學問
[00:48:29.820 --> 00:48:31.820]  我一說一神論是受多神論逼迫的
[00:48:31.820 --> 00:48:33.820]  立刻很多人看着我
[00:48:33.820 --> 00:48:35.820]  進去投票
[00:48:35.820 --> 00:48:37.820]  你們不用舉例
[00:48:37.820 --> 00:48:39.820]  你們不是很多人進去投票
[00:48:39.820 --> 00:48:41.820]  所以要舉例
[00:48:41.820 --> 00:48:43.820]  當以色列人進入迦南
[00:48:43.820 --> 00:48:45.820]  以色列人是一神論
[00:48:45.820 --> 00:48:47.820]  迦南人是多神論
[00:48:47.820 --> 00:48:49.820]  所以多神論逼迫
[00:48:49.820 --> 00:48:51.820]  是一神論
[00:48:51.820 --> 00:48:53.820]  所以一神論就被同化
[00:48:53.820 --> 00:48:55.820]  因此神
[00:48:55.820 --> 00:48:57.820]  竭力要以色列人
[00:48:57.820 --> 00:48:59.820]  不要變成多神論
[00:48:59.820 --> 00:49:01.820]  要堅守原則前進
[00:49:01.820 --> 00:49:03.820]  第二
[00:49:03.820 --> 00:49:05.820]  聖子耶穌基督
[00:49:05.820 --> 00:49:07.820]  來到這個世界
[00:49:07.820 --> 00:49:09.820]  逼迫他的是什麼人
[00:49:09.820 --> 00:49:11.820]  是什麼人
[00:49:11.820 --> 00:49:13.820]  就是信奉
[00:49:13.820 --> 00:49:15.820]  尼賽亞會來的人
[00:49:15.820 --> 00:49:17.820]  是什麼人
[00:49:17.820 --> 00:49:19.820]  是法尼賽人
[00:49:19.820 --> 00:49:21.820]  法尼賽人
[00:49:21.820 --> 00:49:23.820]  是當時最敬虔的人
[00:49:23.820 --> 00:49:25.820]  是文士
[00:49:25.820 --> 00:49:27.820]  最熟悉聖經的
[00:49:27.820 --> 00:49:29.820]  抄寫聖經的
[00:49:29.820 --> 00:49:31.820]  是什麼人
[00:49:31.820 --> 00:49:33.820]  是逼迫尼賽人
[00:49:33.820 --> 00:49:35.820]  他們說是呀
[00:49:35.820 --> 00:49:37.820]  是不是很清楚
[00:49:37.820 --> 00:49:39.820]  不過
[00:49:39.820 --> 00:49:41.820]  教會來到的時候
[00:49:41.820 --> 00:49:43.820]  是進入聖靈的時代
[00:49:43.820 --> 00:49:45.820]  最逼迫聖靈的
[00:49:45.820 --> 00:49:47.820]  是誰
[00:49:47.820 --> 00:49:49.820]  是誰
[00:49:49.820 --> 00:49:51.820]  你不要以爲未信耶穌的人
[00:49:51.820 --> 00:49:53.820]  未信耶穌的人怎會逼迫聖靈
[00:49:53.820 --> 00:49:55.820]  你有沒有聽過未信耶穌的人
[00:49:55.820 --> 00:49:57.820]  逼迫聖靈
[00:49:57.820 --> 00:49:59.820]  全部都相信耶穌
[00:49:59.820 --> 00:50:01.820]  並且認爲自己是信仰神聖
[00:50:01.820 --> 00:50:03.820]  那些就是最逼迫聖靈
[00:50:03.820 --> 00:50:05.820]  一結婚之後
[00:50:05.820 --> 00:50:07.820]  你很想對方
[00:50:07.820 --> 00:50:09.820]  好像你肚子裏的那條蟲
[00:50:09.820 --> 00:50:11.820]  知道你想怎樣
[00:50:11.820 --> 00:50:13.820]  其實你對你的小哥都是這樣
[00:50:13.820 --> 00:50:15.820]  要照着
[00:50:15.820 --> 00:50:17.820]  你認爲對的方式去做
[00:50:17.820 --> 00:50:19.820]  這個所謂認爲對
[00:50:19.820 --> 00:50:21.820]  是不是應該有客觀的判斷
[00:50:21.820 --> 00:50:23.820]  有個理性在
[00:50:23.820 --> 00:50:25.820]  有個思考在
[00:50:25.820 --> 00:50:27.820]  不過
[00:50:27.820 --> 00:50:29.820]  當你把自己絕對化
[00:50:29.820 --> 00:50:31.820]  沒有一個開放的態度
[00:50:31.820 --> 00:50:33.820]  這個就是一個
[00:50:33.820 --> 00:50:35.820]  一個很嚴峻的
[00:50:35.820 --> 00:50:37.820]  一個窒息我們
[00:50:37.820 --> 00:50:39.820]  這個成年人成長
[00:50:39.820 --> 00:50:41.820]  所以我們說自我中心是什麼
[00:50:41.820 --> 00:50:43.820]  最容易表達的是在兩類人身上
[00:50:43.820 --> 00:50:45.820]  兩個age group身上
[00:50:45.820 --> 00:50:47.820]  一個是小哥
[00:50:47.820 --> 00:50:49.820]  同意嗎
[00:50:49.820 --> 00:50:51.820]  小哥是不是很自我中心
[00:50:51.820 --> 00:50:53.820]  那些BB最厲害
[00:50:53.820 --> 00:50:55.820]  他尿尿就哭
[00:50:55.820 --> 00:50:57.820]  不舒服就哭
[00:50:57.820 --> 00:50:59.820]  哭到幹腸寸電
[00:50:59.820 --> 00:51:01.820]  魂不附體
[00:51:01.820 --> 00:51:03.820]  同意嗎
[00:51:03.820 --> 00:51:05.820]  所以有些高學歷的高齡產婦
[00:51:05.820 --> 00:51:07.820]  容易有抑鬱
[00:51:07.820 --> 00:51:09.820]  其實我們香港這個城市發生過
[00:51:09.820 --> 00:51:11.820]  嘉密學校的
[00:51:11.820 --> 00:51:13.820]  創校的校長
[00:51:13.820 --> 00:51:15.820]  張志剛的妹妹
[00:51:15.820 --> 00:51:17.820]  高學歷的
[00:51:17.820 --> 00:51:19.820]  生了之後
[00:51:19.820 --> 00:51:21.820]  抑鬱症
[00:51:21.820 --> 00:51:23.820]  哭到
[00:51:23.820 --> 00:51:25.820]  不知道怎麼辦
[00:51:25.820 --> 00:51:27.820]  很無助
[00:51:27.820 --> 00:51:29.820]  把BB從24樓扔下去
[00:51:29.820 --> 00:51:31.820]  很慘
[00:51:31.820 --> 00:51:33.820]  爲什麼
[00:51:33.820 --> 00:51:35.820]  因爲我會說
