
[00:00:00.000 --> 00:00:04.000]  今天跟大家分享一個題目叫"原動力覺醒"
[00:30:54.920 --> 00:30:56.920]  讓我覺得
[00:30:56.920 --> 00:30:58.920]  好像不是在他們面前
[00:30:58.920 --> 00:31:00.920]  很失威的時間
[00:31:00.920 --> 00:31:02.920]  好像裝作自己什麼都知道
[00:31:02.920 --> 00:31:04.920]  但我細心想想
[00:31:04.920 --> 00:31:06.920]  原來一個年輕人
[00:31:06.920 --> 00:31:08.920]  只要他清心的話
[00:31:08.920 --> 00:31:10.920]  他知道上帝的東西可能比我多
[00:31:10.920 --> 00:31:12.920]  我那一刻就反省到這件事
[00:31:12.920 --> 00:31:14.920]  一個年輕人他可能都看到上帝
[00:31:14.920 --> 00:31:16.920]  甚至他看的東西比你更加清楚
[00:31:16.920 --> 00:31:18.920]  爲什麼你
[00:31:18.920 --> 00:31:20.920]  那麼自我認爲什麼都知道
[00:31:20.920 --> 00:31:24.920]  最後一件事就是
[00:31:24.920 --> 00:31:26.920]  原來我發現和他們一起相處
[00:31:26.920 --> 00:31:28.920]  我很少聆聽
[00:31:28.920 --> 00:31:30.920]  聆聽他們的聲音
[00:31:30.920 --> 00:31:32.920]  我有時也放得自己很大
[00:31:32.920 --> 00:31:34.920]  太自我
[00:31:34.920 --> 00:31:36.920]  我突然跪下的時候
[00:31:36.920 --> 00:31:38.920]  我看着他 究竟你是誰
[00:31:38.920 --> 00:31:40.920]  我好像不太認識這些人
[00:31:40.920 --> 00:31:42.920]  爲什麼呢 因爲我很少聆聽他們
[00:31:42.920 --> 00:31:44.920]  我將自己放得很大
[00:31:46.920 --> 00:31:48.920]  那一刻我發現
[00:31:48.920 --> 00:31:50.920]  上帝要拆毀的就是這樣
[00:31:50.920 --> 00:31:54.920]  結果之後我重新讀神學
[00:31:54.920 --> 00:31:58.920]  因爲我什麼都覺得自己知道
[00:31:58.920 --> 00:32:00.920]  讀神學就是一無所知的過程
[00:32:00.920 --> 00:32:02.920]  越讀越不知道
[00:32:02.920 --> 00:32:04.920]  後來去社區工作
[00:32:04.920 --> 00:32:06.920]  我開始學習不是去講
[00:32:06.920 --> 00:32:08.920]  而是去聽
[00:32:08.920 --> 00:32:10.920]  去聽 去聆聽
[00:32:10.920 --> 00:32:12.920]  當我聆聽的時候我才明白對方
[00:32:14.920 --> 00:32:16.920]  整個過程我發現原來
[00:32:16.920 --> 00:32:18.920]  是一種放下和拆下
[00:32:18.920 --> 00:32:22.920]  當我們去挑戰
[00:32:22.920 --> 00:32:24.920]  彼此洗腳的時候
[00:32:24.920 --> 00:32:26.920]  耶穌在挑戰我們的生命
[00:32:26.920 --> 00:32:28.920]  可不可以逆轉
[00:32:28.920 --> 00:32:30.920]  從我們一個有權力的人
[00:32:30.920 --> 00:32:32.920]  有權有勢的人 我們可以放下
[00:32:32.920 --> 00:32:34.920]  當你放下的時候
[00:32:34.920 --> 00:32:36.920]  這個僕人的身份就開始出現
[00:32:36.920 --> 00:32:40.920]  耶穌的愛有哪三個質素
[00:32:40.920 --> 00:32:42.920]  剛纔第一個是什麼
[00:32:42.920 --> 00:32:44.920]  愛要
[00:32:44.920 --> 00:32:46.920]  記不記得
[00:32:46.920 --> 00:32:48.920]  由大的生命
[00:32:48.920 --> 00:32:50.920]  愛到底
[00:32:50.920 --> 00:32:52.920]  耶穌的生命愛到底
[00:32:52.920 --> 00:32:54.920]  所以耶穌知道我們是哪一個
[00:32:54.920 --> 00:32:58.920]  當你要出賣他
[00:32:58.920 --> 00:33:00.920]  你不用太驚訝 耶穌知道你會出賣我
[00:33:00.920 --> 00:33:02.920]  那些很普通的事
[00:33:02.920 --> 00:33:04.920]  不過耶穌仍然要繼續展開
[00:33:04.920 --> 00:33:06.920]  那個關係 愛你到底
[00:33:06.920 --> 00:33:08.920]  第二 耶穌和彼得的身上
[00:33:08.920 --> 00:33:10.920]  要我們知道愛
[00:33:10.920 --> 00:33:12.920]  是要信任
[00:33:12.920 --> 00:33:14.920]  信任包括你要去接受
[00:33:14.920 --> 00:33:16.920]  和你要去交託
[00:33:16.920 --> 00:33:20.920]  重新在
[00:33:20.920 --> 00:33:22.920]  人與人之間生命上學習
[00:33:22.920 --> 00:33:24.920]  這個功課
[00:33:24.920 --> 00:33:26.920]  如果你人與人之間生命上有信任
[00:33:26.920 --> 00:33:28.920]  你絕對是一個很快樂的事
[00:33:28.920 --> 00:33:32.920]  接受和交託
[00:33:32.920 --> 00:33:34.920]  第三 愛其實是一種
[00:33:34.920 --> 00:33:36.920]  拆毀和放下的過程
[00:33:36.920 --> 00:33:38.920]  當你願意去
[00:33:38.920 --> 00:33:40.920]  向別人洗腳的時候
[00:33:40.920 --> 00:33:42.920]  某程度上你要放下很多東西
[00:33:42.920 --> 00:33:44.920]  甚至你的尊嚴
[00:33:44.920 --> 00:33:46.920]  甚至你覺得很重要的東西
[00:33:46.920 --> 00:33:48.920]  但上帝都要你拆下
[00:33:48.920 --> 00:33:50.920]  但當你這樣做的時候
[00:33:50.920 --> 00:33:52.920]  呈現了一個真實的僕人
[00:33:52.920 --> 00:33:54.920]  最後分享兩句說話
[00:33:54.920 --> 00:33:56.920]  有一句說話就是
[00:33:56.920 --> 00:33:58.920]  我都想了很久
[00:33:58.920 --> 00:34:00.920]  究竟我的結尾
[00:34:00.920 --> 00:34:02.920]  如何帶出一個高潮而又很激昂的故事
[00:34:02.920 --> 00:34:04.920]  我想了很久
[00:34:04.920 --> 00:34:06.920]  其實我原來發現
[00:34:06.920 --> 00:34:08.920]  聖經有些說話
[00:34:08.920 --> 00:34:10.920]  不是隻說的
[00:34:10.920 --> 00:34:12.920]  愛是說
[00:34:12.920 --> 00:34:14.920]  愛如果你說
[00:34:14.920 --> 00:34:16.920]  其實是沒有用的
[00:34:16.920 --> 00:34:18.920]  愛最後是一個行動
[00:34:18.920 --> 00:34:20.920]  所以我打消了
[00:34:20.920 --> 00:34:22.920]  這個很有造作的
[00:34:22.920 --> 00:34:24.920]  一個結尾
[00:34:24.920 --> 00:34:26.920]  但我記得
[00:34:26.920 --> 00:34:28.920]  自己一句說話很深刻
[00:34:28.920 --> 00:34:30.920]  令我會行動的說話
[00:34:30.920 --> 00:34:32.920]  我今天送給你
[00:34:32.920 --> 00:34:34.920]  那句說話是這樣說的
[00:34:34.920 --> 00:34:36.920]  如果你從上帝經歷了
[00:34:36.920 --> 00:34:38.920]  九十九個感動
[00:34:38.920 --> 00:34:40.920]  都不能勝過一個行動
[00:34:40.920 --> 00:34:42.920]  都不能勝過一個行動
[00:34:42.920 --> 00:34:44.920]  所以你有很多感動
[00:34:44.920 --> 00:34:46.920]  是沒有用的
[00:34:46.920 --> 00:34:48.920]  感動你如果繼續坐着
[00:34:48.920 --> 00:34:50.920]  是沒有用的
[00:34:50.920 --> 00:34:52.920]  一個行動是勝過九十九個感動
[00:34:52.920 --> 00:34:54.920]  所以愛是什麼呢
[00:34:54.920 --> 00:34:56.920]  愛其實是一個行動
[00:34:56.920 --> 00:34:58.920]  就是將你所有的價值推到最高峯
[00:34:58.920 --> 00:35:00.920]  其實是一個行動
[00:35:00.920 --> 00:35:02.920]  那個行動可能未必是說話
[00:35:02.920 --> 00:35:04.920]  第二
[00:35:04.920 --> 00:35:06.920]  爲什麼會分享這段經文呢
[00:35:06.920 --> 00:35:08.920]  我想說
[00:35:08.920 --> 00:35:10.920]  我仍然也有憎恨的人
[00:35:10.920 --> 00:35:12.920]  當我剛纔分享的時候
[00:35:12.920 --> 00:35:14.920]  我仍然也有一些信任不了的人
[00:35:14.920 --> 00:35:16.920]  或者他傷害過我
[00:35:16.920 --> 00:35:18.920]  甚至出賣過我的人
[00:35:18.920 --> 00:35:20.920]  現在這一刻 此時此刻
[00:35:20.920 --> 00:35:22.920]  我仍然也有一些人
[00:35:22.920 --> 00:35:24.920]  我是愛不下手的
[00:35:24.920 --> 00:35:26.920]  我要坦誠地告訴大家
[00:35:26.920 --> 00:35:28.920]  所以這個功課
[00:35:28.920 --> 00:35:30.920]  我仍然要分享的時候
[00:35:30.920 --> 00:35:32.920]  是因爲我仍然要繼續學習
[00:35:32.920 --> 00:35:34.920]  但是
[00:35:34.920 --> 00:35:36.920]  卻是在整個
[00:35:36.920 --> 00:35:38.920]  或者在這個受苦節
[00:35:38.920 --> 00:35:40.920]  復活節裏面
[00:35:40.920 --> 00:35:42.920]  我覺得信徒羣體
[00:35:42.920 --> 00:35:44.920]  我們一定是有這樣的狀況
[00:35:44.920 --> 00:35:46.920]  上帝不是要求我們完美
[00:35:46.920 --> 00:35:48.920]  不過
[00:35:48.920 --> 00:35:50.920]  上帝留下愛給我們
[00:35:50.920 --> 00:35:52.920]  我們就是這樣的光景
[00:35:52.920 --> 00:35:54.920]  我們就在這個
[00:35:54.920 --> 00:35:56.920]  好像沒有什麼出路
[00:35:56.920 --> 00:35:58.920]  糾線不清
[00:35:58.920 --> 00:36:00.920]  很多人是我們愛不下的時候
[00:36:00.920 --> 00:36:02.920]  上帝繼續挑戰我們
[00:36:02.920 --> 00:36:04.920]  要他繼續愛
[00:36:04.920 --> 00:36:06.920]  繼續愛到底
[00:36:06.920 --> 00:36:08.920]  繼續要擺信任 繼續要放下
[00:36:08.920 --> 00:36:10.920]  所以這個功課
[00:36:10.920 --> 00:36:12.920]  不單是留給你
[00:36:12.920 --> 00:36:14.920]  其實仍然也留給我
[00:36:14.920 --> 00:36:16.920]  我仍然也要繼續學習這個功課
[00:36:16.920 --> 00:36:18.920]  所以這個也是我們一起
[00:36:18.920 --> 00:36:20.920]  或者在地上的教會
[00:36:20.920 --> 00:36:22.920]  一個不圓滿的羣體裏面
[00:36:22.920 --> 00:36:24.920]  我們繼續在這裏要掙扎
[00:36:24.920 --> 00:36:26.920]  求上帝的恩典
[00:36:26.920 --> 00:36:28.920]  這個
[00:36:28.920 --> 00:36:32.920]  愛是一個
[00:36:32.920 --> 00:36:34.920]  原動力
[00:36:34.920 --> 00:36:36.920]  如果我們失去了愛
[00:36:36.920 --> 00:36:38.920]  基本上我們的信仰
[00:36:38.920 --> 00:36:40.920]  都失去了一個很重要的核心
[00:36:40.920 --> 00:36:42.920]  但我們不能夠
[00:36:42.920 --> 00:36:44.920]  從自己裏面學習
[00:36:44.920 --> 00:36:46.920]  耶穌的愛
[00:36:46.920 --> 00:36:48.920]  是
[00:36:48.920 --> 00:36:50.920]  要愛到底
[00:36:50.920 --> 00:36:52.920]  耶穌的愛要重建我們的信任
[00:36:52.920 --> 00:36:54.920]  耶穌的愛其實不斷
[00:36:54.920 --> 00:36:56.920]  幫助我們去拆毀我們的驕傲
[00:36:56.920 --> 00:37:00.920]  讓我們有感動
[00:37:00.920 --> 00:37:02.920]  不過我們更加需要有行動
[00:37:02.920 --> 00:37:04.920]  讓這個行動
[00:37:04.920 --> 00:37:06.920]  告訴我們
[00:37:06.920 --> 00:37:08.920]  我們愛是一定會戰勝所有的
[00:37:08.920 --> 00:37:10.920]  問題
[00:37:10.920 --> 00:37:12.920]  讓我們繼續帶着這種熱情
[00:37:12.920 --> 00:37:14.920]  既要愛
[00:37:14.920 --> 00:37:16.920]  但也要忍耐 忍受
[00:37:16.920 --> 00:37:18.920]  痛苦地愛
[00:37:18.920 --> 00:37:20.920]  主我們多謝禰
[00:37:20.920 --> 00:37:22.920]  禰就是這樣愛我們
[00:37:22.920 --> 00:37:24.920]  主耶穌基督生命致祈求
