
[00:00:00.000 --> 00:00:05.000]  讓我們今天可以繼續聆聽他自己的說話
[00:39:47.000 --> 00:39:48.000]  堅決在那裏
[00:39:48.000 --> 00:39:50.000]  就是我一生一世
[00:39:50.000 --> 00:39:54.000]  我怎樣都要繼續做你最好的配偶
[00:39:54.000 --> 00:39:55.000]  這樣的說話
[00:39:55.000 --> 00:39:57.000]  這樣的教導
[00:39:57.000 --> 00:39:59.000]  是不是你整個人類的社會
[00:39:59.000 --> 00:40:02.000]  人類的社會是有極大的祝福
[00:40:02.000 --> 00:40:05.000]  但是今日的人狂傲到不得了
[00:40:05.000 --> 00:40:06.000]  這些盟誓
[00:40:06.000 --> 00:40:07.000]  這些古老
[00:40:07.000 --> 00:40:08.000]  這些慕容
[00:40:08.000 --> 00:40:11.000]  結果是做到世界大亂
[00:40:11.000 --> 00:40:14.000]  有些國家的元首都不用結婚
[00:40:14.000 --> 00:40:16.000]  只是同居女友
[00:40:16.000 --> 00:40:18.000]  生了子女
[00:40:18.000 --> 00:40:20.000]  然後一個不經意有另一個
[00:40:20.000 --> 00:40:22.000]  就和另一個說拜拜
[00:40:22.000 --> 00:40:25.000]  律師費都省了
[00:40:25.000 --> 00:40:27.000]  耶穌基督對今日這個世代
[00:40:27.000 --> 00:40:29.000]  有什麼意義
[00:40:29.000 --> 00:40:30.000]  有什麼說話
[00:40:30.000 --> 00:40:32.000]  或者我們今日跟隨耶穌基督的人
[00:40:32.000 --> 00:40:35.000]  我們要怎樣堅持
[00:40:35.000 --> 00:40:40.000]  我們在這方面的操守和信仰
[00:40:40.000 --> 00:40:42.000]  最後一樣
[00:40:42.000 --> 00:40:44.000]  第四句
[00:40:44.000 --> 00:40:47.000]  都不是引用一句來講的
[00:40:47.000 --> 00:40:50.000]  而是一連串的說話
[00:40:50.000 --> 00:40:53.000]  然後講他們當時那一個的習慣
[00:40:53.000 --> 00:40:55.000]  習慣什麼呢
[00:40:55.000 --> 00:40:57.000]  不可以違背誓言
[00:40:57.000 --> 00:41:01.000]  一定要遵守向主所起的誓
[00:41:01.000 --> 00:41:03.000]  但耶穌說根本就不應該起誓
[00:41:03.000 --> 00:41:05.000]  不需要起誓
[00:41:05.000 --> 00:41:07.000]  你指著天 指著地
[00:41:07.000 --> 00:41:08.000]  指著耶路撒冷
[00:41:08.000 --> 00:41:09.000]  指著自己的頭頂
[00:41:09.000 --> 00:41:11.000]  你都是將上帝拉下來
[00:41:11.000 --> 00:41:14.000]  好像講俗一點是誓神劈元
[00:41:14.000 --> 00:41:16.000]  他說不需要起誓
[00:41:16.000 --> 00:41:18.000]  你作為天國的賢女
[00:41:18.000 --> 00:41:19.000]  是就說是
[00:41:19.000 --> 00:41:20.000]  不是就說不是
[00:41:20.000 --> 00:41:22.000]  律師費都省了
[00:41:22.000 --> 00:41:24.000]  但這種操守
[00:41:24.000 --> 00:41:27.000]  亦都是這個世界上少見的
[00:41:27.000 --> 00:41:30.000]  但耶穌基督建立的賢女
[00:41:30.000 --> 00:41:32.000]  就是要這樣
[00:41:32.000 --> 00:41:35.000]  逆流而上過這種生活
[00:41:35.000 --> 00:41:41.000]  其實全部都是聽起來好像很簡單
[00:41:41.000 --> 00:41:45.000]  實踐起來其實很艱難
[00:41:45.000 --> 00:41:48.000]  誰會不生人氣
[00:41:48.000 --> 00:41:52.000]  誰會時時刻刻都貞潔
[00:41:52.000 --> 00:41:57.000]  誰會說真的沒有婚姻的難處
[00:41:57.000 --> 00:42:04.000]  誰會說每一次都能夠誠信來做
[00:42:04.000 --> 00:42:06.000]  怎樣呀這樣
[00:42:06.000 --> 00:42:08.000]  即是在我們的現實世界裏面
[00:42:08.000 --> 00:42:11.000]  我們時常需要懺悔
[00:42:11.000 --> 00:42:13.000]  需要赦罪
[00:42:13.000 --> 00:42:16.000]  然後需要重新上路
[00:42:16.000 --> 00:42:20.000]  但我們沒有權挑戰耶穌
[00:42:20.000 --> 00:42:23.000]  我們亦都不應該挑戰耶穌
[00:42:23.000 --> 00:42:26.000]  我們應該敬畏耶穌
[00:42:26.000 --> 00:42:29.000]  聽著祂的話來走
[00:42:29.000 --> 00:42:30.000]  我今日講的說話
[00:42:30.000 --> 00:42:34.000]  不是要讓我們被打沉
[00:42:34.000 --> 00:42:36.000]  因為如果要打的話
[00:42:36.000 --> 00:42:39.000]  我都在其中有份
[00:42:39.000 --> 00:42:41.000]  但感謝上主
[00:42:41.000 --> 00:42:45.000]  因為祂的話救了我
[00:42:45.000 --> 00:42:48.000]  因為祂的話會繼續救我
[00:42:48.000 --> 00:42:50.000]  我希望祂的話
[00:42:50.000 --> 00:42:52.000]  亦都是照樣拯救你
[00:42:52.000 --> 00:42:54.000]  安慰你
[00:42:54.000 --> 00:42:55.000]  釋放你
[00:42:55.000 --> 00:42:57.000]  施恩給你
[00:42:57.000 --> 00:42:58.000]  讓我們果然能夠
[00:42:58.000 --> 00:43:00.000]  因著遵行主的道
[00:43:00.000 --> 00:43:02.000]  成為世上的光
[00:43:02.000 --> 00:43:04.000]  世上的炎
[00:43:04.000 --> 00:43:06.000]  連人看見都覺得出奇
[00:43:06.000 --> 00:43:08.000]  為什麼這個人
[00:43:08.000 --> 00:43:11.000]  可以不生他老爸的氣
[00:43:11.000 --> 00:43:14.000]  為什麼這個人可以寬恕人
[00:43:14.000 --> 00:43:16.000]  連他們都覺得出奇
[00:43:16.000 --> 00:43:18.000]  為什麼這個
[00:43:18.000 --> 00:43:23.000]  這麼野性的男人
[00:43:23.000 --> 00:43:25.000]  可以這麼專一
[00:43:25.000 --> 00:43:27.000]  這麼貞潔的
[00:43:27.000 --> 00:43:30.000]  為什麼這個這麼狡猾的人
[00:43:30.000 --> 00:43:33.000]  現在真的一句就一句
[00:43:33.000 --> 00:43:36.000]  不用再懷疑他
[00:43:36.000 --> 00:43:38.000]  各位你想怎樣
[00:43:38.000 --> 00:43:40.000]  你想跟從
[00:43:40.000 --> 00:43:41.000]  想聽話
[00:43:41.000 --> 00:43:45.000]  還是想繼續依然顧我
[00:43:45.000 --> 00:43:47.000]  請我們祈禱
[00:43:54.000 --> 00:43:56.000]  讓我們敞開我們的心
[00:43:56.000 --> 00:44:00.000]  向我們的主講
[00:44:00.000 --> 00:44:03.000]  教我
[00:44:03.000 --> 00:44:05.000]  照亮我
[00:44:05.000 --> 00:44:08.000]  我願聽你的話
[00:44:08.000 --> 00:44:13.000]  我願付出一切的代價
[00:44:13.000 --> 00:44:17.000]  行在你正義的道路裏面
[00:44:17.000 --> 00:44:20.000]  願主賜福給你
[00:44:20.000 --> 00:44:22.000]  願主賜福給你
[00:44:23.000 --> 00:44:25.000]  願主聽我們禱告
[00:44:25.000 --> 00:44:28.000]  願主兼顧你的手
[00:44:28.000 --> 00:44:30.000]  兼顧你的心
[00:44:30.000 --> 00:44:32.000]  願主潔淨你的眼
[00:44:32.000 --> 00:44:34.000]  潔淨你的心
[00:44:34.000 --> 00:44:36.000]  願主以祂的愛
[00:44:36.000 --> 00:44:38.000]  以祂的謙卑
[00:44:38.000 --> 00:44:40.000]  以祂的體諒
[00:44:40.000 --> 00:44:41.000]  充滿你
[00:44:41.000 --> 00:44:43.000]  奉耶穌基督成名
