
[00:00:00.000 --> 00:00:03.980]  我們再一次為今天的聚會低頭祈禱
[00:31:03.220 --> 00:31:04.820]  「Legalistic」
[00:31:04.820 --> 00:31:05.760]  「Legal」
[00:31:05.760 --> 00:31:08.060]  甚麼都講是否合法化
[00:31:08.060 --> 00:31:10.900]  合法化不等於道德化
[00:31:10.900 --> 00:31:12.540]  你很合法
[00:31:12.540 --> 00:31:14.000]  已經成為夫妻很合法
[00:31:14.000 --> 00:31:15.300]  對不對?
[00:31:15.300 --> 00:31:16.700]  但是道德上
[00:31:16.700 --> 00:31:20.640]  你未必與你的妻子丈夫是和好的
[00:31:20.640 --> 00:31:22.980]  關係上可能還有破裂的
[00:31:22.980 --> 00:31:25.480]  我們做很多事是合法的
[00:31:25.480 --> 00:31:27.820]  但是不合道德的
[00:31:27.820 --> 00:31:32.280]  即是關係上不可以得到神的喜悅
[00:31:32.280 --> 00:31:33.660]  我們在道德上
[00:31:33.660 --> 00:31:37.800]  在關係上靠主被稱為「義」
[00:31:37.800 --> 00:31:39.600]  神看我們是好的
[00:31:39.600 --> 00:31:42.100]  所以哥林多後書第五章說
[00:31:42.100 --> 00:31:44.860]  「若有人在基督裡他就是新造的人
[00:31:44.860 --> 00:31:47.440]  舊事已過都變成新的了」
[00:31:47.440 --> 00:31:51.100]  然後這個職份就是與神和好的職份
[00:31:51.100 --> 00:31:53.500]  我們與神是一個和平的關係
[00:31:53.500 --> 00:31:55.280]  與人是一個和平的關係
[00:31:55.280 --> 00:31:59.980]  這是道德上的一個新極開始
[00:31:59.980 --> 00:32:01.380]  被稱為「義」
[00:32:01.380 --> 00:32:03.920]  更加在行事為人上
[00:32:03.920 --> 00:32:05.320]  我們被稱為「義」
[00:32:05.320 --> 00:32:08.460]  我們所做的事是神喜悅的意思
[00:32:08.460 --> 00:32:10.220]  所以耶穌說
[00:32:10.220 --> 00:32:11.560]  在《主童文》裏面怎樣說呢?
[00:32:11.560 --> 00:32:13.260]  「我們在天上的父
[00:32:13.260 --> 00:32:15.640]  願人都尊你的名為聖」
[00:32:15.640 --> 00:32:16.500]  這是讚美
[00:32:16.500 --> 00:32:18.300]  「願你的國降臨
[00:32:18.300 --> 00:32:22.200]  願你的旨意行在地上
[00:32:22.200 --> 00:32:24.780]  如同行在天上
[00:32:24.780 --> 00:32:30.740]  願你在我身上的旨意能夠行出來」
[00:32:30.740 --> 00:32:33.220]  我們生中所行事
[00:32:33.220 --> 00:32:35.080]  我們所做的事
[00:32:35.080 --> 00:32:38.660]  我們按主的旨意來做
[00:32:38.660 --> 00:32:42.760]  這就是尋求神的「義」的意思
[00:32:42.760 --> 00:32:45.320]  我們不是靠自己的意思
[00:32:45.320 --> 00:32:47.160]  我們希望我們生命裏面
[00:32:47.160 --> 00:32:50.860]  是承傳神的旨意
[00:32:50.860 --> 00:32:52.400]  很多人剛剛相反
[00:32:52.400 --> 00:32:56.100]  希望神承傳自己的旨意
[00:32:56.100 --> 00:32:58.200]  我們不是這樣祈禱
[00:32:58.200 --> 00:32:59.780]  祈禱是主啊
[00:32:59.780 --> 00:33:01.880]  我願意尋找祢的旨意
[00:33:01.880 --> 00:33:04.240]  我願意我的生命行事為人
[00:33:04.240 --> 00:33:07.580]  一舉一動都在祢的旨意當中
[00:33:07.580 --> 00:33:10.060]  按祢的旨意來生活
[00:33:10.060 --> 00:33:14.660]  這個生命是一個很美善的生活
[00:33:14.660 --> 00:33:15.660]  留意這一個字
[00:33:15.660 --> 00:33:16.820]  很小的字
[00:33:16.820 --> 00:33:18.260]  是「先」
[00:33:18.260 --> 00:33:23.060]  先求神的「覺」和神的「義」
[00:33:23.060 --> 00:33:25.160]  祈禱要分「先」和「後」
[00:33:25.160 --> 00:33:26.200]  「先」是甚麼呢
[00:33:26.200 --> 00:33:28.540]  「先」可以解釋是程序上
[00:33:28.540 --> 00:33:29.900]  時間上
[00:33:29.900 --> 00:33:31.500]  有些事要做「先」
[00:33:31.500 --> 00:33:33.040]  有些事要做「後」
[00:33:33.040 --> 00:33:33.980]  是嗎
[00:33:33.980 --> 00:33:37.040]  建屋你一定要先打地基
[00:33:37.040 --> 00:33:39.440]  你不要建好上蓋
[00:33:39.440 --> 00:33:44.620]  「先」是講到程序上對
[00:33:44.620 --> 00:33:47.620]  「先」亦講到誰是重要性
[00:33:47.620 --> 00:33:49.160]  做些重要的事
[00:33:49.160 --> 00:33:51.220]  先問了神
[00:33:51.220 --> 00:33:52.660]  「先」
[00:33:52.660 --> 00:33:54.260]  神是重要的
[00:33:54.260 --> 00:33:55.760]  先求神的「覺」
[00:33:55.760 --> 00:33:56.660]  其他呢
[00:33:56.660 --> 00:33:58.300]  我們衣食住行的事
[00:33:58.300 --> 00:33:59.100]  可不可以求神
[00:33:59.100 --> 00:34:00.260]  可以求神
[00:34:00.260 --> 00:34:01.700]  我們用的飲食
[00:34:01.700 --> 00:34:03.300]  今日賜給我們
[00:34:03.300 --> 00:34:05.240]  我們都要求問神的
[00:34:05.240 --> 00:34:06.440]  待會你去哪裏吃飯
[00:34:06.440 --> 00:34:07.440]  你都要祈禱啊
[00:34:07.440 --> 00:34:10.040]  主啊帶我去哪裏吃飯
[00:34:10.040 --> 00:34:11.940]  你知不知道是很重要的事
[00:34:11.940 --> 00:34:13.340]  不要亂來
[00:34:13.340 --> 00:34:14.640]  不過「先」是甚麼呢
[00:34:14.640 --> 00:34:16.680]  「先」是受神的「覺」
[00:34:16.680 --> 00:34:18.920]  和神的「意」
[00:34:18.920 --> 00:34:19.760]  「先」
[00:34:19.760 --> 00:34:20.860]  重要的「先」
[00:34:20.860 --> 00:34:23.620]  「先」更加是講到敬虔的意思
[00:34:23.620 --> 00:34:24.860]  你尊重一個人的時候
[00:34:24.860 --> 00:34:27.460]  要讓他先行
[00:34:27.460 --> 00:34:29.700]  我們有沒有讓主在我們前面
[00:34:29.700 --> 00:34:32.000]  來帶領我們呢
[00:34:32.000 --> 00:34:32.940]  好像那些人
[00:34:32.940 --> 00:34:34.060]  生蚊仔
[00:34:34.060 --> 00:34:37.040]  倒茶給長輩喝
[00:34:37.040 --> 00:34:39.780]  你不是自己先喝
[00:34:39.780 --> 00:34:40.780]  我那天在餐館
[00:34:40.780 --> 00:34:42.380]  見到一個人在切東西
[00:34:42.380 --> 00:34:44.140]  他在切東西自己先吃
[00:34:44.140 --> 00:34:46.240]  他不是服務客人
[00:34:46.240 --> 00:34:49.920]  我說這個餐館還是不要去了
[00:34:49.920 --> 00:34:51.620]  我發覺「先」
[00:34:51.620 --> 00:34:55.120]  「先」是一個敬重的意思
[00:34:55.120 --> 00:34:57.360]  先求神的「覺」
[00:34:57.360 --> 00:34:59.000]  和神的「意」
[00:34:59.000 --> 00:35:01.920]  這些東西都要加給我們
[00:35:01.920 --> 00:35:03.260]  我們的生命
[00:35:03.260 --> 00:35:05.600]  是一個奉獻的生命
[00:35:05.600 --> 00:35:07.640]  所以求主幫助我們
[00:35:07.640 --> 00:35:08.700]  求主幫助我們
[00:35:08.700 --> 00:35:10.900]  我們今天在聽這個道的時候
[00:35:10.900 --> 00:35:14.140]  我希望大家有些回應
[00:35:14.140 --> 00:35:16.880]  究竟我想一個回應就是
[00:35:16.880 --> 00:35:19.920]  我願不願意將生命的主權
[00:35:19.920 --> 00:35:22.280]  交給主
[00:35:22.280 --> 00:35:24.920]  我願不願意真正的祈禱
[00:35:24.920 --> 00:35:27.860]  主讓我願意將我生命的主權
[00:35:27.860 --> 00:35:29.480]  交給祢
[00:35:29.480 --> 00:35:33.120]  我願意行在祢的旨意當中
[00:35:33.120 --> 00:35:35.020]  求主來幫助我
[00:35:35.020 --> 00:35:37.720]  我們一起低頭來祈禱
[00:35:37.720 --> 00:35:39.960]  我們先有一個默禱的時間
[00:35:44.140 --> 00:35:46.780]  我今天在那個講道裏面
[00:35:46.780 --> 00:35:49.740]  寫了幾個思想問題
[00:35:49.740 --> 00:35:52.680]  第一個問題就是
[00:35:52.680 --> 00:35:54.880]  我們雖然知道祈禱重要
[00:35:54.880 --> 00:35:57.480]  但我們不想祈禱
[00:35:57.480 --> 00:35:58.680]  其實是不是有些東西
[00:35:58.680 --> 00:36:02.460]  我們不想神介入呢
[00:36:02.460 --> 00:36:05.320]  是不是有些牽連
[00:36:05.320 --> 00:36:07.060]  我們不想祈禱
[00:36:07.060 --> 00:36:08.900]  我們不想祈禱
[00:36:08.900 --> 00:36:14.640]  我們不想神介入呢
[00:36:14.640 --> 00:36:16.840]  是不是有些牽連
[00:36:16.840 --> 00:36:18.440]  我們想神不要理我們
[00:36:18.440 --> 00:36:21.280]  我們自己解決它
[00:36:21.280 --> 00:36:26.920]  有沒有這樣的矛盾
[00:36:26.920 --> 00:36:29.460]  是不是有些罪惡
[00:36:29.460 --> 00:36:31.120]  你很珍惜
[00:36:31.120 --> 00:36:33.120]  你不放得下
[00:36:33.120 --> 00:36:36.160]  所以你不敢祈禱
[00:36:36.160 --> 00:36:37.960]  我們今天到主面前
[00:36:37.960 --> 00:36:42.740]  我請大家都向神直接的回應
[00:36:42.740 --> 00:36:46.000]  求主幫助我
[00:36:46.000 --> 00:36:49.940]  求主幫助我絕對的信服
[00:36:49.940 --> 00:36:52.940]  將我生命的主權交出來
[00:36:52.940 --> 00:36:56.340]  信服不是為了向神屈服
[00:36:56.340 --> 00:36:59.380]  信服是表示我真正的
[00:36:59.380 --> 00:37:00.880]  聽神的話
[00:37:00.880 --> 00:37:02.380]  是一個愛的回應
[00:37:02.380 --> 00:37:04.020]  我既然成為神的子民
[00:37:04.020 --> 00:37:05.360]  我今天就信服
[00:37:05.360 --> 00:37:07.660]  為我自己的信服祈禱
[00:37:07.660 --> 00:37:09.660]  希望你能有這樣的回應
