
[00:00:00.000 --> 00:00:04.360]  近一兩年這個疫情影響到全球
[00:48:01.720 --> 00:48:04.720]  就算有少許踩界
[00:48:04.720 --> 00:48:08.720]  有些事不是很合神的心意
[00:48:08.720 --> 00:48:10.720]  他都算數不做
[00:48:10.720 --> 00:48:11.720]  都是照做
[00:48:11.720 --> 00:48:13.720]  為了解決一件事
[00:48:13.720 --> 00:48:15.720]  所以今天在這件事裏
[00:48:15.720 --> 00:48:25.720]  後來約沙伐被一個叫椰狐的先知
[00:48:25.720 --> 00:48:27.720]  罵醒他
[00:48:27.720 --> 00:48:32.720]  你為何幫助一個惡人
[00:48:32.720 --> 00:48:35.720]  愛一個恨惡耶和華的人呢?
[00:48:35.720 --> 00:48:37.720]  就是這個瓦剋
[00:48:37.720 --> 00:48:39.720]  為何你會這樣做呢?
[00:48:39.720 --> 00:48:42.720]  一個不喜悅神
[00:48:42.720 --> 00:48:43.720]  一個背叛神的人
[00:48:43.720 --> 00:48:46.720]  你竟然去幫他、愛他
[00:48:46.720 --> 00:48:49.720]  和他一起做這些事情
[00:48:49.720 --> 00:48:51.720]  本來神的憤怒會臨到你
[00:48:51.720 --> 00:48:53.720]  不過因為你仍然有善行
[00:48:53.720 --> 00:48:58.720]  你還是去抵擋這些偶像
[00:48:58.720 --> 00:49:00.720]  你專心尋求神
[00:49:00.720 --> 00:49:04.720]  所以才能保護你平安回來
[00:49:04.720 --> 00:49:06.720]  所以這是很大的教訓
[00:49:06.720 --> 00:49:11.720]  於是約沙伐王
[00:49:11.720 --> 00:49:13.720]  就如我剛才所說
[00:49:13.720 --> 00:49:16.720]  他就去做好公平公正
[00:49:16.720 --> 00:49:21.720]  找審判官在全國做好事情
[00:49:21.720 --> 00:49:26.720]  免得我們多行不義
[00:49:26.720 --> 00:49:32.720]  今天我跟大家說了很多他的事跡或故事
[00:49:32.720 --> 00:49:34.720]  但重要的是
[00:49:34.720 --> 00:49:36.720]  我們要去體會
[00:49:36.720 --> 00:49:40.720]  這個王一生都是專心尋求神
[00:49:40.720 --> 00:49:43.720]  一生都是立志侍奉神
[00:49:43.720 --> 00:49:44.720]  這是很重要的
[00:49:44.720 --> 00:49:48.720]  但中間因為自己性格的弱點
[00:49:48.720 --> 00:49:49.720]  這種妥協
[00:49:49.720 --> 00:49:56.720]  一種很容易受人唆擺的情況
[00:49:56.720 --> 00:50:00.720]  要為大家好
[00:50:00.720 --> 00:50:02.720]  和人的相處
[00:50:02.720 --> 00:50:06.720]  不要帶來很大的緊張
[00:50:06.720 --> 00:50:10.720]  對自己信仰的標準降低
[00:50:10.720 --> 00:50:12.720]  這是自己的弱點
[00:50:12.720 --> 00:50:14.720]  但今天我們能夠理解
[00:50:14.720 --> 00:50:17.720]  神當然仍然愛我們的忠心
[00:50:17.720 --> 00:50:20.720]  愛我們的專注
[00:50:20.720 --> 00:50:23.720]  但我們仍然要生命學習和轉化
[00:50:23.720 --> 00:50:26.720]  我們仍然要生命事事顯出
[00:50:26.720 --> 00:50:29.720]  我們後面有更大的一位
[00:50:29.720 --> 00:50:33.720]  我記得以前年輕的時候
[00:50:33.720 --> 00:50:34.720]  中學生的時候
[00:50:34.720 --> 00:50:36.720]  參加教會的中級主學
[00:50:36.720 --> 00:50:38.720]  很喜歡唱英文的詩歌
[00:50:38.720 --> 00:50:39.720]  其實有首詩歌叫
[00:50:39.720 --> 00:50:41.720]  Somebody Bigger Than You And I
[00:50:41.720 --> 00:50:45.720]  裡面說很多事情發生
[00:50:45.720 --> 00:50:49.720]  其實有一個比你更大的在後面
[00:50:49.720 --> 00:50:52.720]  我希望我們能夠讓人看到
[00:50:52.720 --> 00:50:53.720]  我們生命裡面
[00:50:53.720 --> 00:50:56.720]  有一個比我們更大的在我們後面
[00:50:56.720 --> 00:50:59.720]  以致我們的生命得到彰顯
[00:50:59.720 --> 00:51:03.720]  以致讓神的愛得到彰顯
[00:51:03.720 --> 00:51:06.720]  讓我們同心祈禱
[00:51:06.720 --> 00:51:07.720]  所以恩主我們感謝你
[00:51:07.720 --> 00:51:10.720]  讓我們今天從《約沙法王》裡面
[00:51:10.720 --> 00:51:15.720]  看到神祢自己如何帶領一個願意立志
[00:51:15.720 --> 00:51:20.720]  侍奉祢、忠心敬拜祢的王
[00:51:20.720 --> 00:51:23.720]  以致祂的生命裡面能夠在主祢的保守
[00:51:23.720 --> 00:51:25.720]  雖然祂有自己的弱點
[00:51:25.720 --> 00:51:29.720]  祂有自己的不對的地方
[00:51:29.720 --> 00:51:33.720]  但祢仍然讓祂能夠迴轉過來
[00:51:33.720 --> 00:51:34.720]  所以祂能夠效法到
[00:51:34.720 --> 00:51:37.720]  祂們先祖大位所行的路
[00:51:37.720 --> 00:51:38.720]  求主幫助我們
[00:51:38.720 --> 00:51:40.720]  今天我們用什麼
[00:51:40.720 --> 00:51:43.720]  成為我們自己人生那條路
[00:51:43.720 --> 00:51:45.720]  可以用什麼地方去效法
[00:51:45.720 --> 00:51:47.720]  求主幫助我們
[00:51:47.720 --> 00:51:50.720]  讓我們能夠在聖經裡面明白你的話語
[00:51:50.720 --> 00:51:52.720]  讓我們能夠真的知道
[00:51:52.720 --> 00:51:53.720]  在聖經裡面
[00:51:53.720 --> 00:51:56.720]  這些先賢他們所經歷的事情
[00:51:56.720 --> 00:51:59.720]  他們無論是做對的事情
[00:51:59.720 --> 00:52:01.720]  或者做錯的事情
[00:52:01.720 --> 00:52:03.720]  他們如何能夠尋求神來自己
[00:52:03.720 --> 00:52:05.720]  都是值得我們去效法
[00:52:05.720 --> 00:52:11.720]  幫助我們知道祢是一位時刻去看顧我們的神
[00:52:11.720 --> 00:52:17.720]  亦是時刻去看著我們那種生命的神
[00:52:17.720 --> 00:52:19.720]  讓我們能夠真的知道
[00:52:19.720 --> 00:52:23.720]  我們不可以去真的讓祢去拋開一面
[00:52:23.720 --> 00:52:26.720]  讓祢在我們生活以外的地方
[00:52:26.720 --> 00:52:28.720]  求主看顧、帶領我們
[00:52:28.720 --> 00:52:29.720]  聽我們禱告
[00:52:29.720 --> 00:52:31.720]  奉主耶穌明求
[00:52:31.720 --> 00:52:32.720]  阿門
