
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹 新年快樂
[00:36:01.440 --> 00:36:05.440]  你是哪一種人生呢
[00:36:05.440 --> 00:36:07.440]  你想一下
[00:36:07.440 --> 00:36:09.440]  如果在2026年
[00:36:09.440 --> 00:36:10.440]  新的一年開始
[00:36:10.440 --> 00:36:12.440]  我以後要選
[00:36:12.440 --> 00:36:14.440]  今年我的人生
[00:36:14.440 --> 00:36:16.440]  要是哪一種人生的時候
[00:36:16.440 --> 00:36:18.440]  你要選哪一種呢
[00:36:18.440 --> 00:36:20.440]  是樹的人生
[00:36:20.440 --> 00:36:24.440]  還是那些康丕的人生呢
[00:36:24.440 --> 00:36:27.440]  是有果子是豐盛
[00:36:27.440 --> 00:36:32.440]  是可以有出產的人生
[00:36:32.440 --> 00:36:35.440]  還是沒有價值的
[00:36:35.440 --> 00:36:37.440]  那些東西是沒有價值的
[00:36:37.440 --> 00:36:38.440]  人家都不想要
[00:36:38.440 --> 00:36:40.440]  接著被風吹
[00:36:40.440 --> 00:36:45.440]  也不值得存留
[00:36:45.440 --> 00:36:47.440]  2026年
[00:36:47.440 --> 00:36:49.440]  前面一年
[00:36:49.440 --> 00:36:55.440]  你的人生究竟是想選哪一種人生呢
[00:36:55.440 --> 00:36:58.440]  所以去到最後的時候
[00:36:58.440 --> 00:36:59.440]  第一篇最後的時候
[00:36:59.440 --> 00:37:00.440]  他的結尾就是
[00:37:00.440 --> 00:37:01.440]  所以他說
[00:37:01.440 --> 00:37:03.440]  因為耶和華知道
[00:37:03.440 --> 00:37:05.440]  二人的道路
[00:37:05.440 --> 00:37:07.440]  惡人的道路
[00:37:07.440 --> 00:37:09.440]  卻必滅亡
[00:37:09.440 --> 00:37:11.440]  結語就是
[00:37:11.440 --> 00:37:14.440]  現在兩種人生已經放在我們面前了
[00:37:14.440 --> 00:37:16.440]  而神呢
[00:37:16.440 --> 00:37:18.440]  是知道的
[00:37:18.440 --> 00:37:20.440]  第一種人生
[00:37:20.440 --> 00:37:22.440]  如果選了前面那種人生
[00:37:22.440 --> 00:37:24.440]  樹的人生
[00:37:24.440 --> 00:37:26.440]  他說是二人的道路
[00:37:26.440 --> 00:37:29.440]  他就走一條二人的道路
[00:37:29.440 --> 00:37:31.440]  而走這條二人的道路
[00:37:31.440 --> 00:37:33.440]  他用的字也很有趣
[00:37:33.440 --> 00:37:35.440]  他說耶和華知道
[00:37:35.440 --> 00:37:38.440]  那你說有什麼是耶和華不知道的呢
[00:37:38.440 --> 00:37:40.440]  耶和華就是神
[00:37:40.440 --> 00:37:41.440]  有什麼是神不知道的呢
[00:37:41.440 --> 00:37:44.440]  為什麼無端端說是神知道呢
[00:37:44.440 --> 00:37:46.440]  神一定知道的
[00:37:46.440 --> 00:37:48.440]  有什麼好說的呢
[00:37:48.440 --> 00:37:51.440]  但是其實他說知道的意思就是說
[00:37:51.440 --> 00:37:53.440]  因為在希伯來文
[00:37:53.440 --> 00:37:54.440]  知道這個字
[00:37:54.440 --> 00:37:57.440]  其實就是在說一種親密關係
[00:37:57.440 --> 00:37:59.440]  所以亞當和夏娃
[00:37:59.440 --> 00:38:01.440]  是一個很親密的夫婦關係
[00:38:01.440 --> 00:38:03.440]  亞當就知道夏娃
[00:38:03.440 --> 00:38:05.440]  所以意思就是說
[00:38:05.440 --> 00:38:07.440]  如果你選一條
[00:38:07.440 --> 00:38:09.440]  二人的道路
[00:38:09.440 --> 00:38:11.440]  神就
[00:38:11.440 --> 00:38:13.440]  認識你
[00:38:13.440 --> 00:38:15.440]  親密的認識你
[00:38:15.440 --> 00:38:17.440]  親密的跟你有一個
[00:38:17.440 --> 00:38:19.440]  同行
[00:38:19.440 --> 00:38:22.440]  同在的一個關係
[00:38:22.440 --> 00:38:24.440]  如果你選一條
[00:38:24.440 --> 00:38:26.440]  惡人的道路呢
[00:38:26.440 --> 00:38:28.440]  他這裡怎麼說呢
[00:38:28.440 --> 00:38:30.440]  惡人的道路可能滅亡
[00:38:30.440 --> 00:38:32.440]  是不是這麼說呢
[00:38:32.440 --> 00:38:35.440]  不是
[00:38:35.440 --> 00:38:37.440]  他說惡人的道路
[00:38:37.440 --> 00:38:38.440]  確必滅亡
[00:38:38.440 --> 00:38:40.440]  不是可能滅亡
[00:38:40.440 --> 00:38:42.440]  是會
[00:38:42.440 --> 00:38:43.440]  註定
[00:38:43.440 --> 00:38:44.440]  或者是
[00:38:44.440 --> 00:38:46.440]  那裡是不能轉彎的
[00:38:46.440 --> 00:38:48.440]  所以
[00:38:48.440 --> 00:38:50.440]  一開始的時候
[00:38:50.440 --> 00:38:52.440]  這就是詩篇第一篇
[00:38:52.440 --> 00:38:54.440]  去說到
[00:38:54.440 --> 00:38:55.440]  就是
[00:38:55.440 --> 00:38:57.440]  人生就是這樣
[00:38:57.440 --> 00:38:59.440]  在後面的一百五十篇
[00:38:59.440 --> 00:39:01.440]  當中說到人生很多東西
[00:39:01.440 --> 00:39:04.440]  在人生第一方面
[00:39:04.440 --> 00:39:06.440]  我們個人是要
[00:39:06.440 --> 00:39:08.440]  自己要
[00:39:08.440 --> 00:39:10.440]  有一個決定
[00:39:10.440 --> 00:39:12.440]  我們要選
[00:39:12.440 --> 00:39:14.440]  一種什麼樣的人生
[00:39:14.440 --> 00:39:16.440]  你的人生不會
[00:39:16.440 --> 00:39:17.440]  你不選就
[00:39:17.440 --> 00:39:19.440]  隨隨便便
[00:39:19.440 --> 00:39:21.440]  就會自己
[00:39:21.440 --> 00:39:23.440]  出來的
[00:39:23.440 --> 00:39:25.440]  你的後院
[00:39:25.440 --> 00:39:27.440]  或者前院也好
[00:39:27.440 --> 00:39:29.440]  或者花盆也好
[00:39:29.440 --> 00:39:31.440]  如果你不選中什麼
[00:39:31.440 --> 00:39:33.440]  那你會怎樣呢
[00:39:33.440 --> 00:39:35.440]  出了什麼
[00:39:35.440 --> 00:39:37.440]  出的那些
[00:39:37.440 --> 00:39:39.440]  全部都是weed
[00:39:39.440 --> 00:39:41.440]  一定的
[00:39:41.440 --> 00:39:43.440]  我說保證你
[00:39:43.440 --> 00:39:45.440]  weed就不用選中什麼
[00:39:45.440 --> 00:39:47.440]  哪一種weed
[00:39:47.440 --> 00:39:48.440]  要厚些葉什麼的
[00:39:48.440 --> 00:39:49.440]  沒有的
[00:39:49.440 --> 00:39:51.440]  所以不選就是weed
[00:39:51.440 --> 00:39:53.440]  就是雜草
[00:39:53.440 --> 00:39:55.440]  只有你選中什麼
[00:39:55.440 --> 00:39:57.440]  他才會出那樣東西
[00:39:57.440 --> 00:40:01.440]  剛才說完第一章
[00:40:01.440 --> 00:40:03.440]  第二章
[00:40:03.440 --> 00:40:05.440]  又說什麼呢
[00:40:05.440 --> 00:40:07.440]  第二章
[00:40:07.440 --> 00:40:09.440]  就這樣說
[00:40:09.440 --> 00:40:11.440]  第二章
[00:40:11.440 --> 00:40:13.440]  就說到其實是
[00:40:13.440 --> 00:40:15.440]  世界誰屬的問題
[00:40:15.440 --> 00:40:17.440]  第二章一開始的時候
[00:40:23.440 --> 00:40:25.440]  第二章一開始的時候
[00:40:25.440 --> 00:40:27.440]  又是一幅
[00:40:27.440 --> 00:40:29.440]  很鮮明的
[00:40:29.440 --> 00:40:31.440]  一個圖畫
[00:40:31.440 --> 00:40:33.440]  那個圖畫是怎樣呢
[00:40:33.440 --> 00:40:35.440]  就說到
[00:40:35.440 --> 00:40:37.440]  現在那些
[00:40:37.440 --> 00:40:39.440]  世界那些領袖
[00:40:39.440 --> 00:40:41.440]  聚在一起了
[00:40:41.440 --> 00:40:43.440]  他們聚在一起
[00:40:43.440 --> 00:40:45.440]  會不會有
[00:40:45.440 --> 00:40:47.440]  很大的反應呢
[00:40:47.440 --> 00:40:49.440]  會不會有
[00:40:49.440 --> 00:40:51.440]  很大的反應呢
[00:40:51.440 --> 00:40:53.440]  他們聚在一起
[00:40:53.440 --> 00:40:55.440]  他們就一起
[00:40:55.440 --> 00:40:57.440]  商議
[00:40:57.440 --> 00:40:59.440]  商議怎樣去
[00:40:59.440 --> 00:41:01.440]  敵對神
[00:41:01.440 --> 00:41:03.440]  商議一起去
[00:41:03.440 --> 00:41:05.440]  掙開神的捆綁
[00:41:05.440 --> 00:41:07.440]  意思就是說一起去反叛神
[00:41:07.440 --> 00:41:09.440]  一起造反
[00:41:09.440 --> 00:41:11.440]  因為這個世界本來是屬於神的
[00:41:11.440 --> 00:41:13.440]  現在我們一起要推回去
[00:41:13.440 --> 00:41:15.440]  我們不要去做皇權
[00:41:15.440 --> 00:41:17.440]  第二章一開始
[00:41:17.440 --> 00:41:19.440]  就在說這件事
[00:41:19.440 --> 00:41:21.440]  那麼
[00:41:21.440 --> 00:41:23.440]  那麼
[00:41:23.440 --> 00:41:25.440]  神又有什麼反應呢
[00:41:25.440 --> 00:41:27.440]  然後他就說
[00:41:49.440 --> 00:41:59.440]  然後
[00:41:59.440 --> 00:42:01.440]  神的反應是怎樣呢
[00:42:01.440 --> 00:42:03.440]  神的反應
[00:42:03.440 --> 00:42:05.440]  根本就
[00:42:05.440 --> 00:42:07.440]  一點威脅都沒有
[00:42:07.440 --> 00:42:09.440]  神就覺得死了死了
[00:42:09.440 --> 00:42:11.440]  現在每個人都造反了
[00:42:11.440 --> 00:42:13.440]  好像現在伊朗那樣
[00:42:13.440 --> 00:42:15.440]  每個人都上街了
[00:42:15.440 --> 00:42:17.440]  然後會
[00:42:17.440 --> 00:42:19.440]  那個統治者很害怕
[00:42:19.440 --> 00:42:21.440]  會不會被人推翻呢
[00:42:21.440 --> 00:42:23.440]  是不是這樣呢
[00:42:23.440 --> 00:42:25.440]  神一點都不害怕
[00:42:25.440 --> 00:42:27.440]  神反而
[00:42:27.440 --> 00:42:29.440]  他的旨意
[00:42:29.440 --> 00:42:31.440]  就已經堅定了
[00:42:31.440 --> 00:42:33.440]  對於敵對他的人
[00:42:33.440 --> 00:42:35.440]  神一點都不感覺到威脅
[00:42:35.440 --> 00:42:37.440]  反而他的旨意決定了
[00:42:37.440 --> 00:42:39.440]  他的皇權
[00:42:39.440 --> 00:42:41.440]  藉著他的兒子
[00:42:41.440 --> 00:42:43.440]  建立他的兒子去承接他的皇權
[00:42:43.440 --> 00:42:45.440]  所以你是我的兒子
[00:42:45.440 --> 00:42:47.440]  我今天生你
[00:42:47.440 --> 00:42:49.440]  去傳聖旨
[00:42:49.440 --> 00:42:51.440]  而且那些敵對的人將來會怎樣呢
[00:42:51.440 --> 00:42:53.440]  他就說
[00:42:53.440 --> 00:42:55.440]  好像一個
[00:42:55.440 --> 00:42:57.440]  一個鐵匠
[00:42:57.440 --> 00:42:59.440]  拿著一些鐵的
[00:42:59.440 --> 00:43:01.440]  好棍那樣
[00:43:01.440 --> 00:43:03.440]  就敲敲敲敲敲
[00:43:03.440 --> 00:43:05.440]  敲爛那些牙器
[00:43:05.440 --> 00:43:09.440]  那麼你想像整幅圖畫
[00:43:09.440 --> 00:43:11.440]  就也都很
[00:43:11.440 --> 00:43:13.440]  很鮮明
[00:43:13.440 --> 00:43:17.480]  而且不單止是有圖像,是有聲音的
[00:43:17.480 --> 00:43:20.080]  想不想得到?
[00:43:20.080 --> 00:43:23.940]  有聲音的,你打爛東西,打爛牙齒有沒有聲音呢?
[00:43:23.940 --> 00:43:27.780]  啪啪啪啪啪啪啪啪啪,掉爛了這些東西,是不是?
[00:43:27.780 --> 00:43:33.840]  嘩!其實他詩篇所傳遞的不單止是一個圖像
[00:43:33.840 --> 00:43:38.220]  是繪形繪聲的一個很激烈的圖畫
[00:43:38.220 --> 00:43:39.920]  嘩!你想想,嘩!打爛了
[00:43:39.920 --> 00:43:44.080]  如果以現在吳宇森拍電影的手法
[00:43:44.080 --> 00:43:51.240]  可能是慢鏡那些碟碎花慢慢慢慢散開
[00:43:51.240 --> 00:43:53.920]  這樣好像開槍那樣
[00:43:53.920 --> 00:43:59.800]  是一種這樣的傳遞,一個這樣的圖像
[00:43:59.800 --> 00:44:05.900]  這個世界是要敵對神的
[00:44:05.900 --> 00:44:09.540]  而且他們是很積極
[00:44:09.540 --> 00:44:12.160]  這不是被動的,而是很主動的
[00:44:12.160 --> 00:44:15.500]  很積極,現在聯在一起了
[00:44:15.500 --> 00:44:19.420]  而且這些人,在一般人來說
[00:44:19.420 --> 00:44:23.700]  是這個世界上最有權有勢的人
[00:44:23.700 --> 00:44:27.740]  在當時來說,那些君王啊、那些神宰啊
[00:44:27.740 --> 00:44:32.840]  是這個世界上最能說是,最掌握生死的人
[00:44:32.840 --> 00:44:37.480]  他們現在聯合在一起,要去反對神
[00:44:37.480 --> 00:44:42.520]  要去推翻神,不要神在這個世界上掌權
[00:44:42.520 --> 00:44:46.620]  但是神的反應是怎樣呢?
[00:44:46.620 --> 00:44:50.640]  神的反應一點都沒有被動搖
[00:44:50.640 --> 00:44:54.660]  而且神的旨意必然會成就
[00:44:54.660 --> 00:44:56.640]  而且那些反對他的勢力
[00:44:56.640 --> 00:45:01.280]  就好像那些雅氣那樣,不堪一擊
[00:45:01.280 --> 00:45:05.520]  完全被打破了
[00:45:05.520 --> 00:45:10.680]  那麼這裡,又是在傳遞一個什麼樣的圖像呢?
[00:45:10.680 --> 00:45:14.540]  這裡其實是在傳遞
[00:45:14.540 --> 00:45:19.120]  這個世界現在的狀況,就是這樣
[00:45:19.120 --> 00:45:23.740]  事實上,這個世界是屬於誰的呢?
[00:45:23.740 --> 00:45:26.380]  這個世界的主人是誰呢?
[00:45:26.380 --> 00:45:28.880]  就是神
[00:45:28.880 --> 00:45:37.960]  但是,是不是每個人都去承認神的主權呢?
[00:45:37.960 --> 00:45:39.460]  就不是
[00:45:39.460 --> 00:45:42.260]  而且很多人是想不承認
[00:45:42.260 --> 00:45:47.060]  很多人甚至反對,很積極地反對
[00:45:47.060 --> 00:45:50.760]  但是神的主權有沒有動搖呢?
[00:45:50.760 --> 00:45:53.600]  神的主權沒有動搖
[00:45:53.600 --> 00:45:55.600]  而且神的計劃必然會成就
[00:45:55.600 --> 00:45:59.860]  要立祂的遺旨,我今天申你
[00:45:59.860 --> 00:46:03.860]  講完這裡之後
[00:46:03.860 --> 00:46:05.860]  你要選擇了
[00:46:05.860 --> 00:46:10.000]  或者他提醒我們,我們要選擇,怎麼選擇呢?
[00:46:10.000 --> 00:46:12.720]  現在你們君王應當醒悟
[00:46:12.720 --> 00:46:16.240]  你們世上的審判官當該受管教
[00:46:16.240 --> 00:46:19.500]  當傳敬畏侍奉耶和華
[00:46:19.500 --> 00:46:21.700]  又當傳戰經而快樂
[00:46:21.700 --> 00:46:24.700]  當以咀親子,恐怕他發怒
[00:46:24.700 --> 00:46:26.200]  你們便在道中滅亡
[00:46:26.200 --> 00:46:28.700]  因為他的怒氣快要發作
[00:46:28.700 --> 00:46:32.700]  凡投靠他的便為有福
[00:46:32.700 --> 00:46:34.700]  我們要怎麼選擇呢?
[00:46:34.700 --> 00:46:36.700]  你自己要選擇
[00:46:36.700 --> 00:46:39.700]  你選擇投靠神
[00:46:39.700 --> 00:46:41.200]  服侍神
[00:46:41.200 --> 00:46:44.200]  還是敵對神呢?
[00:46:44.200 --> 00:46:49.200]  你知道主權仍然在神那裡
[00:46:49.200 --> 00:46:50.700]  表面上雖然有很多反對
[00:46:50.700 --> 00:46:54.700]  但最終神仍然是掌權的時候
[00:46:54.700 --> 00:46:58.700]  我們不需要怕這個世界的反對
[00:46:58.700 --> 00:47:01.700]  我們可以繼續敬畏神
[00:47:01.700 --> 00:47:03.700]  投靠祂
[00:47:03.700 --> 00:47:06.700]  投靠就是依靠
[00:47:06.700 --> 00:47:08.700]  信服祂
[00:47:08.700 --> 00:47:12.700]  這樣的人便有福了
[00:47:12.700 --> 00:47:16.700]  這就是詩篇第二篇
[00:47:16.700 --> 00:47:21.700]  給我們的一個圖畫
[00:47:21.700 --> 00:47:24.700]  剛才所說的詩篇第一篇和第二篇
[00:47:24.700 --> 00:47:27.700]  其實是兩個加起來
[00:47:27.700 --> 00:47:34.700]  對整個詩篇的一個介紹
[00:47:34.700 --> 00:47:36.700]  所以在第一篇和第二篇
[00:47:36.700 --> 00:47:39.700]  一頭一尾都是對應
[00:47:39.700 --> 00:47:42.700]  如何做一個有福的人
[00:47:42.700 --> 00:47:46.700]  第一篇和第二篇就說到
[00:47:46.700 --> 00:47:49.700]  不從個人的計謀
[00:47:49.700 --> 00:47:50.700]  不站在罪人的道路
[00:47:50.700 --> 00:47:51.700]  不坐視為人的座位
[00:47:51.700 --> 00:47:53.700]  唯享於耶和華的律法
[00:47:53.700 --> 00:47:54.700]  就於思想
[00:47:54.700 --> 00:47:56.700]  這人便為有福
[00:47:56.700 --> 00:47:59.700]  這是說個人的內在
[00:47:59.700 --> 00:48:01.700]  個人自己
[00:48:01.700 --> 00:48:04.700]  這與人無關
[00:48:04.700 --> 00:48:07.700]  你要決定做一個怎樣的人
[00:48:07.700 --> 00:48:10.700]  別人幫不了你
[00:48:10.700 --> 00:48:12.700]  你自己決定
[00:48:12.700 --> 00:48:14.700]  你要不要愛慕神
[00:48:14.700 --> 00:48:16.700]  也是你自己的愛慕
[00:48:16.700 --> 00:48:19.700]  別人的愛慕分不了給你
[00:48:19.700 --> 00:48:22.700]  你吃個橙很甜
[00:48:22.700 --> 00:48:24.700]  你不斷說好甜好甜
[00:48:24.700 --> 00:48:25.700]  有多甜
[00:48:25.700 --> 00:48:27.700]  不斷形容
[00:48:27.700 --> 00:48:30.700]  你根本分不了甜味給別人
[00:48:30.700 --> 00:48:32.700]  唯一他自己肯吃的
[00:48:32.700 --> 00:48:36.700]  他在結尾的時候
[00:48:36.700 --> 00:48:40.700]  第二篇第十二節的結尾
[00:48:40.700 --> 00:48:41.700]  也是說
[00:48:41.700 --> 00:48:43.700]  凡投靠他的人就有福
[00:48:43.700 --> 00:48:46.700]  就好像在八福那裡
[00:48:46.700 --> 00:48:50.700]  一開始和結尾都是說
[00:48:50.700 --> 00:48:52.700]  什麼什麼的人有福
[00:48:52.700 --> 00:48:53.700]  因為天國是他們的
[00:48:53.700 --> 00:48:55.700]  好像頭和尾都是一樣
[00:48:55.700 --> 00:48:58.700]  這就是聖經的寫法
[00:48:58.700 --> 00:49:01.700]  將頭和尾對應的時候
[00:49:01.700 --> 00:49:04.700]  全部包在一起
[00:49:04.700 --> 00:49:07.700]  好像打包一樣
[00:49:07.700 --> 00:49:14.700]  或者書架的頭和尾夾住
[00:49:14.700 --> 00:49:15.700]  弟兄姊妹
[00:49:15.700 --> 00:49:18.700]  新的一年在結束的時候
[00:49:18.700 --> 00:49:20.700]  你去想
[00:49:20.700 --> 00:49:22.700]  怎樣做一個有福的人呢
[00:49:22.700 --> 00:49:25.700]  一方面我們自己要做決定
[00:49:25.700 --> 00:49:28.700]  我們要揀選離開罪惡
[00:49:28.700 --> 00:49:31.700]  要去揀選養神的話
[00:49:31.700 --> 00:49:33.700]  去浸淫我們
[00:49:33.700 --> 00:49:36.700]  但是這個是你個人的
[00:49:36.700 --> 00:49:39.700]  這個和這個世界無關
[00:49:39.700 --> 00:49:42.700]  但是是否代表這個世界
[00:49:42.700 --> 00:49:44.700]  很多的東西
[00:49:44.700 --> 00:49:47.700]  每樣東西都是很如意
[00:49:47.700 --> 00:49:49.700]  很得心應手
[00:49:49.700 --> 00:49:50.700]  每樣東西都是
[00:49:50.700 --> 00:49:52.700]  因為你跟從神
[00:49:52.700 --> 00:49:53.700]  神的福氣跟著你
[00:49:53.700 --> 00:49:56.700]  好像甜到流油一樣
[00:49:56.700 --> 00:49:57.700]  就是福般滿日
[00:49:57.700 --> 00:50:00.700]  然後又升職
[00:50:00.700 --> 00:50:04.700]  又各樣東西都順你意
[00:50:04.700 --> 00:50:05.700]  是不是這樣呢
[00:50:05.700 --> 00:50:06.700]  當然不是
[00:50:06.700 --> 00:50:09.700]  這個世界很多人都反對神
[00:50:09.700 --> 00:50:11.700]  你跟從神
[00:50:11.700 --> 00:50:13.700]  有時候你要付代價
[00:50:13.700 --> 00:50:18.700]  有時候你感受到一些敵對
[00:50:18.700 --> 00:50:21.700]  但是你知道神仍然是掌權
[00:50:21.700 --> 00:50:25.700]  你在這個動盪不安的世界當中
[00:50:25.700 --> 00:50:27.700]  你投靠祂
[00:50:27.700 --> 00:50:29.700]  你倚靠祂
[00:50:29.700 --> 00:50:31.700]  這個就是
[00:50:31.700 --> 00:50:33.700]  所以在詩篇後面那些
[00:50:33.700 --> 00:50:34.700]  你就看到
[00:50:34.700 --> 00:50:37.700]  跟著那148篇
[00:50:37.700 --> 00:50:39.700]  就有很多這些
[00:50:39.700 --> 00:50:42.700]  有些大衛又被人追殺
[00:50:42.700 --> 00:50:47.700]  又有些可拉的後裔被擄
[00:50:47.700 --> 00:50:49.700]  跟著在外邦當中
[00:50:49.700 --> 00:50:51.700]  唱讚美歌
[00:50:51.700 --> 00:50:53.700]  其實就是
[00:50:53.700 --> 00:50:54.700]  所以一篇和第二篇
[00:50:54.700 --> 00:51:00.700]  合在一起就成為了一個很好的指引
[00:51:00.700 --> 00:51:02.700]  對於肅神的人
[00:51:02.700 --> 00:51:06.700]  你要自己內在有那個決定
[00:51:06.700 --> 00:51:09.700]  有那個堅定
[00:51:09.700 --> 00:51:11.700]  但是對於外在的世界
[00:51:11.700 --> 00:51:12.700]  你也知道
[00:51:12.700 --> 00:51:14.700]  雖然是反對神
[00:51:14.700 --> 00:51:17.700]  但是你仍然都可以投靠神
[00:51:17.700 --> 00:51:19.700]  而就是這樣
[00:51:19.700 --> 00:51:22.700]  我們存著一個敬畏的心
[00:51:22.700 --> 00:51:24.700]  存著一個感恩的心
[00:51:24.700 --> 00:51:26.700]  來迎接2026年
[00:51:26.700 --> 00:51:29.700]  沒有人知道2026年會發生什麼事
[00:51:29.700 --> 00:51:31.700]  一開始的時候
[00:51:31.700 --> 00:51:33.700]  已經有這麼多新聞發生
[00:51:33.700 --> 00:51:35.700]  你看新聞這麼多
[00:51:35.700 --> 00:51:39.700]  從昨天的大新聞
[00:51:39.700 --> 00:51:40.700]  你也知道
[00:51:40.700 --> 00:51:44.700]  委內瑞拉的總統被美國抓回來了
[00:51:44.700 --> 00:51:47.700]  很多事情我們根本不會知道是怎樣
[00:51:47.700 --> 00:51:49.700]  我們知道這個世界
[00:51:49.700 --> 00:51:51.700]  可能真的會有動盪
[00:51:51.700 --> 00:51:53.700]  但是信神的人
[00:51:53.700 --> 00:51:54.700]  我們是有平安的
[00:51:54.700 --> 00:51:57.700]  因為我們可以跟從神
