
[00:00:00.000 --> 00:00:08.000]  在昨天我就看見大家開始感受到讀耶利米書是不容易讀的。
[00:55:23.000 --> 00:55:25.000]  好像一方面這個神是很憤怒,
[00:55:25.000 --> 00:55:26.000]  好像一方面這個神是很憤怒,
[00:55:26.000 --> 00:55:31.000]  還是一方面他是一個飽受困擾、心傷的丈夫。
[00:55:31.000 --> 00:55:33.000]  所以這個師哥是很矛盾的。
[00:55:33.000 --> 00:55:35.000]  一方面神要這樣做,
[00:55:35.000 --> 00:55:39.000]  另一方面神是一個飽受心碎的丈夫。
[00:55:39.000 --> 00:55:42.000]  事實上,神是沒有行不公義。
[00:55:42.000 --> 00:55:45.000]  事實上,神是沒有行不公義。
[00:55:45.000 --> 00:55:48.000]  事實上,神是沒有欺騙百姓。
[00:55:48.000 --> 00:55:49.000]  事實上,神是沒有欺騙百姓。
[00:55:49.000 --> 00:55:51.000]  神沒有欺騙百姓。
[00:55:51.000 --> 00:55:53.000]  事實上,神是有憤怒的。
[00:55:53.000 --> 00:55:55.000]  事實上,神是有憤怒的。
[00:55:55.000 --> 00:55:57.000]  這個憤怒,大家有沒有留意?
[00:55:57.000 --> 00:55:59.000]  大家有沒有留意這個憤怒?
[00:55:59.000 --> 00:56:01.000]  是瞬間的憤怒。
[00:56:01.000 --> 00:56:03.000]  是一瞬間的憤怒。
[00:56:03.000 --> 00:56:05.000]  很短時間的憤怒。
[00:56:05.000 --> 00:56:06.000]  是短時間的憤怒。
[00:56:06.000 --> 00:56:08.000]  不是長時間的憤怒。
[00:56:08.000 --> 00:56:09.000]  不是長時間的憤怒。
[00:56:09.000 --> 00:56:11.000]  相對這個短時間的憤怒,
[00:56:11.000 --> 00:56:14.000]  祂說:我以永遠的愛,愛你。
[00:56:14.000 --> 00:56:16.000]  相對這個短時間的憤怒,
[00:56:16.000 --> 00:56:18.000]  神說:我以永遠的愛,愛你。
[00:56:18.000 --> 00:56:25.000]  所以耶利米將這個責任歸給猶大。
[00:56:25.000 --> 00:56:28.000]  所以耶利米將這個責任歸給猶大。
[00:56:28.000 --> 00:56:32.000]  猶大的惡,叫神不能不工作。
[00:56:32.000 --> 00:56:35.000]  猶大的惡,叫神不能不工作。
[00:56:35.000 --> 00:56:37.000]  人的惡,是叫神不能不工作。
[00:56:37.000 --> 00:56:40.000]  人的惡,不能叫神不工作。
[00:56:40.000 --> 00:56:43.000]  當然,如果我們稍微去分析的時候,
[00:56:43.000 --> 00:56:46.000]  其實這個猶大的災難,應該有很多原因的。
[00:56:46.000 --> 00:56:48.000]  當然,我們去分析的時候,
[00:56:48.000 --> 00:56:50.000]  這個猶大的災難,應該有很多原因的。
[00:56:50.000 --> 00:56:53.000]  巴比倫的軍國主義霸權,都是要講的。
[00:56:53.000 --> 00:56:56.000]  巴比倫的軍國主義霸權,也要講的。
[00:56:56.000 --> 00:56:59.000]  但是這些沒有出現在聖經的記載當中。
[00:56:59.000 --> 00:57:01.000]  但是這些沒有出現在聖經的記載當中。
[00:57:01.000 --> 00:57:02.000]  沒有仔細的出現。
[00:57:02.000 --> 00:57:04.000]  沒有仔細的出現。
[00:57:04.000 --> 00:57:07.000]  在我們今天所讀的詩歌裏面,是沒有出現。
[00:57:07.000 --> 00:57:10.000]  在今天所讀的詩歌裏面,沒有出現。
[00:57:10.000 --> 00:57:12.000]  因為詩歌要表達一個信息,
[00:57:12.000 --> 00:57:16.000]  就是人對神不忠不信。
[00:57:16.000 --> 00:57:18.000]  因為詩歌要表達一個信息,
[00:57:18.000 --> 00:57:21.000]  是人對神不忠不信。
[00:57:21.000 --> 00:57:30.000]  神要呼喚以色列人,回來歸家,回來歸家。
[00:57:30.000 --> 00:57:36.000]  要恢復猶大與神的關係。
[00:57:36.000 --> 00:57:43.000]  到目前為止,我們應該對剛才的問題給予答案了。
[00:57:43.000 --> 00:57:46.000]  從新約的角度怎麼講呢?
[00:57:46.000 --> 00:57:51.000]  我們剩下的時間不多,我們講一點點。
[00:57:51.000 --> 00:58:00.000]  這位心碎慈愛的神,為什麼會跟他的百姓宣戰呢?
[00:58:00.000 --> 00:58:07.000]  在新約當中,我們看到耶穌進入耶路撒冷。
[00:58:07.000 --> 00:58:11.000]  他第一件做的事情是什麼呢?
[00:58:11.000 --> 00:58:18.000]  就是走到聖殿,拿著鞭,驅趕聖殿裏面兌換銀錢的人。
[00:58:18.000 --> 00:58:24.000]  就是用鞭子到聖殿裏面去驅趕兌換銀錢的人。
[00:58:24.000 --> 00:58:27.000]  他很憤怒地潔淨聖殿。
[00:58:27.000 --> 00:58:32.000]  聖經所描述,他是一位忌邪的神。
[00:58:32.000 --> 00:58:36.000]  他是可以憤怒的。
[00:58:36.000 --> 00:58:42.000]  但是耶穌他憤怒是因為他愛我們。
[00:58:42.000 --> 00:58:49.000]  因為神的愛,他要審判我們,刑罰我們。
[00:58:49.000 --> 00:58:59.000]  所以從耶穌基督潔淨的聖殿,我們看到憤怒的正確方式。
[00:58:59.000 --> 00:59:03.000]  我們知道憤怒是自然的,見到不公義的事情,必然要有反應。
[00:59:03.000 --> 00:59:07.000]  我們見到這是自然的,見到不公義的事情,會有的必然反應。
[00:59:07.000 --> 00:59:13.000]  但每一次當我們定睛看十字架的時候,
[00:59:13.000 --> 00:59:23.000]  十字架不是要營造我們內心的憤恨和惡念。
[00:59:23.000 --> 00:59:29.000]  十字架是一道槍指,讓我們見到神的那種心靈的奧秘。
[00:59:29.000 --> 00:59:34.000]  十字架是讓我們見到神的奧秘,神的心腸。
[00:59:34.000 --> 00:59:36.000]  那奧秘是什麼呢?
[00:59:36.000 --> 00:59:43.000]  當神懲罰我們的時候,神也因此寬恕我們。
[00:59:43.000 --> 00:59:48.000]  當神懲罰我們的時候,神也因此寬恕我們。
[00:59:48.000 --> 00:59:53.000]  神是關心我們,不喜歡我們犯罪,必須向我們發怒。
[00:59:53.000 --> 00:59:57.000]  神是關心我們,不喜歡我們犯罪,必須發怒。
[00:59:57.000 --> 01:00:01.000]  祂用煙火將我們逐出自欺欺人的地方。
[01:00:01.000 --> 01:00:05.000]  祂用煙火將我們逐出自欺欺人的地方。
[01:00:05.000 --> 01:00:08.000]  祂曾經驅逐我們離開聖殿。
[01:00:08.000 --> 01:00:11.000]  祂曾經驅逐我們離開聖殿。
[01:00:11.000 --> 01:00:17.000]  在這個過程當中,祂手抓住的鞭,是讓我們見到我們生命的本相。
[01:00:17.000 --> 01:00:22.000]  在這個情況,讓我們看到祂手抓住的鞭子,是我們生命的真相。
[01:00:22.000 --> 01:00:27.000]  祂在十字架上寬恕我們,救我們。
[01:00:27.000 --> 01:00:31.000]  但祂在十字架上是寬恕我們,拯救我們。
[01:00:31.000 --> 01:00:33.000]  因為祂愛我們。
[01:00:33.000 --> 01:00:35.000]  因為祂愛我們。
[01:00:35.000 --> 01:00:38.000]  因為祂永遠地愛我們。
[01:00:38.000 --> 01:00:41.000]  因為祂永遠地愛我們。
[01:00:41.000 --> 01:00:42.000]  求主憐憫我們。
[01:00:42.000 --> 01:00:43.000]  求主憐憫我們。
