
[00:00:00.000 --> 00:00:06.880]  今日五隻手指數完禮堂的人
[00:42:08.520 --> 00:42:09.520]  他會看到
[00:42:09.520 --> 00:42:14.520]  他很希望每個子民
[00:42:14.520 --> 00:42:17.520]  都是一個敬畏神的人
[00:42:17.520 --> 00:42:20.520]  因為他在這兩段
[00:42:20.520 --> 00:42:22.520]  上一集和今段
[00:42:22.520 --> 00:42:25.520]  都是說到要敬畏神
[00:42:25.520 --> 00:42:27.520]  敬畏神要停止一些
[00:42:27.520 --> 00:42:29.520]  不應該再做的事
[00:42:29.520 --> 00:42:32.520]  但也可以按我們的能力
[00:42:32.520 --> 00:42:35.520]  去開展一些我們做得來的事
[00:42:35.520 --> 00:42:37.520]  我們可以做的
[00:42:37.520 --> 00:42:39.520]  為主可以做的事
[00:42:39.520 --> 00:42:42.520]  還有我想第三個
[00:42:42.520 --> 00:42:47.520]  十二年不容易
[00:42:47.520 --> 00:42:50.520]  十二年這麼長的時間
[00:42:50.520 --> 00:42:53.520]  過一種這樣的生活方式
[00:42:53.520 --> 00:42:57.520]  你知道這不是他的權利
[00:42:57.520 --> 00:43:00.520]  他是放棄了他這種特權
[00:43:00.520 --> 00:43:02.520]  以致他十二年來
[00:43:02.520 --> 00:43:05.520]  都是過一種這樣的生活方式
[00:43:05.520 --> 00:43:07.520]  這個堅忍
[00:43:07.520 --> 00:43:10.520]  他知道有些事是不能改變的
[00:43:10.520 --> 00:43:12.520]  波斯國的稅制
[00:43:12.520 --> 00:43:14.520]  以他一個人的能力
[00:43:14.520 --> 00:43:16.520]  是改變不了的
[00:43:16.520 --> 00:43:18.520]  但他可以變的可變性
[00:43:18.520 --> 00:43:20.520]  就是他可以不收人工
[00:43:20.520 --> 00:43:22.520]  他可以節約用度
[00:43:22.520 --> 00:43:25.520]  他可以叫他的工人來開工
[00:43:25.520 --> 00:43:28.520]  減低大家的負擔
[00:43:28.520 --> 00:43:30.520]  這種堅持
[00:43:30.520 --> 00:43:32.520]  我不知道在我們今天裏
[00:43:32.520 --> 00:43:35.520]  究竟神是想我們停止一些事
[00:43:35.520 --> 00:43:38.520]  有什麼是神要我們繼續堅持下去的呢?
[00:43:38.520 --> 00:43:40.520]  很明顯疫情是一個
[00:43:40.520 --> 00:43:42.520]  在我們的實踐裏
[00:43:42.520 --> 00:43:44.520]  必須堅持的事
[00:43:44.520 --> 00:43:47.520]  我昨天前天聽那個新聞
[00:43:47.520 --> 00:43:49.520]  我為什麼要堅持
[00:43:49.520 --> 00:43:52.520]  因為我知道有五十萬人
[00:43:52.520 --> 00:43:55.520]  他們是現在
[00:43:55.520 --> 00:43:58.520]  在一個危機裏面
[00:43:58.520 --> 00:44:02.520]  這五十萬是包括了長者和小朋友
[00:44:02.520 --> 00:44:04.520]  沒有打針
[00:44:04.520 --> 00:44:05.520]  未打針
[00:44:05.520 --> 00:44:07.520]  未趕得及打針
[00:44:07.520 --> 00:44:09.520]  五十萬的人
[00:44:09.520 --> 00:44:12.520]  如果他真的在你面前染病
[00:44:12.520 --> 00:44:15.520]  離開
[00:44:15.520 --> 00:44:18.520]  是很難過的一件事
[00:44:18.520 --> 00:44:21.520]  這種堅持
[00:44:21.520 --> 00:44:25.520]  今天我要為那種愛
[00:44:25.520 --> 00:44:29.520]  那種不增加醫院的負擔
[00:44:29.520 --> 00:44:32.520]  我仍然要堅持
[00:44:32.520 --> 00:44:35.520]  我仍然要做足防護措施
[00:44:35.520 --> 00:44:38.520]  我希望不用十二年
[00:44:38.520 --> 00:44:40.520]  雖然我們已經過了兩年
[00:44:40.520 --> 00:44:41.520]  可能還有十年
[00:44:41.520 --> 00:44:42.520]  希望不用那麼久
[00:44:42.520 --> 00:44:44.520]  但是我們今天願不願意
[00:44:44.520 --> 00:44:49.520]  繼續很正面地堅持
[00:44:49.520 --> 00:44:53.520]  為了這五十萬的人口
[00:44:53.520 --> 00:44:55.520]  我想是難過的
[00:44:55.520 --> 00:44:57.520]  如果每天我們都聽到
[00:44:57.520 --> 00:45:02.520]  有一百個以上的人士離世
[00:45:02.520 --> 00:45:04.520]  是因為疫情的話
[00:45:04.520 --> 00:45:06.520]  雖然我們知道很多康復了
[00:45:06.520 --> 00:45:08.520]  很多頂姐妹
[00:45:08.520 --> 00:45:10.520]  身邊很多朋友都康復了
[00:45:10.520 --> 00:45:11.520]  但是我們知道
[00:45:11.520 --> 00:45:14.520]  我們仍然有一群人
[00:45:14.520 --> 00:45:16.520]  我們要去實踐
[00:45:16.520 --> 00:45:20.520]  我們怎樣去為主發光
[00:45:20.520 --> 00:45:22.520]  可能就是在這些生活裏
[00:45:22.520 --> 00:45:24.520]  一些這麼簡單的事
[00:45:24.520 --> 00:45:27.520]  或者在我們面對的生活裏
[00:45:27.520 --> 00:45:31.520]  我們怎樣去持守這份敬虔
[00:45:31.520 --> 00:45:34.520]  怎樣做炎 做光
[00:45:34.520 --> 00:45:36.520]  你記得剛才我也說過
[00:45:36.520 --> 00:45:37.520]  這個身份
[00:45:37.520 --> 00:45:40.520]  外人都說你是
[00:45:40.520 --> 00:45:42.520]  你否認也好
[00:45:42.520 --> 00:45:45.520]  人家都說你是回去建造聖殿的
[00:45:45.520 --> 00:45:47.520]  你是神的子民
[00:45:47.520 --> 00:45:49.520]  這個身份
[00:45:49.520 --> 00:45:51.520]  所以當我們看到
[00:45:51.520 --> 00:45:53.520]  我們有這個身份
[00:45:53.520 --> 00:45:54.520]  當我們看到
[00:45:54.520 --> 00:45:57.520]  我們有這個使命的時候
[00:45:57.520 --> 00:46:01.520]  我們是否真的在做炎 做光呢?
[00:46:01.520 --> 00:46:02.520]  這個是耶穌
[00:46:02.520 --> 00:46:04.520]  是剛才我們唱的詩歌
[00:46:04.520 --> 00:46:06.520]  在《馬太福音》也是這樣說
[00:46:06.520 --> 00:46:09.520]  我們是屬於神的
[00:46:09.520 --> 00:46:11.520]  我們做炎 做光
[00:46:11.520 --> 00:46:13.520]  光是帶給人看到
[00:46:13.520 --> 00:46:15.520]  有一個希望
[00:46:15.520 --> 00:46:17.520]  有一個亮光
[00:46:17.520 --> 00:46:19.520]  一個指引 一個方向
[00:46:19.520 --> 00:46:22.520]  而炎所產生的影響力
[00:46:22.520 --> 00:46:24.520]  是可以很大的
[00:46:24.520 --> 00:46:28.520]  在屬靈群體裏所產生的力量
[00:46:28.520 --> 00:46:30.520]  可以是很大的
[00:46:30.520 --> 00:46:35.520]  而這些都是基於我們的神告訴我們
[00:46:35.520 --> 00:46:40.520]  想我們做一群敬畏神的子民
[00:46:40.520 --> 00:46:43.520]  所以我們自己看到
[00:46:43.520 --> 00:46:45.520]  敬畏神的尼熙米
[00:46:45.520 --> 00:46:47.520]  我們願意
[00:46:47.520 --> 00:46:50.520]  跟隨一個這樣的生命榜樣
[00:46:50.520 --> 00:46:55.520]  來做一個敬畏神的子民嗎?
[00:46:55.520 --> 00:46:58.520]  當我們說我們願意跟從神
[00:46:58.520 --> 00:47:01.520]  做神的子民的時候
[00:47:01.520 --> 00:47:04.520]  我們願不願意跟從他的說話
[00:47:04.520 --> 00:47:08.520]  在按著聖經來生活
[00:47:08.520 --> 00:47:11.520]  甚至有需要的時候
[00:47:11.520 --> 00:47:13.520]  放下我們一些特權
[00:47:13.520 --> 00:47:18.520]  放下和他們一起去同甘共苦
[00:47:18.520 --> 00:47:21.520]  去做神的僕人
[00:47:21.520 --> 00:47:23.520]  以致我們這個光
[00:47:23.520 --> 00:47:27.520]  這個炎的使命和生命
[00:47:27.520 --> 00:47:30.520]  能夠被神使用
[00:47:30.520 --> 00:47:34.520]  亦都能夠繼續去影響
[00:47:34.520 --> 00:47:36.520]  帶影響力
[00:47:36.520 --> 00:47:38.520]  我相信尼熙米
[00:47:38.520 --> 00:47:40.520]  他堅持十二年
[00:47:40.520 --> 00:47:43.520]  在不能變的情況下
[00:47:43.520 --> 00:47:45.520]  他自己來改變
[00:47:45.520 --> 00:47:48.520]  我自己就想起今天我們
[00:47:48.520 --> 00:47:51.520]  都很推行環保
[00:47:51.520 --> 00:47:54.520]  你知道不能停
[00:47:54.520 --> 00:47:57.520]  因為世界已經去到
[00:47:57.520 --> 00:47:59.520]  回不了頭
[00:47:59.520 --> 00:48:01.520]  我們不做環保就死定了
[00:48:01.520 --> 00:48:05.520]  做環保就只是死得久一點才死
[00:48:05.520 --> 00:48:07.520]  所以好像有些東西
[00:48:07.520 --> 00:48:10.520]  不是我們可以推回頭的
[00:48:10.520 --> 00:48:13.520]  另外當我們今天去想的時候
[00:48:13.520 --> 00:48:15.520]  我都會想起我心裏
[00:48:15.520 --> 00:48:19.520]  特別是我自己的負擔
[00:48:19.520 --> 00:48:23.520]  我就會想起我們下一代
[00:48:23.520 --> 00:48:26.520]  他們那種需要
[00:48:26.520 --> 00:48:32.520]  特別是我自己想起
[00:48:32.520 --> 00:48:36.520]  由K3到小二
[00:48:36.520 --> 00:48:40.520]  這個年齡層他們真的沒有上學
[00:48:40.520 --> 00:48:43.520]  他們的成長是怎樣呢
[00:48:43.520 --> 00:48:45.520]  他們的需要
[00:48:45.520 --> 00:48:47.520]  他們跟人的相處
[00:48:47.520 --> 00:48:49.520]  跟周圍小朋友的相處
[00:48:49.520 --> 00:48:51.520]  那種學習
[00:48:51.520 --> 00:48:55.520]  他們對成長那種能力
[00:48:55.520 --> 00:48:59.520]  這是我心裏一個很大的負擔
[00:48:59.520 --> 00:49:01.520]  想起他們我就會想
[00:49:01.520 --> 00:49:03.520]  我可以做到甚麼呢
[00:49:03.520 --> 00:49:04.520]  很坦白
[00:49:04.520 --> 00:49:07.520]  我真的發覺要做的事很多
[00:49:07.520 --> 00:49:08.520]  我很感恩
[00:49:08.520 --> 00:49:10.520]  趁著這個暑假
[00:49:10.520 --> 00:49:12.520]  有很多群體起來
[00:49:12.520 --> 00:49:17.520]  來想怎樣去幫助新的一代
[00:49:17.520 --> 00:49:19.520]  我希望我們教會
[00:49:19.520 --> 00:49:22.520]  能夠集結這些力量
[00:49:22.520 --> 00:49:27.520]  來服侍我們的新一代
[00:49:27.520 --> 00:49:29.520]  特別我自己在這裏
[00:49:29.520 --> 00:49:31.520]  都想藉著這個機會
[00:49:31.520 --> 00:49:33.520]  這種持久戰
[00:49:33.520 --> 00:49:37.520]  去多謝一班兒童主要學的導師
[00:49:37.520 --> 00:49:40.520]  有些早在2014年
[00:49:40.520 --> 00:49:42.520]  即是我們還未來這裏
[00:49:42.520 --> 00:49:45.520]  他們已經開始參加兒童主要學的導師
[00:49:45.520 --> 00:49:48.520]  有些是由來了這個新的堂子
[00:49:48.520 --> 00:49:52.520]  啟福堂2016年開始
[00:49:52.520 --> 00:49:53.520]  到現在
[00:49:53.520 --> 00:49:55.520]  今年是2022年
[00:49:55.520 --> 00:49:57.520]  不停斷
[00:49:57.520 --> 00:49:59.520]  有些是沒有停過的
[00:49:59.520 --> 00:50:02.520]  我特別在這裏感謝他們
[00:50:02.520 --> 00:50:04.520]  那種毀身和付出
[00:50:04.520 --> 00:50:05.520]  不容易
[00:50:05.520 --> 00:50:10.520]  我們知道有些難度
[00:50:10.520 --> 00:50:14.520]  第一年是蜜月期
[00:50:14.520 --> 00:50:17.520]  第二、三年是挑戰期
[00:50:17.520 --> 00:50:19.520]  然後就離開了
[00:50:19.520 --> 00:50:23.520]  這麼辛苦
[00:50:23.520 --> 00:50:24.520]  就離開了
[00:50:24.520 --> 00:50:25.520]  但我很感謝
[00:50:25.520 --> 00:50:28.520]  有一班像黎希敏一樣
[00:50:28.520 --> 00:50:31.520]  堅持了六年的導師
[00:50:31.520 --> 00:50:32.520]  在我們中間
[00:50:32.520 --> 00:50:36.520]  我要藉這個機會去多謝他們
[00:50:36.520 --> 00:50:39.520]  我也知道在我們當中
[00:50:39.520 --> 00:50:40.520]  在教會裏
[00:50:40.520 --> 00:50:43.520]  有一班沒有停過
[00:50:43.520 --> 00:50:46.520]  一直在服侍的弟兄姊妹
[00:50:46.520 --> 00:50:48.520]  我也要去多謝他們
[00:50:48.520 --> 00:50:50.520]  他們所付出的
[00:50:50.520 --> 00:50:53.520]  默默無聲的付出
[00:50:53.520 --> 00:50:54.520]  我也要去多謝他們
[00:50:54.520 --> 00:51:00.520]  我們一起去禱告吧
[00:51:00.520 --> 00:51:03.520]  天上的父親,我們感謝你
[00:51:03.520 --> 00:51:04.520]  因為你的拯救
[00:51:04.520 --> 00:51:05.520]  你的救恩
[00:51:05.520 --> 00:51:06.520]  讓我們有一個
[00:51:06.520 --> 00:51:08.520]  與別不同的身份
[00:51:08.520 --> 00:51:10.520]  這個身份不是用來
[00:51:10.520 --> 00:51:13.520]  令我們有什麼優越感
[00:51:13.520 --> 00:51:14.520]  而這個身份
[00:51:14.520 --> 00:51:17.520]  原來是你說我們可以用來
[00:51:17.520 --> 00:51:19.520]  讓別人見到你
[00:51:19.520 --> 00:51:20.520]  我求主
[00:51:20.520 --> 00:51:23.520]  讓我們對這個身份的醒覺
[00:51:23.520 --> 00:51:25.520]  以致我們知道
[00:51:25.520 --> 00:51:28.520]  我們是帶有使命地在地上生活
[00:51:28.520 --> 00:51:31.520]  我求主你來幫助我們
[00:51:31.520 --> 00:51:34.520]  讓我們立志去做一個
[00:51:34.520 --> 00:51:36.520]  好像尼西米一樣
[00:51:36.520 --> 00:51:38.520]  願意去敬畏神的人
[00:51:38.520 --> 00:51:40.520]  在我們的生活裏
[00:51:40.520 --> 00:51:42.520]  你也去實踐
[00:51:42.520 --> 00:51:44.520]  怎樣去進行你的說話
[00:51:44.520 --> 00:51:46.520]  怎樣去愛你
[00:51:46.520 --> 00:51:51.520]  怎樣去保持這份聖潔
[00:51:51.520 --> 00:51:53.520]  去愛我們身邊的人
[00:51:53.520 --> 00:51:54.520]  我們多謝你
[00:51:54.520 --> 00:51:55.520]  聽我們的祈禱
[00:51:55.520 --> 00:51:57.220]  給我一個藉口 給我一個面孔
[00:51:57.220 --> 00:51:59.220]  阿們
