
[00:00:00.000 --> 00:00:02.000]  不知大家有沒有留意到
[00:44:04.000 --> 00:44:05.000]  我有這些
[00:44:05.000 --> 00:44:06.000]  有沒有那些
[00:44:06.000 --> 00:44:08.000]  有沒有其他的東西
[00:44:08.000 --> 00:44:10.000]  不需要太擔心這些東西
[00:44:10.000 --> 00:44:12.000]  神會一直帶領你
[00:44:12.000 --> 00:44:14.000]  當你回顧的時候
[00:44:14.000 --> 00:44:17.000]  你會覺得原來你後面的路
[00:44:17.000 --> 00:44:20.000]  是充滿了恩典的自由
[00:44:20.000 --> 00:44:22.000]  你更加深信恩典的自由
[00:44:22.000 --> 00:44:25.000]  是繼續在你前面的路上
[00:44:25.000 --> 00:44:28.000]  所以今天我們藉著這段經文
[00:44:28.000 --> 00:44:33.000]  我們看到注入新酒君王的工作
[00:44:33.000 --> 00:44:35.000]  我們有神的靈
[00:44:35.000 --> 00:44:37.000]  充滿我們的時候
[00:44:37.000 --> 00:44:39.000]  我們無論在職場
[00:44:39.000 --> 00:44:41.000]  無論在家庭
[00:44:41.000 --> 00:44:43.000]  無論在自由的生活
[00:44:43.000 --> 00:44:47.000]  你都會看到那種神的照明
[00:44:47.000 --> 00:44:48.000]  那種天職
[00:44:48.000 --> 00:44:51.000]  如何神去使用你自己
[00:44:51.000 --> 00:44:56.000]  同心祈禱
[00:44:56.000 --> 00:44:58.000]  身為神我們獻上感恩
[00:44:58.000 --> 00:45:01.000]  因為你不是想我們單單得救
[00:45:01.000 --> 00:45:05.000]  因為你是要繼續使用我們的生命
[00:45:05.000 --> 00:45:07.000]  因為仍然有很多人
[00:45:07.000 --> 00:45:09.000]  是在一個罪惡
[00:45:09.000 --> 00:45:11.000]  無知的裏面
[00:45:11.000 --> 00:45:12.000]  不認識神
[00:45:12.000 --> 00:45:15.000]  不知道有永恆的生命
[00:45:15.000 --> 00:45:18.000]  又不知道愛的恩典
[00:45:18.000 --> 00:45:20.000]  原來是來自神你自己
[00:45:20.000 --> 00:45:23.000]  我們只能夠尋找最終之樂
[00:45:23.000 --> 00:45:29.000]  尋找一時的喜樂快樂
[00:45:29.000 --> 00:45:31.000]  求主幫助我們
[00:45:31.000 --> 00:45:35.000]  我們都成為你自己所使用的人
[00:45:35.000 --> 00:45:37.000]  就好像大衛一樣
[00:45:37.000 --> 00:45:40.000]  他既然將自己奉獻給你
[00:45:40.000 --> 00:45:43.000]  他一步一步給你帶領
[00:45:43.000 --> 00:45:48.000]  走向你自己被他榮耀的人生
[00:45:48.000 --> 00:45:51.000]  你禱告交托奉耶穌名求
[00:45:51.000 --> 00:45:52.000]  阿們
