
[00:00:00.000 --> 00:00:02.000]  大家弟兄姊妹平安
[00:36:14.000 --> 00:36:17.000]  神是會自己親自保守
[00:36:17.000 --> 00:36:19.000]  不單止保守
[00:36:19.000 --> 00:36:21.000]  祂是祂工作的人
[00:36:21.000 --> 00:36:23.000]  最重要的是
[00:36:23.000 --> 00:36:25.000]  祂會保守祂的事工
[00:36:25.000 --> 00:36:28.000]  祂會保守神的國的擴展
[00:36:28.000 --> 00:36:31.000]  即使受到迫迫
[00:36:31.000 --> 00:36:34.000]  就算受到強權
[00:36:34.000 --> 00:36:36.000]  嘗試去摧毀祂
[00:36:36.000 --> 00:36:38.000]  神的國
[00:36:38.000 --> 00:36:40.000]  是不會被阻撓
[00:36:40.000 --> 00:36:42.000]  仍然會發展
[00:36:42.000 --> 00:36:44.000]  忠心的信徒
[00:36:44.000 --> 00:36:46.000]  就是在患難之中
[00:36:46.000 --> 00:36:48.000]  緊握着
[00:36:48.000 --> 00:36:51.000]  遇見覆活主的時刻
[00:36:51.000 --> 00:36:53.000]  以致我們能夠
[00:36:53.000 --> 00:36:55.000]  無論什麼事都去
[00:36:55.000 --> 00:36:57.000]  繼續服事
[00:36:57.000 --> 00:36:59.000]  繼續見證主
[00:36:59.000 --> 00:37:00.000]  在這些繼續服事
[00:37:00.000 --> 00:37:01.000]  繼續見證主裏面
[00:37:01.000 --> 00:37:03.000]  我們又體會到
[00:37:03.000 --> 00:37:05.000]  神的更加真實
[00:37:05.000 --> 00:37:07.000]  以致我們的信心
[00:37:07.000 --> 00:37:09.000]  可以更加堅定
[00:37:09.000 --> 00:37:11.000]  更加強壯
[00:37:11.000 --> 00:37:13.000]  我們一起有一個禱告
[00:37:16.000 --> 00:37:18.000]  秋海天父上帝
[00:37:18.000 --> 00:37:20.000]  多謝禰讓我們有使徒行傳
[00:37:20.000 --> 00:37:22.000]  讓我們見到
[00:37:22.000 --> 00:37:24.000]  禰自己福音的計劃
[00:37:24.000 --> 00:37:27.000]  見到神國的擴展
[00:37:27.000 --> 00:37:29.000]  我們真的知道
[00:37:29.000 --> 00:37:31.000]  不是我們可以做到什麼事
[00:37:31.000 --> 00:37:33.000]  不是保祿 不是彼得
[00:37:33.000 --> 00:37:35.000]  不是史提反
[00:37:35.000 --> 00:37:37.000]  他們做了什麼很厲害的事
[00:37:37.000 --> 00:37:39.000]  或者他們自己本身很厲害
[00:37:39.000 --> 00:37:42.000]  而是根本神禰自己
[00:37:42.000 --> 00:37:44.000]  就是萬有的主
[00:37:44.000 --> 00:37:46.000]  禰就是神國的君王
[00:37:46.000 --> 00:37:48.000]  禰就是帶領着
[00:37:48.000 --> 00:37:50.000]  禰的子民
[00:37:50.000 --> 00:37:52.000]  去將福音在這個
[00:37:52.000 --> 00:37:54.000]  黑暗甚至無助的世界裏面
[00:37:54.000 --> 00:37:56.000]  去擴展
[00:37:56.000 --> 00:37:58.000]  求主禰教導我們
[00:37:58.000 --> 00:38:00.000]  不要被世界的變化牽着走
[00:38:00.000 --> 00:38:02.000]  反而我們越見證
[00:38:02.000 --> 00:38:04.000]  越分享
[00:38:04.000 --> 00:38:06.000]  就越經歷禰的真實
[00:38:06.000 --> 00:38:08.000]  我們的信心能夠更加
[00:38:08.000 --> 00:38:10.000]  堅定
[00:38:10.000 --> 00:38:12.000]  讓我們信得更加真
[00:38:12.000 --> 00:38:14.000]  更加深
[00:38:14.000 --> 00:38:16.000]  多謝主聽祂的祈禱
[00:38:16.000 --> 00:38:18.000]  奉基督的名囚
