
[00:00:00.000 --> 00:00:01.960]  其實上個星期的內容主要是
[00:33:09.040 --> 00:33:11.480]  你才能找到安全感
[00:33:11.480 --> 00:33:12.960]  所以耶穌跟我們說
[00:33:12.960 --> 00:33:14.120]  若有人要跟從我
[00:33:14.120 --> 00:33:15.560]  就當捨己
[00:33:15.560 --> 00:33:17.680]  天天背起他的十字架來跟從我
[00:33:17.680 --> 00:33:19.360]  因為凡要救自己生命的
[00:33:19.360 --> 00:33:20.760]  必喪掉生命
[00:33:20.760 --> 00:33:24.200]  凡為我喪掉生命的是必救了生命
[00:33:24.200 --> 00:33:27.880]  就是不要再為自己的老我
[00:33:27.880 --> 00:33:33.840]  特別是要試圖從面子裏面去找安全感
[00:33:33.840 --> 00:33:36.240]  因為凡要救自己生命
[00:33:36.240 --> 00:33:39.720]  或者自己的面子裏面尋找安全感
[00:33:39.720 --> 00:33:44.720]  你是必失去從耶穌而得來的豐盛的生命
[00:33:44.720 --> 00:33:49.720]  凡是為了得著從耶穌而得來的豐盛的生命
[00:33:49.720 --> 00:33:51.720]  而捨去自我生命的
[00:33:51.720 --> 00:33:54.920]  是必得到豐盛的生命
[00:33:54.920 --> 00:33:56.200]  所以你會明白
[00:33:56.200 --> 00:33:58.800]  其實為什麼耶穌在《瑪達夫音》
[00:33:58.800 --> 00:34:00.240]  最初講完登山堡份
[00:34:00.240 --> 00:34:01.440]  之後講一輪的教訓
[00:34:01.440 --> 00:34:03.200]  其中有一個說話就是
[00:34:03.200 --> 00:34:05.920]  祂挑戰那些跟從祂的人
[00:34:05.920 --> 00:34:08.200]  有人打你的右臉
[00:34:08.200 --> 00:34:10.120]  連左臉都轉過來 任由他打
[00:34:10.120 --> 00:34:13.640]  就是打你右邊
[00:34:13.640 --> 00:34:14.960]  然後就連左臉
[00:34:14.960 --> 00:34:16.680]  就是這樣反手掌摑
[00:34:16.680 --> 00:34:18.280]  在猶太人的文化是很侮辱的
[00:34:18.280 --> 00:34:21.280]  所以就是如果有人打你右邊的
[00:34:21.280 --> 00:34:22.400]  你連左邊都給他打
[00:34:22.400 --> 00:34:24.640]  因為被人打是很沒面子的
[00:34:24.640 --> 00:34:27.640]  但神說你不要再顧全你自己的面子
[00:34:27.640 --> 00:34:30.360]  不要為這些事情去做
[00:34:30.360 --> 00:34:33.200]  另外就是有人告你
[00:34:33.200 --> 00:34:35.360]  要拿你的內衣
[00:34:35.360 --> 00:34:37.440]  你連外衣都給他
[00:34:37.440 --> 00:34:40.960]  有人強迫你走一里路
[00:34:40.960 --> 00:34:42.080]  你就跟他走而來
[00:34:42.080 --> 00:34:43.840]  所以有人強迫你跑半馬
[00:34:43.840 --> 00:34:45.080]  你就跟他跑全馬
[00:34:45.080 --> 00:34:49.240]  就是這樣一起去做
[00:34:49.240 --> 00:34:50.680]  所以耶穌的意思就是這樣
[00:34:50.680 --> 00:34:53.520]  就是你不要再為你自己的面子去努力
[00:34:53.520 --> 00:34:56.960]  那裡你找不到安全感
[00:34:56.960 --> 00:34:59.960]  當其他人不給你面子
[00:34:59.960 --> 00:35:01.200]  你不要緊
[00:35:01.200 --> 00:35:02.600]  你豪給他吧
[00:35:02.600 --> 00:35:05.800]  因為你的價值不是取決於其他人
[00:35:05.800 --> 00:35:08.040]  或者是多少人給你面子
[00:35:08.040 --> 00:35:09.280]  耶穌說你不是股票
[00:35:09.280 --> 00:35:10.680]  你不是狗狗金
[00:35:10.680 --> 00:35:12.240]  你不是外幣
[00:35:12.240 --> 00:35:15.320]  你的價值不是因為要有多少人給你面子
[00:35:15.320 --> 00:35:18.120]  而浮動甚至大上大落
[00:35:18.120 --> 00:35:22.120]  你的價值是在於
[00:35:22.120 --> 00:35:24.560]  你要去到耶穌那裡
[00:35:24.560 --> 00:35:27.320]  在那裡你才可以得到真正的安息
[00:35:27.320 --> 00:35:28.240]  還有在我那裡
[00:35:28.240 --> 00:35:30.040]  就是耶穌這樣說
[00:35:30.040 --> 00:35:34.520]  在我那裡你才可以找到真正的自己
[00:35:34.520 --> 00:35:36.720]  所以耶穌再說
[00:35:36.720 --> 00:35:37.920]  若有人要跟從我
[00:35:37.920 --> 00:35:39.320]  就當捨己
[00:35:39.320 --> 00:35:42.160]  天天背起他的十字架來跟從我
[00:35:42.160 --> 00:35:43.960]  因為凡要救自己生命的
[00:35:43.960 --> 00:35:45.400]  是必喪掉生命
[00:35:45.400 --> 00:35:46.880]  凡為我喪掉生命的
[00:35:46.880 --> 00:35:49.000]  是必救了生命
[00:35:49.000 --> 00:35:51.640]  耶穌叫我們背起十字架去跟從他
[00:35:51.640 --> 00:35:53.520]  我不知道大家有沒有想過
[00:35:53.520 --> 00:35:56.280]  人怎樣背十字架
[00:35:56.280 --> 00:35:57.640]  有沒有想過
[00:35:57.640 --> 00:36:00.720]  人怎樣背十字架
[00:36:00.720 --> 00:36:01.960]  人背十字架的時候
[00:36:01.960 --> 00:36:03.960]  一定不可以聽空修福
[00:36:03.960 --> 00:36:06.200]  一定不可以站在那裡來背
[00:36:06.200 --> 00:36:07.160]  很難背
[00:36:07.160 --> 00:36:09.160]  好像很怪
[00:36:09.160 --> 00:36:11.320]  走路背這麼重
[00:36:11.320 --> 00:36:12.200]  你可以這樣
[00:36:12.200 --> 00:36:14.080]  你真厲害
[00:36:14.080 --> 00:36:17.520]  而是只可以彎下身
[00:36:17.520 --> 00:36:19.320]  甚至用跪的方式
[00:36:19.320 --> 00:36:22.040]  來背這個十字架向前行
[00:36:22.040 --> 00:36:25.040]  另外當你要這樣彎下身
[00:36:25.040 --> 00:36:27.160]  你還可不可以抬起頭
[00:36:27.160 --> 00:36:28.640]  好像不可一世那樣
[00:36:28.640 --> 00:36:29.560]  不可以的
[00:36:29.560 --> 00:36:31.360]  你只能夠繼續
[00:36:31.360 --> 00:36:33.160]  頭低低眼濕濕
[00:36:33.160 --> 00:36:35.160]  來背這個十字架
[00:36:35.160 --> 00:36:36.960]  只能夠這樣去走
[00:36:36.960 --> 00:36:38.400]  回來
[00:36:38.400 --> 00:36:40.640]  一個人背十字架
[00:36:40.640 --> 00:36:43.080]  走路一定非常不方便
[00:36:43.080 --> 00:36:43.920]  不能退後
[00:36:43.920 --> 00:36:44.960]  怎樣退後
[00:36:44.960 --> 00:36:48.280]  有沒有一支東西可以試一下
[00:36:48.280 --> 00:36:50.600]  沒有
[00:36:50.600 --> 00:36:53.000]  算了
[00:36:53.000 --> 00:36:53.840]  這樣吧
[00:36:53.840 --> 00:36:54.360]  算了
[00:36:54.360 --> 00:36:55.440]  你另外一支
[00:36:55.440 --> 00:36:57.000]  我找不到一支可以
[00:36:57.000 --> 00:37:00.080]  就是說你背了十字架
[00:37:00.080 --> 00:37:02.000]  你向後退的時候
[00:37:02.000 --> 00:37:04.280]  那支中軸的東西頂住
[00:37:04.280 --> 00:37:06.080]  你就看不到後面
[00:37:06.080 --> 00:37:09.720]  當你要背著十字架向前行的時候
[00:37:09.720 --> 00:37:10.960]  其實你想像到
[00:37:10.960 --> 00:37:12.520]  好像那些大巴
[00:37:12.520 --> 00:37:16.000]  或者那些貨車
[00:37:16.000 --> 00:37:18.840]  要轉彎怎麼辦
[00:37:18.840 --> 00:37:20.040]  要拿行軚
[00:37:20.040 --> 00:37:23.000]  然後要以一個外點才能轉進去
[00:37:23.000 --> 00:37:23.960]  是很不方便
[00:37:23.960 --> 00:37:25.160]  是要很小心
[00:37:25.160 --> 00:37:26.800]  是要慢慢來的
[00:37:26.800 --> 00:37:29.120]  所以其實背十字架的意思就是
[00:37:29.120 --> 00:37:33.080]  你走路一定會非常不方便
[00:37:33.080 --> 00:37:34.640]  一定走得很慢
[00:37:34.640 --> 00:37:37.640]  所以其實背十字架一定不舒服
[00:37:37.640 --> 00:37:42.840]  我想就是因為衝著你和我的老我而來
[00:37:42.840 --> 00:37:45.320]  所以老我第一個會反對你說
[00:37:45.320 --> 00:37:48.000]  背十字架這麼不舒服
[00:37:48.000 --> 00:37:49.800]  但雖然這麼不舒服
[00:37:49.800 --> 00:37:52.240]  又面對這樣的掙扎
[00:37:52.240 --> 00:37:57.000]  不過相信我們一直這樣背的時候
[00:37:57.000 --> 00:38:00.800]  就是跪在這裡或者一度一度
[00:38:00.800 --> 00:38:03.800]  就是低頭的時候去背的時候
[00:38:03.800 --> 00:38:08.040]  我相信你的老我會越來越小
[00:38:08.040 --> 00:38:09.000]  身旁
[00:38:09.000 --> 00:38:10.680]  就是當你背著十字架的時候
[00:38:10.680 --> 00:38:14.000]  身旁一定有很多人好像看表演一樣
[00:38:14.000 --> 00:38:15.040]  看你的時候
[00:38:15.040 --> 00:38:19.240]  我相信當你這樣一直一直去背著十字架
[00:38:19.240 --> 00:38:21.800]  身旁的人就會說
[00:38:21.800 --> 00:38:24.720]  有人背著十字架
[00:38:24.720 --> 00:38:27.720]  究竟是誰背著已經不再重要
[00:38:27.720 --> 00:38:30.440]  重要的就是十字架
[00:38:30.440 --> 00:38:34.000]  是成為其他人的焦點
[00:38:34.000 --> 00:38:36.160]  所以就是
[00:38:36.160 --> 00:38:38.160]  耶穌現在問你
[00:38:38.160 --> 00:38:40.440]  究竟在你的生命裡面
[00:38:40.440 --> 00:38:43.720]  你要讓人看到你自己
[00:38:43.720 --> 00:38:48.640]  還是要人看到那個十字架
[00:38:48.640 --> 00:38:51.200]  其實耶穌挑戰我們的生命
[00:38:51.200 --> 00:38:55.680]  好像約翰這樣說
[00:38:55.680 --> 00:38:59.720]  「他必興旺,我必衰微」
[00:38:59.720 --> 00:39:02.800]  如果我們每一個人繼續不斷的去
[00:39:02.800 --> 00:39:05.560]  棄絕我們的老我
[00:39:05.560 --> 00:39:09.480]  不要讓自己的面子成為最大
[00:39:09.480 --> 00:39:10.520]  是最厲害
[00:39:10.520 --> 00:39:14.440]  甚至不要讓自己覺得自己是不可一世
[00:39:14.440 --> 00:39:16.960]  覺得自己好像很厲害一樣
[00:39:16.960 --> 00:39:19.520]  我覺得當這句說話
[00:39:19.520 --> 00:39:21.360]  「他必興旺,我必衰微」
[00:39:21.360 --> 00:39:25.280]  會慢慢由一個口號
[00:39:25.280 --> 00:39:28.160]  轉變成為我們每一個人的生命
