
[00:00:00.000 --> 00:00:05.080]  今天我要講出埃及的人都是感恩圖報的人
[00:33:36.120 --> 00:33:39.040]  神可以用我來牧養弟兄姐妹
[00:33:39.040 --> 00:33:41.120]  或者是賜給我們意想
[00:33:41.120 --> 00:33:42.440]  就讓我們的教會
[00:33:42.440 --> 00:33:43.280]  我們的過程
[00:33:43.280 --> 00:33:45.800]  我們的生命就能夠活出不一樣
[00:33:45.800 --> 00:33:47.520]  結果是怎麼樣呢
[00:33:47.520 --> 00:33:49.840]  出來一句記事實上
[00:33:49.840 --> 00:33:53.080]  這樣摩西就完了工
[00:33:53.080 --> 00:33:57.240]  但是當時雲彩遮蓋灰霧
[00:33:57.240 --> 00:34:01.480]  耶和花的榮光就充滿了丈母
[00:34:01.480 --> 00:34:03.120]  我多麼希望有一天
[00:34:03.120 --> 00:34:07.760]  我們教會裡面也是充滿了丈母
[00:34:07.760 --> 00:34:09.120]  想想看
[00:34:09.120 --> 00:34:13.440]  當索羅門王建造了聖殿的時候
[00:34:13.440 --> 00:34:17.400]  也是聖殿裡面充滿了榮光
[00:34:17.400 --> 00:34:22.080]  連牧師連祭師都不能夠站立供祀
[00:34:22.080 --> 00:34:24.000]  那個光強得不得了
[00:34:24.000 --> 00:34:26.640]  摩西他把石板砸了
[00:34:26.640 --> 00:34:30.960]  他又在散散神又再次給他石板
[00:34:30.960 --> 00:34:33.680]  他在山上四十周又與神同在
[00:34:33.680 --> 00:34:35.520]  當他下來的時候
[00:34:35.520 --> 00:34:37.800]  臉上滿了榮光
[00:34:37.800 --> 00:34:40.400]  所以他跟老百姓見面的時候
[00:34:40.400 --> 00:34:42.920]  必須要戴一個帕子
[00:34:42.920 --> 00:34:46.320]  因為我們眼睛不能看太陽
[00:34:46.320 --> 00:34:49.400]  你看了太陽你眼睛會被燒傷
[00:34:49.400 --> 00:34:51.400]  所以你必須要戴一個墨鏡
[00:34:51.400 --> 00:34:53.520]  戴墨鏡也不能看多久了
[00:34:53.520 --> 00:34:57.280]  摩西臉上發出神的榮光
[00:34:57.280 --> 00:34:59.120]  有的時候我也希望我們
[00:34:59.120 --> 00:35:01.720]  能夠臉上有榮光出來
[00:35:01.720 --> 00:35:03.440]  有的時候也有人跟我說
[00:35:03.440 --> 00:35:05.680]  阿福斯你看起來榮光煥發
[00:35:05.680 --> 00:35:07.200]  哈雷勒亞戰了神
[00:35:07.200 --> 00:35:08.640]  不是我
[00:35:08.640 --> 00:35:11.360]  當我們像一面鏡子一樣
[00:35:11.360 --> 00:35:14.480]  把我們自己擦乾淨的時候
[00:35:14.480 --> 00:35:15.960]  那個神的光照下來
[00:35:15.960 --> 00:35:17.760]  我們就反射出去
[00:35:17.760 --> 00:35:19.480]  我們不是發光體
[00:35:19.480 --> 00:35:21.480]  我們只不過能夠反射
[00:35:21.480 --> 00:35:23.480]  反射神賜給我們
[00:35:23.480 --> 00:35:24.880]  透過摩西
[00:35:24.880 --> 00:35:28.360]  啓示我們的天上的樣子
[00:35:28.360 --> 00:35:29.800]  神的國本當如此
[00:35:29.800 --> 00:35:31.480]  教會也當如此
[00:35:31.480 --> 00:35:34.920]  最後耶和華神說
[00:35:34.920 --> 00:35:36.280]  耶和華 耶和華
[00:35:36.280 --> 00:35:38.200]  是有憐憫有恩典的神
[00:35:38.200 --> 00:35:39.920]  不輕易發怒
[00:35:39.920 --> 00:35:42.960]  並有豐盛的慈愛和誠實
[00:35:42.960 --> 00:35:45.800]  為千萬人存留持留
[00:35:45.800 --> 00:35:48.800]  赦免罪孽過犯和罪惡
[00:35:48.800 --> 00:35:51.040]  萬不雲有罪的無無罪
[00:35:51.040 --> 00:35:52.320]  必追討他的罪
[00:35:52.320 --> 00:35:56.320]  至父及子 直到三世代
[00:35:56.320 --> 00:36:00.720]  這句話是神跟摩西說的
[00:36:00.720 --> 00:36:02.800]  祂說 祖羅 祖羅
[00:36:02.800 --> 00:36:04.280]  耶和華 耶和華
[00:36:04.280 --> 00:36:06.280]  換句話說是祂的宣告
[00:36:06.280 --> 00:36:07.400]  您知道嗎
[00:36:07.400 --> 00:36:11.320]  我們宣告我們是什麼樣子
[00:36:11.320 --> 00:36:13.800]  你就宣告什麼樣子
[00:36:13.800 --> 00:36:15.240]  神施曆法
[00:36:15.240 --> 00:36:18.000]  表示說神就是這樣子的境界
[00:36:18.000 --> 00:36:20.200]  神守約施慈愛
[00:36:20.200 --> 00:36:22.360]  表示說這是祂的屬性
[00:36:22.360 --> 00:36:25.360]  神再三的守約施慈愛
[00:36:25.360 --> 00:36:27.960]  再三的頒布實踐與律法
[00:36:27.960 --> 00:36:29.400]  除埃及的人
[00:36:29.400 --> 00:36:30.800]  他們感恩
[00:36:30.800 --> 00:36:34.600]  他們說我們必以神為眾
[00:36:34.600 --> 00:36:38.520]  我們必定遵守神的律律典章
[00:36:38.520 --> 00:36:39.480]  Hallelujah
[00:36:39.480 --> 00:36:41.840]  這是神施的律法
[00:36:41.840 --> 00:36:43.600]  這是神的寫真
[00:36:43.600 --> 00:36:46.680]  這是做神祂自己的見證
[00:36:46.680 --> 00:36:47.640]  當祂說
[00:36:47.640 --> 00:36:49.000]  The Lord The Lord
[00:36:49.000 --> 00:36:50.600]  耶和華 耶和華
[00:36:50.600 --> 00:36:52.080]  祂就好像是說
[00:36:52.080 --> 00:36:54.720]  I am that I am
[00:36:54.720 --> 00:36:58.520]  我是昔在 今在 永在的神
[00:36:58.520 --> 00:36:59.360]  Hallelujah
[00:36:59.360 --> 00:37:02.920]  祂自己已經為祂自己做了見證
[00:37:02.920 --> 00:37:05.080]  我們再一次把榮耀歸給祂
[00:37:05.080 --> 00:37:06.040]  再感謝
[00:37:06.040 --> 00:37:08.840]  祂告誡我們是奉主耶穌基督的名
[00:37:08.840 --> 00:37:09.840]  Amen
