
[00:00:00.000 --> 00:00:04.560]  我們今天的講題是要竭力保守你的耳朵
[00:32:52.600 --> 00:32:54.800]  從這個比例圖
[00:32:54.800 --> 00:32:59.040]  你就可以看到我們地球究竟是多可怕的事情
[00:32:59.040 --> 00:33:05.440]  這個才是現在宇宙當中找到最大的行星
[00:33:05.440 --> 00:33:08.520]  這個行星如果望過來地球的話
[00:33:08.520 --> 00:33:14.320]  地球只不過是一粒微塵
[00:33:14.320 --> 00:33:17.600]  小到這樣
[00:33:17.600 --> 00:33:19.680]  究竟這個星球有多大呢
[00:33:19.680 --> 00:33:20.640]  是這樣的數字
[00:33:20.640 --> 00:33:22.200]  我都不會讀了
[00:33:22.200 --> 00:33:24.040]  但是更加具體讓我們知道
[00:33:24.040 --> 00:33:30.040]  如果有人說每小時飛900公里的話
[00:33:30.040 --> 00:33:33.080]  要圍繞這個星球一次的話
[00:33:33.080 --> 00:33:36.560]  是要用1100年
[00:33:36.560 --> 00:33:38.720]  就是說我零碎上去的話
[00:33:38.720 --> 00:33:42.240]  我都死了
[00:33:42.240 --> 00:33:45.880]  都還沒有圍繞這個星球一周
[00:33:45.880 --> 00:33:51.200]  但是這種星體在宇宙是非常之多
[00:33:51.200 --> 00:33:54.240]  你就開始看到我們在宇宙當中
[00:33:54.240 --> 00:33:56.280]  好像詩人所說的
[00:33:56.280 --> 00:34:01.080]  人算什麼,你竟顧念他
[00:34:01.080 --> 00:34:05.000]  世人算什麼,你竟眷顧他
[00:34:05.000 --> 00:34:08.000]  各位姐妹,人為什麼會驕傲
[00:34:08.000 --> 00:34:10.200]  人為什麼會自我中心
[00:34:10.200 --> 00:34:15.240]  因為我們沒有聽宇宙窮倉講說話
[00:34:15.240 --> 00:34:17.360]  當我們聽宇宙窮倉講說話的時候
[00:34:17.360 --> 00:34:18.400]  我們知道
[00:34:18.400 --> 00:34:24.080]  我們只不過是宇宙當中一粒微塵也不如
[00:34:24.080 --> 00:34:25.680]  地球已經是微塵了
[00:34:25.680 --> 00:34:27.520]  何況地球居住的人
[00:34:27.520 --> 00:34:29.400]  我們還有什麼可以自誇
[00:34:29.400 --> 00:34:31.080]  還有什麼可以自傲
[00:34:31.080 --> 00:34:33.520]  在大自然裡面我們更加看到
[00:34:33.520 --> 00:34:34.440]  懶惰的人
[00:34:34.440 --> 00:34:36.360]  你看螞蟻的動作
[00:34:36.360 --> 00:34:38.480]  就可以得到智慧
[00:34:38.480 --> 00:34:40.880]  我們中國人看到螞蟻就說
[00:34:40.880 --> 00:34:43.080]  我說螞蟻上者偷生
[00:34:43.080 --> 00:34:44.560]  為什麼我們要自殺
[00:34:44.560 --> 00:34:46.240]  但猶太人看到螞蟻的時候
[00:34:46.240 --> 00:34:49.880]  就學習到什麼叫做勤力
[00:34:49.880 --> 00:34:51.480]  我們看到螞蟻很快
[00:34:51.480 --> 00:34:53.000]  移動得很快
[00:34:53.000 --> 00:34:54.000]  很勤力
[00:34:54.000 --> 00:34:54.960]  很忙
[00:34:54.960 --> 00:34:58.520]  螞蟻是沒力的昆蟲
[00:34:58.520 --> 00:35:01.680]  但是在夏天竟然預備糧食
[00:35:01.680 --> 00:35:03.280]  何況我們呢
[00:35:03.280 --> 00:35:04.320]  我們看看
[00:35:04.320 --> 00:35:05.800]  原來在聖經裡面
[00:35:05.800 --> 00:35:10.640]  上帝就是不敢去保證他的百姓聽他的話
[00:35:10.640 --> 00:35:11.840]  上帝很緊張
[00:35:11.840 --> 00:35:13.360]  好像一個慈父一樣
[00:35:13.360 --> 00:35:15.920]  祂很想祂的子民是蒙福的
[00:35:15.920 --> 00:35:17.080]  跟你的戒頂說一聲
[00:35:17.080 --> 00:35:19.920]  神很想你蒙福的
[00:35:19.920 --> 00:35:22.160]  在英哲媒2015年第二篇的講章
[00:35:22.160 --> 00:35:24.440]  為什麼要講保守你的耳朵
[00:35:24.440 --> 00:35:26.160]  我們保守耳朵去真正的聆聽
[00:35:26.160 --> 00:35:27.600]  去遵行神的話的話
[00:35:27.600 --> 00:35:29.520]  我們會走一條蒙福的路
[00:35:29.520 --> 00:35:31.160]  這個是上帝的應許
[00:35:31.160 --> 00:35:32.600]  上帝不斷在舊約裡面
[00:35:32.600 --> 00:35:33.600]  應許這些事情
[00:35:33.600 --> 00:35:35.360]  祂說在生命的第四章第一節
[00:35:35.360 --> 00:35:35.920]  以色列人啊
[00:35:35.920 --> 00:35:38.600]  現在我所教訓你們的律例典章
[00:35:38.600 --> 00:35:40.400]  你們要聽從遵行
[00:35:40.400 --> 00:35:42.600]  好叫你們存活得以進入耶和華
[00:35:42.600 --> 00:35:45.000]  你們列祖之臣所賜給你們的地
[00:35:45.000 --> 00:35:47.360]  承受為業
[00:35:47.360 --> 00:35:49.800]  原來今天我們聽神的話
[00:35:49.800 --> 00:35:51.480]  可以得以存活
[00:35:51.480 --> 00:35:52.560]  得地為業
[00:35:52.560 --> 00:35:54.400]  這個是舊約的預言
[00:35:54.400 --> 00:35:55.680]  在新約的信徒
[00:35:55.680 --> 00:35:58.080]  我們可以得以進入永生
[00:35:58.080 --> 00:35:59.560]  永恆的生命裡面
[00:35:59.560 --> 00:36:03.120]  享受永遠的產業
[00:36:03.120 --> 00:36:04.200]  耶穌說
[00:36:04.200 --> 00:36:07.880]  我去是為你預備住的地方
[00:36:07.880 --> 00:36:09.760]  所以今天在新約裡面的信徒
[00:36:09.760 --> 00:36:13.000]  如果謹守遵行聽從上帝的話的話
[00:36:13.000 --> 00:36:14.400]  我們可以得到永生
[00:36:14.400 --> 00:36:15.920]  更加永恆的當中
[00:36:15.920 --> 00:36:18.320]  我們有居住的地方
[00:36:18.320 --> 00:36:20.000]  因為上帝要給我們的福氣
[00:36:20.000 --> 00:36:21.120]  第二
[00:36:21.120 --> 00:36:24.120]  是你們果然聽從這些典章
[00:36:24.120 --> 00:36:25.840]  謹守遵行的話
[00:36:25.840 --> 00:36:29.240]  而又說你的臣必照他向你列祖所起的誓
[00:36:29.240 --> 00:36:30.160]  守約
[00:36:30.160 --> 00:36:30.800]  施慈愛
[00:36:30.800 --> 00:36:32.200]  新明紀第七章十二字
[00:36:32.200 --> 00:36:37.280]  我們得以享受上帝的慈愛
[00:36:37.280 --> 00:36:39.160]  兄弟姐妹
[00:36:39.160 --> 00:36:41.000]  今天有個"Y"來
[00:36:41.000 --> 00:36:42.200]  就是
[00:36:42.200 --> 00:36:43.840]  我們聽不聽神的話
[00:36:43.840 --> 00:36:53.640]  神都愛我們
[00:36:53.640 --> 00:36:55.600]  這句話
[00:36:55.600 --> 00:36:57.840]  不是全錯
[00:36:57.840 --> 00:37:00.080]  但也不是全對
[00:37:00.080 --> 00:37:02.240]  恐怖之處在這裡
[00:37:02.240 --> 00:37:04.360]  這句話不是全錯
[00:37:04.360 --> 00:37:07.240]  但也不是全對
[00:37:07.240 --> 00:37:09.000]  無論我們聽不聽神的話
[00:37:09.000 --> 00:37:10.080]  我們遵不遵從神的話
[00:37:10.080 --> 00:37:11.120]  神都愛我們
[00:37:11.120 --> 00:37:11.600]  是對的
[00:37:11.600 --> 00:37:13.160]  這句話是對的
[00:37:13.160 --> 00:37:14.280]  但是
[00:37:14.280 --> 00:37:15.720]  神的愛
[00:37:15.720 --> 00:37:17.880]  不能夠完全淋到你和我
[00:37:17.880 --> 00:37:19.320]  當我們不肯聽祂的話的話
[00:37:19.320 --> 00:37:19.680]  為什麼?
[00:37:19.680 --> 00:37:23.560]  因為我們走在不蒙福的路上
[00:37:23.560 --> 00:37:25.080]  等於我們的子女
[00:37:25.080 --> 00:37:27.000]  他們行事為人
[00:37:27.000 --> 00:37:28.760]  沒有聽到我們的說話
[00:37:28.760 --> 00:37:30.560]  沒有聽到上帝的教導的話
[00:37:30.560 --> 00:37:31.400]  神仍然愛他們
[00:37:31.400 --> 00:37:32.960]  我們知道神仍然愛他們
[00:37:32.960 --> 00:37:34.840]  好像那個浪子一樣
[00:37:34.840 --> 00:37:36.240]  但是那個浪子
[00:37:36.240 --> 00:37:40.000]  不能夠走在蒙福的路上
[00:37:40.000 --> 00:37:41.400]  顛沛流離
[00:37:41.400 --> 00:37:44.280]  甚至要吃豬殺為生
[00:37:44.280 --> 00:37:45.040]  所以
[00:37:45.040 --> 00:37:46.680]  剛才說的那句話
[00:37:46.680 --> 00:37:47.720]  它不全對
[00:37:47.720 --> 00:37:48.480]  不全錯
[00:37:48.480 --> 00:37:50.200]  恐怖性在這裡
[00:37:50.200 --> 00:37:51.000]  今天
[00:37:51.000 --> 00:37:53.000]  我們要經歷上帝的慈愛
[00:37:53.000 --> 00:37:54.840]  就要遵循祂的話
[00:37:54.840 --> 00:37:56.120]  第三
[00:37:56.120 --> 00:37:57.920]  在《聖經》十一章裡面
[00:37:57.920 --> 00:37:58.720]  二十七節說
[00:37:58.720 --> 00:38:00.040]  你們若聽從耶和華
[00:38:00.040 --> 00:38:01.280]  你們神的誡命
[00:38:01.280 --> 00:38:03.080]  就是我今天所吩咐你們的
[00:38:03.080 --> 00:38:04.080]  就必蒙福
[00:38:04.080 --> 00:38:06.520]  你要謹守聽從我所吩咐的一切話
[00:38:06.520 --> 00:38:07.200]  行耶和華
[00:38:07.200 --> 00:38:09.440]  你神眼中看為善
[00:38:09.440 --> 00:38:10.520]  看為正直的事
[00:38:10.520 --> 00:38:11.840]  這樣你和你的子孫
[00:38:11.840 --> 00:38:14.360]  都可以永遠享福
[00:38:14.360 --> 00:38:15.880]  不單止我們享福
[00:38:15.880 --> 00:38:17.320]  而我們的子孫
[00:38:17.320 --> 00:38:18.720]  都要享福
[00:38:18.720 --> 00:38:21.120]  這是上帝的應許
[00:38:21.120 --> 00:38:22.720]  上帝仍然很擔心
[00:38:22.720 --> 00:38:25.000]  我們不肯聽祂的話
[00:38:25.000 --> 00:38:25.680]  所以
[00:38:25.680 --> 00:38:27.720]  在《聖經》裡面二十八章
[00:38:27.720 --> 00:38:29.400]  我們沒有說自己有時間讀完
[00:38:29.400 --> 00:38:31.160]  整個《聖經》二十八章給你看
[00:38:31.160 --> 00:38:31.800]  如果有興趣
[00:38:31.800 --> 00:38:34.440]  你回去看看整個二十八章
[00:38:34.440 --> 00:38:35.640]  上帝怎麼說呢
[00:38:35.640 --> 00:38:36.360]  上帝說
[00:38:36.360 --> 00:38:38.080]  你若留意聽從耶和華
[00:38:38.080 --> 00:38:38.840]  你的神的話
[00:38:38.840 --> 00:38:40.520]  謹守進行的一切誡命
[00:38:40.520 --> 00:38:42.200]  就是我今天所吩咐你們的
[00:38:42.200 --> 00:38:47.440]  他必使你們超乎天下萬民之上
[00:38:47.440 --> 00:38:51.640]  我們知道猶太人在二千年的歷史裡面
[00:38:51.640 --> 00:38:56.000]  受盡人間的歷練和苦楚
[00:38:56.000 --> 00:38:58.280]  但是猶太人
[00:38:58.280 --> 00:39:02.600]  今天在萬民之上
[00:39:02.600 --> 00:39:04.160]  今天居住在以色列地
[00:39:04.160 --> 00:39:10.040]  七百萬的猶太的公民
[00:39:10.040 --> 00:39:12.600]  其實有六百萬真正的猶太裔的人
[00:39:12.600 --> 00:39:14.480]  有一百萬不是的
[00:39:14.480 --> 00:39:17.960]  但是猶太人今天在全世界
[00:39:17.960 --> 00:39:19.800]  拿下貝爾獎的
[00:39:19.800 --> 00:39:22.520]  做科學家影響全球的
[00:39:22.520 --> 00:39:25.720]  在華爾街控制著金融的
[00:39:25.720 --> 00:39:27.560]  都是猶太人
[00:39:27.560 --> 00:39:29.960]  他們在萬民之上
[00:39:29.960 --> 00:39:33.520]  上帝的應許絕對沒有落空
[00:39:33.520 --> 00:39:34.120]  他說
[00:39:34.120 --> 00:39:36.040]  你若聽從耶和華你神的話
[00:39:36.040 --> 00:39:38.880]  這以下的福必追隨你
[00:39:38.880 --> 00:39:40.200]  跟李嘉誠講一聲
[00:39:40.200 --> 00:39:44.120]  福氣要追隨你
[00:39:44.120 --> 00:39:45.440]  想一想弟兄姊妹
[00:39:45.440 --> 00:39:47.160]  想一想
[00:39:47.160 --> 00:39:50.800]  耶和華真的很擔心我們不聽祂的話
[00:39:50.800 --> 00:39:52.360]  很誇張
[00:39:52.360 --> 00:39:53.560]  只要你聽
[00:39:53.560 --> 00:39:56.840]  福是追著你的
[00:39:56.840 --> 00:39:58.280]  追著你
[00:39:58.280 --> 00:39:59.920]  這個福包括了
[00:39:59.920 --> 00:40:02.360]  你在城裡邊蒙福
[00:40:02.360 --> 00:40:05.480]  在田間也邊蒙福
[00:40:05.480 --> 00:40:08.280]  你去到哪裡都會成為一個蒙福的人
[00:40:08.280 --> 00:40:10.680]  你出也蒙福
[00:40:10.680 --> 00:40:12.520]  你入也蒙福
[00:40:12.520 --> 00:40:14.600]  弟兄姊妹
[00:40:14.600 --> 00:40:16.120]  很多
[00:40:16.120 --> 00:40:18.440]  你養的牛羊會蒙福
[00:40:18.440 --> 00:40:20.160]  你去的地方會蒙福
[00:40:20.160 --> 00:40:21.800]  你住的地方會蒙福
[00:40:21.800 --> 00:40:22.600]  耶和華說
[00:40:22.600 --> 00:40:24.880]  你聽我的話
[00:40:24.880 --> 00:40:28.760]  你就會走在蒙福的路裡面
[00:40:28.760 --> 00:40:32.000]  上帝不是用福氣來引誘我們
[00:40:32.000 --> 00:40:34.040]  但上帝想告訴你和我
[00:40:34.040 --> 00:40:35.600]  聽祂的話的人
[00:40:35.600 --> 00:40:40.040]  是走在一條有福的路裡面
[00:40:40.040 --> 00:40:42.200]  我們今天怎麼選取呢
[00:40:42.200 --> 00:40:42.800]  耶和華說
[00:40:42.800 --> 00:40:44.560]  如果不聽從我的話
[00:40:44.560 --> 00:40:47.760]  就座就要臨到你身上
[00:40:47.760 --> 00:40:50.240]  你種的東西
[00:40:50.240 --> 00:40:51.680]  不會有收成
[00:40:51.680 --> 00:40:53.000]  有收成的
[00:40:53.000 --> 00:40:55.200]  都會被蝗蟲吃光
[00:40:55.200 --> 00:40:56.680]  蝗蟲吃不完的
[00:40:56.680 --> 00:40:57.960]  都會被水沖走
[00:40:57.960 --> 00:40:59.880]  你說多可憐
[00:40:59.880 --> 00:41:00.960]  但耶和華說
[00:41:00.960 --> 00:41:02.840]  如果你聽從我的話的話
[00:41:02.840 --> 00:41:04.200]  你所種的
[00:41:04.200 --> 00:41:05.440]  會百倍
[00:41:05.440 --> 00:41:06.480]  千倍
[00:41:06.480 --> 00:41:07.920]  讓我的福氣
[00:41:07.920 --> 00:41:10.520]  追隨在你的生命裡面
[00:41:10.520 --> 00:41:13.440]  讓我們今天願意聽從神的話
[00:41:13.440 --> 00:41:15.520]  因為神愛我們
[00:41:15.520 --> 00:41:17.320]  以致我們能夠去回應說
[00:41:17.320 --> 00:41:18.320]  上帝
[00:41:18.320 --> 00:41:19.600]  我願意愛你
[00:41:19.600 --> 00:41:21.720]  去聽從你的話語
[00:41:21.720 --> 00:41:22.720]  請祂同你立
