
[00:00:00.000 --> 00:00:01.920]  人生有很多適逢的機會
[00:30:05.240 --> 00:30:08.440]  巨人是不是可以巨到不能夠倒的呢
[00:30:08.440 --> 00:30:12.400]  他表面只是一個被人嚇怕
[00:30:12.400 --> 00:30:14.320]  但是他是不是真的這麼巨
[00:30:14.560 --> 00:30:16.400]  巨到是不能倒的呢
[00:30:16.400 --> 00:30:18.640]  弟兄姊妹
[00:30:18.640 --> 00:30:21.280]  在這個過程裏面
[00:30:21.280 --> 00:30:24.200]  聖經就用了三節
[00:30:24.200 --> 00:30:27.040]  我們看下去的時候
[00:30:27.040 --> 00:30:28.760]  非理士人就對大衛說
[00:30:28.760 --> 00:30:29.040]  你呀
[00:30:29.040 --> 00:30:30.800]  他其實不會過去
[00:30:30.800 --> 00:30:31.080]  其實
[00:30:31.080 --> 00:30:32.880]  我怎麼會和一個大腳佬
[00:30:32.880 --> 00:30:34.200]  肉搏
[00:30:34.200 --> 00:30:35.800]  我不會的
[00:30:35.800 --> 00:30:37.400]  我這樣的身形
[00:30:37.400 --> 00:30:38.640]  我會不會和譬如
[00:30:38.640 --> 00:30:39.520]  阿銖打
[00:30:39.520 --> 00:30:39.960]  沒有啦
[00:30:39.960 --> 00:30:41.040]  拿來搞啦
[00:30:41.040 --> 00:30:41.360]  是不是
[00:30:41.360 --> 00:30:41.840]  我當然
[00:30:43.320 --> 00:30:44.720]  我當然hit and run啦
[00:30:44.720 --> 00:30:45.720]  打完就走
[00:30:45.720 --> 00:30:46.040]  是不是
[00:30:46.040 --> 00:30:47.080]  他叫我來
[00:30:47.080 --> 00:30:48.280]  我不會和他來
[00:30:48.280 --> 00:30:50.600]  我當然是和他保持距離
[00:30:50.600 --> 00:30:52.600]  去迎戰
[00:30:52.600 --> 00:30:53.560]  他說你呀
[00:30:53.560 --> 00:30:54.800]  我要將你的肉
[00:30:54.800 --> 00:30:56.680]  給空中的非理老天爺的手
[00:30:56.680 --> 00:30:57.800]  大衛對非理士人說
[00:30:57.800 --> 00:30:59.280]  你來攻擊我
[00:30:59.280 --> 00:31:00.000]  這個很緊要
[00:31:00.000 --> 00:31:02.560]  我們每一個屬神的人都要知道
[00:31:02.560 --> 00:31:04.240]  你來攻擊我是刀槍同擊
[00:31:04.240 --> 00:31:05.360]  我來攻擊你
[00:31:05.360 --> 00:31:07.720]  是靠着耶和華神的名
[00:31:07.720 --> 00:31:10.080]  你這樣怒罵耶和華
[00:31:10.080 --> 00:31:11.280]  帶領以色列的軍隊
[00:31:11.280 --> 00:31:13.000]  你這樣怒罵
[00:31:13.360 --> 00:31:14.640]  帶領以色列的軍隊
[00:31:14.640 --> 00:31:16.520]  你怒罵的時候
[00:31:16.520 --> 00:31:17.240]  就是罵
[00:31:17.240 --> 00:31:19.080]  罵我的萬軍
[00:31:19.080 --> 00:31:19.720]  耶和華神
[00:31:19.720 --> 00:31:21.080]  46
[00:31:21.080 --> 00:31:23.280]  今天耶和華必將你的手交在我
[00:31:23.280 --> 00:31:25.520]  必將你交在我手裏
[00:31:25.520 --> 00:31:26.520]  我必殺你
[00:31:26.520 --> 00:31:27.920]  斬你的頭
[00:31:27.920 --> 00:31:30.800]  又將非理士軍兵的屍首
[00:31:30.800 --> 00:31:33.520]  給空中的非理老地上的野獸
[00:31:33.520 --> 00:31:35.520]  使普天下的人都知道
[00:31:35.520 --> 00:31:36.520]  以色列有神
[00:31:36.520 --> 00:31:39.040]  使普天下的人都知道
[00:31:39.040 --> 00:31:40.080]  以色列有神
[00:31:40.080 --> 00:31:41.320]  兄弟姐妹
[00:31:41.320 --> 00:31:42.080]  這個很重要
[00:31:43.640 --> 00:31:45.120]  在我們的征戰
[00:31:45.120 --> 00:31:46.960]  在我們的侍奉裏面
[00:31:46.960 --> 00:31:48.520]  我們的目標就是一樣
[00:31:48.520 --> 00:31:51.440]  我們不是去彰顯我們任何自己
[00:31:51.440 --> 00:31:53.320]  我們只是彰顯我們背後
[00:31:53.320 --> 00:31:54.320]  我們的神
[00:31:54.320 --> 00:31:56.320]  要知道我們的神
[00:31:56.320 --> 00:31:58.560]  給我們有很多不同的幫助
[00:31:58.560 --> 00:32:00.920]  47
[00:32:00.920 --> 00:32:02.280]  他使用衆人
[00:32:02.280 --> 00:32:04.960]  令衆人知道耶和華使人得勝
[00:32:04.960 --> 00:32:06.080]  不在乎刀槍
[00:32:06.080 --> 00:32:07.840]  真勝在乎耶和華
[00:32:07.840 --> 00:32:11.160]  他必將你交在我手裏
[00:32:11.160 --> 00:32:11.760]  48
[00:32:12.080 --> 00:32:13.600]  非理士人就起身
[00:32:13.600 --> 00:32:15.520]  迎着大魏前來
[00:32:15.520 --> 00:32:18.600]  大魏急忙迎着非理士往戰場跑去
[00:32:18.600 --> 00:32:19.480]  49
[00:32:19.480 --> 00:32:22.680]  就用在狼裏面逃出的一塊石子
[00:32:22.680 --> 00:32:24.120]  用一個機弦甩去
[00:32:24.120 --> 00:32:26.400]  打中非理士人的額
[00:32:26.400 --> 00:32:28.880]  所有盔甲裏面最弱的就是這裏
[00:32:28.880 --> 00:32:31.920]  就石子進入額內
[00:32:31.920 --> 00:32:33.360]  就扶到
[00:32:33.360 --> 00:32:34.760]  面覆於地
[00:32:34.760 --> 00:32:35.920]  這樣
[00:32:35.920 --> 00:32:37.920]  大魏用機弦甩石
[00:32:37.920 --> 00:32:39.160]  剩了非理士人
[00:32:39.160 --> 00:32:40.240]  打死他
[00:32:41.120 --> 00:32:42.280]  打死他之後
[00:32:42.280 --> 00:32:44.320]  怎樣纔算是你打死的
[00:32:44.320 --> 00:32:46.200]  大魏手裏面沒有刀
[00:32:46.200 --> 00:32:47.440]  走過去
[00:32:47.440 --> 00:32:49.840]  站在非理士人的身旁
[00:32:49.840 --> 00:32:52.720]  將他的刀在鞘裏面
[00:32:52.720 --> 00:32:53.840]  拔出來
[00:32:53.840 --> 00:32:54.960]  就殺死他
[00:32:54.960 --> 00:32:56.440]  割他的頭
[00:32:56.440 --> 00:32:59.360]  非理士衆人看見他們是土戰的戰士
[00:32:59.360 --> 00:33:01.240]  那個勇士死了
[00:33:01.240 --> 00:33:02.840]  就刀逃跑
[00:33:02.840 --> 00:33:03.880]  52節
[00:33:03.880 --> 00:33:06.560]  以色列人和猶大人就起身吶喊
[00:33:06.560 --> 00:33:08.680]  追趕非理士人直到迦特
[00:33:08.680 --> 00:33:09.440]  追他一輪
[00:33:09.440 --> 00:33:10.320]  就將他們殺
[00:33:10.680 --> 00:33:13.080]  倒在沙拉欽的路上
[00:33:13.080 --> 00:33:14.560]  直到迦特和以格林
[00:33:14.560 --> 00:33:17.560]  以色列人追趕非理士人回來的時候
[00:33:17.560 --> 00:33:19.840]  就拿了他們的刑盤
[00:33:19.840 --> 00:33:21.000]  他們的地方
[00:33:21.000 --> 00:33:22.080]  54節
[00:33:22.080 --> 00:33:24.560]  大魏將非理士人的頭
[00:33:24.560 --> 00:33:25.920]  就拿着
[00:33:25.920 --> 00:33:27.480]  去到耶路撒冷
[00:33:27.480 --> 00:33:29.600]  要準備去見掃羅
[00:33:29.600 --> 00:33:32.080]  就將軍裝放在自己的帳篷
[00:33:32.080 --> 00:33:35.560]  將巨人哥利亞的軍裝就放在自己的帳篷
[00:33:35.560 --> 00:33:36.840]  就將他的頭
[00:33:36.840 --> 00:33:38.960]  拿去見大魏
[00:33:39.280 --> 00:33:41.080]  見掃羅
[00:33:41.080 --> 00:33:43.200]  我們再看55節
[00:33:43.200 --> 00:33:46.920]  掃羅見到大魏攻擊非理士人就問元帥
[00:33:46.920 --> 00:33:48.080]  阿尼爾這個元帥
[00:33:48.080 --> 00:33:49.680]  三軍的統帥
[00:33:49.680 --> 00:33:50.600]  最高的統帥
[00:33:50.600 --> 00:33:52.040]  不敢出去打仗
[00:33:52.040 --> 00:33:53.360]  他應該不要做了
[00:33:53.360 --> 00:33:54.280]  這個元帥
[00:33:54.280 --> 00:33:54.840]  阿尼爾就說
[00:33:54.840 --> 00:33:55.520]  阿尼爾
[00:33:55.520 --> 00:33:57.360]  這個少年是誰的兒子
[00:33:57.360 --> 00:33:59.200]  沒有人認識大魏
[00:33:59.200 --> 00:34:00.240]  阿尼爾就說
[00:34:00.240 --> 00:34:02.720]  我在王的面前
[00:34:02.720 --> 00:34:04.160]  我不知道
[00:34:04.160 --> 00:34:05.440]  我不知道這個是一個什麼人
[00:34:05.440 --> 00:34:06.960]  根本是一個無名小子
[00:34:06.960 --> 00:34:07.720]  56節
[00:34:08.000 --> 00:34:11.920]  王就說你可以問問這個幼年人
[00:34:11.920 --> 00:34:13.880]  是誰的兒子
[00:34:13.880 --> 00:34:16.280]  大魏打死非理士人
[00:34:16.280 --> 00:34:18.640]  回來就阿尼爾領他去到掃羅的面前
[00:34:18.640 --> 00:34:20.240]  手中拿着非理士的頭
[00:34:20.240 --> 00:34:21.560]  拿着這個死人頭
[00:34:21.560 --> 00:34:24.440]  就去見掃羅
[00:34:24.440 --> 00:34:26.160]  58節
[00:34:26.160 --> 00:34:27.760]  掃羅就問他
[00:34:27.760 --> 00:34:28.360]  少年人
[00:34:28.360 --> 00:34:29.640]  你是誰的兒子
[00:34:29.640 --> 00:34:32.200]  每一個做父親聽到這句話
[00:34:32.200 --> 00:34:34.400]  他根本就沒有名字
[00:34:34.400 --> 00:34:36.520]  要響得不是你的名字
[00:34:36.520 --> 00:34:37.080]  這個就說
[00:34:37.960 --> 00:34:38.640]  你的僕人
[00:34:38.640 --> 00:34:40.040]  百里行人
[00:34:40.040 --> 00:34:42.120]  耶西的兒子
[00:34:42.120 --> 00:34:44.600]  這個是誰的兒子
[00:34:44.600 --> 00:34:45.680]  林海勝的兒子
[00:34:45.680 --> 00:34:46.600]  這個是誰的兒子
[00:34:46.600 --> 00:34:48.440]  魏國威的兒子
[00:34:48.440 --> 00:34:49.480]  這個是誰的兒子
[00:34:49.480 --> 00:34:51.440]  司天星的兒子
[00:34:51.440 --> 00:34:52.840]  在這一刻很威風
[00:34:52.840 --> 00:34:56.720]  弟兄姊妹
[00:34:56.720 --> 00:35:00.640]  在生活裏面
[00:35:00.640 --> 00:35:02.600]  在我們的侍奉
[00:35:02.600 --> 00:35:04.280]  在我們的工作
[00:35:04.280 --> 00:35:07.480]  我們怎樣去爲神作供
[00:35:08.960 --> 00:35:10.800]  當我們面對很多不同的處境
[00:35:10.800 --> 00:35:14.840]  我們怎樣去面對這個巨人呢
[00:35:14.840 --> 00:35:18.600]  這個巨人可能是你生活裏面的一個逆境
[00:35:18.600 --> 00:35:22.480]  這個巨人可能是你要面對一個挑戰
[00:35:22.480 --> 00:35:27.000]  這個巨人是你面對一個很重大的壓力
[00:35:27.000 --> 00:35:30.160]  大衛作爲一個小子
[00:35:30.160 --> 00:35:31.960]  他激導巨人的條件
[00:35:31.960 --> 00:35:33.560]  弟兄姊妹你一定要知道
[00:35:33.560 --> 00:35:35.440]  我們每一個都要知道
[00:35:35.440 --> 00:35:36.160]  第一
[00:35:36.160 --> 00:35:37.280]  是神揀選
[00:35:38.960 --> 00:35:39.440]  第二
[00:35:39.440 --> 00:35:40.720]  聖靈與他同在
[00:35:40.720 --> 00:35:44.400]  他亦都懂得把握時機
[00:35:44.400 --> 00:35:47.520]  他肯在一個處境裏面站起來
[00:35:47.520 --> 00:35:51.160]  爲整個民族的命運的緣故肯出頭
[00:35:51.160 --> 00:35:53.400]  衆人都害怕的時候
[00:35:53.400 --> 00:35:55.040]  他滿有勇氣
[00:35:55.040 --> 00:35:57.040]  王很害怕的時候
[00:35:57.040 --> 00:35:58.840]  他甚至說出安慰
[00:35:58.840 --> 00:36:00.200]  當然
[00:36:00.200 --> 00:36:03.960]  他不只是被神揀選
[00:36:03.960 --> 00:36:06.720]  他有基本的技巧
[00:36:06.720 --> 00:36:07.760]  技能
[00:36:08.440 --> 00:36:14.720]  甚至說話去說服掃羅
[00:36:14.720 --> 00:36:15.680]  可以讓他出戰
[00:36:15.680 --> 00:36:17.600]  弟兄姊妹
[00:36:17.600 --> 00:36:20.320]  我們怎樣看待大衛呢?
[00:36:20.320 --> 00:36:23.760]  其實大衛的生平很豐富
[00:36:23.760 --> 00:36:25.520]  他來到這裏
[00:36:25.520 --> 00:36:29.320]  以爲他很風光
[00:36:29.320 --> 00:36:34.400]  跟着人生才面對很多困難
[00:36:34.400 --> 00:36:37.720]  大衛覲見掃羅
[00:36:38.520 --> 00:36:42.160]  在17章58節完了第17章
[00:36:42.160 --> 00:36:44.160]  但是去到第18章的時候
[00:36:44.160 --> 00:36:46.200]  講他和約拿丹
[00:36:46.200 --> 00:36:50.080]  然後又講他掃羅很嫉妒大衛
[00:36:50.080 --> 00:36:51.400]  有人說
[00:36:51.400 --> 00:36:52.800]  掃羅殺死千千
[00:36:52.800 --> 00:36:54.080]  大衛殺死萬萬
[00:36:54.080 --> 00:36:58.600]  他已經面對掃羅要他對他的嫉妒
[00:36:58.600 --> 00:37:00.040]  和追殺
[00:37:00.040 --> 00:37:02.440]  他的人生纔開始
[00:37:02.440 --> 00:37:04.520]  但是他作爲一個王
[00:37:05.720 --> 00:37:09.080]  在我的體會和感受裏面
[00:37:09.080 --> 00:37:11.240]  一件很美麗的事
[00:37:11.240 --> 00:37:15.320]  在他身上對他的勇士作出
[00:37:15.320 --> 00:37:16.920]  當我看的時候
[00:37:16.920 --> 00:37:18.440]  我很多時候都很感動
[00:37:18.440 --> 00:37:21.720]  在《撒慕爾記》下的第23章
[00:37:21.720 --> 00:37:25.760]  《撒慕爾記》下的第23章
[00:37:25.760 --> 00:37:27.600]  這一段是這樣去記載
[00:37:27.600 --> 00:37:32.040]  講到有關大衛的勇士
[00:37:32.720 --> 00:37:38.400]  在爲他去打仗征戰的勇士的時候
[00:37:38.400 --> 00:37:39.680]  這一段聖經
[00:37:39.680 --> 00:37:43.280]  是在《撒慕爾記》下的第23章
[00:37:43.280 --> 00:37:43.960]  13節
[00:37:43.960 --> 00:37:45.120]  他說收割的時候
[00:37:45.120 --> 00:37:47.840]  講其中幾個勇士
[00:37:47.840 --> 00:37:50.120]  就是說有30個勇士
[00:37:50.120 --> 00:37:54.480]  有3個人去到亞道蘭洞見大衛
[00:37:54.480 --> 00:37:56.200]  菲利士人是軍兵
[00:37:56.200 --> 00:37:58.120]  來到利弗音谷的安營
[00:37:58.120 --> 00:38:02.960]  屬於以色列人的地方
[00:38:02.960 --> 00:38:04.840]  當時大衛在山寨
[00:38:04.840 --> 00:38:07.640]  菲利士人的防營就在伯利恆
[00:38:07.640 --> 00:38:10.560]  菲利士人已經去到伯利恆
[00:38:10.560 --> 00:38:15.240]  大衛是面對自己的故鄉
[00:38:15.240 --> 00:38:17.880]  已經被菲利士人所侵佔的時候
[00:38:17.880 --> 00:38:19.720]  大衛就很喝賞
[00:38:19.720 --> 00:38:22.080]  思念自己的家鄉
[00:38:22.080 --> 00:38:23.600]  他就說
[00:38:24.120 --> 00:38:28.840]  甚願有人將伯利恆城的門旁
[00:38:28.840 --> 00:38:31.800]  井邊的水打來給我喝
[00:38:31.800 --> 00:38:35.160]  井邊的水打來給我喝
[00:38:35.160 --> 00:38:37.240]  這3個勇士聽到
[00:38:37.240 --> 00:38:39.040]  王這樣講的時候
[00:38:39.040 --> 00:38:39.800]  已經做了王
[00:38:39.800 --> 00:38:46.640]  這3個勇士就闖過菲利士人的營盤
[00:38:46.640 --> 00:38:49.240]  從伯利恆城的門旁
[00:38:49.240 --> 00:38:51.280]  去井裏面打水
[00:38:51.280 --> 00:38:53.800]  拿來奉給大衛
[00:38:55.120 --> 00:38:56.720]  敵人已經在自己的故鄉
[00:38:56.720 --> 00:38:59.840]  在伯利恆城的井旁
[00:38:59.840 --> 00:39:02.960]  這幾個將士都不是王叫他去
[00:39:02.960 --> 00:39:05.520]  這幾個勇士自告奮勇要去
[00:39:05.520 --> 00:39:08.120]  爲王
[00:39:08.120 --> 00:39:09.800]  他很思念故鄉
[00:39:09.800 --> 00:39:11.320]  井水可能很甜
[00:39:11.320 --> 00:39:12.520]  很多記憶
[00:39:12.520 --> 00:39:19.440]  他的地方是被菲利士人所侵佔的時候
[00:39:19.440 --> 00:39:21.760]  這幾個勇士
[00:39:22.440 --> 00:39:24.160]  記載在這裏他就說
[00:39:24.160 --> 00:39:26.880]  打了來給他喝的時候
[00:39:26.880 --> 00:39:28.280]  大衛不敢喝
[00:39:28.280 --> 00:39:29.480]  不肯喝
[00:39:29.480 --> 00:39:32.440]  將水墊在耶和華面前說
[00:39:32.440 --> 00:39:33.880]  耶和華說
[00:39:33.880 --> 00:39:36.800]  這3個人冒死去打水
[00:39:36.800 --> 00:39:39.080]  這水就好像血一般
[00:39:39.080 --> 00:39:41.120]  我斷不敢喝
[00:39:41.120 --> 00:39:43.120]  因爲這3個勇士
[00:39:43.120 --> 00:39:45.480]  是爲你隨便一句說話
[00:39:45.480 --> 00:39:48.080]  要冒着生命危險去給你喝水
[00:39:48.080 --> 00:39:49.640]  他不敢喝
[00:39:50.200 --> 00:39:53.640]  這個就作爲一個王對他的下屬
[00:39:53.640 --> 00:39:56.800]  對他的勇士那份忠誠
[00:39:56.800 --> 00:40:02.760]  將這一口水墊了給耶和華神
[00:40:02.760 --> 00:40:06.920]  這個事蹟就記載在《神武遺記》
[00:40:06.920 --> 00:40:08.680]  大衛作爲一個王
[00:40:08.680 --> 00:40:11.280]  當然他有很多不同的經歷
[00:40:11.280 --> 00:40:13.960]  當我們看到大衛的時候
[00:40:13.960 --> 00:40:17.280]  有時候還會記住一個人名叫做別士巴
[00:40:17.280 --> 00:40:18.400]  他有他的罪
[00:40:18.920 --> 00:40:21.800]  但是聖經裏面常常都說
[00:40:21.800 --> 00:40:25.640]  大衛是神所喜悅的一個王
[00:40:25.640 --> 00:40:29.920]  今天當我們要去想我們的福事
[00:40:29.920 --> 00:40:35.200]  當我們要去想神預定我們要去有什麼侍奉的時候
[00:40:35.200 --> 00:40:36.520]  作爲一個總結
[00:40:36.520 --> 00:40:38.080]  想提這幾個經文
[00:40:38.080 --> 00:40:40.320]  第一,你的勇氣
[00:40:40.320 --> 00:40:43.760]  人不要因爲非離弒人膽怯
[00:40:43.760 --> 00:40:46.920]  你的僕人要去和非離弒人戰鬥
[00:40:48.040 --> 00:40:49.360]  另外,三十六節
[00:40:49.360 --> 00:40:52.360]  這裏說的是我們需要有的勇氣
[00:40:52.360 --> 00:40:56.640]  三十六和四十節就是說他的恩賜
[00:40:56.640 --> 00:40:59.440]  他如何打死熊和獅子
[00:40:59.440 --> 00:41:04.560]  這個未受割離的非離弒人竟然夠膽向永生神軍隊罵陣
[00:41:04.560 --> 00:41:06.400]  爲了神的名的緣故
[00:41:06.400 --> 00:41:09.840]  他就立志要去戰勝他們
[00:41:09.840 --> 00:41:12.680]  他說必和獅子和熊一樣
[00:41:12.680 --> 00:41:17.760]  然後手裏拿着杖和五顆石頭
[00:41:18.360 --> 00:41:23.200]  他很熟練的一個武器去迎戰非離弒人
[00:41:23.200 --> 00:41:26.240]  這個是他在侍奉裏面
[00:41:26.240 --> 00:41:28.240]  他要去打仗的時候的那個恩賜
[00:41:28.240 --> 00:41:30.560]  四十五和四十七節
[00:41:30.560 --> 00:41:35.000]  就是說他知道他打仗不是靠自己
[00:41:35.000 --> 00:41:37.000]  是靠耶和華和神的名
[00:41:37.000 --> 00:41:39.320]  今天我們的侍奉不是靠我們有什麼能力
[00:41:39.320 --> 00:41:41.520]  最終都是在乎四十七節
[00:41:41.520 --> 00:41:44.760]  我們的真正勝敗全在乎耶和華
[00:41:45.600 --> 00:41:48.080]  祂必將你們交在我們手裏
[00:41:48.080 --> 00:41:50.160]  將敵人放在我們的手裏
[00:41:50.160 --> 00:41:52.360]  知道在我們的生命裏面
[00:41:52.360 --> 00:41:54.080]  神用我們的時候
[00:41:54.080 --> 00:41:56.560]  我們一定要信靠我們的主
[00:41:56.560 --> 00:41:57.360]  我們的神
[00:41:57.360 --> 00:41:58.480]  第六
[00:41:58.480 --> 00:42:00.920]  十六章的六至七節
[00:42:00.920 --> 00:42:02.720]  這一節我們都要去記住
[00:42:02.720 --> 00:42:05.240]  就是說神揀選了你
[00:42:05.240 --> 00:42:07.120]  你要知道
[00:42:07.120 --> 00:42:08.320]  如果神揀選
[00:42:08.320 --> 00:42:10.880]  祂就不是看你表面有些什麼
[00:42:10.880 --> 00:42:14.200]  甚至不是看你有些什麼的才幹
[00:42:14.680 --> 00:42:16.880]  最重要在我們的侍奉裏面
[00:42:16.880 --> 00:42:19.840]  是去看在我們的生命裏面的內心
[00:42:19.840 --> 00:42:21.400]  我們怎樣對待我們的神
[00:42:21.400 --> 00:42:27.280]  這個就是在我們侍奉裏面
[00:42:27.280 --> 00:42:29.040]  我們要去思想
[00:42:29.040 --> 00:42:30.120]  我們要去想
[00:42:30.120 --> 00:42:31.800]  願主保守看顧
[00:42:31.800 --> 00:42:34.560]  在接下來的日子
[00:42:34.560 --> 00:42:36.760]  我們可能有不同的服侍
[00:42:36.760 --> 00:42:38.880]  我們會面對不同的挑戰
[00:42:38.880 --> 00:42:39.960]  記得
[00:42:39.960 --> 00:42:43.040]  我們要去依靠我們的神
[00:42:43.040 --> 00:42:44.640]  爲祂爭戰
[00:42:45.200 --> 00:42:45.840]  我們祈禱
[00:42:45.840 --> 00:42:48.760]  秦海主我們多謝禰
[00:42:48.760 --> 00:42:49.600]  因爲禰愛我們
[00:42:49.600 --> 00:42:52.080]  禰揀選我們爲禰服侍的時候
[00:42:52.080 --> 00:42:53.640]  我們都是屬禰的僕人
[00:42:53.640 --> 00:42:55.280]  我們是禰的侍女
[00:42:55.280 --> 00:42:57.800]  願意主禰自己親自的幫助
[00:42:57.800 --> 00:42:59.880]  保守和賜福
[00:42:59.880 --> 00:43:01.400]  主我們多謝禰
[00:43:01.400 --> 00:43:04.520]  我們本來是一無是處
[00:43:04.520 --> 00:43:06.360]  但是禰救贖我們
[00:43:06.360 --> 00:43:09.120]  禰也叫我們在服侍上有份
[00:43:09.120 --> 00:43:11.680]  願主看顧和保守
[00:43:11.680 --> 00:43:13.160]  多謝我們的恩主
[00:43:13.280 --> 00:43:16.040]  當我們面對不同生活的
[00:43:16.040 --> 00:43:19.200]  艱難逆境敵人的時候
[00:43:19.200 --> 00:43:21.360]  我們要曉得禰的靈
[00:43:21.360 --> 00:43:22.880]  常與我們同在
[00:43:22.880 --> 00:43:26.320]  爲願主親自的保守和看顧
[00:43:26.320 --> 00:43:28.080]  多謝主聽我們祈禱
[00:43:28.080 --> 00:43:29.280]  奉主命求
[00:43:29.280 --> 00:43:30.160]  阿們
