
[00:00:00.000 --> 00:00:04.000]  講題是《禱告典範·尼西米》
[00:39:48.000 --> 00:39:50.000]  有六十九個七
[00:39:50.000 --> 00:39:52.000]  四百八十三年
[00:39:52.000 --> 00:39:56.000]  受告者會被剪除
[00:39:56.000 --> 00:39:59.000]  從耶路撒冷重建的命令開始
[00:39:59.000 --> 00:40:02.000]  就在這一年開始
[00:40:02.000 --> 00:40:07.000]  但以理書的經文就開始應驗
[00:40:07.000 --> 00:40:08.000]  靖姐妹
[00:40:08.000 --> 00:40:10.000]  今天神已經預備
[00:40:10.000 --> 00:40:12.000]  你有沒有異象
[00:40:12.000 --> 00:40:15.000]  你的異象是不是神國的異象
[00:40:15.000 --> 00:40:17.000]  是不是大使命的異象
[00:40:17.000 --> 00:40:19.000]  因為你沒有異象
[00:40:19.000 --> 00:40:22.000]  今天讓我們一起禱告
[00:40:22.000 --> 00:40:24.000]  你願不願意在禱告上學習
[00:40:24.000 --> 00:40:29.000]  讓神透過禱告去塑造你
[00:40:29.000 --> 00:40:33.000]  更加能夠在屬靈的功課上進步
[00:40:33.000 --> 00:40:34.000]  我鼓勵弟兄姊妹
[00:40:34.000 --> 00:40:39.000]  可以自己組織靈修小組裡面有祈禱
[00:40:39.000 --> 00:40:42.000]  參與教會的祈禱會
[00:40:42.000 --> 00:40:45.000]  我希望我們不只是每一個月有祈禱會
[00:40:45.000 --> 00:40:48.000]  我們每一個團契、每一個小組
[00:40:48.000 --> 00:40:53.000]  每一個星期都有不同的祈禱聚會
[00:40:53.000 --> 00:40:56.000]  讓我們成為一個禱告的人
[00:40:56.000 --> 00:40:59.000]  我們希望一樣 禱告蒙英雲
[00:40:59.000 --> 00:41:02.000]  因為這是神給我們的心意
[00:41:02.000 --> 00:41:05.000]  不住禱告 得神的喜悅
[00:41:05.000 --> 00:41:07.000]  我們一起禱告
[00:41:07.000 --> 00:41:12.000]  天主上求你幫我們認識你
[00:41:12.000 --> 00:41:14.000]  不知道有什麼難阻我們
[00:41:14.000 --> 00:41:16.000]  求你讓我們有醒察
[00:41:16.000 --> 00:41:18.000]  難阻我們去禱告
[00:41:18.000 --> 00:41:22.000]  難阻我們去遵行神的話
[00:41:22.000 --> 00:41:25.000]  主啊 求你今天聖靈感動我們
[00:41:25.000 --> 00:41:27.000]  樂意去禱告
[00:41:27.000 --> 00:41:29.000]  樂意去學習禱告
[00:41:29.000 --> 00:41:34.000]  讓我們因為禱告而得以警醒
[00:41:34.000 --> 00:41:36.000]  希望我們能夠警醒
[00:41:36.000 --> 00:41:38.000]  可以繼續禱告
[00:41:38.000 --> 00:41:41.000]  讓神祢的心意在我們身上成就
[00:41:41.000 --> 00:41:43.000]  在我們教會上成就
[00:41:43.000 --> 00:41:46.000]  多謝您聽我們祈禱奉耶穌的聖名
[00:41:46.000 --> 00:41:47.000]  阿門
