
[00:00:00.000 --> 00:00:07.120]  好,我們說教會需要有一個共同一齊的目標
[00:36:07.620 --> 00:36:09.620]  我們真的需要校正我們的目光
[00:36:09.620 --> 00:36:11.500]  以至我們能夠同心同行
[00:36:11.500 --> 00:36:12.620]  我們是教會
[00:36:12.620 --> 00:36:13.900]  我們要傳福音
[00:36:13.900 --> 00:36:15.960]  我們要人得救
[00:36:15.960 --> 00:36:17.100]  Amen
[00:36:17.100 --> 00:36:18.500]  好 我們最後起來
[00:36:18.500 --> 00:36:21.100]  我們讀一句聖經
[00:36:21.100 --> 00:36:23.400]  然後我們就唱回剛才的詩歌
[00:36:23.400 --> 00:36:26.940]  結束我們今天的崇拜
[00:36:26.940 --> 00:36:29.920]  我們一起讀羅馬書一章十六節
[00:36:29.920 --> 00:36:32.120]  我不以福音為恥
[00:36:32.120 --> 00:36:34.720]  這福音本是神的大能
[00:36:34.720 --> 00:36:37.720]  要救一切相信的人
