
[00:00:00.000 --> 00:00:03.200]  今天我們會開始一個新的港台系列
[00:32:20.100 --> 00:32:21.100]  一些興香
[00:32:21.100 --> 00:32:24.100]  你一個真拿達的香膏
[00:32:24.100 --> 00:32:25.100]  打碎了
[00:32:25.100 --> 00:32:28.100]  完全的香氣散發出來
[00:32:28.100 --> 00:32:30.100]  興香的基督的味道
[00:32:30.100 --> 00:32:31.100]  就是用這個字
[00:32:31.100 --> 00:32:32.100]  保羅
[00:32:32.100 --> 00:32:37.100]  是無所遁形
[00:32:37.100 --> 00:32:38.100]  所有東西
[00:32:38.100 --> 00:32:39.100]  不是就這樣
[00:32:39.100 --> 00:32:41.100]  出現這麼簡單
[00:32:41.100 --> 00:32:45.100]  而是所有東西都公開了
[00:32:45.100 --> 00:32:48.100]  所有東西都給人看
[00:32:48.100 --> 00:32:50.100]  給上帝看
[00:32:50.100 --> 00:32:52.100]  沒有東西可以隱藏
[00:32:52.100 --> 00:32:57.100]  保羅為什麼特別用這個字
[00:32:57.100 --> 00:32:58.100]  告訴我們
[00:32:58.100 --> 00:33:00.100]  無論我們今天做些什麼
[00:33:00.100 --> 00:33:04.100]  神都知道
[00:33:04.100 --> 00:33:06.100]  神都看到
[00:33:06.100 --> 00:33:09.100]  有一天
[00:33:09.100 --> 00:33:12.100]  我們在祂台前都要面對
[00:33:12.100 --> 00:33:13.100]  因為警方就是
[00:33:13.100 --> 00:33:15.100]  我們要尺條條地
[00:33:15.100 --> 00:33:17.100]  公開地
[00:33:17.100 --> 00:33:19.100]  去將我們所做的事
[00:33:19.100 --> 00:33:21.100]  向祂交代
[00:33:21.100 --> 00:33:22.100]  向祂交獎
[00:33:22.100 --> 00:33:24.100]  這個不是嚇的
[00:33:24.100 --> 00:33:25.100]  這個是事實
[00:33:25.100 --> 00:33:27.100]  我們每一個人都
[00:33:27.100 --> 00:33:29.100]  要為了我們今天的生命
[00:33:29.100 --> 00:33:30.100]  向神去交獎
[00:33:30.100 --> 00:33:31.100]  因為我們每一個
[00:33:31.100 --> 00:33:33.100]  都是一個管家
[00:33:33.100 --> 00:33:35.100]  所以聖經裡面
[00:33:35.100 --> 00:33:36.100]  告訴我們就是
[00:33:36.100 --> 00:33:38.100]  我們不要怕那些
[00:33:38.100 --> 00:33:41.100]  就是能夠滅人生命身體
[00:33:41.100 --> 00:33:43.100]  我們要怕那位
[00:33:43.100 --> 00:33:46.100]  就是能夠滅人靈魂的上帝
[00:33:46.100 --> 00:33:47.100]  這個就是
[00:33:47.100 --> 00:33:50.100]  我們每一個都要學習的
[00:33:50.100 --> 00:33:52.100]  我們不是要討好人
[00:33:52.100 --> 00:33:54.100]  是要討好上帝
[00:33:54.100 --> 00:33:55.100]  等著
[00:33:55.100 --> 00:33:56.100]  這三樣東西
[00:33:56.100 --> 00:33:57.100]  保羅告訴我們
[00:33:57.100 --> 00:34:00.100]  我們三個地上的身份
[00:34:00.100 --> 00:34:01.100]  黑女
[00:34:01.100 --> 00:34:02.100]  我們學上天家
[00:34:02.100 --> 00:34:03.100]  勇士
[00:34:03.100 --> 00:34:05.100]  我們無懼死亡
[00:34:05.100 --> 00:34:07.100]  無懼死亡帶來的後果
[00:34:07.100 --> 00:34:08.100]  那種分離
[00:34:08.100 --> 00:34:09.100]  也都
[00:34:09.100 --> 00:34:10.100]  我們做管家的就是
[00:34:10.100 --> 00:34:11.100]  喂
[00:34:11.100 --> 00:34:12.100]  很快點
[00:34:12.100 --> 00:34:13.100]  準備好
[00:34:13.100 --> 00:34:14.100]  要去交獎
[00:34:14.100 --> 00:34:16.100]  我們地上要土著喜悅
[00:34:16.100 --> 00:34:18.100]  未來要向主交獎
[00:34:18.100 --> 00:34:19.100]  這個是
[00:34:19.100 --> 00:34:20.100]  我們每一個
[00:34:20.100 --> 00:34:21.100]  要學習的功課
[00:34:21.100 --> 00:34:24.100]  見尾的時候
[00:34:24.100 --> 00:34:26.100]  講少少我自己的心境
[00:34:26.100 --> 00:34:27.100]  我們說
[00:34:27.100 --> 00:34:28.100]  就是
[00:34:28.100 --> 00:34:30.100]  眾目者去到這樣的年紀
[00:34:30.100 --> 00:34:31.100]  特別
[00:34:31.100 --> 00:34:33.100]  這個時期
[00:34:33.100 --> 00:34:34.100]  送別
[00:34:35.100 --> 00:34:37.100]  上一代很多的人
[00:34:37.100 --> 00:34:40.100]  也都送別了一些
[00:34:40.100 --> 00:34:42.100]  我自己同輩的人
[00:34:42.100 --> 00:34:45.100]  其實有時候我經常都問自己
[00:34:45.100 --> 00:34:48.100]  為什麼不是我呢
[00:34:48.100 --> 00:34:51.100]  見到一些
[00:34:51.100 --> 00:34:52.100]  三十幾歲
[00:34:52.100 --> 00:34:53.100]  二十幾歲
[00:34:53.100 --> 00:34:54.100]  四十幾歲
[00:34:54.100 --> 00:34:55.100]  或者跟我同輩的
[00:34:55.100 --> 00:34:56.100]  都已經離世
[00:34:56.100 --> 00:34:57.100]  我都跟大家講過了
[00:34:57.100 --> 00:34:58.100]  就是我
[00:34:58.100 --> 00:35:00.100]  有一班的同學
[00:35:00.100 --> 00:35:02.100]  在浸會大學那時讀書的
[00:35:02.100 --> 00:35:04.100]  二十幾個裡面
[00:35:04.100 --> 00:35:05.100]  是不是
[00:35:05.100 --> 00:35:07.100]  就是已經死了四分之一了
[00:35:07.100 --> 00:35:09.100]  跟我差不多一年多
[00:35:09.100 --> 00:35:12.100]  我更加看到就是
[00:35:12.100 --> 00:35:14.100]  這個是上帝給我的恩典
[00:35:14.100 --> 00:35:16.100]  繼續活在地上
[00:35:16.100 --> 00:35:18.100]  但是我應該怎麼過
[00:35:18.100 --> 00:35:20.100]  餘下的人生呢
[00:35:20.100 --> 00:35:21.100]  這些三樣東西
[00:35:21.100 --> 00:35:22.100]  都是保羅
[00:35:22.100 --> 00:35:24.100]  要提醒我們每一個
[00:35:24.100 --> 00:35:26.100]  既然我們
[00:35:26.100 --> 00:35:28.100]  提醒我們這樣的時候
[00:35:28.100 --> 00:35:29.100]  我們就要回想
[00:35:29.100 --> 00:35:30.100]  其實這一生
[00:35:30.100 --> 00:35:33.100]  真的是一個傳奇的一生
[00:35:33.100 --> 00:35:34.100]  是上帝給的
[00:35:34.100 --> 00:35:35.100]  赤身穿過舞台
[00:35:35.100 --> 00:35:36.100]  我們根本什麼都沒有
[00:35:36.100 --> 00:35:39.100]  但是上帝給我有今天
[00:35:39.100 --> 00:35:41.100]  能夠在會典裡面的服侍
[00:35:41.100 --> 00:35:42.100]  能夠在這裡講道
[00:35:42.100 --> 00:35:44.100]  能夠帶領頂尖學習聖經
[00:35:44.100 --> 00:35:46.100]  這個完全是上帝的恩典
[00:35:46.100 --> 00:35:48.100]  所以既然我們知道的話
[00:35:48.100 --> 00:35:52.100]  我們就多該勸導人
[00:35:52.100 --> 00:35:54.100]  Pathos這個詞
[00:35:54.100 --> 00:35:56.100]  在原文希臘文就是
[00:35:56.100 --> 00:35:59.100]  不是勸導
[00:35:59.100 --> 00:36:01.100]  其實是應該是 persuade
[00:36:01.100 --> 00:36:06.100]  要去說服你
[00:36:06.100 --> 00:36:08.100]  好心啦
[00:36:08.100 --> 00:36:10.100]  你們聽一下
[00:36:10.100 --> 00:36:13.100]  這四樣東西這麼重要的時候
[00:36:13.100 --> 00:36:14.100]  我們就會勸導
[00:36:14.100 --> 00:36:17.100]  這個就是今天我的訊息
[00:36:17.100 --> 00:36:19.100]  我也希望今天的訊息
[00:36:19.100 --> 00:36:20.100]  能夠帶給我們
[00:36:20.100 --> 00:36:22.100]  每一個年齡層的大英智媒
[00:36:22.100 --> 00:36:23.100]  可以看到的就是
[00:36:23.100 --> 00:36:26.100]  在上帝陪伴我們走這一生
[00:36:26.100 --> 00:36:27.100]  也都在未來裡面
[00:36:27.100 --> 00:36:29.100]  他會繼續與我們同行
[00:36:29.100 --> 00:36:30.100]  直到永恆
[00:36:31.100 --> 00:36:32.100]  我們一時低頭
[00:36:32.100 --> 00:36:33.100]  我們就禱告
[00:36:33.100 --> 00:36:34.100]  天父我們感謝你
[00:36:34.100 --> 00:36:36.100]  讓我們從你的話語裡面學習
[00:36:36.100 --> 00:36:40.100]  你教導我們如何面對死亡
[00:36:40.100 --> 00:36:42.100]  我們要知道就是
[00:36:42.100 --> 00:36:44.100]  你告訴我們
[00:36:44.100 --> 00:36:47.100]  你去袁紹偉我們預備的地方
[00:36:47.100 --> 00:36:49.100]  我們很深信一件事就是
[00:36:49.100 --> 00:36:50.100]  有一天當我們
[00:36:50.100 --> 00:36:53.100]  完成地上的帳篷的人生
[00:36:53.100 --> 00:36:54.100]  我們能夠
[00:36:54.100 --> 00:36:56.100]  和你和我們所愛的
[00:36:56.100 --> 00:36:57.100]  每一個信你的人
[00:36:57.100 --> 00:36:59.100]  都能夠去到
[00:36:59.100 --> 00:37:01.100]  這個永存的居所當中
[00:37:01.100 --> 00:37:02.100]  將在這一生裡面
[00:37:02.100 --> 00:37:04.100]  教導我們如何活這一生
[00:37:04.100 --> 00:37:05.100]  土著你的喜悅
[00:37:05.100 --> 00:37:07.100]  並且能夠向你去交帳
[00:37:07.100 --> 00:37:08.100]  我們感謝你
[00:37:08.100 --> 00:37:10.100]  給我們留一個傳奇的一生
[00:37:10.100 --> 00:37:11.100]  聽我們的禱告
[00:37:11.100 --> 00:37:13.100]  奉耶穌你的聖名
[00:37:13.100 --> 00:37:14.100]  阿們
