
[00:00:00.000 --> 00:00:05.260]  多謝你們這麼熱都來聽這麼激烈的東西
[00:28:17.120 --> 00:28:18.600]  所以有時候你見到他
[00:28:18.600 --> 00:28:20.440]  講電話跟以前日子不同
[00:28:20.440 --> 00:28:21.960]  很小聲的
[00:28:21.960 --> 00:28:23.000]  唸得很小聲
[00:28:23.000 --> 00:28:24.200]  這是第一件事
[00:28:24.200 --> 00:28:25.200]  現在更加了
[00:28:25.200 --> 00:28:27.200]  現在SMS不用講聲
[00:28:27.200 --> 00:28:27.880]  另一件事就是
[00:28:27.880 --> 00:28:29.480]  那個群體認同
[00:28:29.480 --> 00:28:31.480]  那個identify很重要
[00:28:31.480 --> 00:28:36.720]  他要找他較為合他身份的群體
[00:28:36.720 --> 00:28:38.240]  所以有時候他回教會
[00:28:38.240 --> 00:28:41.200]  或者去一些外面的訓練活動
[00:28:41.200 --> 00:28:43.640]  他報了,接著說我不參加
[00:28:43.640 --> 00:28:44.800]  教練很好
[00:28:44.800 --> 00:28:46.000]  喜歡學的
[00:28:46.000 --> 00:28:48.560]  但他覺得那群人跟他的身份
[00:28:48.560 --> 00:28:50.480]  不是很合襯
[00:28:50.480 --> 00:28:51.960]  即是說講的語言
[00:28:51.960 --> 00:28:55.000]  內容不是很文化不同
[00:28:55.000 --> 00:28:56.480]  他就不肯
[00:28:56.480 --> 00:28:59.120]  所以每個人都要找他自己
[00:28:59.120 --> 00:29:01.360]  適合他身份的那群人
[00:29:01.360 --> 00:29:02.840]  他要物色的
[00:29:02.840 --> 00:29:04.000]  所以你很奇怪
[00:29:04.000 --> 00:29:05.520]  見到他那麼挑剔
[00:29:05.520 --> 00:29:07.000]  是挑剔很多
[00:29:07.000 --> 00:29:08.680]  很多時候你的親戚子女
[00:29:08.680 --> 00:29:10.520]  他不喜歡跟他們玩
[00:29:10.520 --> 00:29:12.640]  他覺得他們拖低了他
[00:29:12.640 --> 00:29:15.480]  譬如說他覺得自己是一個很有思想的人
[00:29:15.480 --> 00:29:16.440]  他覺得那些低B
[00:29:16.440 --> 00:29:18.160]  他就不喜歡聊天
[00:29:18.160 --> 00:29:20.040]  所以很多時候你會很失望
[00:29:20.040 --> 00:29:21.920]  你說你自己是表姐
[00:29:21.920 --> 00:29:23.080]  你應該關心一下他們
[00:29:23.080 --> 00:29:23.800]  跟你做功課
[00:29:23.800 --> 00:29:25.120]  他不肯去的
[00:29:25.120 --> 00:29:26.480]  這個有些原因在後面
[00:29:26.480 --> 00:29:30.040]  就是他看他自己是要屬於一個群體
[00:29:30.040 --> 00:29:31.760]  這個屬於感覺很強
[00:29:31.760 --> 00:29:34.240]  所以你不信你看一些學校
[00:29:34.240 --> 00:29:36.040]  怎樣收買他的心最開心
[00:29:36.040 --> 00:29:37.760]  就是那個彭章
[00:29:37.760 --> 00:29:38.600]  那個口嬲
[00:29:38.600 --> 00:29:40.920]  那幾個東西是很重要的
[00:29:40.920 --> 00:29:44.120]  那幾個東西就是他的身家性命財產
[00:29:44.120 --> 00:29:45.840]  他的地位
[00:29:45.840 --> 00:29:47.280]  他喜歡那幾個東西
[00:29:47.280 --> 00:29:48.680]  他很忠心
[00:29:48.680 --> 00:29:51.760]  所以你見到高班和低班很不同
[00:29:51.760 --> 00:29:54.800]  通常高班很擁護自己的學校
[00:29:54.800 --> 00:29:56.560]  如果你貶低學校
[00:29:56.560 --> 00:29:58.960]  說差,打球有問題,讀書有問題
[00:29:58.960 --> 00:30:00.240]  他會生你的氣
[00:30:00.240 --> 00:30:03.240]  因為他已經覺得自己是屬於那裡
[00:30:03.240 --> 00:30:04.840]  所以有時候你說在教會裏面
[00:30:04.840 --> 00:30:06.120]  一個十七十八歲
[00:30:06.120 --> 00:30:07.520]  在教會長大的人
[00:30:07.520 --> 00:30:09.320]  他歸屬感很強
[00:30:09.320 --> 00:30:11.440]  有很多很想回來幫忙的
[00:30:11.440 --> 00:30:12.360]  就是那個年紀
[00:30:12.360 --> 00:30:14.720]  所以你覺得是半個大人
[00:30:14.720 --> 00:30:16.360]  第三個字就是
[00:30:16.360 --> 00:30:17.960]  他要做一個 nice person
[00:30:17.960 --> 00:30:19.360]  一個好人
[00:30:19.360 --> 00:30:23.360]  這個就很矛盾的
[00:30:23.360 --> 00:30:28.760]  我看到很多人都很怕被人排擠
[00:30:28.760 --> 00:30:29.800]  因為這個緣故
[00:30:29.800 --> 00:30:31.360]  特別是女孩子
[00:30:31.360 --> 00:30:35.920]  女孩子很喜歡討好很多人
[00:30:35.920 --> 00:30:37.520]  她討好到一個地步
[00:30:37.520 --> 00:30:40.520]  人家買東西給她的價錢
[00:30:40.520 --> 00:30:42.160]  她都要查了
[00:30:42.160 --> 00:30:44.080]  然後她再買東西給別人
[00:30:44.080 --> 00:30:46.080]  她不會低她的價錢
[00:30:46.080 --> 00:30:47.600]  很挑剔的
[00:30:47.600 --> 00:30:51.760]  她很擔心別人看她
[00:30:51.760 --> 00:30:52.960]  不是她對別人
[00:30:52.960 --> 00:30:55.320]  別人對她這麼對稱的方式
[00:30:55.320 --> 00:30:56.920]  她怕被人排擠
[00:30:56.920 --> 00:30:58.360]  所以因為這個緣故
[00:30:58.360 --> 00:31:00.400]  她的情緒經常很低落
[00:31:00.400 --> 00:31:03.240]  她曾經很喜歡某個很好聊的人
[00:31:03.240 --> 00:31:05.280]  那個人最近不太喜歡她
[00:31:05.280 --> 00:31:07.960]  那個人跟另一個還拍檔很多
[00:31:07.960 --> 00:31:11.840]  有時她心裡甚至想自殺
[00:31:11.840 --> 00:31:13.880]  我看到 nice 這個字
[00:31:13.880 --> 00:31:16.160]  有很多人的家庭
[00:31:16.160 --> 00:31:18.680]  都在這裏沒有留意
[00:31:18.680 --> 00:31:22.760]  就是當她被別人說的一些壞話
[00:31:22.760 --> 00:31:24.480]  說她不是好人
[00:31:24.480 --> 00:31:26.320]  說她心痛得很厲害
[00:31:26.320 --> 00:31:27.840]  你見到她一閉上房門
[00:31:27.840 --> 00:31:29.240]  回到裡面哭
[00:31:29.240 --> 00:31:30.880]  什麼事啊什麼事啊
[00:31:30.880 --> 00:31:32.840]  你越問她越不跟你說
[00:31:32.840 --> 00:31:36.560]  就是因為她覺得自己是一個很好的人
[00:31:36.560 --> 00:31:39.680]  今天在外面的明星不是
[00:31:39.680 --> 00:31:41.360]  這個痛苦很大
[00:31:41.360 --> 00:31:42.640]  所以有時你十七、十八歲
[00:31:42.640 --> 00:31:46.280]  你可以說生理上很高大
[00:31:46.280 --> 00:31:49.800]  知識上比較上都分析力幾好
[00:31:49.800 --> 00:31:52.280]  但情感上很脆弱
[00:31:52.280 --> 00:31:54.760]  比起十一歲遠遠不如
[00:31:54.760 --> 00:31:56.000]  是嗎這樣
[00:31:56.000 --> 00:31:57.720]  是很水皮的
[00:31:57.720 --> 00:32:00.440]  很容易哭很容易抑鬱的
[00:32:00.440 --> 00:32:02.960]  很容易幾天不吃飯這麼可怕
[00:32:02.960 --> 00:32:05.240]  你想想她一輩子都沒試過這樣
[00:32:05.240 --> 00:32:07.040]  小時候臉皮厚
[00:32:07.040 --> 00:32:08.080]  又跟別人吵架
[00:32:08.080 --> 00:32:09.720]  現在這樣
[00:32:09.720 --> 00:32:11.320]  因為她要讓別人看到她
[00:32:11.320 --> 00:32:13.320]  第一怎樣形容我呢
[00:32:13.320 --> 00:32:16.080]  形容我 nice 是排第一的最重要
[00:32:16.080 --> 00:32:18.040]  反而你說我是什麼才子尖子
[00:32:18.040 --> 00:32:19.520]  反而她是排第二
[00:32:19.520 --> 00:32:21.680]  這個就是十七、十八歲的不同
[00:32:21.680 --> 00:32:23.480]  最後第四個字就是
[00:32:23.480 --> 00:32:26.040]  她看 equality 表平等
[00:32:26.040 --> 00:32:28.240]  所以家裏跟你吵架最多就是
[00:32:28.240 --> 00:32:30.120]  她覺得你不聽她說
[00:32:30.120 --> 00:32:32.240]  你永遠都正確的
[00:32:32.240 --> 00:32:34.520]  這裏沒有平等的
[00:32:34.520 --> 00:32:36.440]  沒有一人一票的
[00:32:36.440 --> 00:32:39.120]  甚至你說幾點出街
[00:32:39.120 --> 00:32:41.960]  你不要想我明天要交的
[00:32:41.960 --> 00:32:45.720]  她覺得每個人都應該一樣的地位
[00:32:45.720 --> 00:32:48.600]  這個很多時候中國人家庭做不到的
[00:32:48.600 --> 00:32:50.440]  中國人家庭經常覺得你是我兒子
[00:32:50.440 --> 00:32:51.320]  我女兒
[00:32:51.320 --> 00:32:53.400]  你有什麼時候到你說
[00:32:53.400 --> 00:32:55.160]  所以對她來說
[00:32:55.160 --> 00:32:56.360]  她有些執著
[00:32:56.360 --> 00:32:59.880]  這件事就不知道你最後決定是怎樣
[00:32:59.880 --> 00:33:03.480]  因為她覺得自己是一個被尊重的大人
[00:33:03.480 --> 00:33:04.800]  特別是在外面
[00:33:04.800 --> 00:33:06.720]  她要求的平台是達到的
[00:33:06.720 --> 00:33:07.880]  她的朋友
[00:33:07.880 --> 00:33:10.520]  其實說了是達到
[00:33:10.520 --> 00:33:13.280]  其實是一個假數學
[00:33:13.280 --> 00:33:16.400]  因為達到不對根本就是沒有做過朋友
[00:33:16.400 --> 00:33:18.760]  做得平等的全部都是朋友
[00:33:18.760 --> 00:33:20.560]  所以她說外面的人過度平等
[00:33:20.560 --> 00:33:23.880]  其實是一個假數學的方法
[00:33:23.880 --> 00:33:25.360]  所以因為這樣
[00:33:25.360 --> 00:33:27.480]  就變成了一個 M.I.N.E.
[00:33:27.480 --> 00:33:29.280]  Mind 我的
[00:33:29.280 --> 00:33:31.520]  她很緊張我
[00:33:31.520 --> 00:33:33.240]  我屬於什麼
[00:33:33.240 --> 00:33:35.160]  我最好的朋友
[00:33:35.160 --> 00:33:37.120]  我是一個好人
[00:33:37.120 --> 00:33:39.800]  我要求每個人對我都是平等對待
[00:33:39.800 --> 00:33:41.000]  M.I.N.E.
[00:33:41.000 --> 00:33:42.360]  就是Mate
[00:33:42.360 --> 00:33:44.040]  然後就是Identify
[00:33:44.040 --> 00:33:46.040]  然後就是Nice
[00:33:46.040 --> 00:33:48.000]  然後就是Equality
[00:33:48.000 --> 00:33:50.880]  所以如果你看完之後
[00:33:50.880 --> 00:33:53.160]  你就看到這個變化大
[00:33:53.160 --> 00:33:55.000]  我做你
[00:33:55.000 --> 00:33:56.560]  我想一下
[00:33:56.560 --> 00:33:59.040]  為什麼做父母這麼困惑呢
[00:33:59.040 --> 00:34:00.080]  就是因為
[00:34:00.080 --> 00:34:03.280]  在出生至到十一歲前
[00:34:03.280 --> 00:34:06.760]  其實是一個很緩進期
[00:34:06.760 --> 00:34:08.840]  就是年年多一點點
[00:34:08.840 --> 00:34:10.000]  好像做財政預算
[00:34:10.000 --> 00:34:11.680]  每年加5%
[00:34:11.680 --> 00:34:12.880]  就叫做十年計劃
[00:34:12.880 --> 00:34:14.200]  這樣都可以的
[00:34:14.200 --> 00:34:15.400]  出入不大
[00:34:15.400 --> 00:34:18.360]  1、2、3、4、5、6、7、8、9
[00:34:18.360 --> 00:34:20.920]  但是十一至到十八歲
[00:34:20.920 --> 00:34:23.200]  是三個波浪
[00:34:23.200 --> 00:34:25.280]  是令你應接不暇的
[00:34:25.280 --> 00:34:27.760]  還有每一次一出事
[00:34:27.760 --> 00:34:30.040]  那個情緒是高漲到不得了的
[00:34:30.040 --> 00:34:31.600]  因為用的力度很高
[00:34:31.600 --> 00:34:32.800]  大聲
[00:34:32.800 --> 00:34:33.640]  扔東西
[00:34:33.640 --> 00:34:34.720]  砰門
[00:34:34.720 --> 00:34:36.200]  甚至到煩躁的樣子
[00:34:36.200 --> 00:34:37.440]  甚至有些媽媽呢
[00:34:37.440 --> 00:34:39.080]  看不慣兒子女兒
[00:34:39.080 --> 00:34:40.320]  凸眼的樣子
[00:34:40.320 --> 00:34:42.480]  這麼凶的看著我這樣
[00:34:42.480 --> 00:34:45.320]  很多媽媽因為這樣而生氣到不得了
[00:34:45.320 --> 00:34:48.560]  她沒見過兒子女兒的眼神這麼凶
[00:34:48.560 --> 00:34:50.520]  很多時候我輔導的時候
[00:34:50.520 --> 00:34:52.240]  我就會覺得
[00:34:52.240 --> 00:34:53.440]  就是我給鏡子媽媽
[00:34:53.440 --> 00:34:55.320]  你試試凸眼看看自己
[00:34:55.320 --> 00:34:56.640]  她的樣子很像你
[00:34:56.640 --> 00:34:58.760]  你要想一想
[00:34:58.760 --> 00:35:03.200]  不要用外表來代表你的情緒一切
[00:35:03.200 --> 00:35:06.160]  你只不過是說她的感覺很大
[00:35:06.160 --> 00:35:06.800]  很強烈
[00:35:06.800 --> 00:35:08.920]  她的情緒很強烈
[00:35:08.920 --> 00:35:11.400]  但未必等於是凶惡
[00:35:11.400 --> 00:35:13.640]  因為你加了情緒色彩進去
[00:35:13.640 --> 00:35:15.280]  你特別討厭她
[00:35:15.280 --> 00:35:16.400]  但你沒有情緒色彩
[00:35:16.400 --> 00:35:18.360]  你說她的情緒很大
[00:35:18.360 --> 00:35:20.680]  因為在說的話題
[00:35:20.680 --> 00:35:22.520]  她反應很大
[00:35:22.520 --> 00:35:24.320]  就是說第二話題沒什麼反應
[00:35:24.320 --> 00:35:25.760]  她不是這麼大
[00:35:25.760 --> 00:35:29.360]  第二就是她這個方式不只是對你
[00:35:29.360 --> 00:35:31.240]  她對全世界人都是
[00:35:31.240 --> 00:35:34.040]  所有人誣衊她或踩她的尾巴
[00:35:34.040 --> 00:35:35.520]  她都是這麼大的
[00:35:35.520 --> 00:35:37.120]  如果你分辨到這樣
[00:35:37.120 --> 00:35:38.840]  她不是針對你
[00:35:38.840 --> 00:35:40.200]  就算是針對你也好
[00:35:40.200 --> 00:35:41.960]  我再反映一句
[00:35:41.960 --> 00:35:44.080]  她只可以對你這樣
[00:35:44.080 --> 00:35:46.520]  外面她不敢的
[00:35:46.520 --> 00:35:48.280]  這樣分明是欺負我
[00:35:48.280 --> 00:35:49.720]  又要這樣說
[00:35:49.720 --> 00:35:52.360]  我說一些輔導的句子給你聽
[00:35:52.360 --> 00:35:54.760]  她是不是欺負你呢
[00:35:54.760 --> 00:35:57.600]  應該說她對你有信心
[00:35:57.600 --> 00:35:59.400]  你不會打垮她
[00:35:59.400 --> 00:36:01.880]  就是說她對外面的人沒有信心
[00:36:01.880 --> 00:36:03.560]  她試試外面這麼惡
[00:36:03.560 --> 00:36:05.720]  她被人罵分屍一次
[00:36:05.720 --> 00:36:07.880]  所以她只有在家裡發洩這些東西
[00:36:07.880 --> 00:36:09.640]  是她有信心的
[00:36:09.640 --> 00:36:11.400]  你說這樣也不行
[00:36:11.400 --> 00:36:13.080]  我是媽媽
[00:36:13.080 --> 00:36:16.240]  因為她試過很多東西
[00:36:16.240 --> 00:36:17.800]  說明一件事
[00:36:17.800 --> 00:36:21.040]  其實每個人在她一出生的時候
[00:36:21.040 --> 00:36:23.520]  已經做了測試
[00:36:23.520 --> 00:36:27.400]  其實比港福堂驗樓的過程更厲害
[00:36:27.400 --> 00:36:29.120]  她每樣都是試你的
[00:36:29.120 --> 00:36:33.000]  譬如說今晚不做功課
[00:36:33.000 --> 00:36:34.160]  看你惡
[00:36:34.160 --> 00:36:36.040]  惡多少
[00:36:36.040 --> 00:36:38.080]  接著她花光錢
[00:36:38.080 --> 00:36:39.160]  你給她就花光了
[00:36:39.160 --> 00:36:40.920]  接著說沒有了
[00:36:40.920 --> 00:36:42.880]  她就試你給不給
[00:36:42.880 --> 00:36:44.480]  很多都是試的
[00:36:44.480 --> 00:36:46.240]  這個測試範圍就是
[00:36:46.240 --> 00:36:49.400]  如果她發現你惡極都是差不多
[00:36:49.400 --> 00:36:51.360]  只有一個嘈字
[00:36:51.360 --> 00:36:52.600]  重複又重複
[00:36:52.600 --> 00:36:54.720]  沒什麼文法的句子
[00:36:54.720 --> 00:36:57.280]  她知道這個就是媽媽
[00:36:57.280 --> 00:36:58.280]  爸爸怎樣呢
[00:36:58.280 --> 00:36:59.440]  爸爸試不過
[00:36:59.440 --> 00:37:00.320]  很可怕
[00:37:00.320 --> 00:37:01.360]  豬肉佬的手
[00:37:01.360 --> 00:37:03.160]  不要試了
[00:37:03.160 --> 00:37:04.200]  她試完之後
[00:37:04.200 --> 00:37:05.840]  她知道底線在哪裡
[00:37:05.840 --> 00:37:07.880]  外面街上的人沒有
[00:37:07.880 --> 00:37:08.800]  一試沒理由做
[00:37:08.800 --> 00:37:10.200]  隨時會發生
[00:37:10.200 --> 00:37:11.560]  她最熟悉的是
[00:37:11.560 --> 00:37:12.720]  試你的皮革剩下的
[00:37:12.720 --> 00:37:14.120]  她試得很有經驗
[00:37:14.120 --> 00:37:15.840]  好像一個科學家一樣
[00:37:15.840 --> 00:37:18.640]  所以她在這裡核爆
[00:37:18.640 --> 00:37:19.600]  影響性不是很大
[00:37:19.600 --> 00:37:20.640]  她知道的
[00:37:20.640 --> 00:37:22.400]  如果你越這樣投入思考
[00:37:22.400 --> 00:37:23.240]  你就明白了
[00:37:23.240 --> 00:37:24.840]  為什麼她在我面前
[00:37:24.840 --> 00:37:26.000]  玩這麼多東西
[00:37:26.000 --> 00:37:27.080]  激我呢
[00:37:27.080 --> 00:37:28.400]  就是因為她知道
[00:37:28.400 --> 00:37:29.800]  所有的後果
[00:37:29.800 --> 00:37:31.680]  不是外面那麼大的
[00:37:31.680 --> 00:37:32.880]  她就夠膽試
[00:37:32.880 --> 00:37:34.280]  就是這個原因
[00:37:34.280 --> 00:37:35.440]  所以有時候想想
[00:37:35.440 --> 00:37:37.200]  她應該沒有這些
[00:37:37.200 --> 00:37:39.520]  但是講明她有遭遇
[00:37:39.520 --> 00:37:40.480]  她有遭遇
[00:37:40.480 --> 00:37:41.800]  剛才我說完
[00:37:41.800 --> 00:37:43.640]  她競爭很大
[00:37:43.640 --> 00:37:45.360]  她外面有人比她漂亮
[00:37:45.360 --> 00:37:47.160]  有人比她厲害
[00:37:47.160 --> 00:37:48.560]  也有人比她成功
[00:37:48.560 --> 00:37:50.960]  有人比她多朋友
[00:37:50.960 --> 00:37:52.200]  最慘的問題就是
[00:37:52.200 --> 00:37:54.320]  有人的家庭
[00:37:54.320 --> 00:37:56.960]  對那些子女
[00:37:56.960 --> 00:37:59.840]  寬限自由度高過她很多
[00:37:59.840 --> 00:38:02.720]  她覺得不公平
[00:38:02.720 --> 00:38:03.880]  這些感覺
[00:38:03.880 --> 00:38:05.440]  就是她整個人的感覺
[00:38:05.440 --> 00:38:06.640]  如果你代入一下
[00:38:06.640 --> 00:38:09.200]  你回公司上班
[00:38:09.200 --> 00:38:10.520]  你的老闆
[00:38:10.520 --> 00:38:11.680]  每個人都可以早走
[00:38:11.680 --> 00:38:13.200]  除了你
[00:38:13.200 --> 00:38:14.560]  每個人拿一架車去拿
[00:38:14.560 --> 00:38:15.960]  除了你
[00:38:15.960 --> 00:38:17.240]  每個人不做事都可以出糧
[00:38:17.240 --> 00:38:18.040]  除了你
[00:38:18.040 --> 00:38:19.600]  你感覺怎樣呢
[00:38:19.600 --> 00:38:22.000]  你覺得不公平
[00:38:22.000 --> 00:38:23.280]  那你要怎樣
[00:38:23.280 --> 00:38:25.120]  離開別的公司
[00:38:25.120 --> 00:38:26.440]  但是子女又不同
[00:38:26.440 --> 00:38:27.840]  子女不能離開
[00:38:27.840 --> 00:38:29.120]  家裡有冷氣
[00:38:29.120 --> 00:38:30.400]  外面這麼熱
[00:38:30.400 --> 00:38:31.360]  不能離開
[00:38:31.360 --> 00:38:32.120]  還有
[00:38:32.120 --> 00:38:33.680]  你租房子有錢嗎
[00:38:33.680 --> 00:38:34.800]  不能離開
[00:38:34.800 --> 00:38:36.840]  睡在街上被人看到更慘
[00:38:36.840 --> 00:38:38.240]  要回來
[00:38:38.240 --> 00:38:39.320]  就是說
[00:38:39.320 --> 00:38:41.360]  我想明白清善心理就是
[00:38:41.360 --> 00:38:43.720]  她沒有路
[00:38:43.720 --> 00:38:44.720]  所以你發現到
[00:38:44.720 --> 00:38:47.600]  十八歲之後
[00:38:47.600 --> 00:38:49.640]  她的籌碼很多
[00:38:49.640 --> 00:38:51.040]  她找到工作
[00:38:51.040 --> 00:38:52.760]  她可以嫁
[00:38:52.760 --> 00:38:54.640]  甚至她可以自己存錢
[00:38:54.640 --> 00:38:55.800]  搬出去住
[00:38:55.800 --> 00:38:57.160]  免得被人理睬
[00:38:57.160 --> 00:38:58.800]  但是少年期
[00:38:58.800 --> 00:38:59.960]  十一、十二歲
[00:38:59.960 --> 00:39:02.040]  是沒有這個本錢的
[00:39:02.040 --> 00:39:03.920]  除了有一個本錢可以有
[00:39:03.920 --> 00:39:05.040]  但是她都未必夠膽
[00:39:05.040 --> 00:39:07.080]  就是入黑社會就可以了
[00:39:07.080 --> 00:39:08.240]  就是說
[00:39:08.240 --> 00:39:09.560]  你可以去一個地方
[00:39:09.560 --> 00:39:10.240]  有人包庇
[00:39:10.240 --> 00:39:11.520]  有人給你錢用
[00:39:11.520 --> 00:39:13.160]  但是很多人都不敢
[00:39:13.160 --> 00:39:14.040]  很多人都明白
[00:39:14.040 --> 00:39:15.400]  她有理性的
[00:39:15.400 --> 00:39:17.320]  她知道被人抓怎麼搞
[00:39:17.320 --> 00:39:18.240]  坐牢怎麼搞
[00:39:18.240 --> 00:39:19.920]  她不玩這些東西
[00:39:19.920 --> 00:39:21.920]  所以那些煩躁就是這個意思
[00:39:21.920 --> 00:39:23.880]  她沒有工作可以轉
[00:39:23.880 --> 00:39:25.320]  因為她還要住下去
[00:39:25.320 --> 00:39:26.640]  她沒有能力可以自立
[00:39:26.640 --> 00:39:28.400]  所以不滿就是不滿
[00:39:28.400 --> 00:39:29.960]  但是她無奈
[00:39:29.960 --> 00:39:32.280]  所以變成了情緒
[00:39:32.280 --> 00:39:34.240]  所以有些人會說
[00:39:34.240 --> 00:39:36.800]  她用什麼方式對付你
[00:39:36.800 --> 00:39:39.000]  如果是頑皮的那些
[00:39:39.000 --> 00:39:40.360]  就令你很難堪
[00:39:40.360 --> 00:39:41.760]  但是那些沒那麼頑皮的
[00:39:41.760 --> 00:39:42.960]  都有方式對付你的
[00:39:42.960 --> 00:39:45.200]  就叫做passive aggressive
[00:39:45.200 --> 00:39:47.480]  就是她轉移在功課那裡
[00:39:47.480 --> 00:39:48.960]  她不做功課
[00:39:48.960 --> 00:39:50.040]  不讀書
[00:39:50.040 --> 00:39:51.800]  沒興趣上學
[00:39:51.800 --> 00:39:53.440]  她用這個方法來做什麼呢
[00:39:53.440 --> 00:39:55.280]  就是向你示威
[00:39:55.280 --> 00:39:58.120]  就是我都做到一些事情令你難堪的
[00:39:58.120 --> 00:39:59.840]  你最緊張的是我讀大學
[00:39:59.840 --> 00:40:00.520]  沒有的了
[00:40:00.520 --> 00:40:02.120]  全部都肥了
[00:40:02.120 --> 00:40:03.160]  就是說
[00:40:03.160 --> 00:40:04.400]  她用這個方法
[00:40:04.400 --> 00:40:04.960]  令你覺得
[00:40:04.960 --> 00:40:06.600]  你得到你應該有的懲罰
[00:40:06.600 --> 00:40:07.600]  你對我這麼差
[00:40:07.600 --> 00:40:07.880]  是啊
[00:40:07.880 --> 00:40:09.600]  我的士氣低落了現在
[00:40:09.600 --> 00:40:10.720]  就是說
[00:40:10.720 --> 00:40:12.440]  士氣低落就是香港的現象
[00:40:12.440 --> 00:40:14.600]  那些band two band three學生
[00:40:14.600 --> 00:40:15.160]  就是
[00:40:15.160 --> 00:40:17.160]  其實問題不是蠢
[00:40:17.160 --> 00:40:18.280]  如果是蠢的話
[00:40:18.280 --> 00:40:19.720]  她IQ沒理由讀了中學的
[00:40:19.720 --> 00:40:21.280]  她一定是一百以上的
[00:40:21.280 --> 00:40:22.560]  她一定不是蠢
[00:40:22.560 --> 00:40:25.200]  而是跟父母關係那裡出了事
[00:40:25.200 --> 00:40:28.960]  她用了一個被動式的報復
[00:40:28.960 --> 00:40:30.720]  就是沒興趣上學
[00:40:30.720 --> 00:40:32.320]  那你回補你
[00:40:32.320 --> 00:40:34.040]  所以有時候你會發現
[00:40:34.040 --> 00:40:36.520]  品學兼優是有可能的
[00:40:36.520 --> 00:40:38.720]  當她跟父母關係好的時候
[00:40:38.720 --> 00:40:39.920]  她根本就不要說報復
[00:40:39.920 --> 00:40:41.640]  她是報恩
[00:40:41.640 --> 00:40:43.800]  受到周圍教會的人對她這麼好
[00:40:43.800 --> 00:40:44.680]  有期望
[00:40:44.680 --> 00:40:45.840]  欣賞
[00:40:45.840 --> 00:40:47.920]  她哪有空做一些不好的事情
[00:40:47.920 --> 00:40:49.840]  所以經常都是一號風球而已
[00:40:49.840 --> 00:40:50.720]  她有時候會生氣
[00:40:50.720 --> 00:40:52.480]  臉多得暗瘡
[00:40:52.480 --> 00:40:54.000]  有時候她會生氣
[00:40:54.000 --> 00:40:55.720]  隔壁換了一個位置
[00:40:55.720 --> 00:40:57.200]  那個人很煩
[00:40:57.200 --> 00:40:58.000]  有這些事情
[00:40:58.000 --> 00:41:00.440]  但是不足以令到很大暴動的
[00:41:00.440 --> 00:41:01.800]  是沒問題的
[00:41:01.800 --> 00:41:03.760]  所以希望你今天
[00:41:03.760 --> 00:41:05.200]  你回去再想一想
[00:41:05.200 --> 00:41:07.160]  就是你聽了這個小時
[00:41:07.160 --> 00:41:08.000]  小做一下
[00:41:08.000 --> 00:41:09.520]  我都希望你可以問一下我的事情
[00:41:09.520 --> 00:41:10.920]  這十多分鐘
[00:41:10.920 --> 00:41:12.240]  但是我覺得就是
[00:41:12.240 --> 00:41:14.760]  一切都是看上一期
[00:41:14.760 --> 00:41:16.200]  前一期
[00:41:16.200 --> 00:41:17.440]  如果你建立得很好
[00:41:17.440 --> 00:41:19.320]  假設如果今天坐在這裏
[00:41:19.320 --> 00:41:22.400]  有人的身份證是十一歲之前的
[00:41:22.400 --> 00:41:24.160]  你應該多說一些
[00:41:24.160 --> 00:41:26.560]  多說一些安慰她的話
[00:41:26.560 --> 00:41:27.520]  你說你聽一下歌
[00:41:27.520 --> 00:41:28.400]  或者聽一下表哥
[00:41:28.400 --> 00:41:30.000]  或者唐家姐
[00:41:30.000 --> 00:41:32.720]  他們上學很辛苦
[00:41:32.720 --> 00:41:34.160]  所以回來
[00:41:34.160 --> 00:41:36.440]  有時候她都跟誰誰
[00:41:36.440 --> 00:41:38.080]  頂一下頸
[00:41:38.080 --> 00:41:39.360]  她有很多煩躁的事情
[00:41:39.360 --> 00:41:41.000]  但是我們要這樣
[00:41:41.000 --> 00:41:42.400]  你有不開心的事情
[00:41:42.400 --> 00:41:43.360]  你回來
[00:41:43.360 --> 00:41:45.000]  你告訴我
[00:41:45.000 --> 00:41:47.720]  我們預了一些時間
[00:41:47.720 --> 00:41:49.040]  最好你的時間是什麼
[00:41:49.040 --> 00:41:50.800]  就是吃飯後
[00:41:50.800 --> 00:41:52.600]  你不要看電視
[00:41:52.600 --> 00:41:53.600]  你吃飯後
[00:41:53.600 --> 00:41:55.000]  就是今天有什麼事情
[00:41:55.000 --> 00:41:56.600]  我是冤情大事
[00:41:56.600 --> 00:41:58.480]  就是說來聽聽
[00:41:58.480 --> 00:42:00.040]  還有告訴她
[00:42:00.040 --> 00:42:02.200]  如果你覺得有什麼我可以做的
[00:42:02.200 --> 00:42:04.080]  你跟我說
[00:42:04.080 --> 00:42:05.640]  我做不來告訴你
[00:42:05.640 --> 00:42:06.200]  不做不來
[00:42:06.200 --> 00:42:08.400]  我都會想念你很難過的事情
[00:42:08.400 --> 00:42:10.000]  如果一早說了三年
[00:42:10.000 --> 00:42:11.960]  賣行廣告三年
[00:42:11.960 --> 00:42:13.440]  然後到十一歲
[00:42:13.440 --> 00:42:15.000]  她就說那時候你說什麼
[00:42:15.000 --> 00:42:15.600]  是啊是啊
