
[00:00:00.000 --> 00:00:04.940]  今天我們的題目叫做「五餅二魚的意義」
[00:35:33.080 --> 00:35:35.880]  其實你不是真正知道肥姓是哪一個
[00:35:35.880 --> 00:35:37.780]  很多時候我約他們吃飯的時候
[00:35:37.780 --> 00:35:38.880]  他們都會問我
[00:35:38.880 --> 00:35:41.080]  你為什麼約我吃飯呢?
[00:35:41.080 --> 00:35:43.180]  我說因為我想認識你多一點
[00:35:43.180 --> 00:35:44.780]  又想你認識我多一點
[00:35:44.780 --> 00:35:46.280]  所以我就通常這樣回答
[00:35:46.280 --> 00:35:47.680]  你知不知道肥姓是誰?
[00:35:47.680 --> 00:35:50.480]  你除了知道他在台上講道的那個之外
[00:35:50.480 --> 00:35:52.180]  其實你還認識他是誰?
[00:35:52.180 --> 00:35:53.580]  於是我就問
[00:35:53.580 --> 00:35:55.480]  喂!你知不知道肥姓喜歡吃什麼?
[00:35:55.480 --> 00:35:57.180]  他當然不知道
[00:35:57.180 --> 00:35:58.480]  於是我就回答
[00:35:58.480 --> 00:36:00.480]  起碼我告訴你一件事
[00:36:00.480 --> 00:36:02.380]  吃火鍋的時候
[00:36:02.380 --> 00:36:06.780]  肥姓是最喜歡吃芝士腸的
[00:36:06.780 --> 00:36:09.380]  我又很感恩
[00:36:09.380 --> 00:36:12.680]  少年人常常都記得我喜歡吃芝士腸的
[00:36:12.680 --> 00:36:15.580]  所以我吃火鍋的時候一定有芝士腸吃
[00:36:15.580 --> 00:36:17.180]  不過未必有肥牛
[00:36:17.180 --> 00:36:19.380]  因為他們都夾了
[00:36:19.380 --> 00:36:22.080]  但是他們一定會留起芝士腸給我
[00:36:22.080 --> 00:36:22.880]  因為他們很記得
[00:36:22.880 --> 00:36:23.980]  他們說肥姓啊
[00:36:23.980 --> 00:36:26.380]  要留起芝士腸給肥姓啊
[00:36:26.380 --> 00:36:29.380]  今天我們都要問自己
[00:36:29.380 --> 00:36:32.580]  我們看似認識耶穌
[00:36:32.580 --> 00:36:34.980]  但是我們是不是真的認識耶穌呢?
[00:36:34.980 --> 00:36:36.280]  在這段聖經
[00:36:36.280 --> 00:36:38.980]  當耶穌上了旋風就住了
[00:36:38.980 --> 00:36:39.880]  門徒居然說
[00:36:39.880 --> 00:36:43.580]  哇!這個是誰來的?
[00:36:43.580 --> 00:36:45.780]  耶穌是誰來的?
[00:36:45.780 --> 00:36:47.780]  哇!你經歷了五餅二魚的神蹟
[00:36:47.780 --> 00:36:49.780]  你應該知道耶穌是誰來的
[00:36:49.780 --> 00:36:51.380]  但是他們不知道耶穌是誰
[00:36:51.380 --> 00:36:52.980]  所以第五十二節
[00:36:52.980 --> 00:36:54.480]  這裡有一個小總結
[00:36:54.480 --> 00:36:55.280]  就是說
[00:36:55.280 --> 00:36:58.780]  這是因為他們不明白
[00:36:58.780 --> 00:37:00.780]  那分餅的事
[00:37:00.780 --> 00:37:05.480]  心裡還是餘患
[00:37:05.480 --> 00:37:07.580]  今天原來我們的生命
[00:37:07.580 --> 00:37:09.880]  我們很需要確認
[00:37:09.880 --> 00:37:13.380]  我們的生命是有耶穌
[00:37:13.380 --> 00:37:14.880]  但是更加重要
[00:37:14.880 --> 00:37:17.980]  我們不但需要去確認
[00:37:17.980 --> 00:37:20.080]  我們的生命有耶穌
[00:37:20.080 --> 00:37:20.880]  我們要確認
[00:37:20.880 --> 00:37:22.680]  究竟我們的生命裡面的耶穌
[00:37:22.680 --> 00:37:24.980]  他是一個怎樣的神啊
[00:37:24.980 --> 00:37:29.680]  他是一個有大能和能力的神
[00:37:29.680 --> 00:37:30.880]  我們不但要確認
[00:37:30.880 --> 00:37:31.880]  我們的生命有耶穌
[00:37:31.880 --> 00:37:34.380]  我們更加要很清楚認識耶穌是誰
[00:37:34.380 --> 00:37:35.980]  因為如果我們不確認
[00:37:35.980 --> 00:37:37.880]  我們的生命有耶穌
[00:37:37.880 --> 00:37:39.180]  我們又不能夠確認
[00:37:39.180 --> 00:37:41.480]  究竟耶穌在我們的生命裡面
[00:37:41.480 --> 00:37:43.280]  他是一個怎樣的神呢
[00:37:43.280 --> 00:37:46.080]  其實我們很難一生跟隨耶穌
[00:37:46.080 --> 00:37:47.280]  為什麼?
[00:37:47.280 --> 00:37:49.380]  因為我們的生命會面對很多
[00:37:49.380 --> 00:37:52.780]  不同的變幻、困難和挑戰
[00:37:52.780 --> 00:37:54.680]  什麼能夠叫我們
[00:37:54.680 --> 00:37:57.880]  在不同的變幻、困難和挑戰裡面
[00:37:57.880 --> 00:38:00.080]  都一生跟隨耶穌啊
[00:38:00.080 --> 00:38:02.880]  就是我們要知道耶穌是哪一個
[00:38:02.880 --> 00:38:07.580]  以及我們要知道究竟他是一個怎樣的神啊
[00:38:07.580 --> 00:38:10.880]  我記得初時去服侍少年的時候
[00:38:10.880 --> 00:38:12.380]  我是很努力的
[00:38:12.380 --> 00:38:13.680]  就是現在我也很努力的
[00:38:13.680 --> 00:38:15.280]  我想說
[00:38:15.280 --> 00:38:19.080]  我那時候每天都出去見少年人
[00:38:19.080 --> 00:38:21.680]  我又會跟他們約他們吃午飯
[00:38:21.680 --> 00:38:24.180]  或者約他們放學之後喝茶
[00:38:24.180 --> 00:38:27.180]  或者星期六少年崇拜之前約他們吃午飯
[00:38:27.180 --> 00:38:27.880]  我很感動啊
[00:38:27.880 --> 00:38:28.880]  現在不只是我
[00:38:28.880 --> 00:38:30.580]  無論是Pastor Joyce、Pastor King
[00:38:30.580 --> 00:38:31.680]  我們的少年導師
[00:38:31.680 --> 00:38:36.080]  他們都不斷約少年見面、吃飯、聊天
[00:38:36.080 --> 00:38:37.880]  當我很努力的時候
[00:38:37.880 --> 00:38:40.480]  我開始看到少年崇拜的人數
[00:38:40.480 --> 00:38:42.680]  那時候慢慢地上升了
[00:38:42.680 --> 00:38:45.680]  由五個變為十個
[00:38:45.680 --> 00:38:47.580]  十個變為十五個
[00:38:47.580 --> 00:38:51.080]  於是我繼續很努力很努力地去自奉
[00:38:51.080 --> 00:38:53.380]  但是過了一段時間
[00:38:53.380 --> 00:38:54.780]  我發現一件事情
[00:38:54.780 --> 00:38:57.280]  縱然我很努力
[00:38:57.280 --> 00:39:01.080]  人數不升反跌
[00:39:01.080 --> 00:39:02.480]  不只是這樣
[00:39:02.480 --> 00:39:06.380]  我開始經歷很多的拒絕
[00:39:06.380 --> 00:39:08.980]  大家都可能聽過我分享這個故事
[00:39:08.980 --> 00:39:12.080]  我曾經有一次打電話給一個少年人
[00:39:12.080 --> 00:39:13.280]  我打電話給他的時候
[00:39:13.280 --> 00:39:15.280]  你好啊,我是肥成啊
[00:39:15.280 --> 00:39:16.980]  你打來幹什麼?
[00:39:16.980 --> 00:39:20.180]  沒有,我想看看你現在做什麼
[00:39:20.180 --> 00:39:22.780]  我做什麼關你什麼事?
[00:39:22.780 --> 00:39:26.780]  不要緊,我也想知道你現在在做什麼
[00:39:26.780 --> 00:39:29.680]  那我現在就在看動漫啊
[00:39:29.680 --> 00:39:32.780]  在看動漫?在看什麼動漫啊?
[00:39:32.780 --> 00:39:34.780]  那又關你什麼事?
[00:39:34.780 --> 00:39:37.780]  我也是想了解一下你看什麼動漫而已
[00:39:37.780 --> 00:39:40.480]  我告訴你,你懂嗎?
[00:39:40.480 --> 00:39:43.680]  不如你告訴我,或者我會懂的
[00:39:43.680 --> 00:39:45.980]  其實我忘記了他的答案是什麼了
[00:39:45.980 --> 00:39:49.480]  但結論就是,我真的不懂
[00:39:49.480 --> 00:39:52.080]  都告訴你,你不懂的啦
[00:39:52.080 --> 00:39:54.880]  不知道你打來幹什麼,都妨礙了
[00:39:54.880 --> 00:39:56.380]  你不要再打來啦
[00:39:56.380 --> 00:39:59.480]  嘟嘟嘟嘟嘟
[00:39:59.480 --> 00:40:02.280]  那一刻我就在這個拒絕裡面
[00:40:02.280 --> 00:40:05.680]  我覺得,主啊,為什麼會是這樣?
[00:40:05.680 --> 00:40:07.680]  為什麼我這麼努力去服侍?
[00:40:07.680 --> 00:40:09.280]  為什麼我這麼努力去約他們?
[00:40:09.280 --> 00:40:13.180]  為什麼講一個電話都這麼困難?
[00:40:13.180 --> 00:40:15.980]  但接著我記得我在同工會那裡分享
[00:40:15.980 --> 00:40:18.780]  我說很努力,很努力
[00:40:18.780 --> 00:40:22.680]  但是,不知道為什麼是這樣
[00:40:22.680 --> 00:40:26.780]  當時陳牧師,我形容他是刮醒了我的
[00:40:26.780 --> 00:40:28.380]  他不是真的刮醒了我
[00:40:28.380 --> 00:40:31.680]  但是他給我一個很好的提醒
[00:40:31.680 --> 00:40:34.780]  他提醒我,他說,Eugene,你要想清楚
[00:40:34.780 --> 00:40:36.680]  究竟在你侍奉裡面
[00:40:36.680 --> 00:40:39.280]  你覺得是靠自己的能力
[00:40:39.280 --> 00:40:41.780]  還是靠耶穌的能力
[00:40:41.780 --> 00:40:44.480]  我多謝陳牧師兄這個提醒
[00:40:44.480 --> 00:40:48.580]  我亦都希望這個成為弟兄姊妹你們的提醒
[00:40:48.580 --> 00:40:51.380]  今天我們不是靠自己的能力
[00:40:51.380 --> 00:40:53.080]  是耶穌的能力
[00:40:53.080 --> 00:40:55.080]  他說,如果你靠自己的能力
[00:40:55.080 --> 00:40:57.080]  你就會覺得是你自己的能力
[00:40:57.080 --> 00:40:59.280]  可以五個變十個,十個變十五個
[00:40:59.280 --> 00:41:00.880]  你去關心少年人的時候
[00:41:00.880 --> 00:41:03.280]  他們會很開心地去回應你
[00:41:03.280 --> 00:41:07.880]  但是,當事情不是這樣的時候
[00:41:07.880 --> 00:41:10.480]  當時人數不升反跌
[00:41:10.480 --> 00:41:12.780]  或者當事情不是你所想的時候
[00:41:12.780 --> 00:41:14.380]  他們對你有很多的拒絕
[00:41:14.380 --> 00:41:16.780]  你要想清楚
[00:41:16.780 --> 00:41:20.080]  你是靠什麼去服侍
[00:41:20.080 --> 00:41:22.580]  原來這個很重要,弟兄姊妹
[00:41:22.580 --> 00:41:26.680]  今天我們有沒有認定我們的生命有耶穌
[00:41:26.680 --> 00:41:28.280]  我們不單要認定有耶穌
[00:41:28.280 --> 00:41:31.880]  我們更要清楚知道我們所認識的耶穌是哪一位
[00:41:31.880 --> 00:41:36.380]  因為當你確認你生命有耶穌
[00:41:36.380 --> 00:41:40.280]  當你更加知道你所相信的耶穌是哪一個的時候
[00:41:40.280 --> 00:41:46.180]  這個就能夠讓我們有能力繼續走下去
[00:41:46.180 --> 00:41:47.980]  門徒經歷了
[00:41:47.980 --> 00:41:49.580]  帶著耶穌權柄的服侍
[00:41:49.580 --> 00:41:52.480]  門徒經歷了五秉二的神蹟
[00:41:52.480 --> 00:41:55.680]  但是他不知道耶穌是誰
[00:41:55.680 --> 00:41:57.880]  看似認識
[00:41:57.880 --> 00:42:00.880]  但是不是真正的認識
[00:42:00.880 --> 00:42:04.680]  所以今天讓我們一起去真正認識
[00:42:04.680 --> 00:42:09.380]  我們相信的耶穌是一個怎樣的神
[00:42:09.380 --> 00:42:12.980]  我不知道在我們一起跟隨耶穌的路上
[00:42:12.980 --> 00:42:18.080]  你會不會都曾經或者現在感受到灰心失望
[00:42:18.080 --> 00:42:20.680]  灰心失望可能有很多不同的因素
[00:42:20.680 --> 00:42:23.080]  可能是外在的環境
[00:42:23.080 --> 00:42:25.280]  令到你很灰心失望
[00:42:25.280 --> 00:42:29.180]  或者你現在面對生命突如其來一些的壓力
[00:42:29.180 --> 00:42:32.380]  或者生命突如其來的壞消息
[00:42:32.380 --> 00:42:36.780]  令你覺得很灰心失望
[00:42:36.780 --> 00:42:40.780]  或者你現在經歷的是人際關係的轉變
[00:42:40.780 --> 00:42:42.980]  或者在你的群體
[00:42:42.980 --> 00:42:46.480]  在人際關係裡面一些的張力
[00:42:46.480 --> 00:42:48.080]  或者你好像我過去那樣
[00:42:48.080 --> 00:42:49.180]  你很努力
[00:42:49.180 --> 00:42:51.580]  很想見到所有的成果
[00:42:51.580 --> 00:42:54.080]  但是結果不是這樣
[00:42:54.080 --> 00:42:56.080]  或者甚至你很努力去關心一個人
[00:42:56.080 --> 00:43:00.280]  誰知道他不斷的拒絕你
[00:43:00.280 --> 00:43:04.180]  這些所有的東西可能都叫我們不能夠走下去
[00:43:04.180 --> 00:43:06.380]  但是原來今天這個記載
[00:43:06.380 --> 00:43:09.580]  要我們提醒我們一個很重要的事
[00:43:09.580 --> 00:43:13.680]  第一 門徒確實是正在經歷風暴的
[00:43:13.680 --> 00:43:17.780]  他們確實正在經歷那艘船是很難撐的
[00:43:17.780 --> 00:43:20.280]  但是耶穌知不知道
[00:43:20.280 --> 00:43:21.780]  耶穌知道
[00:43:21.780 --> 00:43:24.180]  耶穌有沒有丟下那些門徒
[00:43:24.180 --> 00:43:26.080]  耶穌有沒有丟下那些門徒
[00:43:26.080 --> 00:43:29.680]  祂看到他們這樣 祂馬上去到他們那裡
[00:43:29.680 --> 00:43:32.880]  耶穌有沒有能力去指著那個風
[00:43:32.880 --> 00:43:34.380]  有啊
[00:43:34.380 --> 00:43:38.480]  哇 原來當我們知道耶穌是哪一個
[00:43:38.480 --> 00:43:41.980]  當我們知道我們所相信的耶穌是哪一個的時候
[00:43:41.980 --> 00:43:49.180]  這件事就有能力讓我們一路繼續走下去
[00:43:49.180 --> 00:43:51.280]  在總結的時候
[00:43:51.280 --> 00:43:55.380]  我們請劍帶隊
[00:43:55.380 --> 00:43:57.880]  如果我們看回整個第六章
[00:43:57.880 --> 00:44:00.180]  這個五餅二魚的記載
[00:44:00.180 --> 00:44:03.480]  其實是對門徒有一個很大的提醒
[00:44:03.480 --> 00:44:07.480]  我很想我們不只是用一個大圖畫的角度
[00:44:07.480 --> 00:44:10.480]  去看這些門徒
[00:44:10.480 --> 00:44:15.080]  而是我們自己的生命都代入門徒的生命
[00:44:15.080 --> 00:44:18.080]  其實我想說我們跟門徒都很相似
[00:44:18.080 --> 00:44:22.280]  門徒靠著耶穌的權柄去侍奉
[00:44:22.280 --> 00:44:23.580]  其實今天我們在這裡
[00:44:23.580 --> 00:44:25.480]  今天是雅根堂十週年
[00:44:25.480 --> 00:44:26.680]  過去的十年
[00:44:26.680 --> 00:44:29.480]  我們都一起經歷耶穌的權柄
[00:44:29.480 --> 00:44:31.280]  差遣我們出去侍奉
[00:44:31.280 --> 00:44:33.680]  我們無論做外展 做嘉年華會
[00:44:33.680 --> 00:44:36.080]  做探訪 我們去傳福音
[00:44:36.080 --> 00:44:40.480]  我們經歷很多耶穌的權柄
[00:44:40.480 --> 00:44:42.480]  被差遣去侍奉的時候
[00:44:42.480 --> 00:44:44.280]  那個果效和經歷
[00:44:44.280 --> 00:44:48.880]  我再一次給掌聲大英之門好不好
[00:44:48.880 --> 00:44:50.480]  不只是這樣
[00:44:50.480 --> 00:44:53.480]  其實我們都經歷過五餅二魚
[00:44:53.480 --> 00:44:54.880]  你可能問阿肥成
[00:44:54.880 --> 00:44:56.980]  我們幾次都經歷過五餅二魚
[00:44:56.980 --> 00:45:00.180]  其實我在我們教堂的經歷裡面
[00:45:00.180 --> 00:45:02.580]  我們經歷了五餅二魚
[00:45:02.580 --> 00:45:06.880]  我們聽到有小朋友打爛他的錢瓶
[00:45:06.880 --> 00:45:12.280]  有少年人將他第一份暑期工人工全部奉獻
[00:45:12.280 --> 00:45:15.680]  我們見到有些人願意為神去再做事
[00:45:15.680 --> 00:45:19.380]  有些人將他原本退休的金額拿出來
[00:45:19.380 --> 00:45:22.180]  有些為神再去按鈕
[00:45:22.180 --> 00:45:24.880]  不是按鈕按鈕的按鈕大家知道
[00:45:24.880 --> 00:45:26.580]  再去按鈕
[00:45:26.580 --> 00:45:30.280]  我們每一個人都擺上我們的五餅二魚
[00:45:30.280 --> 00:45:34.080]  但是神就成就今天我們有這個教會
[00:45:34.080 --> 00:45:35.880]  再次給掌聲耶穌好不好
[00:45:35.880 --> 00:45:39.880]  再次給掌聲你旁邊的小妹好不好
[00:45:39.880 --> 00:45:42.780]  但是今天我們更加要問一個問題
[00:45:42.780 --> 00:45:45.480]  我們經歷了這樣的復仕
[00:45:45.480 --> 00:45:47.980]  我們經歷了神的神蹟
[00:45:47.980 --> 00:45:51.380]  但是我們不要像門徒一樣
[00:45:51.380 --> 00:45:54.580]  仍然未認識我們的耶穌
[00:45:54.580 --> 00:45:56.980]  今天我們會經歷風暴
[00:45:56.980 --> 00:45:59.680]  今天我們會有困難和挑戰
[00:45:59.680 --> 00:46:02.780]  但是當我們認定我們有耶穌
[00:46:02.780 --> 00:46:06.480]  當我們認定我們所相信的耶穌是誰
[00:46:06.480 --> 00:46:10.280]  我們就一起去學習今天的三個功課
[00:46:10.280 --> 00:46:12.580]  我們去看別人的需要
[00:46:12.580 --> 00:46:14.580]  重要過自己的需要
[00:46:14.580 --> 00:46:16.780]  我們不要看似沒有
[00:46:16.780 --> 00:46:18.880]  因為我們知道在主裡面
[00:46:18.880 --> 00:46:20.780]  我們卻是有
[00:46:20.780 --> 00:46:23.580]  同樣我們不要看似認識
[00:46:23.580 --> 00:46:26.980]  我們要真正認識我們的耶穌
[00:46:26.980 --> 00:46:29.480]  當我們的生命真正知道
[00:46:29.480 --> 00:46:32.280]  也確認耶穌是誰的時候
[00:46:32.280 --> 00:46:35.980]  我們就能夠奔跑不放棄
