
[00:00:00.000 --> 00:00:06.100]  我們今天繼續思想《羅馬書》第五章第十二至二十一節
[00:43:47.540 --> 00:43:50.540]  效法基督的新性情,
[00:43:50.540 --> 00:43:54.540]  所以到了今天這一段聖經的時候,
[00:43:54.540 --> 00:43:56.540]  給我們有兩點的反省,
[00:43:56.540 --> 00:43:57.540]  第一點就是人性,
[00:43:57.540 --> 00:44:00.540]  既然天然的本性是從亞當成獸而來,
[00:44:00.540 --> 00:44:02.540]  都是犯罪傾向的時候,
[00:44:02.540 --> 00:44:06.540]  我們有沒有時刻的警醒去依靠基督呢?
[00:44:06.540 --> 00:44:10.540]  我們是需要時刻的警醒去依靠基督的,
[00:44:10.540 --> 00:44:13.540]  因為那個犯罪的傾向仍然在我們裡面,
[00:44:13.540 --> 00:44:19.540]  因信稱義沒有剷除到那個犯罪的傾向,
[00:44:19.540 --> 00:44:23.540]  但是我們現在多了一個可以依靠基督,
[00:44:23.540 --> 00:44:25.540]  因為我們在基督裡面有一個新的開始,
[00:44:25.540 --> 00:44:29.540]  基督就是我們新的人類的代表,
[00:44:29.540 --> 00:44:31.540]  求神幫助我們,
[00:44:31.540 --> 00:44:32.540]  叫我們真的與罪惡互鬥,
[00:44:32.540 --> 00:44:35.540]  我們真的要時刻警醒的,
[00:44:35.540 --> 00:44:37.540]  第二,唯有在基督裡面,
[00:44:37.540 --> 00:44:40.540]  我們才能夠分享在基督裡面的性情,
[00:44:40.540 --> 00:44:41.540]  勝過罪惡,
[00:44:41.540 --> 00:44:44.540]  我們怎樣能夠時刻活在基督裡面呢?
[00:44:44.540 --> 00:44:48.540]  這個問題很直接也很實際,
[00:44:48.540 --> 00:44:51.540]  原來我們在亞當裡面,
[00:44:51.540 --> 00:44:53.540]  在一個敗壞的人性裡面,
[00:44:53.540 --> 00:44:55.540]  我們經常被罪打贏,
[00:44:55.540 --> 00:44:57.540]  我們要活在基督裡面,
[00:44:57.540 --> 00:44:58.540]  我們要與基督聯合,
[00:44:58.540 --> 00:45:03.540]  我們要不斷的來領受著基督的恩典,
[00:45:03.540 --> 00:45:04.540]  和基督的性情,
[00:45:04.540 --> 00:45:05.540]  我們才能夠戰勝,
[00:45:05.540 --> 00:45:07.540]  怎樣才能夠活在基督裡面呢?
[00:45:07.540 --> 00:45:11.540]  其實我在這裡想到一段聖經,
[00:45:11.540 --> 00:45:15.540]  在《永恆福音》,主人蘇其實也說過,
[00:45:15.540 --> 00:45:17.540]  《永恆福音》第十五章說,
[00:45:17.540 --> 00:45:20.540]  我在葡萄樹,你們就是枝子,
[00:45:20.540 --> 00:45:23.540]  枝子如果常在葡萄樹那裡,
[00:45:23.540 --> 00:45:25.540]  你們就能夠多結果子,
[00:45:25.540 --> 00:45:27.540]  我們要不斷的聯於基督,
[00:45:27.540 --> 00:45:28.540]  而在那一段聖經的時候,
[00:45:28.540 --> 00:45:34.540]  他說,我的話是將你們煉成神的說話,
[00:45:34.540 --> 00:45:39.540]  我們每天的靈修,每天的禱告,
[00:45:39.540 --> 00:45:41.540]  每天領受神的說話,
[00:45:41.540 --> 00:45:44.540]  每天去倚靠神去禱告,
[00:45:44.540 --> 00:45:48.540]  這些就是幫助我們住在基督裡面,
[00:45:48.540 --> 00:45:53.540]  這些練習不單止是一個屬靈的鍛鍊和習慣,
[00:45:53.540 --> 00:45:58.540]  其實這個是很實際的幫助我們去住在基督裡面,
[00:45:58.540 --> 00:46:00.540]  當我們在基督裡面的時候,
[00:46:00.540 --> 00:46:02.540]  我們才能夠享受基督的性情,
[00:46:02.540 --> 00:46:05.540]  才能夠去勝過罪惡,
[00:46:05.540 --> 00:46:06.540]  求神幫助我們,
[00:46:06.540 --> 00:46:10.540]  讓我們知道我們現在是有一個新的開始,
[00:46:10.540 --> 00:46:13.540]  基督就是我們新人類的代表,
[00:46:13.540 --> 00:46:16.540]  我們一起低頭禱告,
[00:46:16.540 --> 00:46:17.540]  主父啊,求祢幫助我們,
[00:46:17.540 --> 00:46:22.540]  主,我們知道我們人所說的是很有限,
[00:46:22.540 --> 00:46:24.540]  但是祢的話語,
[00:46:24.540 --> 00:46:27.540]  求祢都是鏗鏘燎亮的,
[00:46:27.540 --> 00:46:30.540]  在我們心靈裡面不斷的迴響,
[00:46:30.540 --> 00:46:34.540]  提醒我們要怎樣去住在裡面,
[00:46:34.540 --> 00:46:37.540]  時刻的警醒離開罪惡,
[00:46:37.540 --> 00:46:39.540]  我們這樣禱告奉耶穌基督的名祈求,
[00:46:39.540 --> 00:46:40.540]  阿門。
