
[00:00:00.000 --> 00:00:04.320]  好,說到之前,想大家先看一個視頻
[00:36:24.520 --> 00:36:29.520]  你就一定不會須修美
[00:36:29.520 --> 00:36:31.520]  因為上帝計劃你
[00:36:31.520 --> 00:36:34.520]  由開始到結尾的時候
[00:36:34.520 --> 00:36:37.520]  你所有的東西都在祂的計劃裡面
[00:36:37.520 --> 00:36:41.520]  你經歷到祂和你一起
[00:36:41.520 --> 00:36:43.520]  不要誤會
[00:36:43.520 --> 00:36:45.520]  我不是
[00:36:45.520 --> 00:36:49.520]  每個人都好像剛才Helen Doolittle那樣
[00:36:49.520 --> 00:36:51.520]  每個人跑第一就可以了
[00:36:51.520 --> 00:36:53.520]  每個人拿100分
[00:36:53.520 --> 00:36:59.520]  這個誰考過第一?
[00:36:59.520 --> 00:37:02.520]  誰考過十名內?
[00:37:02.520 --> 00:37:04.520]  有的,我相信有的
[00:37:04.520 --> 00:37:05.520]  都不錯
[00:37:05.520 --> 00:37:09.520]  但是只有幾隻手
[00:37:09.520 --> 00:37:14.520]  大部分人都是平平無奇
[00:37:14.520 --> 00:37:18.520]  所以上帝不是叫我們去拿冠軍
[00:37:18.520 --> 00:37:20.520]  不是拿100分
[00:37:20.520 --> 00:37:23.520]  因為上帝知道我們自己的限制在哪裡
[00:37:23.520 --> 00:37:25.520]  上帝知道人的能力有大有小
[00:37:25.520 --> 00:37:26.520]  不需要比較
[00:37:26.520 --> 00:37:29.520]  上帝也知道我們的才智有高有低
[00:37:29.520 --> 00:37:31.520]  因為上帝賜給我們的
[00:37:31.520 --> 00:37:33.520]  但是上帝有一樣東西知道
[00:37:33.520 --> 00:37:38.520]  當你知道自己的身份是什麼的話
[00:37:38.520 --> 00:37:41.520]  你盡力就可以了
[00:37:41.520 --> 00:37:45.520]  你盡心盡力做好你的本分就可以了
[00:37:45.520 --> 00:37:49.520]  所以上帝是看人的心
[00:37:49.520 --> 00:37:52.520]  不是看事的結果
[00:37:52.520 --> 00:37:55.520]  你的結果,上帝不在乎
[00:37:55.520 --> 00:37:56.520]  上帝最在乎的是
[00:37:56.520 --> 00:37:58.520]  當你知道你自己是一個怎樣的人
[00:37:58.520 --> 00:37:59.520]  你要做什麼的時候
[00:37:59.520 --> 00:38:03.520]  你就盡心去做
[00:38:03.520 --> 00:38:05.520]  我跑第六
[00:38:05.520 --> 00:38:06.520]  剛才我給你看看
[00:38:06.520 --> 00:38:07.520]  在個人場賽事裡跑第六
[00:38:07.520 --> 00:38:10.520]  是我人生最厲害的了
[00:38:10.520 --> 00:38:12.520]  我已經很自豪
[00:38:12.520 --> 00:38:13.520]  有這張照片
[00:38:13.520 --> 00:38:14.520]  今天就展示給你看
[00:38:14.520 --> 00:38:16.520]  有些給你們興奮一下
[00:38:16.520 --> 00:38:17.520]  為什麼不行?
[00:38:17.520 --> 00:38:19.520]  我盡力了
[00:38:19.520 --> 00:38:21.520]  我追不上前面那個人
[00:38:21.520 --> 00:38:22.520]  那麼厲害
[00:38:22.520 --> 00:38:24.520]  但是我在我的本分裡
[00:38:24.520 --> 00:38:25.520]  在我跑第六裡
[00:38:25.520 --> 00:38:28.520]  我就盡力了
[00:38:28.520 --> 00:38:30.520]  十八堂的信息
[00:38:30.520 --> 00:38:31.520]  來到這裡
[00:38:31.520 --> 00:38:33.520]  應該是圓滿結束
[00:38:33.520 --> 00:38:34.520]  那你說
[00:38:34.520 --> 00:38:36.520]  全都不記得了
[00:38:36.520 --> 00:38:38.520]  全都給你了
[00:38:38.520 --> 00:38:40.520]  因為我要去開派對
[00:38:40.520 --> 00:38:41.520]  要走了
[00:38:41.520 --> 00:38:43.520]  不要緊
[00:38:43.520 --> 00:38:44.520]  不記得也不要緊
[00:38:44.520 --> 00:38:46.520]  我相信上帝會祝福你
[00:38:46.520 --> 00:38:48.520]  但是嘗試一下了解一下
[00:38:48.520 --> 00:38:49.520]  全本聖經
[00:38:49.520 --> 00:38:50.520]  你全本《士農行傳》
[00:38:50.520 --> 00:38:51.520]  你全部不明白
[00:38:51.520 --> 00:38:52.520]  也不要緊
[00:38:52.520 --> 00:38:54.520]  但是你記住聖靈這件事
[00:38:54.520 --> 00:38:56.520]  聖靈這兩個字
[00:38:56.520 --> 00:38:59.520]  聖靈就是上帝另外一個位格
[00:38:59.520 --> 00:39:00.520]  上帝
[00:39:00.520 --> 00:39:02.520]  聖靈怎樣開始
[00:39:02.520 --> 00:39:04.520]  聖靈怎樣去結束
[00:39:04.520 --> 00:39:06.520]  神的工作
[00:39:06.520 --> 00:39:07.520]  這裡有個經文
[00:39:07.520 --> 00:39:08.520]  保羅這樣說
[00:39:08.520 --> 00:39:09.520]  最後一節你看《士農行傳》
[00:39:09.520 --> 00:39:10.520]  保羅說
[00:39:10.520 --> 00:39:12.520]  他放膽傳講神的道
[00:39:12.520 --> 00:39:16.520]  將主耶穌基督的事情教導人
[00:39:16.520 --> 00:39:20.520]  並沒有人禁止
[00:39:20.520 --> 00:39:22.520]  你以為你出去
[00:39:22.520 --> 00:39:24.520]  傳了福音沒有用嗎?
[00:39:24.520 --> 00:39:26.520]  你甚至和祂坐在那裡
[00:39:26.520 --> 00:39:28.520]  喝一頓茶已經是有用的
[00:39:28.520 --> 00:39:30.520]  因為聖靈說
[00:39:30.520 --> 00:39:33.520]  沒有人可以阻止我感動的那個人
[00:39:33.520 --> 00:39:35.520]  不懂得傳福音不要緊
[00:39:35.520 --> 00:39:37.520]  你請祂吃一頓飯
[00:39:37.520 --> 00:39:39.520]  為祈禱坐在那裡
[00:39:39.520 --> 00:39:44.520]  真心做你下午茶的陪伴者
[00:39:44.520 --> 00:39:46.520]  神就看到你的心
[00:39:46.520 --> 00:39:47.520]  祝福他
[00:39:47.520 --> 00:39:49.520]  這個就是我們做基督徒
[00:39:49.520 --> 00:39:50.520]  最喜樂的地方
[00:39:50.520 --> 00:39:52.520]  我們沒有負擔
[00:39:52.520 --> 00:39:57.520]  所以直至他死為止
[00:39:57.520 --> 00:39:59.520]  保羅死為止
[00:39:59.520 --> 00:40:02.520]  保羅都是盡心盡力
[00:40:02.520 --> 00:40:05.520]  去做神給他身上的使命
[00:40:05.520 --> 00:40:07.520]  所以保羅最後這句話
[00:40:07.520 --> 00:40:09.520]  原來大家可以讀一次
[00:40:09.520 --> 00:40:11.520]  你嘗試聽他說
[00:40:11.520 --> 00:40:14.520]  那美好的仗我已經打過了
[00:40:14.520 --> 00:40:17.520]  我當走的路
[00:40:17.520 --> 00:40:19.520]  我都已經跑盡
[00:40:19.520 --> 00:40:21.520]  所持的信仰我已經守住
[00:40:21.520 --> 00:40:22.520]  大家會背吧
[00:40:22.520 --> 00:40:23.520]  很多人都背過
[00:40:23.520 --> 00:40:26.520]  從此以後有公義的官免為我存留
[00:40:26.520 --> 00:40:29.520]  就是按公義的審判的主
[00:40:29.520 --> 00:40:31.520]  在那日要賞給我
[00:40:31.520 --> 00:40:33.520]  最精彩是下面那句
[00:40:33.520 --> 00:40:35.520]  不但賞給我
[00:40:35.520 --> 00:40:37.520]  賞給那些甚麼
[00:40:37.520 --> 00:40:38.520]  一起賭
[00:40:38.520 --> 00:40:43.520]  賞給那所有愛慕他顯現的人
[00:40:43.520 --> 00:40:46.520]  你渴不渴慕他顯現在你面前
[00:40:46.520 --> 00:40:50.520]  只要你的心是這樣的時候
[00:40:50.520 --> 00:40:52.520]  神就會賞賜
[00:40:52.520 --> 00:40:54.520]  神就會歡喜
[00:40:54.520 --> 00:40:56.520]  神就會在你的心裏工作
[00:40:56.520 --> 00:40:57.520]  再讀一次好嗎
[00:40:57.520 --> 00:40:58.520]  我們結束
[00:40:58.520 --> 00:41:01.520]  那美好的仗我已經打過了
[00:41:01.520 --> 00:41:04.520]  當跑的路已經跑盡了
[00:41:04.520 --> 00:41:07.520]  所持的信仰我已經守住了
[00:41:07.520 --> 00:41:11.520]  從此以後有公義的官免為我存留
[00:41:11.520 --> 00:41:13.520]  就是按公義審判的主
[00:41:13.520 --> 00:41:15.520]  在那日要賞給我
[00:41:15.520 --> 00:41:17.520]  不但賞給我
[00:41:17.520 --> 00:41:21.520]  也賞給所有愛慕他顯現的人
[00:41:21.520 --> 00:41:23.520]  好我們低頭祈禱好嗎
[00:41:23.520 --> 00:41:28.520]  天愛多謝你
[00:41:28.520 --> 00:41:31.520]  由歲守到年終你祝福我們
[00:41:31.520 --> 00:41:34.520]  我們藉著最後這一堂信息裏面
[00:41:34.520 --> 00:41:36.520]  你感動我們每一個人
[00:41:36.520 --> 00:41:37.520]  你告訴我們
[00:41:37.520 --> 00:41:40.520]  你是由創始到成終的那位主
[00:41:40.520 --> 00:41:43.520]  你在怎樣開始怎樣結束
[00:41:43.520 --> 00:41:45.520]  今天可能我們對於我們人生裏面
[00:41:45.520 --> 00:41:47.520]  仍然有很多的模糊
[00:41:47.520 --> 00:41:49.520]  我們不知道我們的使命是甚麼
[00:41:49.520 --> 00:41:50.520]  但不要緊
[00:41:50.520 --> 00:41:52.520]  只要我們肯放下我們自己
[00:41:52.520 --> 00:41:54.520]  去到你的面前
[00:41:54.520 --> 00:41:57.520]  我們由深信你是那位創天造地
[00:41:57.520 --> 00:41:59.520]  似人生命的那位真主
[00:41:59.520 --> 00:42:01.520]  我們就將我們的生命交給你
[00:42:01.520 --> 00:42:04.520]  我們這個生命是你所給的
[00:42:04.520 --> 00:42:06.520]  求你用我們這個生命
[00:42:06.520 --> 00:42:10.520]  更加去接觸那些不認識你的人
[00:42:10.520 --> 00:42:13.520]  將一切的榮耀重贊歸給你
[00:42:13.520 --> 00:42:15.520]  這樣禱告交託
[00:42:15.520 --> 00:42:17.520]  是奉靠你主耶穌基督的德性命求
[00:42:17.520 --> 00:42:19.520]  阿們
