
[00:00:00.000 --> 00:00:03.960]  在約翰福音四章主耶穌提醒
[00:43:00.160 --> 00:43:01.600]  不過我知道她是好人
[00:43:01.600 --> 00:43:03.120]  所以我回答她
[00:43:03.120 --> 00:43:06.000]  我說我是傳道人
[00:43:06.000 --> 00:43:07.760]  她跟她先生說
[00:43:07.760 --> 00:43:13.040]  「都說了,猜都猜到是」
[00:43:13.040 --> 00:43:15.600]  我要澄清那天我沒有穿西裝
[00:43:15.600 --> 00:43:16.960]  沒有打領帶
[00:43:16.960 --> 00:43:18.560]  沒有梳頭
[00:43:18.560 --> 00:43:19.520]  我沒有梳頭的樣子
[00:43:19.520 --> 00:43:21.840]  她在街上是認不出我的
[00:43:21.840 --> 00:43:24.640]  穿著牛仔褲穿了幾個洞的那些
[00:43:24.640 --> 00:43:27.200]  球鞋
[00:43:27.200 --> 00:43:29.360]  我問她:為甚麼你會知道?
[00:43:29.360 --> 00:43:30.640]  你聽我說過?
[00:43:30.640 --> 00:43:31.680]  或者你是弟兄姊妹
[00:43:31.680 --> 00:43:32.960]  我去過你的教會?
[00:43:32.960 --> 00:43:34.800]  她說:全部都不是
[00:43:34.800 --> 00:43:36.320]  她說:不知道
[00:43:36.320 --> 00:43:41.680]  總之覺得你是
[00:43:41.680 --> 00:43:43.360]  然後我們就說:哦
[00:43:43.360 --> 00:43:44.480]  我們就再見了
[00:43:44.480 --> 00:43:47.920]  她有她玩,我們就繼續玩
[00:43:47.920 --> 00:43:49.360]  我很感謝主
[00:43:49.360 --> 00:43:53.760]  因為如果上帝在我們心裏
[00:43:53.760 --> 00:43:55.520]  正如剛才那首詩歌
[00:43:55.520 --> 00:43:57.600]  主居我們心內
[00:43:57.600 --> 00:44:00.240]  盼望我們外面的見證
[00:44:00.240 --> 00:44:05.680]  讓別人認得出我們是基督的門徒
[00:44:05.680 --> 00:44:08.240]  而且那時我沒有穿任何
[00:44:08.240 --> 00:44:11.760]  基督背著十字架的衣服等等
[00:44:11.760 --> 00:44:14.400]  所以我為了這個見證很感恩
[00:44:14.400 --> 00:44:17.520]  不過做了這麼多年只是第一次
[00:44:17.520 --> 00:44:18.720]  希望我們繼續
[00:44:18.720 --> 00:44:20.640]  我們每人都可以被人認出
[00:44:20.640 --> 00:44:22.320]  我們是基督的門徒
[00:44:22.320 --> 00:44:23.440]  好不好?
[00:44:23.440 --> 00:44:24.720]  我們一起祈禱
[00:44:30.880 --> 00:44:34.000]  天父,我們很盼望
[00:44:34.000 --> 00:44:37.680]  我們的生命常常與你結連
[00:44:37.680 --> 00:44:41.520]  縱然我們心裏的罪真的很大
[00:44:41.520 --> 00:44:44.960]  我們事實上都是離開了你
[00:44:44.960 --> 00:44:47.920]  請你提醒我們
[00:44:47.920 --> 00:44:51.200]  每次離開了你的時候
[00:44:51.200 --> 00:44:56.800]  我們都能夠主動與你的使命掛勾
[00:44:56.800 --> 00:45:02.480]  去被你的目標成為我們的目標
[00:45:02.480 --> 00:45:05.200]  主人你所關心的地方
[00:45:05.200 --> 00:45:09.040]  就是我們今天所關心的地方
[00:45:09.040 --> 00:45:11.520]  主耶穌你最關心我們甚麼地方
[00:45:11.520 --> 00:45:14.400]  你最關心我們內在的生命
[00:45:14.400 --> 00:45:19.520]  是否有神在裏面居住
[00:45:19.520 --> 00:45:23.200]  主耶穌今日求你賜給我們
[00:45:23.200 --> 00:45:27.680]  這個目標就是我們的目標
[00:45:27.680 --> 00:45:28.960]  主耶穌我們活在世上
[00:45:28.960 --> 00:45:33.440]  有很多人會給我們很多方向
[00:45:33.440 --> 00:45:35.760]  消磨我們的時間
[00:45:35.760 --> 00:45:37.520]  主耶穌求你提醒我們
[00:45:37.520 --> 00:45:39.360]  沒有任何一件事
[00:45:39.360 --> 00:45:44.640]  比你要我們戴著神的名號
[00:45:44.640 --> 00:45:48.960]  進入人裏面的生命更加重要
[00:45:48.960 --> 00:45:51.600]  求你每天拖大我們
[00:45:51.600 --> 00:45:55.600]  去為這件事發光發亮
[00:45:55.600 --> 00:45:59.760]  感染影響身邊每一個人
[00:45:59.760 --> 00:46:01.840]  主多謝祢
[00:46:01.840 --> 00:46:03.680]  在這個使命的路上
[00:46:03.680 --> 00:46:05.040]  如果我們有疲乏
[00:46:05.040 --> 00:46:06.560]  我們有疲倦
[00:46:06.560 --> 00:46:08.560]  求祢加力給我們
[00:46:08.560 --> 00:46:11.120]  我們繼續為了這個使命
[00:46:11.120 --> 00:46:12.880]  為祢而活
[00:46:12.880 --> 00:46:14.880]  主多謝祢
[00:46:14.880 --> 00:46:16.240]  聽我們禱告
[00:46:16.240 --> 00:46:18.080]  奉耶穌基督名求
[00:46:18.080 --> 00:46:18.880]  阿門
