
[00:00:00.000 --> 00:00:02.000]  (主席)各位弟兄姊妹,早晨
[00:31:44.800 --> 00:31:46.800]  (主席)賜下你的恩典
[00:31:46.800 --> 00:31:49.800]  (主席)但有時我們只不過
[00:31:49.800 --> 00:31:52.800]  (主席)留在一個的安書區裡
[00:31:52.800 --> 00:31:55.800]  (主席)我們慢慢飄下飄下
[00:31:55.800 --> 00:31:57.800]  (主席)離開神越來越遠
[00:31:57.800 --> 00:31:59.800]  (主席)飄離了一個的岸
[00:31:59.800 --> 00:32:00.800]  (主席)去到海中心
[00:32:00.800 --> 00:32:03.800]  (主席)去到風浪大作的時候
[00:32:03.800 --> 00:32:05.800]  (主席)我們失卻信心
[00:32:05.800 --> 00:32:08.800]  (主席)但原來我們呼求神
[00:32:08.800 --> 00:32:10.800]  (主席)你仍然在
[00:32:10.800 --> 00:32:13.800]  (主席)你的恩手隨時在我們的旁邊
[00:32:13.800 --> 00:32:14.800]  (主席)拯救我們
[00:32:14.800 --> 00:32:16.800]  (主席)幫助我們
[00:32:16.800 --> 00:32:18.800]  (主席)但我們更加盼望
[00:32:18.800 --> 00:32:21.800]  (主席)我們在人生裡邊
[00:32:21.800 --> 00:32:24.800]  (主席)常常都是被你的恩手拖帶
[00:32:24.800 --> 00:32:25.800]  (主席)能夠有著
[00:32:25.800 --> 00:32:27.800]  (主席)行在水面的信心
[00:32:27.800 --> 00:32:29.800]  (主席)過我們每一天
[00:32:29.800 --> 00:32:32.800]  (主席)於是我們不用驚恐
[00:32:32.800 --> 00:32:34.800]  (主席)不用擔心
[00:32:34.800 --> 00:32:35.800]  (主席)不用害怕
[00:32:35.800 --> 00:32:36.800]  (主席)不用這些事情
[00:32:36.800 --> 00:32:38.800]  (主席)發生我們手足無措
[00:32:38.800 --> 00:32:40.800]  (主席)反而我們生命
[00:32:40.800 --> 00:32:41.800]  (主席)生活
[00:32:41.800 --> 00:32:44.800]  (主席)我們更加活在當下
[00:32:44.800 --> 00:32:46.800]  (主席)更加能夠可以
[00:32:46.800 --> 00:32:48.800]  (主席)有信心的過每一天
[00:32:48.800 --> 00:32:50.800]  (主席)這些的艱難
[00:32:50.800 --> 00:32:52.800]  (主席)這些的困苦
[00:32:52.800 --> 00:32:55.800]  (主席)總比神明的恩典
[00:32:55.800 --> 00:32:57.800]  (主席)是小很多
[00:32:57.800 --> 00:32:59.800]  (主席)所以求主幫助我們
[00:32:59.800 --> 00:33:01.800]  (主席)興起我們大有信心
[00:33:01.800 --> 00:33:03.800]  (主席)為主而活
[00:33:03.800 --> 00:33:05.800]  (主席)為主工作
[00:33:05.800 --> 00:33:08.800]  (主席)生命見證主耶穌基
[00:33:08.800 --> 00:33:10.800]  (主席)我們禱告交託
[00:33:10.800 --> 00:33:12.800]  (主席)奉耶穌命求
[00:33:12.800 --> 00:33:14.800]  (主席)阿們
