
[00:00:00.000 --> 00:00:06.100]  面對著這個題目是有些膽怯的
[00:28:49.000 --> 00:28:51.800]  是會在腳上還是會在腳上
[00:28:51.800 --> 00:28:54.200]  一個這樣的機會
[00:28:54.200 --> 00:28:57.400]  是上帝賜給丹尼尼的
[00:28:57.400 --> 00:28:58.400]  丁子梅
[00:28:58.400 --> 00:28:59.600]  與神同行
[00:28:59.600 --> 00:29:01.700]  我們經常會錯誤以為
[00:29:01.700 --> 00:29:04.400]  我們每天都很興奮很興奮很興奮
[00:29:04.400 --> 00:29:07.100]  很興奮之後都要正常生活
[00:29:07.100 --> 00:29:08.100]  問題是
[00:29:08.100 --> 00:29:10.900]  究竟我們是嚮往很興奮的生活
[00:29:10.900 --> 00:29:13.800]  還是我們真的嚮往與神同行
[00:29:13.800 --> 00:29:15.900]  與神同行可以很平淡的
[00:29:15.900 --> 00:29:17.300]  你仍然是要上班
[00:29:17.300 --> 00:29:18.700]  你仍然是被老闆罵
[00:29:18.700 --> 00:29:21.100]  你仍然是回家洗衣煮飯
[00:29:21.100 --> 00:29:23.000]  你的生活是仍然如常的
[00:29:23.000 --> 00:29:25.500]  但是你卻能夠和上帝一起的
[00:29:25.500 --> 00:29:27.600]  去過你很平淡的生活
[00:29:27.600 --> 00:29:29.900]  這個反而是一個很大的挑戰
[00:29:29.900 --> 00:29:32.200]  當你永遠和上帝在一起的時候
[00:29:32.200 --> 00:29:33.700]  上帝要使用你的時候
[00:29:33.700 --> 00:29:35.500]  上帝就會將你興起
[00:29:35.500 --> 00:29:37.700]  日子解了這麼厲害的夢
[00:29:37.700 --> 00:29:39.700]  尼泊加尼索皇很喜歡他
[00:29:39.700 --> 00:29:41.600]  他升了去做大官
[00:29:41.600 --> 00:29:44.400]  但是仍然亦都歸於平淡
[00:29:44.400 --> 00:29:47.300]  直至皇帝已經死了
[00:29:47.300 --> 00:29:49.100]  換了朝代
[00:29:49.100 --> 00:29:50.500]  下一個
[00:29:50.500 --> 00:29:52.400]  白沙薩王的時候
[00:29:52.400 --> 00:29:53.800]  但依你仍然是官
[00:29:53.800 --> 00:29:55.200]  不過不現競轉
[00:29:55.200 --> 00:29:55.900]  為什麼
[00:29:55.900 --> 00:29:58.200]  因為白沙薩王都不認識他
[00:29:58.200 --> 00:29:59.500]  你就明白
[00:29:59.500 --> 00:30:00.700]  不是永遠這樣
[00:30:00.700 --> 00:30:02.500]  永遠都想向上的
[00:30:02.500 --> 00:30:03.700]  但是
[00:30:03.700 --> 00:30:06.000]  白沙薩王做了一件很不對的事
[00:30:06.000 --> 00:30:08.700]  就是他謊言無道
[00:30:08.700 --> 00:30:10.300]  他想展現自己
[00:30:10.300 --> 00:30:12.600]  甚至他開了一個宴會的時候
[00:30:12.600 --> 00:30:13.700]  長華短船
[00:30:13.700 --> 00:30:15.500]  拿了當日他父親
[00:30:15.500 --> 00:30:19.300]  滅了這個尤勞薩冷裡面
[00:30:19.300 --> 00:30:21.100]  聖殿裡面的器皿
[00:30:21.100 --> 00:30:23.300]  他拿出來一起喝酒
[00:30:23.300 --> 00:30:26.500]  去測試他自己有多威風
[00:30:26.500 --> 00:30:27.700]  突然間
[00:30:27.700 --> 00:30:29.100]  有一件事出現了
[00:30:29.100 --> 00:30:31.700]  就是在牆上突然間出事
[00:30:31.700 --> 00:30:32.300]  你想想
[00:30:32.300 --> 00:30:34.200]  如果我說到我後面的牆
[00:30:34.200 --> 00:30:35.600]  有些字在寫著
[00:30:35.600 --> 00:30:36.800]  我不知道你們是走
[00:30:36.800 --> 00:30:39.100]  還是嚇到不知直腳丸一樣
[00:30:39.100 --> 00:30:40.500]  情況一模一樣
[00:30:40.500 --> 00:30:41.100]  嘩
[00:30:41.100 --> 00:30:42.900]  大家突然間看到牆上有字
[00:30:42.900 --> 00:30:44.300]  嚇到瘋了
[00:30:44.300 --> 00:30:45.500]  於是白沙薩王就說
[00:30:45.500 --> 00:30:46.800]  快點找人來解釋
[00:30:46.800 --> 00:30:48.200]  什麼事發生什麼事
[00:30:48.200 --> 00:30:49.900]  通過的術士都不知道發生什麼事
[00:30:49.900 --> 00:30:51.600]  因為不懂解釋那些字
[00:30:51.600 --> 00:30:52.500]  怎麼辦
[00:30:52.500 --> 00:30:54.400]  為什麼我說皇帝不記得了
[00:30:54.400 --> 00:30:56.300]  但依你
[00:30:56.300 --> 00:30:57.000]  你明不明白
[00:30:57.000 --> 00:31:00.400]  羽神和他的人不是永遠在尖頂的
[00:31:00.400 --> 00:31:01.700]  他的媽媽
[00:31:01.700 --> 00:31:03.100]  即是皇太后
[00:31:03.100 --> 00:31:04.400]  在這個時間就想起
[00:31:04.400 --> 00:31:05.400]  不是喔
[00:31:05.400 --> 00:31:07.300]  你爸爸當年有一個
[00:31:07.300 --> 00:31:09.300]  發了夢都不記得的夢
[00:31:09.300 --> 00:31:11.400]  有個人解釋到
[00:31:11.400 --> 00:31:12.700]  於是找出來
[00:31:12.700 --> 00:31:15.200]  就再找丹尼利出來
[00:31:15.200 --> 00:31:18.300]  丹尼利再一次出現在皇帝的面前
[00:31:18.300 --> 00:31:20.200]  在朝堂當中
[00:31:20.200 --> 00:31:20.900]  丁姊妹
[00:31:20.900 --> 00:31:22.400]  是不是很開心
[00:31:22.400 --> 00:31:22.900]  嘩
[00:31:22.900 --> 00:31:24.100]  我這麼久在這間教會
[00:31:24.100 --> 00:31:25.700]  都沒有機會侍奉
[00:31:25.700 --> 00:31:27.200]  終於
[00:31:27.200 --> 00:31:29.200]  有牧師找我了
[00:31:29.200 --> 00:31:32.600]  很高興是不是
[00:31:32.600 --> 00:31:33.500]  丹尼利
[00:31:33.500 --> 00:31:35.200]  神真的使用他
[00:31:35.200 --> 00:31:38.100]  他看得明白
[00:31:38.100 --> 00:31:39.300]  但我挑戰一下你
[00:31:39.300 --> 00:31:40.400]  如果你是丹尼利
[00:31:40.400 --> 00:31:43.600]  你夠不夠膽說
[00:31:43.600 --> 00:31:45.700]  文字就是說什麼
[00:31:45.700 --> 00:31:47.200]  今日
[00:31:47.200 --> 00:31:48.700]  今晚
[00:31:48.700 --> 00:31:53.500]  神就要你亡國
[00:31:53.500 --> 00:31:54.600]  嘩
[00:31:54.600 --> 00:31:55.700]  丁姊妹
[00:31:55.700 --> 00:31:58.000]  你有沒有想過上大叫你出來
[00:31:58.000 --> 00:31:58.600]  嘩
[00:31:58.600 --> 00:31:59.800]  叫我去死
[00:31:59.800 --> 00:32:01.400]  你明不明白
[00:32:01.400 --> 00:32:02.500]  我們很多時候
[00:32:02.500 --> 00:32:04.100]  很渴望侍奉主
[00:32:04.100 --> 00:32:05.600]  但我真的很想說
[00:32:05.600 --> 00:32:07.100]  Are you ready?
[00:32:07.100 --> 00:32:08.100]  你有沒有膽量
[00:32:08.100 --> 00:32:11.000]  去承載上帝的呼召
[00:32:11.000 --> 00:32:12.400]  叫你出來做組長
[00:32:12.400 --> 00:32:13.500]  死都不肯
[00:32:13.500 --> 00:32:14.200]  是不是
[00:32:14.200 --> 00:32:15.900]  跟著叫他出去派丹章
[00:32:15.900 --> 00:32:17.300]  又死都不肯
[00:32:17.300 --> 00:32:19.200]  我們其實很多時候都是這樣
[00:32:19.200 --> 00:32:21.100]  不是上帝不用我們
[00:32:21.100 --> 00:32:22.100]  是叫我們
[00:32:22.100 --> 00:32:23.700]  I am not ready
[00:32:23.700 --> 00:32:24.900]  我們沒有膽量
[00:32:24.900 --> 00:32:26.900]  信心去承載
[00:32:26.900 --> 00:32:28.100]  但以你
[00:32:28.100 --> 00:32:29.600]  真是厲害
[00:32:29.600 --> 00:32:32.800]  只是十多年的猶太人的生活
[00:32:32.800 --> 00:32:34.600]  他對上帝的敬畏
[00:32:34.600 --> 00:32:36.000]  和尊崇
[00:32:36.000 --> 00:32:37.400]  他見到這些字
[00:32:37.400 --> 00:32:38.700]  他直言
[00:32:38.700 --> 00:32:39.700]  告訴他
[00:32:39.700 --> 00:32:40.900]  今晚你的國
[00:32:40.900 --> 00:32:42.700]  就會被滅了
[00:32:42.700 --> 00:32:44.300]  當然上帝有保守
[00:32:44.300 --> 00:32:45.300]  他領了賞賜
[00:32:45.300 --> 00:32:46.400]  他沒有被殺死
[00:32:46.400 --> 00:32:47.500]  而那一晚
[00:32:47.500 --> 00:32:49.500]  真是巴比倫亡國
[00:32:49.500 --> 00:32:52.500]  成為了馬代波斯王
[00:32:52.500 --> 00:32:54.000]  但以你呢
[00:32:54.000 --> 00:32:55.000]  亡國了
[00:32:55.000 --> 00:32:56.300]  是否完蛋了
[00:32:56.300 --> 00:32:57.400]  你知道聖經的故事
[00:32:57.400 --> 00:32:59.000]  最精彩的未出現
[00:32:59.000 --> 00:33:00.100]  當然不是
[00:33:00.100 --> 00:33:01.400]  神怨他同在
[00:33:01.400 --> 00:33:02.500]  他的智慧和聰明
[00:33:02.500 --> 00:33:03.700]  是遍地不及的
[00:33:03.700 --> 00:33:06.200]  所以在新的皇朝裏面
[00:33:06.200 --> 00:33:07.700]  仍然是被重用
[00:33:07.700 --> 00:33:10.200]  所以大利污王是很喜歡他的
[00:33:10.200 --> 00:33:12.900]  大利污王是選擇了一百二十個總長
[00:33:12.900 --> 00:33:15.500]  然後在當中立三個首領
[00:33:15.500 --> 00:33:16.900]  他是其中一個
[00:33:16.900 --> 00:33:18.200]  聖經更加形容
[00:33:18.200 --> 00:33:20.300]  但以你有美好的靈性
[00:33:20.300 --> 00:33:22.900]  明顯超乎其他的總長
[00:33:22.900 --> 00:33:24.400]  和總督
[00:33:24.400 --> 00:33:25.400]  即是說
[00:33:25.400 --> 00:33:27.100]  他在朝臣裏面
[00:33:27.100 --> 00:33:28.400]  但以你是什麼
[00:33:28.400 --> 00:33:29.900]  No.1的
[00:33:29.900 --> 00:33:31.900]  那時候他已經是八十幾歲的
[00:33:31.900 --> 00:33:34.200]  老人家的丹尼尼
[00:33:34.200 --> 00:33:35.200]  丁子梅
[00:33:35.200 --> 00:33:36.600]  你有沒有想過
[00:33:36.600 --> 00:33:37.900]  你一生裏面
[00:33:37.900 --> 00:33:40.500]  離開了自己的國家
[00:33:40.500 --> 00:33:42.300]  沒有了家人
[00:33:42.300 --> 00:33:44.300]  沒有了教會
[00:33:44.300 --> 00:33:46.000]  沒有了小組
[00:33:46.000 --> 00:33:47.600]  沒有了弟兄姊妹
[00:33:47.600 --> 00:33:48.800]  那時候還沒有WhatsApp
[00:33:48.800 --> 00:33:50.000]  可以給你聯絡
[00:33:50.000 --> 00:33:51.000]  又沒有YouTube
[00:33:51.000 --> 00:33:53.300]  讓你可以自己在家裏看
[00:33:53.300 --> 00:33:54.900]  你明明丹尼尼生活在一個
[00:33:54.900 --> 00:33:57.300]  什麼宗教的氛圍裏面
[00:33:57.300 --> 00:33:58.900]  但是他卻因為
[00:33:58.900 --> 00:34:01.400]  他對上帝的敬畏
[00:34:01.400 --> 00:34:02.500]  他站著自己
[00:34:02.500 --> 00:34:03.400]  一定是猶太人
[00:34:03.400 --> 00:34:04.700]  這個身份
[00:34:04.700 --> 00:34:07.100]  他就一直一生堅持
[00:34:07.100 --> 00:34:08.700]  去敬畏耶和華
[00:34:08.700 --> 00:34:10.900]  到他老的時間
[00:34:10.900 --> 00:34:14.400]  很多人都會眼紅他
[00:34:14.400 --> 00:34:15.600]  你是一個亡國佬
[00:34:15.600 --> 00:34:17.100]  既然你坐到高位
[00:34:17.100 --> 00:34:18.200]  於是
[00:34:18.200 --> 00:34:21.000]  那惡者當然不會放過
[00:34:21.000 --> 00:34:23.600]  我們每一個愛主的基督徒
[00:34:23.600 --> 00:34:25.100]  事情一模一樣
[00:34:25.100 --> 00:34:26.000]  所以
[00:34:26.000 --> 00:34:28.600]  這一班人是研究過的
[00:34:28.600 --> 00:34:29.800]  針對過的
[00:34:29.800 --> 00:34:32.700]  怎樣去煽丹尼尼一王
[00:34:32.700 --> 00:34:33.500]  很有計謀的
[00:34:33.500 --> 00:34:34.100]  你看
[00:34:34.100 --> 00:34:35.600]  寫得很清楚的
[00:34:35.600 --> 00:34:37.100]  他勸皇帝
[00:34:37.100 --> 00:34:39.300]  立了一項法令
[00:34:39.300 --> 00:34:40.300]  就是在三十來
[00:34:40.300 --> 00:34:43.200]  不讓人向皇帝以外的人
[00:34:43.200 --> 00:34:46.200]  跪拜和懇求
[00:34:46.200 --> 00:34:48.200]  即是皇帝你很威風
[00:34:48.200 --> 00:34:49.600]  皇帝當然很開心
[00:34:49.600 --> 00:34:50.400]  好呀好呀
[00:34:50.400 --> 00:34:51.800]  就頒了
[00:34:51.800 --> 00:34:52.700]  他還要
[00:34:52.700 --> 00:34:54.100]  皇帝出召書
[00:34:54.100 --> 00:34:55.600]  然後要蓋玉璽
[00:34:55.600 --> 00:34:58.200]  然後發通全國
[00:34:58.200 --> 00:35:00.000]  為什麼要做這麼多事情呢
[00:35:00.000 --> 00:35:01.100]  因為大家都知道
[00:35:01.100 --> 00:35:02.100]  大利烏王
[00:35:02.100 --> 00:35:04.600]  是很喜歡丹尼尼
[00:35:04.600 --> 00:35:06.400]  如果貿貿然去攻擊丹尼尼
[00:35:06.400 --> 00:35:08.000]  是不會成事的
[00:35:08.000 --> 00:35:08.700]  因此
[00:35:08.700 --> 00:35:11.000]  當法例通行的時候
[00:35:11.000 --> 00:35:12.300]  丹尼尼出事
[00:35:12.300 --> 00:35:14.500]  皇帝都幫不了忙
[00:35:14.500 --> 00:35:16.800]  事情真是如他所料
[00:35:16.800 --> 00:35:17.900]  丹尼尼
[00:35:17.900 --> 00:35:20.800]  明知道有這個法例的出現
[00:35:20.800 --> 00:35:22.900]  他竟然
[00:35:22.900 --> 00:35:26.600]  繼續做回他的猶太人
[00:35:26.600 --> 00:35:28.300]  猶太人除了吃東西之外
[00:35:28.300 --> 00:35:29.200]  還有一件事情
[00:35:29.200 --> 00:35:30.600]  他們每天三次
[00:35:30.600 --> 00:35:34.700]  是會向著耶路撒冷祈禱的
[00:35:34.700 --> 00:35:37.700]  皇帝說不可以向任何人祈禱
[00:35:37.700 --> 00:35:39.900]  但是他完全不理會
[00:35:39.900 --> 00:35:42.300]  他仍然遇上的去禱告
[00:35:42.300 --> 00:35:43.800]  正中下懷
[00:35:43.800 --> 00:35:46.400]  所以就被這幫人抓了
[00:35:46.400 --> 00:35:47.600]  抓了的時候
[00:35:47.600 --> 00:35:49.100]  聖經很幽默的
[00:35:49.100 --> 00:35:51.700]  是大利烏王很憤怒的
[00:35:51.700 --> 00:35:53.600]  大利烏王那怎麼辦
[00:35:53.600 --> 00:35:55.200]  現在已經頒佈了召書
[00:35:55.200 --> 00:35:57.100]  我幫不了你
[00:35:57.100 --> 00:35:59.400]  是大利烏王自己說的
[00:35:59.400 --> 00:36:01.300]  希望你的神
[00:36:01.300 --> 00:36:03.500]  可以救到你
[00:36:03.500 --> 00:36:04.600]  丁梓惠
[00:36:04.600 --> 00:36:05.300]  你有沒有看
[00:36:05.300 --> 00:36:07.300]  當你去世尾的時候
[00:36:07.300 --> 00:36:09.000]  這是什麼圖畫
[00:36:09.000 --> 00:36:11.000]  是一個外邦的皇帝
[00:36:11.000 --> 00:36:13.200]  竟然期望你的神
[00:36:13.200 --> 00:36:15.700]  能夠可以救到你
[00:36:15.700 --> 00:36:16.500]  結果
[00:36:16.500 --> 00:36:19.200]  當然沒有令到大利烏王失望
[00:36:19.200 --> 00:36:21.900]  我們小朋友最喜歡聽的故事就是
[00:36:21.900 --> 00:36:25.700]  當大利烏王下了獅子坑的時候
[00:36:25.700 --> 00:36:28.000]  究竟有沒有死呢
[00:36:28.000 --> 00:36:31.100]  第二天大利烏王很早就去找大利烏王
[00:36:31.100 --> 00:36:33.500]  大利烏王大利烏王你有沒有事
[00:36:33.500 --> 00:36:34.500]  當然是什麼
[00:36:34.500 --> 00:36:36.000]  沒有事
[00:36:36.000 --> 00:36:40.900]  因為我現在這一班是獅子狗
[00:36:40.900 --> 00:36:42.900]  每隻狗都很乖
[00:36:42.900 --> 00:36:44.400]  在我身邊坐著
[00:36:44.400 --> 00:36:46.300]  沒有咬到我
[00:36:46.300 --> 00:36:47.300]  哇
[00:36:47.300 --> 00:36:49.100]  大利烏王很開心
[00:36:49.100 --> 00:36:50.400]  馬上救了大利烏王上來
[00:36:50.400 --> 00:36:51.300]  然後
[00:36:51.300 --> 00:36:52.400]  你看聖經
[00:36:52.400 --> 00:36:54.800]  由大利烏王的嘴
[00:36:54.800 --> 00:36:58.300]  來歌頌耶和華
[00:36:58.300 --> 00:37:02.100]  這個神是值得大家讚美和歌頌的
[00:37:02.100 --> 00:37:03.900]  於是大利烏王很生氣
[00:37:03.900 --> 00:37:05.900]  就把那班壞人
[00:37:05.900 --> 00:37:09.300]  馬上把他們推回獅子坑
[00:37:09.300 --> 00:37:10.800]  結果是什麼呢
[00:37:10.800 --> 00:37:13.300]  當他們還沒到獅子坑底
[00:37:13.300 --> 00:37:15.100]  到了一半的時候
[00:37:15.100 --> 00:37:17.800]  獅子就跳上來吃了他們
[00:37:17.800 --> 00:37:20.100]  所有小朋友聽到就會拍手掌
[00:37:20.100 --> 00:37:22.000]  為什麼你們不拍手掌
[00:37:22.000 --> 00:37:25.600]  你不覺得神很偉大嗎
[00:37:25.600 --> 00:37:26.800]  丁子梅
[00:37:26.800 --> 00:37:28.900]  記載得這麼精彩這麼詳細
[00:37:28.900 --> 00:37:29.500]  為什麼
[00:37:29.500 --> 00:37:31.400]  就是讓我們知道
[00:37:31.400 --> 00:37:34.300]  原來神在丹爾里的身上
[00:37:34.300 --> 00:37:37.500]  是大德榮耀的
[00:37:37.500 --> 00:37:38.700]  你有沒有看到
[00:37:38.700 --> 00:37:40.200]  他不是去傳福音
[00:37:40.200 --> 00:37:42.500]  他又不是去做什麼
[00:37:42.500 --> 00:37:45.400]  他做回他自己的猶太人
[00:37:45.400 --> 00:37:47.700]  堅守他自己的律例典章
[00:37:47.700 --> 00:37:49.400]  是神吩咐的
[00:37:49.400 --> 00:37:51.100]  他相信他的神
[00:37:51.100 --> 00:37:53.000]  多過相信人
[00:37:53.000 --> 00:37:54.600]  他看重上帝
[00:37:54.600 --> 00:37:56.600]  多過看重自己
[00:37:56.600 --> 00:38:00.300]  就是因為在他這樣的生活裡面
[00:38:00.300 --> 00:38:03.400]  很多外邦的皇帝
[00:38:03.400 --> 00:38:05.400]  都可以在他身上
[00:38:05.400 --> 00:38:08.000]  看到上帝的真相
[00:38:08.000 --> 00:38:12.200]  但你一生都是站在上帝那邊
[00:38:12.200 --> 00:38:13.600]  所以你明白
[00:38:13.600 --> 00:38:18.600]  為什麼上帝永遠都會與他同在
[00:38:18.600 --> 00:38:19.600]  丁子梅
[00:38:19.600 --> 00:38:22.400]  不要再中了魔鬼的詭計
[00:38:22.400 --> 00:38:25.100]  以為我們要帶著很多能力
[00:38:25.100 --> 00:38:25.800]  很多技巧
[00:38:25.800 --> 00:38:27.100]  很多訓練
[00:38:27.100 --> 00:38:30.400]  有時候我都很掙扎的
[00:38:30.400 --> 00:38:31.700]  訓練又要訓練的
[00:38:31.700 --> 00:38:32.400]  但訓練得太多
[00:38:32.400 --> 00:38:34.100]  大家又只顧著依賴訓練
[00:38:34.100 --> 00:38:35.900]  就不記得依靠神
[00:38:35.900 --> 00:38:38.500]  你明白那個吊詭的問題嗎
[00:38:38.500 --> 00:38:40.000]  但你記住
[00:38:40.000 --> 00:38:43.100]  他只有十五年課仔
[00:38:43.100 --> 00:38:45.000]  一定沒有讀過基督生平的
[00:38:45.000 --> 00:38:46.400]  所以不讀也不要緊
[00:38:46.400 --> 00:38:48.300]  你明不明白
[00:38:48.300 --> 00:38:49.300]  問題是
[00:38:49.300 --> 00:38:51.700]  丹尼利是一生敬畏神
[00:38:51.700 --> 00:38:53.800]  直至他練老的時候
[00:38:53.800 --> 00:38:55.600]  他掉落獅子坑
[00:38:55.600 --> 00:38:58.800]  他都未曾驚過
[00:38:58.800 --> 00:39:01.000]  他對上帝那份信任
[00:39:01.000 --> 00:39:03.200]  你就見到在他的生命當中
[00:39:03.200 --> 00:39:04.600]  上帝與他同在
[00:39:04.600 --> 00:39:07.000]  是因為他充滿智慧
[00:39:07.000 --> 00:39:09.000]  智慧是從神來的
[00:39:09.000 --> 00:39:10.900]  究竟前面的日子
[00:39:10.900 --> 00:39:12.300]  我們要如何面對
[00:39:12.300 --> 00:39:13.700]  真的不知道
[00:39:13.700 --> 00:39:16.100]  無論你是在做生意的
[00:39:16.100 --> 00:39:17.700]  你在職場上面的
[00:39:17.700 --> 00:39:20.000]  甚至如果你是國際貿易裡面
[00:39:20.000 --> 00:39:20.900]  你都知道
[00:39:20.900 --> 00:39:23.000]  整個世界都回不了頭
[00:39:23.000 --> 00:39:24.400]  亦都亂了大陸
[00:39:24.400 --> 00:39:25.900]  如果一般太太
[00:39:25.900 --> 00:39:28.200]  看電視看見天災人禍
[00:39:28.200 --> 00:39:32.200]  都覺得很不平安
[00:39:32.200 --> 00:39:34.900]  靠什麼都是道日
[00:39:34.900 --> 00:39:36.100]  靠房子
[00:39:36.100 --> 00:39:37.400]  靠車
[00:39:37.400 --> 00:39:38.900]  靠你的工作
[00:39:38.900 --> 00:39:41.000]  靠長俸
[00:39:41.000 --> 00:39:42.300]  你明不明白
[00:39:42.300 --> 00:39:45.200]  很難依靠的
[00:39:45.200 --> 00:39:46.300]  但是你一生
[00:39:46.300 --> 00:39:47.600]  有什麼是他要依靠
[00:39:47.600 --> 00:39:48.600]  沒有家底
[00:39:48.600 --> 00:39:51.200]  沒有學歷
[00:39:51.200 --> 00:39:52.700]  還不是一個
[00:39:52.700 --> 00:39:54.700]  巴比倫人
[00:39:54.700 --> 00:39:56.300]  他一生只是
[00:39:56.300 --> 00:39:58.800]  專心地去跟從神
[00:39:58.800 --> 00:40:01.000]  忠於他的上帝
[00:40:01.000 --> 00:40:02.000]  《彈耳利書》吸引
[00:40:02.000 --> 00:40:03.600]  不只是這些聖經的故事
[00:40:03.600 --> 00:40:04.800]  如果你喜歡研究的
[00:40:04.800 --> 00:40:05.600]  我鼓勵你
[00:40:05.600 --> 00:40:06.400]  回去一定要看
[00:40:06.400 --> 00:40:08.700]  《彈耳利書》加上《啟示錄》
[00:40:08.700 --> 00:40:11.900]  因為在《彈耳利書》裡面的預言
[00:40:11.900 --> 00:40:14.100]  《啟示錄》是重現的
[00:40:14.100 --> 00:40:15.100]  我們對於耶穌的時候
[00:40:15.100 --> 00:40:16.500]  回來很多的興趣
[00:40:16.500 --> 00:40:17.700]  當你去研讀的時候
[00:40:17.700 --> 00:40:20.400]  你沒有辦法不看《彈耳利書》
[00:40:20.400 --> 00:40:21.800]  往後的那幾章
[00:40:21.800 --> 00:40:25.700]  神是不斷地向《彈耳利》啟示
[00:40:25.700 --> 00:40:27.000]  丁子梅
[00:40:27.000 --> 00:40:28.500]  你經常都說很渴求
[00:40:28.500 --> 00:40:30.400]  見到上帝的臉
[00:40:30.400 --> 00:40:32.200]  聽到上帝的心意
[00:40:32.200 --> 00:40:32.800]  你有沒有想過
[00:40:32.800 --> 00:40:34.900]  《彈耳利》寫這些預言
[00:40:34.900 --> 00:40:37.100]  有多艱難
[00:40:37.100 --> 00:40:38.400]  你不明白的事
[00:40:38.400 --> 00:40:39.900]  你不知道的事
[00:40:39.900 --> 00:40:42.700]  你敢不敢寫
[00:40:42.700 --> 00:40:44.300]  敢不敢寫
[00:40:44.300 --> 00:40:45.800]  不是很敢的
[00:40:45.800 --> 00:40:46.600]  坦白說
[00:40:46.600 --> 00:40:48.400]  我預備講道的時候有很多反省
[00:40:48.400 --> 00:40:50.200]  因為很多人經常叫我寫書
[00:40:50.200 --> 00:40:52.400]  經常叫我講這幫小組的事情
[00:40:52.400 --> 00:40:53.700]  我幾十年都不敢
[00:40:53.700 --> 00:40:55.100]  我經常覺得不知道是不是真的
[00:40:55.100 --> 00:40:56.200]  是不是真的
[00:40:56.200 --> 00:40:57.000]  我會不會說錯
[00:40:57.000 --> 00:40:57.900]  我們會不會走錯
[00:40:57.900 --> 00:41:00.400]  可能我們得別人不行
[00:41:00.400 --> 00:41:01.400]  在勵師牧區的時候
[00:41:01.400 --> 00:41:02.700]  我們只覺得我們女人可以
[00:41:02.700 --> 00:41:04.100]  我不知道男人行不行
[00:41:04.100 --> 00:41:06.200]  我覺得男人真的挺難搞的
[00:41:06.200 --> 00:41:08.100]  所以給點掌聲給我們弟兄
[00:41:08.100 --> 00:41:11.800]  我希望你們能夠告訴我們
[00:41:11.800 --> 00:41:13.700]  你們都行的
[00:41:13.700 --> 00:41:15.200]  很難的
[00:41:15.200 --> 00:41:16.600]  但是你寫的東西
[00:41:16.600 --> 00:41:17.800]  到今時今日
[00:41:17.800 --> 00:41:18.900]  大家都解不通的
[00:41:18.900 --> 00:41:20.400]  很坦白
[00:41:20.400 --> 00:41:22.000]  約翰
[00:41:22.000 --> 00:41:23.800]  在品摩海島看的那些末世
[00:41:23.800 --> 00:41:24.900]  什麼蝗蟲
[00:41:24.900 --> 00:41:26.300]  什麼蚱蜢
[00:41:26.300 --> 00:41:28.000]  有幾個頭的獸
[00:41:28.000 --> 00:41:29.800]  為什麼那麼難讀
[00:41:29.800 --> 00:41:31.200]  我們都難讀的
[00:41:31.200 --> 00:41:32.600]  我們現在都知道有飛機
[00:41:32.600 --> 00:41:34.300]  可能是飛機
[00:41:34.300 --> 00:41:36.400]  比較容易理解
[00:41:36.400 --> 00:41:37.700]  他們那個年代
[00:41:37.700 --> 00:41:39.100]  做上帝的僕人
[00:41:39.100 --> 00:41:41.600]  他們對上帝那種信心
[00:41:41.600 --> 00:41:45.400]  和他們那個信服和忠心
[00:41:45.400 --> 00:41:48.200]  真的成為一個很大的提醒
[00:41:48.200 --> 00:41:48.900]  丁子梅
[00:41:48.900 --> 00:41:50.800]  上帝呼召你
[00:41:50.800 --> 00:41:52.200]  與他同行
[00:41:52.200 --> 00:41:54.500]  他邀請你與他同工
[00:41:54.500 --> 00:41:55.700]  問題是
[00:41:55.700 --> 00:41:59.300]  我們究竟有沒有這個胸襟去面對
[00:41:59.300 --> 00:42:01.200]  我們有沒有這個信心
[00:42:01.200 --> 00:42:02.200]  去接受一些
[00:42:02.200 --> 00:42:04.800]  我們自己都不太知道的東西
[00:42:04.800 --> 00:42:06.800]  如果我們能夠完全知道的時候
[00:42:06.800 --> 00:42:09.300]  我們其實是很難向前走的
[00:42:09.300 --> 00:42:11.900]  我在《邵鳳奇與祈禱會》都分享過
[00:42:11.900 --> 00:42:13.700]  我是一個上帝都知道得很清楚的人
[00:42:13.700 --> 00:42:14.700]  所以你叫我做十八小組
[00:42:14.700 --> 00:42:16.200]  這麼仔細的意思
[00:42:16.200 --> 00:42:18.100]  但是幸福小組
[00:42:18.100 --> 00:42:20.400]  我其實都拖了大家幾年了
[00:42:20.400 --> 00:42:21.600]  自己想不通
[00:42:21.600 --> 00:42:22.800]  想不透
[00:42:22.800 --> 00:42:23.800]  怎麼合作
[00:42:23.800 --> 00:42:24.900]  怎麼去推
[00:42:24.900 --> 00:42:26.500]  不敢動
[00:42:26.500 --> 00:42:27.900]  但是都很坦白
[00:42:27.900 --> 00:42:29.500]  我是很信服
[00:42:29.500 --> 00:42:31.300]  這個主題的領袖的
[00:42:31.300 --> 00:42:33.800]  我現在將會推的是一個叫做
[00:42:33.800 --> 00:42:35.900]  懷傷二十六個小時
[00:42:35.900 --> 00:42:38.600]  就是由懷疑到相信
[00:42:38.600 --> 00:42:39.800]  我公開告訴頂智慧
[00:42:39.800 --> 00:42:40.900]  不要問我
[00:42:40.900 --> 00:42:43.200]  我從來沒有想過的
[00:42:43.200 --> 00:42:43.800]  你明白嗎
[00:42:43.800 --> 00:42:46.000]  你看YouTube的宣傳片
