
[00:00:00.000 --> 00:00:03.000]  弟兄姐妹平安 我們再一次低頭祈禱
[00:39:59.000 --> 00:40:02.000]  很多人來看熱鬧
[00:40:02.000 --> 00:40:08.000]  很多人對信仰的角度都是看熱鬧
[00:40:08.000 --> 00:40:16.000]  有些反對的人也不但不想跟從耶穌
[00:40:16.000 --> 00:40:21.000]  他覺得跟從耶穌的人是一個浪費
[00:40:21.000 --> 00:40:25.000]  他自己不跟從也不想別人跟從
[00:40:25.000 --> 00:40:28.000]  有沒有見過這樣的實際情況
[00:40:28.000 --> 00:40:31.000]  有啊 我記得也見過
[00:40:31.000 --> 00:40:37.000]  那時候年輕的時候在團契
[00:40:37.000 --> 00:40:45.000]  我忘記了做一個小型的報道會
[00:40:45.000 --> 00:40:48.000]  還是小型的聚會
[00:40:48.000 --> 00:40:54.000]  希望辦一個這樣的聚會
[00:40:54.000 --> 00:40:58.000]  邀請其他的朋友和同學參加這個團契
[00:40:58.000 --> 00:41:04.000]  可以請人去認識耶穌 認識教會
[00:41:04.000 --> 00:41:11.000]  我記得有一次我們有一些團友在開會
[00:41:11.000 --> 00:41:15.000]  開會的時候就討論要怎樣做
[00:41:15.000 --> 00:41:17.000]  怎樣做得更好
[00:41:17.000 --> 00:41:21.000]  其中有一個團友就說
[00:41:21.000 --> 00:41:25.000]  他很想可以在這個聚會當中
[00:41:25.000 --> 00:41:29.000]  做得更加吸引 做得更加好
[00:41:29.000 --> 00:41:34.000]  以致更多人願意來的時候
[00:41:34.000 --> 00:41:38.000]  有很好的印象可以投入教會 信耶穌
[00:41:38.000 --> 00:41:42.000]  他提議報紙等等
[00:41:42.000 --> 00:41:46.000]  哪裡要花點心思等等要做
[00:41:46.000 --> 00:41:49.000]  是要付出很多時間的
[00:41:49.000 --> 00:41:54.000]  也付出了我們年輕的時候要籌錢
[00:41:54.000 --> 00:41:56.000]  有些錢買報紙
[00:41:56.000 --> 00:42:00.000]  我很記得那個提出的人
[00:42:00.000 --> 00:42:02.000]  是很有心的 很想這樣做好
[00:42:02.000 --> 00:42:07.000]  因為他很想做好都好像為神而做
[00:42:07.000 --> 00:42:09.000]  但我很記得
[00:42:09.000 --> 00:42:11.000]  就是他這樣說完之後
[00:42:11.000 --> 00:42:15.000]  另外有一個人就潑冷水
[00:42:15.000 --> 00:42:18.000]  做這些這麼多來幹什麼
[00:42:18.000 --> 00:42:21.000]  有做已經好的了
[00:42:21.000 --> 00:42:25.000]  要這麼早來 我們很忙的
[00:42:25.000 --> 00:42:29.000]  要這麼早來不值得
[00:42:29.000 --> 00:42:31.000]  到時候都不知道有多少個新人來
[00:42:31.000 --> 00:42:33.000]  可能都沒有幾個而已
[00:42:33.000 --> 00:42:37.000]  來的人只有幾個小貓幾隻
[00:42:37.000 --> 00:42:39.000]  做了這些東西浪費了
[00:42:39.000 --> 00:42:42.000]  其實講到最後
[00:42:42.000 --> 00:42:45.000]  因為他自己就不想這麼早來
[00:42:45.000 --> 00:42:47.000]  不想這麼早來
[00:42:47.000 --> 00:42:49.000]  然後就嘗試去說服其他人
[00:42:49.000 --> 00:42:51.000]  不要這麼早來搞
[00:42:51.000 --> 00:42:56.000]  你想像到的情況不需要再講
[00:42:56.000 --> 00:42:58.000]  但其實就跟這個一樣
[00:42:58.000 --> 00:43:01.000]  猶大就是看到瑪利亞奉獻
[00:43:01.000 --> 00:43:03.000]  就覺得看不過眼
[00:43:03.000 --> 00:43:05.000]  接著這些祭司長
[00:43:05.000 --> 00:43:09.000]  也都是看到那些人去看耶穌
[00:43:09.000 --> 00:43:10.000]  也是看不過眼
[00:43:10.000 --> 00:43:13.000]  這個完全是沒有辦法
[00:43:13.000 --> 00:43:19.000]  來接受到信耶穌那種關係
[00:43:19.000 --> 00:43:22.000]  如果你不是進入其中的時候
[00:43:22.000 --> 00:43:24.000]  你所有東西你沒辦法去明白
[00:43:24.000 --> 00:43:26.000]  你不單止不能夠接受
[00:43:26.000 --> 00:43:28.000]  你看到其他人的時候怎麼說
[00:43:28.000 --> 00:43:32.000]  就是別人這麼做
[00:43:32.000 --> 00:43:34.000]  你又不這麼做的時候
[00:43:34.000 --> 00:43:38.000]  就表現出我不是很後退
[00:43:38.000 --> 00:43:40.000]  我不是很冷淡
[00:43:40.000 --> 00:43:42.000]  我不想被人看到我這麼冷淡
[00:43:42.000 --> 00:43:45.000]  我就說服其他人都不這麼做
[00:43:45.000 --> 00:43:46.000]  你明白嗎
[00:43:46.000 --> 00:43:49.000]  即是提防影射
[00:43:49.000 --> 00:43:51.000]  這個世界就是這樣的
[00:43:51.000 --> 00:43:52.000]  你不想這樣做
[00:43:52.000 --> 00:43:54.000]  但你見到人這樣做的時候
[00:43:54.000 --> 00:43:56.000]  你不想這樣做就影衰我
[00:43:56.000 --> 00:43:59.000]  或者影射到我這麼差的時候
[00:43:59.000 --> 00:44:00.000]  那我就說服其他人
[00:44:00.000 --> 00:44:01.000]  大家一起不這麼做
[00:44:01.000 --> 00:44:03.000]  那就不會有影射
[00:44:03.000 --> 00:44:04.000]  這個世界全部都是
[00:44:04.000 --> 00:44:07.000]  有一個這樣的角度來考量
[00:44:07.000 --> 00:44:09.000]  整個信仰很容易投入了
[00:44:09.000 --> 00:44:14.000]  一種交易的過程
[00:44:14.000 --> 00:44:18.000]  唯有一個真正愛神的人
[00:44:18.000 --> 00:44:21.000]  他就體會到耶穌的心情
[00:44:21.000 --> 00:44:24.000]  而後面下來的故事
[00:44:24.000 --> 00:44:28.000]  就說耶穌騎盧進入耶路撒冷
[00:44:28.000 --> 00:44:33.000]  也是他唯一一次
[00:44:33.000 --> 00:44:36.000]  在最低限度一項福音書當中
[00:44:36.000 --> 00:44:41.000]  唯一一次是向公眾表白
[00:44:41.000 --> 00:44:45.000]  他是尼塞亞將要來的王的一個行動
[00:44:45.000 --> 00:44:47.000]  因為騎盧這個事
[00:44:47.000 --> 00:44:49.000]  其實大家都知道是什麼事
[00:44:49.000 --> 00:44:52.000]  因為是撒加利亞先知那裡有說
[00:44:52.000 --> 00:44:55.000]  所以是耶穌唯一一次
[00:44:55.000 --> 00:44:56.000]  去到最後
[00:44:56.000 --> 00:44:59.000]  他要當眾表明
[00:44:59.000 --> 00:45:02.000]  他就是尼塞亞要來的王
[00:45:02.000 --> 00:45:04.000]  所以那些人就很開心
[00:45:04.000 --> 00:45:06.000]  騎盧就歡呼
[00:45:06.000 --> 00:45:11.000]  然後你就看到那些人還拿了忠誠珠
[00:45:11.000 --> 00:45:15.000]  就說和沙那 奉主明來的事應當稱重的
[00:45:15.000 --> 00:45:17.000]  很開心的
[00:45:17.000 --> 00:45:19.000]  但是你想像一下
[00:45:19.000 --> 00:45:23.000]  這個是耶穌釘十字架之前多久了
[00:45:23.000 --> 00:45:26.000]  多久了
[00:45:26.000 --> 00:45:28.000]  一個禮拜
[00:45:28.000 --> 00:45:31.000]  剛剛是一個禮拜
[00:45:31.000 --> 00:45:33.000]  一個禮拜前
[00:45:33.000 --> 00:45:37.000]  你說耶穌合成合成的人都歡呼
[00:45:37.000 --> 00:45:40.000]  一個禮拜之後
[00:45:40.000 --> 00:45:42.000]  釘他十字架釘他十字架
[00:45:42.000 --> 00:45:47.000]  然後就死在十字架那裡
[00:45:47.000 --> 00:45:51.000]  你看到人心是很善變
[00:45:51.000 --> 00:45:56.000]  因為如果沒有愛在其中的時候
[00:45:56.000 --> 00:46:02.000]  交易的那種關係是變得很快的
[00:46:02.000 --> 00:46:05.000]  如果你想一下你和一個朋友
[00:46:05.000 --> 00:46:08.000]  大家的關係都是
[00:46:08.000 --> 00:46:12.000]  生意夥伴的關係
[00:46:12.000 --> 00:46:14.000]  一變可以變得很快
[00:46:14.000 --> 00:46:16.000]  一反面可以反面得很快
[00:46:16.000 --> 00:46:18.000]  因為那些生意可能
[00:46:18.000 --> 00:46:20.000]  有時候搞砸了
[00:46:20.000 --> 00:46:23.000]  或者利益分不均勻
[00:46:23.000 --> 00:46:25.000]  大家就反面
[00:46:25.000 --> 00:46:28.000]  因為這是交易
[00:46:28.000 --> 00:46:31.000]  某一個持久的關係都是一個交易
[00:46:31.000 --> 00:46:33.000]  所以你看到那些群眾
[00:46:33.000 --> 00:46:36.000]  他們很開心迎接耶穌進入耶路撒冷
[00:46:36.000 --> 00:46:38.000]  因為他看到他的王來了
[00:46:38.000 --> 00:46:41.000]  但是後來到了釘十字架的時候
[00:46:41.000 --> 00:46:43.000]  這個怎麼做得王
[00:46:43.000 --> 00:46:44.000]  被人捉了釘十字架
[00:46:44.000 --> 00:46:45.000]  算了吧
[00:46:45.000 --> 00:46:50.000]  然後就散了
[00:46:50.000 --> 00:46:52.000]  群眾是很善變的
[00:46:52.000 --> 00:46:54.000]  門徒又如何
[00:46:54.000 --> 00:46:57.000]  門徒是很愚昧
[00:46:57.000 --> 00:47:00.000]  他說這就是門徒在先不明白
[00:47:00.000 --> 00:47:02.000]  等到耶穌得了榮耀之後
[00:47:02.000 --> 00:47:04.000]  就是耶穌復活之後
[00:47:04.000 --> 00:47:05.000]  才想起自己說
[00:47:05.000 --> 00:47:07.000]  是子著他舍的並且眾人
[00:47:07.000 --> 00:47:09.000]  果然向他這樣行聊
[00:47:09.000 --> 00:47:15.000]  門徒是很愚昧
[00:47:15.000 --> 00:47:18.000]  而當時那些宗教領袖又怎樣呢
[00:47:18.000 --> 00:47:20.000]  他們的心是很硬的
[00:47:20.000 --> 00:47:21.000]  在那一刻
[00:47:21.000 --> 00:47:25.000]  看到好像很多人去歡呼耶穌的時候
[00:47:25.000 --> 00:47:27.000]  他不是想著自己
[00:47:27.000 --> 00:47:29.000]  有沒有看錯
[00:47:29.000 --> 00:47:32.000]  這個耶穌是不是真的離賽
[00:47:32.000 --> 00:47:34.000]  是不是要歡呼一份
[00:47:34.000 --> 00:47:35.000]  他不是
[00:47:35.000 --> 00:47:37.000]  他很心硬
[00:47:37.000 --> 00:47:39.000]  後來還要殺了主耶穌
[00:47:39.000 --> 00:47:43.000]  他說連拉撒路都要殺了
[00:47:43.000 --> 00:47:48.000]  這個是耶穌最後一個禮拜
[00:47:48.000 --> 00:47:52.000]  所遇到的事情
[00:47:52.000 --> 00:47:54.000]  一切東西變得很快
[00:47:54.000 --> 00:47:56.000]  由一個很開心的派對
[00:47:56.000 --> 00:47:57.000]  拉撒路復活
[00:47:57.000 --> 00:48:00.000]  到很開心進入耶路撒冷
[00:48:00.000 --> 00:48:03.000]  然後後來一個禮拜之後
[00:48:03.000 --> 00:48:05.000]  後來就上十字架
[00:48:05.000 --> 00:48:07.000]  但這個也是約翰福音
[00:48:07.000 --> 00:48:12.000]  呈現在我們面前的一個事實就是
[00:48:12.000 --> 00:48:14.000]  如果我們要由外圍
[00:48:14.000 --> 00:48:18.000]  從一個旁觀者進入到內圍核心
[00:48:18.000 --> 00:48:20.000]  貼近耶穌的時候
[00:48:20.000 --> 00:48:23.000]  其中有一個很重要的關鍵
[00:48:23.000 --> 00:48:27.000]  就是要奉獻
[00:48:27.000 --> 00:48:31.000]  就是要奉獻
[00:48:31.000 --> 00:48:33.000]  我們的信仰永遠都有一個
[00:48:33.000 --> 00:48:35.000]  很核心的元素
[00:48:35.000 --> 00:48:37.000]  不是理性可以解釋的
[00:48:37.000 --> 00:48:39.000]  那個核心的元素就是
[00:48:39.000 --> 00:48:42.000]  對神的敬畏
[00:48:42.000 --> 00:48:44.000]  對神的渴慕
[00:48:44.000 --> 00:48:50.000]  對神的那種超然的那種尊崇
[00:48:50.000 --> 00:48:52.000]  你想一下對不對
[00:48:52.000 --> 00:48:54.000]  信仰如果只是一大堆的教條
[00:48:54.000 --> 00:48:56.000]  就是一大堆教會的生活
[00:48:56.000 --> 00:48:58.000]  就是一大堆的活動
[00:48:58.000 --> 00:49:01.000]  就是一大堆的朋友
[00:49:01.000 --> 00:49:04.000]  當中欠了什麼
[00:49:04.000 --> 00:49:08.000]  就是欠了對神一種敬畏
[00:49:08.000 --> 00:49:12.000]  超然的一種的渴慕
[00:49:12.000 --> 00:49:14.000]  尊崇
[00:49:14.000 --> 00:49:15.000]  那些拜偶像的人
[00:49:15.000 --> 00:49:18.000]  譬如可能他看到很黑的地方的時候
[00:49:18.000 --> 00:49:21.000]  他很怕那種的敬畏
[00:49:21.000 --> 00:49:23.000]  他們都會有的
[00:49:23.000 --> 00:49:24.000]  你明白嗎
[00:49:24.000 --> 00:49:26.000]  但是信耶穌的人
[00:49:26.000 --> 00:49:30.000]  我們所表達出的敬畏
[00:49:30.000 --> 00:49:31.000]  就超乎那種
[00:49:31.000 --> 00:49:33.000]  我們在崇拜的時候唱詩
[00:49:33.000 --> 00:49:36.000]  你猜那就是念口岸
[00:49:36.000 --> 00:49:40.000]  耶穌萬王之王萬主之主那些
[00:49:40.000 --> 00:49:43.000]  何撒那那些歌
[00:49:43.000 --> 00:49:46.000]  其實背後顯示出
[00:49:46.000 --> 00:49:49.000]  要對主的尊崇
[00:49:49.000 --> 00:49:52.000]  要對主的敬畏
[00:49:52.000 --> 00:49:54.000]  宇宙萬物盡歸我手
[00:49:54.000 --> 00:49:57.000]  若陷於主都過不救
[00:49:57.000 --> 00:49:58.000]  這個是Isaac Waught
[00:49:58.000 --> 00:50:01.000]  一個聖師稱為
[00:50:01.000 --> 00:50:04.000]  在那時候是近代聖師之父
[00:50:04.000 --> 00:50:06.000]  其中一首很有名的
[00:50:06.000 --> 00:50:07.000]  其實試過
[00:50:07.000 --> 00:50:10.000]  這個是反映了對神的敬畏之心
[00:50:10.000 --> 00:50:15.000]  而寫出來的幾句歌詞
[00:50:15.000 --> 00:50:17.000]  求神幫助我們
[00:50:17.000 --> 00:50:19.000]  如果你沒有這樣的敬畏之心
[00:50:19.000 --> 00:50:21.000]  所以信仰就很容易
[00:50:21.000 --> 00:50:23.000]  變為很善變
[00:50:23.000 --> 00:50:24.000]  你容易的時候就跟從主
[00:50:24.000 --> 00:50:26.000]  難的時候就不跟從主
[00:50:26.000 --> 00:50:28.000]  因為要付出
[00:50:28.000 --> 00:50:29.000]  你也從來都不知道
[00:50:29.000 --> 00:50:30.000]  神的心腸是怎樣
[00:50:30.000 --> 00:50:32.000]  因為Who cares
[00:50:32.000 --> 00:50:35.000]  I just care about me
[00:50:35.000 --> 00:50:36.000]  我真是習慣關注的
[00:50:36.000 --> 00:50:41.000]  就是我在信仰得到些什麼
[00:50:41.000 --> 00:50:45.000]  但是誰是體貼神的心腸呢
[00:50:45.000 --> 00:50:48.000]  誰是獨排眾矣的
[00:50:48.000 --> 00:50:51.000]  將他一生最貴的東西
[00:50:51.000 --> 00:50:52.000]  獻給主
[00:50:52.000 --> 00:50:55.000]  將他最表現出
[00:50:55.000 --> 00:50:56.000]  最能夠尊崇主
[00:50:56.000 --> 00:50:59.000]  最低微的行動都做出來
[00:50:59.000 --> 00:51:00.000]  在眾人面前
[00:51:00.000 --> 00:51:02.000]  來高舉主
[00:51:02.000 --> 00:51:04.000]  求神幫助我們
[00:51:04.000 --> 00:51:06.000]  反省跟神的關係
