
[00:00:00.000 --> 00:00:07.280]  很高興今天能夠跟大家一起思想耶穌的比喻
[00:34:43.240 --> 00:34:45.640]  《開及記》有一節很奇妙
[00:34:45.640 --> 00:34:47.680]  33:13
[00:34:47.680 --> 00:34:48.920]  摩西對神說
[00:34:48.920 --> 00:34:51.400]  現在我若是在你眼前蒙恩
[00:34:51.400 --> 00:34:52.640]  因爲你就是上帝
[00:34:52.640 --> 00:34:55.160]  現在我若是在上帝你眼前蒙恩
[00:34:55.160 --> 00:34:59.760]  求你把你的道指示我
[00:34:59.760 --> 00:35:02.400]  和合本把你的道指示我
[00:35:02.400 --> 00:35:04.240]  使我可以認識你
[00:35:04.240 --> 00:35:06.040]  可以在你眼前蒙恩
[00:35:06.040 --> 00:35:08.760]  然後摩西就用我已經認識你
[00:35:08.760 --> 00:35:09.960]  用這個做基礎
[00:35:09.960 --> 00:35:11.920]  要更加想認識神
[00:35:11.920 --> 00:35:13.280]  他說我更加想認識你
[00:35:13.280 --> 00:35:14.360]  因爲我已經認識你
[00:35:14.360 --> 00:35:15.320]  我已經蒙恩
[00:35:15.320 --> 00:35:16.840]  我要更加想認識你
[00:35:16.840 --> 00:35:18.960]  當你認識神的時候
[00:35:18.960 --> 00:35:20.200]  你的心裏有個學無
[00:35:20.200 --> 00:35:22.840]  要更加想認識
[00:35:22.840 --> 00:35:24.560]  當你愛一個人的時候
[00:35:24.560 --> 00:35:27.200]  你有個學無要更加愛他
[00:35:27.200 --> 00:35:30.920]  我希望我們都有一個這樣的心
[00:35:30.920 --> 00:35:34.080]  去認識神
[00:35:34.080 --> 00:35:38.760]  《詩篇42》篇1-2描寫學無的心是怎樣
[00:35:38.760 --> 00:35:41.880]  神啊我的心切無理如碌
[00:35:41.880 --> 00:35:43.080]  切無溪水
[00:35:43.080 --> 00:35:44.400]  我心渴想神
[00:35:44.400 --> 00:35:45.480]  就是永生神
[00:35:45.480 --> 00:35:49.440]  我何時能朝見神呢?
[00:35:49.440 --> 00:35:50.920]  弟兄姊妹
[00:35:50.920 --> 00:35:52.920]  我希望我們都有這個學無的心
[00:35:52.920 --> 00:35:54.040]  打開你的心田
[00:35:54.040 --> 00:35:57.080]  你的心田不是被荊棘擠住的
[00:35:57.080 --> 00:36:01.080]  你的心田不是爲了世上的思慮環繞
[00:36:01.080 --> 00:36:03.000]  令你接受不了神的話
[00:36:03.000 --> 00:36:06.440]  你的生命裏不是充斥了很多的垃圾
[00:36:06.440 --> 00:36:08.240]  以致你接受不了神的話
[00:36:08.240 --> 00:36:09.480]  以致你失去了神
[00:36:09.480 --> 00:36:11.600]  你的生命就像一隻小鹿一樣
[00:36:11.600 --> 00:36:15.120]  打開着我切無理
[00:36:15.120 --> 00:36:17.000]  我要和你建立一個愛的關聯
[00:36:17.000 --> 00:36:18.800]  當你這樣做的時候
[00:36:18.800 --> 00:36:19.920]  你就結出
[00:36:19.920 --> 00:36:21.200]  聖靈所給予和之
[00:36:21.200 --> 00:36:22.160]  人愛喜樂和平
[00:36:22.160 --> 00:36:23.520]  忍耐恩慈良善殉舍
[00:36:23.520 --> 00:36:24.440]  溫柔自制
[00:36:24.440 --> 00:36:26.000]  人家見到你
[00:36:26.000 --> 00:36:27.840]  就覺得這個是屬於神的人
[00:36:27.840 --> 00:36:30.440]  這個是屬靈人
[00:36:30.440 --> 00:36:33.280]  他就會被吸引歸向神
[00:36:33.280 --> 00:36:35.840]  你也會過一個快樂成功的生活
[00:36:35.840 --> 00:36:39.440]  我們一起低頭祈禱
[00:36:39.440 --> 00:36:40.800]  親愛的主我們多謝禰
[00:36:40.800 --> 00:36:43.320]  禰將禰的寶貴話語賜給我們
[00:36:43.320 --> 00:36:45.040]  我爲在在無一位禱告
[00:36:45.040 --> 00:36:46.440]  如果他未相信禰
[00:36:46.440 --> 00:36:48.360]  求禰的話語感動他
[00:36:48.360 --> 00:36:51.760]  讓他看到他生命裏最寶貴的
[00:36:51.760 --> 00:36:53.200]  就是接受了禰的話
[00:36:53.200 --> 00:36:54.720]  接受禰的邀請
[00:36:54.720 --> 00:36:56.680]  接受禰做他的救主
[00:36:56.680 --> 00:36:59.320]  讓他一生得着依靠
[00:36:59.320 --> 00:37:00.600]  如果他相信了禰
[00:37:00.600 --> 00:37:03.360]  求主禰自己的話感動他
[00:37:03.360 --> 00:37:05.080]  讓他更加地學悟禰
[00:37:05.080 --> 00:37:06.480]  以至因爲這樣做
[00:37:06.480 --> 00:37:09.280]  而他生命不再燦爛成功
[00:37:09.280 --> 00:37:10.760]  我們祈禱感恩
[00:37:10.760 --> 00:37:12.000]  奉耶穌基督的名
[00:37:12.000 --> 00:37:12.480]  阿們
