
[00:00:00.000 --> 00:00:06.000]  今日我們分享的題目是 放下過去 踏步向前
[00:33:33.000 --> 00:33:34.000]  我們去敬拜
[00:33:34.000 --> 00:33:35.000]  我們去跟隨
[00:33:35.000 --> 00:33:36.000]  我們去侍奉
[00:33:36.000 --> 00:33:38.000]  另外我很想我們讀
[00:33:38.000 --> 00:33:39.000]  第30和31節
[00:33:39.000 --> 00:33:40.000]  我們一起讀
[00:33:40.000 --> 00:33:41.000]  1 2 3
[00:33:41.000 --> 00:33:43.000]  希西加王與眾首領
[00:33:43.000 --> 00:33:45.000]  又吩咐利美人
[00:33:45.000 --> 00:33:48.000]  用大衛和先見阿薩的詩詞
[00:33:48.000 --> 00:33:50.000]  眾讚耶和華
[00:33:50.000 --> 00:33:52.000]  他們就歡歡喜喜地
[00:33:52.000 --> 00:33:54.000]  眾讚耶和華
[00:33:54.000 --> 00:33:55.000]  低頭敬拜
[00:33:55.000 --> 00:33:57.000]  這個是我們很久沒有看過的情景
[00:33:57.000 --> 00:33:59.000]  這個是他們回到神裡面
[00:33:59.000 --> 00:34:00.000]  他們敬拜
[00:34:00.000 --> 00:34:03.000]  他們按著真理去敬拜的時候
[00:34:03.000 --> 00:34:05.000]  那個歡歡喜喜的場面
[00:34:05.000 --> 00:34:07.000]  今天神都呼召我們
[00:34:07.000 --> 00:34:09.000]  我們要回到他的殿當中
[00:34:09.000 --> 00:34:11.000]  按著真理去敬拜
[00:34:11.000 --> 00:34:13.000]  我們讀完31節
[00:34:13.000 --> 00:34:14.000]  1 2 3
[00:34:14.000 --> 00:34:15.000]  希西加說
[00:34:15.000 --> 00:34:18.000]  你們既然歸耶和華為聖
[00:34:18.000 --> 00:34:22.000]  就要前來把祭物和感謝祭
[00:34:22.000 --> 00:34:24.000]  奉到耶和華殿裡
[00:34:24.000 --> 00:34:28.000]  會眾就把祭物和感謝祭奉來
[00:34:28.000 --> 00:34:30.000]  凡今生樂而的
[00:34:30.000 --> 00:34:32.000]  也將凡祭奉來
[00:34:32.000 --> 00:34:34.000]  這裡給我們每一個人一個呼召
[00:34:34.000 --> 00:34:38.000]  他說今天我們既然歸耶和華為聖
[00:34:38.000 --> 00:34:42.000]  就要前來把祭物和感謝祭
[00:34:42.000 --> 00:34:44.000]  奉到耶和華殿裡
[00:34:44.000 --> 00:34:47.000]  所以今天我們既然去尊耶和華為聖
[00:34:47.000 --> 00:34:50.000]  我們都要把祭物帶到神的面前
[00:34:50.000 --> 00:34:51.000]  可能這一刻你就問
[00:34:51.000 --> 00:34:52.000]  那這個祭物是什麼呢
[00:34:52.000 --> 00:34:54.000]  這個祭物就是我們的生命
[00:34:54.000 --> 00:34:57.000]  因為我們知道今天神去呼召我們
[00:34:57.000 --> 00:35:01.000]  將身體獻上當作活祭
[00:35:01.000 --> 00:35:04.000]  我們就將我們的生命
[00:35:04.000 --> 00:35:06.000]  單單交給上帝
[00:35:06.000 --> 00:35:11.000]  由他帶領當作活祭獻給神
[00:35:11.000 --> 00:35:13.000]  今天的題目
[00:35:13.000 --> 00:35:15.000]  是放下過去
[00:35:15.000 --> 00:35:18.000]  踏上未來
[00:35:18.000 --> 00:35:22.000]  今天當我們說我們將生命當作活祭
[00:35:22.000 --> 00:35:25.000]  是我們整個的生命當作活祭
[00:35:25.000 --> 00:35:28.000]  不只是我們一部份的生命
[00:35:28.000 --> 00:35:32.000]  不只是說主我將這一部份交給你
[00:35:32.000 --> 00:35:35.000]  另一個部份我繼續留給我自己
[00:35:35.000 --> 00:35:39.000]  今天是我們整個的生命當作活祭獻給神
[00:35:39.000 --> 00:35:43.000]  但可能正正你經歷的都是今天聖經所說
[00:35:43.000 --> 00:35:45.000]  在你的過去裏面
[00:35:45.000 --> 00:35:46.000]  可能有一些東西
[00:35:46.000 --> 00:35:52.000]  令你覺得很難去傳言去相信信靠
[00:35:52.000 --> 00:35:56.000]  可能過去發生了一些傷害
[00:35:56.000 --> 00:35:59.000]  甚至有時可能在教會裏面的傷害
[00:35:59.000 --> 00:36:02.000]  令你覺得你很難回來了
[00:36:02.000 --> 00:36:04.000]  又或者過去的一些經歷
[00:36:04.000 --> 00:36:11.000]  讓你對人甚至對神都失去了信心
[00:36:11.000 --> 00:36:13.000]  但今天我們在這段聖經
[00:36:13.000 --> 00:36:17.000]  我們看到無論我們過去是怎樣
[00:36:17.000 --> 00:36:20.000]  無論過去我們的經歷是怎樣
[00:36:20.000 --> 00:36:23.000]  我們的傷害是怎樣
[00:36:23.000 --> 00:36:26.000]  我們都可以放下過去
[00:36:26.000 --> 00:36:29.000]  單單讓神去帶領
[00:36:29.000 --> 00:36:34.000]  神要去醫治我們 去釋放我們
[00:36:34.000 --> 00:36:38.000]  祂讓我們從過海之中走出來
[00:36:38.000 --> 00:36:40.000]  我們就將生命單單交給祂
[00:36:40.000 --> 00:36:43.000]  因為當我們將生命交給祂的時候
[00:36:43.000 --> 00:36:45.000]  祂有最美好的計劃
[00:36:45.000 --> 00:36:50.000]  祂要帶領我們的生命進入最美好的計劃裏面
[00:36:50.000 --> 00:36:53.000]  所以我們一起唱的詩歌
[00:36:53.000 --> 00:36:54.000]  我很想鼓勵你
[00:36:54.000 --> 00:36:59.000]  無論過去你有灰心失望的地方
[00:36:59.000 --> 00:37:02.000]  過去你可能覺得只有你自己一個
[00:37:02.000 --> 00:37:05.000]  過去可能你在教會受過傷害
[00:37:05.000 --> 00:37:07.000]  過去或者你的經歷
[00:37:07.000 --> 00:37:11.000]  令你覺得你很難再信人或者信神
[00:37:11.000 --> 00:37:13.000]  今天神呼召我們
[00:37:13.000 --> 00:37:15.000]  我們將生命單單交給祂
[00:37:15.000 --> 00:37:21.000]  祂要成就在我們每一個生命最美的夢想和計劃
[00:37:21.000 --> 00:37:25.000]  我們靠著祂 我們可以放下過去
[00:37:25.000 --> 00:37:27.000]  踏步未來
