
[00:00:00.000 --> 00:00:02.260]  記不記得今期的系列講什麼
[00:32:07.580 --> 00:32:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:10.580 --> 00:32:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:13.580 --> 00:32:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:16.580 --> 00:32:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:19.580 --> 00:32:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:22.580 --> 00:32:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:25.580 --> 00:32:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:28.580 --> 00:32:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:31.580 --> 00:32:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:34.580 --> 00:32:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:37.580 --> 00:32:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:40.580 --> 00:32:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:43.580 --> 00:32:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:46.580 --> 00:32:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:49.580 --> 00:32:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:52.580 --> 00:32:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:55.580 --> 00:32:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:32:58.580 --> 00:33:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:01.580 --> 00:33:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:04.580 --> 00:33:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:07.580 --> 00:33:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:10.580 --> 00:33:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:13.580 --> 00:33:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:16.580 --> 00:33:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:19.580 --> 00:33:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:22.580 --> 00:33:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:25.580 --> 00:33:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:28.580 --> 00:33:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:31.580 --> 00:33:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:34.580 --> 00:33:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:37.580 --> 00:33:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:40.580 --> 00:33:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:43.580 --> 00:33:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:46.580 --> 00:33:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:49.580 --> 00:33:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:52.580 --> 00:33:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:55.580 --> 00:33:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:33:58.580 --> 00:34:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:01.580 --> 00:34:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:04.580 --> 00:34:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:07.580 --> 00:34:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:10.580 --> 00:34:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:13.580 --> 00:34:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:16.580 --> 00:34:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:19.580 --> 00:34:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:22.580 --> 00:34:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:25.580 --> 00:34:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:28.580 --> 00:34:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:31.580 --> 00:34:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:34.580 --> 00:34:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:37.580 --> 00:34:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:40.580 --> 00:34:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:43.580 --> 00:34:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:46.580 --> 00:34:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:49.580 --> 00:34:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:52.580 --> 00:34:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:55.580 --> 00:34:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:34:58.580 --> 00:35:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:01.580 --> 00:35:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:04.580 --> 00:35:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:07.580 --> 00:35:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:10.580 --> 00:35:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:13.580 --> 00:35:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:16.580 --> 00:35:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:19.580 --> 00:35:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:22.580 --> 00:35:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:25.580 --> 00:35:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:28.580 --> 00:35:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:31.580 --> 00:35:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:34.580 --> 00:35:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:37.580 --> 00:35:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:40.580 --> 00:35:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:43.580 --> 00:35:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:46.580 --> 00:35:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:49.580 --> 00:35:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:52.580 --> 00:35:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:55.580 --> 00:35:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:35:58.580 --> 00:36:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:01.580 --> 00:36:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:04.580 --> 00:36:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:07.580 --> 00:36:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:10.580 --> 00:36:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:13.580 --> 00:36:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:16.580 --> 00:36:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:19.580 --> 00:36:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:22.580 --> 00:36:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:25.580 --> 00:36:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:28.580 --> 00:36:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:31.580 --> 00:36:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:34.580 --> 00:36:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:37.580 --> 00:36:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:40.580 --> 00:36:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:43.580 --> 00:36:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:46.580 --> 00:36:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:49.580 --> 00:36:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:52.580 --> 00:36:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:55.580 --> 00:36:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:36:58.580 --> 00:37:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:01.580 --> 00:37:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:04.580 --> 00:37:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:07.580 --> 00:37:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:10.580 --> 00:37:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:13.580 --> 00:37:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:16.580 --> 00:37:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:19.580 --> 00:37:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:22.580 --> 00:37:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:25.580 --> 00:37:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:28.580 --> 00:37:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:31.580 --> 00:37:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:34.580 --> 00:37:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:37.580 --> 00:37:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:40.580 --> 00:37:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:43.580 --> 00:37:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:46.580 --> 00:37:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:49.580 --> 00:37:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:52.580 --> 00:37:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:55.580 --> 00:37:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:37:58.580 --> 00:38:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:01.580 --> 00:38:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:04.580 --> 00:38:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:07.580 --> 00:38:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:10.580 --> 00:38:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:13.580 --> 00:38:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:16.580 --> 00:38:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:19.580 --> 00:38:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:22.580 --> 00:38:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:25.580 --> 00:38:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:28.580 --> 00:38:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:31.580 --> 00:38:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:34.580 --> 00:38:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:37.580 --> 00:38:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:40.580 --> 00:38:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:43.580 --> 00:38:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:46.580 --> 00:38:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:49.580 --> 00:38:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:52.580 --> 00:38:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:55.580 --> 00:38:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:38:58.580 --> 00:39:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:01.580 --> 00:39:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:04.580 --> 00:39:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:07.580 --> 00:39:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:10.580 --> 00:39:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:13.580 --> 00:39:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:16.580 --> 00:39:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:19.580 --> 00:39:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:22.580 --> 00:39:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:25.580 --> 00:39:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:28.580 --> 00:39:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:31.580 --> 00:39:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:34.580 --> 00:39:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:37.580 --> 00:39:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:40.580 --> 00:39:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:43.580 --> 00:39:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:46.580 --> 00:39:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:49.580 --> 00:39:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:52.580 --> 00:39:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:55.580 --> 00:39:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:39:58.580 --> 00:40:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:01.580 --> 00:40:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:04.580 --> 00:40:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:07.580 --> 00:40:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:10.580 --> 00:40:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:13.580 --> 00:40:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:16.580 --> 00:40:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:19.580 --> 00:40:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:22.580 --> 00:40:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:25.580 --> 00:40:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:28.580 --> 00:40:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:31.580 --> 00:40:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:34.580 --> 00:40:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:37.580 --> 00:40:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:40.580 --> 00:40:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:43.580 --> 00:40:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:46.580 --> 00:40:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:49.580 --> 00:40:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:52.580 --> 00:40:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:55.580 --> 00:40:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:40:58.580 --> 00:41:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:01.580 --> 00:41:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:04.580 --> 00:41:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:07.580 --> 00:41:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:10.580 --> 00:41:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:13.580 --> 00:41:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:16.580 --> 00:41:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:19.580 --> 00:41:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:22.580 --> 00:41:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:25.580 --> 00:41:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:28.580 --> 00:41:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:31.580 --> 00:41:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:34.580 --> 00:41:37.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:37.580 --> 00:41:40.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:40.580 --> 00:41:43.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:43.580 --> 00:41:46.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:46.580 --> 00:41:49.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:49.580 --> 00:41:52.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:52.580 --> 00:41:55.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:55.580 --> 00:41:58.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:41:58.580 --> 00:42:01.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:01.580 --> 00:42:04.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:04.580 --> 00:42:07.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:07.580 --> 00:42:10.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:10.580 --> 00:42:13.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:13.580 --> 00:42:16.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:16.580 --> 00:42:19.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:19.580 --> 00:42:22.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:22.580 --> 00:42:25.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:25.580 --> 00:42:28.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:28.580 --> 00:42:31.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:31.580 --> 00:42:34.580]  弟兄讀雙節 你知道什麼是單雙節吧
[00:42:34.580 --> 00:42:37.580]  其實當你做得多就明白
[00:42:37.580 --> 00:42:40.580]  其實處卑賤 處富足
[00:42:40.580 --> 00:42:44.580]  你都能夠不亢不卑在神的裏面
[00:42:44.580 --> 00:42:47.580]  你的identity(身份)是怎樣的
[00:42:47.580 --> 00:42:51.580]  教會裏面有頂子妹是有錢的
[00:42:51.580 --> 00:42:54.580]  同福相對是中產的頂子妹
[00:42:54.580 --> 00:42:57.580]  有的 在社會當中
[00:42:57.580 --> 00:43:00.580]  有些可能是高層
[00:43:00.580 --> 00:43:03.580]  但是我靠著那加給我力量的
[00:43:03.580 --> 00:43:06.580]  我能夠不亢不卑
[00:43:06.580 --> 00:43:08.580]  這是知足
[00:43:08.580 --> 00:43:11.580]  所以當你走進神的道的時候
[00:43:11.580 --> 00:43:16.580]  你讓聖經的真理幫助你塑造你一個人
[00:43:16.580 --> 00:43:19.580]  當我預備到這裏的時候
[00:43:19.580 --> 00:43:21.580]  我想分享多一點
[00:43:21.580 --> 00:43:24.580]  《迦拉大書》第四章有一句很有意思很重要的說話
[00:43:24.580 --> 00:43:27.580]  我小子 我再為你受生產之苦
[00:43:27.580 --> 00:43:32.580]  直等到基督成形在你們心裏面
[00:43:32.580 --> 00:43:34.580]  直等到耶穌基督成形在你們心裏面
[00:43:34.580 --> 00:43:35.580]  成形在我們的心裏面
[00:43:35.580 --> 00:43:36.580]  說的是什麼呢
[00:43:36.580 --> 00:43:37.580]  耶穌基督在我們心裏面
[00:43:37.580 --> 00:43:38.580]  什麼意思呢
[00:43:38.580 --> 00:43:43.580]  回教會不只是叫你做一個好人
[00:43:43.580 --> 00:43:46.580]  我不是叫你做一個壞人
[00:43:46.580 --> 00:43:48.580]  但是我想說
[00:43:48.580 --> 00:43:52.580]  回教會不是一個宗教
[00:43:52.580 --> 00:43:54.580]  我們聽上帝的話
[00:43:54.580 --> 00:43:57.580]  不是說我怎樣聽完就出來做一個好人
[00:43:57.580 --> 00:43:59.580]  是因為當我們信了耶穌
[00:43:59.580 --> 00:44:02.580]  這個信將耶穌這個復活的生命
[00:44:02.580 --> 00:44:04.580]  已經放在我裏面
[00:44:04.580 --> 00:44:05.580]  我要聽上帝的話
[00:44:05.580 --> 00:44:09.580]  是讓上帝這個復活的生命在我裏面
[00:44:09.580 --> 00:44:12.580]  我能夠活得出來
[00:44:12.580 --> 00:44:14.580]  讓上帝的兒子的生命活出來
[00:44:14.580 --> 00:44:16.580]  所以《迦拉大書》頂頭的時候
[00:44:16.580 --> 00:44:18.580]  最初一開始說
[00:44:18.580 --> 00:44:20.580]  說神兒子這個身份
[00:44:20.580 --> 00:44:25.580]  怎樣我們可以稱呼神做「阿巴庫」
[00:44:25.580 --> 00:44:29.580]  所以當我們說聽的時候
[00:44:29.580 --> 00:44:31.580]  你聽完之後有沒有走出來
[00:44:31.580 --> 00:44:32.580]  其實跟生命是一樣的
[00:44:32.580 --> 00:44:33.580]  你聽完你老婆說
[00:44:33.580 --> 00:44:36.580]  明天早上九點鐘有一個很重要的AGM會議
[00:44:36.580 --> 00:44:37.580]  你第一個回來
[00:44:37.580 --> 00:44:39.580]  把所有燈都開了
[00:44:39.580 --> 00:44:40.580]  然後十點才回來
[00:44:40.580 --> 00:44:43.580]  你看看有什麼反應
[00:44:43.580 --> 00:44:45.580]  既然你都選擇十點
[00:44:45.580 --> 00:44:50.580]  那你以後都可以十點在茶餐廳
[00:44:50.580 --> 00:44:52.580]  所以我們有沒有聽
[00:44:52.580 --> 00:44:56.580]  聽完之後那樣東西對你來說是不是重要
[00:44:56.580 --> 00:44:58.580]  你身邊一個很好的朋友
[00:44:58.580 --> 00:45:00.580]  說我很討厭吃榴槤
[00:45:00.580 --> 00:45:01.580]  你特地買一個榴槤
[00:45:01.580 --> 00:45:03.580]  說試一下吧
[00:45:03.580 --> 00:45:04.580]  你不試一下怎麼行
[00:45:04.580 --> 00:45:06.580]  當然有些朋友玩就行
[00:45:06.580 --> 00:45:07.580]  他真的很討厭
[00:45:07.580 --> 00:45:09.580]  你聞完之後他真的會吐
[00:45:09.580 --> 00:45:10.580]  就覺得很重要
[00:45:10.580 --> 00:45:11.580]  說試一下吧
[00:45:11.580 --> 00:45:12.580]  對你好
[00:45:12.580 --> 00:45:14.580]  你有沒有聽到裏面
[00:45:14.580 --> 00:45:15.580]  你明白嗎
[00:45:15.580 --> 00:45:17.580]  你是跟他玩
[00:45:17.580 --> 00:45:20.580]  但問題是你有沒有聽到他跟你說的話
[00:45:20.580 --> 00:45:28.580]  所以聽完對你所做的事有沒有影響
[00:45:28.580 --> 00:45:30.580]  在我們這個人生階段
[00:45:30.580 --> 00:45:35.580]  其實你有很多東西會聽到
[00:45:35.580 --> 00:45:45.580]  你有沒有讓上帝介入在你人生這些不同的範疇
[00:45:45.580 --> 00:45:49.580]  有沒有嘗試聽神的說話
[00:45:49.580 --> 00:45:51.580]  求神讓你明白
[00:45:51.580 --> 00:45:59.580]  以致你在工作當中前路的尋求
[00:45:59.580 --> 00:46:01.580]  加不加人工
[00:46:01.580 --> 00:46:04.580]  很多很多瑣碎的事
[00:46:04.580 --> 00:46:13.580]  求神幫助我明白你的道理
[00:46:13.580 --> 00:46:17.580]  今天跟大家分享的訊息就是
[00:46:17.580 --> 00:46:20.580]  如何溝通如何聽
[00:46:20.580 --> 00:46:24.580]  不過我借了神對你的呼喚去聽
[00:46:24.580 --> 00:46:28.580]  不知不明不聽
[00:46:28.580 --> 00:46:31.580]  薩姆爾的故事說的很重要的就是
[00:46:31.580 --> 00:46:32.580]  我在這裏
[00:46:32.580 --> 00:46:39.580]  因為薩姆爾想知想明想聽
[00:46:39.580 --> 00:46:42.580]  如果你身邊有一個重要的人
[00:46:42.580 --> 00:46:47.580]  他所說的話當然不會有所謂
[00:46:47.580 --> 00:46:49.580]  他跟你很認真地說一些話的時候
[00:46:49.580 --> 00:46:52.580]  你轉換一下心態
[00:46:52.580 --> 00:46:53.580]  可能你覺得聽不到
[00:46:53.580 --> 00:46:54.580]  為什麼呢
[00:46:54.580 --> 00:46:55.580]  那你就想
[00:46:55.580 --> 00:46:56.580]  我是不知道
[00:46:56.580 --> 00:46:57.580]  我是不明白
[00:46:57.580 --> 00:46:59.580]  我不想聽
[00:46:59.580 --> 00:47:00.580]  神啊你幫我
[00:47:00.580 --> 00:47:05.580]  幫我上知上明上聽
[00:47:05.580 --> 00:47:09.580]  薩姆爾說我在這裏
[00:47:09.580 --> 00:47:11.580]  可能你很累
[00:47:11.580 --> 00:47:14.580]  可能你面對著很大的壓力
[00:47:14.580 --> 00:47:15.580]  找人伸完臉
[00:47:15.580 --> 00:47:18.580]  MAKE YOURSELF READY
[00:47:18.580 --> 00:47:23.580]  我想請敬拜隊
[00:47:23.580 --> 00:47:24.580]  MAKE YOURSELF READY
[00:47:24.580 --> 00:47:26.580]  無論是對上帝
[00:47:26.580 --> 00:47:31.580]  還是對你身邊很重要的人
[00:47:31.580 --> 00:47:33.580]  這個是一個旅程
[00:47:33.580 --> 00:47:36.580]  是一個旅程
[00:47:36.580 --> 00:47:41.580]  是我們跟上帝
[00:47:41.580 --> 00:47:47.580]  一個很寶貴的旅程
[00:47:47.580 --> 00:47:48.580]  你看到上帝
[00:47:48.580 --> 00:47:52.580]  怎樣仍然的呼喚
[00:47:52.580 --> 00:47:54.580]  縱使以來這樣
[00:47:54.580 --> 00:47:57.580]  他仍然透過童子薩姆爾
[00:47:57.580 --> 00:48:03.580]  去呼喚以來
[00:48:03.580 --> 00:48:05.580]  上帝從來都沒有放棄過
[00:48:05.580 --> 00:48:08.580]  我們每一個人
[00:48:08.580 --> 00:48:11.580]  從來都沒有
[00:48:11.580 --> 00:48:12.580]  哪怕就算有一天
[00:48:12.580 --> 00:48:17.580]  可能你對自己很失望
[00:48:17.580 --> 00:48:19.580]  你覺得你這個階段
[00:48:19.580 --> 00:48:20.580]  你讓我先躺平一下
[00:48:20.580 --> 00:48:21.580]  不要緊
[00:48:21.580 --> 00:48:23.580]  躺一會
[00:48:23.580 --> 00:48:28.580]  但上帝仍然的呼喚
[00:48:28.580 --> 00:48:29.580]  上帝仍然對我們每一個
[00:48:29.580 --> 00:48:33.580]  沒有放棄過
[00:48:33.580 --> 00:48:34.580]  他知道你不準備好的時候
[00:48:34.580 --> 00:48:37.580]  他就不跟你說
[00:48:37.580 --> 00:48:38.580]  他知道你不聽的時候
[00:48:38.580 --> 00:48:41.580]  他就找其他人去告訴你
[00:48:41.580 --> 00:48:42.580]  他知道你不聽的時候
[00:48:42.580 --> 00:48:49.580]  他就找薩姆爾跟他說
[00:48:49.580 --> 00:48:51.580]  丹尖貝
[00:48:51.580 --> 00:48:55.580]  你今天在一個什麼光景當中
[00:48:55.580 --> 00:48:57.580]  我不知道透過這個訊息
[00:48:57.580 --> 00:49:04.580]  上帝跟你說了什麼
[00:49:04.580 --> 00:49:05.580]  親愛的天父
[00:49:05.580 --> 00:49:06.580]  親愛的耶穌
[00:49:06.580 --> 00:49:08.580]  親愛的聖人
