
[00:00:00.000 --> 00:00:04.840]  好,鄧先生、姊妹,在這裡代表我自己的家人
[00:42:04.160 --> 00:42:07.000]  姐妹
[00:42:07.000 --> 00:42:11.120]  這個王是這麼忠誠的一個王
[00:42:11.120 --> 00:42:14.600]  是一個異國當中的王
[00:42:14.600 --> 00:42:16.560]  以義來行義
[00:42:16.560 --> 00:42:18.360]  現在是被人陷害
[00:42:18.360 --> 00:42:20.360]  跟上帝說
[00:42:20.360 --> 00:42:22.240]  上帝知不知道
[00:42:22.240 --> 00:42:26.840]  這段聖經第六節就說了一個很準確的評語
[00:42:26.840 --> 00:42:31.760]  上帝怎樣評論這個阿比米勒王
[00:42:31.760 --> 00:42:33.280]  他這樣說
[00:42:33.280 --> 00:42:37.240]  上帝在夢中就對阿比米勒王說
[00:42:37.240 --> 00:42:42.280]  我知道你做這事是心中正直
[00:42:42.280 --> 00:42:43.360]  所以怎麼樣
[00:42:43.360 --> 00:42:45.360]  所以我也難阻撓你
[00:42:45.360 --> 00:42:47.520]  免得你得罪我
[00:42:47.520 --> 00:42:51.160]  所以我不容許你玷污他
[00:42:51.160 --> 00:42:54.520]  現在你要將這個人的妻子還給他
[00:42:54.520 --> 00:42:57.840]  因為他是一個先知
[00:42:57.840 --> 00:42:59.480]  第一次聖經記載
[00:42:59.480 --> 00:43:02.680]  阿伯拉罕是一個先知
[00:43:02.680 --> 00:43:04.080]  第一次
[00:43:04.080 --> 00:43:08.160]  也是第一次陳述到先知這個問題
[00:43:08.160 --> 00:43:09.960]  先知是什麼意思
[00:43:09.960 --> 00:43:12.800]  他有上帝的應許在他裡面
[00:43:12.800 --> 00:43:14.920]  說了給他知道
[00:43:14.920 --> 00:43:18.520]  他的責任是要將這個信息準確傳遞
[00:43:18.520 --> 00:43:19.720]  不過現在不準確
[00:43:19.720 --> 00:43:22.760]  其實上帝是有一個這樣的說話在這裡說的
[00:43:22.760 --> 00:43:25.280]  於是你要怎樣?為他禱告
[00:43:25.280 --> 00:43:26.840]  使你存活
[00:43:26.840 --> 00:43:29.280]  你要把妻子還給他
[00:43:29.280 --> 00:43:30.440]  叫他為你禱告
[00:43:30.440 --> 00:43:32.160]  使你存活
[00:43:32.160 --> 00:43:33.680]  你若不歸還他
[00:43:33.680 --> 00:43:36.200]  你當知道你和你的家都必要死
[00:43:36.200 --> 00:43:42.000]  上帝在這裡做了一個很特別的介紹
[00:43:42.000 --> 00:43:46.120]  是要糾正哪個人
[00:43:46.120 --> 00:43:49.200]  阿伯拉罕
[00:43:49.200 --> 00:43:54.000]  要他做回先知應有的工作
[00:43:54.000 --> 00:43:57.760]  你作為一個正義的王
[00:43:57.760 --> 00:43:59.200]  阿比米勒
[00:43:59.200 --> 00:44:01.480]  你現在還回妻子給他
[00:44:01.480 --> 00:44:03.640]  幫回阿伯拉罕
[00:44:03.640 --> 00:44:06.640]  做回先知的責任
[00:44:06.640 --> 00:44:08.880]  讓他為你禱告
[00:44:08.880 --> 00:44:11.720]  脫離罪
[00:44:11.720 --> 00:44:14.480]  這就是告訴他知道
[00:44:14.480 --> 00:44:20.600]  耶穌基督來到的其中一個工作
[00:44:20.600 --> 00:44:22.960]  他來受害
[00:44:22.960 --> 00:44:26.080]  耶穌來受害
[00:44:26.080 --> 00:44:34.680]  但他倒過來要把祝福帶過來給你
[00:44:34.680 --> 00:44:38.040]  全部會發生在耶穌基督身上
[00:44:38.040 --> 00:44:40.400]  你現在幫回阿伯拉罕做吧
[00:44:40.400 --> 00:44:42.720]  他做不到
[00:44:42.720 --> 00:44:49.120]  因此在聖經第21章就記載到一件事件
[00:44:49.120 --> 00:44:51.560]  其實中間夾了一段事件
[00:44:51.560 --> 00:44:54.360]  就是上帝再次向阿伯拉罕啟示
[00:44:54.360 --> 00:44:59.720]  你將會在明年的時間生一個兒子
[00:44:59.720 --> 00:45:02.320]  於是介紹了之後
[00:45:02.320 --> 00:45:04.760]  他真的這樣發生了
[00:45:04.760 --> 00:45:06.720]  發生了之後
[00:45:06.720 --> 00:45:11.880]  我們就從聖經第21章
[00:45:11.880 --> 00:45:13.680]  第22節
[00:45:13.680 --> 00:45:18.040]  我們就見到阿伯拉罕做了一件事
[00:45:18.040 --> 00:45:19.920]  這件事是什麼呢
[00:45:19.920 --> 00:45:23.560]  我們一起打開聖經第22章
[00:45:23.560 --> 00:45:26.760]  我們讀到第34節
[00:45:26.760 --> 00:45:28.440]  我們一起讀吧
[00:45:28.440 --> 00:45:31.240]  Chapter 21
[00:45:31.240 --> 00:45:35.480]  Words 22 to 34
[00:45:35.480 --> 00:45:37.320]  我們讀到第6節
[00:45:37.320 --> 00:45:42.640]  當那時候 阿比米勒跟他軍長飛角
[00:45:42.640 --> 00:45:44.920]  對阿伯拉罕說
[00:45:44.920 --> 00:45:49.200]  凡你所行的事都有上帝的保佑
[00:45:49.200 --> 00:45:51.800]  我願你如今在這裡
[00:45:51.800 --> 00:45:54.360]  指著上帝對我起誓
[00:45:54.360 --> 00:45:57.480]  不要欺負我與我的兒子
[00:45:57.480 --> 00:45:59.120]  並我的子孫
[00:45:59.120 --> 00:46:01.240]  我怎樣厚待了你
[00:46:01.240 --> 00:46:06.200]  你也要照樣厚待我與你所寄居這地的民
[00:46:06.200 --> 00:46:07.640]  阿伯拉罕說
[00:46:07.640 --> 00:46:09.640]  我情願起誓
[00:46:09.640 --> 00:46:13.120]  從前阿伯米勒的僕人
[00:46:13.120 --> 00:46:16.160]  霸佔了一口水井
[00:46:16.160 --> 00:46:20.280]  阿伯拉罕為這事指責阿比米勒
[00:46:20.280 --> 00:46:21.520]  阿比米勒說
[00:46:21.520 --> 00:46:24.320]  誰做這事 我不知道
[00:46:24.320 --> 00:46:26.400]  你也沒有告訴我
[00:46:26.400 --> 00:46:28.640]  今日我才聽見了
[00:46:28.640 --> 00:46:32.560]  阿伯拉罕把洋和牛給了阿比米勒
[00:46:32.560 --> 00:46:35.040]  二人就彼此納約
[00:46:35.040 --> 00:46:38.080]  阿伯拉罕把七隻母羊羔
[00:46:38.080 --> 00:46:39.880]  另放在一處
[00:46:39.880 --> 00:46:42.760]  阿比米勒問阿伯拉罕說
[00:46:42.760 --> 00:46:44.920]  你把這七隻母羊羔
[00:46:44.920 --> 00:46:46.320]  另放在一處
[00:46:46.320 --> 00:46:48.200]  是什麼意思呢
[00:46:48.200 --> 00:46:49.280]  他說
[00:46:49.280 --> 00:46:50.720]  你要從我手裡
[00:46:50.720 --> 00:46:52.960]  授這七隻母羊羔
[00:46:52.960 --> 00:46:56.120]  作我挖這口井的證據
[00:46:56.120 --> 00:47:01.200]  所以他給那地方起名叫別時巴
[00:47:01.200 --> 00:47:04.600]  因為他們二人在那裡起了誓
[00:47:04.600 --> 00:47:07.800]  他們在別時巴納了約
[00:47:07.800 --> 00:47:11.240]  阿比米勒就跟他軍長飛角
[00:47:11.240 --> 00:47:14.480]  起身回菲律師地去了
[00:47:14.480 --> 00:47:16.880]  阿伯拉罕在別時巴
[00:47:16.880 --> 00:47:19.560]  栽了一個垂絲柳樹
[00:47:19.560 --> 00:47:22.440]  又在那裡求告耶和華
[00:47:22.440 --> 00:47:24.400]  永生的神的名
[00:47:24.400 --> 00:47:27.000]  阿伯拉罕和菲律師人的地
[00:47:27.000 --> 00:47:29.560]  寄居了多日
[00:47:29.560 --> 00:47:31.600]  這件事件
[00:47:31.600 --> 00:47:36.320]  將整個阿伯拉罕推回去
[00:47:36.320 --> 00:47:40.680]  應該有的屬靈生命的裡面
[00:47:40.680 --> 00:47:43.560]  這段經文有兩個地方
[00:47:43.560 --> 00:47:44.600]  我想跟大家
[00:47:44.600 --> 00:47:46.320]  如果本聖經是你的
[00:47:46.320 --> 00:47:48.360]  或者你用電子聖經
[00:47:48.360 --> 00:47:52.000]  你去highlight它 圈起它
[00:47:52.000 --> 00:47:55.240]  第一句說話就是二十二節
[00:47:55.240 --> 00:48:00.480]  當裡面阿比米勒對阿伯蘭這樣說
[00:48:00.480 --> 00:48:03.280]  凡你所行的事
[00:48:03.280 --> 00:48:08.400]  都有神的保佑
[00:48:08.400 --> 00:48:10.480]  第二個字
[00:48:10.480 --> 00:48:12.240]  你圈起它的
[00:48:12.240 --> 00:48:14.720]  就是他們在那個地方
[00:48:14.720 --> 00:48:21.080]  叫做別時巴
[00:48:21.080 --> 00:48:24.200]  在那裡起了口井
[00:48:24.200 --> 00:48:26.560]  別時巴這個字你quote起它
[00:48:26.560 --> 00:48:33.120]  一會兒我們會說到大衛的時候
[00:48:33.120 --> 00:48:39.480]  當阿伯蘭變成阿伯拉罕之後
[00:48:39.480 --> 00:48:44.520]  也都成就了上帝賜給阿伯拉罕
[00:48:44.520 --> 00:48:45.440]  有一個兒子
[00:48:45.440 --> 00:48:49.440]  真是由他和他太太撒拉所生的
[00:48:49.440 --> 00:48:52.320]  叫做以撒
[00:48:52.320 --> 00:48:53.360]  在那裡記載
[00:48:53.360 --> 00:48:54.640]  剛才我們已經說了
[00:48:54.640 --> 00:48:56.160]  在第二十一章的開頭
[00:48:56.160 --> 00:49:01.080]  就記載了以撒的出世
[00:49:01.080 --> 00:49:04.560]  原來一個外邦非猶太人
[00:49:04.560 --> 00:49:11.960]  或者非希伯來人的王阿比米勒
[00:49:11.960 --> 00:49:16.000]  他見證到一件事
[00:49:16.000 --> 00:49:18.560]  原來你所行的一切
[00:49:18.560 --> 00:49:20.680]  即是指阿伯拉罕所做的一切
[00:49:20.680 --> 00:49:25.120]  都有神保佑
[00:49:25.120 --> 00:49:27.200]  弟兄姊妹 我們今天很多人信耶穌
[00:49:27.200 --> 00:49:28.640]  都說想有上帝保佑
[00:49:28.640 --> 00:49:31.440]  對 沒錯
[00:49:31.440 --> 00:49:35.000]  不過你在想得到上帝保佑的時候
[00:49:35.000 --> 00:49:38.160]  if you want to get the blessing from the Lord
[00:49:38.160 --> 00:49:42.480]  make sure you walk according to His will
[00:49:42.480 --> 00:49:48.560]  保證你要走在祂的說話目標裡面
[00:49:48.560 --> 00:49:50.240]  信耶穌的人其實
[00:49:50.240 --> 00:49:54.440]  你不需要舉手才說自己信耶穌
[00:49:54.440 --> 00:49:58.320]  你願意走在上帝說話的時候
[00:49:58.320 --> 00:49:59.280]  你就已經信耶穌
[00:49:59.280 --> 00:50:02.280]  而這個行為就已經見證了出來
[00:50:02.280 --> 00:50:03.400]  誰見證到
[00:50:03.400 --> 00:50:05.880]  那個不是屬於希伯來人的
[00:50:05.880 --> 00:50:12.800]  阿比米勒基利爾的王
[00:50:12.800 --> 00:50:17.440]  你看不看到以撒的出生
[00:50:17.440 --> 00:50:22.040]  阿伯拉罕的後裔
[00:50:22.040 --> 00:50:26.440]  帶來的信息是什麼
[00:50:26.440 --> 00:50:30.560]  是一個見證屬於神的人
[00:50:30.560 --> 00:50:34.840]  願意走在神的命令裡面的人
[00:50:34.840 --> 00:50:37.520]  他的生命生活
[00:50:37.520 --> 00:50:40.240]  做基督徒不是在教會四面牆之內
[00:50:40.240 --> 00:50:43.040]  做基督徒是在整個人生
[00:50:43.040 --> 00:50:44.680]  每個環節裡面
[00:50:44.680 --> 00:50:47.200]  活出你在走上帝的說話
[00:50:47.200 --> 00:50:48.880]  你不會說些似是而非
[00:50:48.880 --> 00:50:53.400]  或者半真來欺騙人
[00:50:53.400 --> 00:50:57.600]  你做到這個時候
[00:50:57.600 --> 00:51:03.360]  上帝就在這個人的生命上改變了
[00:51:03.360 --> 00:51:05.840]  因此馬太福音的作者
[00:51:05.840 --> 00:51:09.840]  為什麼馬太要在一開始說阿伯拉罕的後裔
[00:51:09.840 --> 00:51:11.920]  就是這個原因
[00:51:11.920 --> 00:51:13.600]  提醒我們看
[00:51:13.600 --> 00:51:17.840]  不是阿伯拉罕的兒子那麼簡單
[00:51:17.840 --> 00:51:22.200]  而是這個願意在生命上面見證到上帝的
[00:51:22.200 --> 00:51:24.520]  以撒的出生之後
[00:51:24.520 --> 00:51:27.000]  觸動起這個王
[00:51:27.000 --> 00:51:36.240]  看到上帝凡事都是在保佑他主導的人
[00:51:36.240 --> 00:51:38.040]  所以他不放過
[00:51:38.040 --> 00:51:41.240]  就要在這裡跟他納約
[00:51:41.240 --> 00:51:42.680]  納約
[00:51:42.680 --> 00:51:44.560]  我要跟你有關係
[00:51:44.560 --> 00:51:46.000]  相當我不想放過
[00:51:46.000 --> 00:51:47.880]  因為這個人你跟他一起
[00:51:47.880 --> 00:51:49.760]  我同樣都希望跟這個人
[00:51:49.760 --> 00:51:51.440]  好像你對他那樣
[00:51:51.440 --> 00:51:56.480]  有這個關係
[00:51:56.480 --> 00:51:59.240]  記不記得我剛才說過
[00:51:59.240 --> 00:52:02.440]  阿伯拉罕又見到上帝
[00:52:02.440 --> 00:52:04.880]  不過他一直不相信
[00:52:04.880 --> 00:52:09.400]  但是這個阿比米勒
[00:52:09.400 --> 00:52:11.840]  他看見上帝的應許
[00:52:11.840 --> 00:52:13.920]  又跟他說話的時候
[00:52:13.920 --> 00:52:19.720]  一步一步地抓緊這個救恩
[00:52:19.720 --> 00:52:21.680]  馬太福音的作者
[00:52:21.680 --> 00:52:24.480]  一開始告訴我們
[00:52:24.480 --> 00:52:27.600]  這個後裔是帶來一個訊息
[00:52:27.600 --> 00:52:30.880]  我們怎樣去抓緊這個救恩
[00:52:30.880 --> 00:52:33.680]  跟上帝納約
[00:52:33.680 --> 00:52:36.320]  因此起了一個名字
[00:52:36.320 --> 00:52:37.280]  有口井
[00:52:37.280 --> 00:52:40.720]  叫做別時巴
[00:52:40.720 --> 00:52:43.080]  紀念這件事
[00:52:43.080 --> 00:52:45.520]  丁姐妹
[00:52:45.520 --> 00:52:48.040]  透過這一連串的介紹
[00:52:48.040 --> 00:52:51.120]  原來阿伯拉罕的後裔的解釋
[00:52:51.120 --> 00:52:53.920]  原來有這麼深層的背景
[00:52:53.920 --> 00:52:55.280]  提醒我們
[00:52:55.280 --> 00:52:58.240]  原來他的後裔可以帶來一個
[00:52:58.240 --> 00:53:01.320]  這樣的納約收和的關係
[00:53:01.320 --> 00:53:03.440]  並且讓人走二路
[00:53:03.440 --> 00:53:07.360]  讓信主的人走在任何時間
[00:53:07.360 --> 00:53:10.360]  都去見證主這個生命
[00:53:10.360 --> 00:53:12.080]  這個就是主耶穌基督
[00:53:12.080 --> 00:53:17.480]  來到這個世界要帶給我們的目的
[00:53:17.480 --> 00:53:20.800]  不是來到有多個偶像給你敬拜
[00:53:20.800 --> 00:53:24.680]  然後有事給你求去處理問題
[00:53:24.680 --> 00:53:28.400]  不是
[00:53:28.400 --> 00:53:29.840]  不過
[00:53:29.840 --> 00:53:36.840]  我們的主耶穌比阿伯拉罕的後裔
[00:53:36.840 --> 00:53:40.280]  不幸一些
[00:53:40.280 --> 00:53:42.760]  二十二章的《創世紀》
[00:53:42.760 --> 00:53:45.920]  二十二章的《創世紀》
[00:53:45.920 --> 00:53:51.760]  上帝要阿伯拉罕獻而殺
[00:53:51.760 --> 00:53:54.400]  他終於肯了
[00:53:54.400 --> 00:53:58.120]  終於甘心樂意獻上
[00:53:58.120 --> 00:53:59.160]  自己的兒子
[00:53:59.160 --> 00:54:00.520]  剛剛出生而已
[00:54:00.520 --> 00:54:03.520]  還做了見證人
[00:54:03.520 --> 00:54:05.840]  他也肯了
[00:54:05.840 --> 00:54:08.040]  為什麼他肯了
[00:54:08.040 --> 00:54:14.000]  因為他願意跟隨主的意願而做
[00:54:14.000 --> 00:54:18.880]  He follows the will of the Lord
[00:54:18.880 --> 00:54:22.480]  absolutely
[00:54:22.480 --> 00:54:25.040]  但而殺最後不用死
[00:54:25.040 --> 00:54:28.440]  有取代的羔羊代替了
[00:54:28.440 --> 00:54:31.080]  我們的主耶穌基督
[00:54:31.080 --> 00:54:34.640]  卻要死在十字架上
[00:54:34.640 --> 00:54:37.640]  因為為什麼
[00:54:37.640 --> 00:54:44.520]  取代你和我的罪
[00:54:44.520 --> 00:54:47.160]  鄧姊妹
[00:54:47.160 --> 00:54:48.800]  當你在聖誕的時候
[00:54:48.800 --> 00:54:51.040]  很高興去購物
[00:54:51.040 --> 00:54:52.320]  我也有購物
[00:54:52.320 --> 00:54:53.040]  沒有罪的
[00:54:53.040 --> 00:54:54.480]  購物沒有罪的
[00:54:54.480 --> 00:54:59.520]  你不要亂買就行了
[00:54:59.520 --> 00:55:03.640]  我們究竟有沒有將這份願意跟上帝修和
[00:55:03.640 --> 00:55:08.840]  抓到實上帝這個約的關係抓緊
[00:55:08.840 --> 00:55:10.920]  還是隨波逐流
[00:55:10.920 --> 00:55:13.120]  好像世界的人一樣做
[00:55:13.120 --> 00:55:18.880]  他們認為是對的事
[00:55:18.880 --> 00:55:19.960]  看完這一句
[00:55:19.960 --> 00:55:23.280]  然後我們進入到大衛那裡
[00:55:23.280 --> 00:55:27.040]  第34節21章
[00:55:27.040 --> 00:55:31.200]  Chapter 21, Verse 34
[00:55:31.200 --> 00:55:33.000]  這裡這樣說
[00:55:33.000 --> 00:55:36.480]  阿巴拉罕在菲利士人的地
[00:55:36.480 --> 00:55:41.960]  寄居了多日
[00:55:41.960 --> 00:55:43.880]  菲利士人的地方在哪裡
[00:55:43.880 --> 00:55:47.440]  就是今天的巴勒斯坦地
[00:55:47.440 --> 00:55:49.440]  他可以跟他們相安無事
[00:55:49.440 --> 00:55:53.440]  在那裡寄居多日
[00:55:53.440 --> 00:55:56.040]  今天
[00:55:56.040 --> 00:56:00.280]  為什麼中東那麼複雜
[00:56:00.280 --> 00:56:02.400]  因為那裡的人
[00:56:02.400 --> 00:56:05.680]  個個都為自己而去謀取
[00:56:05.680 --> 00:56:09.840]  沒有跟上帝納約
[00:56:09.840 --> 00:56:13.960]  你不要以為以色列就一定是信主
[00:56:13.960 --> 00:56:15.840]  盲中中的支持以色列
[00:56:15.840 --> 00:56:17.880]  不要這樣
[00:56:17.880 --> 00:56:19.920]  哈馬斯他們很慘
[00:56:19.920 --> 00:56:21.160]  他們很慘
[00:56:21.160 --> 00:56:24.800]  他們是為自己謀求一些東西
[00:56:24.800 --> 00:56:28.560]  全部都是沒有跟上帝納約的人
[00:56:28.560 --> 00:56:30.400]  我相信如果真的要做回
[00:56:30.400 --> 00:56:33.560]  好像昔日阿巴拉罕在菲利士人的地
[00:56:33.560 --> 00:56:37.120]  寄居能夠多日的話
[00:56:37.120 --> 00:56:40.200]  唯有去到新天新地的日子
[00:56:40.200 --> 00:56:42.560]  耶穌基督來這個世界
[00:56:42.560 --> 00:56:45.880]  其實就帶回我們願意信主的人
[00:56:45.880 --> 00:56:48.360]  願意跟從主的人
[00:56:48.360 --> 00:56:52.520]  進入這個新天新地的路程上
[00:56:52.520 --> 00:56:53.520]  好了
[00:56:53.520 --> 00:56:55.760]  第二個部份
[00:56:55.760 --> 00:56:59.120]  我們從大衛的子孫
[00:56:59.120 --> 00:57:02.840]  來到看耶穌基督的降生
[00:57:02.840 --> 00:57:04.800]  這段聖經說了什麼呢
[00:57:04.800 --> 00:57:08.000]  我阿Joe帶了給我們看
[00:57:08.000 --> 00:57:09.840]  寫了這段聖經
[00:57:09.840 --> 00:57:15.600]  在撒姆爾記下第12章24至25節
[00:57:15.600 --> 00:57:18.520]  我們讀一次好不好
[00:57:18.520 --> 00:57:20.120]  我們一起讀
[00:57:20.120 --> 00:57:23.960]  大衛安為他的妻拔氏疤
[00:57:23.960 --> 00:57:25.680]  與他同寢
[00:57:25.680 --> 00:57:27.800]  他就生了兒子
[00:57:27.800 --> 00:57:30.360]  給他起名叫所羅門
[00:57:30.360 --> 00:57:32.600]  耶和華也喜愛他
[00:57:32.600 --> 00:57:36.560]  就借先知拿丹賜他一個名字
[00:57:36.560 --> 00:57:38.680]  叫耶底底亞
[00:57:38.680 --> 00:57:42.800]  因為耶和華愛他
[00:57:42.800 --> 00:57:46.800]  大衛是一個什麼背景呢
[00:57:46.800 --> 00:57:50.040]  大衛我們經常都知道他大衛王
[00:57:50.040 --> 00:57:53.720]  但原來大衛他的爸爸是叫做耶西
[00:57:53.720 --> 00:58:00.400]  是記載了早在路德記第四章17節和22節
[00:58:00.400 --> 00:58:08.400]  Ruth chapter 4 verse 17 and 22
[00:58:08.400 --> 00:58:10.480]  大衛這個爸爸耶西
[00:58:10.480 --> 00:58:13.680]  其實一直都不看好這個兒子
[00:58:13.680 --> 00:58:15.000]  你說是嗎牧師
[00:58:15.000 --> 00:58:17.600]  是呀
[00:58:17.600 --> 00:58:21.440]  因為當時要選王的時候
[00:58:21.440 --> 00:58:24.320]  撒姆爾去找耶西
[00:58:24.320 --> 00:58:27.720]  隨著上帝的啟示說去找耶西
[00:58:27.720 --> 00:58:29.920]  在那裡高一個王的時候
[00:58:29.920 --> 00:58:32.320]  耶西就是大衛的爸爸
[00:58:32.320 --> 00:58:33.560]  這麼多個子女
[00:58:33.560 --> 00:58:34.440]  多少個子女
[00:58:34.440 --> 00:58:36.280]  八個子女當中
[00:58:36.280 --> 00:58:38.320]  都不選大衛出現
[00:58:38.320 --> 00:58:41.360]  只是選了頭七個
[00:58:41.360 --> 00:58:45.680]  叫那七個在撒姆爾面前走過
[00:58:45.680 --> 00:58:48.560]  是否這個呢
[00:58:48.560 --> 00:58:49.760]  說了七次
[00:58:49.760 --> 00:58:51.760]  都沒有撒姆爾
[00:58:51.760 --> 00:58:53.320]  都不是這七個
[00:58:53.320 --> 00:58:55.400]  還有沒有
[00:58:55.400 --> 00:58:56.680]  有一個
[00:58:56.680 --> 00:58:58.640]  不過去了看羊
[00:58:58.640 --> 00:59:00.680]  我叫了他看羊
[00:59:00.680 --> 00:59:02.640]  為什麼
[00:59:02.640 --> 00:59:03.880]  小孩子
[00:59:03.880 --> 00:59:05.640]  最小的
[00:59:05.640 --> 00:59:11.360]  做些牧羊人的功夫
[00:59:11.360 --> 00:59:12.480]  幫我打理生意
[00:59:12.480 --> 00:59:16.600]  趕羊好過
[00:59:16.600 --> 00:59:18.080]  但結局怎麼樣
[00:59:18.080 --> 00:59:21.800]  他偏偏成為了撒姆爾所揀選的
[00:59:21.800 --> 00:59:26.240]  那個的君王
[00:59:26.240 --> 00:59:27.880]  於是撒姆爾記第十六章
[00:59:27.880 --> 00:59:30.200]  第一至十二節裡面
[00:59:30.200 --> 00:59:33.240]  大衛被告成為王這件事
[00:59:33.240 --> 00:59:36.200]  正式被奠定了
[00:59:36.200 --> 00:59:38.080]  但是當我們發覺到
[00:59:38.080 --> 00:59:42.120]  即使在撒姆爾記上
[00:59:42.120 --> 00:59:43.880]  十七章的時候
[00:59:43.880 --> 00:59:46.640]  十六章他被告立成王
[00:59:46.640 --> 00:59:48.080]  十七章的時候
[00:59:48.080 --> 00:59:49.960]  在十五節至十八節
[00:59:49.960 --> 00:59:51.120]  那裡清楚介紹
[00:59:51.120 --> 00:59:56.200]  耶穌仍然要大衛去擔當一些雜工
[00:59:56.200 --> 00:59:57.360]  鄧小姐妹
[00:59:57.360 --> 01:00:01.160]  這是什麼爸爸
[01:00:01.160 --> 01:00:07.040]  原來大衛的爸爸是這樣對待他
[01:00:07.040 --> 01:00:07.800]  好了
[01:00:07.800 --> 01:00:10.000]  大衛經歷了很多人生的波折
[01:00:10.000 --> 01:00:11.880]  靠著自己的能力
[01:00:11.880 --> 01:00:13.520]  跑了很多人生
[01:00:13.520 --> 01:00:17.320]  不過勝在大衛是一個什麼特色的人物呢
[01:00:17.320 --> 01:00:20.000]  他是一個肯聽上帝說話的人
[01:00:20.000 --> 01:00:21.280]  他肯聽上帝的
[01:00:21.280 --> 01:00:25.360]  他錯了他都肯聽上帝的
[01:00:25.360 --> 01:00:29.400]  但這個爸爸都是很承襲著他的
[01:00:29.400 --> 01:00:32.120]  原本的父親耶穌
[01:00:32.120 --> 01:00:33.760]  我爸爸這麼偏心
[01:00:33.760 --> 01:00:35.440]  不對我好
[01:00:35.440 --> 01:00:39.120]  我都可以偏心的
[01:00:39.120 --> 01:00:40.120]  於是乎怎麼樣
[01:00:40.120 --> 01:00:42.960]  大衛也有很多兒子的
[01:00:42.960 --> 01:00:46.080]  大家知不知道大衛有多少兒子
[01:00:46.080 --> 01:00:47.680]  很多兒子
[01:00:47.680 --> 01:00:51.160]  不過至少有六個
[01:00:51.160 --> 01:00:52.480]  在撒姆爾記下
[01:00:52.480 --> 01:00:56.080]  第三章二至五節那裡記載了給我們知道的
[01:00:56.080 --> 01:01:00.280]  2 Samuel 3:2-5
[01:01:00.280 --> 01:01:02.240]  在裡面記載了六個兒子
[01:01:02.240 --> 01:01:04.760]  這六個兒子其中有兩個我們很熟悉的
[01:01:04.760 --> 01:01:07.560]  一個叫做暗戀就是長子
[01:01:07.560 --> 01:01:13.760]  另外有一個第三的兒子叫做厄沙隆
[01:01:13.760 --> 01:01:18.480]  厄沙隆就有個妹
[01:01:18.480 --> 01:01:20.680]  他瑪
[01:01:20.680 --> 01:01:24.000]  這個大哥很壞的
[01:01:24.000 --> 01:01:27.040]  經常侯著這個妹
[01:01:27.040 --> 01:01:30.080]  因為這個妹很靚
[01:01:30.080 --> 01:01:32.160]  靚女
[01:01:32.160 --> 01:01:34.320]  靚仔生靚女
[01:01:34.320 --> 01:01:36.720]  知不知道
[01:01:36.720 --> 01:01:37.880]  有沒有聽過那些笑話
[01:01:37.880 --> 01:01:39.520]  那些人人整容整得很緊要
[01:01:39.520 --> 01:01:41.120]  接著結了婚
[01:01:41.120 --> 01:01:43.840]  想著對方將來生出來的小孩很漂亮
[01:01:43.840 --> 01:01:45.320]  誰知道結了婚之後生出來的小孩
[01:01:45.320 --> 01:01:47.480]  嘩 這麼醜的樣子
[01:01:47.480 --> 01:01:48.880]  原來大家才知道
[01:01:48.880 --> 01:01:53.640]  你又整容我又整容的
[01:01:53.640 --> 01:01:55.080]  沒得騙的
[01:01:55.080 --> 01:01:56.960]  一出就露餡
[01:01:56.960 --> 01:02:02.560]  不過大衛的兒子靚仔靚女
[01:02:02.560 --> 01:02:04.040]  連孫子都靚的
[01:02:04.040 --> 01:02:04.880]  為什麼
[01:02:04.880 --> 01:02:07.360]  因為大衛本身都靚仔
[01:02:07.360 --> 01:02:08.240]  不是我說的
[01:02:08.240 --> 01:02:09.440]  是聖經說的
[01:02:09.440 --> 01:02:11.640]  大衛是一個靚仔
[01:02:11.640 --> 01:02:12.800]  所以他生個兒子
[01:02:12.800 --> 01:02:16.080]  兒子叫做厄沙隆都是靚仔
[01:02:16.080 --> 01:02:17.160]  不是靚仔
[01:02:17.160 --> 01:02:18.080]  是靚仔
[01:02:18.080 --> 01:02:18.920]  beautiful guy
[01:02:18.920 --> 01:02:21.840]  handsome guy
[01:02:21.840 --> 01:02:24.320]  所以他連他生個女兒都靚
[01:02:24.320 --> 01:02:27.760]  他瑪都靚的
[01:02:27.760 --> 01:02:32.160]  在這樣的情況之下
[01:02:32.160 --> 01:02:35.880]  暗戀就喜歡了這個妹妹
[01:02:35.880 --> 01:02:42.720]  陷害了厄沙隆這個妹妹
[01:02:42.720 --> 01:02:48.280]  厄沙隆的妹妹被大哥陷害
[01:02:48.280 --> 01:02:49.920]  於是最後怎麼樣
[01:02:49.920 --> 01:02:52.680]  為妹而出頭
[01:02:52.680 --> 01:02:57.200]  走回去對暗戀進行追殺
[01:02:57.200 --> 01:02:58.040]  大衛前輩
[01:02:58.040 --> 01:03:02.880]  從這段聖經裡面的歷史也給我們看見
[01:03:02.880 --> 01:03:06.160]  原來人只要憑自己的喜好
[01:03:06.160 --> 01:03:06.800]  要去走
[01:03:06.800 --> 01:03:08.680]  其實是很危險的事
[01:03:08.680 --> 01:03:12.680]  家庭倫理你都不理的
[01:03:12.680 --> 01:03:14.880]  後來連厄沙隆自己生個女兒
[01:03:14.880 --> 01:03:16.840]  都改名叫做他瑪
