
[00:00:00.000 --> 00:00:03.120]  今天的講題叫做「奇妙測試」
[00:36:09.760 --> 00:36:15.640]  卻是願意為主擺上養生的只有那麼多
[00:36:15.640 --> 00:36:22.000]  上帝就體重
[00:36:22.000 --> 00:36:24.360]  為什麼
[00:36:24.360 --> 00:36:26.920]  因為上帝知道他看
[00:36:26.920 --> 00:36:28.440]  在舊約說
[00:36:28.440 --> 00:36:35.120]  他看人不是看他的外貌和身材有多高大
[00:36:35.120 --> 00:36:40.880]  他揀選神的人是看他的內心是怎樣
[00:36:40.880 --> 00:36:44.000]  這都是今天的世界價值觀
[00:36:44.000 --> 00:36:46.640]  你想想很多的名校
[00:36:46.640 --> 00:36:50.720]  最喜歡去買一些厲害的學生
[00:36:50.720 --> 00:36:51.920]  通常有兩樣東西
[00:36:51.920 --> 00:36:55.320]  第一 讀書厲害就買他來
[00:36:55.320 --> 00:36:56.600]  不用錢
[00:36:56.600 --> 00:36:58.000]  那些名校為何呢
[00:36:58.000 --> 00:37:00.000]  為校爭光
[00:37:00.000 --> 00:37:02.320]  到時候IB多少分滿分
[00:37:02.320 --> 00:37:05.280]  DSE有多少個五星星
[00:37:05.280 --> 00:37:08.320]  又或者他運動很厲害
[00:37:08.320 --> 00:37:13.080]  為他贏取學校很多獎項
[00:37:13.080 --> 00:37:16.160]  或者音樂很厲害等等
[00:37:16.160 --> 00:37:19.960]  從來沒有任何名校我聽過
[00:37:19.960 --> 00:37:23.640]  會找一些讀書最差的來
[00:37:23.640 --> 00:37:25.440]  我免費給你讀
[00:37:25.440 --> 00:37:26.400]  音樂都不懂
[00:37:26.400 --> 00:37:27.480]  我找你來給你
[00:37:27.480 --> 00:37:28.360]  沒有的
[00:37:28.360 --> 00:37:29.240]  為什麼
[00:37:29.240 --> 00:37:33.480]  因為世界都是看外在
[00:37:33.480 --> 00:37:34.960]  但是很有趣
[00:37:34.960 --> 00:37:37.680]  耶穌看到他的內心
[00:37:37.680 --> 00:37:40.360]  究竟他為神擺上的
[00:37:40.360 --> 00:37:43.640]  是不是多餘的
[00:37:43.640 --> 00:37:45.200]  在教會裡面
[00:37:45.200 --> 00:37:47.240]  當我們運用主的
[00:37:47.240 --> 00:37:50.040]  主透過弟兄姊妹的金錢
[00:37:50.040 --> 00:37:52.720]  弟兄姊妹的金錢來的時刻
[00:37:52.720 --> 00:37:55.360]  代表他背後的什麼
[00:37:55.360 --> 00:37:58.480]  最近早幾天聽到Pastor Sandy的WhatsApp
[00:37:58.480 --> 00:38:02.760]  我自己心裡感動 流淚
[00:38:02.760 --> 00:38:04.080]  他這樣說
[00:38:04.080 --> 00:38:06.440]  牧者 他有一位的街坊
[00:38:06.440 --> 00:38:08.720]  他探訪開的 很感動
[00:38:08.720 --> 00:38:09.520]  我看下去
[00:38:09.520 --> 00:38:11.560]  他說這個街坊
[00:38:11.560 --> 00:38:13.720]  昨天上班的途中
[00:38:13.720 --> 00:38:16.920]  在街上撿了一大筆錢
[00:38:16.920 --> 00:38:19.880]  嘩 有五千元
[00:38:19.880 --> 00:38:21.480]  很多 多不多
[00:38:21.480 --> 00:38:23.160]  多不多
[00:38:23.160 --> 00:38:24.480]  我給你我的戶口
[00:38:24.480 --> 00:38:26.920]  你進我那裡 多啊
[00:38:26.920 --> 00:38:30.720]  在裡面夾雜著一些單據
[00:38:30.720 --> 00:38:34.680]  是街口的麵包店的銷售單據
[00:38:34.680 --> 00:38:37.280]  但是因為這位街坊趕著上班
[00:38:37.280 --> 00:38:38.480]  沒有處理
[00:38:38.480 --> 00:38:39.720]  所以呢
[00:38:39.720 --> 00:38:44.200]  就要很想找回那個失主
[00:38:44.200 --> 00:38:47.560]  所以就把這個WhatsApp給了我們的牧者
[00:38:47.560 --> 00:38:50.000]  向他求助
[00:38:50.000 --> 00:38:53.160]  傍晚他上班 下班
[00:38:53.160 --> 00:38:57.280]  接著就給了這個訊息給Pastor Sandy
[00:38:57.280 --> 00:39:00.720]  他說梁姑娘如釋重負
[00:39:00.720 --> 00:39:04.360]  已將款項交給失主
[00:39:04.360 --> 00:39:05.880]  再者
[00:39:05.880 --> 00:39:09.200]  他給了我五百元為酬勞
[00:39:09.200 --> 00:39:10.600]  嘩 真的嗎
[00:39:10.600 --> 00:39:13.160]  很開心 很感動
[00:39:13.160 --> 00:39:15.280]  接著他還沒說完
[00:39:15.280 --> 00:39:18.440]  他說將這一筆款項
[00:39:18.440 --> 00:39:23.680]  傳言 奉獻給教會
[00:39:23.680 --> 00:39:25.480]  接著再看這個街坊
[00:39:25.480 --> 00:39:27.520]  原來已經七十多歲
[00:39:27.520 --> 00:39:31.040]  還要天天上班
[00:39:31.040 --> 00:39:32.400]  一點都不困難
[00:39:32.400 --> 00:39:35.000]  一點都不容易的生活
[00:39:35.000 --> 00:39:37.360]  但是他絕不貪心
[00:39:37.360 --> 00:39:41.680]  他還向上帝感恩奉獻
[00:39:41.680 --> 00:39:44.200]  我覺得很感動
[00:39:44.200 --> 00:39:46.880]  當然我們現在跟Pastor Sandy說
[00:39:46.880 --> 00:39:48.120]  他有什麼需要
[00:39:48.120 --> 00:39:49.000]  有什麼要幫助
[00:39:49.000 --> 00:39:49.720]  我們教會也是
[00:39:49.720 --> 00:39:53.520]  每個月一班人我們一路去給
[00:39:53.520 --> 00:39:55.320]  教會給人都不是多餘
[00:39:55.320 --> 00:39:57.720]  我們知道今年我們給是上年雙倍
[00:39:57.720 --> 00:39:58.520]  我們今年
[00:39:58.520 --> 00:40:01.400]  現在說下年都要給今年多
[00:40:01.400 --> 00:40:02.280]  因為不是多餘
[00:40:02.280 --> 00:40:03.400]  我們都困難
[00:40:03.400 --> 00:40:08.040]  但是這個姐妹所作給我們難得多
[00:40:08.040 --> 00:40:09.000]  我們知道的
[00:40:09.000 --> 00:40:10.040]  特別我們建堂
[00:40:10.040 --> 00:40:12.680]  特別街坊的奉獻
[00:40:12.680 --> 00:40:15.760]  我們給回去也不收
[00:40:15.760 --> 00:40:17.480]  他很單純的
[00:40:17.480 --> 00:40:19.400]  他們很愛主的
[00:40:19.400 --> 00:40:21.080]  但是相對中產
[00:40:21.080 --> 00:40:21.760]  超中產
[00:40:21.760 --> 00:40:24.880]  我們當然有一班底子很愛主
[00:40:24.880 --> 00:40:28.400]  但是有很多很計算的
[00:40:28.400 --> 00:40:29.240]  我夠不夠
[00:40:29.240 --> 00:40:30.640]  我多少給
[00:40:30.640 --> 00:40:33.480]  怎樣給
[00:40:33.480 --> 00:40:35.160]  我感激主
[00:40:35.160 --> 00:40:39.160]  這個彌德及時的故事
[00:40:39.160 --> 00:40:40.760]  我昨天說到哭
[00:40:40.760 --> 00:40:41.440]  我今天又哭
[00:40:41.440 --> 00:40:42.920]  很厲害
[00:40:42.920 --> 00:40:44.720]  上帝的說話是真的
[00:40:44.720 --> 00:40:46.920]  上帝不是看外貌
[00:40:46.920 --> 00:40:48.680]  是看內心
[00:40:48.680 --> 00:40:51.520]  我們的外貌可能是一個很威猛
[00:40:51.520 --> 00:40:52.640]  很有能力
[00:40:52.640 --> 00:40:55.600]  裡面原來是一隻貓
[00:40:55.600 --> 00:40:57.840]  又或者我們的外貌被人看到
[00:40:57.840 --> 00:40:59.560]  只是一個小女孩
[00:40:59.560 --> 00:41:01.920]  但是我們原來內心
[00:41:01.920 --> 00:41:05.920]  是一個為主英勇的戰士
[00:41:05.920 --> 00:41:11.040]  究竟我們的內心是什麼
[00:41:11.040 --> 00:41:18.840]  我們願不願意給神用呢
[00:41:18.840 --> 00:41:22.000]  我們有沒有給神用呢
[00:41:22.000 --> 00:41:27.280]  誰你可以祝福呢
[00:41:27.280 --> 00:41:30.080]  我相信我們都可以的
[00:41:30.080 --> 00:41:31.840]  一定可以
[00:41:31.840 --> 00:41:33.920]  我有一次吃早餐
[00:41:33.920 --> 00:41:35.960]  在麥當勞
[00:41:35.960 --> 00:41:37.840]  我就留意了一個人
[00:41:37.840 --> 00:41:41.120]  在麥當勞給錢的地方
[00:41:41.120 --> 00:41:44.400]  鬼鬼祟祟的形容
[00:41:44.400 --> 00:41:47.360]  我買完早餐又吃著看著他
[00:41:47.360 --> 00:41:49.400]  那麼鬼鬼祟祟又不買東西
[00:41:49.400 --> 00:41:51.680]  就站在那裡幹什麼
[00:41:51.680 --> 00:41:56.960]  原來他留意誰來買東西吃
[00:41:56.960 --> 00:41:58.480]  而買東西吃
[00:41:58.480 --> 00:42:01.520]  衣衫藍柳不夠錢
[00:42:01.520 --> 00:42:05.200]  他就立刻去幫他付錢
[00:42:05.200 --> 00:42:08.800]  我一個小時就看他只付了兩個三個
[00:42:08.800 --> 00:42:10.920]  因為不是每個人都沒有錢
[00:42:10.920 --> 00:42:14.120]  他就在那裡等
[00:42:14.120 --> 00:42:18.280]  如果我們真的要被神用
[00:42:18.280 --> 00:42:20.400]  我們有很多機會
[00:42:20.400 --> 00:42:21.600]  我看到
[00:42:21.600 --> 00:42:25.080]  可能我深信的人都不知道有人在看著他
[00:42:25.080 --> 00:42:27.560]  但是我知道 上帝知道
[00:42:27.560 --> 00:42:31.480]  當我們這樣願意為上帝關心的
[00:42:31.480 --> 00:42:33.200]  我們關心
[00:42:33.200 --> 00:42:34.560]  我們關心的
[00:42:34.560 --> 00:42:36.360]  上帝就必然關心
[00:42:36.360 --> 00:42:37.800]  我再說一次
[00:42:37.800 --> 00:42:40.080]  如果上帝關心的
[00:42:40.080 --> 00:42:41.600]  我們關心
[00:42:41.600 --> 00:42:42.640]  我們關心的
[00:42:42.640 --> 00:42:46.480]  上帝就必然關心
[00:42:46.480 --> 00:42:48.280]  我不知道在我們教會中
[00:42:48.280 --> 00:42:52.960]  有沒有人覺得我有能力可以祝福人呢
[00:42:52.960 --> 00:42:55.080]  這是撒旦對你的謊言
[00:42:55.080 --> 00:42:56.520]  每一個人都有
[00:42:56.520 --> 00:42:58.240]  每一個人都可以
[00:42:58.240 --> 00:43:00.160]  可能你過去不好的
[00:43:00.160 --> 00:43:02.440]  你過去的成長很困難的
[00:43:02.440 --> 00:43:06.040]  但是你肯定可以有一個好的將來
[00:43:06.040 --> 00:43:09.400]  因為耶穌已經出生了
[00:43:09.400 --> 00:43:12.000]  大喜的訊息已經發生了
[00:43:12.000 --> 00:43:14.040]  耶穌看到我們怎麼做
[00:43:14.040 --> 00:43:16.200]  耶穌知道我們的需要
[00:43:16.200 --> 00:43:18.960]  可能我們過去
[00:43:18.960 --> 00:43:20.880]  我們的工作都很困難
[00:43:20.880 --> 00:43:23.840]  但是不等於我們裡面沒有一種力量
[00:43:23.840 --> 00:43:26.480]  可以活出豐盛
[00:43:26.480 --> 00:43:29.040]  可能有人在背後經常攻擊你
[00:43:29.040 --> 00:43:30.680]  有些不好的話
[00:43:30.680 --> 00:43:33.360]  你記住他攻擊的不是你
[00:43:33.360 --> 00:43:36.520]  是攻擊你背後的耶穌
[00:43:36.520 --> 00:43:39.040]  可能那個寡婦當他奉獻給錢
[00:43:39.040 --> 00:43:42.040]  別人都說他什麼都沒有
[00:43:42.040 --> 00:43:46.600]  但是耶穌看到他卻是什麼都有
[00:43:46.600 --> 00:43:49.040]  在聖誕的時間
[00:43:49.040 --> 00:43:52.160]  究竟我們能否經歷到耶穌基督
[00:43:52.160 --> 00:43:59.040]  被描述為奇妙測試這種的形態
[00:43:59.040 --> 00:44:02.640]  讓我們這樣去經歷
[00:44:02.640 --> 00:44:05.440]  最後這個感動位
[00:44:05.440 --> 00:44:06.800]  是的,第一點我講到
[00:44:06.800 --> 00:44:08.960]  就是這樣上帝都愛你
[00:44:08.960 --> 00:44:10.160]  不過就是這樣
[00:44:10.160 --> 00:44:12.080]  如果你面對自己
[00:44:12.080 --> 00:44:13.840]  你就更加漂亮
[00:44:13.840 --> 00:44:14.560]  就是這樣
[00:44:14.560 --> 00:44:16.480]  如果你都願意行
[00:44:16.480 --> 00:44:18.880]  你生命就更加精彩
[00:44:18.880 --> 00:44:21.040]  意思是
[00:44:21.040 --> 00:44:23.360]  其實耶穌看到
[00:44:23.360 --> 00:44:27.600]  耶穌愛我們本相已經愛我們
[00:44:27.600 --> 00:44:30.080]  但是因為祂太愛我們
[00:44:30.080 --> 00:44:35.120]  以致不想我們留在本相中
[00:44:35.120 --> 00:44:36.480]  這句話
[00:44:36.480 --> 00:44:38.480]  是當我分享這個內容
[00:44:38.480 --> 00:44:41.520]  我女兒告訴我
[00:44:41.520 --> 00:44:42.560]  她說英文
[00:44:42.560 --> 00:44:46.000]  You see Jesus loves us just as we are
[00:44:46.000 --> 00:44:52.160]  But He loves us too much to leave us that way
[00:44:52.160 --> 00:44:53.920]  我都很感動
[00:44:53.920 --> 00:44:54.960]  真的
[00:44:54.960 --> 00:44:57.680]  究竟我們生命可以活成怎樣
[00:44:57.680 --> 00:45:00.080]  如果你覺得很美更加美
[00:45:00.080 --> 00:45:05.840]  如果你覺得你一文不值
[00:45:05.840 --> 00:45:09.040]  你今天應該有一個新的視野
[00:45:09.040 --> 00:45:14.000]  因為耶穌從來看我們不是一文不值
[00:45:14.000 --> 00:45:17.280]  聖誕是一個更新我們的生命
[00:45:17.280 --> 00:45:19.200]  給我們有盼望
[00:45:19.200 --> 00:45:20.800]  有信心
[00:45:20.800 --> 00:45:22.320]  有喜樂
[00:45:22.320 --> 00:45:24.480]  和有平安的節日
[00:45:24.480 --> 00:45:26.240]  願我們都經歷它
[00:45:26.240 --> 00:45:27.440]  我們請敬拜對嗎
[00:45:27.440 --> 00:45:28.560]  我們一起站立
[00:45:28.560 --> 00:45:30.960]  用最後一節的經文
[00:45:30.960 --> 00:45:32.640]  我們完了今天的講道
[00:45:32.640 --> 00:45:36.480]  並且我們在這裡敬拜上帝
[00:45:36.480 --> 00:45:37.120]  我們一起讀
[00:45:37.120 --> 00:45:41.600]  二不所思二章十節新漢語譯本
[00:45:41.600 --> 00:45:42.480]  我們一起讀
[00:45:42.480 --> 00:45:44.080]  一二三
[00:45:44.080 --> 00:45:46.880]  我們是祂所造之物
[00:45:46.880 --> 00:45:50.640]  是祂在基督耶穌裡所創造的
[00:45:50.640 --> 00:45:53.760]  為要叫我們做美善的事
[00:45:53.760 --> 00:45:56.080]  是祂早已預備好的
[00:45:56.080 --> 00:45:59.760]  要讓我們行在其中
[00:45:59.760 --> 00:46:01.360]  這裡說得很好
[00:46:01.360 --> 00:46:02.720]  是祂所造
[00:46:02.720 --> 00:46:05.200]  是祂所創造
[00:46:05.200 --> 00:46:08.240]  而且祂已經預備好
[00:46:08.240 --> 00:46:12.400]  讓我們這樣經歷祂不斷在我們生命裡的
[00:46:12.400 --> 00:46:15.760]  workmanship
[00:46:15.760 --> 00:46:17.680]  不定的改造
[00:46:17.680 --> 00:46:19.520]  讓我們在中間
[00:46:19.520 --> 00:46:21.280]  越來越美
[00:46:21.280 --> 00:46:23.680]  越來越經歷祂
[00:46:23.680 --> 00:46:25.920]  越來越不一樣
[00:46:25.920 --> 00:46:27.760]  讓我們用這首詩歌
[00:46:27.760 --> 00:46:30.480]  Amazing Grace
[00:46:30.480 --> 00:46:32.880]  去作為我們今天的回應
[00:46:32.880 --> 00:46:35.280]  我們慢慢去品嘗
[00:46:35.280 --> 00:46:37.920]  並且經歷主
[00:46:37.920 --> 00:46:41.440]  祂的奇異因典
[00:46:41.440 --> 00:46:43.360]  我們再一起舉起手
[00:46:43.360 --> 00:46:46.320]  憑信心領受三一真神的祝福
[00:46:46.320 --> 00:46:47.760]  又願今日的經文
[00:46:47.760 --> 00:46:49.280]  上帝藉著
[00:46:49.280 --> 00:46:52.160]  祂從距離現在二千八百年
[00:46:52.160 --> 00:46:53.120]  去到二千年
[00:46:53.120 --> 00:46:54.400]  去到今天
[00:46:54.400 --> 00:46:58.080]  祂的說話同樣寶貴
[00:46:58.080 --> 00:47:02.400]  向我們說話奇妙的測試
[00:47:02.400 --> 00:47:08.480]  讓我們深深經歷那份很大的扭轉
[00:47:08.480 --> 00:47:10.960]  祂為著我們而生
[00:47:10.960 --> 00:47:18.080]  並且賜給我們主耶穌基督
[00:47:18.080 --> 00:47:19.520]  讓我們很單純
[00:47:19.520 --> 00:47:22.080]  聆聽祂
[00:47:22.080 --> 00:47:25.280]  被祂觸摸
[00:47:25.280 --> 00:47:28.000]  被祂愛
[00:47:28.000 --> 00:47:32.560]  被祂改變
[00:47:32.560 --> 00:47:35.760]  也被祂使用
[00:47:35.760 --> 00:47:40.000]  又願主耶穌基督的恩惠
[00:47:40.000 --> 00:47:42.320]  天父的大愛
[00:47:42.320 --> 00:47:45.280]  聖靈的感動提醒
[00:47:45.280 --> 00:47:47.440]  有時微小的聲音
[00:47:47.440 --> 00:47:50.800]  有時藉著別人的說話
[00:47:50.800 --> 00:47:53.920]  讓我們深深被主吸引
[00:47:53.920 --> 00:47:57.200]  讓我們生命不斷的成長
[00:47:57.200 --> 00:48:01.040]  不斷的結出美好的果子
[00:48:01.040 --> 00:48:02.800]  讓我們真正經歷
[00:48:02.800 --> 00:48:09.200]  那個葡萄樹與枝子的關係
[00:48:09.200 --> 00:48:10.800]  讓我們知道
[00:48:10.800 --> 00:48:13.360]  這個章林祈的等候
[00:48:13.360 --> 00:48:14.640]  祢已經來了
[00:48:14.640 --> 00:48:16.560]  並且必會再來
[00:48:16.560 --> 00:48:18.880]  在我們生命上
[00:48:18.880 --> 00:48:20.800]  是大有關係
[00:48:20.800 --> 00:48:25.440]  並且是大事因典
[00:48:25.440 --> 00:48:27.280]  不僅是今天我們崇拜中
[00:48:27.280 --> 00:48:28.160]  我們經歷
[00:48:28.160 --> 00:48:31.680]  是從今直到永永遠遠
[00:48:31.680 --> 00:48:33.360]  我們憑信心一起說
[00:48:33.360 --> 00:48:34.560]  Amen
[00:48:34.560 --> 00:48:35.840]  給點掌聲
[00:48:35.840 --> 00:48:37.920]  給點掌聲你旁邊的
[00:48:37.920 --> 00:48:38.960]  家裡的弟兄姊妹
[00:48:38.960 --> 00:48:40.640]  給點掌聲你
[00:48:40.640 --> 00:48:41.760]  今天崇拜結束
[00:48:41.760 --> 00:48:43.520]  願上帝懷祐祝福你
