
[00:00:00.000 --> 00:00:10.000]  是一個過程 神的形象是可以落實在一個人的裏面
[00:39:19.000 --> 00:39:21.000]  是塑造著他
[00:39:21.000 --> 00:39:24.000]  即是建立著他
[00:39:24.000 --> 00:39:28.000]  現在我們說基督徒
[00:39:28.000 --> 00:39:32.000]  那個人類
[00:39:32.000 --> 00:39:36.000]  其實基督一早就說
[00:39:36.000 --> 00:39:38.000]  他用殺種的比喻
[00:39:38.000 --> 00:39:40.000]  說他土壤
[00:39:40.000 --> 00:39:42.000]  土壤現在就是這樣
[00:39:42.000 --> 00:39:44.000]  我們每一個人都是土壤
[00:39:44.000 --> 00:39:46.000]  他一早就說
[00:39:46.000 --> 00:39:50.000]  種子全部是一樣的
[00:39:50.000 --> 00:39:52.000]  基督的生命是一樣的
[00:39:52.000 --> 00:39:55.000]  基督的福音永遠無變
[00:39:55.000 --> 00:39:58.000]  是那些土壤
[00:39:58.000 --> 00:39:59.000]  是有些東西
[00:39:59.000 --> 00:40:01.000]  有時會堵塞
[00:40:01.000 --> 00:40:03.000]  有時會擋住
[00:40:03.000 --> 00:40:04.000]  有時是淺得太多
[00:40:04.000 --> 00:40:06.000]  有時就什麼什麼
[00:40:06.000 --> 00:40:09.000]  所以他那個道的種
[00:40:09.000 --> 00:40:13.000]  是沒有辦法落實和結實
[00:40:13.000 --> 00:40:14.000]  幾十倍
[00:40:14.000 --> 00:40:15.000]  這樣而已
[00:40:15.000 --> 00:40:18.000]  現在我們說塗灶的意思
[00:40:18.000 --> 00:40:21.000]  就好好看看我們自己的土壤
[00:40:21.000 --> 00:40:23.000]  還有這個土壤如何發展
[00:40:23.000 --> 00:40:25.000]  成為現在這樣
[00:40:25.000 --> 00:40:27.000]  每一個嬰兒
[00:40:27.000 --> 00:40:28.000]  即是說
[00:40:28.000 --> 00:40:29.000]  如果我們這樣
[00:40:29.000 --> 00:40:30.000]  由土壤出來
[00:40:30.000 --> 00:40:32.000]  每一個嬰兒一出來
[00:40:32.000 --> 00:40:33.000]  就很土
[00:40:33.000 --> 00:40:34.000]  真的
[00:40:34.000 --> 00:40:36.000]  慢慢變成壞土
[00:40:36.000 --> 00:40:37.000]  淺了
[00:40:37.000 --> 00:40:39.000]  一會兒又不夠深
[00:40:39.000 --> 00:40:40.000]  一會兒又不夠感性
[00:40:40.000 --> 00:40:43.000]  一會兒又沒有反應
[00:40:43.000 --> 00:40:45.000]  每一個嬰兒一出來
[00:40:45.000 --> 00:40:47.000]  就是好的
[00:40:47.000 --> 00:40:49.000]  所以有人說
[00:40:49.000 --> 00:40:51.000]  唉 真是難為神
[00:40:51.000 --> 00:40:53.000]  見到這麼多人墮胎
[00:40:53.000 --> 00:40:58.000]  他繼續給我們這麼多好的人
[00:40:58.000 --> 00:41:02.000]  其實是他生命的力量
[00:41:02.000 --> 00:41:04.000]  而這個好土
[00:41:04.000 --> 00:41:06.000]  如何變壞了
[00:41:06.000 --> 00:41:07.000]  又再回頭
[00:41:07.000 --> 00:41:08.000]  變回好土
[00:41:08.000 --> 00:41:10.000]  讓他可以發芽
[00:41:10.000 --> 00:41:13.000]  這個就是過程
[00:41:13.000 --> 00:41:15.000]  我們說的過程
[00:41:15.000 --> 00:41:17.000]  我們進來
[00:41:17.000 --> 00:41:18.000]  慕道開始
[00:41:18.000 --> 00:41:20.000]  信主
[00:41:20.000 --> 00:41:21.000]  繼續上主教學
[00:41:21.000 --> 00:41:22.000]  繼續讀書
[00:41:22.000 --> 00:41:24.000]  讀神學也好
[00:41:24.000 --> 00:41:25.000]  繼續參與教會
[00:41:25.000 --> 00:41:29.000]  繼續上這些課程
[00:41:29.000 --> 00:41:33.000]  希望有些刺激
[00:41:33.000 --> 00:41:34.000]  將你的土壤
[00:41:34.000 --> 00:41:35.000]  慢慢擴闊
[00:41:35.000 --> 00:41:37.000]  鬆一下
[00:41:37.000 --> 00:41:42.000]  以致可以符合基督的道理成長
[00:41:42.000 --> 00:41:45.000]  Sustain what is good
[00:41:45.000 --> 00:41:48.000]  可以讓你裡面的生命
[00:41:48.000 --> 00:41:51.000]  被別人制住的部分
[00:41:51.000 --> 00:41:54.000]  可以藉著這個道種
[00:41:54.000 --> 00:41:56.000]  衝破它
[00:41:56.000 --> 00:42:00.000]  如果你嘗試過這些事
[00:42:00.000 --> 00:42:04.000]  你會知道基督的真理是真的
[00:42:04.000 --> 00:42:05.000]  真是真的
[00:42:05.000 --> 00:42:09.000]  真理是使你不自由才叫真理
[00:42:09.000 --> 00:42:11.000]  你沒有自由的不是
[00:42:11.000 --> 00:42:13.000]  我會這樣看
[00:42:13.000 --> 00:42:15.000]  雖然你是白紙黑字
[00:42:15.000 --> 00:42:17.000]  都可以說出來
[00:42:17.000 --> 00:42:20.000]  但是如果沒有使你得自由
[00:42:20.000 --> 00:42:21.000]  都還不是真的
[00:42:21.000 --> 00:42:22.000]  對你來說
[00:42:22.000 --> 00:42:23.000]  起碼
[00:42:23.000 --> 00:42:30.000]  我們希望在這個課程裡面
[00:42:30.000 --> 00:42:34.000]  多看人的發展
[00:42:34.000 --> 00:42:40.000]  明白人性那一處
[00:42:40.000 --> 00:42:42.000]  幫助我們明白多一點
[00:42:42.000 --> 00:42:47.000]  現在我們有很多的屬靈
[00:42:47.000 --> 00:42:48.000]  屬靈那一處的向導
[00:42:48.000 --> 00:42:50.000]  發展的向導
[00:42:50.000 --> 00:42:54.000]  都是多些涉獵人性的知識
[00:42:54.000 --> 00:42:58.000]  還有知道在發展的理論裡面
[00:42:58.000 --> 00:43:07.000]  和屬靈有很大密切的關係
[00:43:07.000 --> 00:43:10.000]  有沒有問題
[00:43:10.000 --> 00:43:12.000]  有沒有問題
[00:43:12.000 --> 00:43:17.000]  我用少許時間去第二頁那一說
[00:43:17.000 --> 00:43:19.000]  筆記的第二頁那裡
[00:43:19.000 --> 00:43:23.000]  說一下formative feel
[00:43:23.000 --> 00:43:27.000]  即是說過程裡面
[00:43:27.000 --> 00:43:33.000]  有什麼地方會被造就呢
[00:43:33.000 --> 00:43:35.000]  這個就是那個feel
[00:43:35.000 --> 00:43:37.000]  那個範疇
[00:43:37.000 --> 00:43:38.000]  範疇
[00:43:38.000 --> 00:43:41.000]  被塑造的範疇有很多個
[00:43:41.000 --> 00:43:44.000]  很多個都是入手去塑造的
[00:43:44.000 --> 00:43:47.000]  無論是生命上的層面
[00:43:47.000 --> 00:43:50.000]  有個很immediate contact
[00:43:50.000 --> 00:43:52.000]  and situation
[00:43:52.000 --> 00:43:54.000]  就是你的daily life
[00:43:54.000 --> 00:43:56.000]  你日常生活的東西
[00:43:56.000 --> 00:43:57.000]  你的工作
[00:43:57.000 --> 00:43:59.000]  你的朋友
[00:43:59.000 --> 00:44:02.000]  你現身的環境
[00:44:02.000 --> 00:44:04.000]  下來的那個god
[00:44:04.000 --> 00:44:06.000]  在中間那裡是神
[00:44:06.000 --> 00:44:09.000]  神是你的formative feel
[00:44:09.000 --> 00:44:11.000]  即是說你靈
[00:44:11.000 --> 00:44:14.000]  靈性的向導和神的關係
[00:44:14.000 --> 00:44:17.000]  往往是塑造著你這個人
[00:44:17.000 --> 00:44:20.000]  因為那個靈的層面
[00:44:20.000 --> 00:44:23.000]  得到釋放或者得到歡愉
[00:44:23.000 --> 00:44:27.000]  是影響著你所有的地方
[00:44:27.000 --> 00:44:29.000]  所以在祈禱
[00:44:29.000 --> 00:44:31.000]  在默想那些
[00:44:31.000 --> 00:44:33.000]  其實是塑造著你
[00:44:33.000 --> 00:44:36.000]  在教會裡面和神有關係
[00:44:36.000 --> 00:44:40.000]  崇拜裡面可以感受到神的同在
[00:44:40.000 --> 00:44:43.000]  全部是塑造著你
[00:44:43.000 --> 00:44:45.000]  或者這個小朋友
[00:44:45.000 --> 00:44:48.000]  所以從小帶他上夜會玩
[00:44:48.000 --> 00:44:50.000]  一遍都挺好的
[00:44:50.000 --> 00:44:52.000]  因為塑造著他
[00:44:52.000 --> 00:44:53.000]  給很多東西
[00:44:53.000 --> 00:44:54.000]  同樣
[00:44:54.000 --> 00:44:57.000]  如果你從小帶他去廟裡拜神
[00:44:57.000 --> 00:44:59.000]  又塑造著他
[00:44:59.000 --> 00:45:01.000]  我們慢慢說說
[00:45:01.000 --> 00:45:03.000]  怎樣塑造
[00:45:03.000 --> 00:45:04.000]  另外others
[00:45:04.000 --> 00:45:06.000]  即是其他人
[00:45:06.000 --> 00:45:09.000]  你會知道老師也好
[00:45:09.000 --> 00:45:11.000]  朋友也好
[00:45:11.000 --> 00:45:14.000]  其他人都是塑造的層面
[00:45:14.000 --> 00:45:16.000]  你自己裡面
[00:45:16.000 --> 00:45:18.000]  personal interiority
[00:45:18.000 --> 00:45:19.000]  裡面的東西
[00:45:19.000 --> 00:45:21.000]  譬如
[00:45:21.000 --> 00:45:23.000]  你的知識
[00:45:23.000 --> 00:45:26.000]  你腦裡發不發達
[00:45:26.000 --> 00:45:28.000]  你的感受
[00:45:28.000 --> 00:45:31.000]  感性上發不發展
[00:45:31.000 --> 00:45:35.000]  你的自我形象
[00:45:35.000 --> 00:45:37.000]  都是你裡面的東西
[00:45:37.000 --> 00:45:39.000]  你的性格
[00:45:39.000 --> 00:45:41.000]  你的內向外向
[00:45:41.000 --> 00:45:45.000]  那些是與生俱來的
[00:45:45.000 --> 00:45:48.000]  裡面的思想範疇
[00:45:48.000 --> 00:45:51.000]  他就要考慮更多的層面
[00:45:51.000 --> 00:45:54.000]  這些一直都是塑造著這個人
[00:45:54.000 --> 00:45:56.000]  我們要的是
[00:45:56.000 --> 00:45:58.000]  這麼多的feel
[00:45:58.000 --> 00:46:00.000]  這麼多的範疇
[00:46:00.000 --> 00:46:03.000]  是每樣東西我們都要涉獵
[00:46:03.000 --> 00:46:05.000]  每樣東西都要發展
[00:46:05.000 --> 00:46:08.000]  我們要每樣東西都很平衡
[00:46:08.000 --> 00:46:10.000]  這樣就挺好
[00:46:10.000 --> 00:46:11.000]  很平衡
[00:46:11.000 --> 00:46:13.000]  平衡的
[00:46:13.000 --> 00:46:15.000]  不能一樣多一點
[00:46:15.000 --> 00:46:17.000]  你知不知道有些人一樣多一點
[00:46:17.000 --> 00:46:19.000]  另外一些人少一點
[00:46:19.000 --> 00:46:22.000]  他居住在家裡
[00:46:22.000 --> 00:46:24.000]  他只會玩電腦
[00:46:24.000 --> 00:46:27.000]  電腦什麼program他都懂
[00:46:27.000 --> 00:46:29.000]  hardware software
[00:46:29.000 --> 00:46:30.000]  什麼都懂
[00:46:30.000 --> 00:46:32.000]  但是他什麼不懂呢
[00:46:32.000 --> 00:46:34.000]  坐巴士去隔離那裡
[00:46:34.000 --> 00:46:37.000]  或者買一棵菜他就不懂
[00:46:37.000 --> 00:46:38.000]  他就很怕
[00:46:38.000 --> 00:46:40.000]  心性裡面
[00:46:40.000 --> 00:46:43.000]  他對著自己
[00:46:43.000 --> 00:46:44.000]  就會自如
[00:46:44.000 --> 00:46:45.000]  對著別人
[00:46:45.000 --> 00:46:46.000]  他可能很害羞
[00:46:46.000 --> 00:46:48.000]  你看過這樣的人嗎
[00:46:48.000 --> 00:46:51.000]  就是不平衡的體見
[00:46:51.000 --> 00:46:55.000]  你看到這樣的範疇
[00:46:55.000 --> 00:46:58.000]  最好是integrate的
[00:46:58.000 --> 00:47:01.000]  就是說大家不要阻礙大家
[00:47:01.000 --> 00:47:03.000]  不要conflict
[00:47:03.000 --> 00:47:05.000]  conflict的意思就是不integrate
[00:47:05.000 --> 00:47:09.000]  就是我又要發展一個範疇
[00:47:09.000 --> 00:47:12.000]  另一個範疇就和我有conflict
[00:47:12.000 --> 00:47:14.000]  就是不integrate
[00:47:14.000 --> 00:47:18.000]  什麼意思呢
[00:47:18.000 --> 00:47:20.000]  你又發展人際
[00:47:20.000 --> 00:47:22.000]  你的範疇不停發展
[00:47:22.000 --> 00:47:24.000]  發展了
[00:47:24.000 --> 00:47:25.000]  發發發
[00:47:25.000 --> 00:47:26.000]  什麼都發
[00:47:26.000 --> 00:47:30.000]  你見到很多人都很想和他social
[00:47:30.000 --> 00:47:33.000]  social到有時候過了界
[00:47:33.000 --> 00:47:34.000]  過了界呢
[00:47:34.000 --> 00:47:39.000]  於是神的關係就不太好
[00:47:39.000 --> 00:47:42.000]  有很多神的信仰那裡是篤心篤鼻
[00:47:42.000 --> 00:47:44.000]  就是說你小心一點
[00:47:44.000 --> 00:47:45.000]  你不要過界
[00:47:45.000 --> 00:47:49.000]  那個不是很適合你這樣的範疇和他做朋友的
[00:47:49.000 --> 00:47:52.000]  你要自己看一下自己的範圍
[00:47:52.000 --> 00:47:53.000]  你說不是啊
[00:47:53.000 --> 00:47:54.000]  我發展
[00:47:54.000 --> 00:47:55.000]  我發展這樣
[00:47:55.000 --> 00:47:57.000]  於是有conflict
[00:47:57.000 --> 00:48:00.000]  有conflict就證明你不是integrate
[00:48:00.000 --> 00:48:02.000]  就是大家融合了
[00:48:02.000 --> 00:48:03.000]  不融合了
[00:48:03.000 --> 00:48:06.000]  你不融合呢
[00:48:06.000 --> 00:48:09.000]  也都可能會產生不平衡
[00:48:09.000 --> 00:48:14.000]  你這個人就會找一個balance
[00:48:14.000 --> 00:48:17.000]  如果你是用神做中心的話
[00:48:17.000 --> 00:48:22.000]  你的balance最後你會再看你的範疇
[00:48:22.000 --> 00:48:25.000]  於是在你的身份
[00:48:25.000 --> 00:48:29.000]  你會定義這個關係去到哪裡
[00:48:29.000 --> 00:48:30.000]  不要過界了
[00:48:30.000 --> 00:48:31.000]  不要發發發
[00:48:31.000 --> 00:48:33.000]  你以為個個都要做朋友
[00:48:33.000 --> 00:48:35.000]  個個都要這麼深刻
[00:48:35.000 --> 00:48:36.000]  這樣不行的
[00:48:36.000 --> 00:48:39.000]  你用那個平衡
[00:48:39.000 --> 00:48:41.000]  於是你就會縮
[00:48:41.000 --> 00:48:43.000]  你就平衡了
[00:48:43.000 --> 00:48:45.000]  平衡了就會balance一點
[00:48:45.000 --> 00:48:46.000]  還有integrate了
[00:48:46.000 --> 00:48:48.000]  你知道你自己的身份
[00:48:48.000 --> 00:48:50.000]  你知道和神的關係
[00:48:50.000 --> 00:48:52.000]  然後和人的關係你就可以定義了
[00:48:52.000 --> 00:48:55.000]  但是有些平衡不是這樣的
[00:48:55.000 --> 00:48:56.000]  有些平衡就是
[00:48:56.000 --> 00:48:57.000]  我發過籠
[00:48:57.000 --> 00:48:59.000]  我要這樣這樣
[00:48:59.000 --> 00:49:02.000]  因為我的定義是要這樣才好
[00:49:02.000 --> 00:49:04.000]  於是他自然
[00:49:04.000 --> 00:49:07.000]  或者神的思想
[00:49:07.000 --> 00:49:10.000]  神的那種關係
[00:49:10.000 --> 00:49:13.000]  他縮反了
[00:49:13.000 --> 00:49:15.000]  我沒有理他那麼多
[00:49:15.000 --> 00:49:17.000]  他都平衡得到
[00:49:17.000 --> 00:49:19.000]  但是他平衡得來
[00:49:19.000 --> 00:49:21.000]  是用他自己的範疇
[00:49:21.000 --> 00:49:25.000]  始終如果是
[00:49:25.000 --> 00:49:26.000]  在他那個
[00:49:26.000 --> 00:49:30.000]  這個人就一直這樣發展下去
[00:49:30.000 --> 00:49:33.000]  神那個就會越來越弱了
[00:49:33.000 --> 00:49:36.000]  他沒有什麼道德觀
[00:49:36.000 --> 00:49:38.000]  沒有什麼那些東西
[00:49:38.000 --> 00:49:40.000]  他就很多其他的範疇
[00:49:40.000 --> 00:49:42.000]  越來越越多了
[00:49:42.000 --> 00:49:45.000]  如果我們從神的眼光去看
[00:49:45.000 --> 00:49:47.000]  他是off的
[00:49:47.000 --> 00:49:49.000]  他是失去平衡的
[00:49:49.000 --> 00:49:52.000]  可能從撒旦那裡看
[00:49:52.000 --> 00:49:54.000]  他是在好
[00:49:54.000 --> 00:49:56.000]  因為少了神那裡
[00:49:56.000 --> 00:49:57.000]  這些東西
[00:49:57.000 --> 00:49:58.000]  全部我們現在說的
[00:49:58.000 --> 00:50:00.000]  是很抽象的東西
[00:50:00.000 --> 00:50:02.000]  說的是抽象的東西
[00:50:02.000 --> 00:50:04.000]  就是說不能夠落實的
[00:50:04.000 --> 00:50:07.000]  我只是舉一個例子
[00:50:07.000 --> 00:50:10.000]  是說怎樣可以拿到平衡
[00:50:10.000 --> 00:50:14.000]  我們每一個人在塑造的過程裡面
[00:50:14.000 --> 00:50:18.000]  都是尋求每一方面得到發展
[00:50:18.000 --> 00:50:22.000]  還有一直想要平衡
[00:50:22.000 --> 00:50:24.000]  和well integrate
[00:50:24.000 --> 00:50:26.000]  吻合 融合
[00:50:26.000 --> 00:50:28.000]  我們的目的是這樣
[00:50:28.000 --> 00:50:31.000]  而我們裡面都很想這樣
[00:50:31.000 --> 00:50:33.000]  我們才有well being
[00:50:33.000 --> 00:50:37.000]  有好的人在這裡成長
[00:50:37.000 --> 00:50:40.000]  一旦有些東西不平衡
[00:50:40.000 --> 00:50:42.000]  你就要看看你的範疇
[00:50:42.000 --> 00:50:44.000]  哪裡出了過火
[00:50:44.000 --> 00:50:46.000]  為什麼會不平衡
[00:50:46.000 --> 00:50:48.000]  這些是範疇
[00:50:48.000 --> 00:50:50.000]  我想有十分鐘的時間
[00:50:50.000 --> 00:50:52.000]  有小息的時間
[00:50:52.000 --> 00:50:53.000]  然後你們可以想一想
[00:50:53.000 --> 00:50:56.000]  一會兒發問題都可以
[00:50:56.000 --> 00:50:58.000]  何謂淑寧
[00:50:58.000 --> 00:51:00.000]  第一個我們可以
[00:51:00.000 --> 00:51:02.000]  從這樣來看的
[00:51:02.000 --> 00:51:05.000]  就是在這個世界裡面
[00:51:05.000 --> 00:51:08.000]  我們活著有很多的掙扎
[00:51:08.000 --> 00:51:10.000]  有很多的痛苦
[00:51:10.000 --> 00:51:15.000]  在他人生的發展的路上
[00:51:15.000 --> 00:51:18.000]  這個人說是淑寧
[00:51:18.000 --> 00:51:22.000]  是因為他可以積極活出
[00:51:22.000 --> 00:51:24.000]  在這樣的環境裡面
[00:51:24.000 --> 00:51:26.000]  積極活出基督的生命
[00:51:26.000 --> 00:51:32.000]  所以說在這個痛苦的環境裡面
[00:51:32.000 --> 00:51:37.000]  他是仍然積極的
[00:51:37.000 --> 00:51:39.000]  可以活出
[00:51:39.000 --> 00:51:47.000]  活出基督的生命
[00:51:47.000 --> 00:51:52.000]  以及跟隨他的價值觀
[00:51:52.000 --> 00:51:54.000]  以及生活方式
[00:51:54.000 --> 00:51:58.000]  而這些東西是讓我們看到的
[00:51:58.000 --> 00:52:02.000]  他是活著的
[00:52:02.000 --> 00:52:04.000]  不是說的
[00:52:04.000 --> 00:52:09.000]  這樣這個人是有淑寧的氣質
[00:52:09.000 --> 00:52:13.000]  在這樣的環境
[00:52:13.000 --> 00:52:18.000]  你說在一個很奢侈的環境下
[00:52:18.000 --> 00:52:21.000]  他活到樸素
[00:52:21.000 --> 00:52:23.000]  活的他不說的
[00:52:23.000 --> 00:52:25.000]  他不會告訴你的
[00:52:25.000 --> 00:52:26.000]  他活到出來
[00:52:26.000 --> 00:52:28.000]  你會看到的
[00:52:28.000 --> 00:52:30.000]  在他這麼追求
[00:52:30.000 --> 00:52:33.000]  每個人要向錢看的時候
[00:52:33.000 --> 00:52:35.000]  他不是的
[00:52:35.000 --> 00:52:38.000]  他有另外一個價值的
[00:52:38.000 --> 00:52:40.000]  這樣就是了
[00:52:40.000 --> 00:52:42.000]  或者在這麼複雜的裡面
[00:52:42.000 --> 00:52:45.000]  他會很簡單的
[00:52:45.000 --> 00:52:47.000]  生活的方式是簡單的
[00:52:47.000 --> 00:52:48.000]  他這麼多
[00:52:48.000 --> 00:52:50.000]  在多心
[00:52:50.000 --> 00:52:55.000]  花心的時間
[00:52:55.000 --> 00:52:58.000]  心懷義意的裡面
[00:52:58.000 --> 00:53:00.000]  其實我們看到他是忠心
[00:53:00.000 --> 00:53:02.000]  是專一的
[00:53:02.000 --> 00:53:07.000]  這些就是他有那種氣氛
[00:53:07.000 --> 00:53:08.000]  有那種氣質
[00:53:08.000 --> 00:53:10.000]  淑寧
[00:53:10.000 --> 00:53:12.000]  另外
[00:53:12.000 --> 00:53:14.000]  我們說第二方面
[00:53:14.000 --> 00:53:17.000]  我們說在很多的際遇上
[00:53:17.000 --> 00:53:20.000]  這個淑寧的人
[00:53:20.000 --> 00:53:23.000]  我們說他也很淑寧
[00:53:23.000 --> 00:53:29.000]  他說在每一個際遇上
[00:53:29.000 --> 00:53:31.000]  每一個際遇上
[00:53:31.000 --> 00:53:33.000]  他是看到
[00:53:33.000 --> 00:53:35.000]  他自己真的看到的
[00:53:35.000 --> 00:53:45.000]  看見神的作為和同在
[00:53:45.000 --> 00:53:49.000]  這些也是要活出來的
[00:53:49.000 --> 00:53:50.000]  也就是說
[00:53:50.000 --> 00:53:54.000]  他是看到神
[00:53:54.000 --> 00:53:59.000]  在一切上
[00:53:59.000 --> 00:54:00.000]  這個人也
[00:54:00.000 --> 00:54:01.000]  我們說
[00:54:01.000 --> 00:54:08.000]  這是基督徒的淑寧的氣質
[00:54:08.000 --> 00:54:11.000]  第三方面
[00:54:11.000 --> 00:54:14.000]  我們說到
[00:54:14.000 --> 00:54:23.000]  他很活躍的生活裡面
[00:54:23.000 --> 00:54:26.000]  他不是抽空的
[00:54:26.000 --> 00:54:29.000]  他是很具體的
[00:54:29.000 --> 00:54:34.000]  落實的
[00:54:34.000 --> 00:54:37.000]  他沒有什麼理想的
[00:54:37.000 --> 00:54:44.000]  但是他很有實際的
[00:54:44.000 --> 00:54:48.000]  他不只是頭腦的知識
[00:54:48.000 --> 00:54:51.000]  他有悟性的
[00:54:51.000 --> 00:54:54.000]  是全心全意的
[00:54:54.000 --> 00:54:56.000]  我們慢慢
[00:54:56.000 --> 00:54:59.000]  我們會繼續說
[00:54:59.000 --> 00:55:02.000]  一會兒說淑寧的氣氛
[00:55:02.000 --> 00:55:04.000]  我們會繼續說
[00:55:04.000 --> 00:55:08.000]  這個人有基督的香氣
[00:55:08.000 --> 00:55:10.000]  他在說香氣
[00:55:10.000 --> 00:55:12.000]  就是一些東西看不見的
[00:55:12.000 --> 00:55:15.000]  不過你會覺得是樹
[00:55:15.000 --> 00:55:18.000]  香氣你聞不到
[00:55:18.000 --> 00:55:21.000]  不過你用你的頭腦知識
[00:55:21.000 --> 00:55:25.000]  永遠是形容不到香氣有多少量
[00:55:25.000 --> 00:55:28.000]  它是怎樣的
[00:55:28.000 --> 00:55:31.000]  怎樣形容
[00:55:31.000 --> 00:55:33.000]  都很難的
[00:55:33.000 --> 00:55:37.000]  那個模式
[00:55:37.000 --> 00:55:40.000]  具體我們的模式是怎樣呢
[00:55:40.000 --> 00:55:42.000]  模式
[00:55:42.000 --> 00:55:44.000]  我們的淑寧的模式
[00:55:44.000 --> 00:55:47.000]  Model of Spirituality
[00:55:47.000 --> 00:55:52.000]  淑寧的模式是什麼呢
[00:55:52.000 --> 00:55:58.000]  就是以神為中心的
[00:55:58.000 --> 00:56:03.000]  以其他人為聯絡的
[00:56:03.000 --> 00:56:05.000]  God Center
[00:56:05.000 --> 00:56:07.000]  Other Related
[00:56:07.000 --> 00:56:12.000]  以愛為動力的
[00:56:12.000 --> 00:56:14.000]  Operated
[00:56:14.000 --> 00:56:17.000]  Love 是 Operated的
[00:56:17.000 --> 00:56:21.000]  是我們現實的環境做基礎的
[00:56:21.000 --> 00:56:24.000]  永遠不會跳上空中
[00:56:24.000 --> 00:56:26.000]  天馬行空
[00:56:26.000 --> 00:56:28.000]  不停地說話
[00:56:28.000 --> 00:56:31.000]  不是很大計劃的
[00:56:31.000 --> 00:56:33.000]  全部是Earth Based
[00:56:33.000 --> 00:56:35.000]  即是很具體的
[00:56:35.000 --> 00:56:37.000]  於是在這兩方面帶動
[00:56:37.000 --> 00:56:39.000]  以神為中心
[00:56:39.000 --> 00:56:41.000]  人家是做聯繫的
[00:56:41.000 --> 00:56:44.000]  你是聯繫到其他人的
[00:56:44.000 --> 00:56:46.000]  不是孤立的
[00:56:46.000 --> 00:56:53.000]  這個是一個溝通的生命
[00:56:53.000 --> 00:56:55.000]  Life of Communion
[00:56:55.000 --> 00:57:00.000]  即是說有這個溝通的生命
[00:57:00.000 --> 00:57:04.000]  才可以建立到社區
[00:57:04.000 --> 00:57:06.000]  Community
[00:57:06.000 --> 00:57:08.000]  Life of Communion
[00:57:08.000 --> 00:57:11.000]  才可以建立到這個Community
[00:57:11.000 --> 00:57:13.000]  而這個Love Operated
[00:57:13.000 --> 00:57:15.000]  以愛為動力的
[00:57:15.000 --> 00:57:21.000]  這個人的生命是Life of Compassion
[00:57:21.000 --> 00:57:23.000]  是有一個愛心
[00:57:23.000 --> 00:57:25.000]  Compassion
[00:57:25.000 --> 00:57:30.000]  以這個世界做我們的基礎
[00:57:30.000 --> 00:57:34.000]  要進入這個世界
[00:57:34.000 --> 00:57:40.000]  這個生命是充滿了戰鬥的
[00:57:40.000 --> 00:57:42.000]  是充滿了掙扎的
[00:57:42.000 --> 00:57:43.000]  Come Back
[00:57:43.000 --> 00:57:46.000]  我們不斷意識到
[00:57:46.000 --> 00:57:48.000]  我們在現今的世界
[00:57:48.000 --> 00:57:51.000]  是有很多的鬥爭
[00:57:51.000 --> 00:57:52.000]  和煞顫的鬥爭
[00:57:52.000 --> 00:57:54.000]  如果我們意識不到
[00:57:54.000 --> 00:57:56.000]  你也不覺得他是很淑女
[00:57:56.000 --> 00:57:58.000]  因為他可能被人蒙蔽了
[00:57:58.000 --> 00:57:59.000]  他也不知道
[00:57:59.000 --> 00:58:00.000]  他沒有什麼
[00:58:00.000 --> 00:58:03.000]  他就麻麻木木地去教會就行了
[00:58:03.000 --> 00:58:05.000]  他就會很滿足
[00:58:05.000 --> 00:58:08.000]  這個人未必有虛心的福
[00:58:08.000 --> 00:58:10.000]  是一個Life of Come Back
[00:58:10.000 --> 00:58:15.000]  這個是我們的模式
[00:58:15.000 --> 00:58:20.000]  我們再下來
[00:58:20.000 --> 00:58:23.000]  是說到第六點
[00:58:23.000 --> 00:58:25.000]  我們是說到
[00:58:25.000 --> 00:58:29.000]  這個屬靈的氣質
[00:58:29.000 --> 00:58:34.000]  怎樣再具體一些定義出來呢
[00:58:34.000 --> 00:58:40.000]  基督徒屬靈的氣質
[00:58:40.000 --> 00:58:50.000]  The Mark of Christian Spirituality
[00:58:50.000 --> 00:58:56.000]  那種具體的表記是什麼呢
[00:58:56.000 --> 00:58:57.000]  記號是什麼呢
[00:58:57.000 --> 00:59:00.000]  譬如你去到一個社區
[00:59:00.000 --> 00:59:04.000]  表記到這裡有一個教會
[00:59:04.000 --> 00:59:06.000]  最具體的表記就是
[00:59:06.000 --> 00:59:07.000]  你們沒有的
[00:59:07.000 --> 00:59:10.000]  就是你們還沒有做那些牌
[00:59:10.000 --> 00:59:12.000]  這樣的表記就沒有了
[00:59:12.000 --> 00:59:14.000]  但是還有表記
[00:59:14.000 --> 00:59:15.000]  內在一點的表記就是
[00:59:15.000 --> 00:59:17.000]  這裡有活動的
[00:59:17.000 --> 00:59:18.000]  每天都可以來的
[00:59:18.000 --> 00:59:21.000]  而且每次來都有人接待你
[00:59:21.000 --> 00:59:23.000]  這些就是表記
[00:59:23.000 --> 00:59:24.000]  這些表記代表
[00:59:24.000 --> 00:59:28.000]  這裡是有些東西聚在一起的
[00:59:28.000 --> 00:59:30.000]  這些是什麼樣的表記呢
[00:59:30.000 --> 00:59:32.000]  我們再具體一點說
[00:59:32.000 --> 00:59:33.000]  這個是模型
[00:59:33.000 --> 00:59:35.000]  整個模型是這樣的
[00:59:35.000 --> 00:59:36.000]  模式是這樣
[00:59:36.000 --> 00:59:38.000]  有什麼樣的表記呢
[00:59:38.000 --> 00:59:39.000]  就是Flesh
