
[00:00:00.000 --> 00:00:11.000]  此錄音或錄影的版權,是屬基督教宣導會北角堂所有。
[00:39:20.000 --> 00:39:22.000]  接受祂的救恩,
[00:39:22.000 --> 00:39:25.000]  看到了嗎?
[00:39:25.000 --> 00:39:27.000]  還有哪一位呢?
[00:39:27.000 --> 00:39:28.000]  你放心,
[00:39:28.000 --> 00:39:29.000]  主接納你,
[00:39:29.000 --> 00:39:33.000]  看到了可以放手,
[00:39:33.000 --> 00:39:36.000]  你知道主願意接納你,
[00:39:36.000 --> 00:39:39.000]  不因為你有什麼錯失,
[00:39:39.000 --> 00:39:41.000]  祂會拒絕你,
[00:39:41.000 --> 00:39:43.000]  祂愛你,
[00:39:43.000 --> 00:39:45.000]  你放心闖開你的心懷,
[00:39:45.000 --> 00:39:47.000]  接受祂的赦罪,
[00:39:47.000 --> 00:39:50.000]  接受祂的同在,
[00:39:50.000 --> 00:39:56.000]  還有哪一位呢?
[00:39:56.000 --> 00:40:00.000]  看到了嗎?
[00:40:00.000 --> 00:40:02.000]  或者在網上,
[00:40:02.000 --> 00:40:07.000]  或者在其他不同的場地,
[00:40:07.000 --> 00:40:09.000]  你舉手我看不到,
[00:40:09.000 --> 00:40:11.000]  但是主耶穌看到了,
[00:40:11.000 --> 00:40:13.000]  你告訴祂,
[00:40:13.000 --> 00:40:16.000]  我願意接受主耶穌作我的主,
[00:40:16.000 --> 00:40:18.000]  赦免我的罪,
[00:40:18.000 --> 00:40:21.000]  賜我新的人生,
[00:40:21.000 --> 00:40:31.000]  還有哪一位呢?
[00:40:31.000 --> 00:40:32.000]  好,
[00:40:32.000 --> 00:40:37.000]  我們一起祈禱,
[00:40:37.000 --> 00:40:39.000]  親愛的主耶穌,
[00:40:39.000 --> 00:40:40.000]  你認識我們,
[00:40:40.000 --> 00:40:42.000]  你知道我們的情況,
[00:40:42.000 --> 00:40:43.000]  剛才在你面前,
[00:40:43.000 --> 00:40:45.000]  願意誠心信靠你,
[00:40:45.000 --> 00:40:46.000]  用自己的罪,
[00:40:46.000 --> 00:40:48.000]  接受你的救恩,
[00:40:48.000 --> 00:40:50.000]  求你按照你的應許,
[00:40:50.000 --> 00:40:53.000]  你將新生賜給他們,
[00:40:53.000 --> 00:40:55.000]  赦免他們的罪,
[00:40:55.000 --> 00:40:58.000]  讓他們能夠在基督耶穌裡面,
[00:40:58.000 --> 00:41:00.000]  成為新造的人,
[00:41:00.000 --> 00:41:02.000]  讓他們經歷你的愛,
[00:41:02.000 --> 00:41:05.000]  一生行在光明的路上,
[00:41:05.000 --> 00:41:08.000]  我們中間的每一個弟兄姊妹,
[00:41:08.000 --> 00:41:10.000]  主我們都很願意向你講,
[00:41:10.000 --> 00:41:12.000]  主我們知道,
[00:41:12.000 --> 00:41:14.000]  我們不屬於自己,
[00:41:14.000 --> 00:41:17.000]  是你用寵嫁買贖回來的,
[00:41:17.000 --> 00:41:19.000]  因此主我們很願意,
[00:41:19.000 --> 00:41:24.000]  讓我們人生可以榮耀你,
[00:41:24.000 --> 00:41:27.000]  主願你願立我們的奉獻,
[00:41:27.000 --> 00:41:31.000]  讓我們的生命可以見證你的慈愛,
[00:41:31.000 --> 00:41:33.000]  我們感謝祈禱,
[00:41:33.000 --> 00:41:35.000]  奉主耶穌聖名祈求,
[00:41:35.000 --> 00:41:36.000]  阿們。
