
[00:00:00.000 --> 00:00:04.600]  今天講的題目是主日崇拜
[00:32:04.300 --> 00:32:07.100]  所以不是一些演說
[00:32:07.100 --> 00:32:11.500]  特別不是一些近況的交代
[00:32:11.500 --> 00:32:14.100]  因為在這裡這麼多年
[00:32:14.100 --> 00:32:18.100]  我慢慢覺得有時候變成了一個情況就是
[00:32:18.100 --> 00:32:20.900]  有些弟兄姐妹可能特別是一些很久沒回來的
[00:32:20.900 --> 00:32:22.700]  上來交代近況
[00:32:22.700 --> 00:32:28.600]  這個我覺得就要第一個停止是不好的
[00:32:28.600 --> 00:32:30.800]  那我要交代近況怎麼樣呢?
[00:32:30.800 --> 00:32:33.300]  回到你的團契小組那裡
[00:32:33.300 --> 00:32:36.100]  因為理論上每一個信徒
[00:32:36.100 --> 00:32:38.600]  你有屬於自己的團契小組
[00:32:38.600 --> 00:32:41.100]  男士歸男士,婦女歸婦女
[00:32:41.100 --> 00:32:45.600]  重拍歸重拍,年輕人歸年輕人等等
[00:32:45.900 --> 00:32:50.100]  因為團契正正是關心你的生活近況
[00:32:50.100 --> 00:32:53.600]  在那裡向你作出支持
[00:32:53.600 --> 00:32:56.300]  你有什麼生活近況要交代呢?
[00:32:56.300 --> 00:32:59.100]  第一,應該在你的團契小組那裡
[00:32:59.100 --> 00:33:03.100]  來向大家交代你的近況
[00:33:03.100 --> 00:33:05.100]  在那裡,那你說這裡不行了
[00:33:05.100 --> 00:33:06.800]  不是,也不是不行
[00:33:06.800 --> 00:33:12.600]  屬靈有時候兩邊拉扯不可以太過極端
[00:33:12.600 --> 00:33:15.100]  重要的是你的比重
[00:33:15.100 --> 00:33:18.600]  你上來講了十五分鐘都交代近況
[00:33:18.600 --> 00:33:22.100]  你三個月沒回來教會卻拼命講
[00:33:22.100 --> 00:33:24.100]  這個就不正確
[00:33:24.100 --> 00:33:27.600]  在公眾的見證
[00:33:27.600 --> 00:33:31.600]  用了公眾的時間崇拜程序就不正確
[00:33:31.600 --> 00:33:33.100]  所以不是交代近況
[00:33:33.100 --> 00:33:35.900]  有些近況是需要的
[00:33:35.900 --> 00:33:40.100]  帶出你在當中怎麼去經歷神給你的教導
[00:33:40.100 --> 00:33:43.400]  你怎麼樣在當中認識神的真理
[00:33:43.400 --> 00:33:45.400]  跟弟兄姊妹互相勉勵
[00:33:45.400 --> 00:33:49.100]  另一個在講見證的時候也要留意
[00:33:49.100 --> 00:33:52.400]  因為發生在我們身上的事情會跟別人有關
[00:33:52.400 --> 00:33:54.400]  我們要留心
[00:33:54.400 --> 00:33:58.900]  我們所講的事情會不會令別人感覺到不愉快
[00:33:58.900 --> 00:34:00.900]  這是重要的考慮
[00:34:00.900 --> 00:34:02.900]  也是一個成熟的考慮
[00:34:02.900 --> 00:34:07.400]  所以有些教會為什麼沒有自由見證時間呢?
[00:34:07.400 --> 00:34:10.600]  就是怕一些不受控制的情況出現
[00:34:10.600 --> 00:34:14.400]  都是要求要作見證的人書面寫下來
[00:34:14.400 --> 00:34:17.600]  預先給傳道目者看過
[00:34:17.600 --> 00:34:18.900]  你說什麼
[00:34:18.900 --> 00:34:20.400]  作出修改
[00:34:20.400 --> 00:34:21.900]  才容許你的
[00:34:21.900 --> 00:34:24.900]  但是究竟我們的教會是不是應該要這樣呢?
[00:34:24.900 --> 00:34:29.900]  都要留待負責的暴人小組
[00:34:29.900 --> 00:34:32.400]  我們去全面的來看一看
[00:34:32.400 --> 00:34:35.400]  怎麼樣去做才是最好
[00:34:35.400 --> 00:34:37.400]  因為始終教會都是大家的
[00:34:37.400 --> 00:34:40.400]  重要的是每一個弟兄姊妹要明白
[00:34:40.400 --> 00:34:43.400]  作見證的意義
[00:34:43.400 --> 00:34:46.400]  是令別人的信心得到建立
[00:34:46.400 --> 00:34:49.400]  而不是自己去抒發一些情緒
[00:34:49.400 --> 00:34:51.400]  這些都要留心
[00:34:51.400 --> 00:34:55.400]  崇拜的程序我們會去到最尾的
[00:34:55.400 --> 00:34:58.400]  有些家事分享、報告
[00:34:58.400 --> 00:35:01.400]  你覺得這個是不是重要呢?
[00:35:01.400 --> 00:35:04.400]  都是重要的
[00:35:04.400 --> 00:35:07.400]  因為如果你當這裡是一個家的時候
[00:35:07.400 --> 00:35:11.400]  家裡有什麼事會發生、有什麼要安排
[00:35:11.400 --> 00:35:14.400]  你就說家事報告就走了
[00:35:14.400 --> 00:35:15.400]  這樣是不對的
[00:35:15.400 --> 00:35:17.400]  你不關心這個家
[00:35:17.400 --> 00:35:19.400]  也不當是一份子
[00:35:19.400 --> 00:35:21.400]  不想去負責任
[00:35:21.400 --> 00:35:24.400]  那就是你不當這裡是一個家
[00:35:24.400 --> 00:35:26.400]  又說回來
[00:35:26.400 --> 00:35:31.400]  如果你真的心裡面沒有太過當這裡是一個家的時候
[00:35:31.400 --> 00:35:33.400]  是有什麼問題呢?
[00:35:33.400 --> 00:35:34.400]  你猜猜是什麼問題呢?
[00:35:34.400 --> 00:35:36.400]  其實最重要的就是
[00:35:36.400 --> 00:35:39.400]  你跟神之間的關係出現問題
[00:35:39.400 --> 00:35:45.400]  你愛神不是多愛
[00:35:45.400 --> 00:35:48.400]  所以你愛神的家就不是多愛
[00:35:48.400 --> 00:35:51.400]  所以你愛旁邊的弟兄姊妹就不是多愛
[00:35:51.400 --> 00:35:56.400]  所以你覺得在這裡說教會的事情浪費你的時間
[00:35:56.400 --> 00:36:00.400]  知不知道神給我們每一個人都相同的時間
[00:36:00.400 --> 00:36:02.400]  又會很有智慧
[00:36:02.400 --> 00:36:06.400]  如果你有小孩或者現在很流行說什麼育兒
[00:36:06.400 --> 00:36:09.400]  怎樣訓練你的小孩會成功
[00:36:09.400 --> 00:36:11.400]  我們不是絕對說他會成功
[00:36:11.400 --> 00:36:13.400]  但意思就是說什麼呢?
[00:36:13.400 --> 00:36:17.400]  小孩你要花時間聽他說話
[00:36:17.400 --> 00:36:19.400]  我日理萬機
[00:36:19.400 --> 00:36:22.400]  一分鐘上落幾億那些
[00:36:22.400 --> 00:36:27.400]  要我坐在這裡聽小孩說這麼幼稚的事情
[00:36:27.400 --> 00:36:29.400]  在那裡發瘋
[00:36:29.400 --> 00:36:32.400]  那看看你是不是他爸爸
[00:36:32.400 --> 00:36:34.400]  看看你是不是他媽媽
[00:36:34.400 --> 00:36:37.400]  如果你是他爸爸媽媽你疼他
[00:36:37.400 --> 00:36:39.400]  你秒秒鐘上落幾億元
[00:36:39.400 --> 00:36:43.400]  你都坐下來放在一旁聽他說廢話
[00:36:43.400 --> 00:36:46.400]  因為你的愛和他之間的關係
[00:36:46.400 --> 00:36:49.400]  所以一些家事分享這麼小的事情
[00:36:49.400 --> 00:36:51.400]  浪費不浪費你的時間
[00:36:51.400 --> 00:36:56.400]  其實在測試你認不認為這是你的家
[00:36:56.400 --> 00:37:00.400]  你認不認為身邊的弟兄姊妹是你的弟兄姊妹
[00:37:00.400 --> 00:37:01.400]  你要愛
[00:37:01.400 --> 00:37:03.400]  是很重要的
[00:37:03.400 --> 00:37:07.400]  再講一些崇拜程序一前一後那些
[00:37:07.400 --> 00:37:09.400]  如果大家很記性
[00:37:09.400 --> 00:37:10.400]  又會記得
[00:37:10.400 --> 00:37:17.400]  我講過崇拜回來你要早一點回來
[00:37:17.400 --> 00:37:22.400]  你當這個是你的家
[00:37:22.400 --> 00:37:23.400]  大排筵席
[00:37:23.400 --> 00:37:25.400]  去喝酒
[00:37:25.400 --> 00:37:27.400]  你去喝酒的時候
[00:37:27.400 --> 00:37:29.400]  最早在那裡的是誰
[00:37:29.400 --> 00:37:31.400]  主人家
[00:37:31.400 --> 00:37:35.400]  最遲的是客人
[00:37:35.400 --> 00:37:37.400]  如果你當這個是你的家
[00:37:37.400 --> 00:37:39.400]  你是主人家的時候
[00:37:39.400 --> 00:37:40.400]  你就要早點回來
[00:37:40.400 --> 00:37:42.400]  看看有沒有東西收拾好
[00:37:42.400 --> 00:37:44.400]  看看有沒有什麼可以幫忙
[00:37:44.400 --> 00:37:46.400]  看看有沒有什麼新人來
[00:37:46.400 --> 00:37:47.400]  可以打個招呼
[00:37:47.400 --> 00:37:50.400]  看看哪個伯母
[00:37:50.400 --> 00:37:52.400]  哪個弟兄
[00:37:52.400 --> 00:37:54.400]  上幾次沒有回來
[00:37:54.400 --> 00:37:55.400]  這次會不會回來
[00:37:55.400 --> 00:37:57.400]  早點回來跟你聊聊天
[00:37:57.400 --> 00:37:58.400]  又是那句
[00:37:58.400 --> 00:38:01.400]  你當不當這個是一個家
[00:38:01.400 --> 00:38:03.400]  你早點回來
[00:38:03.400 --> 00:38:04.400]  你要預備
[00:38:04.400 --> 00:38:06.400]  去接待人
[00:38:06.400 --> 00:38:09.400]  你有沒有渴望去見到這些弟兄姊妹
[00:38:09.400 --> 00:38:11.400]  講到這裡又怕得罪人
[00:38:11.400 --> 00:38:13.400]  要講一講兩個平衡
[00:38:13.400 --> 00:38:16.400]  就是說你是習慣性地
[00:38:16.400 --> 00:38:19.400]  還是一個特殊例子地
[00:38:19.400 --> 00:38:22.400]  今天有一個特殊例子
[00:38:22.400 --> 00:38:23.400]  伯母坐錯車
[00:38:23.400 --> 00:38:25.400]  所以她遲到
[00:38:25.400 --> 00:38:28.400]  我們當然用愛心去包容她
[00:38:28.400 --> 00:38:29.400]  她坐錯車
[00:38:29.400 --> 00:38:31.400]  不知道有沒有迷路
[00:38:31.400 --> 00:38:33.400]  回來慶合合
[00:38:33.400 --> 00:38:34.400]  心情很害怕
[00:38:34.400 --> 00:38:36.400]  我們也一路擔心她
[00:38:36.400 --> 00:38:37.400]  這是一個特殊例子
[00:38:37.400 --> 00:38:39.400]  OK的
[00:38:39.400 --> 00:38:43.400]  但是你習慣性地遲
[00:38:43.400 --> 00:38:45.400]  就要你自己想一想
[00:38:45.400 --> 00:38:48.400]  你怎麼去想這個聚會
[00:38:48.400 --> 00:38:50.400]  重要性問題
[00:38:50.400 --> 00:38:51.400]  所以說
[00:38:51.400 --> 00:38:53.400]  不會因為你遲到
[00:38:53.400 --> 00:38:55.400]  我們又很不體諒你
[00:38:55.400 --> 00:38:58.400]  我們會愛心包容你的一家人
[00:38:58.400 --> 00:39:00.400]  兩方面要學習
[00:39:00.400 --> 00:39:02.400]  你不要見到弟兄姊妹遲到
[00:39:02.400 --> 00:39:04.400]  你經常都遲到
[00:39:04.400 --> 00:39:06.400]  這樣又不好
[00:39:06.400 --> 00:39:07.400]  你說的
[00:39:07.400 --> 00:39:08.400]  習慣性
[00:39:08.400 --> 00:39:09.400]  他真的是習慣性
[00:39:09.400 --> 00:39:11.400]  我們要在愛心包容那裡
[00:39:11.400 --> 00:39:13.400]  要有一個期望去成長
[00:39:13.400 --> 00:39:15.400]  我們期望小朋友成長
[00:39:15.400 --> 00:39:17.400]  都期望了很多年
[00:39:17.400 --> 00:39:19.400]  我兒女那些二十多歲
[00:39:19.400 --> 00:39:21.400]  我都期望她成長
[00:39:21.400 --> 00:39:22.400]  都覺得她還不行
[00:39:22.400 --> 00:39:23.400]  二十多年了都還不行
[00:39:23.400 --> 00:39:25.400]  她真的還不行
[00:39:25.400 --> 00:39:27.400]  那你就適當地勸勉
[00:39:27.400 --> 00:39:29.400]  在愛心裡面包容
[00:39:29.400 --> 00:39:31.400]  但又期望她成長
[00:39:31.400 --> 00:39:33.400]  對弟兄姊妹都是一樣
[00:39:33.400 --> 00:39:35.400]  剛才所說的都是一樣
[00:39:35.400 --> 00:39:37.400]  早點回來
[00:39:37.400 --> 00:39:39.400]  完了又小吃
[00:39:39.400 --> 00:39:41.400]  以前曾經有些人跟我說過
[00:39:41.400 --> 00:39:44.400]  小吃多餘
[00:39:44.400 --> 00:39:46.400]  所以某人
[00:39:46.400 --> 00:39:48.400]  這麼多年
[00:39:48.400 --> 00:39:50.400]  一次都沒有參與我們的小吃
[00:39:50.400 --> 00:39:52.400]  完了他就走了
[00:39:52.400 --> 00:39:54.400]  其實代表什麼呢?
[00:39:54.400 --> 00:39:56.400]  又是那句
[00:39:56.400 --> 00:39:58.400]  你重不重視
[00:39:58.400 --> 00:40:00.400]  跟弟兄姊妹之間
[00:40:00.400 --> 00:40:02.400]  完了之後有些食物的分享
[00:40:02.400 --> 00:40:04.400]  來交談
[00:40:04.400 --> 00:40:06.400]  有些弟兄姊妹這麼辛苦
[00:40:06.400 --> 00:40:08.400]  為你預備了一些食物
[00:40:08.400 --> 00:40:10.400]  真的好啊
[00:40:10.400 --> 00:40:12.400]  謝謝你這麼辛苦
[00:40:12.400 --> 00:40:14.400]  你有沒有這樣的關懷呢?
[00:40:14.400 --> 00:40:16.400]  沒有啊
[00:40:16.400 --> 00:40:18.400]  小吃多餘
[00:40:18.400 --> 00:40:20.400]  我走了
[00:40:20.400 --> 00:40:22.400]  其實就是顯示了
[00:40:22.400 --> 00:40:24.400]  你跟神之間的關係
[00:40:24.400 --> 00:40:26.400]  你怎麼看弟兄姊妹
[00:40:26.400 --> 00:40:28.400]  整個主一崇拜的各個環節
[00:40:28.400 --> 00:40:30.400]  都是很重要的
[00:40:30.400 --> 00:40:32.400]  你在當中的參與
[00:40:32.400 --> 00:40:34.400]  你的認同
[00:40:34.400 --> 00:40:36.400]  你的積極
[00:40:36.400 --> 00:40:38.400]  其實
[00:40:38.400 --> 00:40:40.400]  剛才說了很多的問題
[00:40:40.400 --> 00:40:42.400]  我現在主要多點一個問題
[00:40:42.400 --> 00:40:44.400]  就是我們人
[00:40:44.400 --> 00:40:46.400]  現在很大的問題
[00:40:46.400 --> 00:40:48.400]  就是看自己太重要
[00:40:48.400 --> 00:40:50.400]  我們昨天
[00:40:50.400 --> 00:40:52.400]  婦女小組
[00:40:52.400 --> 00:40:54.400]  看一些新紀元運動
[00:40:54.400 --> 00:40:56.400]  的
[00:40:56.400 --> 00:40:58.400]  講座
[00:40:58.400 --> 00:41:00.400]  講述了一些比較
[00:41:00.400 --> 00:41:02.400]  發現
[00:41:02.400 --> 00:41:04.400]  其實是一些新的思潮
[00:41:04.400 --> 00:41:06.400]  就是現代人喜歡這麼想
[00:41:06.400 --> 00:41:08.400]  現在現代人喜歡想的
[00:41:08.400 --> 00:41:10.400]  就是受很多的影響
[00:41:10.400 --> 00:41:12.400]  就是說你其實很重要
[00:41:12.400 --> 00:41:14.400]  你其實很有潛力
[00:41:14.400 --> 00:41:16.400]  你其實很厲害
[00:41:16.400 --> 00:41:18.400]  你其實很好的
[00:41:18.400 --> 00:41:20.400]  是對的
[00:41:20.400 --> 00:41:22.400]  但是到了一個地步
[00:41:22.400 --> 00:41:24.400]  太重要的時候
[00:41:24.400 --> 00:41:26.400]  你就覺得我是如此重要的時候
[00:41:26.400 --> 00:41:28.400]  所以很生氣
[00:41:28.400 --> 00:41:30.400]  你都不理我感受
[00:41:30.400 --> 00:41:32.400]  就是說別人做一些事
[00:41:32.400 --> 00:41:34.400]  你不理我感受
[00:41:34.400 --> 00:41:36.400]  這個也是雙向的學習
[00:41:36.400 --> 00:41:38.400]  那麼
[00:41:38.400 --> 00:41:40.400]  極端地我去問
[00:41:40.400 --> 00:41:42.400]  去看你的感受有多重要
[00:41:42.400 --> 00:41:44.400]  你是誰
[00:41:44.400 --> 00:41:46.400]  你的感受有多重要
[00:41:46.400 --> 00:41:48.400]  專門扯到極端
[00:41:48.400 --> 00:41:50.400]  你不是很重要
[00:41:50.400 --> 00:41:54.400]  在每一個群體每一個機構
[00:41:54.400 --> 00:41:56.400]  每一個地方隨時沒有你都可以
[00:41:56.400 --> 00:41:58.400]  你的感受就不是很重要
[00:41:58.400 --> 00:42:00.400]  你不要看自己太重要
[00:42:00.400 --> 00:42:02.400]  其實你可以這麼想
[00:42:02.400 --> 00:42:04.400]  所以你太過強調自己很重要
[00:42:04.400 --> 00:42:06.400]  感受很重要
[00:42:06.400 --> 00:42:08.400]  是不對的
[00:42:08.400 --> 00:42:10.400]  聖經教導我們
[00:42:10.400 --> 00:42:12.400]  我們要謙卑自己
[00:42:12.400 --> 00:42:14.400]  我們要看別人比自己強
[00:42:14.400 --> 00:42:16.400]  我們不要只關心自己的事
[00:42:16.400 --> 00:42:18.400]  要關心別人的事
[00:42:18.400 --> 00:42:20.400]  我們寧願犧牲自己的自由
[00:42:20.400 --> 00:42:22.400]  我們不要讓大英哲跌倒
[00:42:22.400 --> 00:42:24.400]  你看到聖經經常教我們
[00:42:24.400 --> 00:42:26.400]  都是為了別人
[00:42:26.400 --> 00:42:28.400]  沒有教你為了你自己的感受好一點
[00:42:28.400 --> 00:42:30.400]  為了你自己的
[00:42:30.400 --> 00:42:32.400]  Ego
[00:42:32.400 --> 00:42:34.400]  不是那個方向
[00:42:34.400 --> 00:42:36.400]  所以現今很多世俗的教導
[00:42:36.400 --> 00:42:38.400]  其實和聖經的教導
[00:42:38.400 --> 00:42:40.400]  是兩個極端
[00:42:40.400 --> 00:42:42.400]  所以我們要好好地平衡
[00:42:42.400 --> 00:42:44.400]  我們既生活在這個社會
[00:42:44.400 --> 00:42:46.400]  也是一個基督徒
[00:42:46.400 --> 00:42:48.400]  要怎樣將這些東西
[00:42:48.400 --> 00:42:50.400]  融合得好
[00:42:50.400 --> 00:42:52.400]  找到一個平衡點是很重要
[00:42:52.400 --> 00:42:54.400]  人你自己不是很重要
[00:42:54.400 --> 00:42:56.400]  如果說
[00:42:56.400 --> 00:42:58.400]  你的感受是多重要
[00:42:58.400 --> 00:43:00.400]  也是
[00:43:00.400 --> 00:43:02.400]  拿回耶穌上十字架
[00:43:02.400 --> 00:43:04.400]  你以為耶穌感受很好嗎
[00:43:04.400 --> 00:43:06.400]  是不是
[00:43:06.400 --> 00:43:08.400]  神也不顧他感受
[00:43:08.400 --> 00:43:12.400]  他開口求神
[00:43:12.400 --> 00:43:14.400]  這個虎杯求你切去
[00:43:14.400 --> 00:43:16.400]  不要給我
[00:43:16.400 --> 00:43:18.400]  但是耶穌的祈禱很重要
[00:43:18.400 --> 00:43:20.400]  神大要按你的意思
[00:43:20.400 --> 00:43:22.400]  來成就
[00:43:22.400 --> 00:43:24.400]  不要按我的意思
[00:43:24.400 --> 00:43:26.400]  不要按我的感覺
[00:43:26.400 --> 00:43:28.400]  不是好過
[00:43:28.400 --> 00:43:30.400]  來成就你的意思
[00:43:30.400 --> 00:43:32.400]  按你的意思,我的感覺不要緊
[00:43:32.400 --> 00:43:34.400]  我們應該要這樣學習
[00:43:34.400 --> 00:43:36.400]  但另一邊廂
[00:43:36.400 --> 00:43:38.400]  我們不要因為這樣拼命去傷害別人
[00:43:38.400 --> 00:43:40.400]  你的感受不重要
[00:43:40.400 --> 00:43:42.400]  我傷害你便傷害你
[00:43:42.400 --> 00:43:44.400]  在你的角度
[00:43:44.400 --> 00:43:46.400]  你要重視別人的感受
[00:43:46.400 --> 00:43:48.400]  你愛他
[00:43:48.400 --> 00:43:50.400]  你尊重他
[00:43:50.400 --> 00:43:52.400]  你不要
[00:43:52.400 --> 00:43:54.400]  刻意傷害他
[00:43:54.400 --> 00:43:56.400]  要避免
[00:43:56.400 --> 00:43:58.400]  但另一邊
[00:43:58.400 --> 00:44:00.400]  你要將自己放下
[00:44:00.400 --> 00:44:02.400]  因為自己太重要
[00:44:02.400 --> 00:44:04.400]  這樣便非常美麗圖畫
[00:44:04.400 --> 00:44:06.400]  如果相反
[00:44:06.400 --> 00:44:08.400]  便引致很多問題
[00:44:08.400 --> 00:44:10.400]  另外有些人
[00:44:10.400 --> 00:44:12.400]  自己太重要
[00:44:12.400 --> 00:44:14.400]  唱詩歌不適合我聽
[00:44:14.400 --> 00:44:16.400]  他便不來
[00:44:16.400 --> 00:44:18.400]  試過
[00:44:18.400 --> 00:44:20.400]  大家可能有些記憶
[00:44:20.400 --> 00:44:22.400]  這裏說得不好
[00:44:22.400 --> 00:44:24.400]  那裏的講完出名
[00:44:24.400 --> 00:44:26.400]  說得好
[00:44:26.400 --> 00:44:28.400]  去聽那裏的
[00:44:28.400 --> 00:44:30.400]  正確的選擇
[00:44:30.400 --> 00:44:32.400]  不是
[00:44:32.400 --> 00:44:34.400]  這裏的崇拜程序
[00:44:34.400 --> 00:44:36.400]  不妥
[00:44:36.400 --> 00:44:38.400]  為何要有這樣的環節
[00:44:38.400 --> 00:44:40.400]  為何會這樣
[00:44:40.400 --> 00:44:42.400]  這些都要
[00:44:42.400 --> 00:44:44.400]  沿著這個核心
[00:44:44.400 --> 00:44:46.400]  看你自己
[00:44:46.400 --> 00:44:48.400]  這麼重要
[00:44:48.400 --> 00:44:50.400]  是否正確
[00:44:50.400 --> 00:44:52.400]  去思考一下
[00:44:52.400 --> 00:44:54.400]  另外
[00:44:54.400 --> 00:44:56.400]  有兩個小點
[00:44:56.400 --> 00:44:58.400]  我們回來崇拜
[00:44:58.400 --> 00:45:00.400]  很重要的是
[00:45:00.400 --> 00:45:02.400]  我們和神的關係
[00:45:02.400 --> 00:45:04.400]  要透過崇拜
[00:45:04.400 --> 00:45:06.400]  我們在神的面前
[00:45:06.400 --> 00:45:08.400]  敬拜
[00:45:08.400 --> 00:45:10.400]  聽到服從神的話
[00:45:10.400 --> 00:45:12.400]  和弟兄姊妹之間
[00:45:12.400 --> 00:45:14.400]  互相傷害
[00:45:14.400 --> 00:45:16.400]  我們和神和人的屬靈關係
[00:45:16.400 --> 00:45:18.400]  便得到建立和更神
[00:45:18.400 --> 00:45:20.400]  你不回來
[00:45:20.400 --> 00:45:22.400]  便沒有了
[00:45:22.400 --> 00:45:24.400]  這個機會
[00:45:24.400 --> 00:45:26.400]  沒有了
[00:45:26.400 --> 00:45:28.400]  和神之間的關係
[00:45:28.400 --> 00:45:30.400]  更新的機會
[00:45:30.400 --> 00:45:32.400]  沒有了和弟兄姊妹之間的關懷的機會
[00:45:32.400 --> 00:45:34.400]  下一張投影片
[00:45:34.400 --> 00:45:38.400]  說到我們不要看自己
[00:45:38.400 --> 00:45:40.400]  太過重要
[00:45:40.400 --> 00:45:42.400]  凡事都要謙虛溫柔忍耐
[00:45:42.400 --> 00:45:44.400]  用愛心互相寬容
[00:45:44.400 --> 00:45:46.400]  用和平彼此聯絡
[00:45:46.400 --> 00:45:48.400]  竭力保守聖靈所賜
[00:45:48.400 --> 00:45:50.400]  合而為一的心
[00:45:50.400 --> 00:45:52.400]  這是非常重要的
[00:45:52.400 --> 00:45:54.400]  停止聚會
[00:45:54.400 --> 00:45:56.400]  這句經文我們經常提及
[00:45:56.400 --> 00:45:58.400]  不過你看多幾次
[00:45:58.400 --> 00:46:00.400]  便很有意思很有智慧
[00:46:00.400 --> 00:46:02.400]  沒有說到你一定
[00:46:02.400 --> 00:46:04.400]  不可以不回來
[00:46:04.400 --> 00:46:06.400]  不可停止聚會
[00:46:06.400 --> 00:46:08.400]  不讓人不回來
[00:46:08.400 --> 00:46:10.400]  這麼霸道
[00:46:10.400 --> 00:46:12.400]  再看後面
[00:46:12.400 --> 00:46:14.400]  你不可以停止聚會
[00:46:14.400 --> 00:46:16.400]  到好像那些
[00:46:16.400 --> 00:46:18.400]  停止慣了的人
[00:46:18.400 --> 00:46:20.400]  偶然有事
[00:46:20.400 --> 00:46:22.400]  有事不回來是OK的
[00:46:22.400 --> 00:46:24.400]  你明白嗎
[00:46:24.400 --> 00:46:26.400]  我停了三兩個禮拜
[00:46:26.400 --> 00:46:28.400]  有些事
[00:46:28.400 --> 00:46:30.400]  但你不是停止到一個地步
[00:46:30.400 --> 00:46:32.400]  好像那些停止慣了的人
[00:46:32.400 --> 00:46:34.400]  你慢慢停
[00:46:34.400 --> 00:46:36.400]  停下停下
[00:46:36.400 --> 00:46:38.400]  停到慣了
[00:46:38.400 --> 00:46:40.400]  那個星期日
[00:46:40.400 --> 00:46:42.400]  有空便回來
[00:46:42.400 --> 00:46:44.400]  那就錯了
[00:46:44.400 --> 00:46:46.400]  星期日是必須回來
[00:46:46.400 --> 00:46:48.400]  有特殊情況才不回來
[00:46:48.400 --> 00:46:50.400]  這個心態便正確
[00:46:50.400 --> 00:46:52.400]  有聽過
[00:46:52.400 --> 00:46:54.400]  有些人說丈夫
[00:46:54.400 --> 00:46:56.400]  是一丈之內的夫
[00:46:56.400 --> 00:46:58.400]  英文有什麼
[00:46:58.400 --> 00:47:00.400]  out of sight out of mind
[00:47:00.400 --> 00:47:02.400]  回聚會也是
[00:47:02.400 --> 00:47:04.400]  不回不回便不用回
[00:47:04.400 --> 00:47:08.400]  所以要訓練自己
[00:47:08.400 --> 00:47:10.400]  要作出一些生活的安排
[00:47:10.400 --> 00:47:12.400]  回來教會
[00:47:12.400 --> 00:47:14.400]  主日崇拜是非常有意義
[00:47:14.400 --> 00:47:16.400]  屬靈的意義
[00:47:16.400 --> 00:47:18.400]  具體實質幫助你的意義
[00:47:18.400 --> 00:47:20.400]  因為我們人
[00:47:20.400 --> 00:47:22.400]  有靈魂也有身體
[00:47:22.400 --> 00:47:24.400]  我們的身體有需要
[00:47:24.400 --> 00:47:26.400]  我們的靈魂也有需要
[00:47:26.400 --> 00:47:28.400]  就好像
[00:47:28.400 --> 00:47:30.400]  我們洗澡
[00:47:30.400 --> 00:47:32.400]  大部份在南方生活
[00:47:32.400 --> 00:47:34.400]  我們多數天天洗澡
[00:47:34.400 --> 00:47:36.400]  到了北方
[00:47:36.400 --> 00:47:38.400]  天氣很乾燥就不會天天洗澡
[00:47:38.400 --> 00:47:40.400]  為什麼呢?因為洗完澡之後
[00:47:40.400 --> 00:47:42.400]  你生活當中
[00:47:42.400 --> 00:47:44.400]  多麼小心也好
[00:47:44.400 --> 00:47:46.400]  也會令自己
[00:47:46.400 --> 00:47:48.400]  濃污了自己
[00:47:48.400 --> 00:47:50.400]  所以又要洗澡
[00:47:50.400 --> 00:47:52.400]  你會不會說天天都
[00:47:52.400 --> 00:47:54.400]  弄髒自己洗澡這麼麻煩
[00:47:54.400 --> 00:47:56.400]  不洗了,讓它髒了
[00:47:56.400 --> 00:47:58.400]  你可以的
[00:47:58.400 --> 00:48:00.400]  不過別人覺得你不是正常
[00:48:00.400 --> 00:48:02.400]  既然弄髒了
[00:48:02.400 --> 00:48:04.400]  那就洗吧,洗完又弄髒了
[00:48:04.400 --> 00:48:06.400]  當然髒了再洗吧
[00:48:06.400 --> 00:48:10.400]  我們回教會也是
[00:48:10.400 --> 00:48:12.400]  回到教會聽到神的道
[00:48:12.400 --> 00:48:14.400]  很開心,我會跟從
[00:48:14.400 --> 00:48:16.400]  回到社會,因為很多事情
[00:48:16.400 --> 00:48:18.400]  忘記了神
[00:48:18.400 --> 00:48:20.400]  有些事情做到
[00:48:20.400 --> 00:48:22.400]  不合神的心意
[00:48:22.400 --> 00:48:24.400]  回到教會
[00:48:24.400 --> 00:48:26.400]  接觸神的時候
[00:48:26.400 --> 00:48:28.400]  又再重新更新
[00:48:28.400 --> 00:48:30.400]  在屬靈的生命中
[00:48:30.400 --> 00:48:32.400]  不斷更新
[00:48:32.400 --> 00:48:34.400]  又出去社會
[00:48:34.400 --> 00:48:36.400]  走一圈
[00:48:36.400 --> 00:48:38.400]  又走一圈
[00:48:38.400 --> 00:48:40.400]  回到聖靈
[00:48:40.400 --> 00:48:42.400]  裡面又更新
[00:48:42.400 --> 00:48:44.400]  又出去再走一圈
[00:48:44.400 --> 00:48:46.400]  現實就是這樣
[00:48:46.400 --> 00:48:48.400]  如果是這樣
[00:48:48.400 --> 00:48:50.400]  不如不回教會
[00:48:50.400 --> 00:48:52.400]  反正出去又弄髒了
[00:48:52.400 --> 00:48:54.400]  你就變成了
[00:48:54.400 --> 00:48:56.400]  停止慣了的人
[00:48:56.400 --> 00:48:58.400]  越來越遠
[00:48:58.400 --> 00:49:00.400]  到了一個地步
[00:49:00.400 --> 00:49:02.400]  其實你還是不是一個基督徒
