
[00:00:00.000 --> 00:00:04.000]  有一次,有一個人叫做Braham Greene的人
[00:24:12.000 --> 00:24:13.000]  又說今天你不能打電話問牧師
[00:24:13.000 --> 00:24:14.000]  又說今天你不能打電話問牧師
[00:24:14.000 --> 00:24:15.000]  又說今天你不能打電話問牧師
[00:24:15.000 --> 00:24:16.000]  又說今天你不能打電話問牧師
[00:24:16.000 --> 00:24:17.000]  又說今天你不能打電話問牧師
[00:24:17.000 --> 00:24:18.000]  又說今天你不能打電話問牧師
[00:24:18.000 --> 00:24:19.000]  又說今天你不能打電話問牧師
[00:24:19.000 --> 00:24:20.000]  又說今天你不能打電話問牧師
[00:24:20.000 --> 00:24:21.000]  又說今天你不能打電話問牧師
[00:24:21.000 --> 00:24:22.000]  又說今天你不能打電話問牧師
[00:24:22.000 --> 00:24:23.000]  又說今天你不能打電話問牧師
[00:24:23.000 --> 00:24:24.000]  又說今天你不能打電話問牧師
[00:24:24.000 --> 00:24:25.000]  又說今天你不能打電話問牧師
[00:24:25.000 --> 00:24:26.000]  又說今天你不能打電話問牧師
[00:24:26.000 --> 00:24:27.000]  又說今天你不能打電話問牧師
[00:24:27.000 --> 00:24:45.000]  又說今天你不能打電話問牧師
[00:24:45.000 --> 00:24:46.000]  又說今天你不能打電話問牧師
[00:24:46.000 --> 00:24:47.000]  又說今天你不能打電話問牧師
[00:24:47.000 --> 00:24:48.000]  又說今天你不能打電話問牧師
[00:24:48.000 --> 00:24:49.000]  又說今天你不能打電話問牧師
[00:24:49.000 --> 00:24:50.000]  又說今天你不能打電話問牧師
[00:24:50.000 --> 00:24:51.000]  又說今天你不能打電話問牧師
[00:24:51.000 --> 00:24:52.000]  又說今天你不能打電話問牧師
[00:24:52.000 --> 00:24:53.000]  又說今天你不能打電話問牧師
[00:24:53.000 --> 00:24:54.000]  又說今天你不能打電話問牧師
[00:24:54.000 --> 00:24:55.000]  又說今天你不能打電話問牧師
[00:24:55.000 --> 00:24:56.000]  又說今天你不能打電話問牧師
[00:24:56.000 --> 00:24:57.000]  又說今天你不能打電話問牧師
[00:24:57.000 --> 00:24:58.000]  又說今天你不能打電話問牧師
[00:24:58.000 --> 00:24:59.000]  又說今天你不能打電話問牧師
[00:24:59.000 --> 00:25:00.000]  又說今天你不能打電話問牧師
[00:25:00.000 --> 00:25:01.000]  又說今天你不能打電話問牧師
[00:25:01.000 --> 00:25:02.000]  又說今天你不能打電話問牧師
[00:25:02.000 --> 00:25:03.000]  又說今天你不能打電話問牧師
[00:25:03.000 --> 00:25:04.000]  又說今天你不能打電話問牧師
[00:25:04.000 --> 00:25:05.000]  又說今天你不能打電話問牧師
[00:25:05.000 --> 00:25:06.000]  又說今天你不能打電話問牧師
[00:25:06.000 --> 00:25:07.000]  又說今天你不能打電話問牧師
[00:25:07.000 --> 00:25:08.000]  又說今天你不能打電話問牧師
[00:25:08.000 --> 00:25:09.000]  又說今天你不能打電話問牧師
[00:25:09.000 --> 00:25:10.000]  又說今天你不能打電話問牧師
[00:25:10.000 --> 00:25:11.000]  又說今天你不能打電話問牧師
[00:25:11.000 --> 00:25:28.000]  又說今天你不能打電話問牧師
[00:25:28.000 --> 00:25:29.000]  又說今天你不能打電話問牧師
[00:25:29.000 --> 00:25:30.000]  又說今天你不能打電話問牧師
[00:25:30.000 --> 00:25:31.000]  又說今天你不能打電話問牧師
[00:25:31.000 --> 00:25:32.000]  又說今天你不能打電話問牧師
[00:25:32.000 --> 00:25:33.000]  又說今天你不能打電話問牧師
[00:25:33.000 --> 00:25:34.000]  又說今天你不能打電話問牧師
[00:25:34.000 --> 00:25:35.000]  又說今天你不能打電話問牧師
[00:25:35.000 --> 00:25:36.000]  又說今天你不能打電話問牧師
[00:25:36.000 --> 00:25:37.000]  又說今天你不能打電話問牧師
[00:25:37.000 --> 00:25:38.000]  又說今天你不能打電話問牧師
[00:25:38.000 --> 00:25:39.000]  又說今天你不能打電話問牧師
[00:25:39.000 --> 00:25:40.000]  又說今天你不能打電話問牧師
[00:25:40.000 --> 00:25:41.000]  又說今天你不能打電話問牧師
[00:25:41.000 --> 00:25:42.000]  又說今天你不能打電話問牧師
[00:25:42.000 --> 00:25:43.000]  又說今天你不能打電話問牧師
[00:25:43.000 --> 00:25:44.000]  又說今天你不能打電話問牧師
[00:25:44.000 --> 00:25:45.000]  又說今天你不能打電話問牧師
[00:25:45.000 --> 00:25:46.000]  又說今天你不能打電話問牧師
[00:25:46.000 --> 00:25:47.000]  又說今天你不能打電話問牧師
[00:25:47.000 --> 00:25:48.000]  又說今天你不能打電話問牧師
[00:25:48.000 --> 00:25:49.000]  又說今天你不能打電話問牧師
[00:25:49.000 --> 00:25:50.000]  又說今天你不能打電話問牧師
[00:25:50.000 --> 00:25:51.000]  又說今天你不能打電話問牧師
[00:25:51.000 --> 00:25:52.000]  又說今天你不能打電話問牧師
[00:25:52.000 --> 00:25:53.000]  又說今天你不能打電話問牧師
[00:25:53.000 --> 00:25:54.000]  又說今天你不能打電話問牧師
[00:25:54.000 --> 00:25:55.000]  又說今天你不能打電話問牧師
[00:25:55.000 --> 00:26:11.000]  又說今天你不能打電話問牧師
[00:26:11.000 --> 00:26:12.000]  又說今天你不能打電話問牧師
[00:26:12.000 --> 00:26:13.000]  又說今天你不能打電話問牧師
[00:26:13.000 --> 00:26:14.000]  又說今天你不能打電話問牧師
[00:26:14.000 --> 00:26:15.000]  又說今天你不能打電話問牧師
[00:26:15.000 --> 00:26:16.000]  又說今天你不能打電話問牧師
[00:26:16.000 --> 00:26:17.000]  又說今天你不能打電話問牧師
[00:26:17.000 --> 00:26:18.000]  又說今天你不能打電話問牧師
[00:26:18.000 --> 00:26:19.000]  又說今天你不能打電話問牧師
[00:26:19.000 --> 00:26:20.000]  又說今天你不能打電話問牧師
[00:26:20.000 --> 00:26:21.000]  又說今天你不能打電話問牧師
[00:26:21.000 --> 00:26:22.000]  又說今天你不能打電話問牧師
[00:26:22.000 --> 00:26:23.000]  又說今天你不能打電話問牧師
[00:26:23.000 --> 00:26:24.000]  又說今天你不能打電話問牧師
[00:26:24.000 --> 00:26:25.000]  又說今天你不能打電話問牧師
[00:26:25.000 --> 00:26:26.000]  又說今天你不能打電話問牧師
[00:26:26.000 --> 00:26:27.000]  又說今天你不能打電話問牧師
[00:26:27.000 --> 00:26:28.000]  又說今天你不能打電話問牧師
[00:26:28.000 --> 00:26:29.000]  又說今天你不能打電話問牧師
[00:26:29.000 --> 00:26:30.000]  又說今天你不能打電話問牧師
[00:26:30.000 --> 00:26:31.000]  又說今天你不能打電話問牧師
[00:26:31.000 --> 00:26:32.000]  又說今天你不能打電話問牧師
[00:26:32.000 --> 00:26:33.000]  又說今天你不能打電話問牧師
[00:26:33.000 --> 00:26:34.000]  又說今天你不能打電話問牧師
[00:26:34.000 --> 00:26:35.000]  又說今天你不能打電話問牧師
[00:26:35.000 --> 00:26:36.000]  又說今天你不能打電話問牧師
[00:26:36.000 --> 00:26:37.000]  又說今天你不能打電話問牧師
[00:26:37.000 --> 00:26:38.000]  又說今天你不能打電話問牧師
[00:26:38.000 --> 00:26:39.000]  又說今天你不能打電話問牧師
[00:26:39.000 --> 00:26:55.000]  又說今天你不能打電話問牧師
[00:26:55.000 --> 00:26:56.000]  又說今天你不能打電話問牧師
[00:26:56.000 --> 00:26:57.000]  又說今天你不能打電話問牧師
[00:26:57.000 --> 00:26:58.000]  又說今天你不能打電話問牧師
[00:26:58.000 --> 00:26:59.000]  又說今天你不能打電話問牧師
[00:26:59.000 --> 00:27:00.000]  又說今天你不能打電話問牧師
[00:27:00.000 --> 00:27:01.000]  又說今天你不能打電話問牧師
[00:27:01.000 --> 00:27:02.000]  又說今天你不能打電話問牧師
[00:27:02.000 --> 00:27:03.000]  又說今天你不能打電話問牧師
[00:27:03.000 --> 00:27:04.000]  又說今天你不能打電話問牧師
[00:27:04.000 --> 00:27:05.000]  又說今天你不能打電話問牧師
[00:27:05.000 --> 00:27:06.000]  又說今天你不能打電話問牧師
[00:27:06.000 --> 00:27:07.000]  又說今天你不能打電話問牧師
[00:27:07.000 --> 00:27:08.000]  又說今天你不能打電話問牧師
[00:27:08.000 --> 00:27:09.000]  又說今天你不能打電話問牧師
[00:27:09.000 --> 00:27:10.000]  又說今天你不能打電話問牧師
[00:27:10.000 --> 00:27:11.000]  又說今天你不能打電話問牧師
[00:27:11.000 --> 00:27:12.000]  又說今天你不能打電話問牧師
[00:27:12.000 --> 00:27:13.000]  又說今天你不能打電話問牧師
[00:27:13.000 --> 00:27:14.000]  又說今天你不能打電話問牧師
[00:27:14.000 --> 00:27:15.000]  又說今天你不能打電話問牧師
[00:27:15.000 --> 00:27:16.000]  又說今天你不能打電話問牧師
[00:27:16.000 --> 00:27:17.000]  又說今天你不能打電話問牧師
[00:27:17.000 --> 00:27:18.000]  又說今天你不能打電話問牧師
[00:27:18.000 --> 00:27:19.000]  又說今天你不能打電話問牧師
[00:27:19.000 --> 00:27:20.000]  又說今天你不能打電話問牧師
[00:27:20.000 --> 00:27:21.000]  又說今天你不能打電話問牧師
[00:27:21.000 --> 00:27:22.000]  又說今天你不能打電話問牧師
[00:27:22.000 --> 00:27:23.000]  又說今天你不能打電話問牧師
[00:27:23.000 --> 00:27:38.000]  又說今天你不能打電話問牧師
[00:27:38.000 --> 00:27:39.000]  又說今天你不能打電話問牧師
[00:27:39.000 --> 00:27:40.000]  又說今天你不能打電話問牧師
[00:27:40.000 --> 00:27:41.000]  又說今天你不能打電話問牧師
[00:27:41.000 --> 00:27:42.000]  又說今天你不能打電話問牧師
[00:27:42.000 --> 00:27:43.000]  又說今天你不能打電話問牧師
[00:27:43.000 --> 00:27:44.000]  又說今天你不能打電話問牧師
[00:27:44.000 --> 00:27:45.000]  又說今天你不能打電話問牧師
[00:27:45.000 --> 00:27:46.000]  又說今天你不能打電話問牧師
[00:27:46.000 --> 00:27:47.000]  又說今天你不能打電話問牧師
[00:27:47.000 --> 00:27:48.000]  又說今天你不能打電話問牧師
[00:27:48.000 --> 00:27:49.000]  又說今天你不能打電話問牧師
[00:27:49.000 --> 00:27:50.000]  又說今天你不能打電話問牧師
[00:27:50.000 --> 00:27:51.000]  又說今天你不能打電話問牧師
[00:27:51.000 --> 00:27:52.000]  又說今天你不能打電話問牧師
[00:27:52.000 --> 00:27:53.000]  又說今天你不能打電話問牧師
[00:27:53.000 --> 00:27:54.000]  又說今天你不能打電話問牧師
[00:27:54.000 --> 00:27:55.000]  又說今天你不能打電話問牧師
[00:27:55.000 --> 00:27:56.000]  又說今天你不能打電話問牧師
[00:27:56.000 --> 00:27:57.000]  又說今天你不能打電話問牧師
[00:27:57.000 --> 00:27:58.000]  又說今天你不能打電話問牧師
[00:27:58.000 --> 00:27:59.000]  又說今天你不能打電話問牧師
[00:27:59.000 --> 00:28:00.000]  又說今天你不能打電話問牧師
[00:28:00.000 --> 00:28:01.000]  又說今天你不能打電話問牧師
[00:28:01.000 --> 00:28:02.000]  又說今天你不能打電話問牧師
[00:28:02.000 --> 00:28:03.000]  又說今天你不能打電話問牧師
[00:28:03.000 --> 00:28:04.000]  又說今天你不能打電話問牧師
[00:28:04.000 --> 00:28:05.000]  又說今天你不能打電話問牧師
[00:28:05.000 --> 00:28:06.000]  又說今天你不能打電話問牧師
[00:28:06.000 --> 00:28:07.000]  又說今天你不能打電話問牧師
[00:28:07.000 --> 00:28:22.000]  又說今天你不能打電話問牧師
[00:28:22.000 --> 00:28:23.000]  又說今天你不能打電話問牧師
[00:28:23.000 --> 00:28:24.000]  又說今天你不能打電話問牧師
[00:28:24.000 --> 00:28:25.000]  又說今天你不能打電話問牧師
[00:28:25.000 --> 00:28:26.000]  又說今天你不能打電話問牧師
[00:28:26.000 --> 00:28:27.000]  又說今天你不能打電話問牧師
[00:28:27.000 --> 00:28:28.000]  又說今天你不能打電話問牧師
[00:28:28.000 --> 00:28:29.000]  又說今天你不能打電話問牧師
[00:28:29.000 --> 00:28:30.000]  又說今天你不能打電話問牧師
[00:28:30.000 --> 00:28:31.000]  又說今天你不能打電話問牧師
[00:28:31.000 --> 00:28:32.000]  又說今天你不能打電話問牧師
[00:28:32.000 --> 00:28:33.000]  又說今天你不能打電話問牧師
[00:28:33.000 --> 00:28:34.000]  又說今天你不能打電話問牧師
[00:28:34.000 --> 00:28:35.000]  又說今天你不能打電話問牧師
[00:28:35.000 --> 00:28:36.000]  又說今天你不能打電話問牧師
[00:28:36.000 --> 00:28:37.000]  又說今天你不能打電話問牧師
[00:28:37.000 --> 00:28:38.000]  又說今天你不能打電話問牧師
[00:28:38.000 --> 00:28:39.000]  又說今天你不能打電話問牧師
[00:28:39.000 --> 00:28:40.000]  又說今天你不能打電話問牧師
[00:28:40.000 --> 00:28:41.000]  又說今天你不能打電話問牧師
[00:28:41.000 --> 00:28:42.000]  又說今天你不能打電話問牧師
[00:28:42.000 --> 00:28:43.000]  又說今天你不能打電話問牧師
[00:28:43.000 --> 00:28:44.000]  又說今天你不能打電話問牧師
[00:28:44.000 --> 00:28:45.000]  又說今天你不能打電話問牧師
[00:28:45.000 --> 00:28:46.000]  又說今天你不能打電話問牧師
[00:28:46.000 --> 00:28:47.000]  又說今天你不能打電話問牧師
[00:28:47.000 --> 00:28:48.000]  又說今天你不能打電話問牧師
[00:28:48.000 --> 00:28:49.000]  又說今天你不能打電話問牧師
[00:28:49.000 --> 00:28:50.000]  又說今天你不能打電話問牧師
[00:28:50.000 --> 00:28:51.000]  又說今天你不能打電話問牧師
[00:28:51.000 --> 00:29:12.000]  又說今天你不能打電話問牧師
[00:29:22.000 --> 00:29:23.000]  又說今天你不能打電話問牧師
[00:29:23.000 --> 00:29:24.000]  又說今天你不能打電話問牧師
[00:29:24.000 --> 00:29:25.000]  又說今天你不能打電話問牧師
[00:29:25.000 --> 00:29:26.000]  又說今天你不能打電話問牧師
[00:29:26.000 --> 00:29:27.000]  又說今天你不能打電話問牧師
[00:29:27.000 --> 00:29:28.000]  又說今天你不能打電話問牧師
[00:29:28.000 --> 00:29:29.000]  又說今天你不能打電話問牧師
[00:29:29.000 --> 00:29:30.000]  又說今天你不能打電話問牧師
[00:29:30.000 --> 00:29:31.000]  又說今天你不能打電話問牧師
[00:29:31.000 --> 00:29:32.000]  又說今天你不能打電話問牧師
[00:29:32.000 --> 00:29:33.000]  又說今天你不能打電話問牧師
[00:29:33.000 --> 00:29:34.000]  又說今天你不能打電話問牧師
[00:29:34.000 --> 00:29:35.000]  又說今天你不能打電話問牧師
[00:29:35.000 --> 00:29:36.000]  又說今天你不能打電話問牧師
[00:29:36.000 --> 00:29:37.000]  又說今天你不能打電話問牧師
[00:29:37.000 --> 00:29:51.000]  又說今天你不能打電話問牧師
[00:29:51.000 --> 00:29:52.000]  又說今天你不能打電話問牧師
[00:29:52.000 --> 00:29:53.000]  又說今天你不能打電話問牧師
[00:29:53.000 --> 00:29:54.000]  又說今天你不能打電話問牧師
[00:29:54.000 --> 00:29:55.000]  又說今天你不能打電話問牧師
[00:29:55.000 --> 00:29:56.000]  又說今天你不能打電話問牧師
[00:29:56.000 --> 00:29:57.000]  又說今天你不能打電話問牧師
[00:29:57.000 --> 00:29:58.000]  又說今天你不能打電話問牧師
[00:29:58.000 --> 00:29:59.000]  又說今天你不能打電話問牧師
[00:29:59.000 --> 00:30:00.000]  又說今天你不能打電話問牧師
[00:30:00.000 --> 00:30:01.000]  又說今天你不能打電話問牧師
[00:30:01.000 --> 00:30:02.000]  又說今天你不能打電話問牧師
[00:30:02.000 --> 00:30:03.000]  又說今天你不能打電話問牧師
[00:30:03.000 --> 00:30:04.000]  又說今天你不能打電話問牧師
[00:30:04.000 --> 00:30:05.000]  又說今天你不能打電話問牧師
[00:30:05.000 --> 00:30:07.000]  又說今天你不能打電話問牧師
[00:30:07.000 --> 00:30:08.000]  又說今天你不能打電話問牧師
[00:30:08.000 --> 00:30:09.000]  又說今天你不能打電話問牧師
[00:30:09.000 --> 00:30:10.000]  又說今天你不能打電話問牧師
[00:30:10.000 --> 00:30:11.000]  又說今天你不能打電話問牧師
[00:30:11.000 --> 00:30:12.000]  又說今天你不能打電話問牧師
[00:30:12.000 --> 00:30:13.000]  又說今天你不能打電話問牧師
[00:30:13.000 --> 00:30:14.000]  又說今天你不能打電話問牧師
[00:30:14.000 --> 00:30:15.000]  又說今天你不能打電話問牧師
[00:30:15.000 --> 00:30:16.000]  又說今天你不能打電話問牧師
[00:30:16.000 --> 00:30:17.000]  又說今天你不能打電話問牧師
[00:30:17.000 --> 00:30:18.000]  又說今天你不能打電話問牧師
[00:30:18.000 --> 00:30:19.000]  又說今天你不能打電話問牧師
[00:30:19.000 --> 00:30:20.000]  又說今天你不能打電話問牧師
[00:30:20.000 --> 00:30:21.000]  又說今天你不能打電話問牧師
[00:30:21.000 --> 00:30:48.000]  又說今天你不能打電話問牧師
[00:30:52.000 --> 00:30:53.000]  他的朋友是扶了他的身體
[00:30:53.000 --> 00:30:54.000]  他的朋友是扶了他的身體
[00:30:54.000 --> 00:30:55.000]  但不只是這樣
[00:30:55.000 --> 00:30:56.000]  但不只是這樣
[00:30:56.000 --> 00:30:57.000]  是支持了他的心靈
[00:30:57.000 --> 00:30:58.000]  是支持了他的心靈
[00:30:58.000 --> 00:30:59.000]  是支持了他的心靈
[00:30:59.000 --> 00:31:00.000]  是支持了他的心靈
[00:31:00.000 --> 00:31:01.000]  不可以說帶他去青草地上
[00:31:01.000 --> 00:31:02.000]  不可以說帶他去青草地上
[00:31:02.000 --> 00:31:03.000]  雖然不是帶他去青草地上
[00:31:03.000 --> 00:31:04.000]  雖然不是帶他去青草地上
[00:31:04.000 --> 00:31:05.000]  最低限度是離開死人的幽谷
[00:31:05.000 --> 00:31:06.000]  最低限度是離開死人的幽谷
[00:31:06.000 --> 00:31:07.000]  最低限度是離開死人的幽谷
[00:31:07.000 --> 00:31:08.000]  最低限度是離開死人的幽谷
[00:31:08.000 --> 00:31:09.000]  最低限度是離開死人的幽谷
[00:31:09.000 --> 00:31:10.000]  最低限度是離開死人的幽谷
[00:31:21.000 --> 00:31:22.000]  我們都是羊
[00:31:22.000 --> 00:31:23.000]  但我們也是有牧羊別人的責任
[00:31:23.000 --> 00:31:24.000]  但我們也是有牧羊別人的責任
[00:31:24.000 --> 00:31:25.000]  但我們也是有牧羊別人的責任
[00:31:25.000 --> 00:31:26.000]  但我們也是有牧羊別人的責任
[00:31:26.000 --> 00:31:27.000]  但我們也是有牧羊別人的責任
[00:31:27.000 --> 00:31:28.000]  但我們也是有牧羊別人的責任
[00:31:28.000 --> 00:31:29.000]  但我們也是有牧羊別人的責任
[00:31:29.000 --> 00:31:30.000]  但我們也是有牧羊別人的責任
