
[00:00:00.000 --> 00:00:05.680]  這次的訊息已經是以神為中心的生命
[00:30:02.240 --> 00:30:05.080]  一定要其他人知道你做過什麼
[00:30:05.080 --> 00:30:07.400]  你怎樣怎樣
[00:30:07.400 --> 00:30:08.200]  而是
[00:30:08.200 --> 00:30:10.480]  甚至可能一個溫柔的人
[00:30:10.480 --> 00:30:12.520]  可以寂寂無聞的
[00:30:12.520 --> 00:30:14.200]  就是沒什麼人認識的
[00:30:14.200 --> 00:30:16.720]  甚至好像覺得被人覺得
[00:30:16.720 --> 00:30:17.720]  會被人欺負
[00:30:17.720 --> 00:30:20.560]  甚至會容易給人一個這樣的錯覺
[00:30:20.560 --> 00:30:21.480]  但是其實
[00:30:21.480 --> 00:30:23.760]  當一個真正溫柔的人
[00:30:23.760 --> 00:30:26.720]  他不介意自己是否成為那個中心
[00:30:26.720 --> 00:30:28.320]  不要緊的
[00:30:28.320 --> 00:30:30.120]  將功勞推給其他人
[00:30:30.120 --> 00:30:32.120]  其他人開心
[00:30:32.120 --> 00:30:33.360]  我就開心
[00:30:33.360 --> 00:30:36.120]  所以暫時講到這裡
[00:30:36.120 --> 00:30:37.920]  你覺得溫柔
[00:30:37.920 --> 00:30:39.480]  容易做嗎?
[00:30:39.480 --> 00:30:41.880]  為什麼呢?
[00:30:41.880 --> 00:30:43.800]  為什麼不容易呢?
[00:30:43.800 --> 00:30:46.040]  控制不了
[00:30:46.040 --> 00:30:47.040]  對的
[00:30:47.040 --> 00:30:48.320]  其實我覺得何太
[00:30:48.320 --> 00:30:49.720]  真的講出一個實情
[00:30:51.200 --> 00:30:52.880]  人哪裡能夠控制呢?
[00:30:52.880 --> 00:30:55.320]  怒氣已經控制不了了
[00:30:55.320 --> 00:30:57.680]  昨天我搭電梯已經有些東西
[00:30:57.680 --> 00:30:59.000]  雖然未至於很厲害
[00:30:59.000 --> 00:31:00.320]  但是至少有影響
[00:31:00.320 --> 00:31:01.320]  有怒氣
[00:31:01.320 --> 00:31:03.400]  不過感恩我沒有發出來
[00:31:03.400 --> 00:31:04.480]  所以我是自責的
[00:31:04.480 --> 00:31:05.640]  是嗎?
[00:31:05.640 --> 00:31:07.400]  要炸了自己
[00:31:07.400 --> 00:31:07.760]  啊不是
[00:31:07.760 --> 00:31:08.120]  不是
[00:31:08.120 --> 00:31:08.720]  要推讓
[00:31:08.720 --> 00:31:09.440]  要推讓
[00:31:09.440 --> 00:31:10.160]  推讓
[00:31:10.160 --> 00:31:10.800]  推讓
[00:31:10.800 --> 00:31:11.280]  是的
[00:31:11.280 --> 00:31:12.680]  因為這個社會
[00:31:12.680 --> 00:31:13.040]  不是
[00:31:13.040 --> 00:31:13.960]  已經搞得好
[00:31:13.960 --> 00:31:15.680]  應該這麼說
[00:31:15.680 --> 00:31:18.600]  我們控制不了的
[00:31:20.360 --> 00:31:21.320]  控制不了
[00:31:21.320 --> 00:31:22.600]  所以為什麼我們的生命
[00:31:22.600 --> 00:31:24.360]  我們要交給聖靈去控制
[00:31:24.360 --> 00:31:26.440]  因為哪有可能
[00:31:26.440 --> 00:31:28.120]  別人踩你一腳
[00:31:28.120 --> 00:31:29.600]  隨便踩
[00:31:29.600 --> 00:31:31.960]  我換一張新的地毯給你踩
[00:31:31.960 --> 00:31:34.040]  不可能的
[00:31:34.040 --> 00:31:35.680]  哪有可能是這樣的
[00:31:35.680 --> 00:31:37.840]  在人的眼中
[00:31:37.840 --> 00:31:39.960]  你覺得這些才是癡者
[00:31:39.960 --> 00:31:41.760]  就是
[00:31:41.760 --> 00:31:43.040]  傻傻的
[00:31:43.040 --> 00:31:44.520]  你
[00:31:44.520 --> 00:31:45.360]  怎麼會這樣呢?
[00:31:45.360 --> 00:31:46.160]  但是唯一
[00:31:46.160 --> 00:31:47.440]  當我們的生命
[00:31:47.440 --> 00:31:48.160]  聖靈
[00:31:48.640 --> 00:31:51.360]  我真正承認在我們生命裡面
[00:31:51.360 --> 00:31:52.840]  所得著的一切
[00:31:52.840 --> 00:31:54.920]  都是你給我們的
[00:31:54.920 --> 00:31:57.160]  你有權隨時收回的
[00:31:57.160 --> 00:32:00.040]  當你真的看得到這件事的時候
[00:32:00.040 --> 00:32:00.480]  OK
[00:32:00.480 --> 00:32:01.240]  沒問題
[00:32:01.240 --> 00:32:03.720]  可能上帝就是透過他
[00:32:03.720 --> 00:32:04.640]  當
[00:32:04.640 --> 00:32:05.360]  Kate
[00:32:05.360 --> 00:32:06.680]  他真的踩了我一腳
[00:32:06.680 --> 00:32:08.000]  不要緊的
[00:32:08.000 --> 00:32:08.960]  我覺得
[00:32:08.960 --> 00:32:12.200]  當Kate踩一腳給進來的時候
[00:32:12.200 --> 00:32:13.840]  上帝可能
[00:32:13.840 --> 00:32:15.440]  有他自己的意思
[00:32:15.440 --> 00:32:17.320]  或者可能在他生命裡面
[00:32:17.320 --> 00:32:18.520]  我們經常會說的
[00:32:18.520 --> 00:32:19.800]  在我們生命裡面
[00:32:19.800 --> 00:32:21.400]  面對一些挑戰的時候
[00:32:21.400 --> 00:32:25.080]  又到我們升官發財的機會
[00:32:25.080 --> 00:32:27.800]  上帝一定會提升我們
[00:32:27.800 --> 00:32:28.800]  可能或者會
[00:32:28.800 --> 00:32:31.040]  在我們生命裡面做另外一些工作
[00:32:31.040 --> 00:32:33.240]  讓我們的生命更加像誰呢?
[00:32:33.240 --> 00:32:35.320]  更加像耶穌
[00:32:35.320 --> 00:32:37.560]  我們每一個人都想像
[00:32:37.560 --> 00:32:38.160]  不過
[00:32:38.160 --> 00:32:40.560]  我們每一個人都很想像耶穌
[00:32:40.560 --> 00:32:42.880]  我們每一個人都很想在我們生命裡面
[00:32:42.880 --> 00:32:43.640]  讓人看到耶穌
[00:32:43.640 --> 00:32:44.480]  但是問題就是
[00:32:44.480 --> 00:32:46.080]  當這些挑戰過來的時候
[00:32:46.080 --> 00:32:47.440]  我們就馬上退縮
[00:32:48.000 --> 00:32:49.400]  你是不是真的想呢?
[00:32:49.400 --> 00:32:51.360]  我都問自己的
[00:32:51.360 --> 00:32:53.760]  你是不是真的想像耶穌
[00:32:53.760 --> 00:32:54.560]  你祈禱一下
[00:32:54.560 --> 00:32:55.200]  這麼正
[00:32:55.200 --> 00:32:55.920]  這麼大聲
[00:32:55.920 --> 00:32:57.560]  「主,我很想像耶穌」
[00:32:57.560 --> 00:32:59.040]  「主啊,祢在我生命裡面」
[00:32:59.040 --> 00:33:01.680]  「塑造出祢兒子的這個樣式」
[00:33:01.680 --> 00:33:04.280]  「不過當神真的去了」
[00:33:04.280 --> 00:33:05.680]  「去塑造了」
[00:33:05.680 --> 00:33:06.720]  「出手了」
[00:33:06.720 --> 00:33:07.480]  你說
[00:33:07.480 --> 00:33:09.840]  「主,對不起」
[00:33:09.840 --> 00:33:11.480]  「我幫Kate祈禱而已」
[00:33:11.480 --> 00:33:13.360]  「我這麼大聲」
[00:33:13.360 --> 00:33:14.320]  「我也是幫Kate祈禱」
[00:33:14.320 --> 00:33:15.200]  「祢先做吧」
[00:33:16.240 --> 00:33:18.160]  怎麼可以呢?
[00:33:18.160 --> 00:33:21.080]  所以其實在我們生命裡面
[00:33:21.080 --> 00:33:21.880]  其實說真的
[00:33:21.880 --> 00:33:23.600]  怎麼做一個溫柔的人呢?
[00:33:23.600 --> 00:33:26.760]  我們的生命
[00:33:26.760 --> 00:33:28.080]  你要明白
[00:33:28.080 --> 00:33:29.280]  不要執著這麼多
[00:33:29.280 --> 00:33:31.560]  你要明白在我們生命裡面
[00:33:31.560 --> 00:33:33.320]  所擁有的一切來自誰呢?
[00:33:33.320 --> 00:33:35.280]  來自上帝
[00:33:35.280 --> 00:33:38.360]  當有人拿的時候怎麼辦呢?
[00:33:38.360 --> 00:33:39.720]  給他吧
[00:33:39.720 --> 00:33:40.280]  豪豪給他
[00:33:40.280 --> 00:33:41.680]  像一個富豪一樣
[00:33:41.680 --> 00:33:43.080]  豪豪給你
[00:33:43.080 --> 00:33:44.320]  另外一方面就是
[00:33:44.320 --> 00:33:45.840]  我們都懂得去控制
[00:33:45.840 --> 00:33:46.960]  其實這樣
[00:33:46.960 --> 00:33:47.840]  應該這麼說
[00:33:47.840 --> 00:33:50.880]  我們將我們的生命
[00:33:50.880 --> 00:33:52.280]  我們的怒氣
[00:33:52.280 --> 00:33:54.400]  將我們或者一切交給神
[00:33:54.400 --> 00:33:57.800]  聖靈求祢掌管我們
[00:33:57.800 --> 00:33:59.480]  但是你要記得
[00:33:59.480 --> 00:34:01.080]  這是一個生命的歷程
[00:34:01.080 --> 00:34:02.920]  這是一個生命的歷程
[00:34:02.920 --> 00:34:04.720]  因為正如我們要打這一塊田
[00:34:04.720 --> 00:34:07.320]  你今天去處理這一塊田
[00:34:07.320 --> 00:34:08.360]  這一塊田也可能
[00:34:08.360 --> 00:34:10.760]  你還沒有這麼快可以看到那個改變
[00:34:10.760 --> 00:34:12.480]  但我相信你不斷堅持
[00:34:12.480 --> 00:34:14.560]  一天、兩天、三天、四天、五天
[00:34:14.560 --> 00:34:16.000]  你繼續下去的時候
[00:34:16.000 --> 00:34:17.880]  這一塊田會有改變的
[00:34:17.880 --> 00:34:19.600]  所以不要覺得
[00:34:19.600 --> 00:34:20.480]  我聽完了
[00:34:20.480 --> 00:34:21.400]  我一吹的時候
[00:34:21.400 --> 00:34:22.360]  我馬上起風
[00:34:22.360 --> 00:34:23.320]  你「嘭嘭嘭」發完之後
[00:34:23.320 --> 00:34:24.360]  哎呀
[00:34:24.360 --> 00:34:25.480]  我不是一個溫柔的人
[00:34:25.480 --> 00:34:26.480]  千萬不要
[00:34:26.480 --> 00:34:28.120]  你不就認罪了
[00:34:28.120 --> 00:34:30.560]  主我再次將我的情緒
[00:34:30.560 --> 00:34:31.960]  將我的怒氣
[00:34:31.960 --> 00:34:32.880]  交給祢
[00:34:32.880 --> 00:34:34.160]  祢掌管
[00:34:34.160 --> 00:34:35.240]  祢處理
[00:34:35.240 --> 00:34:37.360]  幫助我成為一個溫柔的人
[00:34:37.360 --> 00:34:38.320]  然後我相信
[00:34:38.320 --> 00:34:41.000]  你繼續這樣交給神去處理的時候
[00:34:41.000 --> 00:34:43.400]  你的生命必定會不再一樣
[00:34:43.400 --> 00:34:44.920]  另外就是
[00:34:44.920 --> 00:34:46.600]  溫柔的人
[00:34:46.600 --> 00:34:48.160]  是這樣的
[00:34:48.160 --> 00:34:49.160]  溫柔的人
[00:34:49.160 --> 00:34:50.720]  溫柔這個字
[00:34:50.720 --> 00:34:53.400]  其實和「寧裡貧窮」這個字
[00:34:53.400 --> 00:34:54.680]  是很相似的
[00:34:54.680 --> 00:34:56.600]  雖然不是來自同一個字根
[00:34:56.600 --> 00:34:59.280]  但是其實是很相似的
[00:34:59.280 --> 00:35:00.840]  「寧裡貧窮」的意思就是說
[00:35:00.840 --> 00:35:04.440]  自覺有缺點、軟弱和需要
[00:35:04.440 --> 00:35:06.800]  其實他會不斷去改善的
[00:35:06.800 --> 00:35:07.440]  願意
[00:35:07.440 --> 00:35:08.640]  就是看到自己的生命裡面
[00:35:08.640 --> 00:35:10.120]  哎呀,不行了
[00:35:10.120 --> 00:35:11.400]  我沒有了
[00:35:11.400 --> 00:35:12.840]  我少了
[00:35:12.840 --> 00:35:14.800]  或者其他人
[00:35:14.800 --> 00:35:18.000]  或者我好像缺少了什麼
[00:35:18.000 --> 00:35:19.280]  主祢幫助我
[00:35:19.280 --> 00:35:20.160]  在我的生命裡面
[00:35:20.160 --> 00:35:22.200]  我看到一種缺陷
[00:35:22.200 --> 00:35:23.720]  而不是看到一種
[00:35:23.720 --> 00:35:25.240]  我自己很厲害
[00:35:25.240 --> 00:35:26.400]  我自己很行
[00:35:26.400 --> 00:35:28.760]  我自己很厲害
[00:35:28.760 --> 00:35:29.800]  所以
[00:35:29.800 --> 00:35:30.920]  在我們的生命裡面
[00:35:30.920 --> 00:35:32.520]  我們就是擁有這種謙卑
[00:35:32.520 --> 00:35:34.240]  所以其實
[00:35:34.240 --> 00:35:35.880]  溫柔這個字眼
[00:35:35.880 --> 00:35:38.080]  如果在希伯來文的原文來說
[00:35:38.080 --> 00:35:40.520]  是擁有謙卑這個意思的
[00:35:40.520 --> 00:35:42.040]  不過因為好像
[00:35:42.040 --> 00:35:43.720]  我看《釋經書》的時候
[00:35:43.720 --> 00:35:46.400]  他說英文也翻譯不了那個字眼
[00:35:46.400 --> 00:35:48.960]  英文翻譯不了希伯來原文
[00:35:48.960 --> 00:35:51.480]  這個溫柔裡面那種謙卑的意思
[00:35:51.480 --> 00:35:52.760]  就是應該是
[00:35:52.760 --> 00:35:54.480]  總之大家當作
[00:35:54.480 --> 00:35:56.680]  唯有是去到謙卑這個地步
[00:35:56.680 --> 00:35:57.920]  但是翻譯不了那個意思
[00:35:57.920 --> 00:36:00.240]  所以一個溫柔的人
[00:36:00.240 --> 00:36:03.240]  也是一個謙卑的人
[00:36:03.240 --> 00:36:05.080]  他不介意
[00:36:05.080 --> 00:36:07.240]  不懂就不懂
[00:36:07.240 --> 00:36:10.520]  人們要懂很多東西的
[00:36:10.520 --> 00:36:15.760]  他會願意去尋求其他的幫助
[00:36:15.760 --> 00:36:16.600]  所以其實
[00:36:16.600 --> 00:36:17.520]  你會看到
[00:36:17.520 --> 00:36:20.040]  耶穌邀請我們
[00:36:20.040 --> 00:36:21.640]  我心裡柔和謙卑
[00:36:21.640 --> 00:36:23.000]  你們當服我的厄
[00:36:23.000 --> 00:36:24.400]  學我們讓色
[00:36:24.400 --> 00:36:27.760]  這樣你們的心就必得安息
[00:36:27.760 --> 00:36:31.480]  為什麼?
[00:36:31.480 --> 00:36:34.280]  人們踩進來
[00:36:34.280 --> 00:36:37.400]  挑戰你
[00:36:37.400 --> 00:36:41.160]  那又怎樣?
[00:36:41.160 --> 00:36:41.960]  人們踩進來
[00:36:41.960 --> 00:36:44.560]  那又怎樣?
[00:36:44.560 --> 00:36:46.120]  我可以選擇
[00:36:46.120 --> 00:36:49.000]  不用怒氣去回應
[00:36:49.000 --> 00:36:51.280]  我心裡面這塊田
[00:36:51.280 --> 00:36:55.480]  仍然不需要受影響
[00:36:55.480 --> 00:37:00.760]  我的心不會因為那個人的說話受傷害
[00:37:00.760 --> 00:37:03.040]  我不需要和你爭取
[00:37:03.040 --> 00:37:07.960]  不需要和你爭吵
[00:37:07.960 --> 00:37:09.520]  所以我的心
[00:37:09.520 --> 00:37:14.080]  我就可以很輕柔地和你說話
[00:37:14.080 --> 00:37:16.240]  是不是?
[00:37:16.240 --> 00:37:18.640]  弟子們
[00:37:18.640 --> 00:37:22.240]  不如以後我們這樣說話
[00:37:22.240 --> 00:37:24.760]  我溫柔
[00:37:24.760 --> 00:37:28.760]  溫柔的人必承受地土
[00:37:28.760 --> 00:37:34.120]  我多溫柔
[00:37:34.120 --> 00:37:36.680]  喉嚨痛多了
[00:37:36.680 --> 00:37:38.280]  所以就越來越不說話
[00:37:38.280 --> 00:37:43.680]  啊 智者
[00:37:43.680 --> 00:37:44.760]  所以其實
[00:37:44.760 --> 00:37:47.000]  雖然我知道可能有時候
[00:37:47.000 --> 00:37:49.520]  我們都是學習階段
[00:37:49.520 --> 00:37:51.760]  但是不要放棄
[00:37:51.760 --> 00:37:53.320]  今天開始
[00:37:53.320 --> 00:37:55.880]  可以處理好我們的田
[00:37:55.880 --> 00:37:57.240]  我相信一年之後
[00:37:57.240 --> 00:37:58.680]  或者假如不要一年
[00:37:58.680 --> 00:37:59.800]  太久了可能有些人會覺得
[00:37:59.800 --> 00:38:01.960]  啊 一年
[00:38:01.960 --> 00:38:03.520]  你試一下看看
[00:38:03.520 --> 00:38:06.280]  你真的認真的處理你的生命
[00:38:06.280 --> 00:38:08.040]  將你的怒氣
[00:38:08.040 --> 00:38:09.640]  將你的一切
[00:38:09.640 --> 00:38:10.920]  交給上帝
[00:38:10.920 --> 00:38:12.920]  主 你去掌管
[00:38:12.920 --> 00:38:13.840]  你幫助我
[00:38:13.840 --> 00:38:15.520]  每一次我跌倒的
[00:38:15.520 --> 00:38:16.600]  每一次我生氣的
[00:38:16.600 --> 00:38:18.160]  我發脾氣的
[00:38:18.160 --> 00:38:21.720]  我也願意去迴轉悔改的
[00:38:21.720 --> 00:38:23.360]  你幫我 耶穌你幫我
[00:38:23.360 --> 00:38:25.560]  我要成為一個溫柔的人
[00:38:25.560 --> 00:38:28.360]  我相信
[00:38:28.360 --> 00:38:31.120]  將來我們的教會
[00:38:31.120 --> 00:38:35.080]  很多人都會很禮貌
[00:38:35.080 --> 00:38:36.280]  很舒服
[00:38:36.280 --> 00:38:37.800]  啊 剛才有人說
[00:38:37.800 --> 00:38:40.160]  溫柔會令人很舒服
[00:38:40.160 --> 00:38:42.000]  我相信
[00:38:42.000 --> 00:38:44.080]  那些來賓或者其他人
[00:38:44.080 --> 00:38:45.320]  不要說來賓
[00:38:45.320 --> 00:38:47.280]  就是你的親戚朋友
[00:38:47.280 --> 00:38:49.040]  你的同事
[00:38:49.040 --> 00:38:52.400]  感受到你生命的那種正
[00:38:52.400 --> 00:38:54.040]  那種舒服
[00:38:54.040 --> 00:38:57.160]  有什麼都會給你
[00:38:57.160 --> 00:39:00.720]  即是吃燒肉都夾多一塊給你
[00:39:00.720 --> 00:39:02.720]  這個就是溫柔的人
[00:39:02.720 --> 00:39:05.120]  是必承受地土食起你上來
[00:39:05.120 --> 00:39:06.840]  都會舒服很多
[00:39:06.840 --> 00:39:08.720]  行不行?
[00:39:08.720 --> 00:39:11.760]  想不想做一個溫柔的人?
[00:39:11.760 --> 00:39:13.960]  那就打好你的田
[00:39:13.960 --> 00:39:15.200]  好嗎?提一提你每個人
[00:39:15.200 --> 00:39:17.440]  搞好你的田
[00:39:17.440 --> 00:39:18.880]  你的心田
