
[00:00:00.000 --> 00:00:05.000]  我想跟大家思想一年之計在於春這個題目
[00:36:32.000 --> 00:36:34.000]  我整個小時都看不到一頁
[00:36:34.000 --> 00:36:38.000]  因為去到那裡就不明白
[00:36:38.000 --> 00:36:41.000]  你習慣了那類東西
[00:36:41.000 --> 00:36:43.000]  你就會很自然
[00:36:43.000 --> 00:36:46.000]  還有你要學習
[00:36:46.000 --> 00:36:48.000]  去計劃你的時間
[00:36:48.000 --> 00:36:52.000]  將時間切斷來運用
[00:36:52.000 --> 00:36:54.000]  是相當之好的
[00:36:54.000 --> 00:36:57.000]  有時候我們覺得時間有
[00:36:57.000 --> 00:37:00.000]  所以我們不珍惜自己的時間
[00:37:00.000 --> 00:37:02.000]  不珍惜別人的時間
[00:37:02.000 --> 00:37:04.000]  我最怕一件事
[00:37:04.000 --> 00:37:06.000]  開會很長氣
[00:37:06.000 --> 00:37:09.000]  有些人明明一分鐘可以講完
[00:37:09.000 --> 00:37:12.000]  他用半個小時來解釋那件事
[00:37:12.000 --> 00:37:14.000]  然後才說我們表不表決
[00:37:14.000 --> 00:37:16.000]  不用這樣
[00:37:16.000 --> 00:37:18.000]  這本書就是這樣
[00:37:18.000 --> 00:37:21.000]  How to come across your point
[00:37:21.000 --> 00:37:24.000]  within thirty seconds
[00:37:24.000 --> 00:37:26.000]  不是thirty minutes
[00:37:26.000 --> 00:37:28.000]  這本書就是說
[00:37:28.000 --> 00:37:30.000]  你怎樣在三十秒裡面
[00:37:30.000 --> 00:37:32.000]  將你要講的東西
[00:37:32.000 --> 00:37:34.000]  傳達過去
[00:37:34.000 --> 00:37:36.000]  三十秒是什麼
[00:37:36.000 --> 00:37:37.000]  你拿出你的手錶
[00:37:37.000 --> 00:37:39.000]  那個秒鐘從十二走到六
[00:37:39.000 --> 00:37:41.000]  就是三十秒
[00:37:41.000 --> 00:37:43.000]  How to come across your point
[00:37:43.000 --> 00:37:45.000]  within thirty seconds
[00:37:45.000 --> 00:37:47.000]  為什麼要騙人
[00:37:47.000 --> 00:37:49.000]  因為你沉氣
[00:37:49.000 --> 00:37:51.000]  用了別人的時間
[00:37:51.000 --> 00:37:54.000]  還有工序問題
[00:37:54.000 --> 00:37:56.000]  起床把衣服放進洗衣機
[00:37:56.000 --> 00:37:57.000]  洗臉刷牙
[00:37:57.000 --> 00:37:58.000]  煲粥
[00:37:58.000 --> 00:37:59.000]  洗昨晚剩下的東西
[00:37:59.000 --> 00:38:00.000]  煲湯
[00:38:00.000 --> 00:38:01.000]  吃早餐
[00:38:01.000 --> 00:38:02.000]  曬衣服
[00:38:02.000 --> 00:38:03.000]  掃地
[00:38:03.000 --> 00:38:05.000]  然後湯煲好了
[00:38:05.000 --> 00:38:08.000]  然後出門
[00:38:08.000 --> 00:38:09.000]  時間管理
[00:38:09.000 --> 00:38:12.000]  利用零碎時間
[00:38:12.000 --> 00:38:14.000]  有一句話很有趣
[00:38:14.000 --> 00:38:17.000]  How to eat an elephant
[00:38:17.000 --> 00:38:21.000]  怎樣將一隻大象吃掉
[00:38:21.000 --> 00:38:23.000]  只要我貪心就行了
[00:38:23.000 --> 00:38:24.000]  為什麼
[00:38:24.000 --> 00:38:28.000]  知不知道為什麼
[00:38:28.000 --> 00:38:32.000]  你的轉數好像慢了一點
[00:38:32.000 --> 00:38:34.000]  怎樣吃一隻大象
[00:38:34.000 --> 00:38:38.000]  我的答案就是貪心
[00:38:38.000 --> 00:38:41.000]  人心不足蛇吞象
[00:38:41.000 --> 00:38:44.000]  貪心就把整隻象吞掉
[00:38:44.000 --> 00:38:47.000]  我的孫女有很多自由組織
[00:38:47.000 --> 00:38:50.000]  她買了一隻聖誕節的CD
[00:38:50.000 --> 00:38:51.000]  聽來聽去
[00:38:51.000 --> 00:38:54.000]  聽不到她最喜歡的那首Jingle Bell
[00:38:54.000 --> 00:38:56.000]  她問為什麼沒有Jingle Bell
[00:38:56.000 --> 00:38:57.000]  是的
[00:38:57.000 --> 00:39:00.000]  我也覺得聖誕節沒有Jingle Bell
[00:39:00.000 --> 00:39:02.000]  我問她為什麼沒有Jingle Bell
[00:39:02.000 --> 00:39:05.000]  你猜她給了什麼答案
[00:39:05.000 --> 00:39:07.000]  她的轉數很快
[00:39:07.000 --> 00:39:09.000]  不是非邏輯性的答案
[00:39:09.000 --> 00:39:11.000]  因為Jingle Bell口渴
[00:39:11.000 --> 00:39:13.000]  回家喝水
[00:39:13.000 --> 00:39:15.000]  就沒有Jingle Bell
[00:39:15.000 --> 00:39:17.000]  聽來很無厘頭
[00:39:17.000 --> 00:39:20.000]  但她給了你一個答案
[00:39:20.000 --> 00:39:24.000]  這是自由組織
[00:39:24.000 --> 00:39:27.000]  How to eat an elephant
[00:39:27.000 --> 00:39:29.000]  那句話就是
[00:39:29.000 --> 00:39:31.000]  bit by bit
[00:39:31.000 --> 00:39:33.000]  or bite by bite
[00:39:33.000 --> 00:39:35.000]  那隻這麼大的大象
[00:39:35.000 --> 00:39:37.000]  你怎樣消化它
[00:39:37.000 --> 00:39:38.000]  一個這麼大的工作
[00:39:38.000 --> 00:39:40.000]  你怎樣分配時間
[00:39:40.000 --> 00:39:42.000]  就是一點點
[00:39:42.000 --> 00:39:45.000]  好像一口一口的吃掉
[00:39:45.000 --> 00:39:48.000]  一本成一千頁
[00:39:48.000 --> 00:39:51.000]  但你又必須要讀的書
[00:39:51.000 --> 00:39:52.000]  你怎樣讀呢
[00:39:52.000 --> 00:39:55.000]  坐了一個星期都沒有讀
[00:39:55.000 --> 00:39:58.000]  就是利用零碎時間
[00:39:58.000 --> 00:40:00.000]  每天在這些等車
[00:40:00.000 --> 00:40:02.000]  或者這樣的時間
[00:40:02.000 --> 00:40:03.000]  你一個月裡面
[00:40:03.000 --> 00:40:05.000]  不經意這本一千頁的書
[00:40:05.000 --> 00:40:07.000]  就讀完了
[00:40:07.000 --> 00:40:11.000]  這些是零碎時間的運用
[00:40:11.000 --> 00:40:13.000]  學習Give and Take
[00:40:13.000 --> 00:40:15.000]  學習跟家人
[00:40:15.000 --> 00:40:19.000]  分享一個共同的時間表
[00:40:19.000 --> 00:40:21.000]  大家省了時間
[00:40:21.000 --> 00:40:23.000]  另外
[00:40:23.000 --> 00:40:25.000]  這裡有三個個案
[00:40:25.000 --> 00:40:27.000]  時間很簡單
[00:40:27.000 --> 00:40:30.000]  我認識一個女校長
[00:40:30.000 --> 00:40:33.000]  她的人生歷程是怎樣呢
[00:40:33.000 --> 00:40:35.000]  試完畢業
[00:40:35.000 --> 00:40:38.000]  她跟先生都是教書
[00:40:38.000 --> 00:40:42.000]  但是這個姐妹的工作前景
[00:40:42.000 --> 00:40:44.000]  就被她先生成功
[00:40:44.000 --> 00:40:46.000]  她先生教來教去
[00:40:46.000 --> 00:40:47.000]  都是
[00:40:47.000 --> 00:40:49.000]  最多是一個科主任
[00:40:49.000 --> 00:40:51.000]  她教一下科主任
[00:40:51.000 --> 00:40:53.000]  接著就是教務
[00:40:53.000 --> 00:40:54.000]  訓導主任
[00:40:54.000 --> 00:40:55.000]  接著就是副校長
[00:40:55.000 --> 00:40:59.000]  接著成為Bank One學校的女校長
[00:40:59.000 --> 00:41:02.000]  凡是要做女強人
[00:41:02.000 --> 00:41:05.000]  你必須要有一個好的體魄
[00:41:05.000 --> 00:41:07.000]  你沒有好體魄
[00:41:07.000 --> 00:41:08.000]  人家讓你做校長
[00:41:08.000 --> 00:41:10.000]  你都死了
[00:41:10.000 --> 00:41:11.000]  我今天不舒服
[00:41:11.000 --> 00:41:12.000]  我今天頭暈
[00:41:12.000 --> 00:41:13.000]  你做不到
[00:41:13.000 --> 00:41:16.000]  你一定要有一個強的體質
[00:41:16.000 --> 00:41:17.000]  身體健康
[00:41:17.000 --> 00:41:19.000]  精力旺盛
[00:41:19.000 --> 00:41:21.000]  還有你心態上
[00:41:21.000 --> 00:41:24.000]  你必須要對自己所做的事有信心
[00:41:24.000 --> 00:41:27.000]  我現在做的事是很有意思的
[00:41:27.000 --> 00:41:29.000]  值得我這樣付出
[00:41:29.000 --> 00:41:31.000]  當你仍然在等待
[00:41:31.000 --> 00:41:33.000]  究竟我值不值得這樣做
[00:41:33.000 --> 00:41:35.000]  丈夫又會不會很自卑呢
[00:41:35.000 --> 00:41:37.000]  小孩有沒有人照顧呢
[00:41:37.000 --> 00:41:39.000]  你永遠做不到
[00:41:39.000 --> 00:41:42.000]  你必須對你自己有信心
[00:41:42.000 --> 00:41:45.000]  還有你要明白人生有階段性
[00:41:45.000 --> 00:41:48.000]  她最初做一個普通教員的時候
[00:41:48.000 --> 00:41:52.000]  她很多時間和丈夫一起陪小孩
[00:41:52.000 --> 00:41:55.000]  到她事業上再上一個高峰的時候
[00:41:55.000 --> 00:41:57.000]  小孩又大一點
[00:41:57.000 --> 00:41:59.000]  丈夫的事業沒那麼成功
[00:41:59.000 --> 00:42:01.000]  丈夫就和她配搭
[00:42:01.000 --> 00:42:03.000]  多看家裡
[00:42:03.000 --> 00:42:06.000]  到她事業的高峰的時候
[00:42:06.000 --> 00:42:08.000]  她丈夫提早退休
[00:42:08.000 --> 00:42:11.000]  她當時小孩都出去讀書
[00:42:11.000 --> 00:42:12.000]  空巢
[00:42:12.000 --> 00:42:14.000]  然後她退休
[00:42:14.000 --> 00:42:19.000]  她全時間在教會來幫忙
[00:42:19.000 --> 00:42:22.000]  你發現我們其實都是
[00:42:22.000 --> 00:42:26.000]  還有很多人的人生有不同的階段性
[00:42:26.000 --> 00:42:29.000]  這些階段都是神聖重要
[00:42:29.000 --> 00:42:31.000]  「哎呀 慘了」
[00:42:31.000 --> 00:42:33.000]  「這樣的工作我沒機會」
[00:42:33.000 --> 00:42:35.000]  「回教會」或者怎樣
[00:42:35.000 --> 00:42:37.000]  而在每一個階段裡面
[00:42:37.000 --> 00:42:39.000]  你做神要你做的事
[00:42:39.000 --> 00:42:41.000]  就是你那一刻裡面
[00:42:41.000 --> 00:42:43.000]  你是神聖
[00:42:43.000 --> 00:42:45.000]  另外一些相織的母親
[00:42:45.000 --> 00:42:47.000]  在家庭方面
[00:42:47.000 --> 00:42:49.000]  強調那些quality time
[00:42:49.000 --> 00:42:51.000]  有空和相公仔WhatsApp
[00:42:51.000 --> 00:42:53.000]  打電話
[00:42:53.000 --> 00:42:56.000]  家人的配合
[00:42:56.000 --> 00:43:00.000]  而教會生活就成為他們的交接點
[00:43:00.000 --> 00:43:02.000]  一起去教會
[00:43:02.000 --> 00:43:04.000]  那個時間教會
[00:43:04.000 --> 00:43:06.000]  在侍奉方面
[00:43:06.000 --> 00:43:08.000]  有些人周身東
[00:43:08.000 --> 00:43:10.000]  樣樣店
[00:43:10.000 --> 00:43:12.000]  其實聖經教導我們
[00:43:12.000 --> 00:43:14.000]  侍奉要專一
[00:43:14.000 --> 00:43:17.000]  作執事的要專一
[00:43:17.000 --> 00:43:19.000]  作勸慰的要專一
[00:43:19.000 --> 00:43:21.000]  專一的意思就是說
[00:43:21.000 --> 00:43:24.000]  你專注在你現在的崗位
[00:43:24.000 --> 00:43:26.000]  和要做的工作
[00:43:26.000 --> 00:43:28.000]  不要盲目
[00:43:28.000 --> 00:43:30.000]  有時候我覺得
[00:43:30.000 --> 00:43:32.000]  我們都很想復前
[00:43:32.000 --> 00:43:34.000]  但是我們掛太多東西
[00:43:34.000 --> 00:43:37.000]  甚至本末倒置
[00:43:37.000 --> 00:43:40.000]  失去了著重點
[00:43:40.000 --> 00:43:43.000]  在外面很多的活動
[00:43:43.000 --> 00:43:45.000]  但是又說很忙
[00:43:45.000 --> 00:43:48.000]  而教會的事也沒辦法完成
[00:43:48.000 --> 00:43:52.000]  這也是一個時間上分配的問題
[00:43:52.000 --> 00:43:56.000]  這裡有一個時間計劃的同心圓
[00:43:56.000 --> 00:44:00.000]  我用幾個圖表來幫助
[00:44:00.000 --> 00:44:02.000]  在大概80年代
[00:44:02.000 --> 00:44:06.000]  我和一個很出名的講員
[00:44:06.000 --> 00:44:09.000]  他不知道叫Ingram還是Einstrom
[00:44:09.000 --> 00:44:14.000]  是一個宣明會的時間管理學的專家
[00:44:14.000 --> 00:44:16.000]  大概82年左右
[00:44:16.000 --> 00:44:19.000]  和他在香港一起負責
[00:44:19.000 --> 00:44:21.000]  我看回他的材料
[00:44:21.000 --> 00:44:22.000]  他有這幾樣東西
[00:44:22.000 --> 00:44:25.000]  就是教人怎樣去安排時間
[00:44:25.000 --> 00:44:27.000]  那個圖裡面
[00:44:27.000 --> 00:44:31.000]  其實循環就是一個生活的策略
[00:44:31.000 --> 00:44:34.000]  生活的策略有四個元素
[00:44:34.000 --> 00:44:35.000]  就是什麼呢
[00:44:35.000 --> 00:44:41.000]  目標、優先次序、計劃和實行
[00:44:41.000 --> 00:44:45.000]  假設你現在計劃要讀一個MBA
[00:44:45.000 --> 00:44:49.000]  你達成這個目標的東西
[00:44:49.000 --> 00:44:51.000]  就有優先次序
[00:44:51.000 --> 00:44:55.000]  所有那些遠房親戚
[00:44:55.000 --> 00:44:57.000]  姨媽姑姐的應酬
[00:44:57.000 --> 00:45:00.000]  可能要減少
[00:45:00.000 --> 00:45:03.000]  除非在實行當中
[00:45:03.000 --> 00:45:07.000]  發現到親友在生死攸關
[00:45:07.000 --> 00:45:13.000]  原來這個策略叫我們有一個調整
[00:45:13.000 --> 00:45:16.000]  你怎樣去生活決定在你的目標
[00:45:16.000 --> 00:45:18.000]  你怎樣選擇目標
[00:45:18.000 --> 00:45:20.000]  是決定在你的優先次序
[00:45:20.000 --> 00:45:22.000]  你怎樣達到你的目標
[00:45:22.000 --> 00:45:25.000]  決定在我們的計劃
[00:45:25.000 --> 00:45:28.000]  有幾個很重要的東西
[00:45:28.000 --> 00:45:30.000]  未來幾年來說
[00:45:30.000 --> 00:45:37.000]  我常常說人生的總目標是什麼
[00:45:37.000 --> 00:45:41.000]  權導書所說的是人生四大方
[00:45:41.000 --> 00:45:44.000]  人生的總目標是六個字
[00:45:44.000 --> 00:45:45.000]  對基督徒來說
[00:45:45.000 --> 00:45:49.000]  榮臣、益人、盡己
[00:45:49.000 --> 00:45:52.000]  所有人無論你是醫生、你是律師
[00:45:52.000 --> 00:45:57.000]  你是總統、你是販夫走卒
[00:45:57.000 --> 00:45:59.000]  都是你的目標
[00:45:59.000 --> 00:46:02.000]  在這個大目標底下
[00:46:02.000 --> 00:46:05.000]  我們有做不同的東西
[00:46:05.000 --> 00:46:07.000]  為什麼會做不同的東西去達成這個目標呢
[00:46:07.000 --> 00:46:10.000]  原來按我們成長的背景
[00:46:10.000 --> 00:46:12.000]  我們擁有的資源
[00:46:12.000 --> 00:46:13.000]  我們的機會
[00:46:13.000 --> 00:46:14.000]  我們的眼界
[00:46:14.000 --> 00:46:16.000]  我們的領袖
[00:46:16.000 --> 00:46:19.000]  有很多次目標
[00:46:19.000 --> 00:46:21.000]  即是達成榮臣
[00:46:21.000 --> 00:46:23.000]  下面有一句具體的東西
[00:46:23.000 --> 00:46:24.000]  怎樣去益人
[00:46:24.000 --> 00:46:26.000]  有一樣具體的東西
[00:46:26.000 --> 00:46:27.000]  怎樣盡己
[00:46:27.000 --> 00:46:30.000]  有一樣具體的東西
[00:46:30.000 --> 00:46:33.000]  這些也都很可能是我們家庭的角色
[00:46:33.000 --> 00:46:34.000]  職業的目標
[00:46:34.000 --> 00:46:36.000]  學習的目標
[00:46:36.000 --> 00:46:37.000]  事業的目標
[00:46:37.000 --> 00:46:39.000]  業餘的興趣一樣
[00:46:39.000 --> 00:46:41.000]  然後達成這些東西
[00:46:41.000 --> 00:46:44.000]  是需要步驟、時間表
[00:46:44.000 --> 00:46:46.000]  需要年月日時的安排
[00:46:46.000 --> 00:46:48.000]  這個表相當好
[00:46:48.000 --> 00:46:50.000]  剛才那個
[00:46:50.000 --> 00:46:54.000]  上高是人生一個總目標
[00:46:54.000 --> 00:46:56.000]  然後達成這個總目標
[00:46:56.000 --> 00:46:58.000]  有很多次的目標
[00:46:58.000 --> 00:47:00.000]  然後再下去
[00:47:00.000 --> 00:47:04.000]  就有很多這些計劃、步驟
[00:47:04.000 --> 00:47:07.000]  然後就下去
[00:47:07.000 --> 00:47:08.000]  一年的安排
[00:47:08.000 --> 00:47:10.000]  一個月的安排
[00:47:10.000 --> 00:47:11.000]  一個禮拜的安排
[00:47:11.000 --> 00:47:14.000]  一天的安排
[00:47:14.000 --> 00:47:15.000]  我不知道你有沒有做這種事
[00:47:15.000 --> 00:47:20.000]  有多少人有計劃這些東西
[00:47:20.000 --> 00:47:23.000]  你聽過外國有一種
[00:47:23.000 --> 00:47:26.000]  你都收很多年曆、月曆
[00:47:26.000 --> 00:47:30.000]  你聽過外國有一種叫time planner
[00:47:30.000 --> 00:47:33.000]  這種日曆嗎
[00:47:33.000 --> 00:47:35.000]  如果你在外國訂
[00:47:35.000 --> 00:47:38.000]  整套東西給你
[00:47:38.000 --> 00:47:41.000]  包括一個五年的時間表
[00:47:41.000 --> 00:47:42.000]  一年的
[00:47:42.000 --> 00:47:43.000]  然後一個月的
[00:47:43.000 --> 00:47:45.000]  很多張
[00:47:45.000 --> 00:47:47.000]  然後每個禮拜的計劃
[00:47:47.000 --> 00:47:50.000]  還有下去那一張
[00:47:50.000 --> 00:47:53.000]  最簡單一年
[00:47:53.000 --> 00:47:55.000]  比如去年2003年
[00:47:55.000 --> 00:47:58.000]  我就知道2014年
[00:47:58.000 --> 00:48:02.000]  我們有很多30週年的慶典
[00:48:02.000 --> 00:48:05.000]  我就安排好時間、計劃
[00:48:05.000 --> 00:48:08.000]  讓那些東西能夠出現
[00:48:08.000 --> 00:48:11.000]  你或者知道你要考什麼專業試
[00:48:11.000 --> 00:48:13.000]  考律師試、考會計師試
[00:48:13.000 --> 00:48:15.000]  考pharmacy
[00:48:15.000 --> 00:48:17.000]  如果你知道明年的話
[00:48:17.000 --> 00:48:18.000]  你寫在這裡
[00:48:18.000 --> 00:48:20.000]  然後倒退的時間
[00:48:20.000 --> 00:48:21.000]  計劃你都做了
[00:48:21.000 --> 00:48:25.000]  報稅、VBS等等的東西
[00:48:25.000 --> 00:48:27.000]  然後一個月
[00:48:27.000 --> 00:48:29.000]  我很喜歡用這種
[00:48:29.000 --> 00:48:32.000]  因為一看就一目了然
[00:48:32.000 --> 00:48:34.000]  還有教會的工作
[00:48:34.000 --> 00:48:37.000]  很多時候是一個月和一個禮拜
[00:48:37.000 --> 00:48:39.000]  作為一個週期
[00:48:39.000 --> 00:48:41.000]  這個寫下去
[00:48:41.000 --> 00:48:45.000]  你就知道哪幾天我要做什麼
[00:48:45.000 --> 00:48:47.000]  有沒有截期
[00:48:47.000 --> 00:48:50.000]  還有工作要完成的日子
[00:48:50.000 --> 00:48:52.000]  比較少人用這個
[00:48:52.000 --> 00:48:54.000]  接下來那個
[00:48:54.000 --> 00:48:56.000]  這個未必有一種
[00:48:56.000 --> 00:48:59.000]  很多時候就將一張A4紙
[00:48:59.000 --> 00:49:02.000]  我會畫成這樣
[00:49:02.000 --> 00:49:06.000]  假設最後那天是星期六
[00:49:06.000 --> 00:49:08.000]  我要交一份文稿
[00:49:08.000 --> 00:49:11.000]  或者星期五通常是秩序表
[00:49:11.000 --> 00:49:14.000]  星期四是同工會
[00:49:14.000 --> 00:49:17.000]  我星期六要趕到
[00:49:17.000 --> 00:49:19.000]  這樣才算
[00:49:19.000 --> 00:49:22.000]  我在完了禮拜日的禮拜一
[00:49:22.000 --> 00:49:23.000]  或者禮拜晚
[00:49:23.000 --> 00:49:26.000]  我就會做一個一個禮拜的時間表
[00:49:26.000 --> 00:49:29.000]  如果我禮拜六要預備好編導
[00:49:29.000 --> 00:49:33.000]  假設我沒有任何資料要重新來
[00:49:33.000 --> 00:49:36.000]  我禮拜一要做好哪部分的功夫
[00:49:36.000 --> 00:49:39.000]  禮拜二我要做好哪部分的功夫
[00:49:39.000 --> 00:49:42.000]  將它設做五天來做
[00:49:42.000 --> 00:49:45.000]  禮拜四同工會有什麼議題
[00:49:45.000 --> 00:49:46.000]  是要拿出來談的呢
[00:49:46.000 --> 00:49:49.000]  禮拜五秩序表有什麼東西要放進去呢
[00:49:49.000 --> 00:49:52.000]  你是一二三的時候
[00:49:52.000 --> 00:49:55.000]  就將它設細下去
[00:49:55.000 --> 00:49:56.000]  我不知道
[00:49:56.000 --> 00:49:58.000]  每間公司每個人的
[00:49:58.000 --> 00:50:01.000]  一個禮拜的週期節奏都不同
[00:50:01.000 --> 00:50:02.000]  我覺得
[00:50:02.000 --> 00:50:06.000]  剛才特別是月份和週這個
[00:50:06.000 --> 00:50:07.000]  很好
[00:50:07.000 --> 00:50:08.000]  但還有一樣
[00:50:08.000 --> 00:50:10.000]  很可能很多人做
[00:50:10.000 --> 00:50:11.000]  我不知道
[00:50:11.000 --> 00:50:12.000]  就是每個日
[00:50:12.000 --> 00:50:15.000]  每天要執行的事
[00:50:15.000 --> 00:50:17.000]  有沒有人做這件事
[00:50:17.000 --> 00:50:18.000]  不用一定跟著表
[00:50:18.000 --> 00:50:20.000]  你拿張紙寫下
[00:50:20.000 --> 00:50:22.000]  今天我大概幾點有什麼
[00:50:22.000 --> 00:50:25.000]  還有我今天要回覆多少個電話
[00:50:25.000 --> 00:50:26.000]  有幾個電郵
[00:50:26.000 --> 00:50:28.000]  有多少封信我要出
[00:50:28.000 --> 00:50:29.000]  有沒有做這些事呢
[00:50:29.000 --> 00:50:33.000]  你可以分開工和私的
[00:50:33.000 --> 00:50:35.000]  我女兒叫我做什麼
[00:50:35.000 --> 00:50:36.000]  OK
[00:50:36.000 --> 00:50:40.000]  我就按時間表幫她做
[00:50:40.000 --> 00:50:41.000]  才沒有叫我做什麼
[00:50:41.000 --> 00:50:42.000]  孫子做什麼
[00:50:42.000 --> 00:50:44.000]  沒人想寫下
[00:50:44.000 --> 00:50:45.000]  工的呢
[00:50:45.000 --> 00:50:47.000]  我教會
[00:50:47.000 --> 00:50:48.000]  這些事我要做
[00:50:48.000 --> 00:50:49.000]  要執行的事
[00:50:49.000 --> 00:50:51.000]  每日我都很喜歡
[00:50:51.000 --> 00:50:52.000]  就是晚上
[00:50:52.000 --> 00:50:53.000]  我現在都有
[00:50:53.000 --> 00:50:55.000]  晚上我就去想下
[00:50:55.000 --> 00:50:57.000]  我原本今天星期六
[00:50:57.000 --> 00:50:59.000]  定了要做的事
[00:50:59.000 --> 00:51:02.000]  我有哪些做不到
[00:51:02.000 --> 00:51:05.000]  而我明天一定要補的
[00:51:05.000 --> 00:51:07.000]  我就寫在這裏
[00:51:07.000 --> 00:51:09.000]  還有你那晚會睡得好一點
[00:51:09.000 --> 00:51:11.000]  不要睡到突然之間
[00:51:11.000 --> 00:51:13.000]  有件事要記得
[00:51:13.000 --> 00:51:14.000]  這樣
[00:51:14.000 --> 00:51:15.000]  總括來說
[00:51:15.000 --> 00:51:17.000]  我覺得今晚
[00:51:17.000 --> 00:51:19.000]  給我們年輕人
[00:51:19.000 --> 00:51:21.000]  我們在座所有年輕人
[00:51:21.000 --> 00:51:22.000]  我看下去
[00:51:22.000 --> 00:51:24.000]  個個都是18、22歲
[00:51:24.000 --> 00:51:26.000]  我們所有年輕人
[00:51:26.000 --> 00:51:28.000]  是要趁著你
[00:51:28.000 --> 00:51:31.000]  仍然血氣未衰敗
[00:51:31.000 --> 00:51:33.000]  仍然年輕
[00:51:33.000 --> 00:51:36.000]  還有能夠有餘下的光陰
[00:51:36.000 --> 00:51:38.000]  可以掌握的時候
[00:51:38.000 --> 00:51:40.000]  把握時機
[00:51:40.000 --> 00:51:41.000]  善用光陰
[00:51:41.000 --> 00:51:43.000]  縮回時間
[00:51:43.000 --> 00:51:47.000]  把握就是在機會來到之前
[00:51:47.000 --> 00:51:50.000]  預作安排計劃
[00:51:50.000 --> 00:51:52.000]  善用就是甚麼呢
[00:51:52.000 --> 00:51:54.000]  小小的水滴
[00:51:54.000 --> 00:51:57.000]  能夠匯聚成為大河
[00:51:57.000 --> 00:52:00.000]  你不要看輕零碎時間
[00:52:00.000 --> 00:52:02.000]  一年你去計一計
[00:52:02.000 --> 00:52:03.000]  如果特別你
[00:52:03.000 --> 00:52:04.000]  有些人用錢
[00:52:04.000 --> 00:52:05.000]  有這樣的
[00:52:05.000 --> 00:52:07.000]  曾經有段時間
[00:52:07.000 --> 00:52:08.000]  我和師母都計算
[00:52:08.000 --> 00:52:10.000]  搭了多少錢的士
[00:52:10.000 --> 00:52:12.000]  計這個月的士費多少
[00:52:12.000 --> 00:52:14.000]  或者做了些甚麼
[00:52:14.000 --> 00:52:16.000]  出去吃飯多少
[00:52:16.000 --> 00:52:17.000]  分類
[00:52:17.000 --> 00:52:19.000]  自己做一個時間表
[00:52:19.000 --> 00:52:20.000]  以前在分錢庫
[00:52:20.000 --> 00:52:21.000]  我都叫人做
[00:52:21.000 --> 00:52:24.000]  但是時間我們少做
[00:52:24.000 --> 00:52:27.000]  你會發現一年裏面
[00:52:27.000 --> 00:52:29.000]  其實有很多零碎時間
[00:52:29.000 --> 00:52:31.000]  是浪費的
[00:52:31.000 --> 00:52:33.000]  這些零碎時間
[00:52:33.000 --> 00:52:35.000]  足以令你完成
[00:52:35.000 --> 00:52:37.000]  一件大的計劃
[00:52:37.000 --> 00:52:39.000]  舉個例子
[00:52:41.000 --> 00:52:42.000]  CCTV裏面
[00:52:42.000 --> 00:52:44.000]  有一個匯聚文明的廣告
[00:52:44.000 --> 00:52:47.000]  原來全中國一年
[00:52:47.000 --> 00:52:49.000]  喝剩一兩口水
[00:52:49.000 --> 00:52:51.000]  你猜浪費了多少
[00:52:51.000 --> 00:52:53.000]  六千瓶
[00:52:53.000 --> 00:52:55.000]  即是喝一兩口
[00:52:55.000 --> 00:52:56.000]  開完會了
[00:52:56.000 --> 00:52:58.000]  免得拿
[00:52:58.000 --> 00:53:02.000]  每年中國的電製美式
[00:53:02.000 --> 00:53:06.000]  那些電足夠東三省用一年
[00:53:06.000 --> 00:53:07.000]  這些是零碎
[00:53:07.000 --> 00:53:10.000]  每年中國的廚餘
[00:53:10.000 --> 00:53:12.000]  足夠三億人
[00:53:12.000 --> 00:53:13.000]  吃一年
[00:53:13.000 --> 00:53:15.000]  這些數據統計起來
[00:53:15.000 --> 00:53:16.000]  多可怕
[00:53:16.000 --> 00:53:18.000]  那你去看看你
[00:53:18.000 --> 00:53:20.000]  本來你一百歲
[00:53:20.000 --> 00:53:22.000]  但是原來你零碎時間
[00:53:22.000 --> 00:53:24.000]  有五十年浪費了
[00:53:24.000 --> 00:53:25.000]  那多浪費
[00:53:25.000 --> 00:53:28.000]  一百歲的人其實都活了五十年
[00:53:28.000 --> 00:53:29.000]  是不是
[00:53:29.000 --> 00:53:32.000]  因為你有五十年的零碎時間浪費了
[00:53:32.000 --> 00:53:34.000]  贖回了
[00:53:34.000 --> 00:53:38.000]  我們去保存這些東西
[00:53:38.000 --> 00:53:41.000]  還有有兩節經文
[00:53:41.000 --> 00:53:43.000]  作為總結就是神的保守
[00:53:43.000 --> 00:53:45.000]  聖經說
[00:53:45.000 --> 00:53:48.000]  我未成形的體質
[00:53:48.000 --> 00:53:50.000]  你的眼早已看見
[00:53:50.000 --> 00:53:52.000]  你定的日子
[00:53:52.000 --> 00:53:54.000]  我尚未到一日
[00:53:54.000 --> 00:53:57.000]  你都寫在我的冊上
[00:53:57.000 --> 00:53:59.000]  原來我們一生
[00:53:59.000 --> 00:54:01.000]  其實是有上帝的安排
[00:54:01.000 --> 00:54:03.000]  我臨離退休
[00:54:03.000 --> 00:54:06.000]  我回顧我自己走過的路都很奇怪
[00:54:06.000 --> 00:54:09.000]  我有一個孿生兄弟
[00:54:09.000 --> 00:54:12.000]  神拿走他
