
[00:00:00.000 --> 00:00:02.600]  弟兄姊妹今天是年初二
[00:37:38.900 --> 00:37:42.900]  我可能是第一天同時吃兩條魚
[00:37:42.900 --> 00:37:43.900]  我在吃的時候
[00:37:43.900 --> 00:37:48.900]  我真的吃不出兩條魚有什麼差別
[00:37:48.900 --> 00:37:51.900]  可能我的味覺不太好
[00:37:51.900 --> 00:37:52.900]  可能大家比較好一點
[00:37:52.900 --> 00:37:54.900]  但是我在問自己一個問題
[00:37:54.900 --> 00:37:57.900]  其實我們怎麼面對我們的生活
[00:37:57.900 --> 00:37:59.900]  我們的物質條件是怎麼平衡
[00:37:59.900 --> 00:38:00.900]  我們在思考
[00:38:00.900 --> 00:38:02.900]  其實很多地方
[00:38:02.900 --> 00:38:04.900]  其實怎麼過一個生活
[00:38:04.900 --> 00:38:07.900]  其實我們有能力去調整
[00:38:07.900 --> 00:38:09.900]  但是我們回到剛才說的
[00:38:09.900 --> 00:38:10.900]  我們在付出的時候
[00:38:10.900 --> 00:38:12.900]  我們有能力的時候
[00:38:12.900 --> 00:38:15.900]  我們要看神的教導
[00:38:15.900 --> 00:38:17.900]  我們看看外面我們有很多的需要
[00:38:17.900 --> 00:38:19.900]  還有福音的需要
[00:38:19.900 --> 00:38:20.900]  所以我們需要在這方面
[00:38:20.900 --> 00:38:22.900]  我們要調整我們的思維
[00:38:22.900 --> 00:38:23.900]  改變我們的價值觀
[00:38:23.900 --> 00:38:25.900]  一次改變我們的態度
[00:38:25.900 --> 00:38:26.900]  在我們行為當中
[00:38:26.900 --> 00:38:29.900]  我們要表達出來
[00:38:29.900 --> 00:38:31.900]  第三方面就講到
[00:38:31.900 --> 00:38:34.900]  經文裡面是14節19節到19節那邊
[00:38:34.900 --> 00:38:36.900]  講到一個我們真正的
[00:38:36.900 --> 00:38:40.900]  落實實踐彼此相愛的一個團體生活
[00:38:40.900 --> 00:38:42.900]  那這裡我會講得比較快一點
[00:38:42.900 --> 00:38:44.900]  那保羅在那裡
[00:38:44.900 --> 00:38:47.900]  他說到他是受到菲律賓教會的資助
[00:38:47.900 --> 00:38:50.900]  以至於他有滿心的快樂
[00:38:50.900 --> 00:38:55.900]  因為在薩迦鐵架羅利家的時候
[00:38:55.900 --> 00:38:57.900]  菲律賓教會幾次的
[00:38:57.900 --> 00:38:59.900]  供給他物質上的需要
[00:38:59.900 --> 00:39:02.900]  但是四章17節那邊
[00:39:02.900 --> 00:39:05.900]  他卻說即便自己有缺乏
[00:39:05.900 --> 00:39:08.900]  但是他不求這些的供應
[00:39:08.900 --> 00:39:13.900]  卻是要求教會結更多的果子
[00:39:13.900 --> 00:39:17.900]  那保羅想帶出一個怎麼樣的信息呢
[00:39:17.900 --> 00:39:19.900]  其實保羅是在用一個
[00:39:19.900 --> 00:39:23.900]  商業跟會計的用語來說到
[00:39:23.900 --> 00:39:27.900]  其實他這樣做是希望
[00:39:27.900 --> 00:39:30.900]  教會可以獲得更大的利益
[00:39:30.900 --> 00:39:33.900]  這種利益不是說眼可以看的利益
[00:39:33.900 --> 00:39:36.900]  而是說他這種福音的果子
[00:39:36.900 --> 00:39:38.900]  可以不斷地增加
[00:39:38.900 --> 00:39:41.900]  讓更多人可以得到福音的果效
[00:39:41.900 --> 00:39:43.900]  所以保羅所關注的
[00:39:43.900 --> 00:39:45.900]  就是在神的國度的當中
[00:39:45.900 --> 00:39:49.900]  他希望更多人可得到福音的好處
[00:39:49.900 --> 00:39:53.900]  他認為對傳道人的一個供給
[00:39:53.900 --> 00:39:55.900]  不是送一份禮物給他
[00:39:55.900 --> 00:39:58.900]  也不是單單只是給薪水養活他
[00:39:58.900 --> 00:40:00.900]  而是他的意思是說
[00:40:00.900 --> 00:40:02.900]  用這種的供應
[00:40:02.900 --> 00:40:06.900]  以至於讓教會可以多結福音的果子
[00:40:06.900 --> 00:40:08.900]  以至這些果子在永恆的國度當中
[00:40:08.900 --> 00:40:11.900]  歸在教會的身上
[00:40:11.900 --> 00:40:14.900]  以至於神的心可以得到滿足
[00:40:14.900 --> 00:40:17.900]  所以他說要多結果子歸到教會身上
[00:40:17.900 --> 00:40:19.900]  是指到這個方面
[00:40:19.900 --> 00:40:22.900]  因為傳道人是在服事當中
[00:40:22.900 --> 00:40:24.900]  是很正面地去做這事情
[00:40:24.900 --> 00:40:28.900]  就廣傳福音 建立門徒這事情
[00:40:28.900 --> 00:40:32.900]  所以保羅在這個跟教會的互動當中
[00:40:32.900 --> 00:40:37.900]  其實再次提醒教會有幾方面
[00:40:37.900 --> 00:40:39.900]  我們怎麼可以知足常呢
[00:40:39.900 --> 00:40:40.900]  在肢體當中
[00:40:40.900 --> 00:40:43.900]  我們要彼此分享相互的分擔
[00:40:43.900 --> 00:40:45.900]  這是指到各方面的
[00:40:45.900 --> 00:40:46.900]  除了物質方面
[00:40:46.900 --> 00:40:48.900]  也是有我們的傷痛
[00:40:48.900 --> 00:40:51.900]  很多的我們生活當中的一些情況
[00:40:51.900 --> 00:40:53.900]  還有另外一點就是指到
[00:40:53.900 --> 00:40:56.900]  他願意收也願意給
[00:40:56.900 --> 00:40:59.900]  施與受其實是同得福
[00:40:59.900 --> 00:41:02.900]  這個觀念其實我剛信主的時候
[00:41:02.900 --> 00:41:04.900]  不是太容易明白
[00:41:04.900 --> 00:41:06.900]  我那時候在德國的時候
[00:41:06.900 --> 00:41:07.900]  做學生
[00:41:07.900 --> 00:41:10.900]  有時候我們那時候一年有一次的
[00:41:10.900 --> 00:41:12.900]  全德國華人的一個退休會
[00:41:12.900 --> 00:41:14.900]  那時候作為學生的時候
[00:41:14.900 --> 00:41:17.900]  從柏林到中部的一個城市
[00:41:17.900 --> 00:41:19.900]  要坐很長的火車
[00:41:19.900 --> 00:41:20.900]  還要住在那邊幾天
[00:41:20.900 --> 00:41:21.900]  營費也不便宜
[00:41:21.900 --> 00:41:22.900]  當時就在思考
[00:41:22.900 --> 00:41:24.900]  自己很想在那邊裝備
[00:41:24.900 --> 00:41:27.900]  但是經濟上有這樣的缺乏
[00:41:27.900 --> 00:41:29.900]  當時就有肢體就知道我這樣的需要
[00:41:29.900 --> 00:41:33.900]  就主動地說讓我們可以過去
[00:41:33.900 --> 00:41:36.900]  而且給我們的路費 營費等等
[00:41:36.900 --> 00:41:38.900]  當時我就概念說不好意思
[00:41:38.900 --> 00:41:40.900]  我就這樣過去
[00:41:40.900 --> 00:41:43.900]  拿了別人的一個支持跟祝福
[00:41:43.900 --> 00:41:45.900]  這樣過去好像不怎麼樣
[00:41:45.900 --> 00:41:48.900]  心裡有個難受的地方
[00:41:48.900 --> 00:41:51.900]  但是後來那位肢體跟我說
[00:41:51.900 --> 00:41:53.900]  其實說
[00:41:53.900 --> 00:41:56.900]  神是把我們作為一個愛的管道
[00:41:56.900 --> 00:41:59.900]  神把愛放在這個肢體身上
[00:41:59.900 --> 00:42:01.900]  讓它流出去
[00:42:01.900 --> 00:42:03.900]  給到另外一個肢體
[00:42:03.900 --> 00:42:05.900]  那個肢體不一定是把這種祝福
[00:42:05.900 --> 00:42:08.900]  一定要還給他這位肢體
[00:42:08.900 --> 00:42:12.900]  在他生命當中其實可以不斷地流出去
[00:42:12.900 --> 00:42:14.900]  以至於其他第三第四個肢體
[00:42:14.900 --> 00:42:15.900]  可以得到這樣的祝福
[00:42:15.900 --> 00:42:17.900]  因為神是愛的源頭
[00:42:17.900 --> 00:42:19.900]  我們是一個管道
[00:42:19.900 --> 00:42:21.900]  神的愛流在我們身當中
[00:42:21.900 --> 00:42:22.900]  我們就流出去
[00:42:22.900 --> 00:42:24.900]  我們也願意接受這些愛
[00:42:24.900 --> 00:42:26.900]  後來我學習到這個功課
[00:42:26.900 --> 00:42:29.900]  我就接納了這樣的一個祝福
[00:42:29.900 --> 00:42:31.900]  後來我在自己人生當中
[00:42:31.900 --> 00:42:33.900]  也學習把這種愛
[00:42:33.900 --> 00:42:36.900]  把這種祝福帶給其他的一些肢體
[00:42:36.900 --> 00:42:38.900]  包括我服侍的過程當中
[00:42:38.900 --> 00:42:42.900]  同樣看到神給很好的一個經歷給我
[00:42:42.900 --> 00:42:44.900]  就是同樣我後來就
[00:42:44.900 --> 00:42:47.900]  當我經濟方面好一點點的時候
[00:42:47.900 --> 00:42:48.900]  也要看到一些肢體
[00:42:48.900 --> 00:42:49.900]  真的在這方面
[00:42:49.900 --> 00:42:51.900]  比如說他要參加一個營會
[00:42:51.900 --> 00:42:53.900]  但是需要一些的支持的時候
[00:42:53.900 --> 00:42:56.900]  我自己也願意按著神的教導
[00:42:56.900 --> 00:42:59.900]  支持他們一起去參加這些營會
[00:42:59.900 --> 00:43:01.900]  以至於他們在靈裡面可以成熟
[00:43:01.900 --> 00:43:04.900]  在靈裡面可以得到神的祝福
[00:43:04.900 --> 00:43:06.900]  所以 獅與獸是同德福的
[00:43:06.900 --> 00:43:07.900]  我們在神的裡面
[00:43:07.900 --> 00:43:10.900]  我們有祂的愛在當中
[00:43:10.900 --> 00:43:12.900]  另外我們也要學習
[00:43:12.900 --> 00:43:14.900]  在主的裡面我們相互勉勵
[00:43:14.900 --> 00:43:16.900]  還有彼此搖束
[00:43:16.900 --> 00:43:18.900]  彼此搖束很不容易
[00:43:18.900 --> 00:43:21.900]  但是神有教導給我們
[00:43:21.900 --> 00:43:23.900]  馬太福音十八章那邊
[00:43:23.900 --> 00:43:25.900]  十八章十五到二十節那邊
[00:43:25.900 --> 00:43:27.900]  教導我們怎麼彼此的搖束
[00:43:27.900 --> 00:43:29.900]  我鼓勵大家可以回家去看一下
[00:43:29.900 --> 00:43:32.900]  有很多的步驟 四個步驟
[00:43:32.900 --> 00:43:33.900]  首先我們
[00:43:33.900 --> 00:43:35.900]  正當我們有一個不容易的地方
[00:43:35.900 --> 00:43:37.900]  有一個困難的時候
[00:43:37.900 --> 00:43:39.900]  我們先要跟他在一起
[00:43:39.900 --> 00:43:41.900]  單獨的見面
[00:43:41.900 --> 00:43:43.900]  把他的一些情況說出來
[00:43:43.900 --> 00:43:44.900]  接著他不聽的時候
[00:43:44.900 --> 00:43:47.900]  我們要請多一兩位弟兄姊妹
[00:43:47.900 --> 00:43:48.900]  再跟他談
[00:43:48.900 --> 00:43:50.900]  第三步就是
[00:43:50.900 --> 00:43:52.900]  這還談不攏的時候
[00:43:52.900 --> 00:43:55.900]  我們就請教會的長職
[00:43:55.900 --> 00:43:56.900]  再跟他談
[00:43:56.900 --> 00:43:58.900]  最後的時候
[00:43:58.900 --> 00:44:00.900]  還是不聽的時候
[00:44:00.900 --> 00:44:01.900]  這裡說到
[00:44:01.900 --> 00:44:04.900]  要看他像外邦人或者稅吏一樣
[00:44:04.900 --> 00:44:07.900]  不要負面的看這個情況
[00:44:07.900 --> 00:44:09.900]  不要負面的看這個情況
[00:44:09.900 --> 00:44:12.900]  把他當為外邦人稅吏
[00:44:12.900 --> 00:44:15.900]  不是說就這樣把他趕出教會
[00:44:15.900 --> 00:44:16.900]  而是說
[00:44:16.900 --> 00:44:18.900]  把他好像沒有聽福音的
[00:44:18.900 --> 00:44:20.900]  一個外邦人一樣
[00:44:20.900 --> 00:44:22.900]  把福音 把神的愛
[00:44:22.900 --> 00:44:24.900]  重新的告訴他
[00:44:24.900 --> 00:44:27.900]  重新的用愛來擁抱他
[00:44:27.900 --> 00:44:28.900]  來以致於他
[00:44:28.900 --> 00:44:30.900]  在這樣的光景當中
[00:44:30.900 --> 00:44:32.900]  可以有一個迴轉
[00:44:32.900 --> 00:44:34.900]  所以這個皮紙搖樹是一個很豐富
[00:44:34.900 --> 00:44:36.900]  我們一層一層的進去
[00:44:36.900 --> 00:44:37.900]  但是最重要的是
[00:44:37.900 --> 00:44:38.900]  我們看到經文裡面
[00:44:38.900 --> 00:44:39.900]  最後那一部分
[00:44:39.900 --> 00:44:41.900]  同心合一的求
[00:44:41.900 --> 00:44:42.900]  在禱告
[00:44:42.900 --> 00:44:44.900]  我們整個過程當中
[00:44:44.900 --> 00:44:45.900]  我們在禱告
[00:44:45.900 --> 00:44:46.900]  我們在祈求
[00:44:46.900 --> 00:44:48.900]  求神在當中的介入
[00:44:48.900 --> 00:44:50.900]  所以經文這裡說到
[00:44:50.900 --> 00:44:51.900]  無論在哪裡
[00:44:51.900 --> 00:44:53.900]  有兩三個人奉我的名去會
[00:44:53.900 --> 00:44:55.900]  那我就在他們的當中
[00:44:55.900 --> 00:44:56.900]  這句經文
[00:44:56.900 --> 00:44:57.900]  我們常常用來說
[00:44:57.900 --> 00:44:58.900]  我們神與我們同在
[00:44:58.900 --> 00:44:59.900]  但其實
[00:44:59.900 --> 00:45:01.900]  如果我們看上下文的重點
[00:45:01.900 --> 00:45:02.900]  是講到一個
[00:45:02.900 --> 00:45:04.900]  皮紙搖樹的過程當中
[00:45:04.900 --> 00:45:06.900]  我們怎麼面對這個困難
[00:45:06.900 --> 00:45:08.900]  所以我們今天的經文裡面
[00:45:08.900 --> 00:45:11.900]  告訴我們有三方面的秘訣
[00:45:11.900 --> 00:45:12.900]  知足常樂
[00:45:12.900 --> 00:45:13.900]  我們從經文當中
[00:45:13.900 --> 00:45:15.900]  有三方面的一個教導
[00:45:15.900 --> 00:45:18.900]  第一個我們要改變我們
[00:45:18.900 --> 00:45:20.900]  專注的焦點
[00:45:20.900 --> 00:45:21.900]  要看中賜福的神
[00:45:21.900 --> 00:45:25.900]  和生命所要結出的果子
[00:45:25.900 --> 00:45:26.900]  不要再看中
[00:45:26.900 --> 00:45:28.900]  這些外在的物質的東西
[00:45:28.900 --> 00:45:29.900]  雖然那些很重要
[00:45:29.900 --> 00:45:30.900]  我們也是需要的
[00:45:30.900 --> 00:45:32.900]  但是神要我們的眼光
[00:45:32.900 --> 00:45:33.900]  轉到另外一方面
[00:45:33.900 --> 00:45:36.900]  我們要信靠公英的主
[00:45:36.900 --> 00:45:39.900]  無論在怎麼樣的情況之下
[00:45:39.900 --> 00:45:41.900]  我們都要學習過一個
[00:45:41.900 --> 00:45:43.900]  盡量簡樸的生活
[00:45:43.900 --> 00:45:45.900]  第三方面就是我們要實踐
[00:45:45.900 --> 00:45:48.900]  彼此相愛的傳契生活
[00:45:48.900 --> 00:45:49.900]  冤神的話語
[00:45:49.900 --> 00:45:50.900]  祝福大家
