
[00:00:00.000 --> 00:00:04.300]  有回來我們教會的就知道我之前一直在講一個題目
[00:36:22.600 --> 00:36:24.600]  傳給撒瑪利亞人
[00:36:24.600 --> 00:36:26.600]  之前
[00:36:26.600 --> 00:36:28.600]  所有猶太人的信徒
[00:36:28.600 --> 00:36:30.600]  是不傳福音給撒瑪利亞人
[00:36:30.600 --> 00:36:32.600]  這個肥膩就傳福音給撒瑪利亞人
[00:36:32.600 --> 00:36:34.600]  搞到撒瑪利亞人
[00:36:34.600 --> 00:36:36.600]  都有幾多人去住
[00:36:36.600 --> 00:36:38.600]  這個消息回到耶路撒冷的時候
[00:36:38.600 --> 00:36:40.600]  耶路撒冷的教會
[00:36:40.600 --> 00:36:42.600]  才派彼拔和約翰
[00:36:42.600 --> 00:36:44.600]  說你們去看看
[00:36:44.600 --> 00:36:46.600]  什麼事
[00:36:46.600 --> 00:36:48.600]  這個肥膩是
[00:36:48.600 --> 00:36:50.600]  首創先學
[00:36:50.600 --> 00:36:52.600]  接著他又信服聖靈的帶領
[00:36:52.600 --> 00:36:54.600]  聖靈說
[00:36:54.600 --> 00:36:56.600]  你向南邊去
[00:36:56.600 --> 00:36:58.600]  他就向南邊去
[00:36:58.600 --> 00:37:00.600]  去到那個
[00:37:00.600 --> 00:37:02.600]  去通往迦伯路上的曠野
[00:37:02.600 --> 00:37:04.600]  就見到
[00:37:04.600 --> 00:37:06.600]  聽到
[00:37:06.600 --> 00:37:08.600]  那個車
[00:37:08.600 --> 00:37:10.600]  上面有一個人
[00:37:10.600 --> 00:37:12.600]  在讀聖經
[00:37:12.600 --> 00:37:14.600]  在讀聖經
[00:37:14.600 --> 00:37:16.600]  他就走過去問
[00:37:16.600 --> 00:37:18.600]  你讀的聖經你明不明
[00:37:18.600 --> 00:37:20.600]  接著開始了
[00:37:20.600 --> 00:37:22.600]  那個對話
[00:37:22.600 --> 00:37:24.600]  就將福音傳給這個安提亞伯的太監
[00:37:24.600 --> 00:37:26.600]  這個安提亞伯的太監
[00:37:26.600 --> 00:37:28.600]  就回到非洲
[00:37:28.600 --> 00:37:30.600]  將福音帶回非洲
[00:37:30.600 --> 00:37:32.600]  在後來的歷史
[00:37:32.600 --> 00:37:34.600]  我們見到非洲就有一個
[00:37:34.600 --> 00:37:36.600]  很大的教會
[00:37:36.600 --> 00:37:38.600]  叫Coptic Church
[00:37:38.600 --> 00:37:40.600]  很多人都相信
[00:37:40.600 --> 00:37:42.600]  應該是這個安提亞伯
[00:37:42.600 --> 00:37:44.600]  為首將福音帶回去
[00:37:44.600 --> 00:37:46.600]  而開展出來
[00:37:46.600 --> 00:37:48.600]  這個肥膩就很破舊
[00:37:48.600 --> 00:37:50.600]  不破勝地將福音
[00:37:50.600 --> 00:37:52.600]  傳給了別人不傳的人
[00:37:52.600 --> 00:37:54.600]  他就有一個
[00:37:54.600 --> 00:37:56.600]  很特別的例子
[00:37:56.600 --> 00:37:58.600]  最後一個
[00:37:58.600 --> 00:38:00.600]  史提反
[00:38:00.600 --> 00:38:02.600]  很多次都提過史提反
[00:38:02.600 --> 00:38:04.600]  他是一個傳福音上的
[00:38:04.600 --> 00:38:06.600]  勇士
[00:38:06.600 --> 00:38:08.600]  殉道者不畏強權
[00:38:08.600 --> 00:38:10.600]  要他傳廣神的道
[00:38:10.600 --> 00:38:12.600]  的時候生命都不顧
[00:38:12.600 --> 00:38:14.600]  照講會打死他
[00:38:14.600 --> 00:38:16.600]  照講
[00:38:16.600 --> 00:38:18.600]  終於最後他都被人
[00:38:18.600 --> 00:38:20.600]  用石頭打死了
[00:38:20.600 --> 00:38:22.600]  一個很轟烈
[00:38:22.600 --> 00:38:24.600]  的故事
[00:38:24.600 --> 00:38:26.600]  當然在聖經和
[00:38:26.600 --> 00:38:28.600]  教會的歷史我們知道
[00:38:28.600 --> 00:38:30.600]  其實都不單止史提反殉道
[00:38:30.600 --> 00:38:32.600]  很多次都殉道
[00:38:32.600 --> 00:38:34.600]  不過正名將史提反殉道
[00:38:34.600 --> 00:38:36.600]  這個故事這樣記載下來
[00:38:36.600 --> 00:38:38.600]  就似乎是凸顯了
[00:38:38.600 --> 00:38:40.600]  他為著傳福音
[00:38:40.600 --> 00:38:42.600]  不怕
[00:38:42.600 --> 00:38:44.600]  生命都失去
[00:38:44.600 --> 00:38:46.600]  忠心勇氣
[00:38:46.600 --> 00:38:48.600]  這個方面
[00:38:48.600 --> 00:38:50.600]  都是在傳福音裡面我們要知道
[00:38:50.600 --> 00:38:52.600]  有什麼需要
[00:38:52.600 --> 00:38:54.600]  很快就講了
[00:38:54.600 --> 00:38:56.600]  九個人
[00:38:56.600 --> 00:38:58.600]  都不記得了
[00:38:58.600 --> 00:39:00.600]  為什麼我要將
[00:39:00.600 --> 00:39:02.600]  這個配狀話福音
[00:39:02.600 --> 00:39:04.600]  九型人
[00:39:04.600 --> 00:39:06.600]  因為近年
[00:39:06.600 --> 00:39:08.600]  以100年來計算
[00:39:08.600 --> 00:39:10.600]  都近年
[00:39:10.600 --> 00:39:12.600]  有些聖經以外的學者
[00:39:12.600 --> 00:39:14.600]  研究人的性格
[00:39:14.600 --> 00:39:16.600]  心理學等等
[00:39:16.600 --> 00:39:18.600]  試圖將人的人格
[00:39:18.600 --> 00:39:20.600]  性格分開做九種
[00:39:20.600 --> 00:39:22.600]  不同的型大家都有聽過
[00:39:22.600 --> 00:39:24.600]  叫九型人格
[00:39:24.600 --> 00:39:26.600]  什麼來的呢
[00:39:26.600 --> 00:39:28.600]  按幾個大方面
[00:39:28.600 --> 00:39:30.600]  按人思考
[00:39:30.600 --> 00:39:32.600]  本能
[00:39:32.600 --> 00:39:34.600]  情感
[00:39:34.600 --> 00:39:36.600]  再細分
[00:39:36.600 --> 00:39:38.600]  細節的字眼
[00:39:38.600 --> 00:39:40.600]  很多不同的表達方式
[00:39:40.600 --> 00:39:42.600]  和有些
[00:39:42.600 --> 00:39:44.600]  少少偏差
[00:39:44.600 --> 00:39:46.600]  不同的
[00:39:46.600 --> 00:39:48.600]  大致上都是
[00:39:48.600 --> 00:39:50.600]  這樣的方向
[00:39:50.600 --> 00:39:52.600]  按情感
[00:39:52.600 --> 00:39:54.600]  而出格的人
[00:39:54.600 --> 00:39:56.600]  很多時候你都覺得
[00:39:56.600 --> 00:39:58.600]  有些人特別喜歡幫人
[00:39:58.600 --> 00:40:00.600]  原來
[00:40:00.600 --> 00:40:02.600]  他的性格裡面
[00:40:02.600 --> 00:40:04.600]  就是這樣很突出
[00:40:04.600 --> 00:40:06.600]  所以他特別喜歡幫人
[00:40:06.600 --> 00:40:08.600]  有些人就
[00:40:08.600 --> 00:40:10.600]  很特別要去追求有成就
[00:40:10.600 --> 00:40:12.600]  我所講的
[00:40:12.600 --> 00:40:14.600]  都很粗涼的
[00:40:14.600 --> 00:40:16.600]  我不是這方面的專家
[00:40:16.600 --> 00:40:18.600]  如果有心機去看
[00:40:18.600 --> 00:40:20.600]  就肯定是
[00:40:20.600 --> 00:40:22.600]  更加準確
[00:40:22.600 --> 00:40:24.600]  我行我素自我
[00:40:24.600 --> 00:40:26.600]  這幾方面的人
[00:40:26.600 --> 00:40:28.600]  都可以將他歸納為
[00:40:28.600 --> 00:40:30.600]  以自己的情感
[00:40:30.600 --> 00:40:32.600]  為
[00:40:32.600 --> 00:40:34.600]  重點
[00:40:34.600 --> 00:40:36.600]  去表現出來的性格
[00:40:36.600 --> 00:40:38.600]  在這幾方面
[00:40:38.600 --> 00:40:40.600]  思考主導的有些觀察型
[00:40:40.600 --> 00:40:42.600]  有些是解難
[00:40:42.600 --> 00:40:44.600]  解決難題型
[00:40:44.600 --> 00:40:46.600]  有些是樂天的型
[00:40:46.600 --> 00:40:48.600]  我都
[00:40:48.600 --> 00:40:50.600]  不太明白樂天和思考有什麼關係
[00:40:50.600 --> 00:40:52.600]  可能他思考到
[00:40:52.600 --> 00:40:54.600]  很高層次
[00:40:54.600 --> 00:40:56.600]  看破紅塵
[00:40:56.600 --> 00:40:58.600]  這不是我講的
[00:40:58.600 --> 00:41:00.600]  不是代表你真的對
[00:41:00.600 --> 00:41:02.600]  本來去出發的人
[00:41:02.600 --> 00:41:04.600]  有一些很有膽識
[00:41:04.600 --> 00:41:06.600]  有些很愛和平
[00:41:06.600 --> 00:41:08.600]  有些就去
[00:41:08.600 --> 00:41:10.600]  追求改革
[00:41:10.600 --> 00:41:12.600]  九型人格就試圖將人
[00:41:12.600 --> 00:41:14.600]  這樣分開
[00:41:14.600 --> 00:41:16.600]  我今天講的九個人有什麼關係呢
[00:41:16.600 --> 00:41:18.600]  我試圖將他擺上去
[00:41:18.600 --> 00:41:20.600]  有些相似
[00:41:20.600 --> 00:41:22.600]  有些相似怎麼似呢
[00:41:22.600 --> 00:41:24.600]  我就
[00:41:24.600 --> 00:41:26.600]  給得
[00:41:26.600 --> 00:41:28.600]  很大有成就的一個
[00:41:28.600 --> 00:41:30.600]  試圖
[00:41:30.600 --> 00:41:32.600]  光說裡面記載很多
[00:41:32.600 --> 00:41:34.600]  他
[00:41:34.600 --> 00:41:36.600]  言語行動
[00:41:36.600 --> 00:41:38.600]  他怎樣去
[00:41:38.600 --> 00:41:40.600]  報導等等
[00:41:40.600 --> 00:41:42.600]  很有成就
[00:41:42.600 --> 00:41:44.600]  我將他歸類給得
[00:41:44.600 --> 00:41:46.600]  可能有些不同意
[00:41:46.600 --> 00:41:48.600]  亦都說
[00:41:48.600 --> 00:41:50.600]  其實人
[00:41:50.600 --> 00:41:52.600]  雖然有時你譬如說
[00:41:52.600 --> 00:41:54.600]  你是種人居多
[00:41:54.600 --> 00:41:56.600]  但你都有不同性格會表現到
[00:41:56.600 --> 00:41:58.600]  有時你都會
[00:41:58.600 --> 00:42:00.600]  有膽識
[00:42:00.600 --> 00:42:02.600]  不一定坐人就沒有膽識
[00:42:02.600 --> 00:42:04.600]  坐人有時你都很觀察力強
[00:42:04.600 --> 00:42:06.600]  只不過這樣的
[00:42:06.600 --> 00:42:08.600]  分法將他
[00:42:08.600 --> 00:42:10.600]  分析開來
[00:42:10.600 --> 00:42:12.600]  幫助我們容易
[00:42:12.600 --> 00:42:14.600]  明白人
[00:42:14.600 --> 00:42:16.600]  第二個試圖
[00:42:16.600 --> 00:42:18.600]  保羅我們歸他為
[00:42:18.600 --> 00:42:20.600]  解決難題
[00:42:20.600 --> 00:42:22.600]  博學多才很多教會裡面的問題
[00:42:22.600 --> 00:42:24.600]  他都看得通通透透
[00:42:24.600 --> 00:42:26.600]  應該怎樣去幫助
[00:42:26.600 --> 00:42:28.600]  教會解決很多的難題
[00:42:28.600 --> 00:42:30.600]  那盒子就很有膽識
[00:42:30.600 --> 00:42:32.600]  去做見證
[00:42:32.600 --> 00:42:34.600]  我們就將他擺在這個位置
[00:42:34.600 --> 00:42:36.600]  馬太
[00:42:36.600 --> 00:42:38.600]  專請人吃飯那個肯定很和平
[00:42:38.600 --> 00:42:40.600]  經常都會請人吃飯
[00:42:40.600 --> 00:42:42.600]  班德烈
[00:42:42.600 --> 00:42:44.600]  將人帶去
[00:42:44.600 --> 00:42:46.600]  給耶穌
[00:42:46.600 --> 00:42:48.600]  我們說他屬於坐人
[00:42:48.600 --> 00:42:50.600]  的敬誼
[00:42:50.600 --> 00:42:52.600]  阿波羅
[00:42:52.600 --> 00:42:54.600]  樂天
[00:42:54.600 --> 00:42:56.600]  這個可能有些問題
[00:42:56.600 --> 00:42:58.600]  不過在聖經裡面
[00:42:58.600 --> 00:43:00.600]  所表現出來
[00:43:00.600 --> 00:43:02.600]  好像很瀟灑
[00:43:02.600 --> 00:43:04.600]  很灑脫去這裡
[00:43:04.600 --> 00:43:06.600]  講解聖經
[00:43:06.600 --> 00:43:08.600]  去異物所又去科林多
[00:43:08.600 --> 00:43:10.600]  周圍走來走去
[00:43:10.600 --> 00:43:12.600]  以前的學者
[00:43:12.600 --> 00:43:14.600]  周遊列國
[00:43:14.600 --> 00:43:16.600]  將他擺在這裡
[00:43:16.600 --> 00:43:18.600]  似乎是最適合
[00:43:18.600 --> 00:43:20.600]  我呼籲巴基拉和阿基拉
[00:43:20.600 --> 00:43:22.600]  觀察力強
[00:43:22.600 --> 00:43:24.600]  幫助阿波羅解決一些
[00:43:24.600 --> 00:43:26.600]  聖經真理上的問題
[00:43:26.600 --> 00:43:28.600]  擺在觀察營
[00:43:28.600 --> 00:43:30.600]  肥膩改革營
[00:43:30.600 --> 00:43:32.600]  將福音傳給
[00:43:32.600 --> 00:43:34.600]  撒瑪利亞人
[00:43:34.600 --> 00:43:36.600]  傳給安提亞伯太監
[00:43:36.600 --> 00:43:38.600]  反自我
[00:43:38.600 --> 00:43:40.600]  我行我素
[00:43:40.600 --> 00:43:42.600]  我是這樣講的
[00:43:42.600 --> 00:43:46.600]  將九個例子
[00:43:46.600 --> 00:43:48.600]  擺在
[00:43:48.600 --> 00:43:50.600]  九型人格的框架裡面
[00:43:50.600 --> 00:43:52.600]  重覆地講
[00:43:52.600 --> 00:43:54.600]  不是說絕對
[00:43:54.600 --> 00:43:56.600]  哪一個使徒
[00:43:56.600 --> 00:43:58.600]  是哪一種人
[00:43:58.600 --> 00:44:00.600]  而是他在那個性格
[00:44:00.600 --> 00:44:02.600]  能夠表現出多一些
[00:44:02.600 --> 00:44:04.600]  我想講的是
[00:44:04.600 --> 00:44:06.600]  我們每一個人
[00:44:06.600 --> 00:44:08.600]  講這些九型人格的分析
[00:44:08.600 --> 00:44:10.600]  你都其實在某一方面
[00:44:10.600 --> 00:44:12.600]  會偏重多了
[00:44:12.600 --> 00:44:14.600]  我想講的是
[00:44:14.600 --> 00:44:16.600]  神給你在一些方面
[00:44:16.600 --> 00:44:20.600]  善用你那方面的長處和恩賜
[00:44:20.600 --> 00:44:22.600]  做好你自己
[00:44:22.600 --> 00:44:24.600]  然後去學習一下
[00:44:24.600 --> 00:44:26.600]  另一些
[00:44:26.600 --> 00:44:28.600]  的地方
[00:44:28.600 --> 00:44:30.600]  你的性格
[00:44:30.600 --> 00:44:32.600]  因為人格會完全一點
[00:44:32.600 --> 00:44:34.600]  你永遠都是
[00:44:34.600 --> 00:44:36.600]  膽粗粗地
[00:44:36.600 --> 00:44:38.600]  去行事
[00:44:38.600 --> 00:44:40.600]  有時你都要
[00:44:40.600 --> 00:44:42.600]  謹慎觀察形勢
[00:44:42.600 --> 00:44:44.600]  有時你都要
[00:44:44.600 --> 00:44:46.600]  去
[00:44:46.600 --> 00:44:48.600]  減色
[00:44:48.600 --> 00:44:50.600]  追求一下改革
[00:44:50.600 --> 00:44:52.600]  其實每一樣都是
[00:44:52.600 --> 00:44:54.600]  需要的
[00:44:54.600 --> 00:44:56.600]  你自己在哪一方面
[00:44:56.600 --> 00:44:58.600]  特長或者
[00:44:58.600 --> 00:45:00.600]  特別是屬於那個女人
[00:45:00.600 --> 00:45:02.600]  是好事來的
[00:45:02.600 --> 00:45:04.600]  你都要試圖去追求一下另一方面
[00:45:04.600 --> 00:45:06.600]  在傳福音來說
[00:45:06.600 --> 00:45:08.600]  我想講的是
[00:45:08.600 --> 00:45:10.600]  在《還以著福音是公臣的國》
[00:45:10.600 --> 00:45:12.600]  裡面
[00:45:12.600 --> 00:45:14.600]  這九個人物
[00:45:14.600 --> 00:45:16.600]  你見到他們都有不同的長處
[00:45:16.600 --> 00:45:18.600]  不同的表現
[00:45:18.600 --> 00:45:20.600]  但是神都紀念他們
[00:45:20.600 --> 00:45:22.600]  簡單到請人吃飯
[00:45:22.600 --> 00:45:24.600]  都是一件好事
[00:45:24.600 --> 00:45:26.600]  當你的目標
[00:45:26.600 --> 00:45:28.600]  是擺在
[00:45:28.600 --> 00:45:30.600]  你用神賜給你的金錢
[00:45:30.600 --> 00:45:32.600]  你去請人吃飯
[00:45:32.600 --> 00:45:34.600]  希望擺到他們
[00:45:34.600 --> 00:45:36.600]  一個關係
[00:45:36.600 --> 00:45:38.600]  去認識這個福音
[00:45:38.600 --> 00:45:40.600]  是好事來的
[00:45:40.600 --> 00:45:42.600]  你純粹嘻嘻哈哈那些就不好
[00:45:42.600 --> 00:45:46.600]  不懂那麼多的理論
[00:45:46.600 --> 00:45:48.600]  有什麼解釋
[00:45:48.600 --> 00:45:50.600]  你只是將自己的
[00:45:50.600 --> 00:45:52.600]  改變
[00:45:52.600 --> 00:45:54.600]  怎樣認識主
[00:45:54.600 --> 00:45:56.600]  告訴別人就已經很足夠
[00:45:56.600 --> 00:45:58.600]  當然不是說你永遠都是一個百學無術的人
[00:45:58.600 --> 00:46:00.600]  如果是這樣
[00:46:00.600 --> 00:46:02.600]  你當然要去追求一下
[00:46:02.600 --> 00:46:04.600]  讀多點聖經
[00:46:04.600 --> 00:46:06.600]  認識多點真理
[00:46:06.600 --> 00:46:08.600]  在各方面觀察解難
[00:46:08.600 --> 00:46:10.600]  成就等等
[00:46:10.600 --> 00:46:12.600]  都要有些補足
[00:46:12.600 --> 00:46:14.600]  你就會變得更加完全
[00:46:14.600 --> 00:46:16.600]  明白嗎
[00:46:16.600 --> 00:46:18.600]  所以我想講的是
[00:46:18.600 --> 00:46:20.600]  傳福音是重要
[00:46:20.600 --> 00:46:22.600]  但是我們不只是追求
[00:46:22.600 --> 00:46:24.600]  自己做日報
[00:46:24.600 --> 00:46:26.600]  如果擺在你守龍門
[00:46:26.600 --> 00:46:28.600]  如果擺在你後衛
[00:46:28.600 --> 00:46:30.600]  救歌
[00:46:30.600 --> 00:46:32.600]  你在各方面發揮你的專長
[00:46:32.600 --> 00:46:34.600]  神自然有安排
[00:46:34.600 --> 00:46:36.600]  去找人射入
[00:46:36.600 --> 00:46:38.600]  最後那球
[00:46:38.600 --> 00:46:40.600]  你在你自己專門
[00:46:40.600 --> 00:46:42.600]  擅長那一項
[00:46:42.600 --> 00:46:44.600]  你做好自己
[00:46:44.600 --> 00:46:46.600]  但是長遠地又追求
[00:46:46.600 --> 00:46:48.600]  去做好其他的方面
[00:46:48.600 --> 00:46:50.600]  在主教裡面去追求
[00:46:50.600 --> 00:46:52.600]  這個完全
[00:46:52.600 --> 00:46:54.600]  神就能夠將不同的人
[00:46:54.600 --> 00:46:56.600]  配搭起來
[00:46:56.600 --> 00:46:58.600]  成為一支
[00:46:58.600 --> 00:47:00.600]  拿世界盃冠軍的足球隊
[00:47:00.600 --> 00:47:02.600]  好不好
[00:47:02.600 --> 00:47:04.600]  今天主要透過
[00:47:04.600 --> 00:47:06.600]  看這些不同的人物
[00:47:06.600 --> 00:47:08.600]  讓我們了解到傳福音裡面
[00:47:08.600 --> 00:47:10.600]  是怎樣有一個對攻的精神
[00:47:10.600 --> 00:47:12.600]  我們按著
[00:47:12.600 --> 00:47:14.600]  自己人面前的恩賜和領袖
[00:47:14.600 --> 00:47:16.600]  我們去盡我們的
[00:47:16.600 --> 00:47:18.600]  所能
[00:47:18.600 --> 00:47:20.600]  來發揮團隊的精神
[00:47:20.600 --> 00:47:22.600]  我們一起祈禱
[00:47:24.600 --> 00:47:26.600]  參加天父我們感謝你
[00:47:26.600 --> 00:47:28.600]  感謝你
[00:47:28.600 --> 00:47:30.600]  做我們每一個人都不同
[00:47:30.600 --> 00:47:32.600]  我們每一個人
[00:47:32.600 --> 00:47:34.600]  都有不同的恩賜
[00:47:34.600 --> 00:47:36.600]  不同的所長
[00:47:36.600 --> 00:47:38.600]  不同的喜好
[00:47:38.600 --> 00:47:40.600]  但你將我們這樣擺在一起的時候
[00:47:40.600 --> 00:47:42.600]  就可以覺盡奇蹟
[00:47:42.600 --> 00:47:44.600]  來建立基督的身體
[00:47:44.600 --> 00:47:46.600]  主要我們看到
[00:47:46.600 --> 00:47:48.600]  傳福音要人信主
[00:47:48.600 --> 00:47:50.600]  要人去作你的門徒
[00:47:50.600 --> 00:47:52.600]  是你
[00:47:52.600 --> 00:47:54.600]  很重要的吩咐
[00:47:54.600 --> 00:47:56.600]  我們就這樣
[00:47:56.600 --> 00:47:58.600]  將教會的
[00:47:58.600 --> 00:48:00.600]  事工擺在你的面前
[00:48:00.600 --> 00:48:02.600]  我們都希望能夠
[00:48:02.600 --> 00:48:04.600]  盡上我們自己的本份
[00:48:04.600 --> 00:48:06.600]  求天父你都教導我們
[00:48:06.600 --> 00:48:08.600]  帶領我們
[00:48:08.600 --> 00:48:10.600]  叫我們可以發揮到
[00:48:10.600 --> 00:48:12.600]  你所給我們的恩賜
[00:48:12.600 --> 00:48:14.600]  我們又願意
[00:48:14.600 --> 00:48:16.600]  在長遠的一些地方
[00:48:16.600 --> 00:48:18.600]  去補自己的不足
[00:48:18.600 --> 00:48:20.600]  求天父你幫助我們
[00:48:20.600 --> 00:48:22.600]  我們所欠缺的
[00:48:22.600 --> 00:48:24.600]  讓我們能夠
[00:48:24.600 --> 00:48:26.600]  真是越來越像
[00:48:26.600 --> 00:48:28.600]  基督你自己這樣的完全
[00:48:28.600 --> 00:48:30.600]  在各方面的
[00:48:30.600 --> 00:48:34.600]  所長的人格裡面
[00:48:34.600 --> 00:48:36.600]  都能夠去
[00:48:36.600 --> 00:48:38.600]  變得更加完美
[00:48:38.600 --> 00:48:40.600]  我們教會
[00:48:40.600 --> 00:48:42.600]  不同的人
[00:48:42.600 --> 00:48:44.600]  在福音的事工上
[00:48:44.600 --> 00:48:46.600]  教會的事工上
[00:48:46.600 --> 00:48:48.600]  求你幫助我們怎樣去
[00:48:48.600 --> 00:48:50.600]  給我們各人
[00:48:50.600 --> 00:48:52.600]  有一個願意的心
[00:48:52.600 --> 00:48:54.600]  去擺上自己
[00:48:54.600 --> 00:48:56.600]  求天父你幫助我們
[00:48:56.600 --> 00:48:58.600]  願一切榮耀歸於你
[00:48:58.600 --> 00:49:00.600]  奉耶穌基督人民祈禱
