
[00:00:00.000 --> 00:00:05.080]  好,各位兄弟妹妹好,我好開心又可以來到大家東中地大去分享神的話語
[00:35:50.840 --> 00:35:53.840]  認為他得救就請舉手
[00:35:53.840 --> 00:35:54.840]  哇
[00:35:54.840 --> 00:35:55.840]  如果報道會是這樣
[00:35:55.840 --> 00:35:56.840]  我就感恩
[00:35:56.840 --> 00:35:57.840]  大家的神諾思想很好
[00:35:57.840 --> 00:35:58.840]  他得救嘛
[00:35:58.840 --> 00:36:00.840]  是不是
[00:36:00.840 --> 00:36:02.840]  第二個問題
[00:36:02.840 --> 00:36:04.840]  有一個人曾經在教會裡面
[00:36:04.840 --> 00:36:06.840]  很熱心示狀
[00:36:06.840 --> 00:36:08.840]  又很肯貢獻
[00:36:08.840 --> 00:36:09.840]  但可能某些原因
[00:36:09.840 --> 00:36:10.840]  可能是失戀
[00:36:10.840 --> 00:36:11.840]  或者投資失敗
[00:36:11.840 --> 00:36:12.840]  或者跟別人關係不好
[00:36:12.840 --> 00:36:14.840]  後來他就離開了教會
[00:36:14.840 --> 00:36:16.840]  放棄了信仰
[00:36:16.840 --> 00:36:18.840]  還去拜其他的神
[00:36:18.840 --> 00:36:19.840]  後來不單單拜其他的神
[00:36:19.840 --> 00:36:21.840]  還可能會做一些
[00:36:21.840 --> 00:36:25.840]  似乎跟法律上相違背的事
[00:36:25.840 --> 00:36:27.840]  誰知一天他過馬路的時候
[00:36:27.840 --> 00:36:28.840]  「砰」這樣
[00:36:28.840 --> 00:36:30.840]  被車子撞到
[00:36:30.840 --> 00:36:31.840]  除此之外
[00:36:31.840 --> 00:36:33.840]  知不知道今天中軍澳
[00:36:33.840 --> 00:36:34.840]  犯了一輛巴士
[00:36:34.840 --> 00:36:35.840]  幸好沒有死人
[00:36:35.840 --> 00:36:36.840]  好了
[00:36:36.840 --> 00:36:38.840]  當他被車子撞到的時候
[00:36:38.840 --> 00:36:39.840]  死了
[00:36:39.840 --> 00:36:42.840]  我想問他
[00:36:42.840 --> 00:36:44.840]  他得不得救呢
[00:36:44.840 --> 00:36:48.840]  認為他得救的話請舉手
[00:36:48.840 --> 00:36:50.840]  一個兩個三個
[00:36:50.840 --> 00:36:51.840]  還有沒有
[00:36:51.840 --> 00:36:52.840]  還有沒有
[00:36:52.840 --> 00:36:53.840]  去開輔導會
[00:36:53.840 --> 00:36:54.840]  還有沒有
[00:36:54.840 --> 00:36:55.840]  好
[00:36:55.840 --> 00:36:56.840]  放下手
[00:36:56.840 --> 00:36:57.840]  認為他不得救的話
[00:36:57.840 --> 00:36:59.840]  請舉手
[00:36:59.840 --> 00:37:00.840]  多些
[00:37:00.840 --> 00:37:01.840]  多些
[00:37:01.840 --> 00:37:02.840]  還有沒有多些
[00:37:02.840 --> 00:37:03.840]  這個是我們的問題
[00:37:03.840 --> 00:37:04.840]  好
[00:37:04.840 --> 00:37:05.840]  我們看看聖經裡面
[00:37:05.840 --> 00:37:06.840]  裡面怎麼說
[00:37:06.840 --> 00:37:08.840]  我們先讀以西結書
[00:37:08.840 --> 00:37:10.840]  第十八章的二十一到二十二節
[00:37:10.840 --> 00:37:32.840]  這裡很清楚說
[00:37:32.840 --> 00:37:34.840]  如果一個犯了罪的人
[00:37:34.840 --> 00:37:37.840]  但是後來他真心悔改的時候
[00:37:37.840 --> 00:37:39.840]  肯定會赦免他的
[00:37:39.840 --> 00:37:40.840]  這個就是剛才
[00:37:40.840 --> 00:37:42.840]  大家都認同的事
[00:37:42.840 --> 00:37:44.840]  但是令到我們有些質疑
[00:37:44.840 --> 00:37:45.840]  或者一些疑惑的
[00:37:45.840 --> 00:37:48.840]  就是一個好人是怎樣呢
[00:37:48.840 --> 00:37:49.840]  好了
[00:37:49.840 --> 00:37:50.840]  我們一起看以西結書
[00:37:50.840 --> 00:37:51.840]  第十八章
[00:37:51.840 --> 00:37:52.840]  二十四到二十五節
[00:37:52.840 --> 00:37:53.840]  我們一起讀出
[00:38:04.840 --> 00:38:06.840]  他所行的一世
[00:38:06.840 --> 00:38:08.840]  而都不被記
[00:38:08.840 --> 00:38:10.840]  他原真所行的罪
[00:38:10.840 --> 00:38:12.840]  所行的惡死惡
[00:38:12.840 --> 00:38:14.840]  你不如拿書
[00:38:14.840 --> 00:38:16.840]  寫下我的公平
[00:38:16.840 --> 00:38:18.840]  甚至如果一個人
[00:38:18.840 --> 00:38:20.840]  他偏離了我的道
[00:38:20.840 --> 00:38:22.840]  他犯錯的時候
[00:38:22.840 --> 00:38:24.840]  他要面對審判
[00:38:24.840 --> 00:38:28.840]  他不能夠得著那個救恩
[00:38:28.840 --> 00:38:30.840]  接著子民就說
[00:38:30.840 --> 00:38:31.840]  啊
[00:38:31.840 --> 00:38:33.840]  那豈不是很不公平
[00:38:33.840 --> 00:38:35.840]  我想我們都有這些迴響
[00:38:35.840 --> 00:38:38.840]  他過去很熱心的
[00:38:38.840 --> 00:38:40.840]  這個是我們好時的掙扎
[00:38:40.840 --> 00:38:42.840]  這個特別是我們香港人
[00:38:42.840 --> 00:38:44.840]  中華人的一個觀念
[00:38:44.840 --> 00:38:45.840]  我們仍然有時有一種
[00:38:45.840 --> 00:38:47.840]  公德的觀念在我們當中
[00:38:47.840 --> 00:38:48.840]  你聽過那句話
[00:38:48.840 --> 00:38:49.840]  哎呀
[00:38:49.840 --> 00:38:50.840]  很可憐
[00:38:50.840 --> 00:38:52.840]  怎麼搞成這樣
[00:38:52.840 --> 00:38:54.840]  什麼叫做可憐呢
[00:38:54.840 --> 00:38:55.840]  好心理
[00:38:55.840 --> 00:38:56.840]  閉上嘴
[00:38:56.840 --> 00:38:58.840]  積點陰德
[00:38:58.840 --> 00:39:00.840]  什麼叫做陰德
[00:39:00.840 --> 00:39:02.840]  大家要明白這些話
[00:39:02.840 --> 00:39:04.840]  原來這個觀念是怎樣
[00:39:04.840 --> 00:39:05.840]  你做了十件好事
[00:39:05.840 --> 00:39:07.840]  你做了兩件壞事
[00:39:07.840 --> 00:39:09.840]  將來落到他下面陰曹地表那裡
[00:39:09.840 --> 00:39:11.840]  是有數計的
[00:39:11.840 --> 00:39:12.840]  可以玩對沖的
[00:39:12.840 --> 00:39:13.840]  哦
[00:39:13.840 --> 00:39:14.840]  你做了十件好事
[00:39:14.840 --> 00:39:15.840]  做了兩件壞事
[00:39:15.840 --> 00:39:16.840]  十減二十八八的
[00:39:16.840 --> 00:39:18.840]  這個時候
[00:39:18.840 --> 00:39:19.840]  就是
[00:39:19.840 --> 00:39:20.840]  刀
[00:39:20.840 --> 00:39:21.840]  你電的
[00:39:21.840 --> 00:39:23.840]  如果
[00:39:23.840 --> 00:39:24.840]  做了十件好事
[00:39:24.840 --> 00:39:25.840]  做了十件壞事
[00:39:25.840 --> 00:39:26.840]  那即是怎樣
[00:39:26.840 --> 00:39:27.840]  零
[00:39:27.840 --> 00:39:29.840]  那當然零是有不同的解釋的
[00:39:29.840 --> 00:39:30.840]  大家知道
[00:39:30.840 --> 00:39:32.840]  零不是只是沒有的解釋
[00:39:32.840 --> 00:39:33.840]  是吧
[00:39:33.840 --> 00:39:34.840]  好了
[00:39:34.840 --> 00:39:35.840]  那怎麼辦呢
[00:39:35.840 --> 00:39:37.840]  這就是我們所謂的
[00:39:37.840 --> 00:39:38.840]  功德
[00:39:38.840 --> 00:39:40.840]  所以你見到當日
[00:39:40.840 --> 00:39:42.840]  在香港有一個很出名的
[00:39:42.840 --> 00:39:43.840]  即是
[00:39:43.840 --> 00:39:46.840]  大的慈善家
[00:39:46.840 --> 00:39:47.840]  可白
[00:39:47.840 --> 00:39:49.840]  每次東華三院
[00:39:49.840 --> 00:39:50.840]  捐了很多錢
[00:39:50.840 --> 00:39:51.840]  是吧
[00:39:51.840 --> 00:39:52.840]  哇
[00:39:52.840 --> 00:39:53.840]  這個大慈善家
[00:39:53.840 --> 00:39:54.840]  帶他去做什麼
[00:39:54.840 --> 00:39:56.840]  煙草公司
[00:39:56.840 --> 00:39:58.840]  香港大部分的煙草入口
[00:39:58.840 --> 00:40:00.840]  都是透過他的
[00:40:00.840 --> 00:40:01.840]  很多人吸煙
[00:40:01.840 --> 00:40:03.840]  是肺癌而死的
[00:40:03.840 --> 00:40:05.840]  於是捐多些錢
[00:40:05.840 --> 00:40:06.840]  希望可以對沖
[00:40:06.840 --> 00:40:08.840]  不要將這個觀念
[00:40:08.840 --> 00:40:11.840]  帶到我們的信仰裡面
[00:40:11.840 --> 00:40:14.840]  神不是單單我們過去的神
[00:40:14.840 --> 00:40:16.840]  神也是我們今天的神
[00:40:16.840 --> 00:40:18.840]  神是重視的
[00:40:18.840 --> 00:40:20.840]  不單單我們的過去
[00:40:20.840 --> 00:40:22.840]  也都會重視我們這一刻
[00:40:22.840 --> 00:40:24.840]  很重要的一件事是什麼呢
[00:40:24.840 --> 00:40:26.840]  我很相信
[00:40:26.840 --> 00:40:28.840]  如果我們愛主
[00:40:28.840 --> 00:40:31.840]  我們願意為主擺上
[00:40:31.840 --> 00:40:32.840]  神的祝福
[00:40:32.840 --> 00:40:35.840]  不是等到我們死了之後
[00:40:35.840 --> 00:40:37.840]  才給我們的
[00:40:37.840 --> 00:40:39.840]  很簡單舉個例子
[00:40:39.840 --> 00:40:40.840]  你愛惜你的兒女
[00:40:40.840 --> 00:40:43.840]  你的兒女孝順你的時候
[00:40:43.840 --> 00:40:45.840]  你會不會
[00:40:45.840 --> 00:40:46.840]  唉 我死了
[00:40:46.840 --> 00:40:48.840]  我要給多些錢給你
[00:40:48.840 --> 00:40:49.840]  他現在
[00:40:49.840 --> 00:40:51.840]  你一再生你都會祝福他
[00:40:51.840 --> 00:40:52.840]  我剛剛這幾天
[00:40:52.840 --> 00:40:54.840]  都有一個很大的感受
[00:40:54.840 --> 00:40:56.840]  因為我女兒放假
[00:40:56.840 --> 00:40:58.840]  叫我陪她
[00:40:58.840 --> 00:41:00.840]  我們去了Darby那裡
[00:41:00.840 --> 00:41:02.840]  後來去了Outlet
[00:41:02.840 --> 00:41:04.840]  去了Outlet之前
[00:41:04.840 --> 00:41:05.840]  我女兒就說
[00:41:05.840 --> 00:41:06.840]  爸爸
[00:41:06.840 --> 00:41:08.840]  你整天都好像手冰腳凍那樣
[00:41:08.840 --> 00:41:10.840]  看到一個減價
[00:41:10.840 --> 00:41:12.840]  買了一對拖鞋給我穿
[00:41:12.840 --> 00:41:13.840]  有些木模在那裡
[00:41:13.840 --> 00:41:15.840]  都是二十多磅左右
[00:41:15.840 --> 00:41:16.840]  我說不用了
[00:41:16.840 --> 00:41:18.840]  媽 買給你了
[00:41:18.840 --> 00:41:20.840]  我幾鬼冧啊
[00:41:20.840 --> 00:41:22.840]  接著沒多久就去了Outlet
[00:41:22.840 --> 00:41:24.840]  我沒有去逛
[00:41:24.840 --> 00:41:26.840]  我只是坐在咖啡室而已
[00:41:26.840 --> 00:41:27.840]  她走了之後
[00:41:27.840 --> 00:41:29.840]  她走來找我
[00:41:29.840 --> 00:41:30.840]  爸爸
[00:41:30.840 --> 00:41:31.840]  我看看這件衣服
[00:41:31.840 --> 00:41:33.840]  你覺得好不好看呢
[00:41:33.840 --> 00:41:34.840]  我覺得挺好的
[00:41:34.840 --> 00:41:36.840]  她還拍了照片給我
[00:41:36.840 --> 00:41:38.840]  因為我不是跟她一起
[00:41:38.840 --> 00:41:39.840]  我說挺好的
[00:41:39.840 --> 00:41:41.840]  不過我就覺得很貴
[00:41:41.840 --> 00:41:43.840]  當然不買了
[00:41:43.840 --> 00:41:45.840]  行了 行了
[00:41:45.840 --> 00:41:46.840]  你去吧
[00:41:46.840 --> 00:41:47.840]  大家都知道
[00:41:47.840 --> 00:41:49.840]  有沒有這件衣服
[00:41:49.840 --> 00:41:50.840]  有
[00:41:50.840 --> 00:41:51.840]  是不是她付錢
[00:41:51.840 --> 00:41:53.840]  不是
[00:41:53.840 --> 00:41:54.840]  是我付
[00:41:54.840 --> 00:41:55.840]  但是我是甘心樂意
[00:41:55.840 --> 00:41:57.840]  而且我很清楚
[00:41:57.840 --> 00:41:59.840]  她不是買一雙鞋子去哄我
[00:41:59.840 --> 00:42:01.840]  因為那時候買鞋子
[00:42:01.840 --> 00:42:02.840]  買了一雙拖鞋給我的時候
[00:42:02.840 --> 00:42:05.840]  是沒有想過要去Outlet的
[00:42:05.840 --> 00:42:07.840]  那你明白這個道理了嗎
[00:42:07.840 --> 00:42:08.840]  就是說
[00:42:08.840 --> 00:42:09.840]  她愛我
[00:42:09.840 --> 00:42:11.840]  我會立刻祝福她
[00:42:11.840 --> 00:42:12.840]  明不明白這個道理
[00:42:12.840 --> 00:42:13.840]  好了
[00:42:13.840 --> 00:42:14.840]  所以這個是很重要的
[00:42:14.840 --> 00:42:15.840]  今天
[00:42:15.840 --> 00:42:17.840]  我們來到她愛主的時候
[00:42:17.840 --> 00:42:19.840]  神就已經立刻祝福我們
[00:42:19.840 --> 00:42:21.840]  我覺得這個是很深的經歷
[00:42:21.840 --> 00:42:23.840]  但是同樣一個人犯錯的時候
[00:42:23.840 --> 00:42:26.840]  不只是在將來才有審判
[00:42:26.840 --> 00:42:28.840]  神即時都有審判
[00:42:28.840 --> 00:42:30.840]  為什麼大衛犯了罪
[00:42:30.840 --> 00:42:32.840]  雖然是合神心意的禍
[00:42:32.840 --> 00:42:34.840]  但是他是怎麼樣
[00:42:34.840 --> 00:42:36.840]  即時受了很多的審判
[00:42:36.840 --> 00:42:37.840]  他的兒子
[00:42:37.840 --> 00:42:38.840]  他的家庭
[00:42:38.840 --> 00:42:40.840]  全部產生問題
[00:42:40.840 --> 00:42:41.840]  亂來對不對
[00:42:41.840 --> 00:42:43.840]  還要被自己的兒子追殺
[00:42:43.840 --> 00:42:44.840]  雖然他有認罪
[00:42:44.840 --> 00:42:46.840]  但是神一樣要刑罰他
[00:42:46.840 --> 00:42:48.840]  所以請你記住
[00:42:48.840 --> 00:42:49.840]  原來神重視的
[00:42:49.840 --> 00:42:51.840]  不只是我們的過去
[00:42:51.840 --> 00:42:52.840]  我們在那一刻裡面
[00:42:52.840 --> 00:42:53.840]  我們去愛神
[00:42:53.840 --> 00:42:55.840]  神就已經祝福我們
[00:42:55.840 --> 00:42:56.840]  但是如果我們犯錯的時候
[00:42:56.840 --> 00:42:58.840]  神就會來懲罰我們
[00:42:58.840 --> 00:42:59.840]  所以這個是很重要的
[00:42:59.840 --> 00:43:00.840]  而記住
[00:43:00.840 --> 00:43:03.840]  罪是不可以用你過去所做的義
[00:43:03.840 --> 00:43:05.840]  所謂的陰公陰德
[00:43:05.840 --> 00:43:08.840]  來代替的
[00:43:08.840 --> 00:43:10.840]  這個是很重要的一個思維
[00:43:10.840 --> 00:43:13.840]  所以我們要把握這一刻
[00:43:13.840 --> 00:43:15.840]  我們要重視現在
[00:43:15.840 --> 00:43:17.840]  好,我們一起來再讀幾篇書
[00:43:17.840 --> 00:43:18.840]  第八章的二十六節
[00:43:18.840 --> 00:43:19.840]  成為一個月的提醒
[00:43:19.840 --> 00:43:21.840]  我們再來讀一次
[00:43:21.840 --> 00:43:25.840]  「義人若使你以恨而作罪業死亡」
[00:43:25.840 --> 00:43:29.840]  「他現在所作的罪業死亡」
[00:43:29.840 --> 00:43:31.840]  這裡是很清楚
[00:43:31.840 --> 00:43:33.840]  原來他犯了錯的時候
[00:43:33.840 --> 00:43:35.840]  他就要面對這件事
[00:43:35.840 --> 00:43:36.840]  所以弟兄姊妹們
[00:43:36.840 --> 00:43:37.840]  你過去愛主
[00:43:37.840 --> 00:43:39.840]  我為你感恩
[00:43:39.840 --> 00:43:41.840]  但是不等於你今天
[00:43:41.840 --> 00:43:43.840]  你仍然站得穩
[00:43:43.840 --> 00:43:46.840]  我們仍然要小心警醒
[00:43:46.840 --> 00:43:49.840]  我們不要陶醉於昨日
[00:43:49.840 --> 00:43:50.840]  終於重要的
[00:43:50.840 --> 00:43:52.840]  著緊在今天
[00:43:52.840 --> 00:43:55.840]  所以我們不是單單去回顧過去
[00:43:55.840 --> 00:43:59.840]  我們更加是要把握現在
[00:43:59.840 --> 00:44:00.840]  三句話作為結束
[00:44:00.840 --> 00:44:02.840]  又是一個見證
[00:44:02.840 --> 00:44:04.840]  這三句話都成為我人生的目標
[00:44:04.840 --> 00:44:07.840]  Learn from yesterday
[00:44:07.840 --> 00:44:09.840]  從昨天過去
[00:44:09.840 --> 00:44:10.840]  去吸收經驗
[00:44:10.840 --> 00:44:12.840]  Live for today
[00:44:12.840 --> 00:44:14.840]  活在當下
[00:44:14.840 --> 00:44:16.840]  珍惜每一天
[00:44:16.840 --> 00:44:18.840]  新一年我們更加是需要這樣
[00:44:18.840 --> 00:44:20.840]  Hope for tomorrow
[00:44:20.840 --> 00:44:25.840]  我們不是對這個政治人物
[00:44:25.840 --> 00:44:26.840]  有這份信心
[00:44:26.840 --> 00:44:28.840]  而是我們對我們的神
[00:44:28.840 --> 00:44:29.840]  有這份信心
[00:44:29.840 --> 00:44:32.840]  因為我們神想管住我們
[00:44:32.840 --> 00:44:34.840]  Learn from yesterday
[00:44:34.840 --> 00:44:35.840]  Live for today
[00:44:35.840 --> 00:44:37.840]  Hope for tomorrow
[00:44:37.840 --> 00:44:39.840]  最後一個彩蛋
[00:44:39.840 --> 00:44:41.840]  就是一個見證
[00:44:41.840 --> 00:44:43.840]  鼓勵大家
[00:44:43.840 --> 00:44:44.840]  原來當我經常提醒別人
[00:44:44.840 --> 00:44:46.840]  自己也會失敗
[00:44:46.840 --> 00:44:50.840]  我當年第一次正式坐郵輪
[00:44:50.840 --> 00:44:52.840]  回香港的時候
[00:44:52.840 --> 00:44:54.840]  被人偷了整個背包
[00:44:54.840 --> 00:44:55.840]  不詳細講了
[00:44:55.840 --> 00:44:56.840]  很痛苦
[00:44:56.840 --> 00:44:59.840]  所以以後我就改了背包
[00:44:59.840 --> 00:45:02.840]  就不容易被人偷了
[00:45:02.840 --> 00:45:03.840]  但原來也有失敗
[00:45:03.840 --> 00:45:05.840]  我試過一次去倫敦
[00:45:05.840 --> 00:45:07.840]  在抗爭家庭外面
[00:45:07.840 --> 00:45:08.840]  後來被人開了我的背包
[00:45:08.840 --> 00:45:10.840]  偷了我整袋東西
[00:45:10.840 --> 00:45:11.840]  那袋東西
[00:45:11.840 --> 00:45:12.840]  他偷了也是很不幸的
[00:45:12.840 --> 00:45:14.840]  那袋東西只是
[00:45:14.840 --> 00:45:15.840]  充電線
[00:45:15.840 --> 00:45:16.840]  斷斷的那一種
[00:45:16.840 --> 00:45:18.840]  還有那些很煤的
[00:45:18.840 --> 00:45:20.840]  記憶筒
[00:45:20.840 --> 00:45:22.840]  他偷了我整袋東西
[00:45:22.840 --> 00:45:23.840]  沒有了就不算了
[00:45:23.840 --> 00:45:24.840]  所以我經常提醒別人
[00:45:24.840 --> 00:45:26.840]  去倫敦要很小心
[00:45:26.840 --> 00:45:28.840]  別人會偷東西
[00:45:28.840 --> 00:45:30.840]  12月22日
[00:45:30.840 --> 00:45:31.840]  我和我太太和我女兒
[00:45:31.840 --> 00:45:32.840]  就去倫敦
[00:45:32.840 --> 00:45:33.840]  因為我太太的親戚
[00:45:33.840 --> 00:45:34.840]  在美國來
[00:45:34.840 --> 00:45:36.840]  在倫敦見面
[00:45:36.840 --> 00:45:38.840]  後來他們走公司的時候
[00:45:38.840 --> 00:45:39.840]  男人走
[00:45:39.840 --> 00:45:40.840]  一走公司
[00:45:40.840 --> 00:45:42.840]  公司有個抽筋所以不走
[00:45:42.840 --> 00:45:44.840]  我就會坐在咖啡室
[00:45:44.840 --> 00:45:45.840]  後來他們就說
[00:45:45.840 --> 00:45:46.840]  你走到哪裡
[00:45:46.840 --> 00:45:47.840]  你叫我出來
[00:45:47.840 --> 00:45:49.840]  我就背著背包
[00:45:49.840 --> 00:45:50.840]  出去了
[00:45:50.840 --> 00:45:51.840]  因為那天親戚
[00:45:51.840 --> 00:45:53.840]  給了不少的禮物
[00:45:53.840 --> 00:45:54.840]  我兩個孫女
[00:45:54.840 --> 00:45:56.840]  所以我把背包塞滿了東西
[00:45:56.840 --> 00:45:58.840]  是那些水瓶
[00:45:58.840 --> 00:46:01.840]  或者那些圖畫簿
[00:46:01.840 --> 00:46:03.840]  誰知我去到
[00:46:03.840 --> 00:46:05.840]  見回我太太和我女兒的時候
[00:46:05.840 --> 00:46:06.840]  我女兒說
[00:46:06.840 --> 00:46:07.840]  你的背包又被人開了
[00:46:07.840 --> 00:46:09.840]  原來真的開了一大堆
[00:46:09.840 --> 00:46:11.840]  但可能她按不到手
[00:46:11.840 --> 00:46:12.840]  因為塞滿了東西
[00:46:12.840 --> 00:46:14.840]  還有那些水瓶
[00:46:14.840 --> 00:46:15.840]  OK OK
[00:46:15.840 --> 00:46:17.840]  但動不動就醒了
[00:46:17.840 --> 00:46:19.840]  後來臨走的時候
[00:46:19.840 --> 00:46:20.840]  他們又去Harris
[00:46:20.840 --> 00:46:21.840]  我說不要搞了
[00:46:21.840 --> 00:46:23.840]  我又去對面的咖啡室那裡坐
[00:46:23.840 --> 00:46:25.840]  當我坐下來的時候
[00:46:25.840 --> 00:46:27.840]  我等了我對面那張椅子
[00:46:27.840 --> 00:46:29.840]  接著我就看手機
[00:46:29.840 --> 00:46:30.840]  我記得有個人
[00:46:30.840 --> 00:46:31.840]  好像坐一坐過來
[00:46:31.840 --> 00:46:33.840]  但我沒有留意到
[00:46:33.840 --> 00:46:36.840]  後來再過了幾分鐘之後
[00:46:36.840 --> 00:46:37.840]  我才醒覺
[00:46:37.840 --> 00:46:40.840]  我整個背包都沒了
[00:46:40.840 --> 00:46:43.840]  被人偷了
[00:46:43.840 --> 00:46:44.840]  很害怕
[00:46:44.840 --> 00:46:46.840]  因為裡面還有一個電話
[00:46:46.840 --> 00:46:48.840]  大家知道機不可失
[00:46:48.840 --> 00:46:50.840]  不過電話不能失
[00:46:50.840 --> 00:46:53.840]  還有兩張簽證卡
[00:46:53.840 --> 00:46:54.840]  我馬上衝出去
[00:46:54.840 --> 00:46:56.840]  你可以當我是好人
[00:46:56.840 --> 00:46:57.840]  但我推測
[00:46:57.840 --> 00:46:59.840]  她不是好人
[00:46:59.840 --> 00:47:00.840]  但她也有點愛心
[00:47:00.840 --> 00:47:02.840]  因為我一衝出去的時候
[00:47:02.840 --> 00:47:03.840]  就是一個中東人
[00:47:03.840 --> 00:47:04.840]  跟我說
[00:47:04.840 --> 00:47:05.840]  你不是不見了背包嗎
[00:47:05.840 --> 00:47:07.840]  她說是
[00:47:07.840 --> 00:47:08.840]  她等我出來
[00:47:08.840 --> 00:47:09.840]  我見到有人拿了你的背包
[00:47:09.840 --> 00:47:10.840]  去了前面
[00:47:10.840 --> 00:47:11.840]  我說是嗎
[00:47:11.840 --> 00:47:12.840]  但為何會有一個人
[00:47:12.840 --> 00:47:15.840]  等我出來呢
[00:47:15.840 --> 00:47:16.840]  她帶我去
[00:47:16.840 --> 00:47:18.840]  我不知道去不去好
[00:47:18.840 --> 00:47:21.840]  但我跟她保持一段距離
[00:47:21.840 --> 00:47:23.840]  但我走了不夠四五步
[00:47:23.840 --> 00:47:25.840]  又有另一個中東人說
[00:47:25.840 --> 00:47:28.840]  你的背包去了另外一條街
[00:47:28.840 --> 00:47:31.840]  兩個人
[00:47:31.840 --> 00:47:32.840]  先人子路
[00:47:32.840 --> 00:47:35.840]  我說好你帶我去
[00:47:35.840 --> 00:47:37.840]  那條街轉角
[00:47:37.840 --> 00:47:38.840]  很遠
[00:47:38.840 --> 00:47:40.840]  她就已經指給我看
[00:47:40.840 --> 00:47:41.840]  那個人是不是你的背包
[00:47:41.840 --> 00:47:44.840]  在燈柱下面
[00:47:44.840 --> 00:47:47.840]  她為何那麼好眼
[00:47:47.840 --> 00:47:48.840]  我馬上說
[00:47:48.840 --> 00:47:50.840]  那個人真的是我的背包
[00:47:50.840 --> 00:47:51.840]  我走過去開
[00:47:51.840 --> 00:47:54.840]  那時候全部人都在
[00:47:54.840 --> 00:47:57.840]  只不過是被人開了拉鍊
[00:47:57.840 --> 00:47:58.840]  我很感謝那兩個人
[00:47:58.840 --> 00:48:01.840]  我仍然覺得她有點奇怪
[00:48:01.840 --> 00:48:03.840]  因為不會沒理由這樣
[00:48:03.840 --> 00:48:04.840]  可能她是
[00:48:04.840 --> 00:48:06.840]  我推猜可能我壞
[00:48:06.840 --> 00:48:08.840]  她是看過
[00:48:08.840 --> 00:48:09.840]  但她沒有資料
[00:48:09.840 --> 00:48:11.840]  於是她就背包了
[00:48:11.840 --> 00:48:13.840]  第一我試過被人偷東西
[00:48:13.840 --> 00:48:15.840]  所以現在我的背包是怎樣呢
[00:48:15.840 --> 00:48:16.840]  我將最寶貴的東西放在最底
[00:48:16.840 --> 00:48:18.840]  又塞一些什麼頸巾
[00:48:18.840 --> 00:48:20.840]  吵吵鬧鬧的東西
[00:48:20.840 --> 00:48:21.840]  你要找很久
[00:48:21.840 --> 00:48:23.840]  昨天真的有一些小禮物
[00:48:23.840 --> 00:48:25.840]  但我仍然要感恩神
[00:48:25.840 --> 00:48:26.840]  讓我拿回來
[00:48:26.840 --> 00:48:28.840]  但這也是一個回顧
[00:48:28.840 --> 00:48:29.840]  我要感恩
[00:48:29.840 --> 00:48:32.840]  但我馬上想起信仰
[00:48:32.840 --> 00:48:35.840]  你自己以為站得穩的時候
[00:48:35.840 --> 00:48:38.840]  你就會小心免得你跌倒
[00:48:38.840 --> 00:48:40.840]  我們的救恩希伯羅書說
[00:48:40.840 --> 00:48:42.840]  你免得你隨流失去
[00:48:42.840 --> 00:48:45.840]  原來我要人家去倫敦小心
[00:48:45.840 --> 00:48:47.840]  但那個人已經被人拉過一次拉鍊
[00:48:47.840 --> 00:48:48.840]  就不小心
[00:48:48.840 --> 00:48:52.840]  還膽敢在椅子上不去理
[00:48:52.840 --> 00:48:54.840]  結果整個被人偷了
[00:48:54.840 --> 00:48:57.840]  是神額外而問我
[00:48:57.840 --> 00:48:59.840]  這個也提醒了我的信仰
[00:48:59.840 --> 00:49:00.840]  還是要小心
[00:49:00.840 --> 00:49:02.840]  不要以為自己可以
[00:49:02.840 --> 00:49:03.840]  就失敗了
[00:49:03.840 --> 00:49:05.840]  所以回顧歷史
[00:49:05.840 --> 00:49:07.840]  是會幫助我們
[00:49:07.840 --> 00:49:08.840]  如何警醒
[00:49:08.840 --> 00:49:11.840]  所以在新的一年裏面
[00:49:11.840 --> 00:49:12.840]  今天是一月一日
[00:49:12.840 --> 00:49:14.840]  希望大家都檢視你
[00:49:14.840 --> 00:49:15.840]  在過去的一年裏面
[00:49:15.840 --> 00:49:17.840]  有些什麼經歷
[00:49:17.840 --> 00:49:18.840]  有些什麼要感恩
[00:49:18.840 --> 00:49:20.840]  有些什麼要警醒
[00:49:20.840 --> 00:49:22.840]  仰望我們的神
[00:49:22.840 --> 00:49:24.840]  面對前面的挑戰
[00:49:24.840 --> 00:49:29.840]  這時候我想我們就會得到更加豐盛
[00:49:29.840 --> 00:49:31.840]  也求神幫助我們
[00:49:31.840 --> 00:49:32.840]  要繼續去守望
[00:49:32.840 --> 00:49:34.840]  特別是香港的人
[00:49:34.840 --> 00:49:36.840]  一月八日
[00:49:36.840 --> 00:49:37.840]  可能已經
[00:49:37.840 --> 00:49:38.840]  其實已經有很多人下去了
[00:49:38.840 --> 00:49:39.840]  這時候
[00:49:39.840 --> 00:49:41.840]  有好有不好
[00:49:41.840 --> 00:49:42.840]  正如我所說
[00:49:42.840 --> 00:49:44.840]  有些人已經可以回教會了
[00:49:44.840 --> 00:49:46.840]  有些人沒有得去茶樓飲茶
[00:49:46.840 --> 00:49:47.840]  現在可以去飲茶了
[00:49:47.840 --> 00:49:50.840]  但也會不會那個病毒
[00:49:50.840 --> 00:49:52.840]  會不斷地傳播呢
