
[00:00:00.000 --> 00:00:02.240]  我今天要講的題目就是
[00:32:01.640 --> 00:32:03.760]  大家看看你自己的電話簿
[00:32:03.760 --> 00:32:06.680]  你那個名單有多少個人
[00:32:06.680 --> 00:32:07.560]  我們Facebook
[00:32:07.560 --> 00:32:08.320]  我們IG
[00:32:08.320 --> 00:32:09.400]  我們有很多朋友
[00:32:09.400 --> 00:32:10.920]  可能過千
[00:32:10.920 --> 00:32:11.720]  但是
[00:32:11.720 --> 00:32:12.720]  也都有機會
[00:32:12.720 --> 00:32:13.880]  你連那個人的樣子
[00:32:13.880 --> 00:32:15.880]  你都未必會記得
[00:32:15.880 --> 00:32:16.680]  如果我們說
[00:32:16.680 --> 00:32:18.280]  再進一級的朋友
[00:32:18.280 --> 00:32:20.840]  可能是一些我們功能上的朋友
[00:32:20.840 --> 00:32:22.280]  就是說在我們工作上面
[00:32:22.280 --> 00:32:23.120]  有需要
[00:32:23.120 --> 00:32:24.000]  我們的同學
[00:32:24.000 --> 00:32:25.000]  我們的同事
[00:32:25.000 --> 00:32:25.880]  做項目
[00:32:25.880 --> 00:32:27.120]  功能上的需要
[00:32:27.120 --> 00:32:30.240]  我會跟祂建立一個有聯繫的關係
[00:32:30.240 --> 00:32:31.960]  但是當這個功能性需要
[00:32:31.960 --> 00:32:33.760]  沒有再出現的時候
[00:32:33.760 --> 00:32:34.960]  可能這個朋友
[00:32:34.960 --> 00:32:38.520]  都不會再在你的世界裡面出現
[00:32:38.520 --> 00:32:40.240]  再進一級的朋友
[00:32:40.240 --> 00:32:41.320]  可能是你所說的
[00:32:41.320 --> 00:32:41.800]  很好
[00:32:41.800 --> 00:32:43.280]  就是我們的好朋友
[00:32:43.280 --> 00:32:45.360]  我們會記得你
[00:32:45.360 --> 00:32:47.000]  我們會定時定後
[00:32:47.000 --> 00:32:47.720]  一起見面
[00:32:47.720 --> 00:32:49.000]  一起很開心
[00:32:49.000 --> 00:32:49.760]  很愉快
[00:32:49.760 --> 00:32:51.160]  有很多的交流
[00:32:51.160 --> 00:32:51.880]  但是
[00:32:51.880 --> 00:32:52.680]  更盡心
[00:32:52.680 --> 00:32:54.240]  更珍貴的朋友
[00:32:54.240 --> 00:32:55.440]  就是今天
[00:32:55.440 --> 00:32:58.560]  耶和華神和摩西說的
[00:32:58.560 --> 00:32:59.560]  「好象朋友」
[00:32:59.560 --> 00:33:01.160]  就是「自由一般」
[00:33:01.160 --> 00:33:02.960]  自由是什麼?
[00:33:02.960 --> 00:33:04.360]  沒有 agenda
[00:33:04.360 --> 00:33:06.160]  沒有一些已經既定的事項
[00:33:06.160 --> 00:33:07.640]  就願意付出時間
[00:33:07.640 --> 00:33:09.040]  去彼此認識
[00:33:09.040 --> 00:33:10.640]  盡到你在生命裡面
[00:33:10.640 --> 00:33:11.480]  去明白你
[00:33:11.480 --> 00:33:12.680]  去幫助你
[00:33:12.680 --> 00:33:14.160]  並且如果有人
[00:33:14.160 --> 00:33:16.600]  在你背後去說你閒話
[00:33:16.600 --> 00:33:18.240]  去批評你的時候
[00:33:18.240 --> 00:33:20.240]  那個人會出來維護你
[00:33:20.240 --> 00:33:22.320]  而在摩西的生命裡面
[00:33:22.320 --> 00:33:23.240]  確實
[00:33:23.240 --> 00:33:24.400]  當
[00:33:24.400 --> 00:33:25.600]  亞倫和美禮暗
[00:33:25.600 --> 00:33:26.480]  去到
[00:33:26.480 --> 00:33:28.120]  毀謗摩西的時候
[00:33:28.120 --> 00:33:29.080]  神就說
[00:33:29.080 --> 00:33:31.680]  我和摩西是面對面說話
[00:33:31.680 --> 00:33:35.080]  我沒有東西跟我的朋友摩西去隱瞞
[00:33:35.080 --> 00:33:36.400]  我面對面跟祂說
[00:33:36.400 --> 00:33:37.680]  並且是明說
[00:33:37.680 --> 00:33:39.400]  不需要用迷語
[00:33:39.400 --> 00:33:40.560]  你做什麼
[00:33:40.560 --> 00:33:41.880]  美禮暗和亞倫
[00:33:41.880 --> 00:33:43.800]  你去毀謗我的僕人
[00:33:43.800 --> 00:33:44.960]  你看到嗎?
[00:33:44.960 --> 00:33:46.880]  原來神祂已經
[00:33:46.880 --> 00:33:48.080]  做了所有的事情
[00:33:48.080 --> 00:33:49.520]  告訴我們
[00:33:49.520 --> 00:33:51.400]  祂是跟摩西的關係
[00:33:51.400 --> 00:33:52.920]  不只是神
[00:33:52.920 --> 00:33:54.280]  不只是主僕
[00:33:54.280 --> 00:33:57.720]  更是一個朋友的關係
[00:33:57.720 --> 00:33:59.200]  而
[00:33:59.200 --> 00:34:00.960]  當我們再想的時候
[00:34:00.960 --> 00:34:01.800]  摩西很厲害
[00:34:01.800 --> 00:34:03.840]  摩西當然是神的朋友
[00:34:03.840 --> 00:34:05.760]  但是聖經說不是
[00:34:05.760 --> 00:34:06.320]  聖經說
[00:34:06.320 --> 00:34:09.240]  凡敬畏耶和華的人
[00:34:09.240 --> 00:34:10.320]  凡是願意的人
[00:34:10.320 --> 00:34:12.960]  神都會跟他建立自由關係
[00:34:12.960 --> 00:34:14.360]  就好像
[00:34:14.360 --> 00:34:15.320]  阿伯拉罕
[00:34:15.320 --> 00:34:17.560]  神都稱他為朋友
[00:34:17.560 --> 00:34:18.280]  也就是說
[00:34:18.280 --> 00:34:21.160]  我不會有東西隱瞞阿伯拉罕
[00:34:21.160 --> 00:34:22.680]  到了新約
[00:34:22.680 --> 00:34:23.840]  耶穌呢?
[00:34:23.840 --> 00:34:25.240]  耶穌也說什麼?
[00:34:25.240 --> 00:34:26.440]  人為朋友捨命
[00:34:26.440 --> 00:34:28.560]  人的愛心沒有比這過大
[00:34:28.560 --> 00:34:30.800]  以後我不再稱你們為僕人
[00:34:30.800 --> 00:34:33.000]  我稱你們為朋友
[00:34:33.000 --> 00:34:34.800]  耶穌在十字架上
[00:34:34.800 --> 00:34:36.200]  祂成就一切的時候
[00:34:36.200 --> 00:34:38.360]  祂說祂為我們捨命
[00:34:38.360 --> 00:34:40.880]  並且以前我們不知道天父的事
[00:34:40.880 --> 00:34:42.040]  藉著耶穌
[00:34:42.040 --> 00:34:46.320]  我們能夠知道天父祂的事情
[00:34:46.320 --> 00:34:48.440]  原來神祂說今天
[00:34:48.440 --> 00:34:51.480]  祂不僅關心我們是否得宿
[00:34:51.480 --> 00:34:53.080]  祂不僅關心我們
[00:34:53.080 --> 00:34:55.480]  是否到了死後是否去天國
[00:34:55.480 --> 00:34:56.720]  祂更加想說
[00:34:56.720 --> 00:34:58.880]  今天祂要跟我們建立一個
[00:34:58.880 --> 00:35:00.520]  很盡心的關係
[00:35:00.520 --> 00:35:03.480]  就是自由這個關係
[00:35:03.480 --> 00:35:04.400]  而當我們說
[00:35:04.400 --> 00:35:07.320]  有誰跟我們走到最後的時候
[00:35:07.320 --> 00:35:07.880]  神又說
[00:35:07.880 --> 00:35:11.480]  這個朋友就是跟我們走到最後
[00:35:11.480 --> 00:35:13.560]  因為在生命記裡記載
[00:35:13.560 --> 00:35:16.960]  耶和華的僕人摩西死在摩瓦地
[00:35:16.960 --> 00:35:18.800]  正如耶和華所說的
[00:35:18.800 --> 00:35:22.280]  耶和華將他埋葬在摩瓦地
[00:35:22.280 --> 00:35:24.280]  八比二對面的局中
[00:35:24.280 --> 00:35:29.280]  神親自為摩西去舉辦這個安息禮拜
[00:35:29.280 --> 00:35:31.120]  安息禮拜就是那些
[00:35:31.120 --> 00:35:32.680]  你最親的家人
[00:35:32.680 --> 00:35:33.920]  你的自由
[00:35:33.920 --> 00:35:34.840]  愛惜你的人
[00:35:34.840 --> 00:35:38.560]  跟你去渡過最後這個難關
[00:35:38.560 --> 00:35:39.760]  而神就說
[00:35:39.760 --> 00:35:44.600]  祂跟我們建立這個關係直到最後
[00:35:44.600 --> 00:35:45.840]  在我木區
[00:35:45.840 --> 00:35:48.160]  我自己在這個月月頭
[00:35:48.160 --> 00:35:50.320]  我就跟一班弟兄姊妹
[00:35:50.320 --> 00:35:51.960]  去了戒毒村那裡
[00:35:51.960 --> 00:35:53.680]  我們去服侍
[00:35:53.680 --> 00:35:55.360]  當天我們去到的時候
[00:35:55.360 --> 00:35:58.240]  其實我們就是要主領一個崇拜
[00:35:58.240 --> 00:36:00.640]  當天那個禮堂
[00:36:00.640 --> 00:36:02.360]  我就見到有一個男士
[00:36:02.360 --> 00:36:06.520]  坐在禮堂最後那一刻
[00:36:06.520 --> 00:36:07.600]  就是這樣
[00:36:07.600 --> 00:36:09.280]  就是告訴你身體語言
[00:36:09.280 --> 00:36:11.000]  就是你不要走過來
[00:36:11.000 --> 00:36:13.400]  我見到他翹起手
[00:36:13.400 --> 00:36:16.080]  有時候有逃避的眼神
[00:36:16.080 --> 00:36:17.920]  我覺得他很孤獨
[00:36:17.920 --> 00:36:19.920]  當呼召來到的時候
[00:36:19.920 --> 00:36:22.000]  他低頭不看我們
[00:36:22.000 --> 00:36:23.800]  但是聖靈就跟我說
[00:36:23.800 --> 00:36:26.240]  這個人今天要信耶穌
[00:36:26.240 --> 00:36:27.880]  我心想我跟神說
[00:36:27.880 --> 00:36:29.360]  他很冷酷
[00:36:29.360 --> 00:36:30.960]  我有點害怕
[00:36:30.960 --> 00:36:34.120]  但是聖靈這樣感動的時候
[00:36:34.120 --> 00:36:35.760]  完整的崇拜
[00:36:35.760 --> 00:36:38.320]  我就走到這個男士身邊
[00:36:38.320 --> 00:36:41.600]  我就開始跟這個男士展開對話
[00:36:41.600 --> 00:36:43.960]  我希望可以先跟他聊聊天
[00:36:43.960 --> 00:36:46.560]  然後在聊天的過程中
[00:36:46.560 --> 00:36:48.120]  這位男士跟我說
[00:36:48.120 --> 00:36:50.720]  原來他是一個江湖大佬
[00:36:50.720 --> 00:36:52.840]  然後我就想 哦 難怪了
[00:36:52.840 --> 00:36:56.440]  然後為什麼他會進來這個戒毒村裡面呢
[00:36:56.440 --> 00:36:59.560]  他說他因為吸毒的緣故
[00:36:59.560 --> 00:37:01.040]  他欠了很多錢
[00:37:01.040 --> 00:37:02.960]  大耳窿追上門
[00:37:02.960 --> 00:37:04.520]  他的女人走了
[00:37:04.520 --> 00:37:07.440]  然後他媽媽幫他還債
[00:37:07.440 --> 00:37:10.760]  棺材本最後一元也用了
[00:37:10.760 --> 00:37:12.560]  接著的星期一
[00:37:12.560 --> 00:37:14.600]  他說他要有十三萬
[00:37:14.600 --> 00:37:16.080]  他要我們還債
[00:37:16.080 --> 00:37:17.240]  他跟他媽媽說
[00:37:17.240 --> 00:37:19.240]  媽媽 你給我十三萬
[00:37:19.240 --> 00:37:20.320]  媽媽沒錢
[00:37:20.320 --> 00:37:21.600]  媽媽說 好吧
[00:37:21.600 --> 00:37:24.440]  我就幫你去問親戚朋友借
[00:37:24.440 --> 00:37:25.720]  那一刻
[00:37:25.720 --> 00:37:27.280]  他媽媽回來跟他說
[00:37:27.280 --> 00:37:30.320]  兒子 我一元也借不到的時候
[00:37:30.320 --> 00:37:33.080]  兒子心裡想
[00:37:33.080 --> 00:37:35.360]  哪有人好像差到你那樣
[00:37:35.360 --> 00:37:37.280]  然後他覺得自己很差
[00:37:37.280 --> 00:37:40.160]  他拿了七十顆精神科藥物
[00:37:40.160 --> 00:37:41.800]  吞在肚子裡
[00:37:41.800 --> 00:37:43.560]  當他睜大眼睛的時候
[00:37:43.560 --> 00:37:44.960]  他在ICU
[00:37:44.960 --> 00:37:47.600]  他第一眼看到的是他媽媽
[00:37:47.600 --> 00:37:49.000]  他媽媽跟他說
[00:37:49.000 --> 00:37:50.440]  兒子 我在這裡
[00:37:50.440 --> 00:37:51.400]  接著他想
[00:37:51.400 --> 00:37:53.120]  我這麼差的人
[00:37:53.120 --> 00:37:56.080]  哪有人會再理我
[00:37:56.080 --> 00:37:57.760]  不要理我
[00:37:57.760 --> 00:37:59.760]  但是沒想過的就是
[00:37:59.760 --> 00:38:02.600]  竟然他表姐來探望他
[00:38:02.600 --> 00:38:04.520]  他表姐是一個基督徒
[00:38:04.520 --> 00:38:05.960]  他表姐跟他說
[00:38:05.960 --> 00:38:08.680]  他說 你不要放棄自己
[00:38:08.680 --> 00:38:10.760]  因為神沒有放棄過你
[00:38:10.760 --> 00:38:11.280]  就是這樣
[00:38:11.280 --> 00:38:12.760]  他跟醫院申請
[00:38:12.760 --> 00:38:14.920]  他說我要進去戒毒村裡面
[00:38:14.920 --> 00:38:16.320]  我去戒毒
[00:38:16.320 --> 00:38:17.840]  在戒毒村裡面
[00:38:17.840 --> 00:38:19.760]  戒毒村的環境
[00:38:19.760 --> 00:38:21.120]  其實很簡陋
[00:38:21.120 --> 00:38:23.520]  只是 你不要想
[00:38:23.520 --> 00:38:25.000]  有冷氣
[00:38:25.000 --> 00:38:28.440]  他面對的就是一些很簡陋的環境
[00:38:28.440 --> 00:38:30.600]  對著海 對著山
[00:38:30.600 --> 00:38:32.200]  他可以做的是什麼
[00:38:32.200 --> 00:38:33.400]  你不要跟他說
[00:38:33.400 --> 00:38:36.080]  看電視 上網 這些
[00:38:36.080 --> 00:38:37.360]  我想他最大的娛樂
[00:38:37.360 --> 00:38:39.440]  就是他看著大自然
[00:38:39.440 --> 00:38:40.880]  他會問天地的由來
[00:38:40.880 --> 00:38:43.480]  好像摩西在米甸礦野那樣
[00:38:43.480 --> 00:38:44.520]  他會問的就是
[00:38:44.520 --> 00:38:48.200]  我今天我的生命為何仍然活著
[00:38:48.200 --> 00:38:50.440]  當他一邊問 一邊問的時候
[00:38:50.440 --> 00:38:51.600]  我又問他
[00:38:51.600 --> 00:38:54.080]  我說那為什麼你問這麼多問題
[00:38:54.080 --> 00:38:57.560]  你又說你因為聽到神
[00:38:57.560 --> 00:38:58.600]  透過你表姐說
[00:38:58.600 --> 00:39:00.200]  神不要撇棄你的時候
[00:39:00.200 --> 00:39:01.240]  你來到這裡
[00:39:01.240 --> 00:39:02.960]  為什麼你不決止
[00:39:02.960 --> 00:39:03.840]  然後他就
[00:39:03.840 --> 00:39:05.920]  也好像摩西說了一句話
[00:39:05.920 --> 00:39:07.720]  我憑什麼
[00:39:07.720 --> 00:39:09.760]  我憑什麼做一個基督徒
[00:39:09.760 --> 00:39:12.520]  你知不知道我這個人是多麼差
[00:39:12.520 --> 00:39:14.960]  差到我叫我媽媽這樣
[00:39:14.960 --> 00:39:16.080]  你知不知道我多麼差
[00:39:16.080 --> 00:39:19.720]  他說除了某一些犯法的事不做
[00:39:19.720 --> 00:39:22.280]  大部份犯法的事我都做完的時候
[00:39:22.280 --> 00:39:23.960]  我不是一個好的基督徒
[00:39:23.960 --> 00:39:26.480]  我憑什麼去做一個基督徒
[00:39:26.480 --> 00:39:28.400]  然後我就跟他說
[00:39:28.400 --> 00:39:30.280]  我說神不要撇棄你
[00:39:30.280 --> 00:39:31.680]  我們每一個的基督徒
[00:39:31.680 --> 00:39:33.080]  我憑什麼
[00:39:33.080 --> 00:39:35.160]  我憑的就是耶穌愛我們
[00:39:35.160 --> 00:39:36.000]  我憑的就是
[00:39:36.000 --> 00:39:38.800]  我知道我生命裡面不能救的時候
[00:39:38.800 --> 00:39:40.600]  是神能救
[00:39:40.600 --> 00:39:41.240]  然後他說
[00:39:41.240 --> 00:39:43.600]  你知道我外面欠多少是街數
[00:39:43.600 --> 00:39:47.200]  我一出去社團的關係就來砍我了
[00:39:47.200 --> 00:39:48.120]  然後我說
[00:39:48.120 --> 00:39:50.000]  我解答不了你這些問題
[00:39:50.000 --> 00:39:52.080]  但是我告訴那個人
[00:39:52.080 --> 00:39:53.560]  我說你今天你需要的
[00:39:53.560 --> 00:39:55.960]  就是耶穌基督在你生命裡面
[00:39:55.960 --> 00:39:58.480]  讓你的生命可以走進新的一頁
[00:39:58.480 --> 00:40:01.680]  我們一決定你缺不缺自信耶穌
[00:40:01.680 --> 00:40:03.160]  然後那個人就說
[00:40:03.160 --> 00:40:04.880]  我缺自信耶穌
[00:40:04.880 --> 00:40:08.240]  我們給掌聲神好嗎
[00:40:08.240 --> 00:40:12.040]  當我一句一句帶著這個弟兄
[00:40:12.040 --> 00:40:14.080]  去缺自信主的時候
[00:40:14.080 --> 00:40:16.280]  說到我接受耶穌基督你
[00:40:16.280 --> 00:40:18.840]  做我個人的救主
[00:40:18.840 --> 00:40:21.200]  我承認我犯過的罪
[00:40:21.200 --> 00:40:24.040]  我做過多少錯事的時候
[00:40:24.040 --> 00:40:27.080]  他很大聲地在哭
[00:40:27.080 --> 00:40:29.320]  在我們裡面我們服侍的團隊
[00:40:29.320 --> 00:40:31.400]  跟他一起去哭
[00:40:31.400 --> 00:40:34.200]  因為看到神那份的愛
[00:40:34.200 --> 00:40:38.840]  憂傷痛悔的心神必不輕寒
[00:40:38.840 --> 00:40:40.840]  圓了崇拜之後我們吃飯
[00:40:40.840 --> 00:40:42.320]  他又坐在我旁邊
[00:40:42.320 --> 00:40:43.760]  然後就跟我說
[00:40:43.760 --> 00:40:45.080]  他說你知不知道
[00:40:45.080 --> 00:40:49.320]  原來其實他挺帥的
[00:40:49.320 --> 00:40:51.320]  他原來在中學的時候
[00:40:51.320 --> 00:40:53.000]  他是一個高材生
[00:40:53.000 --> 00:40:54.880]  運動健將
[00:40:54.880 --> 00:40:57.840]  就是因為他原生家庭的問題
[00:40:57.840 --> 00:41:00.680]  他不入歧途做錯事
[00:41:00.680 --> 00:41:03.760]  但是他說他以前
[00:41:03.760 --> 00:41:05.560]  他在外面做大佬
[00:41:05.560 --> 00:41:09.080]  很多人跟著他賺錢
[00:41:09.080 --> 00:41:11.720]  他說他狗帶鬼吃得多
[00:41:11.720 --> 00:41:13.560]  但是今天在村裡
[00:41:13.560 --> 00:41:14.360]  我們八個人
[00:41:14.360 --> 00:41:17.760]  你猜猜我們吃了多少碟飯
[00:41:17.760 --> 00:41:19.480]  兩碟
[00:41:19.480 --> 00:41:21.720]  我們今天可能說我平時吃飯
[00:41:21.720 --> 00:41:23.880]  也不止兩碟飯
[00:41:23.880 --> 00:41:25.400]  但是他跟我說
[00:41:25.400 --> 00:41:26.760]  我一生人的裡面
[00:41:26.760 --> 00:41:30.200]  這一餐我吃得最開心
[00:41:30.200 --> 00:41:31.280]  因為我不會怕
[00:41:31.280 --> 00:41:33.400]  後面有人來打我
[00:41:33.400 --> 00:41:35.560]  我說今天我相信了耶穌之後
[00:41:35.560 --> 00:41:36.600]  我不能夠解釋
[00:41:36.600 --> 00:41:37.680]  為什麼我裡面
[00:41:37.680 --> 00:41:41.120]  有一份這麼大的平安在我裡面
[00:41:41.120 --> 00:41:42.240]  吃完飯
[00:41:42.240 --> 00:41:44.440]  我們到處去參觀村子
[00:41:44.440 --> 00:41:47.760]  其實他應該要回到宿舍睡覺
[00:41:47.760 --> 00:41:50.560]  但是他遠遠的跟著我們
[00:41:50.560 --> 00:41:51.560]  我想起
[00:41:51.560 --> 00:41:54.280]  我想起耶穌他出來傳道的時候
[00:41:54.280 --> 00:41:56.360]  地上做了很多的事情
[00:41:56.360 --> 00:41:59.480]  然後群眾一直跟著耶穌
[00:41:59.480 --> 00:42:01.040]  耶穌帥嗎
[00:42:01.040 --> 00:42:02.200]  未必
[00:42:02.200 --> 00:42:04.760]  但是群眾為什麼跟著耶穌
[00:42:04.760 --> 00:42:07.800]  因為耶穌那份愛吸引著他
[00:42:07.800 --> 00:42:08.880]  這個弟兄
[00:42:08.880 --> 00:42:11.400]  也是因為他經歷耶穌對他那份的愛
[00:42:11.400 --> 00:42:13.080]  一直吸引著他
[00:42:13.080 --> 00:42:14.960]  不過因為我們離開村的日子
[00:42:14.960 --> 00:42:16.680]  總有一個時間
[00:42:16.680 --> 00:42:17.880]  臨離開村的時候
[00:42:17.880 --> 00:42:19.360]  我就跟他說
[00:42:19.360 --> 00:42:23.280]  我們不能夠一生的陪著你在這裡
[00:42:23.280 --> 00:42:26.360]  但是唯有耶穌會繼續陪著你
[00:42:26.360 --> 00:42:27.480]  我邀請他
[00:42:27.480 --> 00:42:28.640]  我說你記住
[00:42:28.640 --> 00:42:30.800]  我們不在這裡的時候
[00:42:30.800 --> 00:42:34.000]  你繼續跟神建立這份關係
[00:42:34.000 --> 00:42:35.400]  你祈禱你讀經
[00:42:35.400 --> 00:42:36.880]  跟神建立關係
[00:42:36.880 --> 00:42:41.000]  因為神一生都不會撇棄你
[00:42:41.000 --> 00:42:42.480]  所以今天我們說
[00:42:42.480 --> 00:42:45.160]  我們要離開心靈的孤島的時候
[00:42:45.160 --> 00:42:47.320]  我不知道在座大兄姊妹
[00:42:47.320 --> 00:42:50.000]  你是在哪一個的孤島
[00:42:50.000 --> 00:42:52.960]  但是今天的訊息提醒我們的是什麼
[00:42:52.960 --> 00:42:55.120]  原來我們要離開心靈的孤島
[00:42:55.120 --> 00:42:56.840]  不是用人的方法
[00:42:56.840 --> 00:42:59.320]  不是去宣洩我們的情緒
[00:42:59.320 --> 00:43:02.160]  不是去抓多少個人在我們的身邊
[00:43:02.160 --> 00:43:03.560]  最重要的就是
[00:43:03.560 --> 00:43:05.160]  我們離開這個孤島
[00:43:05.160 --> 00:43:06.800]  一定要找回那個
[00:43:06.800 --> 00:43:09.360]  跟我們建立關係的神
[00:43:09.360 --> 00:43:11.080]  今天為什麼我們信徒的生命
[00:43:11.080 --> 00:43:12.920]  我們如此的軟弱
[00:43:12.920 --> 00:43:13.880]  為什麼我們經常都說
[00:43:13.880 --> 00:43:17.600]  我們好像落在一個很不開心的光景之中
[00:43:17.600 --> 00:43:18.560]  我想說
[00:43:18.560 --> 00:43:20.840]  不是我們的神沒料到
[00:43:20.840 --> 00:43:22.440]  我們的神已經應許了
[00:43:22.440 --> 00:43:24.240]  與我們同在
[00:43:24.240 --> 00:43:25.320]  問題是
[00:43:25.320 --> 00:43:27.560]  我們今天有沒有一個決心
[00:43:27.560 --> 00:43:29.480]  我們同樣地回應我們的神
[00:43:29.480 --> 00:43:31.960]  我與神同在
[00:43:31.960 --> 00:43:34.440]  所以我今天去選這首回應詩
[00:43:34.440 --> 00:43:36.320]  我要看見的時候
[00:43:36.320 --> 00:43:37.240]  我很想一會兒
[00:43:37.240 --> 00:43:39.360]  我們再次唱這首詩歌的時候
[00:43:39.360 --> 00:43:41.520]  是我們進到禱告的裡面
[00:43:41.520 --> 00:43:43.400]  我們進到敬拜的裡面
[00:43:43.400 --> 00:43:46.400]  這是我們跟神再一次的立志
[00:43:46.400 --> 00:43:49.280]  不只是停留在我們決志那一刻
[00:43:49.280 --> 00:43:51.480]  我們今天仍然跟神說
[00:43:51.480 --> 00:43:52.080]  神啊
[00:43:52.080 --> 00:43:53.480]  我要看見
[00:43:53.480 --> 00:43:55.400]  我要看見你與我同在
[00:43:55.400 --> 00:43:57.400]  我與你一起的生命
[00:43:57.400 --> 00:44:00.240]  以至到我們今天走出這個禮堂的時候
[00:44:00.240 --> 00:44:02.280]  我們帶著神那份榮耀
[00:44:02.280 --> 00:44:03.320]  我們走出去
[00:44:03.320 --> 00:44:05.960]  我們知道神今天已經恩待我們的時候
[00:44:05.960 --> 00:44:07.520]  我不是憂憂愁愁
[00:44:07.520 --> 00:44:08.720]  而是我說Hallelujah
[00:44:08.720 --> 00:44:10.200]  我今天所經歷的一切
[00:44:10.200 --> 00:44:12.200]  是見證神的恩典在我們當中
[00:44:12.200 --> 00:44:12.700]  Amen!
