
[00:00:00.000 --> 00:00:01.400]  評姊妹平安
[00:32:20.640 --> 00:32:22.640]  復活升天之後
[00:32:22.640 --> 00:32:23.640]  憑著這些
[00:32:23.640 --> 00:32:25.640]  那麼丁屎芥菜種的信心
[00:32:25.640 --> 00:32:27.640]  一個又一個的經歷
[00:32:27.640 --> 00:32:29.640]  一個又一個的操練
[00:32:29.640 --> 00:32:31.640]  這班渺小軟弱的門徒
[00:32:31.640 --> 00:32:34.640]  成為教會偉大的領袖
[00:32:34.640 --> 00:32:39.640]  我們最後有一些反思
[00:32:39.640 --> 00:32:40.640]  總結的時間
[00:32:40.640 --> 00:32:42.640]  我們去思想
[00:32:42.640 --> 00:32:45.640]  我們會不會有時好像門徒那樣
[00:32:45.640 --> 00:32:47.640]  欠缺信心
[00:32:47.640 --> 00:32:51.640]  不認知道原來耶穌是神的兒子呢
[00:32:51.640 --> 00:32:55.640]  剛才說信心是基於我們對神的認識
[00:32:55.640 --> 00:32:57.640]  對真理的認識
[00:32:57.640 --> 00:33:00.640]  如果對耶穌有錯誤的認識
[00:33:00.640 --> 00:33:02.640]  就會好像猶太的群眾
[00:33:02.640 --> 00:33:05.640]  以為耶穌你來不是去推翻羅馬政權嗎
[00:33:05.640 --> 00:33:08.640]  耶穌你來不是只是治好我的病嗎
[00:33:08.640 --> 00:33:12.640]  耶穌你來不是叫我去升職加人工嗎
[00:33:12.640 --> 00:33:14.640]  一個錯誤的認識
[00:33:14.640 --> 00:33:17.640]  就好像那棵芥菜樹
[00:33:17.640 --> 00:33:19.640]  錯誤地長大
[00:33:19.640 --> 00:33:23.640]  結果招來很多飛鳥在這裡棲身
[00:33:23.640 --> 00:33:25.640]  正確地認識耶穌
[00:33:25.640 --> 00:33:26.640]  認識真理
[00:33:26.640 --> 00:33:28.640]  不是按你的喜好
[00:33:28.640 --> 00:33:30.640]  不是按你的看法
[00:33:30.640 --> 00:33:33.640]  不是按你的立場去認識耶穌
[00:33:33.640 --> 00:33:35.640]  真真正正在聖經裏面
[00:33:35.640 --> 00:33:36.640]  在我們經歷
[00:33:36.640 --> 00:33:37.640]  在我們群體
[00:33:37.640 --> 00:33:39.640]  在我們的導師組長裏面
[00:33:39.640 --> 00:33:42.640]  認識真正的耶穌
[00:33:42.640 --> 00:33:44.640]  祂來這個世界是為了什麼
[00:33:44.640 --> 00:33:47.640]  祂創造我們是為了什麼
[00:33:47.640 --> 00:33:49.640]  我們跟隨祂
[00:33:49.640 --> 00:33:52.640]  付上代價是為了什麼
[00:33:52.640 --> 00:33:54.640]  第二個我們去反思
[00:33:54.640 --> 00:33:55.640]  我們內在的風浪
[00:33:55.640 --> 00:33:58.640]  剛才都用了很長的篇幅去講
[00:33:58.640 --> 00:34:00.640]  我們外在的環境
[00:34:00.640 --> 00:34:02.640]  即使平靜了之後
[00:34:02.640 --> 00:34:03.640]  我們的內心
[00:34:03.640 --> 00:34:05.640]  會不會仍然有一些波浪
[00:34:05.640 --> 00:34:07.640]  有一些攪動
[00:34:07.640 --> 00:34:09.640]  有一些未處理的情緒
[00:34:09.640 --> 00:34:12.640]  一些莫名的負面情緒湧出來
[00:34:12.640 --> 00:34:14.640]  我們需要耶穌
[00:34:14.640 --> 00:34:16.640]  去平靜我們的風浪
[00:34:16.640 --> 00:34:18.640]  需要耶穌的同在
[00:34:18.640 --> 00:34:20.640]  我們最後看一張片段
[00:34:20.640 --> 00:34:22.640]  我們去結束
[00:34:22.640 --> 00:34:23.640]  有人這樣說
[00:34:23.640 --> 00:34:25.640]  真正的平安
[00:34:25.640 --> 00:34:27.640]  不是沒有危險
[00:34:27.640 --> 00:34:28.640]  不是沒有危險
[00:34:28.640 --> 00:34:29.640]  真正的平安
[00:34:29.640 --> 00:34:31.640]  是有神的同在
[00:34:31.640 --> 00:34:33.640]  Presence of God
[00:34:33.640 --> 00:34:36.640]  我們去代入門徒的想像
[00:34:36.640 --> 00:34:37.640]  如果門徒
[00:34:37.640 --> 00:34:40.640]  要經歷一個沒有危險的情況
[00:34:40.640 --> 00:34:41.640]  是怎樣呢
[00:34:41.640 --> 00:34:43.640]  他不跟隨耶穌就可以了
[00:34:43.640 --> 00:34:45.640]  他在面對羅馬政權的迫害
[00:34:45.640 --> 00:34:47.640]  在面對猶太教內部的迫害
[00:34:47.640 --> 00:34:49.640]  如果他們要追求一個
[00:34:49.640 --> 00:34:51.640]  沒有危險的生活
[00:34:51.640 --> 00:34:52.640]  很簡單的
[00:34:52.640 --> 00:34:53.640]  不跟從耶穌就可以了
[00:34:53.640 --> 00:34:55.640]  不要講多餘的事
[00:34:55.640 --> 00:34:57.640]  不要做多餘的事
[00:34:57.640 --> 00:34:59.640]  他們就可以享有這個
[00:34:59.640 --> 00:35:01.640]  沒有危險的生活
[00:35:01.640 --> 00:35:03.640]  但真正的平安是甚麼呢
[00:35:03.640 --> 00:35:05.640]  不是沒有危險就可以了
[00:35:05.640 --> 00:35:07.640]  真正的平安
[00:35:07.640 --> 00:35:09.640]  是有神的同在
[00:35:09.640 --> 00:35:11.640]  門徒選擇跟隨耶穌
[00:35:11.640 --> 00:35:13.640]  選擇拋棄他們的尊嚴
[00:35:13.640 --> 00:35:15.640]  不做漁夫
[00:35:15.640 --> 00:35:17.640]  去跟隨耶穌
[00:35:17.640 --> 00:35:19.640]  就是因為他見到這個是真正的神
[00:35:19.640 --> 00:35:21.640]  一個有永生的神
[00:35:21.640 --> 00:35:23.640]  一個愛他們的神
[00:35:23.640 --> 00:35:26.640]  他們選擇有神的同在
[00:35:26.640 --> 00:35:28.640]  即使在危險裏面
[00:35:28.640 --> 00:35:30.640]  即使在風浪裏面
[00:35:30.640 --> 00:35:32.640]  門徒這個些微的信心
[00:35:32.640 --> 00:35:35.640]  選擇跟隨這個
[00:35:35.640 --> 00:35:38.640]  有危險當中的神同在
[00:35:40.640 --> 00:35:43.640]  我又聽人講過我們去一個比喻去理解
[00:35:43.640 --> 00:35:45.640]  我們怎樣面對現在的處境
[00:35:45.640 --> 00:35:49.640]  幻想我們現在好像在玩運動會的二人三足
[00:35:49.640 --> 00:35:52.640]  即是二人三足要綁著兩個人的腳一起走
[00:35:52.640 --> 00:35:54.640]  你的敵人是甚麼呢
[00:35:54.640 --> 00:35:57.640]  你的敵人是譬如是保特、白米、菲仁
[00:35:57.640 --> 00:35:59.640]  你的敵人是劉翔
[00:35:59.640 --> 00:36:01.640]  跑得很快、跨欄很厲害那個
[00:36:01.640 --> 00:36:05.640]  如果你的敵人是這兩個世界級的冠軍
[00:36:05.640 --> 00:36:07.640]  你們哪有得比呢
[00:36:07.640 --> 00:36:09.640]  輸定了,不要玩了
[00:36:09.640 --> 00:36:13.640]  可能我的身高去到他的腰那麼高
[00:36:13.640 --> 00:36:16.640]  他的腳也比我長,肯定跑得比我快
[00:36:16.640 --> 00:36:19.640]  但你想像你二人三足的隊友
[00:36:19.640 --> 00:36:21.640]  是個永生神
[00:36:21.640 --> 00:36:23.640]  是耶和華
[00:36:23.640 --> 00:36:25.640]  是那個創天造地的主
[00:36:25.640 --> 00:36:28.640]  是那個叫死人復活的耶穌
[00:36:28.640 --> 00:36:30.640]  是那個叫風浪平靜的神
[00:36:30.640 --> 00:36:34.640]  如果你的隊友是這個神的時候
[00:36:34.640 --> 00:36:36.640]  你有甚麼好懼怕呢
[00:36:36.640 --> 00:36:40.640]  外在的環境是會令人懼怕的
[00:36:40.640 --> 00:36:42.640]  風暴我們沒有得控制
[00:36:42.640 --> 00:36:46.640]  不過我們選擇不是一個沒有危險的生活
[00:36:46.640 --> 00:36:50.640]  我們選擇是一個有神同在的生活
