
[00:00:00.000 --> 00:00:04.640]  各位早晨,我們一起做個祈禱才進入廣道
[00:40:25.240 --> 00:40:29.400]  但是他們是牧者
[00:40:29.400 --> 00:40:31.600]  很困難
[00:40:31.600 --> 00:40:32.800]  很不容易
[00:40:32.800 --> 00:40:34.280]  還有很多其他的挑戰
[00:40:34.280 --> 00:40:37.080]  有一些本地的童工
[00:40:37.080 --> 00:40:40.560]  他自己中飽私囊
[00:40:40.560 --> 00:40:42.840]  就是拿了一些機構的錢
[00:40:42.840 --> 00:40:44.080]  接著我跟他談的時候
[00:40:44.080 --> 00:40:46.520]  他說你信不信我告你
[00:40:46.520 --> 00:40:47.720]  他知道我是宣教士
[00:40:47.720 --> 00:40:49.880]  他說告發我是宣教士
[00:40:49.880 --> 00:40:52.320]  我以別的身份進去引導侍奉
[00:40:52.320 --> 00:40:53.320]  但是他說
[00:40:53.320 --> 00:40:54.280]  你問我問題
[00:40:54.280 --> 00:40:56.240]  我告你
[00:40:56.240 --> 00:40:58.680]  很多的挑戰
[00:40:58.680 --> 00:41:00.320]  侍奉很多的挑戰
[00:41:00.320 --> 00:41:03.000]  我們生命裏面很多的張力
[00:41:03.000 --> 00:41:08.120]  很多的不容易的日子
[00:41:08.120 --> 00:41:10.200]  最後
[00:41:10.200 --> 00:41:11.800]  奴隸的書裏面這樣說
[00:41:11.800 --> 00:41:14.600]  盼望並不取決於地上的和平
[00:41:14.600 --> 00:41:16.280]  世界的公義
[00:41:16.280 --> 00:41:18.840]  或者工作的成就
[00:41:18.840 --> 00:41:22.760]  盼望是意味著接受未有答案的問題
[00:41:22.760 --> 00:41:25.280]  營救未有答案
[00:41:25.280 --> 00:41:28.960]  未知的前景繼續未知
[00:41:28.960 --> 00:41:32.840]  盼望是讓你看到上帝引領的手
[00:41:32.840 --> 00:41:35.160]  不單在陽光普照
[00:41:35.160 --> 00:41:37.480]  開心愉快的時候
[00:41:37.480 --> 00:41:39.200]  同樣在失望
[00:41:39.200 --> 00:41:43.720]  陰霾日子中的生活
[00:41:43.720 --> 00:41:48.000]  弟兄姊妹 我們有沒有這份盼望呢?
[00:41:48.000 --> 00:41:54.560]  我們願不願意等候神會工作
[00:41:54.560 --> 00:41:56.840]  在歷史上的信實
[00:41:56.840 --> 00:42:00.280]  祂拯救我們的恩典是真實
