
[00:00:00.000 --> 00:00:02.960]  在您的講道之前我們一起低頭祈禱
[00:30:24.960 --> 00:30:26.960]  你有沒有留一些空間
[00:30:26.960 --> 00:30:29.640]  咦 上帝在英國這個地方
[00:30:29.640 --> 00:30:32.560]  原來有些東西可以給你用
[00:30:32.560 --> 00:30:36.160]  即是可以用在你的身上
[00:30:36.160 --> 00:30:39.200]  留白有時就是我們怎樣隨時
[00:30:39.200 --> 00:30:42.120]  為主所用的一些時間
[00:30:42.120 --> 00:30:44.280]  我們有沒有可以
[00:30:44.280 --> 00:30:46.440]  就是有些生命裏面的留白
[00:30:46.440 --> 00:30:49.840]  或者我們能夠
[00:30:49.840 --> 00:30:53.960]  願意為一些人放下自己的行程
[00:30:53.960 --> 00:30:57.720]  我們去付出呢?
[00:30:57.720 --> 00:30:59.680]  因著憐憫我們再次有力
[00:30:59.680 --> 00:31:01.400]  有力去走入這個世界
[00:31:01.400 --> 00:31:04.120]  讓我們停下我們的腳步
[00:31:04.120 --> 00:31:05.480]  去看到身邊有一個
[00:31:05.480 --> 00:31:08.440]  有一個擦過我們身邊的人
[00:31:08.440 --> 00:31:11.720]  雖然愛是很花時間和很磨人
[00:31:11.720 --> 00:31:13.240]  但作為跟從耶穌的人
[00:31:13.240 --> 00:31:14.360]  很重要的是
[00:31:14.360 --> 00:31:17.960]  我們的心仍然能夠被觸動
[00:31:17.960 --> 00:31:19.880]  動了持心
[00:31:19.880 --> 00:31:21.520]  我們看到身邊是一個
[00:31:21.520 --> 00:31:24.040]  又一個可愛的生命
[00:31:24.040 --> 00:31:26.120]  可以去愛的生命
[00:31:26.120 --> 00:31:29.920]  我們預備好我們隨時去回應
[00:31:29.920 --> 00:31:31.000]  但我們另一方面
[00:31:31.000 --> 00:31:33.520]  也成為一個可愛的鄰舍
[00:31:33.520 --> 00:31:35.920]  讓到人家能夠去找我們
[00:31:35.920 --> 00:31:37.440]  很可愛的人
[00:31:37.440 --> 00:31:41.520]  他不介意找你幫手的人
[00:31:41.520 --> 00:31:43.080]  就算是不認識的
[00:31:43.080 --> 00:31:44.240]  沒有關係的
[00:31:44.240 --> 00:31:46.000]  不喜歡的
[00:31:46.000 --> 00:31:50.520]  我們原來都可以走入不同的人當中
[00:31:50.520 --> 00:31:53.560]  很渴望我們作為跟從耶穌的人
[00:31:53.560 --> 00:31:57.000]  我們就身邊打破一個又一個的界限
[00:31:57.000 --> 00:32:01.440]  因為耶穌本身就是一個打破界限
[00:32:01.440 --> 00:32:04.960]  本身就是一個無界的上帝
[00:32:04.960 --> 00:32:06.720]  所以祂才來到我們當中
[00:32:06.720 --> 00:32:09.720]  願我們的生命有不一樣的生命
[00:32:09.720 --> 00:32:11.640]  讓人見到耶穌
[00:32:11.640 --> 00:32:13.720]  真真實實的在這個世界裏面
[00:32:13.720 --> 00:32:18.320]  我們一起低頭祈禱
[00:32:18.320 --> 00:32:20.440]  所以主耶穌很感謝祢
[00:32:20.440 --> 00:32:24.480]  因為祢就是願意跨界的人
[00:32:24.480 --> 00:32:26.120]  的上帝
[00:32:26.120 --> 00:32:29.120]  祢走入我們世人當中
[00:32:29.120 --> 00:32:30.920]  在我們當中
[00:32:30.920 --> 00:32:34.840]  祢跨越了無數的界限
[00:32:34.840 --> 00:32:36.000]  祢去了解我們
[00:32:36.000 --> 00:32:37.160]  去明白我們
[00:32:37.160 --> 00:32:40.240]  很感謝祢那份無條件的愛
[00:32:40.240 --> 00:32:43.280]  主啊 我們的愛真的很微小
[00:32:43.280 --> 00:32:48.920]  儘管我們甚至覺得愛是很佛力
[00:32:48.920 --> 00:32:51.360]  我已經不想去愛
[00:32:51.360 --> 00:32:53.360]  但是主啊 求祢今日
[00:32:53.360 --> 00:32:55.280]  如果我們生命裏面
[00:32:55.280 --> 00:32:58.040]  有些什麼我們曾經受過傷害
[00:32:58.040 --> 00:32:59.720]  我們不願意再打開我們的心
[00:32:59.720 --> 00:33:02.920]  或者我們甚至覺得自己無能為力
[00:33:02.920 --> 00:33:04.200]  在英國這個社會裏面
[00:33:04.200 --> 00:33:07.440]  主啊 求祢今日鼓勵我們
[00:33:07.440 --> 00:33:10.720]  我們能夠走入不同的圈子去愛
[00:33:10.720 --> 00:33:13.640]  甚至我們會多些跟一些
[00:33:13.640 --> 00:33:16.160]  不同國籍的人去打招呼
[00:33:16.160 --> 00:33:18.000]  可能就算一個招呼
[00:33:18.000 --> 00:33:22.720]  原來都有不同的漣漪在當中
[00:33:22.720 --> 00:33:25.080]  在走進每一個不同人的生命
[00:33:25.080 --> 00:33:26.640]  求祢給我們勇氣
[00:33:26.640 --> 00:33:28.880]  給我們力量去愛
[00:33:28.880 --> 00:33:31.080]  就是讓我們看見
[00:33:31.080 --> 00:33:33.440]  祢的國度在人間裏面
[00:33:33.440 --> 00:33:34.760]  求祢鼓勵我們
[00:33:34.760 --> 00:33:36.120]  幫助我們
[00:33:36.120 --> 00:33:36.920]  多謝祢
[00:33:36.920 --> 00:33:38.320]  奉主名禱告
[00:33:38.320 --> 00:33:38.800]  阿門
