
[00:00:00.000 --> 00:00:02.800]  我們說的題目
[00:34:12.200 --> 00:34:14.400]  你由舊約到新約說同一樣東西
[00:34:14.400 --> 00:34:16.240]  我們人生的目標
[00:34:16.240 --> 00:34:17.560]  我們的取向
[00:34:17.560 --> 00:34:19.560]  是盡心盡性盡義
[00:34:19.560 --> 00:34:20.600]  愛我們的上帝
[00:34:20.600 --> 00:34:22.280]  Shema o Israel
[00:34:22.280 --> 00:34:24.760]  所以第六章是說心受割禮
[00:34:24.760 --> 00:34:25.800]  那你就可以做什麼
[00:34:25.800 --> 00:34:26.800]  心愛主
[00:34:26.800 --> 00:34:29.680]  盡心盡性盡義去愛耶和華
[00:34:29.680 --> 00:34:30.920]  以色列人的問題是什麼
[00:34:30.920 --> 00:34:32.160]  他的心沒有受割禮
[00:34:32.160 --> 00:34:34.440]  他身體上受了很多的割禮
[00:34:34.440 --> 00:34:37.960]  他沒有辦法去愛上帝
[00:34:37.960 --> 00:34:39.920]  而當你愛上帝的時候
[00:34:39.920 --> 00:34:40.920]  你會得到福氣
[00:34:40.920 --> 00:34:41.880]  你記得我剛才跟你說
[00:34:41.880 --> 00:34:43.560]  《心理記載》28章
[00:34:43.560 --> 00:34:44.920]  但是你要知道
[00:34:44.920 --> 00:34:45.840]  我們現在不是在舊約
[00:34:45.840 --> 00:34:46.840]  我們在新約
[00:34:46.840 --> 00:34:48.640]  所以你真是百福臨門
[00:34:48.640 --> 00:34:50.240]  當然最後那一幅就是
[00:34:50.240 --> 00:34:51.640]  為二愁逼八
[00:34:51.640 --> 00:34:54.560]  所以和過期朱古力又不一樣
[00:34:54.560 --> 00:34:55.560]  所以你不要
[00:34:55.560 --> 00:34:57.120]  如果我當時做以色列人
[00:34:57.120 --> 00:34:58.280]  在舊約就好了
[00:34:58.280 --> 00:35:00.000]  發德不清不楚
[00:35:00.000 --> 00:35:02.000]  你這樣想你就錯了
[00:35:02.000 --> 00:35:03.080]  有的錯了
[00:35:03.080 --> 00:35:05.640]  我們不是應該我們嚮往他們
[00:35:05.640 --> 00:35:07.520]  是他們應該他們嚮往我們
[00:35:07.520 --> 00:35:09.360]  假設他們有一個真信徒的話
[00:35:09.360 --> 00:35:12.600]  舊約的信徒多渴望我們今天學到的東西
[00:35:12.600 --> 00:35:14.520]  多渴望我們看見我們的舊主
[00:35:14.520 --> 00:35:15.920]  被懸掛在十字架上
[00:35:15.920 --> 00:35:18.000]  我們的罪被洗
[00:35:18.000 --> 00:35:21.440]  多渴望今天他們可以為主背十字架
[00:35:21.440 --> 00:35:23.160]  你看看保羅彼得約翰
[00:35:23.160 --> 00:35:26.640]  有沒有一個人是後悔自己活在新約裡面
[00:35:26.640 --> 00:35:27.840]  傻的
[00:35:27.840 --> 00:35:29.560]  他不知道多麼渴望活在新約裡面
[00:35:29.560 --> 00:35:32.160]  多麼渴望可以為主的緣故
[00:35:32.160 --> 00:35:33.640]  背起他的十字架
[00:35:33.640 --> 00:35:35.040]  為他受苦
[00:35:35.040 --> 00:35:36.200]  相反舊約的人
[00:35:36.200 --> 00:35:38.720]  都是遙遠仰望的
[00:35:38.720 --> 00:35:39.760]  很慘的
[00:35:39.760 --> 00:35:40.840]  遙遠仰望
[00:35:40.840 --> 00:35:41.560]  什麼時候
[00:35:41.560 --> 00:35:43.120]  多久還有多久
[00:35:43.120 --> 00:35:45.080]  當然我們都遙遠仰望的
[00:35:45.080 --> 00:35:47.120]  因為這個多久這句話
[00:35:47.120 --> 00:35:49.520]  都是在啟示錄裡面出現的
[00:35:49.520 --> 00:35:51.920]  啟示錄那些受苦的基督徒
[00:35:51.920 --> 00:35:53.000]  受苦了之後
[00:35:53.000 --> 00:35:54.840]  多久還有多久
[00:35:54.840 --> 00:35:55.760]  想等你什麼時候回來
[00:35:55.760 --> 00:35:59.160]  所以我們都是在等待耶穌基督回來
[00:35:59.160 --> 00:36:00.680]  那就是最後了
[00:36:00.680 --> 00:36:01.400]  OK
[00:36:01.400 --> 00:36:02.000]  好
[00:36:02.000 --> 00:36:03.400]  那我也想說一點
[00:36:03.400 --> 00:36:07.720]  其實我展示給你大多數的材料
[00:36:07.720 --> 00:36:12.280]  都是一些重新整理我過去的一些材料
[00:36:12.280 --> 00:36:14.720]  是因為我在我們自己的教會
[00:36:14.720 --> 00:36:19.400]  我做一個周六崇拜比較多一點
[00:36:19.400 --> 00:36:20.600]  在我們周六崇拜裡面
[00:36:20.600 --> 00:36:22.080]  我們有一個讀經的計劃
[00:36:22.080 --> 00:36:24.040]  鼓勵我們弟兄姊妹
[00:36:24.040 --> 00:36:25.720]  在兩三年之內
[00:36:25.720 --> 00:36:28.040]  將新舊約聖經讀完
[00:36:28.040 --> 00:36:31.040]  在他們讀經計劃的過程裡面
[00:36:31.040 --> 00:36:36.240]  我也在幫他們做一個舊約的講座系列
[00:36:36.240 --> 00:36:40.160]  叫做「基督自保盡藏舊約」
[00:36:40.160 --> 00:36:44.240]  這個系列是由2018年到2020年的
[00:36:44.240 --> 00:36:45.480]  為什麼呢
[00:36:45.480 --> 00:36:48.760]  因為我2018年開始的時候
[00:36:48.760 --> 00:36:52.480]  我們有一季時間讀新約的
[00:36:52.480 --> 00:36:54.560]  在我們讀新約的過程裡面
[00:36:54.560 --> 00:36:59.080]  我就講了八堂關於新約的每一本書卷
[00:36:59.080 --> 00:37:01.120]  我一邊讀
[00:37:01.120 --> 00:37:05.040]  一邊教他們福音書是講什麼的
[00:37:05.040 --> 00:37:06.600]  或者是老家福音是講什麼的
[00:37:06.600 --> 00:37:07.920]  紹行傳說是什麼的
[00:37:07.920 --> 00:37:10.120]  你想聽回你都可以聽回
[00:37:10.120 --> 00:37:11.800]  都是在YouTube上面的
[00:37:11.800 --> 00:37:14.280]  接著我們讀完新約
[00:37:14.280 --> 00:37:17.000]  就哄他們入局
[00:37:17.000 --> 00:37:18.600]  哄新約很容易
[00:37:18.600 --> 00:37:19.560]  很多人sign up
[00:37:19.560 --> 00:37:21.640]  接著不如讀完舊約
[00:37:21.640 --> 00:37:22.880]  舊約就難很多
[00:37:22.880 --> 00:37:26.560]  因為又長又比較困難
[00:37:26.560 --> 00:37:28.280]  我都是答應他們
[00:37:28.280 --> 00:37:29.640]  他們一邊讀的時候
[00:37:29.640 --> 00:37:33.080]  我一邊教他們每一本書去講
[00:37:33.080 --> 00:37:34.200]  我計算過的數目
[00:37:34.200 --> 00:37:35.560]  舊約有39本書
[00:37:35.560 --> 00:37:37.560]  有些是可以混在一起
[00:37:37.560 --> 00:37:41.120]  比如說《撒姆爾上下》其實是一本書
[00:37:41.120 --> 00:37:43.440]  《獵王記上下》是一本書
[00:37:43.440 --> 00:37:45.120]  《獵代誌上下》是一本書
[00:37:45.120 --> 00:37:47.120]  有些比如說短一點的
[00:37:47.120 --> 00:37:49.720]  《Minor Prophets》那些小先知可以混在一起
[00:37:49.720 --> 00:37:56.240]  我預計大概需要21至22次的講座
[00:37:56.240 --> 00:37:57.920]  我現在就做到第六個
[00:37:57.920 --> 00:37:59.480]  剛講完《約書亞記》
[00:37:59.480 --> 00:38:02.800]  我們還有十多個
[00:38:02.800 --> 00:38:04.720]  十五個去講
[00:38:04.720 --> 00:38:08.240]  所以就會由2018講到2020年
[00:38:08.240 --> 00:38:13.520]  所以如果你聽完這七堂的《創出的民生》
[00:38:13.520 --> 00:38:15.480]  你覺得都挺有意思的
[00:38:15.480 --> 00:38:16.680]  還可以繼續聽下去
[00:38:16.680 --> 00:38:17.680]  那你可以繼續
[00:38:17.680 --> 00:38:19.120]  或者我不知道
[00:38:19.120 --> 00:38:20.280]  希望不用再回來
[00:38:20.280 --> 00:38:22.280]  不是我不是這個意思
[00:38:22.280 --> 00:38:23.480]  我的意思是
[00:38:23.480 --> 00:38:23.960]  我不是說
[00:38:23.960 --> 00:38:25.640]  其實我很開心做這件事
[00:38:25.640 --> 00:38:27.160]  不過最近很忙
[00:38:27.160 --> 00:38:32.080]  所以覺得多一個做這個工作
[00:38:32.080 --> 00:38:33.560]  我又不想敷衍
[00:38:33.560 --> 00:38:38.280]  我都是想將最好的材料給大家分享
[00:38:38.280 --> 00:38:41.280]  其實我們很有潛質
[00:38:41.280 --> 00:38:42.920]  可以做完《創出的民生》之後
[00:38:42.920 --> 00:38:44.280]  繼續做這個系列
[00:38:44.280 --> 00:38:47.560]  這個系列還可以運作三季都可以
[00:38:47.560 --> 00:38:50.080]  才可以講完整個《舊約聖經》
[00:38:50.080 --> 00:38:54.200]  但我想大家真的用心地去明白
[00:38:54.200 --> 00:38:58.480]  究竟我們的角度為甚麼要這樣講
[00:38:58.480 --> 00:39:01.160]  我給大家一個比喻
[00:39:01.160 --> 00:39:04.200]  《舊約》和《新約》的關係好像一棵樹
[00:39:04.200 --> 00:39:07.720]  一棵樹固然是一棵樹
[00:39:07.720 --> 00:39:10.440]  但《舊約》是一棵樹根
[00:39:10.440 --> 00:39:12.840]  《新約》是一棵樹幹
[00:39:12.840 --> 00:39:14.520]  根和幹是不一樣的
[00:39:14.520 --> 00:39:15.720]  我們現在活在哪裏
[00:39:15.720 --> 00:39:19.400]  我們現在活在樹幹上面
[00:39:19.400 --> 00:39:20.960]  但它們是同一棵樹
[00:39:20.960 --> 00:39:23.080]  所以當你由《舊約》去到《新約》的時候
[00:39:23.080 --> 00:39:26.200]  我們說有一個連貫性
[00:39:26.200 --> 00:39:27.320]  因為都是一棵樹
[00:39:27.320 --> 00:39:30.440]  由樹根去到樹幹
[00:39:30.440 --> 00:39:34.360]  但它也有一個斷纜的地方
[00:39:34.360 --> 00:39:37.400]  就是樹根和樹幹是不一樣的
[00:39:37.400 --> 00:39:40.920]  它們的生存方式和樣貌都不一樣
[00:39:40.920 --> 00:39:45.280]  所以我們今天其實是活在樹幹上面
[00:39:45.280 --> 00:39:48.480]  而我們現在讀的是樹根
[00:39:48.480 --> 00:39:51.040]  所以我們應用的時候要很小心
[00:39:51.040 --> 00:39:54.760]  你不可以將樹幹應用成為樹根
[00:39:54.760 --> 00:39:56.480]  不一樣的應用
[00:39:56.480 --> 00:39:58.520]  其中一個最好的例子就是
[00:39:58.520 --> 00:39:59.960]  在《舊約》聖經裏面有一樣東西
[00:39:59.960 --> 00:40:01.520]  叫如月節的羔羊
[00:40:01.520 --> 00:40:03.040]  The Passover Lamb
[00:40:03.040 --> 00:40:04.480]  在《新約》裏面
[00:40:04.480 --> 00:40:05.880]  我們再不過如月節
[00:40:05.880 --> 00:40:09.400]  但我們會紀念耶穌的受洗復活
[00:40:09.400 --> 00:40:11.840]  我們不需要每一次都去受洗
[00:40:11.840 --> 00:40:12.800]  當然你都可以做的
[00:40:12.800 --> 00:40:15.080]  如果你是猶太人你當然做
[00:40:15.080 --> 00:40:17.520]  我記得我們在美國的時候
[00:40:17.520 --> 00:40:23.520]  有時朋友都會在受難節的前後
[00:40:23.520 --> 00:40:25.560]  都是跟猶太人的風俗
[00:40:25.560 --> 00:40:29.360]  去經歷一下他們的乳節是怎樣的
[00:40:29.360 --> 00:40:30.360]  吃乳節的
[00:40:30.360 --> 00:40:31.640]  我們吃雞腿的
[00:40:31.640 --> 00:40:33.920]  不是吃羊腿的
[00:40:33.920 --> 00:40:37.840]  但是會想一下他們每一件食物代表了甚麼
[00:40:37.840 --> 00:40:39.440]  重活那個出埃及的
[00:40:39.440 --> 00:40:40.960]  但這件事是影子來的
[00:40:40.960 --> 00:40:42.680]  我們不需要做的
[00:40:42.680 --> 00:40:43.720]  我們現在做的
[00:40:43.720 --> 00:40:44.680]  慶祝的
[00:40:44.680 --> 00:40:46.880]  是耶穌基督的受洗和復活
[00:40:46.880 --> 00:40:49.520]  所以大家記住這個比喻
[00:40:49.520 --> 00:40:50.920]  這個樹枝和樹幹
[00:40:50.920 --> 00:40:52.560]  從今天開始
[00:40:52.560 --> 00:40:55.040]  我希望你自己如果在靈修的時候
[00:40:55.040 --> 00:40:55.920]  讀舊約的時候
[00:40:55.920 --> 00:40:57.280]  很小心
[00:40:57.280 --> 00:40:59.920]  如果你正在讀一些靈修材料
[00:40:59.920 --> 00:41:01.200]  是在講舊約的時候
[00:41:01.200 --> 00:41:05.280]  小心它有沒有將你從舊約帶到新約再應用
[00:41:05.280 --> 00:41:08.240]  還是一舊約拿了原則然後馬上應用
[00:41:08.240 --> 00:41:09.440]  那你要小心了
[00:41:09.440 --> 00:41:11.120]  因為你這樣做
[00:41:11.120 --> 00:41:13.360]  隨時會搞出人命的
[00:41:13.360 --> 00:41:14.480]  是不行的
[00:41:14.480 --> 00:41:17.320]  因為舊約還舊約 新約還新約
[00:41:17.320 --> 00:41:18.600]  我們不是活在舊約
[00:41:18.600 --> 00:41:20.440]  我們活在新約裏面
[00:41:20.440 --> 00:41:21.120]  好
[00:41:21.120 --> 00:41:24.960]  餘下的時間我想和你看三次聖經
[00:41:24.960 --> 00:41:27.280]  我們剛才有1、2、3、4、5
[00:41:27.280 --> 00:41:30.440]  或者總共有7個
[00:41:30.440 --> 00:41:34.640]  因為《出埃及記》有3次
[00:41:34.640 --> 00:41:36.280]  今天就是0
[00:41:36.280 --> 00:41:37.520]  剛才1、2、3、4、5
[00:41:37.520 --> 00:41:40.560]  今天的堂叫做第0堂
[00:41:40.560 --> 00:41:43.040]  我就想和你說三次聖經
[00:41:43.040 --> 00:41:46.480]  這三次聖經是《約翰福音》的第一章
[00:41:46.480 --> 00:41:48.080]  我有一個題目
[00:41:48.080 --> 00:41:52.400]  那個題目叫做「因典真理藏律法」
[00:41:52.400 --> 00:41:54.360]  「因典真理藏律法」
[00:41:54.360 --> 00:41:55.400]  我不知道你
[00:41:55.400 --> 00:41:57.560]  如果我和你說「因典真理」
[00:41:57.560 --> 00:42:00.520]  在哪一段聖經找到呢
[00:42:00.520 --> 00:42:02.360]  我不知道你有多熟
[00:42:02.360 --> 00:42:06.040]  其實在《約翰福音》第一章會找到的
[00:42:06.040 --> 00:42:08.040]  這裏有些雞腸
[00:42:08.040 --> 00:42:10.360]  其實不難的
[00:42:10.360 --> 00:42:11.480]  但是我想告訴你
[00:42:11.480 --> 00:42:14.160]  左邊這些是希伯來文
[00:42:14.160 --> 00:42:17.200]  中間這個就是希臘文
[00:42:17.200 --> 00:42:18.600]  希臘文是新約
[00:42:18.600 --> 00:42:19.960]  新約是希臘文寫的
[00:42:19.960 --> 00:42:22.600]  舊約是希伯來文寫的
[00:42:22.600 --> 00:42:24.680]  一人會教一下這四個字
[00:42:24.680 --> 00:42:26.240]  你懂這麼多就夠了
[00:42:26.240 --> 00:42:27.560]  不需要教很多
[00:42:27.560 --> 00:42:29.040]  但是我想和你說
[00:42:29.040 --> 00:42:32.280]  新約裏面的「因典」和「真理」
[00:42:32.280 --> 00:42:33.440]  就是這兩個字
[00:42:33.440 --> 00:42:35.920]  其實是藏在舊約裏面的
[00:42:35.920 --> 00:42:38.640]  好,先看回中文
[00:42:38.640 --> 00:42:40.720]  和大家看三節
[00:42:40.720 --> 00:42:42.560]  或者我們先看一節
[00:42:42.560 --> 00:42:46.400]  其實聖經就是《約翰福音》第一章第十四節
[00:42:46.400 --> 00:42:47.760]  可能剛剛過完聖誕節
[00:42:47.760 --> 00:42:52.160]  大家都很熟悉這段聖經
[00:42:52.160 --> 00:42:56.200]  「道成了肉身,住在我們當中
[00:42:56.200 --> 00:43:01.040]  充充滿滿地有因典有真理
[00:43:01.040 --> 00:43:03.920]  我們也見過他的榮光
[00:43:03.920 --> 00:43:08.760]  正是負獨一而至的榮光」
[00:43:08.760 --> 00:43:11.520]  這是大家很熟悉的《約翰福音》第一章
[00:43:11.520 --> 00:43:14.320]  他說「道成了肉身,住在我們當中」
[00:43:14.320 --> 00:43:15.880]  住在我們當中
[00:43:15.880 --> 00:43:17.840]  我們在耶穌的身上
[00:43:17.840 --> 00:43:18.800]  這個道成了肉身
[00:43:18.800 --> 00:43:20.320]  見到些甚麼
[00:43:20.320 --> 00:43:21.920]  約翰說
[00:43:21.920 --> 00:43:25.600]  「充充滿滿地有因典有真理」
[00:43:25.600 --> 00:43:28.800]  「充充滿滿」代表他整個人
[00:43:28.800 --> 00:43:32.760]  就是真理、因典的彰顯
[00:43:32.760 --> 00:43:37.560]  而他的真理、因典在哪裏彰顯呢
[00:43:37.560 --> 00:43:44.360]  在他上帝兒子的榮光裏面彰顯
[00:43:44.360 --> 00:43:45.920]  我暫時賣個關節給你
[00:43:45.920 --> 00:43:47.120]  但我想告訴你
[00:43:47.120 --> 00:43:48.240]  在《約翰福音》裏面
[00:43:48.240 --> 00:43:54.400]  榮光或榮耀是一個很重要的詞句
[00:43:54.400 --> 00:43:57.320]  是一個很重要的主題
[00:43:57.320 --> 00:43:59.840]  你想想兒子的榮光是甚麼
[00:43:59.840 --> 00:44:01.440]  我想告訴你
[00:44:01.440 --> 00:44:03.560]  在兒子的榮光裏面
[00:44:03.560 --> 00:44:08.160]  我們看到因典和真理的彰顯
[00:44:08.160 --> 00:44:09.680]  看多兩節
[00:44:09.680 --> 00:44:11.080]  第十六、十七節
[00:44:11.080 --> 00:44:13.880]  我們跳過不看十五節
[00:44:13.880 --> 00:44:17.480]  「從他的豐富裏我們都領受了因典
[00:44:17.480 --> 00:44:19.360]  而且因上加恩
[00:44:19.360 --> 00:44:22.960]  律法是藉著摩西頒布的
[00:44:22.960 --> 00:44:28.080]  因典和真理卻是由耶穌基督來的」
[00:44:28.080 --> 00:44:31.600]  我想跟你解這一節聖經
[00:44:31.600 --> 00:44:34.760]  這一節聖經是很耗人家的
[00:44:34.760 --> 00:44:38.640]  「律法是藉著摩西頒布的
[00:44:38.640 --> 00:44:41.760]  因典和真理卻是由耶穌基督來的」
[00:44:41.760 --> 00:44:43.480]  當你讀這節聖經的時候
[00:44:43.480 --> 00:44:44.320]  我不知道有甚麼可以說
[00:44:44.320 --> 00:44:47.480]  我不知道有沒有聽過牧師說這段聖經
[00:44:47.480 --> 00:44:49.400]  其實我有聽過
[00:44:49.400 --> 00:44:51.760]  我聽過都好幾次
[00:44:51.760 --> 00:44:54.640]  很多人一說的時候
[00:44:54.640 --> 00:45:00.840]  就會將律法和因典對比
[00:45:00.840 --> 00:45:02.600]  你舊的聖經打開的時候
[00:45:02.600 --> 00:45:04.640]  聖經裏面是怎樣的
[00:45:04.640 --> 00:45:06.120]  很多律法
[00:45:06.120 --> 00:45:08.080]  摩西給我們不斷的律法
[00:45:08.080 --> 00:45:09.240]  摩西是個壞人
[00:45:09.240 --> 00:45:10.320]  摩西是很生氣的
[00:45:10.320 --> 00:45:12.120]  經常在打人的
[00:45:12.120 --> 00:45:16.040]  拿著十誡在扔你的頭
[00:45:16.040 --> 00:45:17.160]  耶穌就不一樣
[00:45:17.160 --> 00:45:18.160]  耶穌是很友善的
[00:45:18.160 --> 00:45:20.600]  很溫暖的在擁抱你
[00:45:20.600 --> 00:45:22.280]  就不用你十誡的了
[00:45:22.280 --> 00:45:23.640]  是不是呢
[00:45:23.640 --> 00:45:25.000]  不是的
[00:45:25.000 --> 00:45:27.280]  耶穌說他不是要廢除律法
[00:45:27.280 --> 00:45:28.520]  而是要承受律法
[00:45:28.520 --> 00:45:29.800]  你怎可以說耶穌
[00:45:29.800 --> 00:45:35.080]  耶穌說你舊時人家說殺人
[00:45:35.080 --> 00:45:35.800]  我告訴你
[00:45:35.800 --> 00:45:37.080]  你心裏恨那個人
[00:45:37.080 --> 00:45:39.000]  你已經犯了殺人罪
[00:45:39.000 --> 00:45:41.720]  舊時人家叫你不要犯姦淫
[00:45:41.720 --> 00:45:43.760]  我告訴你看著那個人有淫念
[00:45:43.760 --> 00:45:44.560]  你已經犯了姦淫
[00:45:44.560 --> 00:45:48.240]  你想想耶穌是不是將十誡扔了
[00:45:48.240 --> 00:45:50.320]  不是的
[00:45:50.320 --> 00:45:52.080]  究竟這節說甚麼呢
[00:45:52.080 --> 00:45:52.760]  甚麼叫做
[00:45:52.760 --> 00:46:00.640]  律法是藉著摩西頒布的而因典和真理卻是由基督來的
[00:46:00.640 --> 00:46:02.320]  是不是告訴我們
[00:46:02.320 --> 00:46:05.120]  在摩西的律法裏面
[00:46:05.120 --> 00:46:06.320]  其實是很惡的
[00:46:06.320 --> 00:46:07.560]  沒有因典的
[00:46:07.560 --> 00:46:09.000]  而在耶穌基督來的時候
[00:46:09.000 --> 00:46:10.480]  終於因典來了
[00:46:10.480 --> 00:46:12.560]  如果你這樣想的時候
[00:46:12.560 --> 00:46:16.880]  我真的聽過有人這樣演繹的
[00:46:16.880 --> 00:46:18.080]  那就可怕了
[00:46:18.080 --> 00:46:18.880]  告訴你
[00:46:18.880 --> 00:46:22.040]  舊約的神和新約的神是兩個不同的神
[00:46:22.040 --> 00:46:26.480]  這是一個經典的異端
[00:46:26.480 --> 00:46:29.080]  初期教會的異端
[00:46:29.080 --> 00:46:30.760]  舊約的神是很惡的
[00:46:30.760 --> 00:46:33.320]  新約的神是很友善的
[00:46:33.320 --> 00:46:36.520]  於是新約的神就大戰舊約的神
[00:46:36.520 --> 00:46:38.280]  就贏了
[00:46:38.280 --> 00:46:39.680]  這樣是很大劑的
[00:46:39.680 --> 00:46:43.080]  如果你這樣去明白本聖經
[00:46:43.080 --> 00:46:44.760]  你就很慘了
[00:46:44.760 --> 00:46:46.080]  我想告訴你
[00:46:46.080 --> 00:46:48.040]  我們怎樣去處理這個問題呢
[00:46:48.040 --> 00:46:53.320]  第一件事你要知道就是因典和真理這兩個是翻譯來的
[00:46:53.320 --> 00:46:55.000]  是當時的翻譯
[00:46:55.000 --> 00:46:57.440]  我想告訴你這兩個翻譯
[00:46:57.440 --> 00:46:59.280]  翻譯得不是很好
[00:46:59.280 --> 00:47:00.600]  如果你打開你的本聖經
[00:47:00.600 --> 00:47:02.680]  我不想你遺漏了你的本聖經
[00:47:02.680 --> 00:47:04.760]  但是你可不可以從今天開始
[00:47:04.760 --> 00:47:06.520]  我給你一個新的翻譯
[00:47:06.520 --> 00:47:07.880]  你在腦海裏記住
[00:47:07.880 --> 00:47:10.800]  你下次讀到《約翰福音》第一章的時候
[00:47:10.800 --> 00:47:13.160]  給它一個新的翻譯
[00:47:13.160 --> 00:47:14.760]  我們叫Loss in Translation
[00:47:14.760 --> 00:47:21.200]  有些字是在翻譯的過程裏迷失了的
[00:47:21.200 --> 00:47:26.240]  我們剛才讀的翻譯是因典和真理
[00:47:26.240 --> 00:47:29.320]  原文是Charis和Aletheia
[00:47:29.320 --> 00:47:34.000]  如果你就這樣拿著一個Dictionary
[00:47:34.000 --> 00:47:37.080]  就是你去拿一個字典
[00:47:37.080 --> 00:47:39.080]  它翻譯是翻得很對的
[00:47:39.080 --> 00:47:39.680]  Charis
[00:47:39.680 --> 00:47:41.080]  我不知道你有沒有認識女生
[00:47:41.080 --> 00:47:43.080]  小女孩叫Charis
[00:47:43.080 --> 00:47:44.640]  美國有很多Charis的
[00:47:44.640 --> 00:47:46.560]  她就是因典
[00:47:46.560 --> 00:47:48.360]  Charis就是因典的意思
[00:47:48.360 --> 00:47:49.520]  Aletheia
[00:47:49.520 --> 00:47:51.760]  我有個女兒就叫Aletheia
[00:47:51.760 --> 00:47:54.040]  她的意思就叫真理
[00:47:54.040 --> 00:47:56.440]  如果你拿一個字典出來翻譯
[00:47:56.440 --> 00:47:57.880]  就是這樣翻譯的
[00:47:57.880 --> 00:48:00.360]  不過字典是不完全對的
[00:48:00.360 --> 00:48:02.320]  原來這兩個字
[00:48:02.320 --> 00:48:05.920]  當你變成做希伯來文的時候
[00:48:05.920 --> 00:48:08.360]  就變成另外兩隻字了
[00:48:08.360 --> 00:48:10.080]  另外兩隻字的翻譯
[00:48:10.080 --> 00:48:12.760]  在舊約聖經裏面的用詞的翻譯
[00:48:12.760 --> 00:48:15.720]  是慈愛和信實
[00:48:15.720 --> 00:48:17.480]  我現在想你做一件事
[00:48:17.480 --> 00:48:18.720]  就是在你的腦海裏面
[00:48:18.720 --> 00:48:21.640]  你下次滿有因典真理
[00:48:21.640 --> 00:48:24.600]  就改成滿有慈愛信實
[00:48:24.600 --> 00:48:29.120]  原文就叫做Hesed和Emmet
[00:48:29.120 --> 00:48:30.560]  我有個兒子叫Emmet
[00:48:30.560 --> 00:48:31.920]  一個是舊約
[00:48:31.920 --> 00:48:32.960]  一個是希伯來文
[00:48:32.960 --> 00:48:36.160]  一個是我女兒希利文
[00:48:36.160 --> 00:48:39.200]  我和你講一下這兩個字
[00:48:39.200 --> 00:48:44.840]  很可惜你們沒有我的筆記在手
[00:48:44.840 --> 00:48:48.520]  因為我在筆記的其中一頁裏面
[00:48:48.520 --> 00:48:52.120]  給你們一連串的詩篇
[00:48:52.120 --> 00:48:54.280]  你有機會回家看也可以
[00:48:54.280 --> 00:48:57.120]  你去自己的聖經裏面找一下詩篇
[00:48:57.120 --> 00:48:58.400]  你會發覺詩篇
[00:48:58.400 --> 00:49:02.280]  經常都講耶和華的慈愛和信實
[00:49:02.280 --> 00:49:03.840]  我想大家都有些印象
[00:49:03.840 --> 00:49:05.440]  你的慈愛直到永遠
[00:49:05.440 --> 00:49:06.640]  你的慈愛什麼什麼
[00:49:06.640 --> 00:49:08.400]  你的慈愛什麼什麼
[00:49:08.400 --> 00:49:10.400]  在慈愛和信實裏面
[00:49:10.400 --> 00:49:13.080]  有時就有慈愛
[00:49:13.080 --> 00:49:14.480]  有時就講信實
[00:49:14.480 --> 00:49:16.320]  有時慈愛信實一起來
[00:49:16.320 --> 00:49:17.360]  你明不明白我的意思
[00:49:17.360 --> 00:49:18.440]  但我想你告訴你
[00:49:18.440 --> 00:49:19.720]  在舊約聖經裏面
[00:49:19.720 --> 00:49:25.200]  慈愛和信實是孿生的姐妹
[00:49:25.200 --> 00:49:27.320]  所以你看到慈愛你會問
[00:49:27.320 --> 00:49:29.080]  信實在哪裏
[00:49:29.080 --> 00:49:30.680]  信實就在後面
[00:49:30.680 --> 00:49:32.440]  你看到慈愛在哪裏
[00:49:32.440 --> 00:49:34.360]  慈愛就在隔壁街
[00:49:34.360 --> 00:49:38.440]  其實這兩個詞是通的
[00:49:38.440 --> 00:49:42.800]  如果你今天要學一個希伯來文的字
[00:49:42.800 --> 00:49:44.240]  就是Hazard
[00:49:44.240 --> 00:49:45.320]  Hazard代表什麼呢
[00:49:45.320 --> 00:49:48.200]  我們中文翻譯叫做慈愛
[00:49:48.200 --> 00:49:50.920]  其實在整本教育聖經裏面
[00:49:50.920 --> 00:49:52.760]  代表上帝在約中
[00:49:52.760 --> 00:49:55.320]  上帝納約與以色人納約
[00:49:55.320 --> 00:49:57.920]  約中裏面祂的愛
[00:49:57.920 --> 00:49:59.320]  什麼叫信實呢
[00:49:59.320 --> 00:50:00.680]  就是祂會守約
[00:50:00.680 --> 00:50:01.560]  祂和你納了約
[00:50:01.560 --> 00:50:04.600]  祂最後會不會達成那個約
[00:50:04.600 --> 00:50:05.880]  一定會的
[00:50:05.880 --> 00:50:07.280]  所以這兩個詞句
[00:50:07.280 --> 00:50:09.360]  上帝怎樣去愛
[00:50:09.360 --> 00:50:11.560]  就是祂一定會守約
[00:50:11.560 --> 00:50:15.960]  所以你先記住一件事
[00:50:15.960 --> 00:50:17.360]  Hazard和Emmet
[00:50:17.360 --> 00:50:19.360]  是整個教育裏面
[00:50:19.360 --> 00:50:20.520]  耶和華的代表
[00:50:20.520 --> 00:50:23.440]  耶和華是一個納約守約的人
[00:50:23.440 --> 00:50:26.160]  祂的慈愛在祂的約裏面
[00:50:26.160 --> 00:50:28.240]  祂的信實通過祂
[00:50:28.240 --> 00:50:32.480]  成就了祂的約來彰顯的
[00:50:32.480 --> 00:50:34.960]  我現在想帶你回去九曰
[00:50:34.960 --> 00:50:37.760]  我想和你回去看九曰
[00:50:37.760 --> 00:50:41.440]  耶和華與以色列人納約的起頭
