
[00:00:00.000 --> 00:00:03.920]  好,今日就想同大家分享一個題目
[00:39:34.440 --> 00:39:36.920]  弟兄姊妹
[00:39:36.920 --> 00:39:42.840]  愛仇敵的確是一個很大的功課
[00:39:42.840 --> 00:39:46.920]  但是保羅在羅馬書十二章十七到二十一節
[00:39:46.920 --> 00:39:52.600]  所展示出來的圖畫是什麼呢?
[00:39:52.600 --> 00:39:57.360]  是這個福音要擴展開去
[00:39:57.360 --> 00:40:00.760]  是這個福音要轉化這個世界
[00:40:00.760 --> 00:40:03.640]  是這個福音要止息罪惡
[00:40:03.640 --> 00:40:10.200]  是這個福音要帶來善良
[00:40:10.200 --> 00:40:14.800]  神沒有用天使將這個福音傳開去
[00:40:14.800 --> 00:40:18.560]  祂是用你和我的生命
[00:40:18.560 --> 00:40:25.360]  我們去實踐什麼是愛人如己
[00:40:25.360 --> 00:40:30.960]  包括那些針對你的人
[00:40:30.960 --> 00:40:33.400]  就讓這班針對你的人
[00:40:33.400 --> 00:40:36.960]  讓這班習慣了做不好事的人
[00:40:36.960 --> 00:40:42.240]  仍然有機會去經歷和睦
[00:40:42.240 --> 00:40:46.200]  仍然有機會去經歷寬容
[00:40:46.200 --> 00:40:52.320]  仍然有機會經歷被人幫助
[00:40:52.320 --> 00:40:54.680]  以致他的生命會去問
[00:40:54.680 --> 00:40:58.960]  為什麼有這麼傻的人
[00:40:58.960 --> 00:41:07.680]  我針對他,他仍然這樣對我
[00:41:07.680 --> 00:41:11.560]  當他這樣問的時候
[00:41:11.560 --> 00:41:17.840]  如果我們懂得這樣去回應
[00:41:17.840 --> 00:41:24.360]  將我們心裏盼望的緣由告訴他
[00:41:24.360 --> 00:41:27.760]  因為我以前和你一樣
[00:41:27.760 --> 00:41:30.120]  我都是因為耶穌愛我
[00:41:30.120 --> 00:41:33.840]  我的生命才會有改變
[00:41:33.840 --> 00:41:36.360]  我和你一樣
[00:41:36.360 --> 00:41:38.000]  別人對我不好
[00:41:38.000 --> 00:41:42.520]  我本來也會對別人好
[00:41:42.520 --> 00:41:44.960]  是因為耶穌先去愛我
[00:41:44.960 --> 00:41:48.480]  以致我領受這個善良
[00:41:48.480 --> 00:41:50.480]  原來這個神愛人
[00:41:50.480 --> 00:41:55.080]  是愛到一個這樣的地步
[00:41:55.080 --> 00:41:58.120]  祂沒有按我的過犯去對我
[00:41:58.120 --> 00:42:02.120]  也沒有按我的罪孽去報應我
[00:42:02.120 --> 00:42:14.960]  所以我才學會這樣去回應祢
[00:42:14.960 --> 00:42:16.640]  弟兄姊妹
[00:42:16.640 --> 00:42:20.320]  不知道今天的訊息對你來說
[00:42:20.320 --> 00:42:25.080]  神有什麼要跟你說
[00:42:25.080 --> 00:42:31.920]  讓我們再一次的站立
[00:42:31.920 --> 00:42:38.320]  去知道其實這個福音使命
[00:42:38.320 --> 00:42:43.920]  神是將它放在我們的生命當中
[00:42:43.920 --> 00:42:48.480]  今天的訊息不僅停留在這裏
[00:42:48.480 --> 00:42:50.720]  而是當你回到你的家庭
[00:42:50.720 --> 00:42:53.120]  你的職場
[00:42:53.120 --> 00:42:56.800]  你身邊是否跟其他人的人際關係
[00:42:56.800 --> 00:43:00.840]  你怎樣活出神的善良
[00:43:00.840 --> 00:43:03.040]  怎樣活出神的美好
[00:43:03.040 --> 00:43:06.360]  讓我們在敬拜祂裏繼續等候神
[00:43:06.360 --> 00:43:06.920]  弟兄姊妹
[00:43:06.920 --> 00:43:14.280]  這刻我想邀請一個呼籲
[00:43:14.280 --> 00:43:19.480]  如果你很想今天去接受耶穌
[00:43:19.480 --> 00:43:22.000]  我邀請你出來
[00:43:22.000 --> 00:43:26.840]  其實我們很習慣以惡傲惡
[00:43:26.840 --> 00:43:28.440]  是神的恩典
[00:43:28.440 --> 00:43:29.800]  是耶穌的愛
[00:43:29.800 --> 00:43:31.520]  祂的醫治去幫助我
[00:43:31.520 --> 00:43:36.800]  我才懂得學去愛我的受敵
[00:43:36.800 --> 00:43:40.080]  如果你說你回到教會很久了
[00:43:40.080 --> 00:43:46.400]  我真的很想去愛身邊我愛不到的人
[00:43:46.400 --> 00:43:48.960]  你很想不再以惡報惡
[00:43:48.960 --> 00:43:52.080]  你很想你的生命裏只有善良
[00:43:52.080 --> 00:43:53.400]  只有祝福
[00:43:53.400 --> 00:43:55.280]  沒有任何咒詛的話
[00:43:55.280 --> 00:43:57.000]  我鼓勵你
[00:43:57.000 --> 00:43:59.880]  出來到我的右手邊去接受耶穌
[00:43:59.880 --> 00:44:02.600]  領受這份生命的祝福
[00:44:02.600 --> 00:44:10.240]  另外我邀請弟兄姊妹
[00:44:10.240 --> 00:44:16.360]  如果你說你心裏面有一些人
[00:44:16.360 --> 00:44:21.960]  你真的愛不到
[00:44:21.960 --> 00:44:26.240]  那些未必是一些很壞的受敵
[00:44:26.240 --> 00:44:28.080]  可能只是你的朋友
[00:44:28.080 --> 00:44:31.680]  甚至乎你的家人
[00:44:31.680 --> 00:44:34.120]  你說:神啊,我真的很想
[00:44:34.120 --> 00:44:35.520]  吵架的時候
[00:44:35.520 --> 00:44:38.320]  我不會惡言相向
[00:44:38.320 --> 00:44:40.040]  你說:神啊,我真的很想
[00:44:40.040 --> 00:44:41.320]  祂對我差的時候
[00:44:41.320 --> 00:44:44.800]  我仍然不和祂計較
[00:44:44.800 --> 00:44:46.880]  神啊,我很想我見到祂有需要的時候
[00:44:46.880 --> 00:44:49.920]  我可以從心裏
[00:44:49.920 --> 00:44:52.840]  由衷地去愛祂、祝福祂
[00:44:52.840 --> 00:44:57.280]  但我做不到
[00:44:57.280 --> 00:44:58.360]  如果你這一刻
[00:44:58.360 --> 00:45:02.040]  聖靈在你的思想裏響起一些人物
[00:45:02.040 --> 00:45:03.800]  在你的圖畫
[00:45:03.800 --> 00:45:07.600]  我邀請你在位置裏面祈禱
[00:45:07.600 --> 00:45:11.400]  但如果你說:神啊,不行
[00:45:11.400 --> 00:45:13.960]  我連祈禱也沒有力
[00:45:13.960 --> 00:45:18.040]  我邀請你出來到我的左手邊
[00:45:18.040 --> 00:45:21.920]  去接受代禱者為你的服侍
[00:45:21.920 --> 00:45:25.120]  讓神的愛去充滿你的內心
[00:45:25.120 --> 00:45:27.600]  讓神的醫治先去醫治你
[00:45:27.600 --> 00:45:29.480]  成為一個健康的人
[00:45:29.480 --> 00:45:32.320]  讓神的赦免先去幫助你
[00:45:32.320 --> 00:45:34.600]  去除掉你心裏的仇恨
[00:45:34.600 --> 00:45:37.160]  以致你有能力去愛
[00:45:37.160 --> 00:45:40.400]  你身邊得罪你的人
[00:45:40.400 --> 00:45:42.640]  讓我們在唱這首詩歌的時候
[00:45:42.640 --> 00:45:44.680]  你按著聖靈在你心裏的感動
[00:45:44.680 --> 00:45:46.640]  作出適當的回應
[00:45:46.640 --> 00:45:50.080]  讓我們一起祈禱
[00:45:50.080 --> 00:45:52.560]  耶穌多謝你
[00:45:52.560 --> 00:45:59.280]  是你叫我的生命有這個復活的盼望
[00:45:59.280 --> 00:46:03.920]  是你叫我的生命有這個永恆的祝福
[00:46:03.920 --> 00:46:06.400]  聖靈我要讚美你
[00:46:06.400 --> 00:46:10.040]  因為當你住在我生命裏面的時候
[00:46:10.040 --> 00:46:14.720]  就一切都可能
[00:46:14.720 --> 00:46:17.160]  你能夠超越我的性格
[00:46:17.160 --> 00:46:19.480]  超越我的經歷
[00:46:19.480 --> 00:46:22.640]  超越我的思想
[00:46:22.640 --> 00:46:31.280]  以致我能夠去愛身邊得罪我的人
[00:46:31.280 --> 00:46:34.640]  主呀求你幫助我
[00:46:34.640 --> 00:46:37.440]  信服在你的面前
[00:46:37.440 --> 00:46:41.800]  做你的兒女
[00:46:41.800 --> 00:46:45.320]  讓人經歷
[00:46:45.320 --> 00:46:49.480]  什麼是和平和睦
[00:46:49.480 --> 00:46:55.240]  讓人去領受生命的寬容
[00:46:55.240 --> 00:46:58.680]  更加讓人去領受
[00:46:58.680 --> 00:47:01.800]  在困境有需要的時候的幫助
[00:47:01.800 --> 00:47:03.680]  祝福我們每一個弟兄姊妹
[00:47:03.680 --> 00:47:07.480]  成為你自己大能的精兵
[00:47:07.480 --> 00:47:13.720]  成為你自己神跡的器皿
[00:47:13.720 --> 00:47:18.840]  弟兄姊妹讓我們一起舉起我們的雙手
[00:47:18.840 --> 00:47:20.560]  聖靈我求你這一刻
[00:47:20.560 --> 00:47:24.200]  臨在我們每一個弟兄姊妹的生命當中
[00:47:24.200 --> 00:47:25.720]  說在他們的生命當中
[00:47:25.720 --> 00:47:28.240]  都有很多的需要和掙扎
[00:47:28.240 --> 00:47:30.480]  大神呀當他們願意
[00:47:30.480 --> 00:47:34.120]  向你更大的攤開的時候
[00:47:34.120 --> 00:47:36.520]  你必定按照你豐盛的應許
[00:47:36.520 --> 00:47:38.200]  進到他們的生命裏面
[00:47:38.200 --> 00:47:39.480]  充滿他們
[00:47:39.480 --> 00:47:40.600]  改變他們
[00:47:40.600 --> 00:47:42.200]  更新他們
[00:47:42.200 --> 00:47:44.480]  求你幫助他們
[00:47:44.480 --> 00:47:46.480]  幫助我們每一個
[00:47:46.480 --> 00:47:48.080]  在你面前的弟兄姊妹
[00:47:48.080 --> 00:47:50.000]  讓我們的生命
[00:47:50.000 --> 00:47:52.600]  繼續領受你更多的喜樂
[00:47:52.600 --> 00:47:54.200]  更多的豐富
[00:47:54.200 --> 00:47:56.080]  更多的善良
[00:47:56.080 --> 00:47:58.480]  在我們去到不同的處境當中
[00:47:58.480 --> 00:48:01.960]  我們的生命都是帶出祝福
[00:48:01.960 --> 00:48:05.840]  而沒有一點的奏助
[00:48:05.840 --> 00:48:07.600]  求你親自祝福我們
[00:48:07.600 --> 00:48:10.560]  讓我們領受你的平安
[00:48:10.560 --> 00:48:13.640]  去到你所差遣我們去的地方
[00:48:13.640 --> 00:48:14.840]  多謝美妮
[00:48:14.840 --> 00:48:16.920]  聽我們在你面前同心的祈禱
[00:48:16.920 --> 00:48:18.160]  交托仰望
[00:48:18.160 --> 00:48:19.920]  奉你愛子耶穌基督
[00:48:19.920 --> 00:48:21.400]  得聖的名字
[00:48:21.400 --> 00:48:22.240]  Amen
