
[00:00:00.000 --> 00:00:03.000]  好,各位電影姊妹,主內平安!
[00:33:35.000 --> 00:33:39.000]  姊妹很期待那一刻
[00:33:39.000 --> 00:33:41.000]  因為真的辛苦
[00:33:41.000 --> 00:33:43.000]  所以想兒子出來幫忙
[00:33:43.000 --> 00:33:45.000]  誰知兒子跟她說
[00:33:45.000 --> 00:33:47.000]  要讀神學
[00:33:47.000 --> 00:33:49.000]  要做傳道
[00:33:49.000 --> 00:33:51.000]  開心的
[00:33:51.000 --> 00:33:53.000]  於是大兒子就去讀神學
[00:33:55.000 --> 00:33:57.000]  誰知過了幾年
[00:33:57.000 --> 00:33:59.000]  小兒子又要大學畢業
[00:33:59.000 --> 00:34:01.000]  這個姊妹
[00:34:01.000 --> 00:34:03.000]  應該期待了很久
[00:34:03.000 --> 00:34:05.000]  大兒子獻給上帝
[00:34:05.000 --> 00:34:09.000]  期望小兒子長大
[00:34:09.000 --> 00:34:11.000]  可以幫兄投家
[00:34:11.000 --> 00:34:13.000]  小兒子也跟她說
[00:34:13.000 --> 00:34:15.000]  媽媽我也想去讀神學
[00:34:15.000 --> 00:34:17.000]  我就問姊妹
[00:34:17.000 --> 00:34:19.000]  你聽到後有什麼反應
[00:34:19.000 --> 00:34:23.000]  我心想
[00:34:23.000 --> 00:34:25.000]  看孫教士的書
[00:34:25.000 --> 00:34:27.000]  每個兒子都很開心
[00:34:27.000 --> 00:34:29.000]  去做孫教士做傳道人
[00:34:29.000 --> 00:34:31.000]  但這位姊妹跟我說
[00:34:31.000 --> 00:34:35.000]  那一刻我的世界有點崩潰
[00:34:35.000 --> 00:34:39.000]  我跟神說
[00:34:39.000 --> 00:34:41.000]  你拿走了我的大的
[00:34:41.000 --> 00:34:43.000]  你連小的都不留給我嗎
[00:34:43.000 --> 00:34:51.000]  老師
[00:34:51.000 --> 00:34:53.000]  我們快沒命了
[00:34:53.000 --> 00:34:55.000]  你不管嗎
[00:34:55.000 --> 00:34:57.000]  我一個女人這麼辛苦
[00:34:57.000 --> 00:34:59.000]  養大兩個
[00:34:59.000 --> 00:35:01.000]  等她長大
[00:35:01.000 --> 00:35:03.000]  想幫兄投家
[00:35:03.000 --> 00:35:05.000]  兩個你都拿走了
[00:35:05.000 --> 00:35:07.000]  你不管嗎
[00:35:07.000 --> 00:35:13.000]  我聽的時候都很心酸
[00:35:13.000 --> 00:35:15.000]  因為那個是我媽
[00:35:15.000 --> 00:35:19.000]  我沒想過
[00:35:19.000 --> 00:35:21.000]  我弟弟說他讀神學
[00:35:21.000 --> 00:35:23.000]  對他這麼大衝擊
[00:35:23.000 --> 00:35:25.000]  我以為他是教會執事
[00:35:25.000 --> 00:35:27.000]  我也覺得
[00:35:27.000 --> 00:35:29.000]  做傳道是好事
[00:35:29.000 --> 00:35:33.000]  但我想真的很真實
[00:35:33.000 --> 00:35:35.000]  耶穌的權柄
[00:35:35.000 --> 00:35:37.000]  不是呼召他做傳道
[00:35:37.000 --> 00:35:39.000]  是呼召他兩個兒子做傳道
[00:35:39.000 --> 00:35:41.000]  賴以為生的兩個兒子
[00:35:41.000 --> 00:35:43.000]  去做傳道
[00:35:43.000 --> 00:35:45.000]  很真實
[00:35:45.000 --> 00:35:47.000]  他很坦白跟我說
[00:35:47.000 --> 00:35:49.000]  那一刻他都問上帝
[00:35:49.000 --> 00:35:51.000]  那我怎麼辦
[00:35:51.000 --> 00:35:57.000]  所以弟兄姊妹
[00:35:57.000 --> 00:35:59.000]  面對著人生的不可抗力
[00:35:59.000 --> 00:36:01.000]  你知道的
[00:36:01.000 --> 00:36:03.000]  那些是在威脅我們生命的
[00:36:03.000 --> 00:36:05.000]  或者前途的
[00:36:05.000 --> 00:36:07.000]  耶穌敬過他
[00:36:07.000 --> 00:36:09.000]  你要發現風浪鬼
[00:36:09.000 --> 00:36:11.000]  這些威脅人的力量
[00:36:11.000 --> 00:36:13.000]  沒辦法拒絕耶穌的吩咐
[00:36:15.000 --> 00:36:17.000]  唯獨人可以
[00:36:17.000 --> 00:36:19.000]  拒絕耶穌的吩咐
[00:36:19.000 --> 00:36:21.000]  不知為何人有這個權利
[00:36:21.000 --> 00:36:23.000]  但人有這個權利的時候
[00:36:23.000 --> 00:36:25.000]  面對耶穌第一個選擇
[00:36:25.000 --> 00:36:27.000]  會拒絕
[00:36:27.000 --> 00:36:29.000]  因為覺得耶穌在威脅我們
[00:36:29.000 --> 00:36:31.000]  更大的威脅
[00:36:31.000 --> 00:36:33.000]  但耶穌期望我們用信去回應
[00:36:33.000 --> 00:36:35.000]  是的
[00:36:35.000 --> 00:36:37.000]  跟著祂走
[00:36:37.000 --> 00:36:39.000]  祂的路
[00:36:39.000 --> 00:36:41.000]  是會有很危險
[00:36:41.000 --> 00:36:43.000]  有風浪會有辛苦
[00:36:43.000 --> 00:36:45.000]  祂希望我們用信去回應
[00:36:45.000 --> 00:36:47.000]  耶穌不是耍我們
[00:36:47.000 --> 00:36:51.000]  耶穌不是不管我們
[00:36:51.000 --> 00:36:55.000]  耶穌希望我們相信祂
[00:36:55.000 --> 00:36:57.000]  向祂靠前多一步
[00:36:57.000 --> 00:36:59.000]  我們一起祈禱
[00:36:59.000 --> 00:37:05.000]  主啊
[00:37:05.000 --> 00:37:07.000]  我們知道祢是超然
[00:37:07.000 --> 00:37:09.000]  我們知道祢是滿有權柄的上帝
[00:37:09.000 --> 00:37:11.000]  世間的一切都可以
[00:37:11.000 --> 00:37:13.000]  都是需要慶命於祢
[00:37:13.000 --> 00:37:15.000]  但主當有時候
[00:37:15.000 --> 00:37:17.000]  祢吩咐我們去做
[00:37:17.000 --> 00:37:19.000]  祢想我們做的事的時候
[00:37:19.000 --> 00:37:21.000]  祢給我們意像的時候
[00:37:21.000 --> 00:37:23.000]  我們真的害怕
[00:37:23.000 --> 00:37:25.000]  因為我們看到前路
[00:37:25.000 --> 00:37:27.000]  充滿危險
[00:37:27.000 --> 00:37:29.000]  不安
[00:37:29.000 --> 00:37:31.000]  不穩定
[00:37:31.000 --> 00:37:33.000]  但主我們希望
[00:37:33.000 --> 00:37:35.000]  我們不要像加拉森文那樣
[00:37:35.000 --> 00:37:39.000]  怕了祢就拒絕
[00:37:39.000 --> 00:37:41.000]  拒走祢
[00:37:41.000 --> 00:37:43.000]  最真實的是
[00:37:43.000 --> 00:37:45.000]  要去回應祢的召命
[00:37:45.000 --> 00:37:47.000]  實踐祢的教導
[00:37:47.000 --> 00:37:49.000]  是真的令到我們有時候
[00:37:49.000 --> 00:37:51.000]  會很擔心
[00:37:51.000 --> 00:37:53.000]  但耶穌今天跟我們說
[00:37:53.000 --> 00:37:55.000]  希望我們多相信祢一點點
[00:37:55.000 --> 00:37:59.000]  希望我們向祢靠前一點點
[00:37:59.000 --> 00:38:01.000]  因為祢是跟我們
[00:38:01.000 --> 00:38:03.000]  同一條船的那一位
[00:38:03.000 --> 00:38:05.000]  最希望我們有這個信心
[00:38:05.000 --> 00:38:07.000]  踏上
[00:38:07.000 --> 00:38:09.000]  去回應祢呼召
[00:38:09.000 --> 00:38:11.000]  的道路
[00:38:11.000 --> 00:38:13.000]  我們這樣祈禱一堂奉主命求
