
[00:00:00.000 --> 00:00:03.080]  今天我們講的題目叫「嚴和光」
[00:35:38.600 --> 00:35:43.120]  是真正的主
[00:35:43.120 --> 00:35:46.560]  等著今天我們Walk-A-Thon
[00:35:46.560 --> 00:35:49.600]  在世人眼中
[00:35:49.600 --> 00:35:51.920]  無謂這些事
[00:35:51.920 --> 00:35:52.960]  下雨濕濕
[00:35:52.960 --> 00:35:54.640]  搞這些事
[00:35:54.640 --> 00:35:58.440]  你去捐輸為什麼才行
[00:35:58.440 --> 00:36:02.080]  又不關我直接的事
[00:36:02.080 --> 00:36:04.000]  但是丁子梅
[00:36:04.000 --> 00:36:05.760]  這就是聖經告訴我們
[00:36:05.760 --> 00:36:07.800]  我們不單止教會裡面做基督徒
[00:36:07.800 --> 00:36:09.560]  在社區裡面做基督徒
[00:36:09.560 --> 00:36:11.760]  在你們家庭裡面做基督徒
[00:36:11.760 --> 00:36:15.720]  我們在地球村裡面
[00:36:15.720 --> 00:36:17.000]  我們都是一份子
[00:36:17.000 --> 00:36:19.960]  我們都是當中去做見證
[00:36:19.960 --> 00:36:23.760]  如果你經濟方面
[00:36:23.760 --> 00:36:27.200]  仍然有能力去捐輸的話
[00:36:27.200 --> 00:36:33.440]  為什麼你仍然抱著自己的荷包呢
[00:36:33.440 --> 00:36:34.520]  如果我們的信仰
[00:36:34.520 --> 00:36:39.680]  影響不到你怎樣去奉獻的話
[00:36:39.680 --> 00:36:43.080]  我們的信仰不是這麼有能力
[00:36:43.080 --> 00:36:47.040]  如果我們的信仰影響不到你荷包
[00:36:47.040 --> 00:36:51.360]  這個不是有能力的信仰
[00:36:51.360 --> 00:36:54.360]  我們的信仰應該可以幫助我們
[00:36:54.360 --> 00:36:57.000]  學怎樣去花錢
[00:36:57.000 --> 00:37:01.280]  盡我們的本分
[00:37:01.280 --> 00:37:04.880]  你知道世界上很多地方的人
[00:37:04.880 --> 00:37:08.880]  都是面對著經濟的需要
[00:37:08.880 --> 00:37:09.800]  作為教會主義的牧師
[00:37:09.800 --> 00:37:14.040]  我根本不會去誇耀自己做了什麼
[00:37:14.040 --> 00:37:16.400]  因為我所做的都是很微小
[00:37:16.400 --> 00:37:17.760]  但是鼓勵丁子梅的
[00:37:17.760 --> 00:37:20.880]  我不會自己不做
[00:37:20.880 --> 00:37:23.280]  每個月宣教士的支持
[00:37:23.280 --> 00:37:26.760]  呼音機構的經濟上的支持
[00:37:26.760 --> 00:37:29.800]  烏克蘭難民的支持
[00:37:29.800 --> 00:37:33.960]  最近土耳其敘利亞的捐輸
[00:37:33.960 --> 00:37:38.120]  我所賦上的很微小
[00:37:38.120 --> 00:37:41.040]  但我知道我需要去做
[00:37:41.040 --> 00:37:44.800]  因為我透過這些呼音機構去做
[00:37:44.800 --> 00:37:47.640]  我是在見證耶穌
[00:37:47.640 --> 00:37:49.920]  我是在見證上帝
[00:37:49.920 --> 00:37:51.000]  但不單是這樣
[00:37:51.000 --> 00:37:54.920]  我是在給予去榮耀我的上帝
[00:37:54.920 --> 00:37:57.960]  這是我的目的
[00:37:57.960 --> 00:37:59.880]  所以丁子梅
[00:37:59.880 --> 00:38:03.920]  看看你的信仰對你的荷包的影響有多大
[00:38:03.920 --> 00:38:07.440]  你就知道這個信仰對你的人生有多重要
[00:38:07.440 --> 00:38:09.640]  因為你財寶在哪裏
[00:38:09.640 --> 00:38:11.680]  你的心也在哪裏
[00:38:11.680 --> 00:38:13.720]  最後彼此相愛
[00:38:13.720 --> 00:38:14.840]  這個不需要多說
[00:38:14.840 --> 00:38:16.440]  賜給你的新的命令
[00:38:16.440 --> 00:38:18.040]  要我們彼此相愛
[00:38:18.040 --> 00:38:20.680]  原來很奇怪的一件事
[00:38:20.680 --> 00:38:23.120]  基督徒耶穌說
[00:38:23.120 --> 00:38:26.520]  只要你們能夠學習彼此相愛
[00:38:26.520 --> 00:38:32.160]  未信的人就能夠認出你們是基督徒
[00:38:32.160 --> 00:38:36.800]  有人說這件事不容易
[00:38:36.800 --> 00:38:39.880]  所以為何在裏面的過程裏面
[00:38:39.880 --> 00:38:44.280]  我們需要肢體需要目者的幫助
[00:38:44.280 --> 00:38:47.040]  今日教會說得太多了
[00:38:47.040 --> 00:38:48.760]  當基督徒不行的時候
[00:38:48.760 --> 00:38:50.480]  我們就會告訴你
[00:38:50.480 --> 00:38:51.880]  上課程吧
[00:38:51.880 --> 00:38:53.600]  上多些課程
[00:38:53.600 --> 00:38:55.360]  做多些功課
[00:38:55.360 --> 00:38:57.400]  全部都是頭腦知識的東西
[00:38:57.400 --> 00:38:59.800]  或者教你如何傳福音
[00:38:59.800 --> 00:39:00.680]  五常法
[00:39:00.680 --> 00:39:01.480]  不是五常法
[00:39:01.480 --> 00:39:03.360]  五色珠鍊
[00:39:03.360 --> 00:39:05.920]  福音橋
[00:39:05.920 --> 00:39:07.320]  羅馬路
[00:39:07.320 --> 00:39:08.160]  三福
[00:39:08.160 --> 00:39:08.760]  四律
[00:39:08.760 --> 00:39:10.880]  學完也好
[00:39:10.880 --> 00:39:11.680]  我想告訴大家
[00:39:11.680 --> 00:39:13.080]  大部份基督徒都會告訴你
[00:39:13.080 --> 00:39:15.120]  我有甚麼不知才行
[00:39:15.120 --> 00:39:16.840]  我知道我要去做
[00:39:16.840 --> 00:39:20.280]  我也知道怎樣去做
[00:39:20.280 --> 00:39:21.520]  你問在座當中的基督徒
[00:39:21.520 --> 00:39:22.840]  有甚麼不知才行
[00:39:22.840 --> 00:39:24.120]  是否祈禱讀經
[00:39:24.120 --> 00:39:25.800]  敬拜小組
[00:39:25.800 --> 00:39:27.240]  知道的
[00:39:27.240 --> 00:39:28.320]  我們知道怎樣去做
[00:39:28.320 --> 00:39:30.440]  但最重要的一件事是
[00:39:30.440 --> 00:39:33.760]  你沒有心
[00:39:33.760 --> 00:39:35.160]  經常有些人問我
[00:39:35.160 --> 00:39:36.720]  你怎樣motivate
[00:39:36.720 --> 00:39:38.560]  怎樣motivate
[00:39:38.560 --> 00:39:40.160]  你讀心我也知道
[00:39:40.160 --> 00:39:41.560]  有些內在的
[00:39:41.560 --> 00:39:42.840]  intrinsic的motivation
[00:39:42.840 --> 00:39:44.400]  就是你跟上帝的關係
[00:39:44.400 --> 00:39:45.520]  但intrinsic是不夠的
[00:39:45.520 --> 00:39:50.800]  我們都需要一些外在的motivation
[00:39:50.800 --> 00:39:52.920]  為何叫你回小組
[00:39:52.920 --> 00:39:55.960]  為何叫你回門訓
[00:39:55.960 --> 00:39:58.280]  就是一班弟兄姊妹陪你
[00:39:58.280 --> 00:40:01.720]  為你打氣加油
[00:40:01.720 --> 00:40:03.680]  就是有目者帶著你
[00:40:03.680 --> 00:40:04.520]  示範你
[00:40:04.520 --> 00:40:05.360]  催逼你
[00:40:05.360 --> 00:40:07.200]  人就是這樣
[00:40:07.200 --> 00:40:08.120]  無論他催逼的時候
[00:40:08.120 --> 00:40:11.120]  我們就不會做
[00:40:11.120 --> 00:40:13.160]  為何上帝要設立這些東西
[00:40:13.160 --> 00:40:16.480]  在教會裡為何要鼓勵你去做
[00:40:16.480 --> 00:40:20.080]  就是要建立你的心
[00:40:20.080 --> 00:40:21.760]  建立一班同行者
[00:40:21.760 --> 00:40:24.240]  建立一個無犯的示範者
[00:40:24.240 --> 00:40:24.880]  讓你知道
[00:40:24.880 --> 00:40:26.200]  所以我們這班牧者
[00:40:26.200 --> 00:40:27.760]  我提醒他們
[00:40:27.760 --> 00:40:30.040]  你要的弟兄姊妹奉獻
[00:40:30.040 --> 00:40:32.600]  你自己先稍為奉獻
[00:40:32.600 --> 00:40:33.800]  你還要跟他們一起
[00:40:33.800 --> 00:40:35.160]  work out一個計劃
[00:40:35.160 --> 00:40:35.840]  讀經
[00:40:35.840 --> 00:40:37.560]  你不是訂一本書給他們
[00:40:37.560 --> 00:40:40.400]  一年三百六十五天讀經的計劃
[00:40:40.400 --> 00:40:41.160]  我跟牧者說
[00:40:41.160 --> 00:40:42.680]  在這個門訓組裡
[00:40:42.680 --> 00:40:44.360]  你陪他們一起讀經
[00:40:44.360 --> 00:40:48.560]  一起過這個讀經的計劃
[00:40:48.560 --> 00:40:49.280]  傳福音
[00:40:49.280 --> 00:40:50.880]  不是教完他之後
[00:40:50.880 --> 00:40:52.800]  推他出去做三福
[00:40:52.800 --> 00:40:56.080]  你帶他出去做報道
[00:40:56.080 --> 00:40:59.160]  講短宣
[00:40:59.160 --> 00:41:00.800]  不是推他出去參加短宣
[00:41:00.800 --> 00:41:04.240]  是你跟他一起去短宣
[00:41:04.240 --> 00:41:06.880]  這就是門徒訓練
[00:41:06.880 --> 00:41:09.080]  這就是耶穌所做的事
[00:41:09.080 --> 00:41:10.480]  不是今天在講壇裡
[00:41:10.480 --> 00:41:12.880]  牧師講完之後你們自己出去做
[00:41:12.880 --> 00:41:14.360]  或者聽完之後
[00:41:14.360 --> 00:41:15.560]  更多的頭腦知識
[00:41:15.560 --> 00:41:18.640]  不是
[00:41:18.640 --> 00:41:21.040]  彼此相愛
[00:41:21.040 --> 00:41:24.400]  就是你們能夠見證
[00:41:24.400 --> 00:41:25.720]  你們信仰的一個
[00:41:25.720 --> 00:41:29.880]  作言作光的一件事
[00:41:29.880 --> 00:41:30.240]  頂著說
[00:41:30.240 --> 00:41:34.320]  這也是初期信徒所做的事
[00:41:34.320 --> 00:41:36.480]  又見到司徒行轉
[00:41:36.480 --> 00:41:38.520]  第二章裡面說
[00:41:38.520 --> 00:41:41.640]  眾人全心敬畏上帝
[00:41:41.640 --> 00:41:45.280]  頂著他們施予給每一個人
[00:41:45.280 --> 00:41:47.600]  他們天天同心合意的在殿裡面
[00:41:47.600 --> 00:41:49.560]  敬拜在小組裡面
[00:41:49.560 --> 00:41:50.960]  家中的小組裡面
[00:41:50.960 --> 00:41:53.200]  用飯讚美神
[00:41:53.200 --> 00:41:56.600]  得全體的百姓的喜愛
[00:41:56.600 --> 00:41:59.000]  主就將得救人數
[00:41:59.000 --> 00:42:02.520]  天天加給他們
[00:42:02.520 --> 00:42:03.680]  求主幫助我們
[00:42:03.680 --> 00:42:05.720]  叫我們能夠做一個
[00:42:05.720 --> 00:42:08.600]  艷和光在世上做一個
[00:42:08.600 --> 00:42:12.640]  感染腐朽和黑暗世代的基督徒
[00:42:12.640 --> 00:42:13.560]  我們一起低頭
[00:42:13.560 --> 00:42:14.240]  我們禱告
[00:42:14.240 --> 00:42:15.240]  天父我們感謝你
[00:42:15.240 --> 00:42:16.320]  因為主
[00:42:16.320 --> 00:42:17.840]  你呼召我們
[00:42:17.840 --> 00:42:20.600]  要學習成聖
[00:42:20.600 --> 00:42:23.200]  但我們知道在進程裡面
[00:42:23.200 --> 00:42:25.640]  我們仍然是需要不斷的更新
[00:42:25.640 --> 00:42:27.240]  不斷的改變
[00:42:27.240 --> 00:42:28.800]  但你卻告訴我們知道
[00:42:28.800 --> 00:42:30.560]  我們不是要完全了
[00:42:30.560 --> 00:42:32.160]  我們要完美了
[00:42:32.160 --> 00:42:34.320]  我們才去做福音的工作
[00:42:34.320 --> 00:42:36.240]  今天就在這一時這一刻
[00:42:36.240 --> 00:42:38.040]  這一個身份裡面
[00:42:38.040 --> 00:42:40.320]  我們就學習生命的改變
[00:42:40.320 --> 00:42:42.760]  因為我們很知道在人海當中
[00:42:42.760 --> 00:42:45.960]  人看到的不是一個完美的人
[00:42:45.960 --> 00:42:48.600]  而是他們追求的一班真誠
[00:42:48.600 --> 00:42:51.520]  一班生命能夠得著改變
[00:42:51.520 --> 00:42:53.960]  價值觀得著改變的一班的人
[00:42:53.960 --> 00:42:54.880]  最著求你
[00:42:54.880 --> 00:42:57.800]  叫今天每一個離開這個禮拜堂之後
[00:42:57.800 --> 00:42:59.480]  生命都能夠不再一樣
[00:42:59.480 --> 00:43:00.960]  我們將你的愛
[00:43:00.960 --> 00:43:03.240]  帶到人海當中
[00:43:03.240 --> 00:43:04.260]  聽我們的禱告
[00:43:04.260 --> 00:43:05.660]  奉耶穌理性
[00:43:05.660 --> 00:43:06.940]  阿們
