
[00:00:00.000 --> 00:00:02.000]  弟子們午安
[00:34:52.000 --> 00:34:54.000]  新天新地從哪裡來?
[00:34:54.000 --> 00:34:56.000]  是由天而過
[00:34:56.000 --> 00:34:59.000]  我們看到上帝自己有他的作為
[00:34:59.000 --> 00:35:01.000]  所以最後
[00:35:01.000 --> 00:35:04.000]  今天我們要應用上帝的說話的時候
[00:35:04.000 --> 00:35:06.000]  由我們家庭開始
[00:35:06.000 --> 00:35:07.000]  父親的心
[00:35:07.000 --> 00:35:08.000]  如何轉向兒女?
[00:35:08.000 --> 00:35:11.000]  兒女的心如何轉向父親?
[00:35:11.000 --> 00:35:13.000]  以弗所書提醒我們
[00:35:13.000 --> 00:35:14.000]  做父親的
[00:35:14.000 --> 00:35:17.000]  你不要惹兒女的氣
[00:35:17.000 --> 00:35:19.000]  免得她失去志氣
[00:35:19.000 --> 00:35:21.000]  不要引發她的憤怒
[00:35:21.000 --> 00:35:23.000]  為什麼要跟男人說?
[00:35:23.000 --> 00:35:25.000]  因為我們男人往往
[00:35:25.000 --> 00:35:27.000]  我們會憤怒的時候
[00:35:27.000 --> 00:35:29.000]  我們會發脾氣
[00:35:29.000 --> 00:35:30.000]  為什麼?
[00:35:30.000 --> 00:35:31.000]  女人就不同
[00:35:31.000 --> 00:35:33.000]  女士他們憤怒的時候
[00:35:33.000 --> 00:35:34.000]  只會說話
[00:35:34.000 --> 00:35:36.000]  他找他的女朋友去說
[00:35:36.000 --> 00:35:37.000]  談話
[00:35:37.000 --> 00:35:39.000]  說完話就沒事了
[00:35:39.000 --> 00:35:41.000]  男人不會說話
[00:35:41.000 --> 00:35:43.000]  所以他回到家裡
[00:35:43.000 --> 00:35:44.000]  有時候對著子女
[00:35:44.000 --> 00:35:45.000]  他頑皮
[00:35:45.000 --> 00:35:48.000]  他覺得我要教你
[00:35:48.000 --> 00:35:50.000]  甚至有些家暴的情況
[00:35:50.000 --> 00:35:51.000]  虐待妻子
[00:35:51.000 --> 00:35:53.000]  虐待兒女
[00:35:53.000 --> 00:35:55.000]  所以作為父親
[00:35:55.000 --> 00:35:56.000]  我們首先的心
[00:35:56.000 --> 00:35:58.000]  我們要回歸是父神
[00:35:58.000 --> 00:36:01.000]  父神用他最大的恩典
[00:36:01.000 --> 00:36:02.000]  恩慈憐憫
[00:36:02.000 --> 00:36:04.000]  他主動關愛
[00:36:04.000 --> 00:36:05.000]  尋找罪人
[00:36:05.000 --> 00:36:06.000]  與人立約
[00:36:06.000 --> 00:36:10.000]  這是神給我們一個很大的恩典
[00:36:10.000 --> 00:36:12.000]  最後在這裡
[00:36:12.000 --> 00:36:14.000]  推介一本書給大家
[00:36:14.000 --> 00:36:18.000]  我們兒童區的區長區務
[00:36:18.000 --> 00:36:20.000]  在星期三早上
[00:36:20.000 --> 00:36:23.000]  有一個媽媽的加油站
[00:36:23.000 --> 00:36:26.000]  叫做「Wisdom for Mothers」
[00:36:26.000 --> 00:36:29.000]  後來我知道他們的反應很好
[00:36:29.000 --> 00:36:30.000]  他們跟我說
[00:36:30.000 --> 00:36:31.000]  牧師
[00:36:31.000 --> 00:36:33.000]  還有一本叫「Wisdom for Fathers」
[00:36:33.000 --> 00:36:35.000]  推薦給弟兄區
[00:36:35.000 --> 00:36:37.000]  或者是夫婦區
[00:36:37.000 --> 00:36:40.000]  他們可以用來參考和使用
[00:36:40.000 --> 00:36:42.000]  很好的一本書
[00:36:42.000 --> 00:36:44.000]  看過的時候
[00:36:44.000 --> 00:36:45.000]  我看了裡面
[00:36:45.000 --> 00:36:47.000]  有幾個題目
[00:36:47.000 --> 00:36:49.000]  不只是這幾個題目
[00:36:49.000 --> 00:36:51.000]  不過我抽了幾個題目
[00:36:51.000 --> 00:36:52.000]  告訴大家
[00:36:52.000 --> 00:36:55.000]  你做父親
[00:36:55.000 --> 00:36:56.000]  你怎樣去建立
[00:36:56.000 --> 00:36:58.000]  跟太太和兒女的關係
[00:36:58.000 --> 00:37:00.000]  一切的關係
[00:37:00.000 --> 00:37:02.000]  你首先要建立在神的話上
[00:37:02.000 --> 00:37:04.000]  沒有上帝的話
[00:37:04.000 --> 00:37:06.000]  我們不知道怎樣做人
[00:37:06.000 --> 00:37:07.000]  是真的
[00:37:07.000 --> 00:37:10.000]  他說跟太太的關係建立
[00:37:10.000 --> 00:37:12.000]  你有沒有想過
[00:37:12.000 --> 00:37:14.000]  怎樣去浪漫你的家
[00:37:14.000 --> 00:37:16.000]  作為一個男人
[00:37:16.000 --> 00:37:17.000]  你不要回到家
[00:37:17.000 --> 00:37:20.000]  你的兒女就是你軍訓的目標
[00:37:20.000 --> 00:37:22.000]  或者你很嚴厲
[00:37:22.000 --> 00:37:24.000]  嚴厲到一個地步
[00:37:24.000 --> 00:37:27.000]  兒女不敢和爸爸聊天
[00:37:27.000 --> 00:37:31.000]  我兒時都覺得
[00:37:31.000 --> 00:37:34.000]  我爸爸好像有一個威嚴
[00:37:34.000 --> 00:37:36.000]  但我感受到
[00:37:36.000 --> 00:37:38.000]  爸爸有一份磁場
[00:37:38.000 --> 00:37:41.000]  我們今天要有一個為父的心
[00:37:41.000 --> 00:37:44.000]  讓你的兒女可以和你有聊天
[00:37:44.000 --> 00:37:48.000]  你將三樣禮物送給你的子女
[00:37:48.000 --> 00:37:51.000]  第一就是將上帝那份無條件的愛
[00:37:51.000 --> 00:37:52.000]  你活出來
[00:37:52.000 --> 00:37:55.000]  第二你和他探討生活的紀律
[00:37:55.000 --> 00:37:56.000]  第三
[00:37:56.000 --> 00:38:00.000]  你從小怎樣去門徒訓練你的細蚊仔
[00:38:00.000 --> 00:38:01.000]  懂得敬畏神
[00:38:01.000 --> 00:38:04.000]  這三樣東西你能夠掌握的時候
[00:38:04.000 --> 00:38:06.000]  你發覺你的家庭
[00:38:06.000 --> 00:38:07.000]  你的子女
[00:38:07.000 --> 00:38:10.000]  將來成為一個真正敬畏神
[00:38:10.000 --> 00:38:12.000]  在社會上也有用的一個人
[00:38:12.000 --> 00:38:13.000]  最後
[00:38:13.000 --> 00:38:14.000]  現代的父親
[00:38:14.000 --> 00:38:16.000]  今天很多做爸爸的
[00:38:16.000 --> 00:38:17.000]  很忙
[00:38:17.000 --> 00:38:18.000]  太投入
[00:38:18.000 --> 00:38:19.000]  太陶醉
[00:38:19.000 --> 00:38:21.000]  在他所有工作上
[00:38:21.000 --> 00:38:22.000]  有很多時候
[00:38:22.000 --> 00:38:24.000]  連子女的畢業禮
[00:38:24.000 --> 00:38:26.000]  都只是媽媽出席
[00:38:26.000 --> 00:38:29.000]  很多做了absentee的father
[00:38:29.000 --> 00:38:31.000]  現代很多家庭甚至
[00:38:31.000 --> 00:38:33.000]  夫妻的關係
[00:38:33.000 --> 00:38:34.000]  都是若即若離
[00:38:34.000 --> 00:38:36.000]  不親密
[00:38:36.000 --> 00:38:39.000]  丈夫和他的配偶
[00:38:39.000 --> 00:38:41.000]  可有可無
[00:38:41.000 --> 00:38:44.000]  這不是一個正常的夫妻的關係
[00:38:44.000 --> 00:38:46.000]  我們今天說到
[00:38:46.000 --> 00:38:48.000]  父親要首先的心
[00:38:48.000 --> 00:38:50.000]  回到上帝面前
[00:38:50.000 --> 00:38:52.000]  主動去關愛兒女
[00:38:52.000 --> 00:38:55.000]  用時間和他聊天
[00:38:55.000 --> 00:38:56.000]  特別是小朋友
[00:38:56.000 --> 00:38:57.000]  很小的細蚊仔
[00:38:57.000 --> 00:38:59.000]  你要和他說屬靈的東西
[00:38:59.000 --> 00:39:02.000]  不要一開始和他說三為一體的真神
[00:39:02.000 --> 00:39:05.000]  你和他說天地萬物的創造
[00:39:05.000 --> 00:39:06.000]  大自然
[00:39:06.000 --> 00:39:09.000]  和他說在學校學了什麼
[00:39:09.000 --> 00:39:12.000]  這樣才慢慢引起他的興趣
[00:39:12.000 --> 00:39:15.000]  說入去屬靈的真理
[00:39:15.000 --> 00:39:16.000]  那些事情
[00:39:16.000 --> 00:39:18.000]  由一些具體的東西
[00:39:18.000 --> 00:39:21.000]  才說起一些比較難去掌握的
[00:39:21.000 --> 00:39:24.000]  較為抽象的東西
[00:39:24.000 --> 00:39:28.000]  我們看到保羅來到講道
[00:39:28.000 --> 00:39:30.000]  我們學基督的
[00:39:30.000 --> 00:39:32.000]  我們懂得去教別人
[00:39:32.000 --> 00:39:33.000]  師父雖有一萬
[00:39:33.000 --> 00:39:35.000]  但為父卻是不多
[00:39:35.000 --> 00:39:36.000]  保羅說我在基督耶穌裡面
[00:39:36.000 --> 00:39:38.000]  用福音生了你們
[00:39:38.000 --> 00:39:41.000]  我們今天要有這份為父的心
[00:39:41.000 --> 00:39:43.000]  我做牧者這麼多年的時候
[00:39:43.000 --> 00:39:45.000]  我愈來愈感受到
[00:39:45.000 --> 00:39:48.000]  這一份為父的心腸很重要
[00:39:48.000 --> 00:39:51.000]  沒有做父親的這個心的時候
[00:39:51.000 --> 00:39:53.000]  你是反映不了天父
[00:39:53.000 --> 00:39:55.000]  怎樣愛世人這份心
[00:39:55.000 --> 00:39:58.000]  天父不只是講公義而已
[00:39:58.000 --> 00:40:00.000]  在公義的審判背後
[00:40:00.000 --> 00:40:02.000]  他是先有警告
[00:40:02.000 --> 00:40:05.000]  先有很多他差遣的先知
[00:40:05.000 --> 00:40:07.000]  要提醒人要悔改
[00:40:07.000 --> 00:40:08.000]  要甦醒心靈
[00:40:08.000 --> 00:40:10.000]  要重新建立
[00:40:10.000 --> 00:40:12.000]  跟神跟人的關係
[00:40:12.000 --> 00:40:14.000]  同樣今天我鼓勵大家
[00:40:14.000 --> 00:40:16.000]  你要重新建立
[00:40:16.000 --> 00:40:18.000]  你跟你的家人
[00:40:18.000 --> 00:40:22.000]  或者你其他的人的關係
[00:40:22.000 --> 00:40:25.000]  你先將你的心轉向父神
[00:40:25.000 --> 00:40:28.000]  求聖靈打開你的心眼
[00:40:28.000 --> 00:40:31.000]  你去體貼明白神的心意
[00:40:31.000 --> 00:40:35.000]  用天父的愛去修補
[00:40:35.000 --> 00:40:38.000]  跟你有嚴規的一個人的關係
[00:40:38.000 --> 00:40:40.000]  我不想你想太多
[00:40:40.000 --> 00:40:42.000]  我想你閉上眼
[00:40:42.000 --> 00:40:43.000]  你在這一刻
[00:40:43.000 --> 00:40:45.000]  你在神面前去祈禱
[00:40:45.000 --> 00:40:47.000]  求神光照你
[00:40:47.000 --> 00:40:49.000]  今天在家裡面
[00:40:49.000 --> 00:40:52.000]  是不是有一個人跟你關係
[00:40:52.000 --> 00:40:55.000]  沒有辦法復和
[00:40:55.000 --> 00:40:58.000]  他甚至用言語去頂撞你
[00:40:58.000 --> 00:41:00.000]  他傷害你的心
[00:41:00.000 --> 00:41:02.000]  我不知道他是誰
[00:41:02.000 --> 00:41:04.000]  可能是你爸爸
[00:41:04.000 --> 00:41:06.000]  可能是你媽媽
[00:41:06.000 --> 00:41:08.000]  可能是你的配偶
[00:41:08.000 --> 00:41:12.000]  可能是你的兒女
[00:41:12.000 --> 00:41:15.000]  甚至是家外的一個人
[00:41:15.000 --> 00:41:19.000]  是不是奶奶呢
[00:41:19.000 --> 00:41:22.000]  是不是外家的人呢
[00:41:22.000 --> 00:41:23.000]  無論是誰也好
[00:41:23.000 --> 00:41:24.000]  在這一刻
[00:41:24.000 --> 00:41:26.000]  你向天父說
[00:41:26.000 --> 00:41:28.000]  我的心要歸向你
[00:41:28.000 --> 00:41:30.000]  我靠自己
[00:41:30.000 --> 00:41:31.000]  我做不到任何事
[00:41:31.000 --> 00:41:33.000]  但上帝你幫我
[00:41:33.000 --> 00:41:35.000]  你幫我
