
[00:00:00.000 --> 00:00:03.680]  好 我們今天的講題就是「不變的真理」
[00:33:55.600 --> 00:33:58.960]  他馬路的一半的三條線他都未過到
[00:33:58.960 --> 00:34:01.160]  他要在中間那一段停下來
[00:34:01.160 --> 00:34:02.560]  要等下一次綠公仔
[00:34:02.560 --> 00:34:04.600]  他才可以過到另一段
[00:34:04.600 --> 00:34:06.920]  另一樣我留意到的是甚麼呢
[00:34:06.920 --> 00:34:09.840]  過馬路的時候是有一個級
[00:34:09.840 --> 00:34:12.680]  那個級就是你跨落馬路那一下
[00:34:12.680 --> 00:34:17.080]  那個就是地下進入馬路的第一步
[00:34:17.080 --> 00:34:20.280]  馬路是平不平的
[00:34:20.280 --> 00:34:24.760]  留不留意到馬路是平還是不平的
[00:34:24.760 --> 00:34:26.800]  是的 馬路是不平的
[00:34:26.800 --> 00:34:28.400]  馬路是彎彎的
[00:34:28.400 --> 00:34:30.480]  方便在下雨的時候去水
[00:34:30.480 --> 00:34:32.280]  兩邊去水位
[00:34:32.280 --> 00:34:34.320]  但當一個年長人的時候
[00:34:34.320 --> 00:34:36.760]  他從第一步踏下去那一下
[00:34:36.760 --> 00:34:38.640]  其實是彎彎的感覺
[00:34:38.640 --> 00:34:40.520]  腳踏下去那一下
[00:34:40.520 --> 00:34:42.800]  是有少少彎彎的
[00:34:42.800 --> 00:34:44.480]  然後他第二步開始
[00:34:44.480 --> 00:34:47.680]  他會感覺到有少少斜斜的感覺
[00:34:47.680 --> 00:34:50.080]  如果大家很不經意的
[00:34:50.080 --> 00:34:51.480]  一會兒散會之後
[00:34:51.480 --> 00:34:52.720]  可以過馬路的時候
[00:34:52.720 --> 00:34:54.760]  然後踏第一步和第二步
[00:34:54.760 --> 00:34:55.640]  去欣賞一下
[00:34:55.640 --> 00:34:56.680]  和去感受一下
[00:34:56.680 --> 00:34:58.400]  你的第一步的腳步和第二步的腳步
[00:34:58.400 --> 00:35:00.480]  不要跑得那麼快跑過馬路
[00:35:00.480 --> 00:35:03.040]  年青時他斬斬斬就跑
[00:35:03.040 --> 00:35:06.400]  剛剛紅色繼續跑
[00:35:06.400 --> 00:35:11.640]  年長了開始要愛惜我們自己的身體小心
[00:35:11.640 --> 00:35:14.920]  到當行第三第四步的時候
[00:35:14.920 --> 00:35:16.840]  開始有困難
[00:35:16.840 --> 00:35:19.640]  如果有家人或者有朋友一起過
[00:35:19.640 --> 00:35:20.920]  都可以拖著一起過
[00:35:20.920 --> 00:35:23.160]  走得慢或者斬斬斬了
[00:35:23.160 --> 00:35:25.040]  拉著一起走快幾步
[00:35:25.040 --> 00:35:27.320]  或者家人走快不要緊
[00:35:27.320 --> 00:35:29.280]  舉起手叫車停
[00:35:29.280 --> 00:35:32.240]  走過去
[00:35:32.240 --> 00:35:37.120]  少少事都令到我們成為一個很大的擔子
[00:35:37.120 --> 00:35:38.240]  很大的憂慮
[00:35:38.240 --> 00:35:42.360]  這些都是我們進入去年長者的時候
[00:35:42.360 --> 00:35:46.840]  這些不其然的一些狀況出現
[00:35:46.840 --> 00:35:48.400]  另一方面
[00:35:48.400 --> 00:35:52.040]  我們以向過往一向做到的
[00:35:52.040 --> 00:35:54.480]  所有的事就好像銀鏈折斷
[00:35:54.480 --> 00:35:55.520]  金冠破裂
[00:35:55.520 --> 00:35:58.120]  瓶子在船旁損壞
[00:35:58.120 --> 00:36:00.320]  水輪在井口破爛
[00:36:00.320 --> 00:36:04.160]  去形容我們自己的身體狀況各樣的東西
[00:36:04.160 --> 00:36:08.360]  我們以前的肝經好像全部都退下來一樣
[00:36:08.360 --> 00:36:10.760]  我以前睡覺
[00:36:10.760 --> 00:36:13.480]  睡四至五個小時就可以了
[00:36:13.480 --> 00:36:16.160]  當然應該可以睡多一點
[00:36:16.160 --> 00:36:18.840]  因為照顧家庭和工作關係
[00:36:18.840 --> 00:36:22.080]  所以有得睡就沒時間睡
[00:36:22.080 --> 00:36:24.160]  到你有時間
[00:36:24.160 --> 00:36:26.480]  就未必可以睡到
[00:36:26.480 --> 00:36:30.440]  有時間的時候想睡又沒得睡
[00:36:30.440 --> 00:36:36.600]  我自己應該可以睡多一點
[00:36:36.600 --> 00:36:40.000]  肝經開始慢下來
[00:36:40.000 --> 00:36:43.200]  無論我們的頭
[00:36:43.200 --> 00:36:44.200]  一直數下去
[00:36:44.200 --> 00:36:50.400]  頸、腰骨、背脊、關節、腳
[00:36:50.400 --> 00:36:51.800]  除了外面之外
[00:36:51.800 --> 00:36:53.600]  心肝脾肺腎
[00:36:53.600 --> 00:36:55.680]  還有我們的嘴巴、舌頭
[00:36:55.680 --> 00:36:58.400]  我們吃東西的味道開始越來越濃
[00:36:58.400 --> 00:37:01.680]  我們聽東西的聲音就越來越大聲
[00:37:01.680 --> 00:37:03.600]  我們說話的聲音
[00:37:03.600 --> 00:37:05.560]  又越來越大聲
[00:37:05.560 --> 00:37:08.000]  其實因為我們聽得微小
[00:37:08.000 --> 00:37:09.760]  所以我們以為對方聽不到
[00:37:09.760 --> 00:37:12.600]  於是我們不知不覺就越來越大聲
[00:37:12.600 --> 00:37:14.720]  越來越大聲
[00:37:14.720 --> 00:37:17.880]  當然有部份人天生很中氣
[00:37:17.880 --> 00:37:19.080]  不用咪高峰
[00:37:19.080 --> 00:37:22.120]  甚麼時候都好都是很大聲
[00:37:22.120 --> 00:37:25.760]  以前小時候聽得多就是樓下叫吃飯
[00:37:25.760 --> 00:37:29.000]  才會要這麼大的聲音去叫
[00:37:29.000 --> 00:37:31.000]  但是今天來說
[00:37:31.000 --> 00:37:31.840]  我們都進入
[00:37:31.840 --> 00:37:33.440]  慢慢每一個人都進入
[00:37:33.440 --> 00:37:36.360]  他人生的年月日的一些階段
[00:37:36.360 --> 00:37:38.280]  另一個令我們很擔心的
[00:37:38.280 --> 00:37:41.840]  就是心理上面有一個大的關口
[00:37:41.840 --> 00:37:44.360]  我們過了很多年的人生的時候
[00:37:44.360 --> 00:37:46.240]  我們有很多牽掛
[00:37:46.240 --> 00:37:48.400]  有很多耿耿於懷的東西
[00:37:48.400 --> 00:37:49.800]  我們放不下
[00:37:49.800 --> 00:37:52.960]  無論我們的成功、得、失
[00:37:52.960 --> 00:37:55.400]  我們的好處、我們的不好處
[00:37:55.400 --> 00:37:57.680]  我們的強項、我們的弱項
[00:37:57.680 --> 00:37:59.920]  我們的優點、我們的缺點
[00:37:59.920 --> 00:38:01.480]  我們所遇到的東西
[00:38:01.480 --> 00:38:02.840]  甚至我們的健康
[00:38:02.840 --> 00:38:05.360]  或者我們患上的疾病都好
[00:38:05.360 --> 00:38:08.720]  我們很多時候都在心裏面放不下來
[00:38:08.720 --> 00:38:09.760]  耿耿於懷
[00:38:09.760 --> 00:38:11.400]  硬著硬著
[00:38:11.400 --> 00:38:12.840]  當我們放不下的時候
[00:38:12.840 --> 00:38:14.200]  影響的是甚麼呢
[00:38:14.200 --> 00:38:16.280]  首先影響我們自己的個人
[00:38:16.280 --> 00:38:17.760]  我們的健康
[00:38:17.760 --> 00:38:19.560]  影響我們的心情
[00:38:19.560 --> 00:38:21.680]  影響我們跟別人的交往
[00:38:21.680 --> 00:38:23.720]  影響我們的人際關係
[00:38:23.720 --> 00:38:25.320]  影響我們的食慾
[00:38:25.320 --> 00:38:27.320]  影響我們的生趣
[00:38:27.320 --> 00:38:29.680]  我們生活的情趣各樣的東西
[00:38:29.680 --> 00:38:31.000]  傳道書又說
[00:38:31.000 --> 00:38:32.840]  凡事都有定期
[00:38:32.840 --> 00:38:35.480]  天下萬物都有定時
[00:38:35.480 --> 00:38:37.200]  生有時、死有時
[00:38:37.200 --> 00:38:40.320]  栽種有時、拆毀有時
[00:38:40.320 --> 00:38:42.520]  哭有時、笑有時
[00:38:42.520 --> 00:38:45.280]  其實所有東西都在上帝的手裏面
[00:38:45.280 --> 00:38:46.400]  都有定時定候
[00:38:46.400 --> 00:38:49.160]  沒有一個人能夠去改變它
[00:38:49.160 --> 00:38:52.920]  當我們看回我們以前的日子的時候
[00:38:52.920 --> 00:38:55.720]  你發覺就好像一個拼圖一樣
[00:38:55.720 --> 00:38:58.200]  我們現在還在拼這幅拼圖
[00:38:58.200 --> 00:39:01.280]  現在這個拼圖是我們每一個人都很獨特
[00:39:01.280 --> 00:39:02.760]  自己才有的
[00:39:02.760 --> 00:39:04.520]  你就拿著自己的拼圖
[00:39:04.520 --> 00:39:07.600]  每一個部分來拼齊出來
[00:39:07.600 --> 00:39:09.080]  這一幅圖畫
[00:39:09.080 --> 00:39:10.320]  而這一幅圖畫是甚麼呢
[00:39:10.320 --> 00:39:13.600]  是上帝特別去為你而預備的
[00:39:13.600 --> 00:39:15.200]  為你而預備
[00:39:15.200 --> 00:39:20.120]  因為上帝就是我們一生人管理的一個主
[00:39:20.120 --> 00:39:21.600]  各按其時
[00:39:21.600 --> 00:39:23.400]  是一個不變的真理
[00:39:23.400 --> 00:39:26.480]  我們企圖去逆轉這個拼圖的時候
[00:39:26.480 --> 00:39:27.640]  其實得來的
[00:39:27.640 --> 00:39:28.800]  我們是挫敗
[00:39:28.800 --> 00:39:30.240]  我們是失意
[00:39:30.240 --> 00:39:31.800]  我們是牽強
[00:39:31.800 --> 00:39:33.760]  之後回到主的面前
[00:39:33.760 --> 00:39:35.840]  按著主的說話
[00:39:35.840 --> 00:39:39.480]  和主在我們生命裏面拼湊出來的時候
[00:39:39.480 --> 00:39:41.360]  我們這個拼圖就拼得完美
[00:39:41.360 --> 00:39:42.280]  拼得完整
[00:39:42.280 --> 00:39:43.560]  拼得美麗
[00:39:43.560 --> 00:39:45.480]  並且是拼得有意義
[00:39:45.480 --> 00:39:48.640]  好了
[00:39:48.640 --> 00:39:50.640]  去到新的階段的時候
[00:39:50.640 --> 00:39:52.400]  其實有很多新的任務
[00:39:52.400 --> 00:39:54.480]  我們需要去做的
[00:39:54.480 --> 00:39:56.360]  注意一下我們飲食
[00:39:56.360 --> 00:39:58.480]  早上如果想去飲茶的話
[00:39:58.480 --> 00:39:59.680]  有個習慣
[00:39:59.680 --> 00:40:00.240]  去飲茶
[00:40:00.240 --> 00:40:01.640]  天天飲茶的
[00:40:01.640 --> 00:40:03.360]  在你去飲茶之前
[00:40:03.360 --> 00:40:04.320]  在家裏
[00:40:04.320 --> 00:40:06.440]  先喝一杯果汁
[00:40:06.440 --> 00:40:07.560]  五青汁
[00:40:07.560 --> 00:40:11.440]  很多人很怕苦瓜、青瓜那些
[00:40:11.440 --> 00:40:13.360]  喝一杯蘋果汁
[00:40:13.360 --> 00:40:15.400]  這個對你們身體很好的
[00:40:15.400 --> 00:40:18.880]  那你才出去飲茶各樣的東西
[00:40:18.880 --> 00:40:22.200]  注意一下我們的腸胃
[00:40:22.200 --> 00:40:23.800]  各樣
[00:40:23.800 --> 00:40:26.160]  我們的心情都要小心
[00:40:26.160 --> 00:40:27.640]  不要這麼急躁
[00:40:27.640 --> 00:40:29.280]  不要這麼煩躁
[00:40:29.280 --> 00:40:32.080]  不要一樣東西都這麼容易生氣
[00:40:32.080 --> 00:40:33.560]  我們平和一點
[00:40:33.560 --> 00:40:36.360]  其實對我們的身體會好一點
[00:40:36.360 --> 00:40:38.280]  我們身體是正面的電
[00:40:38.280 --> 00:40:39.960]  我們愛惜我們自己的身體
[00:40:39.960 --> 00:40:42.600]  其實等於愛惜我們的主一樣
[00:40:42.600 --> 00:40:43.920]  神給我們的身體
[00:40:43.920 --> 00:40:47.240]  無論哪個部份強壯都好
[00:40:47.240 --> 00:40:48.520]  都是上帝給我們的
[00:40:48.520 --> 00:40:50.880]  我們要好好珍惜
[00:40:50.880 --> 00:40:51.920]  另外一樣
[00:40:51.920 --> 00:40:54.880]  是計劃一下我們往後的生活
[00:40:54.880 --> 00:40:57.120]  就是消費
[00:40:57.120 --> 00:41:02.480]  好好地去運用我們的金錢
[00:41:02.480 --> 00:41:05.640]  和我們結交一些新的朋友
[00:41:05.640 --> 00:41:07.520]  新的群體
[00:41:07.520 --> 00:41:09.800]  另一方面就是孤單
[00:41:09.800 --> 00:41:10.880]  我們經常都說
[00:41:10.880 --> 00:41:13.200]  家裡只剩下一個人 只剩下兩個人
[00:41:13.200 --> 00:41:14.520]  很孤單
[00:41:14.520 --> 00:41:15.880]  自從我女兒結婚之後
[00:41:15.880 --> 00:41:17.200]  我家裡都靜了
[00:41:17.200 --> 00:41:19.040]  經常都只剩下兩個人
[00:41:19.040 --> 00:41:21.280]  我在品嘗到
[00:41:21.280 --> 00:41:24.600]  原來空巢的日子真的很寂靜
[00:41:24.600 --> 00:41:26.240]  令我想
[00:41:26.240 --> 00:41:28.680]  隨之而來令我想起的是什麼呢?
[00:41:28.680 --> 00:41:30.400]  我們將來兩個人
[00:41:30.400 --> 00:41:33.160]  我們總會有一個回到天父那裡
[00:41:33.160 --> 00:41:35.080]  只剩下一個
[00:41:35.080 --> 00:41:36.280]  總會有一個
[00:41:36.280 --> 00:41:37.360]  我們都會商量
[00:41:37.360 --> 00:41:38.640]  究竟是誰呢?
[00:41:38.640 --> 00:41:39.960]  我們去祈禱
[00:41:39.960 --> 00:41:42.800]  究竟是誰早見天父
[00:41:42.800 --> 00:41:44.280]  誰可以遲一點
[00:41:44.280 --> 00:41:46.360]  我們去祈禱神等等
[00:41:46.360 --> 00:41:47.960]  讓神去明白到
[00:41:47.960 --> 00:41:49.520]  我們不是憂慮
[00:41:49.520 --> 00:41:52.040]  而是我們能夠將我們每時每刻
[00:41:52.040 --> 00:41:54.760]  人生的每一個階段交回給上帝
[00:41:54.760 --> 00:41:56.720]  我們不需要擔心
[00:41:56.720 --> 00:42:00.040]  不需要去顧慮
[00:42:00.040 --> 00:42:01.640]  縱然是孤單
[00:42:01.640 --> 00:42:05.560]  孤單其實是一個負面的形容
[00:42:05.560 --> 00:42:07.760]  但是孤寂就不同
[00:42:07.760 --> 00:42:10.720]  孤寂裡面是可以獨處
[00:42:10.720 --> 00:42:13.720]  我們需要有孤寂和獨處的時間
[00:42:13.720 --> 00:42:16.560]  獨處的時間可以整理一下我們自己
[00:42:16.560 --> 00:42:19.040]  可以和神聊天
[00:42:19.040 --> 00:42:20.640]  只有獨處的時間
[00:42:20.640 --> 00:42:23.760]  你才可以思考
[00:42:23.760 --> 00:42:27.200]  反思一下自己一些事情
[00:42:27.200 --> 00:42:28.880]  做得對
[00:42:28.880 --> 00:42:30.840]  做得不對
[00:42:30.840 --> 00:42:32.840]  向神認錯
[00:42:32.840 --> 00:42:34.840]  讚賞一下自己
[00:42:34.840 --> 00:42:37.840]  讓自己開心一下
[00:42:37.840 --> 00:42:43.840]  在《獵王記》上
[00:42:43.840 --> 00:42:46.240]  所羅門王離開世界之後
[00:42:46.240 --> 00:42:50.040]  他將他的國家交給他的兒子
[00:42:50.040 --> 00:42:51.640]  叫做羅波安
[00:42:51.640 --> 00:42:54.040]  羅波安年少氣盛
[00:42:54.040 --> 00:42:56.440]  當時有一群的臣子
[00:42:56.440 --> 00:42:59.440]  去幫助父政羅波安去管理
[00:42:59.440 --> 00:43:03.840]  但是他卻是不去認同這班臣子
[00:43:03.840 --> 00:43:07.840]  他不聽這班老人有經驗的說話
[00:43:07.840 --> 00:43:11.840]  以致國家面對一個虧損
[00:43:11.840 --> 00:43:16.040]  年長者是能夠有一個分辨是非的能力
[00:43:16.040 --> 00:43:20.440]  摩西當年帶著那班以色列人在抗野的時候
[00:43:20.440 --> 00:43:22.240]  他都很混亂
[00:43:22.240 --> 00:43:26.440]  他也得到外父來教導他
[00:43:26.440 --> 00:43:28.240]  有豐富的經驗教導他
[00:43:28.240 --> 00:43:29.240]  怎樣去處理
[00:43:29.240 --> 00:43:30.440]  怎樣去編排
[00:43:30.440 --> 00:43:31.840]  幫助那班以色列人
[00:43:31.840 --> 00:43:36.040]  以致整個過程裏面不會去混亂
[00:43:36.040 --> 00:43:38.240]  白髮是榮耀的冠冕
[00:43:38.240 --> 00:43:39.440]  年老的有智慧
[00:43:39.440 --> 00:43:41.840]  瘦高的有知識
[00:43:41.840 --> 00:43:43.040]  直到老的時候
[00:43:43.040 --> 00:43:44.440]  我們仍然是這樣
[00:43:44.440 --> 00:43:46.240]  直到你有白髮的時候
[00:43:46.240 --> 00:43:48.040]  上帝仍然是懷抱著我們
[00:43:48.040 --> 00:43:49.240]  拯救著我們
[00:43:49.240 --> 00:43:51.440]  這個是聖經神所說
[00:43:51.440 --> 00:43:52.640]  不變的事實
[00:43:52.640 --> 00:43:55.640]  經常給我們一個安慰
[00:43:55.640 --> 00:43:57.440]  至於其他方面
[00:43:57.440 --> 00:43:59.440]  我們除了可以祈禱之外
[00:43:59.440 --> 00:44:02.840]  我們可以和後輩分享一下我們經歷神的經驗
[00:44:02.840 --> 00:44:04.240]  屬靈的經驗
[00:44:04.240 --> 00:44:05.840]  如果你能夠寫下來
[00:44:05.840 --> 00:44:09.840]  就將你經歷神的一些事情寫下來
[00:44:09.840 --> 00:44:11.640]  你說我寫不了那麼多字
[00:44:11.640 --> 00:44:12.240]  不要緊
[00:44:12.240 --> 00:44:12.840]  錄音
[00:44:12.840 --> 00:44:15.640]  錄完音之後找弟兄姊妹幫你打出來
[00:44:15.640 --> 00:44:17.240]  成為一本回憶錄
[00:44:17.240 --> 00:44:19.440]  記載著你怎樣去經歷神
[00:44:19.440 --> 00:44:21.040]  一生怎樣去經歷神
[00:44:21.040 --> 00:44:22.640]  成為後輩的一個祝福
[00:44:22.640 --> 00:44:24.040]  一個免禮
[00:44:28.040 --> 00:44:31.040]  我們往後的心靈不單止要維持
[00:44:31.040 --> 00:44:35.040]  也都要充實、重整和要超越它
[00:44:35.040 --> 00:44:37.040]  春夏秋冬四季
[00:44:37.040 --> 00:44:38.440]  四個時令
[00:44:38.440 --> 00:44:40.840]  人生四個季期
[00:44:40.840 --> 00:44:42.040]  不需要驚懼
[00:44:42.040 --> 00:44:43.840]  不需要驚慌
[00:44:43.840 --> 00:44:48.840]  看到這個PowerPoint前面
[00:44:48.840 --> 00:44:52.640]  全部都是一些侍奉人員他們所做的事情
[00:44:52.640 --> 00:44:56.040]  知不知道我們的程序表
[00:44:56.040 --> 00:44:58.440]  每一個星期六的早上
[00:44:58.440 --> 00:45:00.240]  都是有一些姐妹
[00:45:00.240 --> 00:45:03.440]  他們輪流回來去接承
[00:45:03.440 --> 00:45:05.240]  去釘
[00:45:05.240 --> 00:45:06.240]  不是影印機釘
[00:45:06.240 --> 00:45:07.640]  是人手釘
[00:45:07.640 --> 00:45:09.840]  然後將裏面的資料
[00:45:09.840 --> 00:45:11.440]  逐份逐份攝入去
[00:45:11.440 --> 00:45:13.440]  以致我們能夠每一個星期
[00:45:13.440 --> 00:45:15.240]  都能夠很安坐地坐在這裏
[00:45:15.240 --> 00:45:17.440]  看一份這樣的程序表
[00:45:17.440 --> 00:45:21.040]  這個都是長津區一班姐妹他們的幫忙
[00:45:21.040 --> 00:45:25.240]  還有我們每星期看到前面台前的花
[00:45:25.240 --> 00:45:28.240]  師琴、師事、國揚
[00:45:28.240 --> 00:45:31.240]  維修的弟兄他已經退休了
[00:45:31.240 --> 00:45:34.440]  他退休後為教會做了很多維修的工作
[00:45:34.440 --> 00:45:36.640]  無論腳椅有虧損
[00:45:36.640 --> 00:45:38.240]  鎖匙壞了
[00:45:38.240 --> 00:45:39.840]  抽屜開不了
[00:45:39.840 --> 00:45:42.040]  洗手間水箱泵不了
[00:45:42.040 --> 00:45:44.040]  門隔彎了
[00:45:44.040 --> 00:45:45.840]  玻璃需要怎樣
[00:45:45.840 --> 00:45:49.840]  全部都是這位弟兄去幫忙做一個維修的工作
[00:45:49.840 --> 00:45:53.040]  原來從社會上的工作退下來的時候
[00:45:53.040 --> 00:45:57.640]  有這麽多這麽多我們可以能夠服侍神服侍人
[00:45:57.640 --> 00:46:01.640]  還有一個貢獻的地方是非常之感恩
[00:46:01.640 --> 00:46:04.840]  好完結之前給大家看看圖片
[00:46:04.840 --> 00:46:09.840]  認不認得這是甚麼地方
[00:46:09.840 --> 00:46:11.840]  是利舞臺
[00:46:11.840 --> 00:46:14.040]  已經不是今天的樣子了
[00:46:14.040 --> 00:46:16.640]  這個就是裏面的
[00:46:16.640 --> 00:46:18.440]  利舞臺的裏面
[00:46:18.440 --> 00:46:20.840]  當然今天不是再是這樣了
[00:46:20.840 --> 00:46:23.040]  當時很多的活動
[00:46:23.040 --> 00:46:26.240]  各樣都是用一個這麽大型的地方
[00:46:26.240 --> 00:46:28.040]  這個呢
[00:46:28.040 --> 00:46:32.640]  這個在九龍區的
[00:46:32.640 --> 00:46:34.040]  這間也是戲院
[00:46:34.040 --> 00:46:36.640]  不過在青山道的新舞臺戲院
[00:46:36.640 --> 00:46:38.040]  有沒有去過看戲呢
[00:46:38.040 --> 00:46:39.240]  沒有
[00:46:39.240 --> 00:46:42.640]  因為可能拆了都未出世
[00:46:42.640 --> 00:46:44.240]  好下一個
[00:46:44.240 --> 00:46:47.240]  這個呢
[00:46:47.240 --> 00:46:51.840]  因為是看圖片的
[00:46:51.840 --> 00:46:54.840]  這個一九五幾年的時候是拍過的
[00:46:54.840 --> 00:47:00.240]  今天一群人也是再次聚集一次
[00:47:00.240 --> 00:47:02.040]  我們看到當時年少
[00:47:02.040 --> 00:47:04.840]  現在已經開始滿頭白髮了
[00:47:04.840 --> 00:47:08.640]  我們看到白髮是榮耀的冠冕
[00:47:08.640 --> 00:47:11.840]  我們不要介意自己白髮
[00:47:11.840 --> 00:47:15.440]  白髮是上帝給我們每一個人一生的榮耀
[00:47:15.440 --> 00:47:18.040]  我們是值得被尊重
[00:47:18.040 --> 00:47:20.640]  而少年人、青年人、壯年人
[00:47:20.640 --> 00:47:22.840]  我們更加需要去尊重
[00:47:22.840 --> 00:47:24.440]  更加需要去尊重
[00:47:24.440 --> 00:47:25.440]  好下一個
[00:47:25.440 --> 00:47:27.240]  這個呢
[00:47:27.240 --> 00:47:31.640]  這個是香港第一個公共房屋
[00:47:31.640 --> 00:47:34.440]  就是石硤尾公共房屋
[00:47:34.440 --> 00:47:37.240]  就是火燭之後
[00:47:37.240 --> 00:47:41.640]  這兩個就是一直在改變
[00:47:41.640 --> 00:47:43.040]  年代的改變
[00:47:43.040 --> 00:47:44.240]  房屋的改變
[00:47:44.240 --> 00:47:47.440]  各樣的改變
[00:47:47.440 --> 00:47:47.840]  這個呢
[00:47:47.840 --> 00:47:51.240]  較為少一些了
[00:47:51.240 --> 00:47:52.840]  舊式的茶餐廳
[00:47:52.840 --> 00:47:56.840]  可能要去到一些較舊式的才有
[00:47:56.840 --> 00:47:58.840]  這個呢
[00:47:58.840 --> 00:47:59.640]  蝦醬
[00:47:59.640 --> 00:48:00.640]  來到才有了
[00:48:00.640 --> 00:48:02.640]  就是蝦醬
[00:48:02.640 --> 00:48:04.640]  這個呢
[00:48:04.640 --> 00:48:07.840]  這個不是海南雞飯
[00:48:07.840 --> 00:48:12.440]  海南雞飯是很矮的
[00:48:12.440 --> 00:48:13.440]  這個也不是四寶飯
[00:48:13.440 --> 00:48:15.640]  這個上面是鹹魚
[00:48:15.640 --> 00:48:18.440]  下面的是鹹雞
[00:48:18.440 --> 00:48:19.640]  現在不能吃了
[00:48:19.640 --> 00:48:20.640]  要特別叫才有
[00:48:20.640 --> 00:48:22.440]  以前是鹹魚鹹雞飯
[00:48:22.440 --> 00:48:24.240]  就是傳統式
[00:48:24.240 --> 00:48:26.240]  很好味的
[00:48:26.240 --> 00:48:28.440]  現在要特別叫才有
[00:48:28.440 --> 00:48:30.240]  好下一個
[00:48:30.240 --> 00:48:32.240]  這個呢
[00:48:32.240 --> 00:48:35.640]  士多認不認得這個汽水機
[00:48:35.640 --> 00:48:37.040]  認得
[00:48:37.040 --> 00:48:40.240]  認不認得開這個汽水機
[00:48:40.240 --> 00:48:42.240]  怎樣開
[00:48:42.240 --> 00:48:44.040]  橫放的
[00:48:44.040 --> 00:48:45.040]  講得橫放
[00:48:45.040 --> 00:48:47.640]  你拿著汽水怎樣開汽水
[00:48:47.640 --> 00:48:48.240]  在哪裏開
[00:48:48.240 --> 00:48:50.240]  拿汽水蓋
[00:48:50.240 --> 00:48:54.240]  當我們說得出
[00:48:54.240 --> 00:48:55.240]  在那裏開汽水的時候
[00:48:55.240 --> 00:48:56.040]  我們知道
[00:48:56.040 --> 00:48:58.040]  我們是屬於嬰兒潮的議題
[00:48:58.040 --> 00:49:03.240]  這個汽水機
[00:49:03.240 --> 00:49:05.040]  現在很少很少了
[00:49:05.040 --> 00:49:06.840]  要特意去找才找到
[00:49:06.840 --> 00:49:07.440]  還有
[00:49:07.440 --> 00:49:09.240]  我還見到有
[00:49:09.240 --> 00:49:10.440]  還有的
[00:49:10.440 --> 00:49:12.840]  如果你們想嘗試怎樣拿著汽水
[00:49:12.840 --> 00:49:14.640]  這樣開那一下要就著力
[00:49:14.640 --> 00:49:16.440]  那你找一找這種汽水機
[00:49:16.440 --> 00:49:18.640]  去嘗試一下那個力
[00:49:18.640 --> 00:49:20.440]  那就明白了
[00:49:20.440 --> 00:49:21.640]  這個呢
[00:49:21.640 --> 00:49:23.440]  不是打字機
[00:49:23.440 --> 00:49:24.440]  收銀機
[00:49:24.440 --> 00:49:25.440]  是的
[00:49:25.440 --> 00:49:26.640]  這個收銀機
[00:49:26.640 --> 00:49:27.240]  按下去
[00:49:27.240 --> 00:49:29.240]  噠噠噠噠噠聲的
[00:49:29.240 --> 00:49:29.840]  是的
[00:49:29.840 --> 00:49:31.040]  現在那些不同了
[00:49:31.040 --> 00:49:32.440]  現在按完之後
[00:49:32.440 --> 00:49:35.240]  馬上全部印單去了
[00:49:35.240 --> 00:49:37.240]  不需要這些了
[00:49:37.240 --> 00:49:39.640]  那已經不同了
[00:49:39.640 --> 00:49:42.640]  這個呢
[00:49:42.640 --> 00:49:45.240]  用茶盅沖茶的
[00:49:45.240 --> 00:49:46.240]  茶盅沖茶
[00:49:46.240 --> 00:49:47.640]  現在仍然有這個地方
[00:49:47.640 --> 00:49:51.640]  這個仍然令我們懷念
[00:49:51.640 --> 00:49:55.840]  連香居是一個很老歷史的一個茶區
[00:49:55.840 --> 00:49:58.840]  亦都令我們去懷念著
[00:49:58.840 --> 00:50:03.040]  為什麼我們用這些去懷念呢
[00:50:03.040 --> 00:50:05.240]  我們想說一樣什麼呢
[00:50:05.240 --> 00:50:06.040]  我們一生人
[00:50:06.040 --> 00:50:07.840]  無論經歷過多少房屋
[00:50:07.840 --> 00:50:09.840]  多少事情
[00:50:09.840 --> 00:50:12.040]  多少電子產品
[00:50:12.040 --> 00:50:14.640]  多少的樓宇興建拆卸
[00:50:14.640 --> 00:50:17.840]  甚至是外面說的十二月的道路
[00:50:17.840 --> 00:50:19.840]  封四年
[00:50:19.840 --> 00:50:22.240]  碼頭圍道的影響交通
[00:50:22.240 --> 00:50:24.040]  交通上的安排
[00:50:24.040 --> 00:50:25.240]  一借一
[00:50:25.240 --> 00:50:26.440]  三借二
[00:50:26.440 --> 00:50:28.840]  這些都好
[00:50:28.840 --> 00:50:34.040]  我們都仍然是生活在上帝的任比之下
[00:50:34.040 --> 00:50:37.440]  以一個上帝的恩典為連瑞的冠冕
[00:50:37.440 --> 00:50:40.040]  我們記住我們每一天的生活
[00:50:40.040 --> 00:50:43.040]  我們都有上帝的保護和幫助
[00:50:43.040 --> 00:50:47.040]  不需要驚慌明年因為要退休
[00:50:47.040 --> 00:50:49.040]  或者下年要退休
[00:50:49.040 --> 00:50:51.040]  或者下年怎樣
[00:50:51.040 --> 00:50:53.040]  或者我的關節出現問題
[00:50:53.040 --> 00:50:55.040]  或者我需要吃血壓藥
[00:50:55.040 --> 00:50:57.040]  或者需要吃糖尿藥
[00:50:57.040 --> 00:50:59.440]  這些不應該成為我們的重擔
