
[00:00:00.000 --> 00:00:02.000]  (主席) 各位電影姊妹,主要來平安
[00:27:49.480 --> 00:27:51.480]  (主席) 但是他願意去認上帝的呼召
[00:27:51.480 --> 00:27:53.480]  (主席) 走出這一步的時候
[00:27:53.480 --> 00:27:55.480]  (主席) 當他走去經歷
[00:27:55.480 --> 00:27:57.480]  (主席) 去看的時候
[00:27:57.480 --> 00:27:59.480]  (主席) 到最後他怎樣
[00:27:59.480 --> 00:28:01.480]  (主席) 你們要在這座山上
[00:28:01.480 --> 00:28:03.480]  (主席) 敬拜上帝
[00:28:03.480 --> 00:28:05.480]  (主席) 你就會知道我是神
[00:28:05.480 --> 00:28:07.480]  (主席) 所以你要回來去敬拜我
[00:28:07.480 --> 00:28:09.480]  (主席) 明不明白這段經文
[00:28:09.480 --> 00:28:11.480]  (主席) 意思就是這樣
[00:28:11.480 --> 00:28:13.480]  (主席) 只有一個憑據
[00:28:13.480 --> 00:28:15.480]  (主席) 就是我必與你同在
[00:28:15.480 --> 00:28:17.480]  (主席) 如果你相信這句說話的時候
[00:28:17.480 --> 00:28:19.480]  (主席) 當你踏上
[00:28:19.480 --> 00:28:21.480]  (主席) 這個信心的旅程的時候
[00:28:21.480 --> 00:28:23.480]  (主席) 最後
[00:28:23.480 --> 00:28:25.480]  (主席) 你只會回來
[00:28:25.480 --> 00:28:27.480]  (主席) 去高舉去榮耀我的名
[00:28:27.480 --> 00:28:29.480]  (主席) 因為你知道
[00:28:29.480 --> 00:28:31.480]  (主席) 是有多真確
[00:28:31.480 --> 00:28:33.480]  (主席) 你經歷了上帝那麼多大能的時候
[00:28:33.480 --> 00:28:35.480]  (主席) 你會看到
[00:28:35.480 --> 00:28:37.480]  (主席) 唯一可以做的
[00:28:37.480 --> 00:28:39.480]  (主席) 就是敬拜上帝
[00:28:39.480 --> 00:28:43.480]  (主席) 我與你同在
[00:28:43.480 --> 00:28:45.480]  (主席) 這個戲不是耶穌基督嗎
[00:28:45.480 --> 00:28:47.480]  (主席) 道成肉身
[00:28:47.480 --> 00:28:49.480]  (主席) 是不是
[00:28:49.480 --> 00:28:51.480]  (主席) 舊約裡面有這樣
[00:28:51.480 --> 00:28:53.480]  (主席) 我與你同在 新約裡面延續去說
[00:28:53.480 --> 00:28:55.480]  (主席) 耶穌基督已經來到我們當中
[00:28:55.480 --> 00:28:57.480]  (主席) 耶穌基督離開的時候
[00:28:57.480 --> 00:28:59.480]  (主席) 派聖靈保衛師來到我們當中
[00:28:59.480 --> 00:29:01.480]  (主席) 你還有什麼
[00:29:01.480 --> 00:29:03.480]  (主席) 可以值得去懼怕呢
[00:29:03.480 --> 00:29:05.480]  (主席) 你有什麼害怕呢
[00:29:05.480 --> 00:29:07.480]  (主席) 有什麼需要值得去害怕呢
[00:29:07.480 --> 00:29:09.480]  (主席) 哥林多後書
[00:29:09.480 --> 00:29:11.480]  (主席) 四章七節
[00:29:11.480 --> 00:29:13.480]  (主席) 我們一起讀吧
[00:29:13.480 --> 00:29:15.480]  (主席) 寶貝放在雅氣裡
[00:29:15.480 --> 00:29:17.480]  (主席) 要顯明者
[00:29:17.480 --> 00:29:19.480]  (主席) 莫大之能力
[00:29:19.480 --> 00:29:21.480]  (主席) 是出於神
[00:29:21.480 --> 00:29:23.480]  (主席) 不是出於我們
[00:29:23.480 --> 00:29:25.480]  (主席) 我們本來只是沒什麼用
[00:29:25.480 --> 00:29:27.480]  (主席) 很廉價的
[00:29:27.480 --> 00:29:29.480]  (主席) 雅氣而已
[00:29:29.480 --> 00:29:31.480]  (主席) 但因這個寶貝
[00:29:31.480 --> 00:29:33.480]  (主席) 放在我們裡面
[00:29:33.480 --> 00:29:35.480]  (主席) 不是要顯明雅氣有多貴重
[00:29:35.480 --> 00:29:37.480]  (主席) 是顯明
[00:29:37.480 --> 00:29:39.480]  (主席) 是上帝的能力
[00:29:39.480 --> 00:29:41.480]  (主席) 不是我們的能力
[00:29:41.480 --> 00:29:45.480]  (主席) 我們都是雅氣
[00:29:45.480 --> 00:29:47.480]  (主席) 但上帝都會用我們每一個
[00:29:47.480 --> 00:29:51.480]  (主席) 我們怎樣可以回應上帝的呼召
[00:29:51.480 --> 00:29:53.480]  (主席) 不是按照我們的喜好
[00:29:53.480 --> 00:29:55.480]  (主席) 哎呀 我喜歡做這些
[00:29:55.480 --> 00:29:57.480]  (主席) 好吧 我來做吧
[00:29:57.480 --> 00:29:59.480]  (主席) 哎呀 神啊 這些我不做
[00:29:59.480 --> 00:30:01.480]  (主席) 那些就沒問題
[00:30:01.480 --> 00:30:03.480]  (主席) 因為我喜歡做那些
[00:30:03.480 --> 00:30:05.480]  (主席) 但是不是這樣的
[00:30:05.480 --> 00:30:09.480]  (主席) 我們怎樣可以回應上帝的呼召呢
[00:30:09.480 --> 00:30:11.480]  (主席) 我們可以回應上帝
[00:30:11.480 --> 00:30:13.480]  (主席) 不是按照自己的喜好
[00:30:13.480 --> 00:30:15.480]  (主席) 而是我們看到上帝所關心的事物
[00:30:15.480 --> 00:30:19.480]  (主席) 《聰學記》三章七節這樣說
[00:30:19.480 --> 00:30:21.480]  (主席) 我的百姓在埃及所受的困苦
[00:30:21.480 --> 00:30:23.480]  (主席) 我實在看見了
[00:30:23.480 --> 00:30:25.480]  (主席) 他們因受督公的合制
[00:30:25.480 --> 00:30:27.480]  (主席) 所發的哀聲
[00:30:27.480 --> 00:30:29.480]  (主席) 我也聽見了
[00:30:29.480 --> 00:30:33.480]  (主席) 上帝聽到他們的哀聲
[00:30:33.480 --> 00:30:35.480]  (主席) 看到他們的苦情
[00:30:35.480 --> 00:30:37.480]  (主席) 於是
[00:30:37.480 --> 00:30:39.480]  (主席) 去呼召摩西
[00:30:39.480 --> 00:30:41.480]  (主席) 帶領以色列人出埃及
[00:30:41.480 --> 00:30:45.480]  (主席) 究竟摩西有沒有看到上帝所看呢
[00:30:45.480 --> 00:30:47.480]  (主席) 有沒有聽到上帝所聽呢
[00:30:49.480 --> 00:30:51.480]  (主席) 有沒有看到
[00:30:51.480 --> 00:30:53.480]  (主席) 他能夠聽到的時候
[00:30:53.480 --> 00:30:55.480]  (主席) 他必定樂意與上帝
[00:30:55.480 --> 00:30:57.480]  (主席) 來到他同宮
[00:30:57.480 --> 00:30:59.480]  (主席) 兄姐妹
[00:30:59.480 --> 00:31:01.480]  (主席) 今天你有沒有看到教會的需要呢
[00:31:01.480 --> 00:31:05.480]  (主席) 你看到教會的需要的時候
[00:31:05.480 --> 00:31:07.480]  (主席) 不是不斷去給意見
[00:31:07.480 --> 00:31:11.480]  (主席) 你看到教會的需要的時候
[00:31:11.480 --> 00:31:13.480]  (主席) 你就按照那些需要
[00:31:13.480 --> 00:31:15.480]  (主席) 你看不看得到
[00:31:15.480 --> 00:31:17.480]  (主席) 你聽不聽得到那些需要的時候
[00:31:17.480 --> 00:31:19.480]  (主席) 上帝教會去建立呢
[00:31:19.480 --> 00:31:23.480]  (主席) 意見實在太多了
[00:31:23.480 --> 00:31:25.480]  (主席) 越多的意見
[00:31:25.480 --> 00:31:27.480]  (主席) 所引來可能更大的分歧
[00:31:27.480 --> 00:31:31.480]  (主席) 上帝要呼召我們今天要做的
[00:31:31.480 --> 00:31:33.480]  (主席) 是你看到教會的需要的時候
[00:31:33.480 --> 00:31:35.480]  (主席) 你怎樣去回應
[00:31:35.480 --> 00:31:37.480]  (主席) 你實際的行動
[00:31:37.480 --> 00:31:39.480]  (主席) 來一同去建構這個教會
[00:31:39.480 --> 00:31:45.480]  (主席) 我們生命裡面總是有一些來自上帝的感動
[00:31:47.480 --> 00:31:49.480]  (主席) 和呼召
[00:31:49.480 --> 00:31:51.480]  (主席) 每一個人都不同
[00:31:51.480 --> 00:31:53.480]  (主席) 到一選會坐
[00:31:53.480 --> 00:31:55.480]  (主席) 最近他決定了一個很難的決定
[00:31:55.480 --> 00:31:57.480]  (主席) 就是在生命的跑道
[00:31:57.480 --> 00:31:59.480]  (主席) 他轉跑道
[00:31:59.480 --> 00:32:01.480]  (主席) 究竟在過程裡面
[00:32:01.480 --> 00:32:03.480]  (主席) 他經歷了什麼
[00:32:03.480 --> 00:32:05.480]  (主席) 我們來看看他的一個訪問
[00:32:05.480 --> 00:32:07.480]  (主席) 我在1991年就入行
[00:32:07.480 --> 00:32:09.480]  (主席) 就正式的教書
[00:32:09.480 --> 00:32:11.480]  (主席) 就是2000年的時候
[00:32:11.480 --> 00:32:13.480]  (主席) 上帝開了一條完全很新的路
[00:32:13.480 --> 00:32:15.480]  (主席) 是我自己完全沒有想過的路
[00:32:15.480 --> 00:32:17.480]  (主席) 讓我有機會將戲劇
[00:32:17.480 --> 00:32:19.480]  (主席) 引入一個正規的課程
[00:32:19.480 --> 00:32:21.480]  (主席) 自此我就一路嘗試進修
[00:32:21.480 --> 00:32:23.480]  (主席) 一路去做推動的工作
[00:32:23.480 --> 00:32:25.480]  (主席) 到今天來說
[00:32:25.480 --> 00:32:27.480]  (主席) 我是成為一個全職的戲劇老師
[00:32:27.480 --> 00:32:29.480]  (主席) 一般人來說
[00:32:29.480 --> 00:32:31.480]  (主席) 覺得你能夠教書
[00:32:31.480 --> 00:32:33.480]  (主席) 又教一個自己這麼喜歡的科目
[00:32:33.480 --> 00:32:35.480]  (主席) 人生都很圓滿
[00:32:35.480 --> 00:32:37.480]  (主席) 是不是
[00:32:37.480 --> 00:32:39.480]  (主席) 但上帝好像一直有一種催迫
[00:32:39.480 --> 00:32:41.480]  (主席) 放在我心裡頭
[00:32:41.480 --> 00:32:43.480]  (主席) 覺得其實我接受了這麼多戲劇的裝備
[00:32:43.480 --> 00:32:45.480]  (主席) 我就跟上帝說
[00:32:45.480 --> 00:32:47.480]  (主席) 我想求一個改變
[00:32:47.480 --> 00:32:49.480]  (主席) 特別是我自己的祈禱
[00:32:49.480 --> 00:32:51.480]  (主席) 求神可不可以讓我看到一個神蹟
[00:32:51.480 --> 00:32:53.480]  (主席) 我就報讀香港演藝學院的導演系
[00:32:53.480 --> 00:32:55.480]  (主席) 一個碩士的課程
[00:32:55.480 --> 00:32:57.480]  (主席) 那年他真的給了我一個神蹟
[00:32:57.480 --> 00:32:59.480]  (主席) 就是演藝學院沒有收我
[00:32:59.480 --> 00:33:01.480]  (主席) 這件事最初是很不開心的
[00:33:01.480 --> 00:33:03.480]  (主席) 覺得為什麼會這樣
[00:33:03.480 --> 00:33:05.480]  (主席) 我一心想走這條路
[00:33:05.480 --> 00:33:07.480]  (主席) 所以在2017年的時候
[00:33:07.480 --> 00:33:13.480]  (主席) 我報讀了中國神學研究院的基督教研究碩士
[00:33:13.480 --> 00:33:15.480]  (主席) 當我收了之後
[00:33:15.480 --> 00:33:17.480]  (主席) 我們出席這個新課程簡介會
[00:33:17.480 --> 00:33:19.480]  (主席) 我就說原來是忠臣轉課程嗎
[00:33:19.480 --> 00:33:21.480]  (主席) 現在是訓練學生成為反思的協作者
[00:33:21.480 --> 00:33:23.480]  (主席) 第一很多協作的功課
[00:33:23.480 --> 00:33:25.480]  (主席) 協作的功課很適合我
[00:33:25.480 --> 00:33:27.480]  (主席) 我自己在做很多戲劇的教學
[00:33:27.480 --> 00:33:29.480]  (主席) 需要學生做很多協作
[00:33:29.480 --> 00:33:31.480]  (主席) 第二就是反思
[00:33:31.480 --> 00:33:33.480]  (主席) 將一些信仰的元素做一些整合
[00:33:33.480 --> 00:33:37.480]  (主席) 老師就舉一些例子 例如你可以寫一篇文章
[00:33:37.480 --> 00:33:39.480]  (主席) 寫一個小說 或者寫一套戲
[00:33:39.480 --> 00:33:41.480]  (主席) 將你的信仰放在一起
[00:33:41.480 --> 00:33:44.480]  (主席) 我完全覺得我是沒有任何的計劃
[00:33:44.480 --> 00:33:50.480]  (主席) 但上帝就將我放在成為第一批忠臣改課程的學生
[00:33:50.480 --> 00:33:57.480]  (主席) 我在現在這個工作崗位已經做了三十年
[00:33:57.480 --> 00:33:59.480]  (主席) 其實我還是不是可以走得掉呢
[00:33:59.480 --> 00:34:03.480]  (主席) 其實自己心裏有很多不安全的感覺
[00:34:03.480 --> 00:34:05.480]  (主席) 但上帝其實有很多恩典
[00:34:05.480 --> 00:34:07.480]  (主席) 上帝有很多的準備
[00:34:07.480 --> 00:34:14.480]  (主席) 在過程裏 上帝給我有機會去接觸一個基督教的組織
[00:34:14.480 --> 00:34:17.480]  (主席) 我就幫那班有勢社群的朋友
[00:34:17.480 --> 00:34:20.480]  (主席) 寫了一個戲 去探索他們自己的生命
[00:34:20.480 --> 00:34:24.480]  (主席) 然後去看他們自己的生命是怎樣的
[00:34:24.480 --> 00:34:26.480]  (主席) 裏頭我發覺原來透過戲劇
[00:34:26.480 --> 00:34:28.480]  (主席) 可以真的幫助到很多不同的人
[00:34:28.480 --> 00:34:30.480]  (主席) 有另外一次的經驗
[00:34:30.480 --> 00:34:33.480]  (主席) 上帝給我接了一個教會的工作
[00:34:33.480 --> 00:34:36.480]  (主席) 就是去帶一個戲劇查經法的工作坊
[00:34:36.480 --> 00:34:40.480]  (主席) 裏頭我幫他們設計了一些活動
[00:34:40.480 --> 00:34:45.480]  (主席) 透過一個親身的經歷去探索聖經裏頭的一些訊息
[00:34:45.480 --> 00:34:49.480]  (主席) 我發覺原來我是有這一方面的恩賜
[00:34:49.480 --> 00:34:57.480]  (主席) 上帝真的擺了我去做一些戲劇和侍奉之間融合的工作
[00:34:57.480 --> 00:34:59.480]  (主席) 我自己再去思想
[00:34:59.480 --> 00:35:02.480]  (主席) 上帝其實你生了演藝學院的路
[00:35:02.480 --> 00:35:05.480]  (主席) 但其實一條什麼路你想我走的呢?
[00:35:05.480 --> 00:35:08.480]  (主席) 接下來我會結束我三十年的教學生活
[00:35:08.480 --> 00:35:10.480]  (主席) 一個很穩定的職業
[00:35:10.480 --> 00:35:12.480]  (主席) 究竟可以做到什麼呢?
[00:35:12.480 --> 00:35:13.480]  (主席) 我都不知道的
[00:35:13.480 --> 00:35:14.480]  (主席) 不過我自己很感恩
[00:35:14.480 --> 00:35:17.480]  (主席) 上帝有很多很豐富的預備
[00:35:17.480 --> 00:35:19.480]  (主席) 很大的肯定給我自己
[00:35:19.480 --> 00:35:21.480]  (主席) 亦都特別透過家人的支持
[00:35:21.480 --> 00:35:23.480]  (主席) 我自己亦都滿心很感恩
[00:35:23.480 --> 00:35:27.480]  (主席) 帶著信心來向前走下一步
[00:35:27.480 --> 00:35:29.480]  (主席) 人生其實除了謀生之外
[00:35:29.480 --> 00:35:31.480]  (主席) 還有很多事可以做
[00:35:31.480 --> 00:35:33.480]  (主席) 在接下來希望都可以尋索
[00:35:33.480 --> 00:35:35.480]  (主席) 更多謀生以外的人生
[00:35:35.480 --> 00:35:38.480]  (主席) 特別去迎向上帝給我們的照明
[00:35:38.480 --> 00:35:42.480]  (主席) 一選會座的分享給我們看到
[00:35:42.480 --> 00:35:47.480]  (主席) 上帝的安排是完全超過我們所想所求
[00:35:47.480 --> 00:35:52.480]  (主席) 等姐妹只要我們肯信服去愛神
[00:35:52.480 --> 00:35:54.480]  (主席) 去專心去尋求祂
[00:35:54.480 --> 00:35:57.480]  (主席) 上帝一定向我們啟示
[00:35:57.480 --> 00:35:59.480]  (主席) 去呼召我們
[00:35:59.480 --> 00:36:02.480]  (主席) 並且為我們生命帶來轉變
[00:36:02.480 --> 00:36:05.480]  (主席) 我們只要需要怎樣去回應呢
[00:36:05.480 --> 00:36:09.480]  (主席) 就是說「我在這裡,請拆卸我」
[00:36:09.480 --> 00:36:11.480]  (主席) 我們同心禱告
[00:36:11.480 --> 00:36:16.480]  (主席) 學生我們感謝你藉著摩西的生平記載
[00:36:16.480 --> 00:36:18.480]  (主席) 讓我們知道主啊
[00:36:18.480 --> 00:36:20.480]  (主席) 你是愛我們每一個
[00:36:20.480 --> 00:36:22.480]  (主席) 你必與我們同在
[00:36:22.480 --> 00:36:25.480]  (主席) 你又會在我們生命不同的時間去
[00:36:25.480 --> 00:36:27.480]  (主席) 呼召我們每一個
[00:36:27.480 --> 00:36:31.480]  (主席) 求你幫助我們懂得即時去回應
[00:36:31.480 --> 00:36:33.480]  (主席) 不作推搪
[00:36:33.480 --> 00:36:35.480]  (主席) 因為這是你所喜悅的
[00:36:35.480 --> 00:36:37.480]  (主席) 奉主耶穌基督的聖名祈求
[00:36:37.480 --> 00:36:39.480]  (主席) 阿們
