
[00:00:00.000 --> 00:00:02.780]  撒母二傳的第七講
[00:40:37.720 --> 00:40:39.640]  所以一個真正謙卑的人
[00:40:39.640 --> 00:40:41.320]  是依賴神的力量
[00:40:41.320 --> 00:40:43.320]  依賴神的智慧
[00:40:43.320 --> 00:40:44.640]  他會不會害怕
[00:40:44.640 --> 00:40:46.080]  他不會害怕
[00:40:46.080 --> 00:40:48.760]  因為他知道不是靠自己
[00:40:48.760 --> 00:40:51.120]  他不會躲起來
[00:40:51.120 --> 00:40:52.680]  一個真正謙卑的人
[00:40:52.680 --> 00:40:54.880]  如果蘇羅真是謙卑的話
[00:40:54.880 --> 00:40:57.160]  他應該立即站出來
[00:40:57.160 --> 00:40:59.160]  接受了神給他的任務
[00:40:59.160 --> 00:41:00.400]  給他的呼召
[00:41:00.400 --> 00:41:03.040]  他應該請人民來為他禱告
[00:41:03.040 --> 00:41:06.040]  令他能夠走在神的旨意裡面
[00:41:06.040 --> 00:41:07.640]  來帶領以色列人
[00:41:07.640 --> 00:41:10.520]  這個才是真正的謙卑
[00:41:10.520 --> 00:41:14.440]  他躲起來不是真正的謙卑
[00:41:14.440 --> 00:41:16.080]  我們遲些會見到
[00:41:16.080 --> 00:41:18.880]  他一上任就出現了問題
[00:41:18.880 --> 00:41:20.880]  他是一個感情用事的人
[00:41:20.880 --> 00:41:24.120]  他是一個被情緒控制的人
[00:41:24.120 --> 00:41:27.200]  我們見到他有一天
[00:41:27.200 --> 00:41:30.600]  是可以害怕到躲在器皿裡面
[00:41:30.600 --> 00:41:31.920]  另一天
[00:41:31.920 --> 00:41:35.280]  在《撒母》以上第十一章會見到
[00:41:35.280 --> 00:41:37.480]  他成為了一個勇敢的勇士
[00:41:37.480 --> 00:41:39.880]  帶領以色列人來爭戰
[00:41:39.880 --> 00:41:41.400]  一天害怕到怕死
[00:41:41.400 --> 00:41:43.920]  一天變得這麼勇敢
[00:41:43.920 --> 00:41:48.320]  他是逃避以色列人情有可原
[00:41:48.320 --> 00:41:50.280]  但如果他是逃避神
[00:41:50.280 --> 00:41:52.200]  就是另一回事
[00:41:52.200 --> 00:41:55.240]  G. Campbell Morgan曾經說過
[00:41:55.240 --> 00:41:57.880]  如果神呼召一個人成為王
[00:41:57.880 --> 00:42:02.160]  這個人是絕對沒有權利躲起來
[00:42:02.160 --> 00:42:05.120]  這是G. Campbell Morgan所說的
[00:42:05.120 --> 00:42:10.000]  《撒母2》在處這個情形非常尷尬
[00:42:10.000 --> 00:42:11.280]  抽了一個王出來
[00:42:11.280 --> 00:42:13.600]  那個王躲起來了不見了
[00:42:13.600 --> 00:42:15.360]  所以他要力挽狂瀾
[00:42:15.360 --> 00:42:19.440]  他要挽回這個尷尬的局面
[00:42:19.440 --> 00:42:20.560]  他怎麼做
[00:42:20.560 --> 00:42:21.920]  他說你們看看
[00:42:21.920 --> 00:42:25.720]  找回掃羅之後 說你們看看
[00:42:25.720 --> 00:42:27.840]  耶和華所揀選的人
[00:42:27.840 --> 00:42:31.200]  在眾民當中有哪個人及得他
[00:42:31.200 --> 00:42:32.920]  每個人都看一看
[00:42:32.920 --> 00:42:35.600]  這個的確是高大威猛
[00:42:35.600 --> 00:42:38.320]  高過所有人一個頭的
[00:42:38.320 --> 00:42:41.120]  這個真的是神所揀選
[00:42:41.120 --> 00:42:43.680]  但是神需不需要高大威猛的人
[00:42:43.680 --> 00:42:45.920]  來幫助自己的工作
[00:42:45.920 --> 00:42:46.920]  不需要
[00:42:46.920 --> 00:42:48.240]  在幾年後
[00:42:48.240 --> 00:42:52.240]  神就差派一個十多歲的小孩子
[00:42:52.240 --> 00:42:54.480]  一個年輕人
[00:42:54.480 --> 00:42:55.840]  不要叫他小孩子
[00:42:55.840 --> 00:42:58.280]  一個十多歲的年輕人大衛
[00:42:58.280 --> 00:43:04.000]  來戰勝一個巨人 哥利亞
[00:43:04.000 --> 00:43:11.760]  《撒母2》接著說了第二個信息
[00:43:11.760 --> 00:43:17.640]  他就是將王權和同神納約兩件事
[00:43:17.640 --> 00:43:19.280]  擺在一起
[00:43:19.280 --> 00:43:20.480]  非常有智慧
[00:43:20.480 --> 00:43:23.480]  我相信他這個智慧是來自神
[00:43:23.480 --> 00:43:27.600]  就是將王權和神同人納約擺在一起
[00:43:27.600 --> 00:43:30.080]  他第一次的演講是消極的
[00:43:30.080 --> 00:43:31.520]  他是罵以色列人
[00:43:31.520 --> 00:43:33.800]  他第二次的演講是積極的
[00:43:33.800 --> 00:43:37.400]  是講出國王和人民的職責
[00:43:37.400 --> 00:43:41.200]  國王和人民都有他們的職責
[00:43:41.200 --> 00:43:44.320]  毫無疑問《撒母2》所講的是什麼
[00:43:44.320 --> 00:43:46.800]  是《新明記》的十七章
[00:43:46.800 --> 00:43:50.480]  是講出王的責任是應該要怎麼做
[00:43:50.480 --> 00:43:53.000]  他提醒就算國王
[00:43:53.000 --> 00:43:54.040]  提醒以色列人
[00:43:54.040 --> 00:43:58.480]  就算國王都一定要聽神的話語
[00:43:58.480 --> 00:43:59.760]  只有一個神
[00:43:59.760 --> 00:44:01.040]  只有一位神
[00:44:01.040 --> 00:44:02.800]  只有一個以色列國
[00:44:02.800 --> 00:44:04.920]  只有一個民約
[00:44:04.920 --> 00:44:09.280]  就算以色列人揀選了一個王出來
[00:44:09.280 --> 00:44:11.760]  仍然都是神掌權
[00:44:11.760 --> 00:44:17.760]  這就是《撒母2》要講給以色列人聽
[00:44:17.760 --> 00:44:20.520]  聚會之後
[00:44:20.520 --> 00:44:24.160]  所有的人包括素羅都回家了
[00:44:24.160 --> 00:44:28.520]  神就感動了一班人來跟隨素羅
[00:44:28.520 --> 00:44:30.760]  他們成為了素羅的心腹
[00:44:30.760 --> 00:44:33.760]  成為了素羅將來的官員
[00:44:33.760 --> 00:44:37.440]  人民也將禮物獻給素羅
[00:44:37.440 --> 00:44:42.400]  但是有另外一批人藐視素羅 嘲笑素羅
[00:44:42.400 --> 00:44:45.680]  說他怎麼可以成為以色列人的王
[00:44:45.680 --> 00:44:50.400]  素羅一句話也沒有說
[00:44:50.400 --> 00:44:52.400]  其實這些是什麼
[00:44:52.400 --> 00:44:56.040]  我們做任何的事
[00:44:56.040 --> 00:44:58.200]  都會有兩批人
[00:44:58.200 --> 00:45:01.480]  一批人會支持你 會接受你
[00:45:01.480 --> 00:45:05.560]  另一批人一定會反對你
[00:45:05.560 --> 00:45:07.600]  但是這些都是外在
[00:45:07.600 --> 00:45:09.440]  我們不需要理會
[00:45:09.440 --> 00:45:11.800]  最重要的是內在
[00:45:11.800 --> 00:45:13.320]  但是如果一個人內在
[00:45:13.320 --> 00:45:15.680]  也有這兩股力量
[00:45:15.680 --> 00:45:17.240]  那就大件事了
[00:45:17.240 --> 00:45:20.000]  雙重性格 Double personality
[00:45:20.000 --> 00:45:22.200]  這就是素羅
[00:45:22.200 --> 00:45:25.880]  有沒有看到他剛才躲在樹上的器皿裡
[00:45:25.880 --> 00:45:29.760]  遲些就勇敢地帶領以色列人來爭戰
[00:45:29.760 --> 00:45:31.720]  今天有人藐視他 嘲笑他
[00:45:31.720 --> 00:45:33.160]  他又不說話
[00:45:33.160 --> 00:45:34.560]  將會有一天
[00:45:34.560 --> 00:45:39.000]  他要將自己的親生兒子約拿丹處死
[00:45:39.000 --> 00:45:40.160]  為什麼
[00:45:40.160 --> 00:45:43.560]  因為約拿丹違背了他的許願
[00:45:43.560 --> 00:45:45.800]  這是將來要說的事
[00:45:45.800 --> 00:45:49.960]  他有一天又會為大衛哀哭
[00:45:49.960 --> 00:45:51.200]  又有一天
[00:45:51.200 --> 00:45:57.000]  一枝長矛想將大衛釘死在牆上
[00:45:57.000 --> 00:46:00.120]  這個人真的有這兩股力量在他身上
[00:46:00.120 --> 00:46:02.120]  他真的有雙重性格
[00:46:02.120 --> 00:46:06.280]  這也是導致他日後的失敗
[00:46:06.280 --> 00:46:08.000]  在結束的時候
[00:46:08.000 --> 00:46:11.880]  我們看到我們今天學會了兩點
[00:46:11.880 --> 00:46:13.400]  第一點是什麼
[00:46:13.400 --> 00:46:15.040]  就是我們今天的主題
[00:46:15.040 --> 00:46:17.680]  我們今天這篇道的主題
[00:46:17.680 --> 00:46:20.400]  就是人的失意
[00:46:20.400 --> 00:46:23.760]  其實可能是神和我們約會
[00:46:23.760 --> 00:46:26.800]  一個人的失意 一個人的失望
[00:46:26.800 --> 00:46:29.760]  其實可能就是神和他的失望
[00:46:29.760 --> 00:46:31.360]  素羅就是一個好的例子
[00:46:31.360 --> 00:46:33.800]  他去找動物找不到他失望
[00:46:33.800 --> 00:46:36.560]  去到拉瑪遇見薩姆爾
[00:46:36.560 --> 00:46:38.720]  其實神一早安排
[00:46:38.720 --> 00:46:42.400]  是要安立他成為以色列人的王
[00:46:42.400 --> 00:46:44.040]  中國人說得好
[00:46:44.040 --> 00:46:48.160]  人生不如意的事十常八九
[00:46:48.160 --> 00:46:50.840]  但如果我們知道我們不如意的時候
[00:46:50.840 --> 00:46:53.840]  神仍然掌權
[00:46:53.840 --> 00:46:56.880]  我們的失望就是神給我們的失望
[00:46:56.880 --> 00:47:00.040]  我們對很多我們失意的事
[00:47:00.040 --> 00:47:02.480]  都會有不同的看法
[00:47:02.480 --> 00:47:04.520]  對我們的失意
[00:47:04.520 --> 00:47:07.200]  當我們學校的成績不合理想
[00:47:07.200 --> 00:47:09.800]  感謝神我不需要再考試
[00:47:09.800 --> 00:47:13.120]  時時有時都會夢想到
[00:47:13.120 --> 00:47:15.960]  驚醒 說要去考試了
[00:47:15.960 --> 00:47:17.560]  原來自己沒有讀書
[00:47:17.560 --> 00:47:20.360]  這些夢還會發生
[00:47:20.360 --> 00:47:22.640]  如果你考試成績不合理想
[00:47:22.640 --> 00:47:26.520]  如果你想得到的工作沒有得到
[00:47:26.520 --> 00:47:28.120]  理想有升職
[00:47:28.120 --> 00:47:30.640]  你的老闆又升了另一個
[00:47:30.640 --> 00:47:33.120]  或者你的男朋友 女朋友離開你
[00:47:33.120 --> 00:47:35.120]  甚至是離婚
[00:47:35.120 --> 00:47:40.280]  又或者你的身體檢查報告出現了很大問題
[00:47:40.280 --> 00:47:42.960]  當你知道你的失意
[00:47:42.960 --> 00:47:45.440]  其實是同神約會的時候
[00:47:45.440 --> 00:47:48.520]  你真的有很不同的看法
[00:47:48.520 --> 00:47:49.720]  在我們的生命當中
[00:47:49.720 --> 00:47:51.560]  神是完全掌權
[00:47:51.560 --> 00:47:53.200]  祂會幫助我們
[00:47:53.200 --> 00:47:57.160]  就好像剛才羅馬書十一章三十六節所說
[00:47:57.160 --> 00:48:01.840]  一切都是本於祂 依靠祂 歸於祂
[00:48:01.840 --> 00:48:03.760]  神仍然掌權
[00:48:03.760 --> 00:48:05.480]  當我們失意的時候
[00:48:05.480 --> 00:48:07.320]  神仍然掌權
[00:48:07.320 --> 00:48:09.520]  第二點我們要學習的
[00:48:09.520 --> 00:48:11.760]  就是今天神給素羅
[00:48:11.760 --> 00:48:13.760]  要他學習的三件事
[00:48:13.760 --> 00:48:16.080]  透過三個地方
[00:48:16.080 --> 00:48:17.560]  還記不記得哪三個地方
[00:48:17.560 --> 00:48:20.760]  第一個就是拉結的墳墓旁邊
[00:48:20.760 --> 00:48:22.440]  不要像拉結那樣
[00:48:22.440 --> 00:48:24.960]  只看到自己眼前的困境
[00:48:24.960 --> 00:48:26.400]  要像雅閣一樣
[00:48:26.400 --> 00:48:29.600]  相信神有祂的旨意
[00:48:29.600 --> 00:48:31.920]  我們要有正確的觀點
[00:48:31.920 --> 00:48:33.160]  第二點
[00:48:33.160 --> 00:48:35.200]  就是去到像樹旁
[00:48:35.200 --> 00:48:37.520]  他拍的像樹旁
[00:48:37.520 --> 00:48:40.440]  像樹就是代表力量
[00:48:40.440 --> 00:48:41.720]  就是代表能力
[00:48:41.720 --> 00:48:43.960]  是神的力量 神的能力
[00:48:43.960 --> 00:48:46.600]  就是教導素羅
[00:48:46.600 --> 00:48:49.240]  他是要依靠神的供應
[00:48:49.240 --> 00:48:50.480]  第三點
[00:48:50.480 --> 00:48:53.800]  他是會去到耶和華的山
[00:48:53.800 --> 00:48:57.760]  如果他是繼續與神同行
[00:48:57.760 --> 00:48:59.880]  繼續聽神的話
[00:48:59.880 --> 00:49:02.280]  聖靈是會與他同在
[00:49:02.280 --> 00:49:03.280]  但很可惜
[00:49:03.280 --> 00:49:04.480]  他是沒有這樣做
[00:49:04.480 --> 00:49:05.560]  給他第一個任務
[00:49:05.560 --> 00:49:07.520]  他就已經失敗了
[00:49:07.520 --> 00:49:10.520]  在薩姆爾上的十章第八節
[00:49:10.520 --> 00:49:14.880]  薩姆爾和素羅說
[00:49:14.880 --> 00:49:17.640]  你當在我已先下到吉格
[00:49:17.640 --> 00:49:19.720]  我也必下到那裡
[00:49:19.720 --> 00:49:22.280]  獻繁祭和和平祭
[00:49:22.280 --> 00:49:24.520]  你要等到後七天
[00:49:24.520 --> 00:49:26.000]  等我到了那裡
[00:49:26.000 --> 00:49:28.880]  指示你當行的事
[00:49:28.880 --> 00:49:31.080]  素羅有沒有等到薩姆爾
[00:49:31.080 --> 00:49:32.200]  他等不及
[00:49:32.200 --> 00:49:34.120]  薩姆爾還沒到
[00:49:34.120 --> 00:49:36.640]  他已經是自己獻祭給神
[00:49:36.640 --> 00:49:39.240]  為神所不棄願
[00:49:39.240 --> 00:49:42.600]  我們今天都是學習這三件事
[00:49:42.600 --> 00:49:43.720]  我們怎樣能夠
[00:49:43.720 --> 00:49:46.680]  第一是有正確的觀點
[00:49:46.680 --> 00:49:49.080]  我們要熟讀神的話語
[00:49:49.080 --> 00:49:50.840]  神的話語幫助我們
[00:49:50.840 --> 00:49:53.120]  能夠有正確的觀點
[00:49:53.120 --> 00:49:53.760]  第二
[00:49:53.760 --> 00:49:57.160]  我們怎樣能夠依靠神的力量
[00:49:57.160 --> 00:49:59.240]  能力給我們的供應
[00:49:59.240 --> 00:50:01.480]  我們要真真正正的相信祂
[00:50:01.480 --> 00:50:03.080]  信靠祂
[00:50:03.080 --> 00:50:04.200]  第三點
[00:50:04.200 --> 00:50:06.360]  我們怎樣能夠時刻
[00:50:06.360 --> 00:50:09.360]  有聖靈在我們身上
[00:50:09.360 --> 00:50:11.320]  未接受耶穌基督的
[00:50:11.320 --> 00:50:13.720]  就應該快點接受耶穌基督
[00:50:13.720 --> 00:50:16.600]  這樣就會有聖靈在你身上
[00:50:16.600 --> 00:50:18.560]  所有接受耶穌基督的人
[00:50:18.560 --> 00:50:20.360]  真正接受耶穌基督的人
[00:50:20.360 --> 00:50:22.280]  都有聖靈在我們身上
[00:50:22.280 --> 00:50:25.320]  問題是我們是否聽聖靈的話
[00:50:25.320 --> 00:50:28.640]  我們應該讓路給聖靈
[00:50:28.640 --> 00:50:30.480]  不要讓聖靈擔憂
[00:50:30.480 --> 00:50:33.400]  不要讓聖靈消滅
[00:50:33.400 --> 00:50:34.600]  就是這三件事
[00:50:34.600 --> 00:50:36.200]  有正確的觀點
[00:50:36.200 --> 00:50:38.120]  是要相信靠神
[00:50:38.120 --> 00:50:40.640]  是要被聖靈帶領
[00:50:40.640 --> 00:50:42.560]  願神祝福祂自己的話語
[00:50:42.560 --> 00:50:45.920]  讓我們低頭禱告
[00:50:45.920 --> 00:50:47.680]  主人 我們感謝你
[00:50:47.680 --> 00:50:51.040]  感謝你讓我們有煞務以上的第九章
[00:50:51.040 --> 00:50:52.600]  和第十章
[00:50:52.600 --> 00:50:55.080]  讓我們看到素羅的故事
[00:50:55.080 --> 00:50:59.360]  也從素羅身上學到兩點
[00:50:59.360 --> 00:51:00.680]  第一點就是
[00:51:00.680 --> 00:51:02.800]  當我們失意的時候
[00:51:02.800 --> 00:51:07.120]  有可能就是你與我們約會
[00:51:07.120 --> 00:51:09.000]  你透過我們的失意
[00:51:09.000 --> 00:51:10.800]  透過我們的失望
[00:51:10.800 --> 00:51:12.800]  與我們有約
[00:51:12.800 --> 00:51:15.080]  因為你是掌管萬有的神
[00:51:15.080 --> 00:51:17.840]  一切都掌管在你的手裡面
[00:51:17.840 --> 00:51:19.680]  就算我們失意有困境
[00:51:19.680 --> 00:51:21.720]  也不要懼怕
[00:51:21.720 --> 00:51:25.920]  因為我們是能夠依靠你這位神
[00:51:25.920 --> 00:51:27.440]  第二點我們要學習的
[00:51:27.440 --> 00:51:30.360]  就是我們是要有正確的觀點
[00:51:30.360 --> 00:51:32.560]  我們是要信靠你
[00:51:32.560 --> 00:51:35.840]  我們是要時刻被你的聖靈
[00:51:35.840 --> 00:51:38.720]  來充滿 帶領
[00:51:38.720 --> 00:51:44.840]  願我們能夠讓你的聖靈帶領我們
[00:51:44.840 --> 00:51:47.440]  而不要使聖靈擔憂
[00:51:47.440 --> 00:51:49.640]  甚至是熄滅
[00:51:49.640 --> 00:51:52.160]  願我們能夠在成聖的路上
[00:51:52.160 --> 00:51:54.680]  成為一個夢理喜悅的人
[00:51:54.680 --> 00:51:59.160]  以致當你回來的時候
[00:51:59.160 --> 00:52:02.800]  能夠被你稱為一個忠心良善的僕人
[00:52:02.800 --> 00:52:05.680]  將一切的榮耀 重贊都歸給你
[00:52:05.680 --> 00:52:06.880]  我們這樣禱告
[00:52:06.880 --> 00:52:08.960]  奉主耶穌基督的名義求 阿們
