
[00:00:00.000 --> 00:00:02.000]  今次是天父的今天早上
[00:33:09.000 --> 00:33:11.000]  不要單單在那裡聽
[00:33:11.000 --> 00:33:13.000]  啊,多好多好多好
[00:33:13.000 --> 00:33:15.000]  而是說這些說話
[00:33:15.000 --> 00:33:16.000]  給了你之後
[00:33:16.000 --> 00:33:17.000]  你在領袖之後
[00:33:17.000 --> 00:33:21.000]  能不能夠去傳揚
[00:33:21.000 --> 00:33:23.000]  告訴別人
[00:33:23.000 --> 00:33:25.000]  基督是我們的主
[00:33:25.000 --> 00:33:27.000]  第一次基督耶穌
[00:33:27.000 --> 00:33:29.000]  耶穌第一次來臨的時候
[00:33:29.000 --> 00:33:31.000]  祂為你為我
[00:33:31.000 --> 00:33:33.000]  接受了上帝的審判
[00:33:33.000 --> 00:33:36.000]  為你為我的罪承擔了刑罰
[00:33:36.000 --> 00:33:39.000]  這個救恩這個愛已經顯明
[00:33:39.000 --> 00:33:41.000]  這位基督
[00:33:41.000 --> 00:33:43.000]  祂還要再來
[00:33:43.000 --> 00:33:45.000]  這次再來的時候
[00:33:45.000 --> 00:33:48.000]  祂不需要再為你為我的罪
[00:33:48.000 --> 00:33:51.000]  去承擔這些罪的刑罰審判
[00:33:51.000 --> 00:33:54.000]  祂會帶著審判來
[00:33:54.000 --> 00:33:56.000]  因此
[00:33:56.000 --> 00:34:02.000]  審判要從神的家開始
[00:34:02.000 --> 00:34:04.000]  我最近有點明白
[00:34:04.000 --> 00:34:07.000]  這個意思
[00:34:07.000 --> 00:34:09.000]  神要管教
[00:34:09.000 --> 00:34:12.000]  神要施行祂審判的時候
[00:34:12.000 --> 00:34:15.000]  是從神的家開始
[00:34:15.000 --> 00:34:16.000]  為了這個緣故
[00:34:16.000 --> 00:34:18.000]  求主給我們謹慎
[00:34:18.000 --> 00:34:19.000]  認真
[00:34:19.000 --> 00:34:21.000]  更加重要的
[00:34:21.000 --> 00:34:22.000]  按著真理
[00:34:22.000 --> 00:34:25.000]  用誠實去敬拜祂
[00:34:25.000 --> 00:34:27.000]  當這位基督再來的時候
[00:34:27.000 --> 00:34:30.000]  祂要統管萬人
[00:34:30.000 --> 00:34:32.000]  求主給我們今天早上
[00:34:32.000 --> 00:34:34.000]  不單單只是紀念
[00:34:34.000 --> 00:34:36.000]  耶穌這個降生
[00:34:36.000 --> 00:34:38.000]  一條歡欣快樂的心
[00:34:38.000 --> 00:34:39.000]  他們經常說
[00:34:39.000 --> 00:34:42.000]  我們到夜裡玩一天就歡喜
[00:34:42.000 --> 00:34:43.000]  更加重要一件事
[00:34:43.000 --> 00:34:46.000]  我們來一個敬拜祂的心
[00:34:46.000 --> 00:34:48.000]  當我這樣敬拜祂的時候
[00:34:48.000 --> 00:34:50.000]  感謝神
[00:34:50.000 --> 00:34:52.000]  待會我們會唱一首詩歌
[00:34:52.000 --> 00:34:55.000]  「何他為王」
[00:34:55.000 --> 00:34:58.000]  我很想將這個為王的意識
[00:34:58.000 --> 00:35:00.000]  放在弟兄姊妹心中
[00:35:00.000 --> 00:35:03.000]  耶穌基督是王
[00:35:03.000 --> 00:35:07.000]  耶穌基督不是總統
[00:35:07.000 --> 00:35:10.000]  耶穌基督是王
[00:35:10.000 --> 00:35:13.000]  王不需要你選的
[00:35:13.000 --> 00:35:16.000]  王是上帝指派的
[00:35:16.000 --> 00:35:19.000]  中文叫天子
[00:35:19.000 --> 00:35:21.000]  就是這麼簡單
[00:35:21.000 --> 00:35:23.000]  我們的信仰
[00:35:23.000 --> 00:35:26.000]  是以神為主
