
[00:00:00.000 --> 00:00:02.000]  各位聽衆 早晨
[00:30:14.500 --> 00:30:16.500]  我們要用口多點稱讚
[00:30:16.500 --> 00:30:18.500]  成為彼此相愛的群體
[00:30:18.500 --> 00:30:20.500]  第二個用耳
[00:30:20.500 --> 00:30:22.500]  很多人其實心裏有很多心事
[00:30:22.500 --> 00:30:24.500]  很多困擾
[00:30:24.500 --> 00:30:26.500]  很多情緒
[00:30:26.500 --> 00:30:28.500]  他其實很想需要有些人
[00:30:28.500 --> 00:30:30.500]  能夠聽他講心事
[00:30:30.500 --> 00:30:32.500]  但我們覺得很多時候
[00:30:32.500 --> 00:30:34.500]  聽不夠要幫你解決
[00:30:34.500 --> 00:30:36.500]  所以你在講話的時候
[00:30:36.500 --> 00:30:38.500]  在想處理的方法
[00:30:38.500 --> 00:30:40.500]  其實呢
[00:30:40.500 --> 00:30:42.500]  有一個聆聽的耳朵
[00:30:42.500 --> 00:30:44.500]  很多問題已經應人而解
[00:30:44.500 --> 00:30:46.500]  他的情緒得罪書解已經幫助很多
[00:30:46.500 --> 00:30:48.500]  中國人聽這個字
[00:30:48.500 --> 00:30:50.500]  很有意思
[00:30:50.500 --> 00:30:52.500]  耳黃十四一心
[00:30:52.500 --> 00:30:54.500]  原來是耳黃十目一心
[00:30:54.500 --> 00:30:56.500]  甚麼是耳黃?
[00:30:56.500 --> 00:30:58.500]  耳黃即是你像皇帝般聽他講話
[00:30:58.500 --> 00:31:00.500]  不敢分心
[00:31:00.500 --> 00:31:02.500]  我見過國家主席旁邊的人聽他講話
[00:31:02.500 --> 00:31:04.500]  拿著筆在那裏聽
[00:31:04.500 --> 00:31:06.500]  聽漏了一兩個字
[00:31:06.500 --> 00:31:08.500]  完全不會答嘴
[00:31:08.500 --> 00:31:10.500]  這就是帶去尊敬的意思
[00:31:10.500 --> 00:31:12.500]  十目即是甚麼?
[00:31:12.500 --> 00:31:14.500]  十隻眼盯著注視
[00:31:14.500 --> 00:31:16.500]  很尊重的意思
[00:31:16.500 --> 00:31:18.500]  一心就是你一心一意聽他講話
[00:31:18.500 --> 00:31:20.500]  我們需要聆聽的耳朵
[00:31:20.500 --> 00:31:22.500]  在我們關係建立的裏面
[00:31:22.500 --> 00:31:24.500]  我們彼此相愛就需要一個聆聽的耳朵
[00:31:24.500 --> 00:31:26.500]  去聽我們弟兄姊妹
[00:31:26.500 --> 00:31:28.500]  訴心事
[00:31:28.500 --> 00:31:30.500]  聽完之後就去祈禱
[00:31:30.500 --> 00:31:32.500]  這樣就夠了
[00:31:32.500 --> 00:31:34.500]  第三是眼
[00:31:34.500 --> 00:31:36.500]  不過反過來不要用眼
[00:31:36.500 --> 00:31:38.500]  要蒙著眼
[00:31:38.500 --> 00:31:40.500]  很神奇的意思
[00:31:40.500 --> 00:31:42.500]  這個是師母教我的
[00:31:42.500 --> 00:31:44.500]  師母最近又多了一個口頭禪
[00:31:44.500 --> 00:31:48.500]  繼之前說有關係就不怕沒有關係
[00:31:48.500 --> 00:31:50.500]  沒有關係就甚麼都有關係
[00:31:50.500 --> 00:31:52.500]  之後就是核子摸象
[00:31:52.500 --> 00:31:54.500]  我們都是核子摸象
[00:31:54.500 --> 00:31:56.500]  甚麼是核子摸象
[00:31:56.500 --> 00:31:58.500]  當然知道是中國成語
[00:31:58.500 --> 00:32:00.500]  核子摸象的意思就是說
[00:32:00.500 --> 00:32:02.500]  我們每個人都是核子
[00:32:02.500 --> 00:32:04.500]  我們沒有人能夠掌握事實的全部
[00:32:04.500 --> 00:32:06.500]  我們只是摸到個象鼻
[00:32:06.500 --> 00:32:08.500]  有些人只是摸到個象尾
[00:32:08.500 --> 00:32:10.500]  就以為掌握了事實
[00:32:10.500 --> 00:32:12.500]  但我們要承認
[00:32:12.500 --> 00:32:14.500]  我們有不清楚的地方
[00:32:14.500 --> 00:32:16.500]  我們都可能有錯誤的地方
[00:32:16.500 --> 00:32:18.500]  我們就要謙卑
[00:32:18.500 --> 00:32:20.500]  去聆聽另外一位
[00:32:20.500 --> 00:32:22.500]  核子說他摸到甚麼
[00:32:22.500 --> 00:32:24.500]  可能是一個完全
[00:32:24.500 --> 00:32:26.500]  相反的意見
[00:32:26.500 --> 00:32:28.500]  但我們願意去聆聽
[00:32:28.500 --> 00:32:30.500]  去尊重去關注去思考
[00:32:30.500 --> 00:32:32.500]  可能他都是核子未必對
[00:32:32.500 --> 00:32:34.500]  但就好像聖經肥立彼書二十三節說
[00:32:34.500 --> 00:32:36.500]  只要心存謙卑
[00:32:36.500 --> 00:32:38.500]  各人看別人比自己強
[00:32:38.500 --> 00:32:40.500]  當我們
[00:32:40.500 --> 00:32:42.500]  願意用口去稱讚
[00:32:42.500 --> 00:32:44.500]  用耳去聆聽
[00:32:44.500 --> 00:32:46.500]  核子摸象的時候
[00:32:46.500 --> 00:32:48.500]  的謙卑就能夠建立一個
[00:32:48.500 --> 00:32:50.500]  避之傷害的群體
[00:32:50.500 --> 00:32:52.500]  但不是這幅圖畫
[00:32:52.500 --> 00:32:54.500]  這幅圖畫在天國裏面才可能會出現
[00:32:54.500 --> 00:32:56.500]  真實的圖畫是這樣
[00:32:56.500 --> 00:32:58.500]  看不看到
[00:32:58.500 --> 00:33:00.500]  我們每個人都有很多
[00:33:00.500 --> 00:33:02.500]  刺很多硬硬
[00:33:02.500 --> 00:33:04.500]  殘殘的地方
[00:33:04.500 --> 00:33:06.500]  你不要以為我們上耶穌的刺
[00:33:06.500 --> 00:33:08.500]  就會自動消除
[00:33:08.500 --> 00:33:10.500]  我們有很多很難忍受的東西
[00:33:10.500 --> 00:33:12.500]  嘩!這個人
[00:33:12.500 --> 00:33:14.500]  很快的追不上
[00:33:14.500 --> 00:33:16.500]  經常說話像急先鋒
[00:33:16.500 --> 00:33:18.500]  嘩!這個人萬條思理
[00:33:18.500 --> 00:33:20.500]  如何和他合作
[00:33:20.500 --> 00:33:22.500]  但在教會為何耶穌要我們彼此相愛
[00:33:22.500 --> 00:33:24.500]  就要很真實明白
[00:33:24.500 --> 00:33:26.500]  彼得有彼得的問題
[00:33:26.500 --> 00:33:28.500]  猶大有猶大的問題
[00:33:28.500 --> 00:33:30.500]  每個人都不同
[00:33:30.500 --> 00:33:32.500]  但我們要學習彼此相愛
[00:33:32.500 --> 00:33:34.500]  我很欣賞蔡牧師畫這幅圖畫的時候
[00:33:34.500 --> 00:33:36.500]  這兩個人的臉孔
[00:33:36.500 --> 00:33:38.500]  或者心裏的怨氣
[00:33:38.500 --> 00:33:40.500]  是很擁抱
[00:33:40.500 --> 00:33:42.500]  很接納
[00:33:42.500 --> 00:33:44.500]  雖然仍然插著臉
[00:33:44.500 --> 00:33:46.500]  雖然仍然插著肚皮
[00:33:46.500 --> 00:33:48.500]  但這就是新的命令
[00:33:48.500 --> 00:33:50.500]  耶穌要我們彼此相愛
[00:33:50.500 --> 00:33:52.500]  就要我們以一個新的形象
[00:33:52.500 --> 00:33:54.500]  姿態告訴我們
[00:33:54.500 --> 00:33:56.500]  以一個薄型的姿態
[00:33:56.500 --> 00:33:58.500]  正面積極的內容帶來生命的根深
[00:33:58.500 --> 00:34:00.500]  耶穌親自用生命
[00:34:00.500 --> 00:34:02.500]  去作出愛的原動力
[00:34:02.500 --> 00:34:04.500]  我們效法耶穌就能夠彼此相愛
[00:34:04.500 --> 00:34:06.500]  當我們與彼相愛的時候
[00:34:06.500 --> 00:34:08.500]  就帶來更大的祝福
[00:34:08.500 --> 00:34:10.500]  讓愛流動在這個群體裏
[00:34:10.500 --> 00:34:12.500]  最後有兩條問題
[00:34:12.500 --> 00:34:14.500]  給大家去反思
[00:34:14.500 --> 00:34:16.500]  如果在這個
[00:34:16.500 --> 00:34:18.500]  愛的關係裏面
[00:34:18.500 --> 00:34:20.500]  你曾經被傷害
[00:34:20.500 --> 00:34:22.500]  求聖靈在一間的祈禱幫助你
[00:34:22.500 --> 00:34:24.500]  能夠得到醫治
[00:34:24.500 --> 00:34:26.500]  或者你都曾經傷害別人
[00:34:26.500 --> 00:34:28.500]  求主你讓我們
[00:34:28.500 --> 00:34:30.500]  能夠有一個認罪婦的心
[00:34:30.500 --> 00:34:32.500]  去求主饒恕
[00:34:32.500 --> 00:34:34.500]  我鼓勵大家將彼相愛
[00:34:34.500 --> 00:34:36.500]  實踐在你的教會
[00:34:36.500 --> 00:34:38.500]  即是我們土葬會和你的家人當中
[00:34:38.500 --> 00:34:40.500]  有什麼困難呢
[00:34:40.500 --> 00:34:42.500]  在一間的祈禱
[00:34:42.500 --> 00:34:44.500]  求主幫助我們
[00:34:44.500 --> 00:34:46.500]  用同心祈禱
[00:34:46.500 --> 00:34:48.500]  在這一刻我先為我們的弟兄姊妹
[00:34:48.500 --> 00:34:50.500]  祈禱
[00:34:50.500 --> 00:34:52.500]  我為著我們弟兄姊妹在愛裏面
[00:34:52.500 --> 00:34:54.500]  曾經受傷害的弟兄姊妹
[00:34:54.500 --> 00:34:56.500]  交在你們面前
[00:34:56.500 --> 00:34:58.500]  他們被刺刺得很痛
[00:34:58.500 --> 00:35:00.500]  流著傷口
[00:35:02.500 --> 00:35:04.500]  聖靈求你
[00:35:04.500 --> 00:35:06.500]  幫助他們
[00:35:06.500 --> 00:35:08.500]  讓這些傷口能夠得到復原
[00:35:08.500 --> 00:35:10.500]  求耶穌你用更大的愛
[00:35:10.500 --> 00:35:12.500]  去包圍住
[00:35:12.500 --> 00:35:14.500]  因為你都很明白
[00:35:14.500 --> 00:35:16.500]  你都曾經在十字架上高受了很多的傷害
[00:35:16.500 --> 00:35:18.500]  你受過很多人的攻擊
[00:35:18.500 --> 00:35:20.500]  求主
[00:35:20.500 --> 00:35:22.500]  聖靈用你的愛
[00:35:22.500 --> 00:35:24.500]  去醫治我們弟兄姊妹的傷口
[00:35:24.500 --> 00:35:26.500]  我要求聖靈
[00:35:26.500 --> 00:35:28.500]  你光照我們的內心
[00:35:28.500 --> 00:35:30.500]  如果我們就曾經是這樣傷害過
[00:35:30.500 --> 00:35:32.500]  我們的弟兄姊妹
[00:35:32.500 --> 00:35:34.500]  刺傷她的時候
[00:35:34.500 --> 00:35:36.500]  我們都沒有發覺
[00:35:36.500 --> 00:35:38.500]  求聖靈讓我們這一刻就要警醒
[00:35:38.500 --> 00:35:40.500]  拆移我們的心
[00:35:40.500 --> 00:35:42.500]  更加讓我們知道
[00:35:42.500 --> 00:35:44.500]  我們得罪了弟兄姊妹的時候
[00:35:44.500 --> 00:35:46.500]  讓我們有勇氣去認罪
[00:35:46.500 --> 00:35:48.500]  去悔改
[00:35:48.500 --> 00:35:50.500]  去尋求饒恕
[00:35:50.500 --> 00:35:52.500]  因為這是耶穌基督給我們的教導
[00:35:52.500 --> 00:35:54.500]  你怎樣愛別人
[00:35:54.500 --> 00:35:56.500]  你就怎樣去彼此相愛
[00:35:56.500 --> 00:35:58.500]  當我們愛別人的時候
[00:35:58.500 --> 00:36:00.500]  我們是主你的門徒
[00:36:00.500 --> 00:36:02.500]  求主你幫助我們
[00:36:02.500 --> 00:36:04.500]  讓我們在教會在我們家庭裏面去實踐彼此相愛
[00:36:04.500 --> 00:36:06.500]  我知道仍然有很多的困難
[00:36:06.500 --> 00:36:08.500]  仍然有很多的刺在我們身邊
[00:36:08.500 --> 00:36:10.500]  我們承認
[00:36:10.500 --> 00:36:12.500]  我們要核子抹匠
[00:36:12.500 --> 00:36:14.500]  要有謙卑的心
[00:36:14.500 --> 00:36:16.500]  我們要有一個聆聽的耳朵
[00:36:16.500 --> 00:36:18.500]  要持續用口去稱讚我們身邊的人
[00:36:18.500 --> 00:36:20.500]  使我們能夠有一個愛的氣氛下
[00:36:20.500 --> 00:36:22.500]  去實踐彼此相愛
[00:36:22.500 --> 00:36:24.500]  求主耶穌幫助我們
[00:36:24.500 --> 00:36:26.500]  禱告奉耶穌基督命求
[00:36:26.500 --> 00:36:27.500]  耶穌基督明教
[00:36:27.500 --> 00:36:29.500]  阿們
