
[00:00:00.000 --> 00:00:05.300]  菲利比書是一個喜樂的書
[00:40:16.680 --> 00:40:18.080]  笛子跟他所說的
[00:40:18.080 --> 00:40:25.720]  他說重複就是學習之母
[00:40:25.720 --> 00:40:26.800]  二零一五年的時候
[00:40:26.800 --> 00:40:29.760]  中國大陸出現了一個
[00:40:29.760 --> 00:40:31.040]  在網路上面的一個
[00:40:31.040 --> 00:40:34.560]  十大用語的第一名
[00:40:34.560 --> 00:40:36.120]  這是一個地產商
[00:40:36.120 --> 00:40:38.680]  出現的一個廣告
[00:40:38.680 --> 00:40:40.480]  這個廣告出現的時候是這樣說
[00:40:40.480 --> 00:40:45.840]  他說走直線 走直線 走直線
[00:40:45.840 --> 00:40:49.480]  重要的事情說三遍
[00:40:49.480 --> 00:40:51.280]  這一句廣告語一出來
[00:40:51.280 --> 00:40:56.560]  馬上火遍整個中國大陸
[00:40:56.560 --> 00:40:58.880]  最後這個廣告就升級改成
[00:40:58.880 --> 00:41:01.840]  別拐彎 別拐彎 別拐彎
[00:41:01.840 --> 00:41:06.840]  重要的事情說三遍
[00:41:06.840 --> 00:41:08.560]  從此之後很多其他的人
[00:41:08.560 --> 00:41:10.000]  也跟著仿效
[00:41:10.000 --> 00:41:12.640]  重要的事情說三遍
[00:41:12.640 --> 00:41:16.760]  其實這個東西是有它的道理在的
[00:41:16.760 --> 00:41:19.200]  重要的事情說三遍
[00:41:19.200 --> 00:41:20.880]  三遍都還不夠
[00:41:20.880 --> 00:41:21.880]  請問做媽媽的
[00:41:21.880 --> 00:41:24.960]  你教孩子你教幾遍
[00:41:24.960 --> 00:41:26.440]  你教他怎麼摺棉被
[00:41:26.440 --> 00:41:28.760]  你告訴他每天早上起來要摺棉被
[00:41:28.760 --> 00:41:32.120]  你講了幾次呢 請告訴我
[00:41:32.120 --> 00:41:34.440]  講一次他就會嗎
[00:41:34.440 --> 00:41:34.920]  我跟你講
[00:41:34.920 --> 00:41:39.040]  有的人講一輩子他還不會
[00:41:39.040 --> 00:41:42.560]  所以重要的事情要說幾遍
[00:41:42.560 --> 00:41:44.840]  他不斷的說
[00:41:44.840 --> 00:41:46.880]  你看聖經也是如此
[00:41:46.880 --> 00:41:48.440]  聖經裡面有強調的時候
[00:41:48.440 --> 00:41:50.120]  他就會說什麼
[00:41:50.120 --> 00:41:54.800]  Holy Holy Holy
[00:41:54.800 --> 00:41:56.720]  當以塞亞遇見主的時候
[00:41:56.720 --> 00:41:58.600]  他在烏西亞文崩的時候
[00:41:58.600 --> 00:42:00.840]  他看見主坐在寶珠上面
[00:42:00.840 --> 00:42:04.560]  然後他就聽見說什麼
[00:42:04.560 --> 00:42:06.520]  說禍災
[00:42:06.520 --> 00:42:08.200]  他說禍災 我有禍了
[00:42:08.200 --> 00:42:10.400]  我嘴唇不潔 住在嘴唇不潔
[00:42:10.400 --> 00:42:12.520]  然後他就說什麼
[00:42:12.520 --> 00:42:13.560]  他看見塞拉佛
[00:42:13.560 --> 00:42:16.680]  他看見主在寶珠上面
[00:42:16.680 --> 00:42:17.560]  他就喊出什麼
[00:42:17.560 --> 00:42:21.520]  聖災聖災聖災
[00:42:21.520 --> 00:42:24.840]  幹嘛喊三次
[00:42:24.840 --> 00:42:27.440]  重要重要
[00:42:27.440 --> 00:42:29.120]  強調重要所以要三次
[00:42:29.120 --> 00:42:29.880]  懂這意思嗎
[00:42:29.880 --> 00:42:31.920]  所以你讀聖經有一個很重要的事情就是
[00:42:31.920 --> 00:42:34.240]  你看它重複出來重要
[00:42:34.240 --> 00:42:39.280]  重要 畫線
[00:42:39.280 --> 00:42:42.120]  重要的事情說三遍
[00:42:42.120 --> 00:42:43.640]  所以我們要反覆的
[00:42:43.640 --> 00:42:52.560]  反覆的去操練這件事情
[00:42:52.560 --> 00:42:53.960]  我們來把這一節聖經
[00:42:53.960 --> 00:42:56.280]  我希望能夠把它背起來
[00:42:56.280 --> 00:42:58.400]  這是我們在屬靈生命裡面
[00:42:58.400 --> 00:43:00.120]  很重要的三件事情
[00:43:00.120 --> 00:43:02.720]  鐵砂羅利迦前書五章十六到十八節
[00:43:02.720 --> 00:43:03.480]  我們一起來念
[00:43:03.480 --> 00:43:09.920]  請要常常喜樂不住的禱告凡事謝恩
[00:43:09.920 --> 00:43:12.320]  因為這是神在基督耶穌裡
[00:43:12.320 --> 00:43:15.160]  要向你們所定的旨意
[00:43:15.160 --> 00:43:16.080]  這邊講哪三件事
[00:43:16.080 --> 00:43:20.840]  第一個常常不住的凡事謝恩
[00:43:20.840 --> 00:43:21.680]  你看到沒有
[00:43:21.680 --> 00:43:24.160]  這個常常不住凡事
[00:43:24.160 --> 00:43:29.480]  都代表是一個經常性持續性
[00:43:29.480 --> 00:43:31.800]  不是一天兩天的
[00:43:31.800 --> 00:43:36.080]  你會不會今天聽完這篇講到
[00:43:36.080 --> 00:43:39.680]  你就開始喜樂了
[00:43:39.680 --> 00:43:42.240]  如果按照有一些比較靈恩的教誨說
[00:43:42.240 --> 00:43:46.000]  我把這個喜樂的靈pass on給你
[00:43:46.000 --> 00:43:48.320]  有沒有
[00:43:48.320 --> 00:43:53.200]  the alonity pass on給你
[00:43:53.200 --> 00:43:55.360]  前六子們
[00:43:55.360 --> 00:43:58.240]  我信靠著福斯主一輩子
[00:43:58.240 --> 00:44:00.280]  我越來越看見
[00:44:00.280 --> 00:44:03.400]  那種走捷徑樹成式的信仰
[00:44:03.400 --> 00:44:07.120]  都經不起考驗
[00:44:07.120 --> 00:44:08.880]  前六子們
[00:44:08.880 --> 00:44:13.560]  喜樂需要是常常的喜樂
[00:44:13.560 --> 00:44:16.680]  喜樂會經過考驗的是不是
[00:44:16.680 --> 00:44:17.920]  禱告呢
[00:44:17.920 --> 00:44:21.920]  不住的禱告
[00:44:21.920 --> 00:44:24.920]  謝恩呢
[00:44:24.920 --> 00:44:27.480]  金榜提靈石謝恩
[00:44:27.480 --> 00:44:30.400]  洞房花住夜謝恩
[00:44:30.400 --> 00:44:33.160]  他鄉遇故知謝恩
[00:44:33.160 --> 00:44:37.200]  還有什麼
[00:44:37.200 --> 00:44:39.760]  酒漢逢甘霖謝恩
[00:44:39.760 --> 00:44:40.920]  但是呢
[00:44:40.920 --> 00:44:43.640]  鳥不語花不香
[00:44:43.640 --> 00:44:45.280]  謝不謝恩
[00:44:45.280 --> 00:44:46.840]  也要謝恩
[00:44:46.840 --> 00:44:48.880]  道理都懂
[00:44:48.880 --> 00:44:52.400]  照著去做吧
[00:44:52.400 --> 00:44:53.640]  大衛也說
[00:44:53.640 --> 00:44:56.680]  我要時時稱頌耶和華
[00:44:56.680 --> 00:45:01.920]  讚美他的話必常在我口中
[00:45:01.920 --> 00:45:04.720]  常時時
[00:45:04.720 --> 00:45:06.320]  都在講到這一個
[00:45:06.320 --> 00:45:08.120]  反覆的反覆的
[00:45:08.120 --> 00:45:11.680]  我們需要去朝廉他
[00:45:11.680 --> 00:45:12.680]  大衛他說
[00:45:12.680 --> 00:45:16.000]  我一天三次禱告主
[00:45:16.000 --> 00:45:17.600]  是不是
[00:45:17.600 --> 00:45:19.000]  請問他禱告什麼
[00:45:19.000 --> 00:45:21.280]  你從這個經文裡面看
[00:45:21.280 --> 00:45:24.440]  他說我要晚上早晨下午
[00:45:24.440 --> 00:45:25.320]  怎麼樣
[00:45:25.320 --> 00:45:27.680]  哀聲悲嘆
[00:45:27.680 --> 00:45:30.480]  他必聽我的聲音
[00:45:30.480 --> 00:45:32.880]  所以大衛在這裡禱告什麼
[00:45:32.880 --> 00:45:34.760]  一定碰到什麼困難了
[00:45:34.760 --> 00:45:36.120]  所以很苦啊
[00:45:36.120 --> 00:45:39.120]  他說我三次一天三次禱告
[00:45:39.120 --> 00:45:41.040]  哀聲嘆氣
[00:45:41.040 --> 00:45:42.640]  是不是
[00:45:42.640 --> 00:45:45.480]  但是大衛接著在四篇
[00:45:45.480 --> 00:45:47.960]  這個一百一十九篇裡面講說
[00:45:47.960 --> 00:45:50.480]  他說我因你公義的典章
[00:45:50.480 --> 00:45:53.600]  一天幾次讚美你
[00:45:53.600 --> 00:45:55.080]  七次啊
[00:45:55.080 --> 00:45:57.040]  大衛禱告碰到困難
[00:45:57.040 --> 00:45:58.560]  他禱告一天三次
[00:45:58.560 --> 00:46:01.280]  但是他讚美一天幾次
[00:46:01.280 --> 00:46:05.040]  七次
[00:46:05.040 --> 00:46:06.440]  親愛的同志們
[00:46:06.440 --> 00:46:09.880]  七代表完全
[00:46:09.880 --> 00:46:10.960]  你不要讀了聖經
[00:46:10.960 --> 00:46:11.800]  然後你就開始
[00:46:11.800 --> 00:46:12.920]  一天就讚
[00:46:12.920 --> 00:46:14.840]  一二三四五六七
[00:46:14.840 --> 00:46:18.360]  人家是早上中午晚上各三次
[00:46:18.360 --> 00:46:20.600]  你說早上一早起來
[00:46:20.600 --> 00:46:22.080]  我就把它解決了
[00:46:22.080 --> 00:46:23.320]  省裝事
[00:46:23.320 --> 00:46:24.920]  一早起來我就七次禱告
[00:46:24.920 --> 00:46:26.440]  讚美主
[00:46:26.440 --> 00:46:26.800]  不是
[00:46:26.800 --> 00:46:27.720]  不是這樣子
[00:46:27.720 --> 00:46:30.560]  他講七次代表是什麼
[00:46:30.560 --> 00:46:33.400]  就是常常的意思
[00:46:33.400 --> 00:46:34.800]  常常的
[00:46:34.800 --> 00:46:35.480]  親愛的同志們
[00:46:35.480 --> 00:46:37.720]  要常常的讚美神
[00:46:37.720 --> 00:46:38.440]  是不是
[00:46:38.440 --> 00:46:41.440]  這樣子的一個生命
[00:46:41.440 --> 00:46:42.720]  這個
[00:46:42.720 --> 00:46:43.560]  你們都知道
[00:46:43.560 --> 00:46:46.240]  蘇格拉底他娶了一個漢妻
[00:46:46.240 --> 00:46:49.040]  都知道嗎
[00:46:49.040 --> 00:46:50.440]  蘇格拉底很有名的
[00:46:50.440 --> 00:46:50.880]  就是說
[00:46:50.880 --> 00:46:51.720]  他說
[00:46:51.720 --> 00:46:55.200]  他說如果你問我結婚好不好
[00:46:55.200 --> 00:46:56.400]  他說
[00:46:56.400 --> 00:47:00.640]  結婚當然好
[00:47:00.640 --> 00:47:00.880]  他說
[00:47:00.880 --> 00:47:04.680]  如果你娶了一個好太太
[00:47:04.680 --> 00:47:07.160]  怎麼樣
[00:47:07.160 --> 00:47:09.920]  你的人生會很快樂
[00:47:09.920 --> 00:47:15.800]  但是如果你娶了一個漢妻
[00:47:15.800 --> 00:47:16.040]  他說
[00:47:16.040 --> 00:47:20.840]  你就會變成一個哲學家
[00:47:20.840 --> 00:47:23.320]  所以蘇格拉底
[00:47:23.320 --> 00:47:27.680]  他娶了一個太太很厲害
[00:47:27.680 --> 00:47:34.560]  有一次他在教學生哲學
[00:47:34.560 --> 00:47:36.640]  那麼教的時候
[00:47:36.640 --> 00:47:38.560]  突然聽到樓上
[00:47:38.560 --> 00:47:39.760]  他在樓下教
[00:47:39.760 --> 00:47:44.680]  突然聽到樓上太太開始罵了
[00:47:44.680 --> 00:47:46.840]  蘇格拉底
[00:47:46.840 --> 00:47:48.320]  你在哪裡
[00:47:48.320 --> 00:47:49.040]  你幹什麼
[00:47:49.040 --> 00:47:49.680]  搞這麼久
[00:47:49.680 --> 00:47:50.480]  教這麼久
[00:47:50.480 --> 00:47:54.160]  還沒結束
[00:47:54.160 --> 00:47:55.840]  蘇格拉底聽了之後
[00:47:55.840 --> 00:47:57.360]  他學生都急了
[00:47:57.360 --> 00:47:59.280]  他們很清楚知道
[00:47:59.280 --> 00:48:02.120]  老師的師母是這樣子的一個
[00:48:02.120 --> 00:48:03.360]  老師
[00:48:03.360 --> 00:48:05.320]  我想我們就停到這裡就好了
[00:48:05.320 --> 00:48:06.960]  你再教下去
[00:48:06.960 --> 00:48:08.480]  師母會更發飆了
[00:48:08.480 --> 00:48:10.720]  趕快結束吧
[00:48:10.720 --> 00:48:12.280]  蘇格拉底說
[00:48:12.280 --> 00:48:12.560]  他說
[00:48:12.560 --> 00:48:13.440]  沒事
[00:48:13.440 --> 00:48:15.600]  還有五分鐘
[00:48:15.600 --> 00:48:16.840]  還有五分鐘
[00:48:16.840 --> 00:48:17.720]  我們把他教完
[00:48:17.720 --> 00:48:18.040]  好不好
[00:48:18.040 --> 00:48:19.240]  把他教完
[00:48:19.240 --> 00:48:21.040]  好了結果就繼續教
[00:48:21.040 --> 00:48:22.520]  結果教教教的時候
[00:48:22.520 --> 00:48:24.240]  台上不僅僅是
[00:48:24.240 --> 00:48:26.640]  不僅僅是這邊大聲斥鶴
[00:48:26.640 --> 00:48:28.000]  就啪
[00:48:28.000 --> 00:48:32.840]  一盆水就澆到他頭上來了
[00:48:32.840 --> 00:48:35.160]  這時候學生們一看
[00:48:35.160 --> 00:48:36.400]  心想慘了
[00:48:36.400 --> 00:48:38.480]  老師變成落湯雞了
[00:48:38.480 --> 00:48:40.600]  那這個老師該怎麼反應
[00:48:40.600 --> 00:48:42.840]  他真怕這一場大戰就要開始了
[00:48:42.840 --> 00:48:45.800]  沒想到
[00:48:45.800 --> 00:48:46.640]  蘇格拉底說
[00:48:46.640 --> 00:48:47.520]  他說
[00:48:47.520 --> 00:48:49.160]  我早就跟你們講過了
[00:48:49.160 --> 00:48:56.040]  打雷之後必定會有下雨
[00:48:56.040 --> 00:48:59.480]  我就覺得蘇格拉底蠻像基督徒的
[00:48:59.480 --> 00:49:01.520]  我就去查Google查查查查查
[00:49:01.520 --> 00:49:03.440]  查了半天我後來發現
[00:49:03.440 --> 00:49:06.680]  唐從容牧師說
[00:49:06.680 --> 00:49:10.000]  因為唐從容牧師是對哲學很有研究的
[00:49:10.000 --> 00:49:13.040]  他說蘇格拉底雖然沒有很明顯的說
[00:49:13.040 --> 00:49:14.440]  他是基督徒
[00:49:14.440 --> 00:49:17.520]  但是他說他是相信有一位真神的
[00:49:17.520 --> 00:49:20.080]  而且是獨一的真神
[00:49:20.080 --> 00:49:22.200]  他說當時候還有什麼獨一的真神呢
[00:49:22.200 --> 00:49:24.080]  希臘的文化裡面是多神的
[00:49:24.080 --> 00:49:31.960]  他說那就是以色列他們所信的這位真神
[00:49:31.960 --> 00:49:35.040]  所以至少從這個來講
[00:49:35.040 --> 00:49:37.720]  蘇格拉底他是這樣子承認的
[00:49:37.720 --> 00:49:42.280]  他說他相信有一位真神
[00:49:42.280 --> 00:49:43.800]  那我們這樣講
[00:49:43.800 --> 00:49:45.200]  雖然我們現在不去探討
[00:49:45.200 --> 00:49:48.080]  到底他有沒有從生得救這些神學問題
[00:49:48.080 --> 00:49:49.000]  我們先講就是說
[00:49:49.000 --> 00:49:52.880]  請問蘇格拉底這樣子的一個生命
[00:49:52.880 --> 00:49:55.240]  你可以做得到嗎
[00:49:55.240 --> 00:49:58.320]  請問 結婚的告訴我
[00:49:58.320 --> 00:50:01.640]  你太太罵你的時候你會說
[00:50:01.640 --> 00:50:04.920]  感謝戰美主
[00:50:04.920 --> 00:50:06.640]  他不僅僅罵你
[00:50:06.640 --> 00:50:08.680]  他還潑水在你身上的時候
[00:50:08.680 --> 00:50:11.360]  你說怎麼樣
[00:50:11.360 --> 00:50:15.880]  打雷之後必定會下雨
[00:50:15.880 --> 00:50:17.320]  親愛的儒子們
[00:50:17.320 --> 00:50:21.520]  這就是我們今天基督徒應該有的生命
[00:50:21.520 --> 00:50:23.040]  我記得我在年輕的時候
[00:50:23.040 --> 00:50:26.600]  我到高雄的一個錫安堂去追求
[00:50:26.600 --> 00:50:29.360]  你知道錫安堂當時候就是榮教寺
[00:50:29.360 --> 00:50:31.520]  是整個的創辦人
[00:50:31.520 --> 00:50:35.600]  像現在北迦的那叫做什麼
[00:50:35.600 --> 00:50:42.680]  江秀琴牧師他就是從臺北的溝直口錫安堂出來的
[00:50:42.680 --> 00:50:43.960]  所以他教導戰美
[00:50:43.960 --> 00:50:48.160]  這些都是以前榮教寺教給他們的
[00:50:48.160 --> 00:50:49.440]  你知道嗎
[00:50:49.440 --> 00:50:51.480]  他們不是只是這樣教
[00:50:51.480 --> 00:50:53.520]  他們也不是只是這樣強調
[00:50:53.520 --> 00:50:55.720]  聚會當中他們就這樣操練
[00:50:55.720 --> 00:50:59.120]  當他們在那邊等候主的時候
[00:50:59.120 --> 00:51:00.600]  等候的安靜到一個地步
[00:51:00.600 --> 00:51:03.160]  連一根針掉下來都可以聽得見
[00:51:03.160 --> 00:51:07.040]  沒有一個人在說話
[00:51:07.040 --> 00:51:08.600]  但是當他們戰美起來的時候
[00:51:08.600 --> 00:51:10.800]  我第一次去參加被他嚇壞了
[00:51:10.800 --> 00:51:11.720]  因為前面很安靜
[00:51:11.720 --> 00:51:13.440]  大家都在那邊等候主
[00:51:13.440 --> 00:51:17.560]  我也跟著安靜都快睡著了
[00:51:17.560 --> 00:51:20.040]  就突然聽到他們那個帶領的教士
[00:51:20.040 --> 00:51:22.600]  就在那邊就開始唱戰美詩歌了
[00:51:22.600 --> 00:51:25.680]  而且很大聲的你知道嗎
[00:51:25.680 --> 00:51:29.040]  哇我真領教到了
[00:51:29.040 --> 00:51:30.680]  大聲戰美聲
[00:51:30.680 --> 00:51:34.480]  他們就是這樣子的用信心裡面來操練
[00:51:34.480 --> 00:51:36.120]  大聲的戰美聲
[00:51:36.120 --> 00:51:39.000]  所以我就記得那時候有一個
[00:51:39.000 --> 00:51:43.720]  就是是我們臺灣的一個錫安堂的牧師
[00:51:43.720 --> 00:51:45.360]  在那邊牧會
[00:51:45.360 --> 00:51:46.640]  他的師母
[00:51:46.640 --> 00:51:47.960]  我記得他還
[00:51:47.960 --> 00:51:49.680]  那時候我記得他們姓秦
[00:51:49.680 --> 00:51:51.360]  這個秦師母
[00:51:51.360 --> 00:51:55.840]  我就記得我印象到現在很深刻看到
[00:51:55.840 --> 00:51:59.800]  他的小兒子在聚會的當中
[00:51:59.800 --> 00:52:03.000]  在那邊有點像小跑步
[00:52:03.000 --> 00:52:06.400]  結果他就摔倒了
[00:52:06.400 --> 00:52:07.160]  摔倒了
[00:52:07.160 --> 00:52:09.560]  請問小孩子摔倒會怎麼樣
[00:52:09.560 --> 00:52:12.440]  會哭嘛對不對
[00:52:12.440 --> 00:52:15.800]  這個師母馬上就教到他說
[00:52:15.800 --> 00:52:18.680]  戰美族
[00:52:18.680 --> 00:52:20.480]  哇
[00:52:20.480 --> 00:52:21.840]  親愛的柳子妹
[00:52:21.840 --> 00:52:26.680]  你有沒有想過這樣教孩子的
[00:52:26.680 --> 00:52:28.240]  親愛的柳子妹
[00:52:28.240 --> 00:52:29.200]  所以你看到沒有
[00:52:29.200 --> 00:52:32.400]  什麼叫做信仰弱勢在生活裡面
[00:52:32.400 --> 00:52:34.640]  不只是在教堂裡面我會戰美
[00:52:34.640 --> 00:52:36.440]  我會大聲的戰美敬拜神
[00:52:36.440 --> 00:52:37.880]  而是在生活當中
[00:52:37.880 --> 00:52:39.240]  我碰到困難的時候
[00:52:39.240 --> 00:52:41.560]  我就起來戰美神
[00:52:41.560 --> 00:52:43.840]  在我感覺不好的時候
[00:52:43.840 --> 00:52:45.640]  不想要去戰美的時候
[00:52:45.640 --> 00:52:47.920]  我就要起來戰美神
[00:52:47.920 --> 00:52:49.520]  因為我戰美神的時候
[00:52:49.520 --> 00:52:51.640]  仇敵就要退去
[00:52:51.640 --> 00:52:53.000]  約沙法出去打仗的時候
[00:52:53.000 --> 00:52:54.240]  師班走在前面
[00:52:54.240 --> 00:52:55.160]  當聖經裡面說
[00:52:55.160 --> 00:52:57.120]  當他們方歌唱的時候
[00:52:57.120 --> 00:52:59.400]  大聲歌唱的時候怎麼樣
[00:52:59.400 --> 00:53:00.840]  神就派
[00:53:00.840 --> 00:53:02.920]  神就把這個敵人
[00:53:02.920 --> 00:53:04.440]  把他們殺滅了
[00:53:04.440 --> 00:53:05.080]  親愛的柳子妹
[00:53:05.080 --> 00:53:07.000]  在屬靈的裡面也是如此
[00:53:07.000 --> 00:53:08.800]  在屬靈的征戰裡面也是如此
[00:53:08.800 --> 00:53:10.880]  魔鬼要用沮喪要用灰心
[00:53:10.880 --> 00:53:14.520]  要用懼怕來使你變成是頹廢
[00:53:14.520 --> 00:53:16.760]  使你變成是起不起精神來
[00:53:16.760 --> 00:53:18.880]  但是耶穌祂要用什麼
[00:53:18.880 --> 00:53:20.320]  祂來要使我們得生命
[00:53:20.320 --> 00:53:22.440]  並且得的更豐盛
[00:53:22.440 --> 00:53:24.800]  所以主耶穌要我們起來戰美
[00:53:24.800 --> 00:53:27.240]  神的話告訴我們說要來戰美祂
[00:53:27.240 --> 00:53:28.720]  當你碰到困難的時候
[00:53:28.720 --> 00:53:30.440]  當你在苦難中間的時候
[00:53:30.440 --> 00:53:32.160]  你還要戰美祂
[00:53:32.160 --> 00:53:34.280]  就像寶兒跟希拉在監獄裡面
[00:53:34.280 --> 00:53:36.440]  他們大聲戰美主
[00:53:36.440 --> 00:53:38.400]  於是以地大震動
[00:53:38.400 --> 00:53:40.000]  他們就被聖靈充滿
[00:53:40.000 --> 00:53:42.080]  然後呢
[00:53:42.080 --> 00:53:43.360]  連玉族都信耶穌了
[00:53:43.360 --> 00:53:45.080]  哈勒路亞
[00:53:45.080 --> 00:53:46.080]  哈勒路亞
